Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUOM,Fucose mutarotase,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,37671,0.0112400364977034,0.0056116620587919,0.000241178862471296,0.0222388941329355,0.0452000134503135
FUOM,Fucose mutarotase,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,37671,-0.105306145131843,0.00603001294871466,-0.117124970511324,-0.0934873197523625,1.54967076370319e-67
FUOM,Fucose mutarotase,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,37671,0.0890776059520632,0.00602046612887741,0.0772774923394635,0.100877719564663,3.85297094053652e-49
FUOM,Fucose mutarotase,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,37671,-0.0613515485286681,0.00546633021483162,-0.072065555749738,-0.0506375413075981,4.23098501684873e-29
FUOM,Fucose mutarotase,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,37671,-0.0268048814449617,0.00563663992886395,-0.037852695705535,-0.0157570671843883,2.00073757929116e-06
FUOM,Fucose mutarotase,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,37671,0.0732230827315065,0.00568722319505752,0.0620761252691937,0.0843700401938192,1.04833790654923e-37
FUOM,Fucose mutarotase,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,37671,-0.119316142421142,0.00612697686547032,-0.131325017077464,-0.10730726776482,2.67449800469054e-83
FUOM,Fucose mutarotase,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,37671,0.0723630102261396,0.0058208023704728,0.0609542375800129,0.0837717828722663,2.76586399412585e-35
FUOM,Fucose mutarotase,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,37671,-0.07494309235001,0.00556507249827005,-0.0858506344466193,-0.0640355502534007,4.58072592992628e-41
FUOM,Fucose mutarotase,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,37671,-0.00360270281790807,0.00566782363112051,-0.0147116371349043,0.00750623149908814,0.525021243515922
FUOM,Fucose mutarotase,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,37671,0.0711144729658253,0.00562233117226028,0.0600947038681951,0.0821342420634554,1.85253156962957e-36
FUOM,Fucose mutarotase,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,37671,-0.097285253408589,0.00601261945356482,-0.109069987537576,-0.0855005192796019,2.52596508563747e-58
FUOM,Fucose mutarotase,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,37671,0.0983213166020156,0.00593264129762986,0.086693339658661,0.10994929354537,4.51251169593499e-61
FUOM,Fucose mutarotase,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,37669,-0.0867934849662067,0.0064059243134969,-0.0993490966206606,-0.0742378733117527,1.52209251768167e-41
FUOM,Fucose mutarotase,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,37669,0.00796408270303159,0.00644133101190898,-0.00466092608031002,0.0205890914863732,0.216330673241788
FUOM,Fucose mutarotase,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,37669,-0.0432739947068822,0.00644184225554463,-0.0559000055277497,-0.0306479838860147,1.92248116608442e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,37669,0.076382810895456,0.00684765668518928,0.062961403792485,0.089804217998427,9.1400677527845e-29
FUOM,Fucose mutarotase,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,37669,0.145038636984011,0.00631586769771924,0.132659536296481,0.157417737671541,1.82319027556072e-114
FUOM,Fucose mutarotase,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,37671,0.0818669008193484,0.00663832085861128,0.0688557919364703,0.0948780097022265,9.40175634797743e-35
FUOM,Fucose mutarotase,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,37671,-0.128247153566186,0.00657077429168609,-0.141125871177891,-0.115368435954481,1.16112142076392e-83
FUOM,Fucose mutarotase,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,37671,-0.133278296514646,0.00661771063574962,-0.146249009360716,-0.120307583668577,7.10539280185565e-89
FUOM,Fucose mutarotase,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,37671,-0.0432782687788394,0.00646135651432302,-0.0559425275469126,-0.0306140100107663,2.19814901874385e-11
FUOM,Fucose mutarotase,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,37671,0.135896807447883,0.00637250828287831,0.123406691213442,0.148386923682325,3.06742866410029e-99
FUOM,Fucose mutarotase,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,37671,0.0906322193529811,0.00625561305330916,0.0783712177684951,0.102893220937467,3.30998126666525e-47
FUOM,Fucose mutarotase,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,37671,-0.114144790384517,0.00607364828570604,-0.126049141024501,-0.102240439744534,8.7922538587414e-78
FUOM,Fucose mutarotase,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,37671,-0.115327759483665,0.00602437573421479,-0.127135535922726,-0.103519983044604,1.34553414824604e-80
FUOM,Fucose mutarotase,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,37671,-0.0539642162287359,0.00662817946850305,-0.0669554479870018,-0.0409729844704699,4.24703209763962e-16
FUOM,Fucose mutarotase,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,37671,0.119383875160318,0.00589797471827647,0.107823844712496,0.13094390560814,9.61552380383692e-90
FUOM,Fucose mutarotase,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,37671,-0.0158364246511829,0.00581243071754959,-0.0272287888575801,-0.0044440604447857,0.00644682457017948
FUOM,Fucose mutarotase,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,37671,-0.0706219066072458,0.00580983940968481,-0.0820091918502281,-0.0592346213642636,8.1182061292235e-34
FUOM,Fucose mutarotase,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,37671,-0.0710127330491844,0.00582735964260861,-0.0824343579486973,-0.0595911081496715,5.6086503310215e-34
FUOM,Fucose mutarotase,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,37671,0.00412860039199928,0.00599598814728569,-0.00762353637668067,0.0158807371606792,0.491111990577612
FUOM,Fucose mutarotase,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,37671,0.124569809453418,0.00589179806306808,0.113021885249804,0.136117733657031,1.31343458908901e-97
FUOM,Fucose mutarotase,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,47798,-0.00780821504386101,0.00480822770541927,-0.0172323413464828,0.00161591125876076,0.104404700973443
FUOM,Fucose mutarotase,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,47798,-0.00761350923268831,0.00471056150490178,-0.0168462097822958,0.00161919131691917,0.106050838516414
FUOM,Fucose mutarotase,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,46120,0.00247095638896381,0.00450109239675066,-0.00635118470866748,0.0112930974865951,0.583032960759103
FUOM,Fucose mutarotase,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,46120,0.000341056883394211,0.00491724593445786,-0.0092967451481432,0.00997885891493162,0.944704240925225
FUOM,Fucose mutarotase,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,46120,-0.00313640543957042,0.00481559640131158,-0.0125749743861411,0.00630216350700028,0.514858749883523
FUOM,Fucose mutarotase,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,46120,0.00298557582218288,0.00441831725030164,-0.00567432598840833,0.0116454776327741,0.499221264629703
FUOM,Fucose mutarotase,Working and living environment,X24009.Traffic intensity on the nearest road,47798,0.0327216353350192,0.0421381639276472,-0.0498691659631692,0.115312436633208,0.437442764875082
FUOM,Fucose mutarotase,Working and living environment,X24010.Inverse distance to the nearest road,47798,-0.00898970468168906,0.00421202362676078,-0.0172452709901402,-0.000734138373237925,0.032828955051746
FUOM,Fucose mutarotase,Working and living environment,X24011.Traffic intensity on the nearest major road,47798,0.00168989872662911,0.00421629626359181,-0.00657404195001083,0.00995383940326905,0.688569792125371
FUOM,Fucose mutarotase,Working and living environment,X24012.Inverse distance to the nearest major road,47798,-0.00352999311832836,0.0042987139046814,-0.0119554723715039,0.00489548613484718,0.41155541316841
FUOM,Fucose mutarotase,Working and living environment,X24013.Total traffic load on major roads,47798,-0.0163809574569551,0.0296013702175256,-0.0743996430833052,0.041637728169395,0.580005033504927
FUOM,Fucose mutarotase,Working and living environment,X24015.Sum of road length of major roads within 100m,47798,-0.00531672028004676,0.0285914674313978,-0.0613559964455865,0.050722555885493,0.852481832021062
FUOM,Fucose mutarotase,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,47798,-0.0057102883313563,0.0047900003022824,-0.0150986889238298,0.0036781122611172,0.233223598315987
FUOM,Fucose mutarotase,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,47798,-0.00575378904966331,0.0047809939583245,-0.0151245372079793,0.00361695910865271,0.228806191203471
FUOM,Fucose mutarotase,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,47798,-0.00461432796081254,0.00473751074627484,-0.0138998490235112,0.00467119310188614,0.330067417471872
FUOM,Fucose mutarotase,Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,47741,-0.00324231095569463,0.00465377439567721,-0.012363708771222,0.0058790868598327,0.485993970453977
FUOM,Fucose mutarotase,Working and living environment,X24020.Average daytime sound level of noise pollution,47798,-0.00680612885328134,0.00424677592245738,-0.0151298096612978,0.00151755195473512,0.109023738211901
FUOM,Fucose mutarotase,Working and living environment,X24021.Average evening sound level of noise pollution,47798,-0.00671384507916403,0.00424673846085761,-0.0150374524624449,0.00160976230411688,0.113904960755172
FUOM,Fucose mutarotase,Working and living environment,X24022.Average night-time sound level of noise pollution,47798,-0.00680124092000387,0.00424668872723389,-0.0151247508253823,0.00152226898537454,0.109270946762429
FUOM,Fucose mutarotase,Working and living environment,X24023.Average 16-hour sound level of noise pollution,47798,-0.00671419825540571,0.0042466815822328,-0.015037694156582,0.00160929764577057,0.113881103366899
FUOM,Fucose mutarotase,Working and living environment,X24024.Average 24-hour sound level of noise pollution,47798,-0.00672825658294541,0.00424678129201232,-0.0150519479152896,0.00159543474939875,0.113134673181299
FUOM,Fucose mutarotase,Working and living environment,"X24500.Greenspace percentage, buffer 1000m",45137,-0.000572568288195748,0.00493200400259678,-0.0102392961332854,0.00909415955689395,0.9075804218318
FUOM,Fucose mutarotase,Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",45137,0.00110318000186127,0.00450101635874208,-0.00771881206127321,0.00992517206499574,0.806384721225195
FUOM,Fucose mutarotase,Working and living environment,"X24502.Water percentage, buffer 1000m",45137,0.000535176066139119,0.00439837424317249,-0.00808563745047897,0.0091559895827572,0.903156896471116
FUOM,Fucose mutarotase,Working and living environment,"X24503.Greenspace percentage, buffer 300m",45137,0.00206501521872255,0.00464899363291392,-0.00704701230178873,0.0111770427392338,0.656913174706609
FUOM,Fucose mutarotase,Working and living environment,"X24504.Domestic garden percentage, buffer 300m",45137,-0.00213151191127246,0.00454432596582031,-0.0110383908042803,0.00677536698173535,0.639039498492583
FUOM,Fucose mutarotase,Working and living environment,"X24505.Water percentage, buffer 300m",45137,-0.000428304985117551,0.00443327181242401,-0.00911751773746861,0.00826090776723351,0.923035869282473
FUOM,Fucose mutarotase,Working and living environment,"X24506.Natural environment percentage, buffer 1000m",47939,0.00308322785226975,0.00469838784946815,-0.00612561233268782,0.0122920680372273,0.511681921370753
FUOM,Fucose mutarotase,Working and living environment,"X24507.Natural environment percentage, buffer 300m",47939,0.000687625016008534,0.00443299684697429,-0.00800104880406107,0.00937629883607814,0.876731863668031
FUOM,Fucose mutarotase,Working and living environment,X24508.Distance (Euclidean) to coast,47939,0.00383027403387171,0.00422017839071747,-0.00444127561193454,0.012101823679678,0.364093880863985
FUOM,Fucose mutarotase,Health and medical history,X2684.Years since last breast cancer screening  or  mammogram,34063,0.033677009377148,0.0317223657268695,-0.0284988274475163,0.0958528462018123,0.28843617597372
FUOM,Fucose mutarotase,Health and medical history,X2704.Years since last cervical smear test,42421,0.0526279697381174,0.0230520148286349,0.00744602067399305,0.0978099188022418,0.0224414306663729
FUOM,Fucose mutarotase,Health and medical history,X2714.Age when periods started (menarche),47365,-0.00187635708747767,0.0192955720540619,-0.039695678313439,0.0359429641384837,0.922534362938984
FUOM,Fucose mutarotase,Health and medical history,X2734.Number of live births,48083,-0.0113103651556609,0.018521175797242,-0.0476118697182552,0.0249911394069334,0.541422561022503
FUOM,Fucose mutarotase,Health and medical history,X2744.Birth weight of first child,43239,-0.085096258299784,0.0207061293939971,-0.125680271912018,-0.0445122446875496,3.97832115071483e-05
FUOM,Fucose mutarotase,Health and medical history,X2754.Age at first live birth,40431,-0.0150049668254886,0.00540801271874124,-0.0256046717542215,-0.00440526189675578,0.00553371294675174
FUOM,Fucose mutarotase,Health and medical history,X2764.Age at last live birth,40383,-0.0171020400641018,0.00520028217478447,-0.0272945931266794,-0.00690948700152429,0.001008782418164
FUOM,Fucose mutarotase,Health and medical history,X2794.Age started oral contraceptive pill,42573,-0.0172669953954591,0.00580229662167438,-0.0286394967739409,-0.00589449401697734,0.0029252539726138
FUOM,Fucose mutarotase,Health and medical history,X2804.Age when last used oral contraceptive pill,40886,-0.011639727738217,0.00508014992954201,-0.0215968216001193,-0.00168263387631462,0.0219634385465865
FUOM,Fucose mutarotase,Lifestyle factors,X2867.Age started smoking in former smokers,29271,0.00876539273719718,0.0102938455158746,-0.0114105444739171,0.0289413299483114,0.394524088432578
FUOM,Fucose mutarotase,Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",33733,0.0786096033954772,0.0352918932117156,0.00943749270051467,0.14778171409044,0.0259436099924923
FUOM,Fucose mutarotase,Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,33725,0.0543553329604648,0.0382962595957432,-0.0207053358471919,0.129416001768121,0.155834145611072
FUOM,Fucose mutarotase,Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,33752,0.112037264276989,0.0416733627780917,0.0303574732319292,0.193717055322048,0.00719098661526014
FUOM,Fucose mutarotase,Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",33715,0.056393388460034,0.0399685573133318,-0.0219449838740962,0.134731760794164,0.158294773784643
FUOM,Fucose mutarotase,Mental health,X28739.Difficulty with standing for long periods,33769,0.109840892288585,0.0346193688825184,0.0419869292788487,0.177694855298321,0.00151458601796488
FUOM,Fucose mutarotase,Mental health,X28740.Difficulty with taking care of household responsibilities,33794,0.140973950908037,0.0376527978882586,0.0671744670470507,0.214773434769024,0.000182165304474023
FUOM,Fucose mutarotase,Mental health,X28741.Difficulty learning a new task,33696,0.0627254432007882,0.0424294575970158,-0.0204362936893628,0.145887180090939,0.139349120380111
FUOM,Fucose mutarotase,Mental health,X28742.Difficulty with joining in community activities,33455,0.121109295280598,0.0446284049290182,0.0336376216197225,0.208580968941474,0.00666576955333991
FUOM,Fucose mutarotase,Mental health,X28743.Difficulty with being emotionally affected by health problems,33729,0.0948064798408654,0.0373125800358653,0.0216738229705695,0.167939136711161,0.0110738032755354
FUOM,Fucose mutarotase,Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,33784,0.0891540426845381,0.0549910398454593,-0.0186283954125621,0.196936480781638,0.104998532602029
FUOM,Fucose mutarotase,Lifestyle factors,X2887.Number of cigarettes previously smoked daily,29250,0.0360596038273178,0.0405940268054188,-0.0435046887113031,0.115623896365939,0.374424867538524
FUOM,Fucose mutarotase,Lifestyle factors,X2897.Age stopped smoking,29280,0.0207999867097258,0.0105759732072143,7.10792235856447e-05,0.0415288941958659,0.0492725829678224
FUOM,Fucose mutarotase,Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,32826,-0.00629266306633439,0.0137635961639745,-0.0332693115477244,0.0206839854150557,0.647541931215348
FUOM,Fucose mutarotase,Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,32826,0.00563095367698329,0.0146651333978194,-0.0231127077827428,0.0343746151367093,0.70101132079078
FUOM,Fucose mutarotase,Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,32826,-0.0538351738673061,0.049786080917462,-0.151415892465532,0.0437455447309194,0.279581566459428
FUOM,Fucose mutarotase,Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,32826,-0.0864790537219966,0.0528914487787996,-0.190146293328444,0.0171881858844506,0.102080549666203
FUOM,Fucose mutarotase,Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,32826,0.0670246426519646,0.0545548734823317,-0.0399029093734055,0.173952194677335,0.219266482731959
FUOM,Fucose mutarotase,Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,32826,0.00503808751284197,0.0442181306955372,-0.081629448650411,0.0917056236760949,0.90929035225379
FUOM,Fucose mutarotase,Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,32826,0.00835585518407688,0.0208465253879193,-0.0325033345762449,0.0492150449443987,0.688557550083368
FUOM,Fucose mutarotase,Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,32826,0.00684841494612721,0.0360631251053873,-0.0638353102604319,0.0775321401526863,0.849391497961499
FUOM,Fucose mutarotase,Mental health,X29002.Recent lack of interest or pleasure in doing things,32768,0.00635526461555714,0.0428669183751826,-0.0776638953998008,0.0903744246309151,0.882144577485384
FUOM,Fucose mutarotase,Mental health,X29003.Recent feelings of depression,32756,-0.0123709526530795,0.0410809478951463,-0.0928896105275663,0.0681477052214072,0.763318325784683
FUOM,Fucose mutarotase,Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",32773,0.0484748738259775,0.033995009900391,-0.0181553455787889,0.115105093230744,0.153922934405219
FUOM,Fucose mutarotase,Mental health,X29005.Recent feelings of tiredness or low energy,32781,0.0334209663704829,0.0344335070317711,-0.0340687074117885,0.100910640152754,0.331778526345965
FUOM,Fucose mutarotase,Mental health,X29006.Recent poor appetite or overeating,32786,0.0422942488137197,0.043633723362916,-0.0432278489775956,0.127816346605035,0.332422741797955
FUOM,Fucose mutarotase,Mental health,X29007.Recent feelings of inadequacy,32743,0.0393273668735834,0.0445227774124214,-0.0479372768547626,0.126592010601929,0.377094997397331
FUOM,Fucose mutarotase,Mental health,X29008.Recent trouble concentrating on things,32786,0.00835160332042344,0.0450219035471332,-0.0798913276319577,0.0965945342728046,0.852840695116452
FUOM,Fucose mutarotase,Mental health,X29009.Recent changes in speed or amount of moving or speaking,32776,0.0739471026806888,0.079335918903186,-0.0815512983695559,0.229445503730933,0.351324310797325
FUOM,Fucose mutarotase,Mental health,X29010.Recent thoughts of suicide or self-harm,32719,0.0235761261109705,0.088649877733733,-0.150177634247146,0.197329886469087,0.790287033723012
FUOM,Fucose mutarotase,Mental health,X29038#0.Substances taken for depression_None of options listed,31907,-0.0297189536675593,0.0275290684521088,-0.0836759278336925,0.0242380204985739,0.280378386257168
FUOM,Fucose mutarotase,Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),31907,-0.0335093158303263,0.0547824975598871,-0.140883011047705,0.0738643793870524,0.540768659900453
FUOM,Fucose mutarotase,Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),31907,-0.0226819220446792,0.0258238181725186,-0.0732966056628156,0.0279327615734572,0.379791121452538
FUOM,Fucose mutarotase,Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),31907,-0.07591469746353,0.0754213867969949,-0.22374061558564,0.07191122065858,0.31418819888624
FUOM,Fucose mutarotase,Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),31907,-0.0517654307750983,0.0476666355365484,-0.145192036426733,0.0416611748765366,0.277519075499993
FUOM,Fucose mutarotase,Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),31907,0.0677699312327932,0.0495458706255047,-0.0293399751931961,0.164879837658782,0.171409032464649
FUOM,Fucose mutarotase,Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),31907,0.0309945357933743,0.0596643625011958,-0.0859476147089695,0.147936686295718,0.603440394718915
FUOM,Fucose mutarotase,Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),31907,0.00299460949346639,0.0641920814070834,-0.122821870064417,0.12881108905135,0.962792823601666
FUOM,Fucose mutarotase,Mental health,X29039#7.Use of specific medications_Other antidepressant(s),31907,-0.00260952886110657,0.0489029261720033,-0.0984592641582331,0.0932402064360199,0.957445385310302
FUOM,Fucose mutarotase,Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,31907,-0.0314980464142277,0.0276312198468062,-0.0856552373139679,0.0226591444855125,0.254346207857902
FUOM,Fucose mutarotase,Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,31907,0.0127887708866189,0.0418085514172743,-0.0691559898912387,0.0947335316644764,0.759697795506854
FUOM,Fucose mutarotase,Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,31907,-0.0987489986897308,0.0655328858455012,-0.227193454946913,0.0296954575674516,0.131888469589073
FUOM,Fucose mutarotase,Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,31907,-0.0911147664321807,0.0859930339382637,-0.259661112951178,0.0774315800868162,0.2893792133954
FUOM,Fucose mutarotase,Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,31907,-0.0678884901802963,0.0578149166276742,-0.181205726770538,0.0454287464099452,0.240337092101137
FUOM,Fucose mutarotase,Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,31907,0.0177553534799455,0.0969241823408919,-0.172216043908203,0.207726750868094,0.854655439744959
FUOM,Fucose mutarotase,Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,31907,-0.0922329509858212,0.0883389806364806,-0.265377353033323,0.0809114510616807,0.296482294347494
FUOM,Fucose mutarotase,Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,31907,-0.0860902523112115,0.0483161035253313,-0.180789815220861,0.00860931059843788,0.0748204559978287
FUOM,Fucose mutarotase,Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,31907,-0.0820267185526415,0.0471504073175915,-0.174441516895121,0.0103880797898379,0.0819561281719301
FUOM,Fucose mutarotase,Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,31907,-0.125977716552705,0.0659027628130156,-0.255147131666215,0.00319169856080595,0.055969724252029
FUOM,Fucose mutarotase,Mental health,X29058.Recent feelings or nervousness or anxiety,32649,0.000201896762952343,0.0380186649020343,-0.0743146864450349,0.0747184799709396,0.995763011693832
FUOM,Fucose mutarotase,Mental health,X29059.Recent inability to stop or control worrying,32661,0.0396547430156037,0.0389735832896969,-0.0367334802322022,0.11604296626341,0.308956336891099
FUOM,Fucose mutarotase,Mental health,X29060.Recent worrying too much about different things,32652,0.0161607792241528,0.0365946510041303,-0.0555647367439426,0.0878862951922483,0.658778834055464
FUOM,Fucose mutarotase,Mental health,X29061.Recent trouble relaxing,32660,0.0112807211353231,0.0388124455221318,-0.0647916720880552,0.0873531143587015,0.771328649524651
FUOM,Fucose mutarotase,Mental health,X29062.Recent restlessness,32671,0.0182860145558606,0.0559911023431207,-0.091456546036656,0.128028575148377,0.743987941138529
FUOM,Fucose mutarotase,Mental health,X29063.Recent easy annoyance or irritability,32636,0.0509413874365983,0.0407156894393598,-0.0288613638645469,0.130744138737743,0.210915953546598
FUOM,Fucose mutarotase,Mental health,X29064.Recent feelings of foreboding,32627,0.0573940830986391,0.0437953672336994,-0.0284448366794117,0.14323300287669,0.190061606262149
FUOM,Fucose mutarotase,Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,31907,-0.0413905724847053,0.0276128828963647,-0.09551182296158,0.0127306779921695,0.133926675288289
FUOM,Fucose mutarotase,Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,31907,-0.104162482253942,0.0469984204708252,-0.196279386376759,-0.0120455781311242,0.026701210612266
FUOM,Fucose mutarotase,Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',31907,0.0271786705977363,0.0600503283065577,-0.0905199728831167,0.144877314078589,0.650851264006677
FUOM,Fucose mutarotase,Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,31907,-0.0808559900804061,0.0662228997618027,-0.210652873613539,0.0489408934527272,0.222137043269918
