Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUOM,Fucose mutarotase,Mental health,X29065#2.Symptoms of panic attack_Sweating,31907,-0.0686740824295264,0.0454685994816356,-0.157792537413532,0.0204443725544794,0.130993250370926
FUOM,Fucose mutarotase,Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,31907,-0.0584143192757329,0.0447910877816766,-0.146204851327819,0.0293762127763532,0.19222253892317
FUOM,Fucose mutarotase,Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,31907,-0.0166207024528892,0.0466617489348052,-0.108077730365107,0.074836325459329,0.721704281958367
FUOM,Fucose mutarotase,Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,31907,-0.0322210522051418,0.0412483114032975,-0.113067742555605,0.0486256381453214,0.434740026231894
FUOM,Fucose mutarotase,Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,31907,-0.152879631198382,0.0564271666002182,-0.26347687773481,-0.0422823846619544,0.00675739892558246
FUOM,Fucose mutarotase,Mental health,X29076.Felt loved as a child,32630,-0.0730862150855615,0.0360417260245465,-0.143727998093673,-0.00244443207745032,0.0426107580673494
FUOM,Fucose mutarotase,Mental health,X29077.Physically abused by family as a child,32644,0.000749619065330133,0.0502857138273744,-0.0978103800363237,0.0993096181669839,0.988106580970908
FUOM,Fucose mutarotase,Mental health,X29078.Felt hated by family member as a child,32625,0.0932505030385567,0.0464412361966776,0.00222568009306863,0.184275325984045,0.0446841589461238
FUOM,Fucose mutarotase,Mental health,X29079.Sexually molested as a child,32536,0.106736928895144,0.0589513442750403,-0.00880770588393452,0.222281563674224,0.0702409009061816
FUOM,Fucose mutarotase,Mental health,X29080.Someone to take to doctor when needed as a child,32608,-0.120567804413351,0.0496751365323957,-0.217931072016846,-0.0232045368098553,0.0152404985019782
FUOM,Fucose mutarotase,Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,32623,0.0238662292750756,0.0634061675313847,-0.100409859086438,0.14814231763659,0.706627587337193
FUOM,Fucose mutarotase,Mental health,X29082.Belittlement by partner or ex-partner as an adult,32557,-0.0191984029555039,0.0471662752586506,-0.111644302462459,0.0732474965514512,0.683991815957873
FUOM,Fucose mutarotase,Mental health,X29083.Physical violence by partner or ex-partner as an adult,32623,-0.0320044629479427,0.0528989464136646,-0.135686397918725,0.0716774720228399,0.545188258889836
FUOM,Fucose mutarotase,Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,32586,-0.0552272015029053,0.0659300598152543,-0.184450118740804,0.0739957157349932,0.402244360138454
FUOM,Fucose mutarotase,Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,32593,0.011653272590638,0.0652670922435654,-0.11627022820675,0.139576773388026,0.858297507021008
FUOM,Fucose mutarotase,Mental health,X29086.Experienced a violent or sexual assault,32625,0.0491199598701872,0.0613719882044547,-0.0711691370105439,0.169409056750918,0.423522916422311
FUOM,Fucose mutarotase,Mental health,X29087.Experienced a life-threatening injury or illness,32637,0.0762391671068733,0.0430181524030507,-0.00807641160310607,0.160554745816853,0.0763893127348763
FUOM,Fucose mutarotase,Mental health,X29088.Experienced a marital separation or divorce,32638,-0.0350141647710099,0.0385424709720473,-0.110557407876223,0.0405290783342029,0.363663744491532
FUOM,Fucose mutarotase,Mental health,X29089.Experienced the death of a spouse or partner,32645,0.0733343993888614,0.0482909419334593,-0.0213158468007188,0.167984645578442,0.128902974590814
FUOM,Fucose mutarotase,Mental health,X29090.Experienced the death of a close friend or family member due to suicide,32631,0.0924847238974038,0.048435259023992,-0.00244838378962046,0.187417831584428,0.0562389721544902
FUOM,Fucose mutarotase,Lifestyle factors,X29091.Frequency of drinking alcohol,32641,-0.113854351626327,0.0324742829036781,-0.177503946117536,-0.0502047571351176,0.000457357321209027
FUOM,Fucose mutarotase,Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,31569,-0.0494990701776698,0.0401143730158073,-0.128123241288652,0.0291251009333126,0.217262860412681
FUOM,Fucose mutarotase,Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,31585,-0.0828625956415384,0.041416819144833,-0.164039561165411,-0.00168563011766577,0.0454626648712097
FUOM,Fucose mutarotase,Mental health,X29104.Ever used cannabis,32636,-0.0373251063042349,0.0512268868861186,-0.137729804601027,0.0630795919925575,0.466252942731712
FUOM,Fucose mutarotase,Mental health,X29108.Ever thought that life not worth living,32593,-0.000224071582427703,0.0391521976408515,-0.0769623789584966,0.0765142357936412,0.995433799376583
FUOM,Fucose mutarotase,Mental health,X29109.Ever contemplated self-harm,32619,0.023765756718458,0.0521020120406321,-0.0783541868811809,0.125885700318097,0.648302197903842
FUOM,Fucose mutarotase,Mental health,X29111.Ever self-harmed,32633,0.152889186324318,0.0811226148580261,-0.00611113879741351,0.311889511446049,0.0595101138403612
FUOM,Fucose mutarotase,Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,32625,-0.106037383744071,0.05324370391408,-0.210395043415668,-0.00167972407247412,0.0464539210115113
FUOM,Fucose mutarotase,Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,32499,-0.029179092071271,0.0567590371682268,-0.140426804920996,0.0820686207784535,0.607205172556983
FUOM,Fucose mutarotase,Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,32499,-0.0111347470861239,0.0449317459734817,-0.099200969194148,0.0769314750219003,0.804284104637374
FUOM,Fucose mutarotase,Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,32499,-0.043879370982842,0.0460764816113395,-0.134189274941067,0.0464305329753834,0.340965345218587
FUOM,Fucose mutarotase,Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,32499,-0.103591402605303,0.0587050671431205,-0.218653334205819,0.0114705289952135,0.0776676816590451
FUOM,Fucose mutarotase,Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,32621,-0.0485683231329053,0.036188154998554,-0.119497106930071,0.0223604606642606,0.179599083204708
FUOM,Fucose mutarotase,Health and medical history,X29153.Pain or discomfort today,32632,0.0504269264404384,0.0344185343886045,-0.0170334009612264,0.117887253842103,0.142929454670289
FUOM,Fucose mutarotase,Mental health,X29154.Anxiety or depression today,32632,-0.0202060497563882,0.0414485235841918,-0.101445155981404,0.0610330564686276,0.625918915056755
FUOM,Fucose mutarotase,Mental health,X29166.Frequency of confiding in someone close,32424,-0.0718160832394584,0.0335913272140288,-0.137655084578955,-0.00597708189996207,0.0325523330704496
FUOM,Fucose mutarotase,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,32603,0.0355955001444637,0.0146928956271487,0.0067974247152522,0.0643935755736752,0.015430117988789
FUOM,Fucose mutarotase,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,32603,-0.039188331423606,0.0144431537931907,-0.0674969128582598,-0.0108797499889521,0.0066760611936916
FUOM,Fucose mutarotase,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,32603,-0.0439927552998825,0.0211952869367477,-0.0855355176959079,-0.00244999290385705,0.0379630395987033
FUOM,Fucose mutarotase,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,32603,0.00327475525362488,0.0184157547714312,-0.0328201240983802,0.03936963460563,0.858865955154841
FUOM,Fucose mutarotase,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,32603,-0.000102320821127375,0.0270706294479058,-0.0531607545390228,0.052956112896768,0.996984277546402
FUOM,Fucose mutarotase,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,32603,-0.0127032187059435,0.014378041246547,-0.0408841795491755,0.0154777421372886,0.376984004183639
FUOM,Fucose mutarotase,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,32603,-0.00367594695423917,0.0159324708833861,-0.0349035898856759,0.0275516959771976,0.817537770774035
FUOM,Fucose mutarotase,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,32603,-0.0310691562716205,0.0222999174708404,-0.0747769945144677,0.0126386819712266,0.163584958103495
FUOM,Fucose mutarotase,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,32603,0.0598001024279865,0.0468383050786176,-0.0320029755261041,0.151603180382077,0.201732199271119
FUOM,Fucose mutarotase,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,32603,0.0822827218470426,0.0307157079208494,0.0220799343221778,0.142485509371907,0.00740241294882827
FUOM,Fucose mutarotase,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,32603,0.0136616925621393,0.0425544547274954,-0.0697450387037517,0.0970684238280303,0.748188123688315
FUOM,Fucose mutarotase,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,32603,-0.0166800677659564,0.0226214730512315,-0.0610181549463701,0.0276580194144574,0.460927408656779
FUOM,Fucose mutarotase,Mental health,X29171.Frequency of feeling 'in tune' with people,32510,0.0489674658382518,0.0418824275419854,-0.0331220921440396,0.131057023820543,0.242371772410883
FUOM,Fucose mutarotase,Mental health,X29172.Freuency of feeling that lacks companionship,32583,0.0389504308855763,0.0373750949813197,-0.0343047552778103,0.112205617048963,0.297373430503217
FUOM,Fucose mutarotase,Mental health,X29173.Frequency of feeling left out,32532,0.0107645699711152,0.0389119607689855,-0.0655028731360963,0.0870320130783268,0.782064311992597
FUOM,Fucose mutarotase,Mental health,X29174.Frequency of feeling isolated from others,32559,-0.00552055093823342,0.0406204332984048,-0.0851366002031068,0.07409549832664,0.891899155118346
FUOM,Fucose mutarotase,Mental health,X29175.Tendency to bounce back quickly after hard times,32621,0.0336704112396479,0.0339561888639605,-0.0328837189337147,0.100224541413011,0.321429911241342
FUOM,Fucose mutarotase,Mental health,X29176.Ability to make it through stressful events,32621,-0.00412882522807017,0.0329856394897889,-0.0687806786280564,0.060523028171916,0.900391742525654
FUOM,Fucose mutarotase,Mental health,X29177.Quick recovery from stressful events,32621,-0.0415429523038336,0.0335704355963127,-0.107341006072606,0.0242551014649392,0.215942198735851
FUOM,Fucose mutarotase,Mental health,X29178.Hard to snap back when something bad happens,32621,-0.00254307253082514,0.0330690651156118,-0.0673584401574243,0.062272295095774,0.93870350389571
FUOM,Fucose mutarotase,Mental health,X29179.Comes through difficult times with little trouble,32621,-0.0192451888351673,0.0331878124795701,-0.0842933012951248,0.0458029236247901,0.562006662560527
FUOM,Fucose mutarotase,Mental health,X29180.Tendency to take a long time to get over setbacks,32621,-0.00203913333075274,0.0331802468065899,-0.0670724170716689,0.0629941504101635,0.950997365039399
FUOM,Fucose mutarotase,Mental health,X29181.General happiness,32575,-0.00236801592157739,0.0350856086287249,-0.0711358088338781,0.0663997769907234,0.946191283551251
FUOM,Fucose mutarotase,Mental health,X29182.Belief that own life is meaningful,32482,-0.0223097789973712,0.0346700803337222,-0.0902631364514668,0.0456435784567244,0.519925912711692
FUOM,Fucose mutarotase,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,28888,0.0740196044151862,0.0414629736759433,-0.00724782398966266,0.155287032820035,0.0742975772567781
FUOM,Fucose mutarotase,Health and medical history,X2946.Father's age,29719,-0.0215574090126368,0.0131779092295851,-0.0473861111026237,0.00427129307735009,0.10192555298593
FUOM,Fucose mutarotase,Health and medical history,X2966.Age high blood pressure diagnosed,29457,-0.00318309482323266,0.0109504134542655,-0.0246459051935931,0.0182797155471278,0.771306112407658
FUOM,Fucose mutarotase,Blood and urine assays,X30000.White blood cell (leukocyte) count,47324,0.00873033734322422,0.0044615359899099,-1.42731969991795e-05,0.0174749478834476,0.0503830375298154
FUOM,Fucose mutarotase,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,47324,0.0288885135697419,0.00525394904474395,0.0185907734420438,0.0391862536974401,3.87266265919155e-08
FUOM,Fucose mutarotase,Blood and urine assays,X30020.Haemoglobin concentration,47324,0.0565442817229058,0.00569981384725,0.0453726465822958,0.0677159168635158,3.78086836340387e-23
FUOM,Fucose mutarotase,Blood and urine assays,X30030.Haematocrit percentage,47324,0.0418003127377678,0.00554119359533886,0.0309395732909036,0.0526610521846319,4.74354305313383e-14
FUOM,Fucose mutarotase,Blood and urine assays,X30040.Mean corpuscular volume,47324,0.0102145007314034,0.00440016915027214,0.00159016919686995,0.0188388322659368,0.0202746438023163
FUOM,Fucose mutarotase,Blood and urine assays,X30050.Mean corpuscular haemoglobin,47323,0.0212433032511627,0.00441266885088884,0.0125944723034206,0.0298921341989049,1.48762741386332e-06
FUOM,Fucose mutarotase,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,47323,0.0247785422584834,0.00431761693843719,0.0163160130591465,0.0332410714578203,9.64750811147542e-09
FUOM,Fucose mutarotase,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,47324,-0.0114545768908377,0.00416643681801745,-0.0196207930541519,-0.00328836072752345,0.00597786675592841
FUOM,Fucose mutarotase,Blood and urine assays,X30080.Platelet count,47324,0.00185222632417078,0.00441406230777784,-0.00679933579907378,0.0105037884474153,0.674767430742161
FUOM,Fucose mutarotase,Blood and urine assays,X30090.Platelet crit,47324,-0.0035822058058458,0.00452285327425704,-0.0124469982233896,0.00528258661169799,0.428355223377864
FUOM,Fucose mutarotase,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,47324,-0.00963260519945872,0.00426488006626871,-0.0179917701293454,-0.00127344026957204,0.0239184289626025
FUOM,Fucose mutarotase,Blood and urine assays,X30110.Platelet distribution width,47324,0.0334546542772999,0.00426322348201087,0.0250987362525586,0.0418105723020412,4.4375359148422e-15
FUOM,Fucose mutarotase,Blood and urine assays,X30120.Lymphocyte count,47291,0.0313548408445886,0.00442670934706926,0.0226784905243329,0.0400311911648444,1.45050877507333e-12
FUOM,Fucose mutarotase,Blood and urine assays,X30130.Monocyte count,47291,0.0373624233734422,0.00450107252666236,0.028540321221184,0.0461845255257004,1.09096890839264e-16
FUOM,Fucose mutarotase,Blood and urine assays,X30140.Neutrophill count,47291,-0.0107754086707187,0.00443508303759522,-0.0194681714244054,-0.00208264591703208,0.0151238001103233
FUOM,Fucose mutarotase,Blood and urine assays,X30150.Eosinophill count,47291,0.0230454783205801,0.00437065908373516,0.0144789865164591,0.031611970124701,1.35602414030772e-07
FUOM,Fucose mutarotase,Blood and urine assays,X30160.Basophill count,47291,0.0396492497246128,0.0210875465602601,-0.00168234153349699,0.0809808409827226,0.0600906693509391
FUOM,Fucose mutarotase,Blood and urine assays,X30170.Nucleated red blood cell count,47291,0.0559322355470977,0.0913305930683107,-0.123075726866791,0.234940197960987,0.540269242078368
FUOM,Fucose mutarotase,Blood and urine assays,X30180.Lymphocyte percentage,47291,0.0284987370347767,0.00437550189182375,0.0199227533268021,0.0370747207427512,7.50722406452129e-11
FUOM,Fucose mutarotase,Blood and urine assays,X30190.Monocyte percentage,47291,0.0345933221885961,0.00444448257749937,0.0258821363366974,0.0433045080404949,7.35686555045513e-15
FUOM,Fucose mutarotase,Blood and urine assays,X30200.Neutrophill percentage,47291,-0.0373764864477407,0.00434069079713736,-0.0458842404101299,-0.0288687324853514,7.72183828527002e-18
FUOM,Fucose mutarotase,Blood and urine assays,X30210.Eosinophill percentage,47291,0.0205022401395983,0.00431776054590823,0.0120394294696182,0.0289650508095784,2.06326210503349e-06
FUOM,Fucose mutarotase,Blood and urine assays,X30220.Basophill percentage,47291,-0.0021151284661699,0.00414576156123062,-0.0102408211261819,0.00601056419384211,0.609922886383069
FUOM,Fucose mutarotase,Blood and urine assays,X30230.Nucleated red blood cell percentage,47291,0.0554127233244045,0.0913090230911429,-0.123552961934236,0.234378408583044,0.543943101724374
FUOM,Fucose mutarotase,Blood and urine assays,X30240.Reticulocyte percentage,46889,0.0782119181292022,0.00452860878761621,0.0693358449054745,0.08708799135293,2.10516686825266e-66
FUOM,Fucose mutarotase,Blood and urine assays,X30250.Reticulocyte count,46889,0.0847235510518444,0.00467464686976505,0.0755612431871049,0.0938858589165839,6.82028614439944e-73
FUOM,Fucose mutarotase,Blood and urine assays,X30260.Mean reticulocyte volume,46889,0.00240198309974061,0.00435004142011637,-0.00612409808368748,0.0109280642831687,0.580834121702928
FUOM,Fucose mutarotase,Blood and urine assays,X30270.Mean sphered cell volume,46889,-0.00963180799455531,0.00439680602595775,-0.0182495478054325,-0.00101406818367812,0.0284882893688515
FUOM,Fucose mutarotase,Blood and urine assays,X30280.Immature reticulocyte fraction,46889,0.0505044459945192,0.00458898430244483,0.0415100367617274,0.0594988552273111,4.23860076870858e-28
FUOM,Fucose mutarotase,Blood and urine assays,X30290.High light scatter reticulocyte percentage,46889,0.0838350580244281,0.00464657940676188,0.0747277623871748,0.0929423536616814,2.94048574949992e-72
FUOM,Fucose mutarotase,Blood and urine assays,X30300.High light scatter reticulocyte count,46889,0.0892036589192655,0.00476089890804928,0.0798722970594889,0.0985350207790421,9.74665155724849e-78
FUOM,Fucose mutarotase,Blood and urine assays,X30500.Microalbumin in urine,31026,0.0322762655639296,0.00894208611553738,0.0147497767774763,0.0498027543503829,0.000309096377718105
FUOM,Fucose mutarotase,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,47363,0.0217160264567563,0.00455754085846703,0.0127832463741609,0.0306488065393517,1.90146355928813e-06
FUOM,Fucose mutarotase,Blood and urine assays,X30520.Potassium in urine,47320,0.00501183755707456,0.00423660628526713,-0.00329191076204902,0.0133155858761981,0.236827776998025
FUOM,Fucose mutarotase,Blood and urine assays,X30530.Sodium in urine,47294,0.00133568142091855,0.004462793164143,-0.00741139318080174,0.0100827560226388,0.764719446110621
FUOM,Fucose mutarotase,Blood and urine assays,X30600.Albumin,44920,0.0660959749456384,0.00465681246025537,0.0569686225235379,0.075223327367739,1.65530300820804e-45
FUOM,Fucose mutarotase,Blood and urine assays,X30610.Alkaline phosphatase,46950,0.13561544267594,0.0043569162742779,0.127075886778355,0.144154998573525,2.73418467178695e-208
FUOM,Fucose mutarotase,Blood and urine assays,X30620.Alanine aminotransferase,46958,0.458041784698115,0.00347704943199025,0.451226767811414,0.464856801584816,0
FUOM,Fucose mutarotase,Blood and urine assays,X30630.Apolipoprotein A,44724,-0.0253621394206218,0.00517467814589128,-0.0355045085865687,-0.0152197702546749,9.59880364065733e-07
FUOM,Fucose mutarotase,Blood and urine assays,X30640.Apolipoprotein B,46857,0.0565854548317019,0.00439029310847026,0.0479804803391002,0.0651904293243036,7.10016257301465e-38
FUOM,Fucose mutarotase,Blood and urine assays,X30650.Aspartate aminotransferase,46892,0.383146149871119,0.0036601237337534,0.375972307352962,0.390319992389276,0
FUOM,Fucose mutarotase,Blood and urine assays,X30660.Direct bilirubin,41922,0.0266614465863184,0.00509462197109585,0.0166759875229705,0.0366469056496662,1.6847781281261e-07
FUOM,Fucose mutarotase,Blood and urine assays,X30670.Urea,46947,-0.0191259486638929,0.00463566352225265,-0.0282118491675081,-0.0100400481602777,3.70732199798678e-05
FUOM,Fucose mutarotase,Blood and urine assays,X30680.Calcium,44922,0.0676377250274503,0.00448254071004719,0.0588519452357578,0.0764235048191428,3.59841556160915e-51
FUOM,Fucose mutarotase,Blood and urine assays,X30690.Cholesterol,46958,0.0425239258431341,0.00454113233300042,0.0336233064704533,0.051424545215815,8.3629676903297e-21
FUOM,Fucose mutarotase,Blood and urine assays,X30700.Creatinine,46953,-0.0138487585715964,0.00514615725580265,-0.0239352267929696,-0.00376229035022323,0.00712721680554248
FUOM,Fucose mutarotase,Blood and urine assays,X30710.C-reactive protein,46898,0.0726378273357722,0.00481031250586717,0.0632096148242726,0.0820660398472719,2.87377225507394e-51
FUOM,Fucose mutarotase,Blood and urine assays,X30720.Cystatin C,46957,0.0754132688078647,0.00499247073529582,0.0656280261666849,0.0851985114490445,2.66340168616005e-51
FUOM,Fucose mutarotase,Blood and urine assays,X30730.Gamma glutamyltransferase,46954,0.317547733378317,0.00403396057940835,0.309641170642677,0.325454296113958,0
FUOM,Fucose mutarotase,Blood and urine assays,X30740.Glucose,44897,0.0433283753390002,0.00486541776348109,0.0337921565225772,0.0528645941554231,5.75578823556193e-19
FUOM,Fucose mutarotase,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),46875,0.0870719209236225,0.00492639406554517,0.0774161885551539,0.096727653292091,1.9482220578295e-69
FUOM,Fucose mutarotase,Blood and urine assays,X30760.HDL cholesterol,44909,-0.0543182655665783,0.00541119047262808,-0.0649241988929293,-0.0437123322402273,1.17541409906527e-23
FUOM,Fucose mutarotase,Blood and urine assays,X30770.IGF-1,46832,-0.0475922418030596,0.00444402735321604,-0.056302535415363,-0.0388819481907561,1.06890462641859e-26
FUOM,Fucose mutarotase,Blood and urine assays,X30780.LDL direct,46909,0.0449829367768944,0.00441568169936261,0.0363282006461437,0.0536376729076451,2.55782151519353e-24
FUOM,Fucose mutarotase,Blood and urine assays,X30790.Lipoprotein A,42480,-0.00116142019596114,0.00480069738887319,-0.0105707870781526,0.00824794668623031,0.80883917697807
FUOM,Fucose mutarotase,Blood and urine assays,X30810.Phosphate,44880,0.0108013306415495,0.00485783309003465,0.00127997778508154,0.0203226834980174,0.0261938475308781
FUOM,Fucose mutarotase,Blood and urine assays,X30830.SHBG,44690,-0.0868452275619055,0.00507627655523701,-0.09679472961017,-0.0768957255136409,3.71281631973215e-65
FUOM,Fucose mutarotase,Blood and urine assays,X30840.Total bilirubin,46876,0.0368479438158769,0.00446475968598004,0.028097014831356,0.0455988728003978,1.62808930461919e-16
FUOM,Fucose mutarotase,Blood and urine assays,X30850.Testosterone,43068,0.00529848336161711,0.00795542461323877,-0.0102941488803309,0.0208911156035651,0.505405648801686
FUOM,Fucose mutarotase,Blood and urine assays,X30860.Total protein,44917,0.0822177758074013,0.0045495242288263,0.0733007083189017,0.0911348432959008,1.94717649747899e-72
FUOM,Fucose mutarotase,Blood and urine assays,X30870.Triglycerides,46952,0.121908435081245,0.00486185993904341,0.11237918960072,0.13143768056177,7.1484177797547e-137
FUOM,Fucose mutarotase,Blood and urine assays,X30880.Urate,46925,0.124403047066754,0.0053933751829899,0.113832031708094,0.134974062425414,2.28821665798214e-116
FUOM,Fucose mutarotase,Blood and urine assays,X30890.Vitamin D,45644,-0.0142400580671843,0.00479416165848143,-0.0236366149178079,-0.00484350121656069,0.00297850666450276
FUOM,Fucose mutarotase,Physical measures,X3137.Number of measurements made,46003,-0.0164859069443572,0.0236754541558877,-0.0628897970898971,0.0299179832011828,0.486230282830062
FUOM,Fucose mutarotase,Physical measures,X3143.Ankle spacing width,37783,0.0246006351107233,0.0075529213122832,0.00979690933864821,0.0394043608827983,0.00112837363589083
FUOM,Fucose mutarotase,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",37782,-0.0159091126175981,0.00612243774602656,-0.0279090905998102,-0.00390913463538608,0.00937369674262071
FUOM,Fucose mutarotase,Physical measures,X3146.Speed of sound through heel,37783,-0.0220431391040154,0.00591228881473408,-0.0336312251808942,-0.0104550530271366,0.000193527915726878
FUOM,Fucose mutarotase,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",37783,-0.0206252145061694,0.00598306047592414,-0.0323520130389807,-0.00889841597335807,0.000568033602469494
FUOM,Fucose mutarotase,Physical measures,X3148.Heel bone mineral density (BMD),37781,-0.0208999045525278,0.005968006250128,-0.0325971968027786,-0.0092026123022769,0.000463306722600632
FUOM,Fucose mutarotase,Health and medical history,X3526.Mother's age at death,38537,-0.0114045017390811,0.0057466322119996,-0.0226679008746004,-0.000141102603561923,0.0472134900960108
FUOM,Fucose mutarotase,Health and medical history,X3581.Age at menopause (last menstrual period),38008,-0.0079515021880968,0.00566193345595438,-0.0190488917617674,0.00314588738557379,0.160228840004591
FUOM,Fucose mutarotase,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",29314,-0.0154546879809114,0.00936853389449104,-0.0338170144141138,0.00290763845229107,0.0990816292450226
FUOM,Fucose mutarotase,Physical measures,X4100.Ankle spacing width (left),32147,0.00354489273156436,0.0100676463309321,-0.0161876940770626,0.0232774795401913,0.724767364256547
FUOM,Fucose mutarotase,Physical measures,X4101.Heel broadband ultrasound attenuation (left),32146,-0.0108920424884313,0.00820565187179869,-0.0269751201571568,0.0051910351802941,0.184421417087215
FUOM,Fucose mutarotase,Physical measures,X4103.Speed of sound through heel (left),32147,-0.0130085851252381,0.00798941958734906,-0.0286678475164423,0.00265067726596606,0.103517793835456
FUOM,Fucose mutarotase,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",32147,-0.0127276832462709,0.008061054845355,-0.0285273507431667,0.00307198425062492,0.114397715725161
FUOM,Fucose mutarotase,Physical measures,X4105.Heel bone mineral density (BMD) (left),32145,-0.0119628168354654,0.00803958361547173,-0.02772040072179,0.00379476705085923,0.136794622374257
FUOM,Fucose mutarotase,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",32147,-0.0127252539705163,0.00806102707451747,-0.0285248670365706,0.00307435909553789,0.114465617591926
FUOM,Fucose mutarotase,Physical measures,X4119.Ankle spacing width (right),32145,0.00351578692856964,0.0099511476134895,-0.0159884623938698,0.0230200362510091,0.723869725152939
