Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23415.Total Esterified Cholesterol,37562,0.0481287149880896,0.00633717711163899,0.0357078478492772,0.0605495821269021,3.29466146288595e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,37562,0.0629894012796552,0.0059326312579806,0.0513614440140133,0.0746173585452972,3.15933889953067e-26
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23417.Cholesteryl Esters in LDL,37562,0.0554342191640031,0.00608967378857482,0.0434984585383964,0.0673699797896097,1.00434959186785e-19
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23418.Cholesteryl Esters in HDL,37562,-0.00810746217933505,0.00701314419983876,-0.021853224811019,0.00563830045234892,0.247686623093967
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23419.Total Free Cholesterol,37562,0.0551794152459119,0.00625697987898447,0.0429157346831024,0.0674430958087215,1.30093243078503e-18
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23420.Free Cholesterol in VLDL,37562,0.0793650036967739,0.006065455427997,0.0674767110578997,0.091253296335648,7.05006892858415e-39
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23421.Free Cholesterol in LDL,37562,0.0310146248080498,0.00616672526430747,0.0189278432900072,0.0431014063260924,4.98649837264092e-07
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23422.Free Cholesterol in HDL,37562,0.0129495962777132,0.00709087283771196,-0.000948514484202193,0.0268477070396287,0.0678376851567942
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,37562,0.0800374131383989,0.00626577659490457,0.0677564910123859,0.0923183352644119,3.82624013910317e-37
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23424.Total Lipids in VLDL,37562,0.0920226345329736,0.00624942111722957,0.0797737691432036,0.104271499922744,1.09037671524567e-48
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23425.Total Lipids in LDL,37562,0.0528808838399224,0.00609222595016432,0.0409401209776003,0.0648216467022444,4.41859564865109e-18
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23426.Total Lipids in HDL,37562,0.0242426488834078,0.0069148178561013,0.0106896058854492,0.0377956918813663,0.000456589712416925
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,37562,0.0546804911748282,0.00645313732509335,0.0420323420176452,0.0673286403320112,2.63405379550022e-17
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23428.Concentration of VLDL Particles,37562,0.077606070366289,0.00604680219134499,0.0657543380712528,0.0894578026613252,1.77235104952629e-37
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23429.Concentration of LDL Particles,37562,0.0477262863770438,0.00604574599666864,0.0358766242235733,0.0595759485305143,3.15328311376145e-15
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23430.Concentration of HDL Particles,37562,0.0483940545758984,0.00646553257473461,0.0357216107294186,0.0610664984223782,7.61490931875664e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23431.Average Diameter for VLDL Particles,37562,0.0940801736225163,0.00679390136020531,0.0807641269565139,0.107396220288519,2.64813058179023e-43
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23432.Average Diameter for LDL Particles,37562,-0.0365655232227051,0.0062229140357111,-0.0487624347326988,-0.0243686117127113,4.30637762288737e-09
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23433.Average Diameter for HDL Particles,37562,-0.0527238275297859,0.00739661823425898,-0.0672211992689336,-0.0382264557906383,1.07091395605532e-12
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23434.Phosphoglycerides,37549,0.0782030353620962,0.00642825348214264,0.0656036585370966,0.0908024121870958,7.22479808232614e-34
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,37549,0.0829852363814985,0.00682524726440634,0.0696077517432621,0.0963627210197349,7.85897895311028e-34
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23436.Total Cholines,37549,0.0719794440211386,0.00645456656676399,0.0593284935502812,0.084630394491996,9.46368581198766e-29
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23437.Phosphatidylcholines,37549,0.0675607084204695,0.00646036103752377,0.0548984007869229,0.0802230160540161,1.70179016531765e-25
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23438.Sphingomyelins,37548,0.0498674031645883,0.00651128929067844,0.0371052761548585,0.062629530174318,2.0112622270386e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23439.Apolipoprotein B,37562,0.0507281161717491,0.00604321476043221,0.038883415241302,0.0625728171021962,5.1674183709858e-17
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23440.Apolipoprotein A1,37562,0.0380680217087011,0.00668963303658984,0.0249563409569851,0.0511797024604172,1.29304393663011e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,37562,0.0248980995663235,0.00609964217930246,0.0129428008948907,0.0368533982377563,4.49348219337691e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23442.Total Fatty Acids,37549,0.106835141697183,0.00641653138401901,0.0942587401845058,0.11941154320986,1.29951821141728e-61
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23443.Degree of Unsaturation,37549,-0.0639795567729857,0.00673216961971078,-0.0771746092276188,-0.0507845043183525,2.37659089396156e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23444.Omega-3 Fatty Acids,37549,0.0320695320975859,0.00631724149034646,0.0196877387765068,0.0444513254186649,3.89708327765306e-07
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23445.Omega-6 Fatty Acids,37549,0.0772726875087994,0.00624244040365626,0.0650375043176331,0.0895078706999657,5.35435915499615e-35
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,37549,0.0745023416507427,0.00630403656597875,0.0621464299814244,0.0868582533200611,4.5740608011281e-32
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23447.Monounsaturated Fatty Acids,37549,0.119387519936332,0.00656462158901633,0.10652086162186,0.132254178250804,5.21157253444137e-73
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23448.Saturated Fatty Acids,37549,0.112483343389338,0.00653556315319341,0.0996736396090792,0.125293047169597,1.15711733161521e-65
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23449.Linoleic Acid,37549,0.0727253308720998,0.0061825470053059,0.0606075387417002,0.0848431230024994,8.74841824316932e-32
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23450.Docosahexaenoic Acid,37549,0.00102761509564482,0.00664472209090278,-0.0119960402025246,0.0140512703938143,0.877098585863348
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,37549,-0.0193163359509675,0.00629142630045407,-0.0316475314998575,-0.00698514040207752,0.00214307907481338
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,37549,-0.102617455061591,0.00702756110953021,-0.11639147483627,-0.0888434352869114,6.47386514545733e-48
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,37549,-0.114142242439922,0.00702583237880948,-0.127912873902389,-0.100371610977456,8.93194912913228e-59
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,37549,0.103807452013997,0.00694114283891428,0.0902028120497247,0.117412091978269,3.72415317454604e-50
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,37549,0.0599020825378057,0.00655580024682013,0.0470527140540382,0.0727514510215732,7.33575247958366e-20
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,37549,-0.0441631179743434,0.00679226670235359,-0.0574759607109564,-0.0308502752377303,8.21507064117981e-11
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,37549,-0.0658496241449766,0.00668691281267526,-0.0789559732578201,-0.0527432750321331,8.42905394359005e-23
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,37549,-0.113996502195768,0.00700127076722111,-0.127718992899521,-0.100274011492014,5.00641336083914e-59
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,37547,-0.00334343204995409,0.00627211050622979,-0.0156367686421645,0.00894990454225631,0.593998795099389
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23460.Alanine,37555,0.0570590768907052,0.00606056619145249,0.0451803671554583,0.068937786625952,5.52065878744205e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23461.Glutamine,37519,-0.0814869274211851,0.0060875181016577,-0.0934184629004342,-0.069555391941936,1.35283310359914e-40
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23462.Glycine,37544,0.00581968721694663,0.00582742829446908,-0.00560207224021277,0.017241446674106,0.317972253586204
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23463.Histidine,37545,0.0233391811826702,0.00594721502108185,0.0116826397413498,0.0349957226239906,8.73950235146644e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),37552,0.0562506399962744,0.00608630734746397,0.044321477595245,0.0681798023973038,2.78386387625138e-20
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23465.Isoleucine,37558,0.0419067737195673,0.00597385401422864,0.0301980198516792,0.0536155275874555,2.41186133800352e-12
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23466.Leucine,37559,0.0520834936950417,0.00608180566694811,0.0401631545878234,0.06400383280226,1.21273570404371e-17
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23467.Valine,37552,0.0590985986913838,0.00614088631809552,0.0470624615079165,0.071134735874851,7.49395927071159e-22
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23468.Phenylalanine,37558,0.0335217870643629,0.0059488377582879,0.0218620650581187,0.0451815090706072,1.78650602560748e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23469.Tyrosine,37545,0.0397775858881478,0.00599520938447018,0.0280269754945862,0.0515281962817093,3.3750703976107e-11
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23470.Glucose,37538,-0.0216236693739527,0.00634261662660702,-0.0340551979621024,-0.00919214078580289,0.00065334360258766
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23471.Lactate,37537,0.130284835801966,0.00586398138507838,0.118791432287212,0.14177823931672,2.20891038019844e-107
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23472.Pyruvate,37521,0.0542922819274577,0.00608148249750589,0.0423725762323461,0.0662119876225692,4.9340163957751e-19
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23473.Citrate,37560,0.024614553005953,0.00606885121235052,0.012719604629746,0.03650950138216,5.02342461811715e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23474.3-Hydroxybutyrate,37401,0.0269999353118277,0.00574018402947427,0.0157491746140581,0.0382506960095972,2.58165417708152e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23475.Acetate,37552,-0.0633645474486295,0.00612190637581265,-0.0753634839452223,-0.0513656109520367,5.19952355332941e-25
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23476.Acetoacetate,37561,0.0046481012315989,0.00592875074256196,-0.00697225022382254,0.0162684526870203,0.433058170128132
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23477.Acetone,37561,-0.0286056934634664,0.00594006924540113,-0.0402482291844526,-0.0169631577424802,1.48311417783941e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23478.Creatinine,37173,0.0185025041315625,0.00715419019665019,0.00448029134612814,0.0325247169169969,0.00971373661344766
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23479.Albumin,37560,0.0352870947071228,0.00613085748304447,0.0232706140403557,0.04730357537389,8.82393095937416e-09
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23480.Glycoprotein Acetyls,37562,0.148930181536704,0.0064273928803038,0.136332491491309,0.1615278715821,1.91427849926874e-116
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,37562,0.096588528901026,0.00650138902141731,0.0838458064190481,0.109331251383004,1.59315928517427e-49
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,37562,0.0938269257709542,0.00650805639644248,0.0810711352339269,0.106582716307981,9.20792566369659e-47
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,37562,0.0959269294137934,0.00640453531388159,0.0833740401985855,0.108479818629001,2.6646853803663e-50
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,37562,0.0975760451695949,0.0063870001928819,0.0850575247915464,0.110094565547643,3.05160808956459e-52
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,37562,0.0968095044536372,0.00633707851803409,0.0843888305582903,0.109230178348984,3.07984981203055e-52
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,37562,0.0968859116682124,0.00642417578475404,0.0842945271300945,0.10947729620633,5.73709722552576e-51
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,37562,0.087743477774438,0.00656261194377952,0.0748807583646301,0.100606197184246,1.66280364689547e-40
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,37562,0.0954883508080687,0.00637221616767083,0.0829988071194339,0.107977894496704,2.39757156761504e-50
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,37562,0.0946802975020473,0.00638503867747668,0.082165621694193,0.107194973309902,2.40680686392158e-49
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,37562,0.0919564552664633,0.006344112534954,0.0795219946979535,0.104390915834973,3.03079051882889e-47
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,37562,0.0847921803911203,0.00616978020263797,0.0726994111939499,0.0968849495882907,1.10621845405785e-42
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,37562,0.0777412607333272,0.00604797177583416,0.0658872360526922,0.0895952854139621,1.37539609593173e-37
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,37562,0.0893234576352355,0.00629779272752551,0.0769797838892855,0.101667131381186,2.51458534100759e-45
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,37562,0.0957767646847093,0.00645924648712687,0.0831166415699406,0.108436887799478,2.42830211395998e-49
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23495.Concentration of Large VLDL Particles,37562,0.0923028448435106,0.00631937853937335,0.0799168629063388,0.104688826780682,6.09014066038397e-48
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23496.Total Lipids in Large VLDL,37562,0.0903437454761134,0.00630672513777632,0.0779825642060718,0.102704926746155,3.40812288606813e-46
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23497.Phospholipids in Large VLDL,37562,0.0896423635420288,0.00627604831179058,0.0773413088509192,0.101943418233138,6.15231569133736e-46
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23498.Cholesterol in Large VLDL,37562,0.0833967885840142,0.00610548779393942,0.0714300325078929,0.0953635446601355,3.4530257997246e-42
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,37562,0.0751739211670705,0.00596727942279671,0.063478053498389,0.0868697888357521,3.5223663148789e-36
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,37562,0.0900885274369582,0.00625189441015951,0.0778348143930455,0.102342240480871,1.02099487749389e-46
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23501.Triglycerides in Large VLDL,37562,0.0908007933174119,0.00640328433746984,0.078250356015971,0.103351230618853,2.6208545469955e-45
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,37562,0.0693476645302266,0.00601587435823826,0.0575565507880796,0.0811387782723736,1.3473334044431e-30
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23503.Total Lipids in Medium VLDL,37562,0.0772385611818798,0.00607291925048652,0.0653356394509262,0.0891414829128334,7.7008173477559e-37
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23504.Phospholipids in Medium VLDL,37562,0.0670764121355634,0.00600303619323749,0.0553104611968179,0.0788423630743089,7.40044177808586e-29
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23505.Cholesterol in Medium VLDL,37562,0.0412641666192203,0.00605867712669723,0.0293891594508938,0.0531391737875469,1.01321623349997e-11
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,37562,0.0258269800514662,0.00616456903047936,0.0137444247517266,0.0379095353512057,2.81296009613865e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,37562,0.0586287715699898,0.0059922917796847,0.0468838796818078,0.0703736634581718,1.5746402152146e-22
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23508.Triglycerides in Medium VLDL,37562,0.0923919501631925,0.00628057366100462,0.0800820257876235,0.104701874538762,1.34120984722292e-48
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23509.Concentration of Small VLDL Particles,37562,0.0789421270142044,0.00604997329075232,0.0670841793643298,0.0908000746640789,1.1307090787262e-38
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23510.Total Lipids in Small VLDL,37562,0.0805765100375495,0.00601409707505224,0.0687888797704471,0.0923641403046519,1.15062513102809e-40
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23511.Phospholipids in Small VLDL,37562,0.0681834398553156,0.00595319954389435,0.0565151687492827,0.0798517109613485,3.15358987550184e-30
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23512.Cholesterol in Small VLDL,37562,0.0600678418119761,0.00588795609994107,0.0485274478560917,0.0716082357678606,2.39932488382452e-24
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,37562,0.0615959817072545,0.00585100485318776,0.0501280121950065,0.0730639512195025,8.18604427252195e-26
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,37562,0.0558820100451922,0.00597209545269163,0.0441767029579166,0.0675873171324678,9.50315712174498e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23515.Triglycerides in Small VLDL,37562,0.0908758141992917,0.00621607884539008,0.0786922996623271,0.103059328736256,5.035858581585e-48
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,37562,0.0595600283542405,0.00609766213504651,0.0476086105695494,0.0715114461389317,1.84840241176093e-22
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,37562,0.0609097167844539,0.00609405121161247,0.0489653764096934,0.0728540571592143,1.94538764312373e-23
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,37562,0.0583133703311235,0.00608317832008565,0.0463903408237556,0.0702363998384914,1.0785370233291e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,37562,0.0443765152672724,0.00620918380542779,0.0322065150086339,0.0565465155259108,9.3444224891892e-13
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,37562,0.0401453982538896,0.00625728263935581,0.0278811242807522,0.052409672227027,1.44911710884509e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,37562,0.0526629309297005,0.00611284712930168,0.0406817505562692,0.0646441113031318,7.77923504974446e-18
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,37562,0.0829897156684452,0.00617876875226239,0.0708793289140109,0.0951001024228794,7.36870921367694e-41
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23523.Concentration of IDL Particles,37562,0.0388644480370085,0.00613873571799229,0.0268325260297436,0.0508963700442734,2.51489234032874e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23524.Total Lipids in IDL,37562,0.042975038088816,0.00630592959919392,0.0306154160743959,0.0553346601032361,9.83709316824194e-12
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23525.Phospholipids in IDL,37562,0.0401843195503068,0.00632202968203438,0.0277931413735194,0.0525754977270942,2.13604116592337e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23526.Cholesterol in IDL,37562,0.0356777335855794,0.00631847180898387,0.0232935288399711,0.0480619383311878,1.67073373522089e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23527.Cholesteryl Esters in IDL,37562,0.0372033283406795,0.00630821392589028,0.0248392290459346,0.0495674276354245,3.77911283749826e-09
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23528.Free Cholesterol in IDL,37562,0.0302001695610482,0.00633860318231508,0.0177765073237106,0.0426238317983857,1.91368441259739e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23529.Triglycerides in IDL,37562,0.0818475435559781,0.00627519911911866,0.0695481532825056,0.0941469338294507,1.2114336571512e-38
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23530.Concentration of Large LDL Particles,37562,0.0402486893389481,0.00608233459930546,0.0283273135243094,0.0521700651535868,3.80014532944199e-11
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23531.Total Lipids in Large LDL,37562,0.0492174646335567,0.00614417844297016,0.0371748748853352,0.0612600543817782,1.23920983114266e-15
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23532.Phospholipids in Large LDL,37562,0.0471027970951279,0.00611473869869684,0.0351179092456821,0.0590876849445737,1.42253202267747e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23533.Cholesterol in Large LDL,37562,0.0447358204479823,0.00616539983197166,0.0326516367773179,0.0568200041186468,4.21285640745957e-13
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,37562,0.049275315771392,0.00613715666379725,0.0372464887103494,0.0613041428324346,1.06594730541906e-15
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23535.Free Cholesterol in Large LDL,37562,0.0308801737518318,0.00623494599563259,0.0186596796003919,0.0431006679032717,7.40807344447162e-07
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23536.Triglycerides in Large LDL,37562,0.0882493616831783,0.00636407292722496,0.0757757787458174,0.100722944620539,2.03830254683418e-43
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23537.Concentration of Medium LDL Particles,37562,0.0587102310121044,0.00601537805619849,0.0469200900219554,0.0705003720022534,1.99237539641206e-22
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23538.Total Lipids in Medium LDL,37562,0.0610322644228654,0.00604539345923963,0.0491832932427558,0.0728812356029751,7.05877935488334e-24
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23539.Phospholipids in Medium LDL,37562,0.0558894750825992,0.00600473641033144,0.0441201917183496,0.0676587584468489,1.51321022210283e-20
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23540.Cholesterol in Medium LDL,37562,0.0582857043288026,0.00604685018781325,0.0464338779606887,0.0701375306969166,6.46746200402722e-22
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,37562,0.0656232432757766,0.00606305345763743,0.0537396584988072,0.077506828052746,3.47230416790476e-27
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,37562,0.0360465664403957,0.00606332278891312,0.024162453774126,0.0479306791066654,2.8345401078716e-09
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23543.Triglycerides in Medium LDL,37562,0.096970950959392,0.00644844534695915,0.084331998079352,0.109609903839432,1.09661736800118e-50
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23544.Concentration of Small LDL Particles,37562,0.0522012394037225,0.00600469373561542,0.0404320396819163,0.0639704391255287,3.93165472135513e-18
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23545.Total Lipids in Small LDL,37562,0.0484998848925803,0.00606618472303143,0.0366101628354387,0.0603896069497219,1.40238465572186e-15
