Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23546.Phospholipids in Small LDL,37562,0.0277408331647868,0.00604847231167392,0.0158858274339059,0.0395958388956677,4.55086644938157e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23547.Cholesterol in Small LDL,37562,0.0486543364181536,0.00604673834250389,0.036802729266846,0.0605059435694612,9.25798098536286e-16
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,37562,0.0604467022069627,0.00607968510866292,0.0485305193939834,0.0723628850199421,3.2884102193554e-23
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23549.Free Cholesterol in Small LDL,37562,0.0161078212239799,0.0060273453675791,0.00429422430352485,0.0279214181444349,0.00753911743897197
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23550.Triglycerides in Small LDL,37562,0.102896522587484,0.00648949275738375,0.0901771167830114,0.115615928391956,4.24974076142193e-56
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,37562,-0.03975944572337,0.00703583666778704,-0.0535496855922326,-0.0259692058545074,1.62848879425423e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23552.Total Lipids in Very Large HDL,37562,-0.0536011466848156,0.00706693219932629,-0.0674523337954951,-0.039749959574136,3.5544672473263e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23553.Phospholipids in Very Large HDL,37562,-0.0548490601769234,0.00706580398283998,-0.0686980359832897,-0.041000084370557,8.9350460655856e-15
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23554.Cholesterol in Very Large HDL,37562,-0.0598486707951997,0.00701913651316972,-0.0736061783610124,-0.0460911632293871,1.67234594120665e-17
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,37562,-0.0604849620597116,0.0071350886986247,-0.074469735909016,-0.0465001882104072,2.5533948577994e-17
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,37562,-0.0537208401409102,0.00652867515975942,-0.0665170434540387,-0.0409246368277818,2.07454772062444e-16
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23557.Triglycerides in Very Large HDL,37562,0.0710960166061528,0.00630785947130979,0.0587326120423856,0.08345942116992,2.48888836002226e-29
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23558.Concentration of Large HDL Particles,37562,-0.0363231543577627,0.00745126166151051,-0.0509276272143232,-0.0217186815012021,1.10213886668359e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23559.Total Lipids in Large HDL,37562,-0.0341583605199541,0.00741085692441226,-0.0486836400918021,-0.0196330809481061,4.07973080622821e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23560.Phospholipids in Large HDL,37562,-0.0254447247986562,0.00731390339760327,-0.0397799754579586,-0.0111094741393538,0.000505011727361898
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23561.Cholesterol in Large HDL,37562,-0.0505358556907676,0.0074087471040188,-0.0650570000146445,-0.0360147113668908,9.43054082611507e-12
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,37562,-0.0537796747935311,0.0073844424795067,-0.0682531820533643,-0.039306167533698,3.45533399997576e-13
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23563.Free Cholesterol in Large HDL,37562,-0.0381384121402206,0.00740419286431197,-0.0526506301542721,-0.0236261941261692,2.6297060515707e-07
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23564.Triglycerides in Large HDL,37562,0.0656174277106734,0.00621517782544979,0.0534356791727918,0.077799176248555,5.9537649044522e-26
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23565.Concentration of Medium HDL Particles,37562,0.0376721819411424,0.00662985780801183,0.0246776606374392,0.0506667032448456,1.35802870405276e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23566.Total Lipids in Medium HDL,37562,0.0454328673556646,0.00656439980254327,0.0325666437426798,0.0582990909686494,4.68991696317678e-12
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23567.Phospholipids in Medium HDL,37562,0.0540892105700169,0.00651420644606998,0.0413213659357197,0.066857055204314,1.1114874888832e-16
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23568.Cholesterol in Medium HDL,37562,0.0216126609088126,0.00666540621556339,0.00854846472630835,0.0346768570913168,0.00118777115644707
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,37562,0.0183095508268135,0.0066328870399983,0.00530909222841679,0.0313100094252101,0.00578073945047529
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,37562,0.0338245657490239,0.00674654829455002,0.0206013310917059,0.0470478004063419,5.41157557040263e-07
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23571.Triglycerides in Medium HDL,37562,0.0953304330967558,0.00597374946741688,0.0836218841406187,0.107038982052893,8.54873472242885e-57
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23572.Concentration of Small HDL Particles,37562,0.0726529849868807,0.00593308822773901,0.0610241320605122,0.0842818379132491,2.73680495881653e-34
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23573.Total Lipids in Small HDL,37562,0.0886955164671609,0.00597418620913598,0.0769861114972544,0.100404921437067,1.84867868220598e-49
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23574.Phospholipids in Small HDL,37562,0.0910067928786834,0.00603138362407331,0.0791852809754997,0.102828304781867,5.13684453935023e-51
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23575.Cholesterol in Small HDL,37562,0.0648338639087803,0.00595311238406963,0.0531657636360038,0.0765019641815567,1.6732212570117e-27
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,37562,0.055847774938267,0.00589525242616201,0.0442930801829894,0.0674024696935445,3.1686022701679e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23577.Free Cholesterol in Small HDL,37562,0.0826428758787487,0.00616293317225504,0.0705635268611289,0.0947222248963686,9.84519939022431e-41
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23578.Triglycerides in Small HDL,37562,0.101266431087618,0.00617743884794654,0.0891586509456432,0.113374211229594,8.44102732029158e-60
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36847,0.0318696892619692,0.0056853404586929,0.0207264219629311,0.0430129565610073,2.11978774699322e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36847,-0.00801854918801096,0.00595380254986041,-0.0196880021857374,0.00365090380971544,0.178071014641368
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36847,0.00193221789967035,0.00580647506473241,-0.00944847322720518,0.0133129090265459,0.739313898168862
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36847,-0.0224124071451555,0.00606609274123862,-0.0343019489179832,-0.0105228653723278,0.000221091751729342
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36847,-0.00549469870014216,0.00576515651720481,-0.0167944054738636,0.00580500807357928,0.34056431654711
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,37362,0.0165601827926323,0.00558640704975199,0.00561082497511841,0.0275095406101462,0.00303856520202765
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,37362,-0.0596306063720903,0.00635569321816163,-0.0720877650796871,-0.0471734476644936,7.52484527018381e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,37362,-0.060287666954337,0.00637220330961461,-0.0727771854411816,-0.0477981484674924,3.57042116753079e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,37362,-0.0439024030395033,0.00601016487552896,-0.0556823261955401,-0.0321224798834666,2.94211584344673e-13
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,37362,0.0435350385300454,0.0061036625042515,0.0315718600217124,0.0554982170383783,1.0373420822148e-12
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,37557,0.0596367230097542,0.00595994812508736,0.047955224684583,0.0713182213349254,1.73718099537478e-23
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,37557,-0.0151935238165485,0.00587353332689946,-0.0267056491372715,-0.00368139849582559,0.00969848583122736
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,37557,-0.0333842705973023,0.00616308495233868,-0.0454639171038861,-0.0213046240907185,6.17424432993796e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,37557,0.0236817265208981,0.00564530264786583,0.0126169333310811,0.0347465197107151,2.74735860679229e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,37557,-0.013266582364044,0.00554224735029602,-0.0241293871706242,-0.0024037775574638,0.0166924997318191
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,37562,-0.0220969064973562,0.00621590848217673,-0.0342800871224226,-0.00991372587228985,0.000379460004336032
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,37562,-0.0573271473006424,0.00648254839297836,-0.07003294215088,-0.0446213524504048,1.04684840675233e-18
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,37562,-0.0624145652373157,0.00653223380020686,-0.0752177434857211,-0.0496113869889102,1.45467415472592e-21
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,37562,-0.0409853527596134,0.00633995961202886,-0.05341167359919,-0.0285590319200368,1.05159397464193e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,37562,0.0501046052570582,0.0064392037745314,0.0374837658589767,0.0627254446551398,7.72134985115692e-15
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,37562,-0.0452683821748318,0.00631831063008728,-0.0576522710098029,-0.0328844933398607,8.2162199698261e-13
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,37562,-0.0347648598333698,0.006162215965938,-0.0468428031266083,-0.0226869165401313,1.7194716035434e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,37562,-0.0224541441109003,0.0059926046580397,-0.0341996492406581,-0.0107086389811425,0.000179746980913585
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,37562,-0.0476789580298815,0.00633568585977495,-0.0600969023150404,-0.0352610137447226,5.59576145114777e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,37562,0.0384498388050289,0.00621732071130806,0.0262638902108651,0.0506357873991927,6.42280151169358e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,37562,-0.0118831549438616,0.00634093797953029,-0.024311393383741,0.000545083496017744,0.0609474933196118
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,37562,-0.0416677355037608,0.00656804307888466,-0.0545410999383748,-0.0287943710691469,2.31217661866244e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,37562,-0.0402169368085096,0.0066163544803863,-0.0531849915900668,-0.0272488820269524,1.24746109365794e-09
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,37562,-0.0397334234417535,0.00639307843676366,-0.0522638571778103,-0.0272029897056967,5.28566699030081e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,37562,0.0502035468642583,0.00654628297217709,0.0373728322387912,0.0630342614897254,1.85514615641934e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,37562,-0.0252489162249757,0.00594846198608964,-0.0369079017177114,-0.01358993073224,2.20478313950116e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,37562,-0.0203279515525434,0.00629189785156831,-0.0326600713416173,-0.00799583176346952,0.00123742783317383
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,37562,-0.00752517772048692,0.00629710248928851,-0.0198674985994924,0.00481714315851856,0.232099946087045
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,37562,-0.0391921429571229,0.00640153637676565,-0.0517391542555835,-0.0266451316586622,9.48660914628236e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,37562,0.0397870682599153,0.00647465758076925,0.0270967394016076,0.052477397118223,8.2256560376959e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,37562,-0.0189111533829395,0.00593443731903052,-0.0305426505282393,-0.00727965623763966,0.00144253339081307
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,37562,-0.0282742661843472,0.00651468543268358,-0.041043049632407,-0.0155054827362874,1.43496920400135e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,37562,0.0270823510159211,0.00599686758213939,0.0153284905549279,0.0388362114769143,6.35436597506244e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,37562,-0.0687375404719693,0.00646196541005061,-0.0814029926756685,-0.0560720882682701,2.55972244464604e-26
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,37562,0.0354836798776594,0.00645501123444544,0.0228318578581464,0.0481355018971725,3.93361628776454e-08
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,37562,-0.0510535834640167,0.00584204519750078,-0.0625039920511183,-0.0396031748769152,2.63516300742327e-18
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,37562,0.00313769334922151,0.00601706958061523,-0.00865576302878435,0.0149311497272274,0.602051439867438
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,37562,0.0681259147107782,0.00608928372641174,0.0561909186070112,0.0800609108145452,6.32346971048425e-29
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,37562,-0.0875623886378632,0.00658175909923887,-0.100462636472371,-0.074662140803355,4.00366047357412e-40
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,37562,0.0297905149799964,0.0062308718839906,0.0175780060873749,0.042003023872618,1.76220269853273e-06
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,37562,-0.0959911055475227,0.00592161065740768,-0.107597462436042,-0.0843847486590036,1.57944505651729e-58
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,37562,0.0348635424746302,0.00603714687884641,0.0230307345920912,0.0466963503571692,7.87743639958414e-09
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,37562,0.0924946353672277,0.00598584962036415,0.080762370111314,0.104226900623141,2.1533119841158e-53
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,37562,-0.0750902283383423,0.00643416721685718,-0.0877011960833824,-0.0624792605933023,2.57473513982534e-31
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,37562,0.0686389648905395,0.00635468697887631,0.0561837784119419,0.081094151369137,4.41145659760015e-27
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,37560,-0.052077433677034,0.00687278750226215,-0.0655480971814678,-0.0386067701726002,3.7635235431455e-14
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,37560,-0.00882440504866916,0.00687884853715075,-0.0223069481814846,0.00465813808414632,0.199573723559817
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,37560,-0.0252725257408899,0.00688869641566057,-0.0387743707155846,-0.0117706807661952,0.000244757629929687
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,37560,0.0291839173454561,0.00732295004285081,0.0148309352614685,0.0435368994294437,6.77690181205237e-05
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,37560,0.103527784226374,0.006801893067778,0.0901960738135295,0.116859494639219,7.17978667161866e-52
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,37562,0.0827775554567873,0.00709036388512661,0.0688804422419391,0.0966746686716354,2.45444171574919e-31
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,37562,-0.100691048964761,0.00704142574201471,-0.114492243419109,-0.0868898545104118,4.86786873861903e-46
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,37562,-0.103390956173796,0.00710139308151894,-0.117309686613573,-0.0894722257340192,1.20038639904945e-47
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,37562,-0.0437932195326718,0.00688450700409324,-0.0572868532606945,-0.030299585804649,2.06933526835835e-10
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,37562,0.0907100415681377,0.00685827874454614,0.0772678152288272,0.104152267907448,1.10956564884135e-39
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,37562,0.0540151716279483,0.00670907271890533,0.0408653890988938,0.0671649541570027,8.91189766717936e-16
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,37562,-0.0727408386020341,0.00653856850475226,-0.0855564328713486,-0.0599252443327197,1.27490322659869e-28
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,37562,-0.0795770561419352,0.0064833417713867,-0.0922844060138532,-0.0668697062700173,1.92855945338763e-34
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,37562,-0.0105171074201647,0.00708144953821362,-0.0243967485150634,0.00336253367473397,0.137524672907995
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,37562,0.0784981681894278,0.00636080217811249,0.0660309959203274,0.0909653404585283,8.50615138507587e-35
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,37562,0.0170292125610888,0.00621273865930434,0.00485224478885225,0.0292061803333252,0.00613326060564701
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,37562,-0.0580889288101814,0.0062189516344325,-0.0702780740136691,-0.0458997836066937,1.11017158665019e-20
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,37562,-0.0521685243684756,0.00624547196537619,-0.064409649420613,-0.0399273993163383,7.31838864811498e-17
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,37562,-0.0194148879426447,0.00641050675707396,-0.0319794811865097,-0.00685029469877976,0.00246164273061347
RAB33A,Ras-related protein Rab-33A,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,37562,0.0750544785978895,0.00636605078943911,0.0625770190505888,0.0875319381451901,6.38543801134913e-32
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,47544,0.000467033811608418,0.00513620998047744,-0.00959993775012737,0.0105340053733442,0.927549273635639
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,47544,-0.00423150356541758,0.0050348389846432,-0.0140997879753183,0.0056367808444831,0.400667816551752
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,45877,-0.000233083513916902,0.00485150581960306,-0.0097420349203389,0.00927586789250509,0.961681990554132
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,45877,-0.00717567465676747,0.0053010903352013,-0.017565811713762,0.00321446240022707,0.175871154142745
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,45877,-0.000967173069970342,0.00518308488833706,-0.011126019451111,0.0091916733111703,0.851974606930388
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,45877,0.00183042961489183,0.00476115879501807,-0.00750144162334359,0.0111623008531272,0.700648434142412
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24009.Traffic intensity on the nearest road,47544,-0.0477146008246854,0.0406949779389191,-0.127476757584967,0.032047555935596,0.241011039573649
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24010.Inverse distance to the nearest road,47544,0.000302500173750889,0.00450458958164076,-0.00852649540626501,0.00913149575376678,0.946459869392306
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24011.Traffic intensity on the nearest major road,47544,0.0022056156167985,0.00450584112628362,-0.00662583299071738,0.0110370642243144,0.624491401168233
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24012.Inverse distance to the nearest major road,47544,-0.00313299682237342,0.00459582107140583,-0.0121408061223289,0.00587481247758201,0.49543198162708
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24013.Total traffic load on major roads,47544,0.00371058146290025,0.0280230575917575,-0.0512146114169445,0.058635774342745,0.894659792949988
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24015.Sum of road length of major roads within 100m,47544,-0.0122845059821256,0.0272062262651612,-0.0656087094618416,0.0410396974975904,0.65160976618479
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,47544,0.0110745306929546,0.00512030362348708,0.00103873559091994,0.0211103257949893,0.0305617157009054
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,47544,0.00811632576535867,0.00511098285626716,-0.00190120063292496,0.0181338521636423,0.112296269928372
RAB33A,Ras-related protein Rab-33A,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,47544,0.0111446247007152,0.00506495297787252,0.00121731686408509,0.0210719325373454,0.0277925622715275
