Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1050.Time spend outdoors in summer,45117,0.0383811299452887,0.0306229515895361,-0.021639855170202,0.0984021150607794,0.210094279629064
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1060.Time spent outdoors in winter,41971,0.0285595794458838,0.0346527496127417,-0.0393598097950898,0.0964789686868575,0.409857096439499
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X1070.Time spent watching television (TV),46450,0.0335920159823776,0.0312763889376291,-0.0277097063353756,0.0948937383001307,0.282817635938592
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X1080.Time spent using computer,41975,-0.0264085462570719,0.0331876496647174,-0.091456339599918,0.0386392470857743,0.426197351684979
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X1090.Time spent driving,39757,-0.0429703811000482,0.0366247966685641,-0.114754982570434,0.0288142203703374,0.240710122108417
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1160.Sleep duration,47727,0.070356862483302,0.0282150705529,0.015055324199618,0.125658400766986,0.0126526833431788
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32444,0.014799210982429,0.0167005063445876,-0.0179337814529627,0.0475322034178206,0.375561517417723
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32444,0.00783235857250487,0.0149671430623734,-0.021503241829747,0.0371679589747568,0.600777563853878
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32444,0.014299808031232,0.0176767664941175,-0.0203466542972383,0.0489462703597022,0.418561877893876
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32444,0.00188239360302626,0.0180041245611769,-0.0334056905368804,0.0371704777429329,0.916732765610736
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32444,-0.0158781788169407,0.0182208591666073,-0.0515910627834911,0.0198347051496097,0.383546321031423
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32444,-0.0338337326806802,0.0347190290314762,-0.101883029582374,0.0342155642210131,0.329837277430599
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32444,0.0631795682119835,0.0343177183204738,-0.00408315969614508,0.130442296120112,0.0656558310818225
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32444,0.0176425791665861,0.0270971589898839,-0.0354678524535864,0.0707530107867585,0.515009732716044
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32444,-0.016909134932802,0.0194402654070444,-0.055012055130609,0.021193785265005,0.384436056295767
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32444,-0.00230435947274504,0.0134649419558832,-0.0286956457062761,0.024086926760786,0.864119809231158
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32444,0.00969153811531018,0.0187048131413576,-0.0269698956417507,0.0463529718723711,0.604381417710836
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32444,-0.00442392706801283,0.0114432126569154,-0.026852623875567,0.0180047697395413,0.699063876170286
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32444,0.0125273245670399,0.0142083846857025,-0.015321109416937,0.0403757585510168,0.377973503195903
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32444,0.0163883390665815,0.0202445526246056,-0.0232909840776455,0.0560676622108085,0.418241089090957
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32444,0.00172918251522577,0.0191319765269317,-0.0357694914775603,0.0392278565080118,0.927986082311452
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32444,0.022352859996399,0.0263500316937426,-0.0292932021233366,0.0739989221161345,0.396293616487791
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32444,0.0381726804570837,0.0250906799377322,-0.0110050522208715,0.0873504131350388,0.128201849338602
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32444,0.0239182247130363,0.0151662929369674,-0.00580770944341984,0.0536441588694924,0.11482022488012
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32444,-0.000837044682784925,0.0141358389029926,-0.0285432889326504,0.0268691995670805,0.952782850931528
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32444,0.00986309977633663,0.018752159652499,-0.0268911331425615,0.0466173326952347,0.598922668377284
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120040.Fatigue severity over the past week,32451,0.00588431347804263,0.0465871958305451,-0.0854265903498257,0.097195217305911,0.899491673888428
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120041.Waking unrefreshed severity over the past week,32449,0.0441119994495806,0.0467815346838523,-0.04757980853077,0.135803807429931,0.345742063028377
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120042.Cognitive symptoms severity over the past week,32448,-0.0148845134902399,0.050852016478344,-0.114554465787794,0.0847854388073143,0.769757138534673
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120098.Mobility problems today,32454,-0.031885946294515,0.0568512046227762,-0.143314307355156,0.0795424147661264,0.574904137042664
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120099.Self-care problems today,32454,0.0563470689041225,0.0822999335638255,-0.104960800880975,0.21765493868922,0.493581427666231
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120100.Problems doing usual activities,32454,0.0442752965874386,0.0520925525189709,-0.0578261063497443,0.146376699524621,0.395386525031478
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120101.Pain or discomfort today,32454,0.0352847747639277,0.0471923852043464,-0.0572123002365913,0.127781849764447,0.45467553216683
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120102.Anxiety or depression today,32454,0.0376461097517063,0.0545188371749114,-0.06921081111112,0.144503030614533,0.48989001311005
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120103.Scale to indicate how health is today,32417,-0.00152640800150998,0.00492415362144797,-0.011177749099548,0.00812493309652804,0.756581362264889
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,32430,0.00930941769891305,0.056432159813332,-0.101297615535218,0.119916450933044,0.868974505240355
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",32408,-0.0494201758804238,0.058085317581741,-0.163267398340636,0.0644270465797885,0.394894713227267
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",32439,0.0613600920945392,0.0462077220296004,-0.0292070430834775,0.151927227272556,0.184242966663141
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,32437,0.01025807945643,0.0477261768703257,-0.0832852272094084,0.103801386122268,0.829822610687817
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,32440,-0.0713442517099576,0.0586401316610805,-0.186278909765675,0.0435904063457602,0.223775082489608
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120109.Feeling bad about self over the last two weeks,32413,-0.115723117809611,0.0625756413446512,-0.238371374845128,0.00692513922590501,0.0644469824284826
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120110.Trouble concentrating over the last two weeks,32437,-0.127830119002567,0.0643956796620954,-0.254045651140274,-0.00161458686486024,0.0471705282548712
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,32427,-0.0283429183956465,0.0909545675714323,-0.206613870835654,0.149928034044361,0.75534035471353
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,32395,-0.0924193681799195,0.127985232483714,-0.343270423847999,0.15843168748816,0.470248344253285
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",30461,-0.0496965800857777,0.0612627367152877,-0.169771544047742,0.0703783838761861,0.417280640347598
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1269.Exposure to tobacco smoke at home,45725,0.0737897642102487,0.0638373748197627,-0.0513314904364861,0.198911018856984,0.247734130685303
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,44142,-0.0902472776432047,0.045428565548607,-0.179287266118474,-0.00120728916793504,0.0469832916447902
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1289.Cooked vegetable intake,47262,0.0110860297789781,0.0296601776286862,-0.0470479183732469,0.0692199779312032,0.708580289989956
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1299.Salad  or  raw vegetable intake,46841,0.0651588764493175,0.0321060833125556,0.00223095315670849,0.128086799741926,0.0424205232459844
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1309.Fresh fruit intake,47317,-0.0176795337152925,0.0305586569249173,-0.0775745012881303,0.0422154338575453,0.562902463933723
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1319.Dried fruit intake,45863,0.0303737239919372,0.0306209476789709,-0.0296433334588458,0.0903907814427202,0.321244678074568
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X134.Number of self-reported cancers,47978,0.0386234379954668,0.0497125608025538,-0.0588131811775387,0.136060057168472,0.437204819455138
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X135.Number of self-reported non-cancer illnesses,47978,0.0442970214589931,0.0291133646935455,-0.0127651733403561,0.101359216258342,0.128138919446082
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X136.Number of operations, self-reported",47978,0.000728872964351399,0.0294239425210467,-0.0569420543769001,0.0583998003056029,0.980237494281244
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X137.Number of treatments or medications taken,47978,0.0534369868726145,0.0285021831860582,-0.0024272921720595,0.109301265917289,0.0608273411980498
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1438.Bread intake,47167,-0.00345473119767314,0.00311318707800708,-0.00955657787056702,0.00264711547522074,0.267136263280724
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1458.Cereal intake,46801,0.0485114533631675,0.0289948190737884,-0.0083183920214577,0.105341298747793,0.0943201035986231
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1488.Tea intake,47185,0.000697320277250754,0.00287360143250198,-0.00493493853045313,0.00632957908495464,0.808267709274803
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1498.Coffee intake,46155,0.0366599284270026,0.0290013728299674,-0.0201827623197335,0.0935026191737387,0.206216461823204
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X1528.Water intake,46515,0.00852921708219687,0.0300820877714307,-0.0504316749498074,0.0674901091142011,0.776772159671549
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1568.Average weekly red wine intake,38798,-0.00240211731360498,0.035268810581496,-0.0715289860533372,0.0667247514261272,0.945699953106396
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,38791,0.0219166380264262,0.0357951637411154,-0.04824188290616,0.0920751589590125,0.540362688087266
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1588.Average weekly beer plus cider intake,38818,-0.0313561238805093,0.0450969317952825,-0.119746110199263,0.0570338624382444,0.48687540461325
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1598.Average weekly spirits intake,38753,0.038060948193535,0.0396092677862201,-0.0395732166674563,0.115695113054526,0.336613584482478
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1608.Average weekly fortified wine intake,38819,-0.013469967740909,0.0609592503891451,-0.132950098503633,0.106010163021815,0.825121459161778
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X1737.Childhood sunburn occasions,42358,0.0304122868988004,0.0342599473372768,-0.0367372098822621,0.0975617836798629,0.374718284304548
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X1807.Father's age at death,41723,-0.00266523073847801,0.00332020464319152,-0.00917283183913337,0.00384237036217736,0.422141356299791
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X1845.Mother's age,33586,-0.0184061174901059,0.00805532914025866,-0.0341945626050129,-0.0026176723751989,0.0223379001664625
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X1873.Number of full brothers,47530,-0.0327161315926276,0.0281283744421949,-0.0878477454993296,0.0224154823140745,0.244800680628673
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X1883.Number of full sisters,47534,-0.0106736499652179,0.0280934003010696,-0.0657367145553142,0.0443894146248785,0.703997586381987
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X20015.Sitting height,47815,0.00242579084455537,0.0038333564407598,-0.00508758777933384,0.00993916946844458,0.526863143050898
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20016.Fluid intelligence score,32094,0.0660414226009356,0.0488699496698202,-0.029743678751912,0.161826523953783,0.176616750076424
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20018.Prospective memory result,32380,-0.0960506300034633,0.0647245570617643,-0.222910761844521,0.0308095018375947,0.137851190854314
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),31978,0.00196254922095691,0.00513922311996752,-0.00811032809417942,0.0120354265360932,0.702563654994204
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),31967,-0.00415644136496888,0.00514060481441554,-0.0142320268012233,0.00591914407128559,0.418799031924502
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20023.Mean time to correctly identify matches,47705,-0.00456661502961042,0.00314143180493753,-0.010723821367288,0.00159059130806714,0.146050444761143
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#1.Illnesses of father_Heart disease,45236,0.0053174010810363,0.00641924777896798,-0.00726432456574095,0.0178991267278135,0.407480310391419
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,44874,-0.0225074437323844,0.0139360568465103,-0.0498221151515445,0.00480722768677581,0.10631508058375
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,44846,-0.0190419667605789,0.018890832779821,-0.056067999009028,0.0179840654878703,0.313466235439154
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#12.Illnesses of father_Severe depression,44865,-0.00326230192482607,0.0150427324841839,-0.0327460575938265,0.0262214537441743,0.828312626438626
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,44869,0.0146570536715375,0.0114032363032055,-0.00769328948274529,0.0370073968258203,0.198687528576028
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#2.Illnesses of father_Stroke,45004,-0.00951211118618924,0.00831155119337699,-0.0258027515252081,0.00677852915282967,0.252452563890753
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#3.Illnesses of father_Lung cancer,44950,0.012644668906237,0.0104538216536441,-0.00784482153490552,0.0331341593473795,0.226456421976477
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,44871,-0.0185814816387929,0.0132464041259156,-0.0445444337255875,0.00738147044800182,0.160704618368158
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,45004,-0.0100397617551602,0.00938661152272262,-0.0284375203396965,0.00835799682937613,0.28481953330901
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#8.Illnesses of father_High blood pressure,45049,-0.00158188163835096,0.00714976884150005,-0.0155954285676911,0.0124316652909891,0.824900486379916
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20107#9.Illnesses of father_Diabetes,44937,0.0042823208820724,0.00994171740254764,-0.015203445226921,0.0237680869910658,0.666660095424245
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#1.Illnesses of mother_Heart disease,46391,0.00446463794483241,0.00709793540738608,-0.0094473154536443,0.0183765913433091,0.52935223186908
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,46275,0.0122973946795796,0.0104097449167875,-0.00810570535732393,0.0327004947164831,0.237482592892796
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,46222,0.0596082464602947,0.0224251963999749,0.0156548615163439,0.103561631404245,0.007864173764636
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#12.Illnesses of mother_Severe depression,46253,-0.00416522992213657,0.0112068907684662,-0.0261307358283302,0.0178002759840571,0.71014451282241
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#2.Illnesses of mother_Stroke,46335,-0.00271312926513618,0.00816801911034694,-0.0187224467214162,0.0132961881911438,0.739767926307417
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,46235,-0.00510387341319053,0.0150305801616137,-0.0345638105299534,0.0243560637035723,0.734186688553506
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,46233,-0.00219718783233253,0.0135274292438818,-0.0287109491503408,0.0243165734856758,0.87097297484677
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,46261,-0.00244327509066895,0.0106212387242452,-0.0232609029901896,0.0183743528088517,0.81806538115611
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,46279,0.00106747609534242,0.0119623465441053,-0.022378723131104,0.0245136753217888,0.928894899374893
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,46419,0.00533500046017194,0.00617890538408374,-0.00677565409263219,0.0174456550129761,0.387915126722952
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20110#9.Illnesses of mother_Diabetes,46290,0.0109811240990433,0.00971044673721508,-0.00805135150589823,0.0300135997039849,0.258127814569401
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,43357,-0.000494034370163346,0.0101514328954466,-0.0203908428452386,0.0194027741049119,0.961185614050035
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,43233,0.0287879480487646,0.0402810528528637,-0.0501629155428482,0.107738811640377,0.474817443163867
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,43232,-0.031061707263429,0.0415009763876434,-0.11240362098321,0.0502802064563521,0.454193765952811
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,43290,-0.00540483863633698,0.0113363268227987,-0.0276240392090223,0.0168143619363484,0.633530303916798
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,43245,-0.048793027997308,0.0240135715642634,-0.0958596282632643,-0.00172642773135167,0.0421784421819668
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#2.Illnesses of siblings_Stroke,43257,7.05597961778083e-05,0.0172099233546533,-0.0336608899789426,0.0338020095712983,0.996728767197588
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,43239,-0.027827374947369,0.0210677868576238,-0.0691202371883115,0.0134654872935736,0.186567651793701
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43236,0.00816498175741967,0.0206710208193994,-0.0323502190486032,0.0486801825634425,0.69284992455409
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43255,0.00937649987237639,0.0148783013649285,-0.0197849708028834,0.0385379705476362,0.52856285230715
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43258,-0.00514545416642262,0.0181961927043767,-0.0408099918670009,0.0305190835341556,0.777351345926657
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,43419,-0.00312629570055516,0.00748725939826117,-0.0178013241211471,0.0115487327200367,0.676281810545623
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43316,0.0178800852682613,0.0107533783231509,-0.00319653624511439,0.038956706781637,0.0963808627242153
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20127.Neuroticism score,42933,0.00385296447354076,0.0298889823386812,-0.0547294409102743,0.0624353698573558,0.897430909163495
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,32094,0.0560515595582711,0.0491508701623486,-0.0402841459599321,0.152387265076474,0.254156268933481
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X20161.Pack years of smoking,30762,0.00534004366100024,0.006326939677025,-0.00706075810596875,0.0177408454279692,0.398691983846502
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,30762,0.00478683123383988,0.00623673936013802,-0.00743717791203064,0.0170108403797104,0.442800258798374
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20191.Fluid intelligence score,30315,0.100078391132491,0.053257310386888,-0.00430593722580928,0.204462719490792,0.0602738940791098
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,30315,0.0687555096614951,0.0540081736400016,-0.037100510672908,0.174611529995898,0.203048222782256
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X20240.Maximum digits remembered correctly,29669,-0.0224332779742191,0.0569516820623184,-0.134058574816363,0.089192018867925,0.693670858540993
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X20255.Spirometry QC measure,42468,0.0125369983675583,0.0393385778884141,-0.0645666142937334,0.08964061102885,0.749961687809776
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X20261.avMSE,29628,0.00247137180205184,0.00598985666194519,-0.00926874725536074,0.0142114908594644,0.679922057102932
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X20262.Myopia diagnosis,29628,-0.0476126569347373,0.0716935607453245,-0.188132035995573,0.0929067221260987,0.506647298706596
