Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X20280.Glucose-lactate,37535,0.00536983072485352,0.00413305338639427,-0.00273095391247925,0.0134706153621863,0.193884270128069
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X20281.Spectrometer-corrected alanine,37566,0.000382755644667958,0.00395018734834182,-0.007359611558082,0.00812512284741792,0.922810809594662
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,31818,0.00993677858748203,0.0183202098720063,-0.0259708327616502,0.0458443899366143,0.58756326974064
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,31816,-0.00159173472565678,0.0343107736953244,-0.0688408511684925,0.065657381717179,0.962999318949827
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),31814,-0.0498174425650421,0.0435996910704709,-0.135272837063165,0.0356379519330807,0.253237713352469
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),31814,0.0117846529197067,0.0172235980125741,-0.0219735991849386,0.045542905024352,0.493860625614665
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),31814,-0.0407456512224867,0.0339731671742864,-0.107333058884088,0.0258417564391146,0.230431244022385
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,31820,-0.00597117602594551,0.0414149451644001,-0.0871444685481697,0.0752021164962787,0.885362863427816
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,31820,-0.0435311341268201,0.0277088645701136,-0.0978405086842428,0.0107782404306026,0.116221330424868
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,31820,-0.0334570722819157,0.0305173499792798,-0.0932710782413042,0.0263569336774727,0.272970417645711
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,31820,-0.0200857024879801,0.0494685059867535,-0.117043974222017,0.0768725692460568,0.684732274528891
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,31820,-0.031759975781979,0.05831387548175,-0.146055171726209,0.0825352201622509,0.586018722548729
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,31820,0.0192283814723152,0.0320011992308255,-0.0434939690201029,0.0819507319647332,0.547948787058382
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,31820,-0.0366378541291443,0.059399973306698,-0.153061801810272,0.0797860935519838,0.537386258365448
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,31820,-0.0383130588552041,0.0419482498846029,-0.120531628629026,0.0439055109186177,0.361093080664509
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),31820,-0.0185684461362319,0.0510854312330867,-0.118695891353082,0.081558999080618,0.716258041833325
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),31820,0.0240600229856706,0.0232172525854027,-0.0214457920817187,0.0695658380530598,0.300096533925224
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),31820,-0.0181218778580052,0.038670588346426,-0.093916231017,0.0576724753009897,0.639353908612425
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,31822,0.0499426305093421,0.0578829433977628,-0.063507938550273,0.163393199568957,0.388263858116783
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20600.Liking for adding salt to foods,33195,-0.0184585812387022,0.0419816424838215,-0.100742600506992,0.0638254380295879,0.660178169650822
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20601.Liking for aniseed,33195,-0.00160326400374885,0.0411052139471248,-0.0821694833401134,0.0789629553326157,0.968888163905965
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20602.Liking for apple juice,33195,0.0271107149821326,0.0409268213160225,-0.0531058547972716,0.107327284761537,0.507720037759759
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20603.Liking for apples,33195,0.00102954309088064,0.042584490112134,-0.082436057528902,0.0844951437106632,0.980712390868741
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20604.Liking for asparagus,33195,0.0756242946531142,0.0434501406031695,-0.00953798092909809,0.160786570235326,0.0818092038239082
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20605.Liking for aubergine,33195,-0.0198675513964737,0.0408417255653221,-0.099917333504505,0.0601822307115576,0.626658721660298
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20606.Liking for avocados,33195,-0.0279425418463604,0.0419381816809687,-0.110141377941059,0.0542562942483382,0.505250199433363
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20607.Liking for bacon,33195,-0.0186662765963368,0.0422195643416761,-0.101416622706022,0.0640840695133483,0.658410529167661
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20608.Liking for baked or steamed fish,33195,0.0092613997100337,0.0431313672561135,-0.0752760801119487,0.0937988795320161,0.829986438047114
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20609.Liking for bananas,33195,0.00572251311979004,0.043660086404808,-0.0798512562336337,0.0912962824732138,0.895723212699601
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20610.Liking for barbequed or grilled meat,33195,-0.0011431867911007,0.0422405348779263,-0.0839346351518362,0.0816482615696348,0.978409514936239
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20611.Liking for beef steak,33195,-0.021690732133766,0.0422127250727762,-0.104427673276407,0.0610462090088752,0.607374448717745
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20612.Liking for beetroot,33195,-0.0139884231605557,0.0422252984918139,-0.0967500082045109,0.0687731618833996,0.740440474722446
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20613.Liking for bell pepper,33195,0.0535154625842932,0.0415565351747263,-0.0279353463581702,0.134966271526757,0.197858454116687
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20614.Liking for bicycling,33195,-0.0501264417788932,0.0413854596172258,-0.131241942628656,0.0309890590708695,0.225848079251884
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20615.Liking for biscuits,33195,-0.0388770306064318,0.0426925487477348,-0.122554426151992,0.0448003649391285,0.362516538650574
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20616.Liking for bitter foods,33195,-0.00736884943125482,0.0419340946551234,-0.0895596749552968,0.0748219760927871,0.860514430088985
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20617.Liking for bitter or ale,33195,-0.0735970643734029,0.042376591122847,-0.156655182974183,0.00946105422737722,0.0824685667792138
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20618.Liking for black olives,33195,-0.0232476380061016,0.0412327521911998,-0.104063832300853,0.05756855628865,0.572894620045508
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20619.Liking for black pepper,33195,0.0203414295351363,0.0415480031974732,-0.0610926567319111,0.101775515802184,0.624437326868082
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20620.Liking for blue cheese,33195,-0.0977713154967845,0.042024017808294,-0.180138390401041,-0.0154042405925283,0.0200115585738106
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20621.Liking for bolognese sauce,33195,0.0087466360092034,0.0426901248888895,-0.0749260087730201,0.0924192807914269,0.837665472318599
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20622.Liking for broad beans,33195,-0.078842712379181,0.0416227650821974,-0.160423331940288,0.0027379071819259,0.0582286989532665
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20623.Liking for broccoli,33195,0.0773810245194285,0.0441721682981645,-0.00919642534497397,0.163958474383831,0.0798424414468095
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20624.Liking for brown rice,33195,0.051976679907016,0.0415343522326843,-0.0294306504690453,0.133384010283077,0.210816900310571
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20625.Liking for brussel sprouts,33195,-0.000905700251050836,0.0422354101678815,-0.0836871041800985,0.0818757036779968,0.98289188682815
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20626.Liking for burgers (meat),33195,-0.000909694809447037,0.0432173782340692,-0.0856157561482227,0.0837963665293286,0.983206823340945
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20627.Liking for burn of spicy foods,33195,-0.00724437426165568,0.0413203049120954,-0.0882321718893627,0.0737434233660514,0.860830390404421
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20628.Liking for butter on bread,33195,-0.0444058671566845,0.042306217879896,-0.127326054201281,0.0385143198879118,0.293917391202369
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20629.Liking for butternut squash,33195,0.0427013920848126,0.0419373054734423,-0.0394957266431344,0.12489851081276,0.308601746258139
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20630.Liking for cabbage,33195,0.0300789485932691,0.0427017868338077,-0.0536165536009939,0.113774450787532,0.481205257687278
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20631.Liking for cake,33195,-0.058625859279727,0.0414380476857381,-0.139844432743774,0.0225927141843197,0.157167681511991
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20632.Liking for cake icing,33195,-0.0270385813726085,0.040863877968174,-0.107131782190229,0.0530546194450125,0.508197379079268
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20633.Liking for capers,33195,-0.0381287270468579,0.040824607072317,-0.118144956908599,0.0418875028148834,0.350348109111545
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20634.Liking for cauliflower,33195,0.0341469133738104,0.0434839120821984,-0.0510815543072984,0.119375381054919,0.432312514328525
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20635.Liking for cereal or granola bar,33195,-0.0120206819477097,0.0408441882261897,-0.0920752908710415,0.0680339269756221,0.768531226536077
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20636.Liking for cheesecake,33195,0.0145124457477786,0.0413841548258879,-0.0666004977109618,0.0956253892065189,0.725839602343054
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20637.Liking for cherries,33195,-0.0126747681029431,0.0451931005347382,-0.10125324515103,0.0759037089451437,0.779132760878457
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20638.Liking for chicken,33195,0.0332906911926219,0.0441406723977802,-0.0532250267070273,0.119806409092271,0.45075224407602
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20639.Liking for chilli pepper,33195,0.0178762700414041,0.0412697754564417,-0.0630124898532217,0.0987650299360299,0.664911800630534
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20640.Liking for chips or french fries,33195,-0.02125405895525,0.0423916851121473,-0.104341761775059,0.0618336438645588,0.616121065110062
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20641.Liking for cigarette smoking,33195,-0.000402745404423354,0.0690264133893785,-0.135694515647605,0.134889024838759,0.995344777412329
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20642.Liking for cod,33195,-0.00758935064198365,0.0433840085009424,-0.0926220073038308,0.0774433060198635,0.861135322577131
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20643.Liking for coffee with sugar,33195,-0.0555579332354167,0.0485494367710653,-0.150714829306705,0.0395989628358712,0.252506585603881
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20644.Liking for coffee without sugar,33195,-0.00881983515954369,0.0429408270720214,-0.0929838562207057,0.0753441859016183,0.837268240652764
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20645.Liking for coriander,33195,0.0470792152221352,0.0415487683368725,-0.034356370718135,0.128514801162405,0.257200273981443
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20646.Liking for corn flakes,33195,-9.64214610107878e-05,0.0418358712110459,-0.0820947290346608,0.0819018861126392,0.998161125306081
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20647.Liking for cream,33195,0.0537724803494863,0.0417818045405122,-0.0281198565499176,0.13566481724889,0.198134251994464
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20648.Liking for croissant,33195,-0.0255209562698389,0.0412480919384011,-0.106367216469105,0.0553253039294272,0.536117976964061
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20649.Liking for cucumber,33195,0.0553033322287739,0.0422719558150151,-0.0275497011686556,0.138156365626204,0.190814565689332
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20650.Liking for curry,33195,-0.0273751074289595,0.041472111083215,-0.108660445152061,0.0539102302941419,0.50921686095549
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20651.Liking for dairy products,33195,-0.022200884488613,0.0423383830492627,-0.105184115265168,0.060782346287942,0.600036059982097
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20652.Liking for dark chocolate,33195,0.00406091085740519,0.0421211306123275,-0.0784965051427567,0.0866183268575671,0.923196923655249
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20653.Liking for diet fizzy drinks,33195,0.0245239036203405,0.0429351703769653,-0.0596290303185115,0.108676837559192,0.567889283730672
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20654.Liking for dried fruit,33195,0.0216944594699133,0.0414628989941227,-0.0595728225585673,0.102961741498394,0.600830386645648
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20655.Liking for eggs,33195,0.0347396967577428,0.0435292668285716,-0.0505776662262574,0.120057059741743,0.424847638132471
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20656.Liking for exercising alone,33195,-0.1047795698572,0.0419615640864502,-0.187024235466643,-0.022534904247758,0.0125418645109172
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20657.Liking for exercising with others,33195,0.0360056605366882,0.0425057581245608,-0.047305625387451,0.119316946460827,0.396975276823178
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20658.Liking for extra virgin olive oil,33195,0.0377764814337726,0.0424671514436259,-0.0454591353957342,0.121012098263279,0.373734253941147
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20659.Liking for fatty foods,33195,-0.026347724962227,0.0419360145634758,-0.108542313506639,0.0558468635821855,0.52983437080025
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20660.Liking for fresh tomatoes,33195,0.016836271795112,0.0456104440231411,-0.0725601984902446,0.106232742080469,0.7120383291051
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20661.Liking for fried chicken,33195,-0.0459005303662003,0.0417529162764059,-0.127736246267956,0.0359351855355553,0.27165135183287
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20662.Liking for fried or battered fish,33195,-0.052232103574192,0.0423748167253767,-0.13528674435593,0.0308225372075462,0.217750247510635
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20663.Liking for fruit,33195,-0.0582879801669256,0.0473683110688216,-0.151129869861816,0.0345539095279647,0.218533005571424
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20664.Liking for garlic,33195,0.00957288639527544,0.042071254853142,-0.0728867731168828,0.0920325459074337,0.820009323411478
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20665.Liking for gherkins,33195,-0.0141256091483509,0.0407534283216935,-0.0940023286588701,0.0657511103621682,0.728891514119109
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20666.Liking for globe artichoke,33195,-0.0515264050483954,0.0419442937617438,-0.133737220821413,0.0306844107246225,0.219311748535613
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20667.Liking for goat's cheese,33195,-0.0234141147516031,0.040848305797111,-0.103476794113941,0.0566485646107344,0.566526264407469
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20668.Liking for going to a cafe,33195,0.0426854572832226,0.0422523650970884,-0.0401291783070708,0.125500092873516,0.312403454051449
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20669.Liking for going to the gym,33195,0.0445626048611962,0.0414190845113891,-0.0366188007811265,0.125744010503519,0.282003732350784
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20670.Liking for going to the pub,33195,0.0294240051663989,0.0414435698867023,-0.0518053918115376,0.110653402144335,0.4777369982151
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20671.Liking for grapefruit,33195,-0.0323937869214135,0.0410239354062702,-0.112800700317703,0.0480131264748761,0.429764509735181
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20672.Liking for green olives,33195,0.00161222829572626,0.0415877173404059,-0.0798996976914694,0.0831241542829219,0.969077093835688
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20673.Liking for haddock,33195,0.0126392353618261,0.0432603230176224,-0.0721509977527137,0.097429468476366,0.770165941752839
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20674.Liking for ham,33195,-0.00684772369503384,0.0419053539458354,-0.0889822174288712,0.0752867700388035,0.870199977910562
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20675.Liking for hard cheese,33195,-0.0323112628656494,0.0425862859214569,-0.115780383271705,0.0511578575404061,0.448037790301236
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20676.Liking for herring,33195,0.0240649179589741,0.0408057282804228,-0.0559143094706545,0.104044145388603,0.555377801050928
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20677.Liking for honey,33195,-0.0104630105691016,0.0420774257856898,-0.0929347651090537,0.0720087439708505,0.803628942686537
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20678.Liking for horseradish or wasabi,33195,0.0212037566047575,0.0415590925128514,-0.0602520647204312,0.102659577929946,0.609919060387841
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20679.Liking for ice cream,33195,0.059557731537155,0.0419261918494249,-0.0226176044877177,0.141733067562028,0.155486929887079
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20680.Liking for jam,33195,-0.0703022106748826,0.0411590389887178,-0.150973927092769,0.0103695057430043,0.0876602825188938
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20681.Liking for kiwi fruit,33195,0.0221921354792759,0.0407989808755003,-0.0577738670367047,0.102158137995257,0.586497695099343
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20682.Liking for lager,33195,-0.0867684217765291,0.0415884045449801,-0.16828169468469,-0.00525514886836802,0.0369748800069957
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20683.Liking for lamb,33195,-0.0277707016247276,0.0425425180060497,-0.111154036916585,0.0556126336671298,0.513918380899294
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20684.Liking for lemons,33195,-0.0284873791046185,0.0409843309703834,-0.10881666780657,0.0518419095973329,0.487023806626255
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20685.Liking for lentils or beans,33195,-0.0489818537729567,0.0413201151705921,-0.129969279507317,0.0320055719614039,0.235882121394787
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20686.Liking for liver,33195,0.0044849557698311,0.0421411009787984,-0.0781116021486138,0.087081513688276,0.915245925401419
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20687.Liking for mackerel,33195,-0.0182570765197135,0.0413517940326119,-0.0993065928236329,0.0627924397842058,0.65885744997267
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20688.Liking for marzipan,33195,-0.0120073822306012,0.0412614096374905,-0.0928797451200826,0.0688649806588802,0.771052445924757
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20689.Liking for mayonnaise,33195,-0.0136478452325023,0.0419523793665032,-0.0958745087908487,0.068578818325844,0.744948542856815
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20690.Liking for melon,33195,0.0840753554296012,0.0434554505050347,-0.0010973275602668,0.169248038419469,0.0530534515263973
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20691.Liking for milk chocolate,33195,-0.0157021734278942,0.0425708836679334,-0.0991411054170438,0.0677367585612553,0.712250172851071
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20692.Liking for mushrooms,33195,0.0537923690045148,0.0432302714067109,-0.0309389629526385,0.138523700961668,0.213414542670781
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20694.Liking for orange juice,33195,-0.00333621787894745,0.0408401156112024,-0.0833828444769042,0.0767104087190092,0.934895319868248
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20695.Liking for oranges,33195,-0.0893227959177948,0.0424853035503322,-0.172593990876446,-0.00605160095914375,0.0355433117450796
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20696.Liking for pasta,33195,0.0366748264651621,0.0429464557994641,-0.0475002269017875,0.120849879832112,0.393147076245814
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20697.Liking for pears,33195,0.0330079450524977,0.0425748874172243,-0.050438834285262,0.116454724390257,0.438188466310554
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20698.Liking for pizza,33195,0.00716470167562616,0.041381554674615,-0.0739431454866193,0.0882725488378716,0.862547309089013
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20699.Liking for plain yogurt,33195,-0.00821263125266165,0.0421182065167176,-0.0907643160254281,0.0743390535201048,0.845405271464514
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20700.Liking for plums,33195,0.0232756823922088,0.0434062802184133,-0.0618006268358812,0.108351991620299,0.591814329118829
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20701.Liking for pollock,33195,0.0263103561538199,0.0416044440849193,-0.0552343542526219,0.107855066560262,0.527146708998635
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20702.Liking for pork chop,33195,0.0276956962065178,0.0423275072806366,-0.05526621806353,0.110657610476566,0.512923475500213
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20703.Liking for porridge,33195,0.0193291724811233,0.0427141537300233,-0.0643905688297224,0.103048913791969,0.65090289666237
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20704.Liking for potato crisps,33195,-0.0079559356331627,0.0420645891680075,-0.0904025304024574,0.074490659136132,0.84999048179329
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20705.Liking for potatoes,33195,0.0143417334148934,0.0425774749027898,-0.0691101173945747,0.0977935842243614,0.736246729496487
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20706.Liking for prawns,33195,0.0315604753878053,0.042878657663968,-0.0524816936335721,0.115602644409183,0.461725154020281
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20707.Liking for raw carrots,33195,0.0485737993291566,0.0426814750138224,-0.0350818916979353,0.132229490356249,0.255129386438468
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20708.Liking for red meat,33195,-0.021020546509463,0.0423072860184139,-0.103942827105554,0.0619017340866283,0.619304480460507
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,X20709.Liking for red wine,33195,0.00347884953074543,0.0414243751445712,-0.0777129257526141,0.084670624814105,0.933073672449207
