Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,37572,0.00320001705977339,0.00384059792538618,-0.00432755487398353,0.0107275889935303,0.404742577983182
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23417.Cholesteryl Esters in LDL,37572,0.00428476205382905,0.00394393420066748,-0.00344534897947921,0.0120148730871373,0.277313954872371
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23418.Cholesteryl Esters in HDL,37572,-0.00209669659293025,0.00454493916881508,-0.0110047773638078,0.0068113841779473,0.644572699548877
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23419.Total Free Cholesterol,37572,0.00311605347213182,0.00405290500007695,-0.004827640328019,0.0110597472722827,0.441999503610581
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23420.Free Cholesterol in VLDL,37572,0.00330755608227872,0.00393224087993523,-0.00439963604239434,0.0110147482069518,0.400286122174303
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23421.Free Cholesterol in LDL,37572,0.00315605106545978,0.00398524718921152,-0.0046550334253948,0.0109671355563144,0.428413724593796
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23422.Free Cholesterol in HDL,37572,-0.00032279839168305,0.00459975473841502,-0.00933831767897649,0.00869272089561039,0.944053607239498
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,37572,0.00373959079542522,0.0040725029803079,-0.00424251504597826,0.0117216966368287,0.358502958137682
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23424.Total Lipids in VLDL,37572,0.00361948491240107,0.00405950243876345,-0.00433713986757529,0.0115761096923774,0.372619423464626
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23425.Total Lipids in LDL,37572,0.00440291235860297,0.00394387186378652,-0.0033270764944186,0.0121329012116245,0.264274239993457
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23426.Total Lipids in HDL,37572,-0.000629123717206974,0.00448945093190591,-0.00942844754374256,0.00817020010932861,0.88855644457628
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,37572,0.00194614616075032,0.00419850717388167,-0.00628292790005776,0.0101752202215584,0.642990135296154
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23428.Concentration of VLDL Particles,37572,0.00396440167848169,0.00392063213657518,-0.00372003730920566,0.011648840666169,0.311956638402584
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23429.Concentration of LDL Particles,37572,0.00406114319308844,0.0039098904048303,-0.00360224200037895,0.0117245283865558,0.298970558334642
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23430.Concentration of HDL Particles,37572,0.00118764277017301,0.00420471882007506,-0.00705360611717411,0.00942889165752013,0.777599300338789
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23431.Average Diameter for VLDL Particles,37572,0.0026162118755227,0.00441050523675348,-0.00602837838851411,0.0112608021395595,0.553072683727232
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23432.Average Diameter for LDL Particles,37572,0.000461861654568678,0.00403109995976586,-0.00743909426657241,0.00836281757570976,0.908784068752881
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23433.Average Diameter for HDL Particles,37572,-0.00403002546726151,0.00478799457773276,-0.0134144948396177,0.00535444390509471,0.399974697046699
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23434.Phosphoglycerides,37559,0.00257790499002846,0.0041960853563253,-0.00564642230836912,0.0108022322884261,0.538988442044177
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,37559,0.00396685192038017,0.004433334225742,-0.00472248316207414,0.0126561870028345,0.370921963788684
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23436.Total Cholines,37559,0.00286035602641771,0.00420839692104313,-0.00538810193882682,0.0111088139916622,0.496720188052875
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23437.Phosphatidylcholines,37559,0.00187072883597605,0.00420927675454374,-0.00637945360292967,0.0101209112748818,0.656739071049176
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23438.Sphingomyelins,37558,0.0038257331538874,0.0042277711652986,-0.00446069833009785,0.0121121646378727,0.365532115181357
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23439.Apolipoprotein B,37572,0.00386290017006211,0.00390798095606052,-0.00379674250381651,0.0115225428439407,0.322943474854735
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23440.Apolipoprotein A1,37572,-2.79412495175782e-06,0.00434811730996696,-0.00852510405248701,0.00851951580258349,0.999487284641315
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,37572,0.00333289786488728,0.00393929275518576,-0.00438811593527681,0.0110539116650514,0.39753189499302
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23442.Total Fatty Acids,37559,0.00363333644145425,0.00419532006903527,-0.00458949089385487,0.0118561637767634,0.386481275171902
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23443.Degree of Unsaturation,37559,-0.00588637108367912,0.0043789576765691,-0.0144691281297546,0.00269638596239631,0.178893980707507
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23444.Omega-3 Fatty Acids,37559,0.000739867107357215,0.00410072908769408,-0.00729756190452318,0.00877729611923761,0.856823046793134
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23445.Omega-6 Fatty Acids,37559,0.00140667783992838,0.00406257007584878,-0.00655595950873523,0.009369315188592,0.729158003605336
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,37559,0.00153719054392267,0.00410133786501764,-0.00650143167151191,0.00957581275935724,0.707813625777296
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23447.Monounsaturated Fatty Acids,37559,0.0044243283496128,0.00429811318973851,-0.00399997350227469,0.0128486302015003,0.303327067692869
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23448.Saturated Fatty Acids,37559,0.00427446200929553,0.00427941943089239,-0.00411320007525356,0.0126621240938446,0.317889885859981
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23449.Linoleic Acid,37559,0.00252193647811922,0.0040185294424839,-0.00535438122914923,0.0103982541853877,0.530292040788876
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23450.Docosahexaenoic Acid,37559,0.00231729934929707,0.00430835772548857,-0.00612708179266052,0.0107616804912547,0.590681865958701
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,37559,-0.00105205929930341,0.00408305925817502,-0.00905485544532645,0.00695073684671962,0.796669914370701
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,37559,-0.00559592973522016,0.00458705204136643,-0.0145865517362984,0.00339469226585805,0.222509449405456
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,37559,-0.00523949473490993,0.00459556003110405,-0.0142467923958739,0.00376780292605401,0.254256705999151
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,37559,0.00433445101613322,0.00452884600755302,-0.0045420871586707,0.0132109891909371,0.338546415591068
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,37559,0.00384087908875939,0.00426669842357178,-0.0045218498214413,0.0122036079989601,0.368030718200962
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,37559,-0.00155504158171465,0.00440425981567685,-0.0101873908204413,0.00707730765701197,0.724036607864703
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,37559,0.000389809377394435,0.0043498968932424,-0.00813598853336068,0.00891560728814955,0.928595745054765
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,37559,-0.00520554049835195,0.00457595445830404,-0.0141744112366279,0.00376333023992396,0.255314302332521
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,37557,-0.000157351348889782,0.00406943324013601,-0.00813344049955635,0.00781873780177679,0.969156752311044
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23460.Alanine,37566,-0.00441764594819709,0.00393249524699621,-0.0121253366323096,0.00329004473591548,0.261301083343531
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23461.Glutamine,37532,0.0043597969118652,0.0039693896116962,-0.00342020672705935,0.0121398005507898,0.27206994302875
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23462.Glycine,37554,0.00818898160180268,0.00376021869797801,0.000818952953765779,0.0155590102498396,0.0294391550282349
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23463.Histidine,37553,0.00420253820418666,0.00385342548484905,-0.00335017574611748,0.0117552521544908,0.275469858896707
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),37563,0.00575559193686909,0.00395456565096858,-0.00199535673902933,0.0135065406127675,0.145574306729115
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23465.Isoleucine,37569,0.00503391748556651,0.00387304418100735,-0.00255724910920791,0.0126250840803409,0.19371585382811
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23466.Leucine,37570,0.00666404498998399,0.00394751539276253,-0.00107308517983056,0.0144011751597985,0.0914039292666038
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23467.Valine,37563,0.00497564990037974,0.003993088656233,-0.00285080386583694,0.0128021036665964,0.212762624219125
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23468.Phenylalanine,37568,0.00679372142027932,0.00385225484992578,-0.000756698085575204,0.0143441409261338,0.0778276667678464
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23469.Tyrosine,37553,0.00170012135471425,0.00389238572553647,-0.00592895466733724,0.00932919737676573,0.662277149670548
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23470.Glucose,37545,0.00425696122440699,0.00411174125335554,-0.00380205163216987,0.0123159740809838,0.300539377971861
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23471.Lactate,37543,0.000319079086810813,0.00386020741509127,-0.00724692744676808,0.0078850856203897,0.934124320630633
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23472.Pyruvate,37534,0.00283389192590363,0.00395888544182013,-0.00492552354006381,0.0105933073918711,0.474108640509569
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23473.Citrate,37570,0.00471490124242264,0.00393759900161608,-0.00300279280074488,0.0124325952855902,0.231170321682993
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23474.3-Hydroxybutyrate,37413,-0.00229268198842674,0.00367614370150661,-0.00949792364337969,0.00491255966652621,0.532858619467989
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23475.Acetate,37564,-0.000267545341402887,0.00398354502882325,-0.00807529359789645,0.00754020291509068,0.946453262772602
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23476.Acetoacetate,37571,0.00120325651443011,0.00383118932616669,-0.00630587456485661,0.00871238759371682,0.753473882331558
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23477.Acetone,37571,0.00284312828689548,0.00385223544571297,-0.00470725318670194,0.0103935097604929,0.460499488918368
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23478.Creatinine,37188,-0.00113544697629906,0.00464551030295555,-0.0102406471700919,0.00796975321749382,0.806910933279957
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23479.Albumin,37570,0.00907084826768104,0.00397500993722565,0.00127982879071876,0.0168618677446433,0.0225071288265126
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23480.Glycoprotein Acetyls,37572,0.0043156415987394,0.00424640910362363,-0.00400732024436292,0.0126386034418417,0.309503492610702
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,37572,0.000769297793921069,0.00423129983180809,-0.00752404987642278,0.00906264546426491,0.855733685983801
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,37572,0.000348482676278242,0.00423165753749529,-0.00794556609721253,0.00864253144976901,0.934368584420363
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,37572,0.00218852793333048,0.00417276118333841,-0.0059900839860128,0.0103671398526738,0.599953896323165
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,37572,0.00247679638179573,0.00415599342715842,-0.00566895073543478,0.0106225434990262,0.551213750438937
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,37572,0.00273710609718869,0.00412328982601364,-0.00534454196179804,0.0108187541561754,0.506819695777704
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,37572,0.00174276993095464,0.0041822945025279,-0.00645452729400004,0.00994006715590931,0.676903305045013
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,37572,0.000758008738307965,0.00426441164007448,-0.00760023807623802,0.00911625555285395,0.85892029788066
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,37572,0.00299869969273222,0.00414151640367329,-0.00511867245846743,0.0111160718439319,0.46904279976243
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,37572,0.00275304833935951,0.00415131893374991,-0.0053835367707903,0.0108896334495093,0.507230532272093
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,37572,0.00242840733560669,0.0041208153902392,-0.00564839082926213,0.0105052055004755,0.555668429533863
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,37572,0.00295399378623483,0.00400329786898916,-0.00489247003698392,0.0108004576094536,0.460594444564099
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,37572,0.00339822284625918,0.00392004433422501,-0.00428506404882185,0.0110815097413402,0.386021545522895
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,37572,0.0025304606176827,0.00409021186067303,-0.00548635462923644,0.0105472758646018,0.536149471964436
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,37572,0.0029400407056514,0.00419913968689936,-0.00529027308067133,0.0111703544919741,0.48384410659076
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23495.Concentration of Large VLDL Particles,37572,0.00351241808722691,0.00410470353015734,-0.00453280083188147,0.0115576370063353,0.392176229493362
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23496.Total Lipids in Large VLDL,37572,0.00315207855022566,0.00409474603315969,-0.00487362367476733,0.0111777807752186,0.441440649631513
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23497.Phospholipids in Large VLDL,37572,0.00344796957410136,0.00407473988366591,-0.00453852059788382,0.0114344597460865,0.39746692421066
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23498.Cholesterol in Large VLDL,37572,0.00325786160669127,0.00396033106976817,-0.00450438729005435,0.0110201105034369,0.410737052192008
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,37572,0.00305229746531404,0.00386710861009055,-0.00452723541046343,0.0106318303410915,0.429952666403193
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,37572,0.00341280608331913,0.00405991309866668,-0.00454462359006756,0.0113702357567058,0.400581424002196
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23501.Triglycerides in Large VLDL,37572,0.00299506317547708,0.00415700689050305,-0.0051526703299089,0.0111427966808631,0.471238962107441
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,37572,0.00373479497170223,0.00389533027878207,-0.00390005237471062,0.0113696423181151,0.337683346977231
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23503.Total Lipids in Medium VLDL,37572,0.00398231224969279,0.00393653045803806,-0.0037332874480618,0.0116979119474474,0.311733659036385
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23504.Phospholipids in Medium VLDL,37572,0.00364803446353336,0.00388613277866584,-0.0039687857826517,0.0112648547097184,0.347886001352869
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23505.Cholesterol in Medium VLDL,37572,0.00272884927054306,0.00391711616952088,-0.00494869842171785,0.010406396962804,0.486035750359969
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,37572,0.00229470403246816,0.00398465107565768,-0.00551521207582088,0.0101046201407572,0.564702241663601
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,37572,0.00329025401204372,0.00387711892055347,-0.00430889907224109,0.0108894070963285,0.396100597474217
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23508.Triglycerides in Medium VLDL,37572,0.00443397341481998,0.00407996982296712,-0.00356276743819556,0.0124307142678355,0.277160101940513
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23509.Concentration of Small VLDL Particles,37572,0.00487478135518453,0.0039246734077172,-0.00281757852394119,0.0125671412343102,0.214227085823505
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23510.Total Lipids in Small VLDL,37572,0.00502936203480302,0.00390305441416268,-0.00262062461695585,0.0126793486865619,0.19757005434645
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23511.Phospholipids in Small VLDL,37572,0.00466031927143229,0.00385693098415228,-0.00289926545750617,0.0122199040003707,0.22695470664581
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23512.Cholesterol in Small VLDL,37572,0.00435908553031866,0.00381173137206301,-0.00311190795892485,0.0118300790195622,0.252811566217795
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,37572,0.00444498700079991,0.00378895249350387,-0.00298135988646768,0.0118713338880675,0.240759349653484
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,37572,0.00407874572823943,0.00386399100073118,-0.00349467663319367,0.0116521680896725,0.291180276206773
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23515.Triglycerides in Small VLDL,37572,0.00530420757822108,0.004043923032824,-0.00262188156611397,0.0132302967225561,0.189661545171029
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,37572,0.00300470629662196,0.00394920606523086,-0.00473573759123054,0.0107451501844745,0.446767469543604
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,37572,0.00278847939885299,0.00394766100355599,-0.00494893616811675,0.0105258949658227,0.479975325030432
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,37572,0.00248554350282426,0.00393944507983261,-0.00523576885364766,0.0102068558592962,0.528092402696875
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,37572,0.00157775354024211,0.00401794271149144,-0.00629741417428112,0.00945292125476533,0.694564467106956
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,37572,0.00126338916414579,0.00404908178524362,-0.00667281113493169,0.00919958946322328,0.755031283277409
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,37572,0.00222170409210027,0.0039563392170851,-0.00553272077338653,0.00997612895758706,0.574428490644834
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,37572,0.00512971504418469,0.00401889181962883,-0.00274731292228782,0.0130067430106572,0.201836615015502
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23523.Concentration of IDL Particles,37572,0.00247793910467776,0.00396432566207882,-0.00529213919299673,0.0102480174023522,0.531942929891888
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23524.Total Lipids in IDL,37572,0.00269947202073325,0.00407889819398628,-0.00529516843947986,0.0106941124809464,0.508102041477558
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23525.Phospholipids in IDL,37572,0.00240165290692879,0.00408998223561427,-0.00561471227487518,0.0104180180887328,0.55707697853948
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23526.Cholesterol in IDL,37572,0.0022123918650762,0.00408539199188968,-0.00579497643902756,0.01021976016918,0.588146538679039
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23527.Cholesteryl Esters in IDL,37572,0.00233292070773167,0.00407834299449152,-0.00566063156147171,0.010326472976935,0.567313749238266
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23528.Free Cholesterol in IDL,37572,0.00172945795456686,0.00409962350454148,-0.00630580411433444,0.00976472002346815,0.673135760933442
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23529.Triglycerides in IDL,37572,0.00601371409663071,0.00407888473363895,-0.00198089998130163,0.0140083281745631,0.140410687294003
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23530.Concentration of Large LDL Particles,37572,0.00378796712894335,0.00393156517804858,-0.00391790062003187,0.0114938348779186,0.335326659238125
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23531.Total Lipids in Large LDL,37572,0.0038678692351225,0.00397732283114568,-0.00392768351392303,0.011663421984168,0.330829447110413
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23532.Phospholipids in Large LDL,37572,0.00380392632589712,0.00395673278938028,-0.00395126994128822,0.0115591225930825,0.336378529104598
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23533.Cholesterol in Large LDL,37572,0.00343557316929714,0.00398986018945097,-0.00438455280202676,0.011255699140621,0.38921187852226
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,37572,0.00376224038725527,0.00397378662682579,-0.00402638140132328,0.0115508621758338,0.343776195893066
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23535.Free Cholesterol in Large LDL,37572,0.00252886847089243,0.00402985666472007,-0.00536965059195891,0.0104273875337438,0.530320763035821
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23536.Triglycerides in Large LDL,37572,0.00685738897523966,0.00413747856873416,-0.00125206901947929,0.0149668469699586,0.0974658609206321
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23537.Concentration of Medium LDL Particles,37572,0.0044906262692383,0.00389517571545677,-0.00314391813305697,0.0121251706715336,0.248985273442878
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23538.Total Lipids in Medium LDL,37572,0.00532177828430884,0.00391513592226573,-0.00235188812333199,0.0129954446919497,0.174080244418689
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23539.Phospholipids in Medium LDL,37572,0.00526066784929852,0.00388652664525304,-0.00235692437539745,0.0128782600739945,0.175898401461168
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23540.Cholesterol in Medium LDL,37572,0.00501869436761918,0.00391532652568212,-0.00265534562271779,0.0126927343579561,0.199932881566559
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,37572,0.00527442042365657,0.0039283391070155,-0.0024251242260938,0.0129739650734069,0.179405598484856
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,37572,0.00412989491229889,0.00391960622228384,-0.00355253328337744,0.0118123231079752,0.292062379803058
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23543.Triglycerides in Medium LDL,37572,0.00709533877318355,0.00419710715979201,-0.00113099126000879,0.0153216688063759,0.090950211679386
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23544.Concentration of Small LDL Particles,37572,0.00373469489124199,0.00388168697373405,-0.00387341157727675,0.0113428013597607,0.336001079817781
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23545.Total Lipids in Small LDL,37572,0.00505209219917006,0.00392258044096386,-0.0026361654651191,0.0127403498634592,0.197785665128041
