Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23546.Phospholipids in Small LDL,37572,0.00476662174886838,0.00390623414484855,-0.00288959717503477,0.0124228406727715,0.222388214499541
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23547.Cholesterol in Small LDL,37572,0.00479838953994217,0.0039107427812014,-0.00286666631121257,0.0124634453910969,0.219853435604631
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,37572,0.00483794773608296,0.00393546102136591,-0.00287555586579423,0.0125514513379601,0.218973250582183
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23549.Free Cholesterol in Small LDL,37572,0.00425765614696236,0.00389209939201011,-0.00337085866137745,0.0118861709553022,0.274008934738374
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23550.Triglycerides in Small LDL,37572,0.00559433858934758,0.00422797037931765,-0.00269248335411501,0.0138811605328102,0.185800727423558
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,37572,-0.00179680084004603,0.00454917243371957,-0.0107131788101364,0.00711957713004434,0.692869144818459
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23552.Total Lipids in Very Large HDL,37572,-0.00261001367975379,0.00457317318365472,-0.011573433119717,0.00635340576020947,0.568197413134695
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23553.Phospholipids in Very Large HDL,37572,-0.00283924019657935,0.00457144720861708,-0.0117992767254688,0.00612079633231012,0.534556947804264
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23554.Cholesterol in Very Large HDL,37572,-0.00255225051165797,0.00454731870617564,-0.0114649951757622,0.00636049415244627,0.574626531840474
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,37572,-0.00265428844209018,0.0046230473087827,-0.0117154611673043,0.00640688428312391,0.565881144806312
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,37572,-0.00216000698347147,0.00422820943830133,-0.0104472974825421,0.00612728351559915,0.609460352404181
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23557.Triglycerides in Very Large HDL,37572,0.00278614173701088,0.00409399471825902,-0.0052380879107768,0.0108103713847986,0.496172359682799
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23558.Concentration of Large HDL Particles,37572,-0.00339745527009768,0.00482639396084687,-0.0128571874333575,0.00606227689316219,0.481487341852095
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23559.Total Lipids in Large HDL,37572,-0.00331464566189254,0.00479908154161094,-0.01272084548345,0.00609155415966491,0.489776780691089
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23560.Phospholipids in Large HDL,37572,-0.00290042603955429,0.004735966398752,-0.0121829201811082,0.00638206810199963,0.540266965439726
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23561.Cholesterol in Large HDL,37572,-0.00395397171583548,0.00479998031249609,-0.0133619331283278,0.00545398969665686,0.410098025104117
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,37572,-0.00416450144601152,0.00478542402506777,-0.0135439325351444,0.00521492964312131,0.384181295246404
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23563.Free Cholesterol in Large HDL,37572,-0.00303101403046353,0.00479451832864459,-0.0124282699546069,0.00636624189367987,0.527278177311705
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23564.Triglycerides in Large HDL,37572,0.00035649903666622,0.00404046992008279,-0.00756282200669605,0.00827582008002849,0.929693572824369
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23565.Concentration of Medium HDL Particles,37572,-0.000416419129219757,0.00430861153589328,-0.00886129773957059,0.00802845948113108,0.923007331223069
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23566.Total Lipids in Medium HDL,37572,-0.000194596527901296,0.00426898549895168,-0.00856180810584659,0.008172615050044,0.963642685175336
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23567.Phospholipids in Medium HDL,37572,9.4781601600756e-06,0.00424046563667006,-0.00830183448771324,0.00832079080803339,0.998216628100209
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23568.Cholesterol in Medium HDL,37572,-0.000990825253848379,0.00432426011258949,-0.00946637507452377,0.00748472456682702,0.81877009434709
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,37572,-0.00123988868844406,0.00430106419895409,-0.00966997451839407,0.00719019714150595,0.773140901761607
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,37572,-3.54876858363925e-05,0.00438348095255289,-0.00862711035284006,0.00855613498116728,0.993540697887934
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23571.Triglycerides in Medium HDL,37572,0.00173545317026417,0.00390333408961193,-0.00591508164537521,0.00938598798590355,0.656610471687349
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23572.Concentration of Small HDL Particles,37572,0.00376832180778526,0.00386049734995007,-0.00379825299811687,0.0113348966136874,0.329021312650441
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23573.Total Lipids in Small HDL,37572,0.00341476537868653,0.00390269514492814,-0.00423451710537262,0.0110640478627457,0.381602871037652
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23574.Phospholipids in Small HDL,37572,0.00262157854766204,0.00394453921065409,-0.00510971830521998,0.0103528754005441,0.506311920981174
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23575.Cholesterol in Small HDL,37572,0.00367769301399293,0.00386926060014397,-0.00390605776228925,0.0112614437902751,0.341880905868266
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,37572,0.00312877593882287,0.00382328669973175,-0.00436486599265137,0.0106224178702971,0.41317382817674
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23577.Free Cholesterol in Small HDL,37572,0.00485568955683749,0.00402135967909412,-0.00302617541418698,0.012737554527862,0.227271198945289
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23578.Triglycerides in Small HDL,37572,0.00394038195945619,0.00403024253588299,-0.00395889341087446,0.0118396573297869,0.328239050716018
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36861,0.00101430021985612,0.00368554346154973,-0.00620936496478135,0.00823796540449358,0.78315911072665
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36861,0.00454961221909736,0.00385220760113641,-0.00300071467913001,0.0120999391173247,0.23760937047361
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36861,0.00308449768194159,0.00375970602768807,-0.00428452613232703,0.0104535214962102,0.411998590878361
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36861,0.00313043079198758,0.00393013277131814,-0.00457262943979598,0.0108334910237711,0.425744881349061
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,36861,-0.00337309793523513,0.00373134093086153,-0.0106865261597237,0.00394033028925346,0.366017819794725
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,37376,-0.00282675394399831,0.00362079902111394,-0.00992352002538163,0.00427001213738502,0.434993885226175
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,37376,-0.000389171877532333,0.00412663922589392,-0.00847738476028442,0.00769904100521975,0.92486657590964
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,37376,0.000579230620944308,0.00413790945049413,-0.00753107190202418,0.00868953314391279,0.888676817449164
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,37376,-0.00266444482539849,0.00390042913772513,-0.0103092859353397,0.00498039628454277,0.494545908613657
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,37376,0.00101850094983789,0.00395995598291695,-0.00674301277667934,0.00878001467635512,0.797028425706078
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,37567,0.00295724847906694,0.00386840600260143,-0.00462482728603186,0.0105393242441657,0.444605867619098
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,37567,0.000652348088351396,0.00379984474672342,-0.00679534761522651,0.0081000437919293,0.863693674245963
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,37567,0.000715811527007352,0.00398726286675018,-0.00709922369182299,0.0085308467458377,0.857528624558148
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,37567,0.000900076836890607,0.00365178143739545,-0.00625741478040448,0.0080575684541857,0.805317562863251
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,37567,-0.000604723198910379,0.00358558928412678,-0.00763247819579887,0.00642303179797811,0.866071574128264
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,37572,-0.000805902638973434,0.00400973016896938,-0.00866497377015342,0.00705316849220655,0.840712049427862
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,37572,-0.0018142952377018,0.00420150133293743,-0.0100492378502592,0.00642064737485556,0.665878831018093
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,37572,-0.00175112214009887,0.00423668408708122,-0.0100550229507781,0.00655277867058032,0.679376189047777
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,37572,-0.00183326419101939,0.00410121768882109,-0.00987165086110873,0.00620512247906994,0.654878937947495
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,37572,0.001649146113469,0.0041680066401011,-0.00652014690112916,0.00981843912806716,0.692356529333262
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,37572,-0.0010862593458884,0.00409206168823273,-0.00910670025482455,0.00693418156304776,0.790662933077771
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,37572,-0.00105983866857767,0.00398862894923935,-0.00887755140908681,0.00675787407193146,0.790462860629735
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,37572,-0.0002238111819012,0.00387738167314012,-0.00782347926125583,0.00737585689745343,0.953970751884528
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,37572,-0.00178894408344458,0.00410554702154286,-0.00983581624566858,0.00625792807877942,0.663033782147896
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,37572,0.00106591289178474,0.00402462865398471,-0.00682235927002529,0.00895418505359478,0.791131093448078
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,37572,-0.00191664302123166,0.00410609522992063,-0.00996458967187609,0.00613130362941277,0.640665056370016
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,37572,-0.00371528370821988,0.00426150637875314,-0.012067836210576,0.00463726879413626,0.383320330956755
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,37572,-0.00352642189742097,0.00429165284192915,-0.0119380614676021,0.00488521767276017,0.411266469455319
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,37572,-0.00510320433600098,0.00414453275273542,-0.0132264885313624,0.00302007985936045,0.218229039784091
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,37572,0.00494405752258783,0.00425011857058338,-0.0033861748757556,0.0132742899209313,0.244739021126503
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,37572,-0.00161238383161897,0.00384574668726702,-0.00915004733866233,0.00592527967542439,0.675029935951436
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,37572,-0.00176067804106117,0.00407350595282338,-0.00974474970859499,0.00622339362647264,0.665583758039716
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,37572,-0.000626878887975063,0.00406973181535741,-0.00860355324607558,0.00734979547012546,0.877584944380284
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,37572,-0.0048480368281674,0.0041477491010071,-0.0129776250661413,0.00328155140980653,0.242491108500708
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,37572,0.00371051786326338,0.0041986765731076,-0.00451888822002751,0.0119399239465543,0.37685542084608
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,37572,-0.00150543380377707,0.00383574490303393,-0.00902349381372356,0.00601262620616943,0.694713689498506
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,37572,-0.003205137932981,0.00422064266290547,-0.0114775975522757,0.00506732168631371,0.447629522369366
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,37572,0.000570617291396103,0.00388079742232428,-0.00703574565635949,0.00817698023915169,0.8831057909119
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,37572,-0.0061031975224263,0.00420367726962392,-0.0143424049708892,0.00213600992603658,0.146561362405599
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,37572,0.00319039333988423,0.00418523493819233,-0.00501266713897273,0.0113934538187412,0.445896282078301
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,37572,-0.000640296963619044,0.00378727361874201,-0.00806335325635339,0.0067827593291153,0.865747799112317
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,37572,-0.00116240357517553,0.00388747856371594,-0.00878186156005878,0.00645705440970771,0.764935461602135
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,37572,0.00181473932879989,0.00394829161666593,-0.00592391223986534,0.00955339089746512,0.64579197351759
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,37572,-0.00354233009563913,0.00428494121301926,-0.0119408148731569,0.00485615468187861,0.408426231130728
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,37572,0.0018309364616813,0.00403718401341936,-0.00608194420462065,0.00974381712798325,0.650183135495515
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,37572,-0.00285673804011664,0.00386202417572103,-0.0104263054245299,0.00471282934429657,0.459495478139158
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,37572,0.000959234847239641,0.00390249024612369,-0.00668964603516278,0.00860811572964207,0.805840357461665
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,37572,0.00119906564391348,0.00390008689083907,-0.0064451046621311,0.00884323594995806,0.758508891190862
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,37572,0.000184822695634599,0.00418831468027269,-0.00802427407769987,0.00839391946896906,0.964802903431818
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,37572,0.0018991811786635,0.00413244719652526,-0.00620041532652602,0.00999877768385301,0.645826879077962
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,37570,-0.00425772204522862,0.00444315591760264,-0.0129663076437298,0.00445086355327256,0.337946667676759
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,37570,0.000287359338068096,0.00443807895116197,-0.00841127540620937,0.00898599408234556,0.948375164273599
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,37570,-0.000590496166632895,0.00445059322208386,-0.00931365888191726,0.00813266654865147,0.894450013657052
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,37570,0.000704885221365988,0.00473565946867039,-0.00857700733722798,0.00998677777995996,0.881677231503163
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,37570,0.00400995411015439,0.00442787624884667,-0.00466868333758509,0.0126885915578939,0.365155945157772
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,37572,0.00365854240982984,0.00460015680399596,-0.00535776492600225,0.0126748497456619,0.426448634448996
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,37572,-0.00403429278038473,0.00459299009758857,-0.0130365533716583,0.00496796781088886,0.379765178365575
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,37572,-0.00427850999336855,0.00463382732265665,-0.0133608115457756,0.00480379155903849,0.355856936510367
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,37572,5.26256545632485e-05,0.00445231621118731,-0.00867391411936387,0.00877916542849037,0.990569533372884
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,37572,0.00279002600838525,0.00446441383598433,-0.00596022511014403,0.0115402771269145,0.532016127753087
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,37572,0.00207585724329589,0.0043487828022868,-0.00644775704918624,0.010599471535778,0.633126467095848
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,37572,-0.00254696767772627,0.00424443870780298,-0.0108660675450201,0.00577213218956757,0.548468795999142
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,37572,-0.00277807814385606,0.0042126151760262,-0.0110348038888674,0.00547864760115529,0.509607893550625
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,37572,0.000380554330250803,0.00458701964396455,-0.00861000417191972,0.00937111283242132,0.933881979452982
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,37572,0.0027941840011768,0.00413090474033749,-0.00530238928988468,0.0108907572922383,0.498792489572253
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,37572,-0.00454057063805578,0.00402396173834335,-0.0124275356452087,0.00334639436909719,0.259178771917375
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,37572,0.000423393397730388,0.0040387170668255,-0.00749249205324759,0.00833927884870837,0.916509421388856
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,37572,-0.000425658135253137,0.00404878359449711,-0.00836127398046748,0.0075099577099612,0.916272396822837
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,37572,0.00357692041029221,0.00414189680434447,-0.00454119732622295,0.0116950381468074,0.387826326068186
RPGR,X-linked retinitis pigmentosa GTPase regulator,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,37572,0.00356741016483737,0.00413142808988024,-0.0045301888913279,0.0116650092210026,0.38788877863057
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,47636,0.00103016517328594,0.00326360239364771,-0.00536649551826357,0.00742682586483545,0.752268911691232
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,47636,0.0019416809211651,0.00319759761139178,-0.00432561039716279,0.00820897223949299,0.543703459871643
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,45972,-0.00181002277849306,0.00304441851643188,-0.00777708307069955,0.00415703751371343,0.552158522528643
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,45972,0.00271657420426282,0.00333126864366517,-0.00381271233732091,0.00924586074584654,0.414808136143469
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,45972,-0.00071349982548999,0.00325809271195509,-0.00709936154092196,0.00567236188994198,0.826657498949735
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,45972,-0.000503821502488871,0.00298795769783238,-0.00636021859024033,0.00535257558526259,0.866099219012024
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24009.Traffic intensity on the nearest road,47636,0.0970283545438625,0.0590577213334451,-0.01872477926969,0.212781488357415,0.100408692736399
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24010.Inverse distance to the nearest road,47636,-0.000280139371083095,0.00286170073824849,-0.00588907281805014,0.00532879407588395,0.922018409766097
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24011.Traffic intensity on the nearest major road,47636,-0.000917550711950024,0.00286102714400762,-0.00652516391420496,0.00469006249030491,0.748435523421333
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24012.Inverse distance to the nearest major road,47636,0.00430120740718791,0.00291481293862557,-0.00141182595251821,0.010014240766894,0.140054801014589
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24013.Total traffic load on major roads,47636,0.0749120116984559,0.0418628270741277,-0.00713912936683439,0.156963152763746,0.0735532083957027
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24015.Sum of road length of major roads within 100m,47636,0.0578071086686405,0.0412393774432836,-0.0230220711201954,0.138636288457476,0.161004668561101
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,47636,-0.000810804676587316,0.00324921562693521,-0.00717926730538033,0.0055576579522057,0.802946407302727
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,47636,-0.000864658467063193,0.00324312393135692,-0.00722118137252275,0.00549186443839637,0.789769643143939
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,47636,-0.00173502884440141,0.00321465313179282,-0.00803574898271533,0.00456569129391251,0.589391840808516
