Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29154.Anxiety or depression today,32564,-0.00239580712003904,0.0585888064985411,-0.11722986785718,0.112438253617102,0.967383088379536
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29166.Frequency of confiding in someone close,32359,0.0564178683495709,0.0481567426661529,-0.0379693472760888,0.150805083975231,0.241414454995437
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,32538,-0.00729401781760645,0.0104908570768805,-0.0278560976882922,0.0132680620530793,0.486903724414129
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,32538,-0.0076124931022977,0.0103192721999872,-0.0278382666142726,0.0126132804096772,0.460720181208918
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,32538,-0.0109281250456106,0.0151392993053276,-0.0406011516840526,0.0187449015928314,0.470414813234161
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,32538,-0.00372583538630012,0.0130790949821266,-0.0293608615512683,0.0219091907786681,0.775751411014464
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,32538,-0.00645280733566945,0.0192579964223928,-0.0441984803235593,0.0312928656522204,0.737579780700538
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,32538,0.00705046928497299,0.0102670737252874,-0.0130729952165903,0.0271739337865363,0.492287206493613
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,32537,-0.00779337286146177,0.0113840576268615,-0.0301061258101102,0.0145193800871867,0.493624473050394
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,32537,-0.00950880038110808,0.0159151366358329,-0.0407024681873407,0.0216848674251245,0.550211046918707
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,32537,0.0243970948459314,0.0335878670411112,-0.0414351245546465,0.0902293142465092,0.467635269838131
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,32537,0.0389774964334551,0.0219206476463175,-0.00398697295332711,0.0819419658202374,0.0754220629441153
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,32537,-0.0261990952981274,0.0304683223073639,-0.0859170070205605,0.0335188164243058,0.389880792874217
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,32537,0.0236744010866199,0.0162113706645055,-0.00809988541581085,0.0554486875890506,0.144230629257046
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29171.Frequency of feeling 'in tune' with people,32443,0.0503549348716524,0.0594217555575128,-0.0661117060210727,0.166821575764378,0.396788780003527
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29172.Freuency of feeling that lacks companionship,32514,-0.018988904569233,0.0525412502727521,-0.121969755103827,0.0839919459653611,0.717802853604688
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29173.Frequency of feeling left out,32464,-0.0213999744429159,0.0546040630192894,-0.128423937960723,0.0856239890748913,0.69513383840477
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29174.Frequency of feeling isolated from others,32488,-0.00814988101470009,0.0565495855212098,-0.118987068636271,0.102687306606871,0.885409958064911
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29175.Tendency to bounce back quickly after hard times,32553,0.000195368375190222,0.04816289228172,-0.094203900496981,0.0945946372473614,0.996763562920515
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29176.Ability to make it through stressful events,32553,-0.00128355932201847,0.0463616642024786,-0.0921524211588766,0.0895853025148396,0.977913439115535
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29177.Quick recovery from stressful events,32553,-0.0518619673977235,0.0476002559047503,-0.145158468971034,0.0414345341755872,0.275952092527678
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29178.Hard to snap back when something bad happens,32553,0.0194321743446756,0.046929847056851,-0.0725503258867523,0.111414674576103,0.678834861199385
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29179.Comes through difficult times with little trouble,32553,-0.00685679246923949,0.0476482725853369,-0.1002474067365,0.0865338217980209,0.885579601707795
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29180.Tendency to take a long time to get over setbacks,32553,-0.00798557834451322,0.0472657018605761,-0.100626353991242,0.0846551973022159,0.865839557187071
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29181.General happiness,32505,0.0175656499902998,0.0491644416100204,-0.0787966555653402,0.11392795554594,0.720888853360206
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,X29182.Belief that own life is meaningful,32417,0.0105610264019283,0.0491176915049771,-0.0857096489478268,0.106831701751683,0.829761353473099
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,28871,-0.0142052374530839,0.0613863163452659,-0.134522417489805,0.106111942583637,0.817009164817385
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X2946.Father's age,29664,-3.81744778662853e-06,0.00941313232544762,-0.018453556805664,0.0184459219100907,0.999676437516673
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X2966.Age high blood pressure diagnosed,29425,-0.00801135618828883,0.00709939407597794,-0.0219261685772056,0.00590345620062794,0.259181685190578
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30000.White blood cell (leukocyte) count,47158,0.00645918745911097,0.00301879609098658,0.000542347120777283,0.0123760277974447,0.0323931442312251
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,47158,-0.00157450887627107,0.00355874194241197,-0.00854964308339854,0.00540062533085639,0.658179304125342
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30020.Haemoglobin concentration,47158,-0.00286933509027103,0.00387100317231355,-0.0104565013080056,0.00471783112746353,0.458556743419779
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30030.Haematocrit percentage,47158,-0.0038714231738443,0.00375781372849734,-0.0112367380816991,0.00349389173401049,0.302911682846504
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30040.Mean corpuscular volume,47158,-0.00217744900365896,0.00296790570355152,-0.00799454418261994,0.00363964617530201,0.463160414196854
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30050.Mean corpuscular haemoglobin,47157,-0.000427819030799205,0.00297874254486892,-0.00626615441874229,0.00541051635714388,0.885798632907256
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,47157,0.00207685625401836,0.00292114559670772,-0.00364858911552877,0.0078023016235655,0.477108142147357
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,47158,6.74599776831962e-05,0.00281468066132327,-0.00544931411851042,0.00558423407387681,0.980878992795601
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30080.Platelet count,47158,0.00450206026808005,0.00298226469144046,-0.00134317852714325,0.0103472990633033,0.131156568803049
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30090.Platelet crit,47158,0.00559369034154562,0.00305909603740272,-0.000402137891763714,0.011589518574855,0.067481126574145
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,47158,0.00077096789197534,0.00288523756122217,-0.00488409772802012,0.0064260335119708,0.789308953127062
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30110.Platelet distribution width,47158,0.00230876955459606,0.00288595481549616,-0.00334770188377641,0.00796524099296853,0.423718021833384
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30120.Lymphocyte count,47126,0.00358787176706192,0.00299642272894306,-0.00228511678166648,0.00946086031579033,0.231169027211907
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30130.Monocyte count,47126,-0.00208210883509492,0.00304533120105222,-0.00805095798915727,0.00388674031896743,0.494168314103696
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30140.Neutrophill count,47126,0.0068523050275062,0.00300364584532713,0.000965159170665024,0.0127394508843474,0.0225382016169717
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30150.Eosinophill count,47126,0.00148426226920008,0.00295216602036091,-0.0043019831307073,0.00727050766910745,0.615130452276771
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30160.Basophill count,47126,0.0412384915226444,0.0314073271143971,-0.0203198696215739,0.102796852666863,0.18918903764797
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30170.Nucleated red blood cell count,47126,-0.0392753347793886,0.13875471922267,-0.311234584455822,0.232683914897045,0.777136609992147
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30180.Lymphocyte percentage,47126,-0.00123598027052592,0.00296515530413414,-0.00704768466662883,0.00457572412557699,0.676803105374339
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30190.Monocyte percentage,47126,-0.00705237120615819,0.00301060618630671,-0.0129531593313193,-0.00115158308099704,0.0191631884173835
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30200.Neutrophill percentage,47126,0.00345227610956782,0.00294266578778051,-0.00231534883448197,0.00921990105361761,0.240736028038995
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30210.Eosinophill percentage,47126,-0.00150671311019315,0.00291679071907843,-0.00722362291958688,0.00421019669920058,0.605464625071795
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30220.Basophill percentage,47126,0.00271897633836399,0.0027990073217169,-0.00276707801220113,0.0082050306889291,0.33135582268654
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30230.Nucleated red blood cell percentage,47126,-0.0394195923697743,0.138638044565599,-0.311150159718347,0.232310974978799,0.77615657270061
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30240.Reticulocyte percentage,46726,0.0020294882520774,0.00308299586711976,-0.00401318364747734,0.00807216015163213,0.510362168975353
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30250.Reticulocyte count,46726,0.00157601775112105,0.00318595321200151,-0.00466845054440191,0.00782048604664402,0.620833024118413
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30260.Mean reticulocyte volume,46726,0.00133273198042822,0.00294507914192902,-0.00443962313775265,0.0071050870986091,0.650892766797877
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30270.Mean sphered cell volume,46726,0.000955207078764079,0.00297742303947419,-0.00488054207860533,0.00679095623613349,0.748352301427926
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30280.Immature reticulocyte fraction,46726,0.00392916417206228,0.00311639290857796,-0.00217896592875051,0.0100372942728751,0.207392270625057
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30290.High light scatter reticulocyte percentage,46726,0.00307029021799901,0.00316959497487805,-0.00314211593276197,0.00928269636875999,0.332720595094134
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30300.High light scatter reticulocyte count,46726,0.00266793936849208,0.00324983784290045,-0.0037017428035928,0.00903762154057696,0.411686165700188
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30500.Microalbumin in urine,30995,-0.00282349246481582,0.00587750081995118,-0.0143433940719201,0.00869640914228849,0.630966182551805
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,47204,-0.000401305178704388,0.00308948857972002,-0.00645670279495563,0.00565409243754685,0.896651657558448
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30520.Potassium in urine,47161,-0.000857014142955182,0.00286905218732093,-0.0064803564301042,0.00476632814419384,0.76516417548216
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30530.Sodium in urine,47134,0.00315459007276516,0.00302190330793261,-0.00276834041078274,0.00907752055631307,0.296538923528731
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30600.Albumin,44796,0.00291443244094591,0.0031812005539198,-0.0033207206447369,0.00914958552662872,0.359603115424228
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30610.Alkaline phosphatase,46800,0.00582802756535351,0.00302133753639706,-9.37940059847287e-05,0.0117498491366918,0.0537489563127305
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30620.Alanine aminotransferase,46809,-0.00686068584898947,0.00314343458245037,-0.0130218176305922,-0.000699554067386744,0.029079740413503
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30630.Apolipoprotein A,44600,-0.00271928166071194,0.00351391319330489,-0.00960655151958953,0.00416798819816566,0.439021858658281
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30640.Apolipoprotein B,46707,0.000217075933706733,0.00300439263166385,-0.0056715336243544,0.00610568549176787,0.942401335162246
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30650.Aspartate aminotransferase,46746,-0.00453673804552517,0.00303779638455877,-0.0104908189592604,0.00141734286821002,0.135338662457916
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30660.Direct bilirubin,41801,-0.00156000678665051,0.00342554398036488,-0.00827407298816566,0.00515405941486465,0.648824242574016
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30670.Urea,46797,-0.00270934223621928,0.00315825867642592,-0.00889952924201407,0.00348084476957551,0.390979246317893
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30680.Calcium,44797,0.00249736008716719,0.00306290119954203,-0.00350592626393519,0.00850064643826957,0.414877132728647
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30690.Cholesterol,46809,0.00149309786218752,0.00309378087659368,-0.0045707126559361,0.00755690838031114,0.629375503429798
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30700.Creatinine,46803,-0.00127242169538904,0.0034983259217309,-0.0081291405019816,0.00558429711120353,0.716068286219174
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30710.C-reactive protein,46754,0.00409763005272606,0.00329005693984797,-0.00235088154937596,0.0105461416548281,0.212976270978801
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30720.Cystatin C,46807,0.00440472362102827,0.00341216275364714,-0.00228311537612012,0.0110925626181767,0.196755493599599
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30730.Gamma glutamyltransferase,46805,0.000813805688399549,0.00310036763009289,-0.00526291486658251,0.00689052624338161,0.792948552268769
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30740.Glucose,44772,0.00167055330238947,0.00331325905979665,-0.00482343445481196,0.0081645410595909,0.614124592696342
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),46705,0.00220344932161429,0.00336803796524077,-0.00439790509025762,0.00880480373348621,0.51297463492736
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30760.HDL cholesterol,44784,-0.0035797893829908,0.00368500450753792,-0.0108023982177651,0.00364281945178352,0.331336910421351
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30770.IGF-1,46679,0.00122039759008242,0.00302623306506228,-0.00471101921743965,0.00715181439760448,0.686751401861275
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30780.LDL direct,46759,0.00143744925910219,0.00301088439286742,-0.00446388415091794,0.00733878266912233,0.633069447619498
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30790.Lipoprotein A,42355,-0.00237672011521862,0.00328680894271854,-0.00881886564294695,0.00406542541250971,0.469622556260269
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30810.Phosphate,44758,0.00284688751738906,0.00329959104660266,-0.00362031093395215,0.00931408596873028,0.388257568526391
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30830.SHBG,44565,-0.00701216512293244,0.00345847443231756,-0.0137907750102748,-0.000233555235590034,0.0426212665980846
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30840.Total bilirubin,46731,-0.00155880577744065,0.00304320600524413,-0.00752348954771916,0.00440587799283785,0.608498722139932
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30850.Testosterone,42974,-0.00709674367883932,0.00529743964407468,-0.0174797253812257,0.00328623802354706,0.180373836670887
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30860.Total protein,44792,0.00538896414753215,0.00311471033801302,-0.000715868114973366,0.0114937964100377,0.0836158915970201
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30870.Triglycerides,46802,0.00497486603378112,0.00334903721374174,-0.00158924690515269,0.0115389789727149,0.137435703871377
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30880.Urate,46776,-0.00306471501389804,0.00371101838458972,-0.0103383110476939,0.00420888101989781,0.408902524984208
RPGR,X-linked retinitis pigmentosa GTPase regulator,Blood and urine assays,X30890.Vitamin D,45504,0.00383830043632652,0.00330616741963022,-0.00264178770614871,0.0103183885788017,0.245674736849148
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X3137.Number of measurements made,45867,0.0216440536369181,0.0351326401728286,-0.0472159211018259,0.0905040283756621,0.537856973035374
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X3143.Ankle spacing width,37713,0.00254758758432418,0.00524623592705795,-0.0077350348327094,0.0128302100013578,0.627256735155828
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",37712,-0.000574912857240097,0.00426442959113253,-0.00893319485585985,0.00778336914137965,0.892759490829707
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X3146.Speed of sound through heel,37713,-0.00300362281344834,0.00412176733061719,-0.011082286781458,0.00507504115456135,0.46618455949987
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",37713,-0.00232632868614334,0.00417138527378688,-0.0105022438227656,0.00584958645047895,0.577067329491714
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X3148.Heel bone mineral density (BMD),37711,-0.00237935453085488,0.00416140755521219,-0.0105357133390708,0.00577700427736102,0.567489689282884
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X3526.Mother's age at death,38424,0.00727531751093866,0.00373077812795784,-3.70076198587029e-05,0.014587642641736,0.0511865018496895
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X3581.Age at menopause (last menstrual period),37897,0.00336839831390463,0.0037545701990074,-0.00399055927614986,0.0107273559039591,0.369656982855564
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",29306,-0.00544210327259007,0.00643935325030777,-0.0180632356431933,0.00717902909801316,0.398078816939011
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4100.Ankle spacing width (left),32091,0.00396751390807175,0.00662156768010284,-0.00901075874492983,0.0169457865610733,0.54907032636149
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4101.Heel broadband ultrasound attenuation (left),32090,0.000762357864923635,0.00536086400495909,-0.00974493558479619,0.0112696513146435,0.886919446537184
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4103.Speed of sound through heel (left),32091,0.0023902669881352,0.00523466502477178,-0.00786967646041749,0.0126502104366879,0.647955227714719
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",32091,0.0021323989630578,0.00527589978183977,-0.00820836460934815,0.0124731625354637,0.686093655145362
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4105.Heel bone mineral density (BMD) (left),32089,0.00194513639241654,0.00526187305690379,-0.0083681347991149,0.012258407583948,0.711641500681166
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",32091,0.00213081842914273,0.00527553621022917,-0.00820923254290644,0.0124708694011919,0.686293470892713
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4119.Ankle spacing width (right),32092,0.00875082042497289,0.00653083099634632,-0.00404960832786589,0.0215512491778117,0.180309743789711
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4120.Heel broadband ultrasound attenuation (right),32092,0.00498484469707155,0.005365761883166,-0.0055320485939338,0.0155017379880769,0.352913423023229
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4122.Speed of sound through heel (right),32092,0.00537167475224761,0.00524916452865054,-0.00491668772390744,0.0156600372284027,0.306179993321857
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",32092,0.00546133163069666,0.00528499114820458,-0.00489725101978432,0.0158199142811776,0.301465230300398
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4124.Heel bone mineral density (BMD) (right),32089,0.00531263762522451,0.00527632106420162,-0.00502895166061067,0.0156542269110597,0.31402293508905
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",32092,0.00546061581504372,0.00528499343432471,-0.00489797131623271,0.0158192029463201,0.301528799989909
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4194.Pulse rate,32318,-0.000181763750155062,0.005169927762748,-0.0103148221651411,0.00995129466483102,0.97195473268182
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4195.Pulse wave reflection index,32318,-0.00475350701906344,0.00512225440903347,-0.014793125660769,0.00528611162264215,0.353430481440096
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4196.Pulse wave peak to peak time,32316,0.00235374041379895,0.00467924050343107,-0.00681757097292595,0.0115250518005239,0.614965972522483
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4198.Position of the pulse wave peak,32318,-0.0010079868578411,0.00456109355969924,-0.00994773023485161,0.00793175651916942,0.82510069873505
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4199.Position of pulse wave notch,32318,0.00135670902421374,0.00506212146977166,-0.00856504905653871,0.0112784671049662,0.788697151221047
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4200.Position of the shoulder on the pulse waveform,32318,-0.00377358709504401,0.00453432857400849,-0.0126608711001006,0.00511369691001263,0.405306535578117
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4269.Number of triplets attempted (left),32231,0.074921219194109,0.166507198654587,-0.251432890168882,0.4012753285571,0.652753402183437
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4270.Volume level set by participant (left),32154,-0.000126973581807057,0.0497762038307268,-0.0976883330900317,0.0974343859264175,0.997964753171053
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4276.Number of triplets attempted (right),32234,0.349822283540529,0.176206115372455,0.0044582974105179,0.69518626967054,0.0471460290483882
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X4277.Volume level set by participant (right),32143,0.0212846997168577,0.0489063873785461,-0.0745718195450927,0.117141218978808,0.663419982701743
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X4288.Time to answer,32380,-0.00542409675292942,0.00579281165829348,-0.0167780076031846,0.00592981409732581,0.349121750505522
RPGR,X-linked retinitis pigmentosa GTPase regulator,Cognitive function,X4290.Duration screen displayed,32380,-0.00814974441713629,0.00509707847011694,-0.0181400182185655,0.00184052938429291,0.109881554711185
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X46.Hand grip strength (left),47848,0.00572667541640881,0.00435338881949525,-0.00280596666980188,0.0142593175026195,0.188370822989421
