Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X47.Hand grip strength (right),47850,0.00774581889709995,0.00434866384451316,-0.000777562238145838,0.0162692000323457,0.0748935462549884
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X48.Waist circumference,47924,0.00133809406589478,0.00580235333664373,-0.0100345184739269,0.0127107066057165,0.817618018652404
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X4803.Tinnitus,32232,0.0186012276232647,0.0599926549520942,-0.09898437608284,0.136186831329369,0.756524841357138
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X4825.Noisy workplace,32359,-0.140664525774474,0.0906894817472318,-0.318415909999048,0.0370868584501002,0.120928135039888
RPGR,X-linked retinitis pigmentosa GTPase regulator,Working and living environment,X4836.Loud music exposure frequency,32306,-0.069505695913033,0.102029705765457,-0.269483919213329,0.130472527387263,0.495746061266525
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X49.Hip circumference,47922,0.00123767180780985,0.00492269779066385,-0.00841081586189129,0.010886159477511,0.801490488070328
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X50.Standing height,47919,0.00200880289907965,0.0040346863436709,-0.00589918233451531,0.00991678813267462,0.618570973246581
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X5057.Number of older siblings,31435,-0.0783549300686229,0.0526406548525194,-0.181530613579561,0.0248207534423151,0.136667672854359
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,X51.Seated height,47815,0.00152119506428191,0.00404552519959425,-0.00640803432692281,0.00945042445548664,0.706906052000476
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5181.Ever had eye surgery,29792,0.0676107352123984,0.11329247601828,-0.15444251778343,0.289663988208227,0.550679278639325
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5186.Duration visual-acuity screen displayed (right),29779,0.00834577706723094,0.00603331098713617,-0.00347951246755595,0.0201710666020178,0.166636049607396
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5188.Duration visual-acuity screen displayed (left),29780,0.0011438779795612,0.00600046923335456,-0.0106170417178137,0.0129047976769361,0.848821633738833
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5190.Duration at which refractometer first shown (right),29712,-0.000495349566317407,0.00606815789102718,-0.0123889390327307,0.0113982399000959,0.934943285141665
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5193.Duration at which refractometer first shown (left),29712,-0.0058244633028578,0.00610738406577196,-0.0177949360717708,0.00614600946605524,0.340291685960215
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5199.logMAR, initial (right)",29761,0.0548340599269878,0.063106237688625,-0.0688541659427172,0.178522285796693,0.384932014352503
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5200.Final number of letters displayed (right),29761,-0.191730890649326,0.370391365779537,-0.917697967577218,0.534236186278566,0.604728210024464
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5201.logMAR, final (right)",29718,0.00219255222891419,0.0062751000461295,-0.0101066438614996,0.014491748319328,0.726799143952914
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5202.Number of rounds to result (right),29761,-0.0019506052563394,0.0569927900646388,-0.113656473783031,0.109755263270353,0.972698642419892
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5206.logMAR, initial (left)",29761,-0.0167841910536429,0.0610498423385066,-0.136441882037116,0.10287349992983,0.783383765079332
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5207.Final number of letters displayed (left),29761,0.188263262388611,0.404878088273445,-0.605297790627341,0.981824315404564,0.641959463787089
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5208.logMAR, final (left)",29708,-0.00281625117019127,0.00623246613852803,-0.0150318848017062,0.00939938246132367,0.651382821261889
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5209.Number of rounds to result (left),29759,-0.0271956632376654,0.0565565664230581,-0.138046533426859,0.0836552069515285,0.630637466962261
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",29513,8.00831947003072e-05,0.00612207091682821,-0.011919175802283,0.0120793421916836,0.989563635129472
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",29513,0.00255637296020541,0.00614701649380168,-0.00949177936764588,0.0146045252880567,0.677521192820209
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5256.Corneal hysteresis (right),29513,0.00262993655612757,0.00607434940803614,-0.00927578828362326,0.0145356613958784,0.665063925312768
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5257.Corneal resistance factor (right),29513,0.00400145353361386,0.00606433567495496,-0.00788464438929787,0.0158875514565256,0.509390528292014
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",29505,0.0050474013115822,0.00611143603244498,-0.00693101331200997,0.0170258159351744,0.408902941358782
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",29505,0.00395295915539267,0.00605953426255556,-0.00792372799921622,0.0158296463100016,0.514202746218872
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5264.Corneal hysteresis (left),29505,-0.00204585500321061,0.00618793034844808,-0.0141741984861688,0.0100824884797476,0.740945065309623
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X5265.Corneal resistance factor (left),29505,0.00132332124450535,0.00611754224729443,-0.0106670615601917,0.0133137040492024,0.828750300483621
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,29135,0.255205792989525,0.214799370462727,-0.165800973117419,0.676212559096469,0.23484939880764
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",47850,-0.0044553336679104,0.0167628208260334,-0.0373104624869358,0.028399795151115,0.790405881904675
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",47850,0.0171752152523096,0.0174730901131804,-0.0170720413695241,0.0514224718741432,0.325641047202652
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",47850,-0.0631864168124604,0.0455140347615546,-0.152393924945107,0.0260210913201866,0.165063728596123
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",47850,0.00778977084395499,0.00734959762159551,-0.00661544049437221,0.0221949821822822,0.289205225954342
RPGR,X-linked retinitis pigmentosa GTPase regulator,Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",47850,-0.00478090804822492,0.00672003879281975,-0.0179521840821516,0.00839036798570179,0.476818375210407
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",35245,-0.00325092140590483,0.00850133940377333,-0.0199135466373006,0.0134117038254909,0.702171415798193
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",35245,0.013274219943992,0.0207897245576653,-0.027473640189032,0.054022080077016,0.523162402393958
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",35245,0.00791646826478802,0.0166448155233084,-0.0247073701608964,0.0405403066904725,0.634360695828244
RPGR,X-linked retinitis pigmentosa GTPase regulator,Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",35245,0.00992976695853366,0.0102154935839892,-0.0100926004660852,0.0299521343831525,0.331057371802782
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,47917,0.0138433438939191,0.013712468519657,-0.0130330944046088,0.0407197821924469,0.312724095816169
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,47917,0.0138433438939191,0.013712468519657,-0.0130330944046088,0.0407197821924469,0.312724095816169
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),47917,0.00185377635949028,0.0111059618547641,-0.0199139088758473,0.0236214615948279,0.86743661615233
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',47917,-0.00428736818096596,0.0171270567746016,-0.0378563994591851,0.0292816630972532,0.802336514286347
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),47917,0.0373053189192252,0.0433349663667372,-0.0476312151595797,0.12224185299803,0.389324207502841
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),47917,-0.00211162425533691,0.0296342490915374,-0.0601947524747501,0.0559715039640763,0.943194453783091
RPGR,X-linked retinitis pigmentosa GTPase regulator,Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,47917,-0.0217002592177011,0.0469587641690279,-0.113739436988996,0.0703389185535936,0.644004514007933
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,47850,-0.00226963207597465,0.00893012181477451,-0.0197726708329327,0.0152334066809834,0.799378309898353
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,47850,-0.00453648114504077,0.0149082204280498,-0.0337565931840184,0.0246836308939369,0.760906667039289
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,47850,-0.0028947467741508,0.00794878317007482,-0.0184743617874974,0.0126848682391958,0.715730750523395
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,47850,0.00366717683440472,0.0146420829465461,-0.0250313057408257,0.0323656594096351,0.802238019188324
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,47850,-0.0132210148864295,0.0143178782458082,-0.0412840562482136,0.0148420264753546,0.355812457284201
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,47850,0.00578406176996581,0.00797685729509289,-0.00985057852841626,0.0214187020683479,0.468394663949048
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,30672,0.0338420036143056,0.0309926636909793,-0.0269036172200139,0.094587624448625,0.274903548088389
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,30672,0.00440803684944091,0.0202516497649289,-0.0352851966898197,0.0441012703887016,0.82769875668584
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,30672,-0.00551393126011371,0.0253426131537723,-0.0551854530415074,0.04415759052128,0.827767026456407
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,30672,0.0115999538639155,0.0227893446977546,-0.0330671617436834,0.0562670694715145,0.610764822441811
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#1.Fractured bone site(s)_Ankle,47836,0.032096064760046,0.0217733527696024,-0.0105797066683748,0.0747718361884668,0.140468557378049
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#2.Fractured bone site(s)_Leg,47836,0.024085421898119,0.0385907905111778,-0.0515525275037894,0.0997233713000274,0.532552525106975
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#3.Fractured bone site(s)_Hip,47836,-0.0509928788422667,0.0613830971651525,-0.171303749285966,0.0693179916014321,0.40613374932778
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#4.Fractured bone site(s)_Spine,47836,-0.0424375537300199,0.0579796714120718,-0.156077709697681,0.0712026022376408,0.464213441057692
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#5.Fractured bone site(s)_Wrist,47836,-0.00377144142991085,0.0181994556579566,-0.0394423745195059,0.0318994916596842,0.83583340671432
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#6.Fractured bone site(s)_Arm,47836,0.00589142089746262,0.026405051921503,-0.0458624808686832,0.0576453226636085,0.823446251356126
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6151#7.Fractured bone site(s)_Other bones,47836,-0.0124062351616551,0.012928547667762,-0.0377461885904686,0.0129337182671584,0.337266458705186
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",32489,-0.00271814902749403,0.0191731377518606,-0.0402974990211408,0.0348612009661527,0.887266335036089
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",32489,-0.0490661250225567,0.0219510611698106,-0.0920902049153855,-0.00604204512972795,0.0254282544317078
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",32489,0.0163495622079147,0.0284540552931094,-0.0394203861665797,0.0721195105824091,0.565581214361611
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",32489,-0.00393091670426625,0.00992487706075364,-0.0233836757433434,0.0155218423348109,0.692066084721704
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",35472,0.0027012696606112,0.0102082001445527,-0.0173068026227121,0.0227093419439345,0.791308991312982
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",35472,0.00231011344995245,0.00888395309884451,-0.0151024346237828,0.0197226615236877,0.794843830023613
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",35472,0.00741697868645006,0.00835828797889269,-0.00896526575217962,0.0237992231250797,0.374893642738578
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",35472,-0.00935881939000642,0.0200362245610894,-0.0486298195297417,0.0299121807497288,0.640441179092881
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",35472,0.00172311743821814,0.0119301175943309,-0.0216599130466704,0.0251061479231066,0.885160223809926
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",35472,0.0133542864121571,0.0139856153470859,-0.0140575196681313,0.0407660924924454,0.339670105280878
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,47850,0.00885059078040531,0.0196705719511123,-0.0297037302437748,0.0474049118045854,0.652757372807453
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,47850,0.00987167313211616,0.0124880486819458,-0.0146049022844976,0.03434824854873,0.429249880678255
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,47850,-0.0429118318744103,0.0507968651368983,-0.142473687542731,0.0566500237939104,0.39824610097827
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,47850,-0.0170985479918368,0.0123114528670166,-0.0412289956111893,0.00703189962751562,0.16489685645674
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,47850,0.0115485693514686,0.0147436130264076,-0.0173489121802903,0.0404460508832274,0.433462982239113
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),47850,0.0222023871456371,0.0164641809360262,-0.0100674074889744,0.0544721817802485,0.177502099498268
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,47850,-0.00657780364543511,0.00589709087028598,-0.0181361017511956,0.0049804944603254,0.264676814757482
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,28169,-0.0396591165243079,0.020229784117061,-0.0793094933937473,-8.73965486838935e-06,0.0500198835975123
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,28169,-0.0313188557519331,0.0271685642648906,-0.0845692417111187,0.0219315302072524,0.249082687866215
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,28169,-0.000771635221044464,0.0178511206295491,-0.0357598316549608,0.0342165612128719,0.965523580918411
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,28169,0.000438658025438253,0.0160767622436593,-0.031071795972134,0.0319491120230106,0.97823370803818
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,47952,-0.0096651128954037,0.00671955575314205,-0.0228354421715621,0.0035052163807547,0.15034640567462
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,47952,0.00452621444193683,0.0180638159794016,-0.0308788648776903,0.039931293761564,0.802150306837782
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,47952,-0.013246220929104,0.00657125778562568,-0.0261258861889303,-0.000366555669277629,0.0438341715048447
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,47952,0.00289515901169311,0.00655337901895822,-0.00994946386546501,0.0157397818888512,0.658651679309886
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,47952,0.00959653043609595,0.00946482496505036,-0.00895452649540275,0.0281475873675947,0.310633629389188
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,47952,0.00764807653478138,0.00835996848023203,-0.00873746168647339,0.0240336147560362,0.360282320237028
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,47952,-0.00996804254770368,0.00701176799148196,-0.0237111078110083,0.00377502271560095,0.155150987147697
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,47952,0.0269599527154889,0.018915885104944,-0.0101151820902014,0.0640350875211792,0.154096892650289
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,40644,-0.000328488207613134,0.00703226782106547,-0.0141117331369014,0.0134547567216752,0.962743692090728
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,40644,0.0147139614205366,0.00777621674759194,-0.000527423404743571,0.0299553462458168,0.0584855171032003
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6160#3.Leisure or social activities_Religious group,40644,-0.00688823061981529,0.00781207304523686,-0.0221998937884795,0.00842343254884896,0.37792959009743
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,40644,-0.0147507887417639,0.00993228852529366,-0.0342180742513394,0.00471649676781171,0.137527548985467
RPGR,X-linked retinitis pigmentosa GTPase regulator,Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,40644,-0.00927387534064473,0.00708099458610387,-0.0231526247294083,0.00460487404811885,0.190320860955731
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,47750,-0.000459298300563487,0.00706474327342628,-0.014306195116479,0.013387598515352,0.948164416373376
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X6162#2.Types of transport used (excluding work)_Walk,47750,-0.00338686205640006,0.00570151843841841,-0.0145618381957002,0.00778811408290003,0.552499099075376
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,47750,0.00861286845939573,0.00623009460130442,-0.00359811695916094,0.0208238538779524,0.166843170905315
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,47750,-0.00724536697908272,0.0137578713287009,-0.0342107947833365,0.0197200608251711,0.598452579515665
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),47761,-0.00226315037410321,0.00643668434101819,-0.0148790516824989,0.0103527509342924,0.725140026437414
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,47761,0.00264286723713352,0.0116625488324179,-0.0202157284744056,0.0255014629486726,0.820727866215142
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),47850,0.00237571704087412,0.0061588955121011,-0.00969571816284403,0.0144471522445923,0.699694584052288
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,47850,-0.00797111408153111,0.00699083341835635,-0.0216731475815096,0.00573091941844735,0.2542047793642
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,47850,-0.000107812833214581,0.00912395018979182,-0.0179907552052065,0.0177751295387774,0.99057214558503
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,47850,-0.00653714849330881,0.0132830800276993,-0.0325719853475995,0.0194976883609819,0.622624276198097
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,47850,0.00610376552268182,0.0135405951087756,-0.0204358008905184,0.032643331935882,0.652155698054858
RPGR,X-linked retinitis pigmentosa GTPase regulator,Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,47850,-0.0124356098727105,0.0176542231384061,-0.0470378872239864,0.0221666674785654,0.48119159492974
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",37713,-0.00232527367963604,0.00417137888609426,-0.0105011762963808,0.00585062893710872,0.57723948804051
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X864.Number of days or week walked 10+ minutes,47417,-0.0901368420373009,0.0279857315828077,-0.144988875939604,-0.0352848081349979,0.00128004959329283
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X874.Duration of walks,43937,-0.00300136084059779,0.0031305546427973,-0.00913724794048051,0.00313452625928492,0.337706002774395
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,46497,-0.0349281038155639,0.0272370159574491,-0.0883126550921642,0.0184564474610363,0.199724160917546
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X894.Duration of moderate activity,41265,0.0414254851457749,0.034117274695114,-0.0254443732566485,0.108295343548198,0.224685168369586
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X90087.No-wear time bias adjusted average acceleration,29419,-0.00225064618308156,0.00701861528211718,-0.0160071321360312,0.0115058397698681,0.7484753972014
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,46523,-0.00918267724967664,0.0287510879958734,-0.0655348097215884,0.0471694552222351,0.749437317181466
RPGR,X-linked retinitis pigmentosa GTPase regulator,Physical activities,X914.Duration of vigorous activity,36039,0.00642141178798954,0.00417270896846359,-0.00175709779019909,0.0145999213661782,0.123854264497452
