Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23415.Total Esterified Cholesterol,40489,-0.0258128119332783,0.00294815389508668,-0.0315911935676482,-0.0200344302989085,2.22991325195109e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,40489,0.0100623560806079,0.00277753123296999,0.00461839486398672,0.0155063172972291,0.000292365326380037
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23417.Cholesteryl Esters in LDL,40489,-0.0118635640023216,0.00284573142946563,-0.0174411976040743,-0.006285930400569,3.07682858437003e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23418.Cholesteryl Esters in HDL,40489,-0.0506497517741362,0.00323591100072372,-0.0569921373355547,-0.0443073662127177,8.14061915550455e-55
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23419.Total Free Cholesterol,40489,-0.0149495567183785,0.00291992927585733,-0.0206726180990589,-0.00922649533769816,3.09341113421467e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23420.Free Cholesterol in VLDL,40489,0.016673941932873,0.00284207753925973,0.0111034699559239,0.022244413909822,4.52995396983122e-09
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23421.Free Cholesterol in LDL,40489,-0.0199194046373172,0.00287087381649624,-0.0255463173176498,-0.0142924919569846,4.11601101346131e-12
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23422.Free Cholesterol in HDL,40489,-0.0441919646389815,0.00327943497914501,-0.0506196571981057,-0.0377642720798573,3.65245112736979e-41
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,40489,-0.012135388129553,0.0029353782243436,-0.0178887294492664,-0.00638204680983952,3.58032522672912e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23424.Total Lipids in VLDL,40489,0.0222555394942397,0.00293169877977597,0.0165094098858788,0.0280016691026006,3.33974793980784e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23425.Total Lipids in LDL,40489,-0.0123332577756729,0.00284562010256441,-0.0179106731766992,-0.0067558423746467,1.47235770098551e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23426.Total Lipids in HDL,40489,-0.0433876355340687,0.00320593553135612,-0.0496712691755267,-0.0371040018926107,1.67538638679286e-41
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,40489,-0.0415128254541575,0.0029980708069037,-0.0473890442356887,-0.0356366066726263,2.37182610318982e-43
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23428.Concentration of VLDL Particles,40489,0.0173881396324309,0.00283276875639391,0.0118359128698988,0.0229403663949629,8.54181864798988e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23429.Concentration of LDL Particles,40489,-0.00159427844795326,0.00282593797759354,-0.00713311688403659,0.00394455998813008,0.572653792273849
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23430.Concentration of HDL Particles,40489,-0.0431261125260997,0.00300316550341949,-0.0490123169128019,-0.0372399081393975,1.78532000786917e-46
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23431.Average Diameter for VLDL Particles,40489,0.0277352967667532,0.00318373825739982,0.0214951697822496,0.0339754237512569,3.2858114480565e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23432.Average Diameter for LDL Particles,40489,-0.0140489556648573,0.00291774463333601,-0.0197677351461959,-0.00833017618351869,1.48538950794992e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23433.Average Diameter for HDL Particles,40489,-0.0256576357770859,0.00344421748245407,-0.0324083020426959,-0.0189069695114759,9.84737668702641e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23434.Phosphoglycerides,40475,-0.0264322578968296,0.00301091547461857,-0.032333652227082,-0.0205308635665772,1.81632911464895e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,40475,0.0453968137555466,0.00317856221301594,0.0391668318180354,0.0516267956930579,5.41356604916215e-46
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23436.Total Cholines,40475,-0.0276186720568134,0.00301663877438005,-0.0335312840545983,-0.0217060600590285,6.05398301855667e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23437.Phosphatidylcholines,40475,-0.0257174227921183,0.00301992326608518,-0.0316364723936453,-0.0197983731905914,1.79766640637649e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23438.Sphingomyelins,40474,-0.0332249958972864,0.00302883830984273,-0.0391615189845782,-0.0272884728099947,6.72838078357101e-28
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23439.Apolipoprotein B,40489,-0.000817013327144565,0.00282497272095979,-0.00635395986022575,0.00471993320593662,0.772423614703437
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23440.Apolipoprotein A1,40489,-0.041391352519086,0.0031079886236762,-0.0474830102214914,-0.0352996948166807,2.98702163972546e-40
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,40489,0.019367088903337,0.00284604860787303,0.0137888336319058,0.0249453441747681,1.04696238882769e-11
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23442.Total Fatty Acids,40475,-0.000475167773276369,0.0030283531323011,-0.00641073991258652,0.00546040436603378,0.875320648652271
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23443.Degree of Unsaturation,40475,-0.0587477232528552,0.00313840015120572,-0.0648989875492184,-0.052596458956492,2.31489225710309e-77
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23444.Omega-3 Fatty Acids,40475,-0.0407802431653018,0.00294831095312594,-0.0465589326334286,-0.0350015536971749,2.90768117422875e-43
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23445.Omega-6 Fatty Acids,40475,-0.00613363918137182,0.00292400677216056,-0.0118646924548065,-0.000402585907937127,0.03594878555501
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,40475,-0.0159674219421142,0.00294774356704465,-0.0217449993335217,-0.0101898445507067,6.15403474585348e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23447.Monounsaturated Fatty Acids,40475,0.0222278417956391,0.00310419765160032,0.0161436143985025,0.0283120691927757,8.38283810079865e-13
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23448.Saturated Fatty Acids,40475,-0.00420165049282874,0.00309248559530738,-0.0102629222596312,0.00185962127397373,0.174272042219386
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23449.Linoleic Acid,40475,0.00529418256079645,0.00289602292881469,-0.000382022379680345,0.0109703875012732,0.0675550434643921
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23450.Docosahexaenoic Acid,40475,-0.0578539576207952,0.00308372574006564,-0.0638980600713239,-0.0518098551702666,1.06820352512291e-77
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,40475,-0.0489031169703643,0.0029374070262031,-0.0546604347417223,-0.0431457991990062,1.02531693585314e-61
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,40475,-0.00956581540041465,0.00330894780445737,-0.0160513530971511,-0.00308027770367821,0.00384664455673283
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,40475,-0.0370849416200224,0.00331162433356674,-0.0435757253138132,-0.0305941579262316,5.3191925983578e-29
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,40475,0.061425495018129,0.00323679905145389,0.0550813688772794,0.0677696211589786,1.95347471878639e-79
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,40475,-0.0151877497363656,0.0030868867738987,-0.0212380478132071,-0.00913745165952419,8.73646482790101e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,40475,0.01286838327436,0.00317729353377946,0.00664088794815222,0.0190958786005677,5.1434911181881e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,40475,-0.0610289834628587,0.00312253846112794,-0.0671491588466694,-0.0549088080790479,4.35762198355661e-84
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,40475,-0.0533715644363663,0.00328193630461301,-0.0598041595934078,-0.0469389692793248,5.42926873423455e-59
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,40473,0.0425077336270677,0.00293057294381716,0.0367638106571861,0.0482516565969493,2.25103189557085e-47
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23460.Alanine,40482,0.00728661611230872,0.00282360206685888,0.00175235606126531,0.0128208761633521,0.0098713965648501
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23461.Glutamine,40443,0.0152900875604202,0.00285020526677239,0.0097036852375463,0.0208764898832941,8.22774889645866e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23462.Glycine,40468,0.0509134603928401,0.00269709842688438,0.0456271474761467,0.0561997733095334,1.25407222334722e-78
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23463.Histidine,40469,0.00411766311103559,0.00278169763093635,-0.00133446424559966,0.00956979046767084,0.138820916980059
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),40478,-0.00925459518716139,0.00284114790370738,-0.0148232450784279,-0.00368594529589492,0.00112694079900985
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23465.Isoleucine,40485,-0.00123996067167697,0.0027872639826555,-0.00670299807768175,0.00422307673432781,0.656422161111781
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23466.Leucine,40486,-0.00586462065824016,0.00284113733072344,-0.0114332498264581,-0.000295991490022218,0.0390166411913504
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23467.Valine,40478,-0.0142990439016985,0.00286455538855982,-0.0199135724632758,-0.00868451534012127,6.04736182460107e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23468.Phenylalanine,40486,0.0248538807133336,0.00277012324361034,0.0194244391558574,0.0302833222708099,3.22475629613571e-19
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23469.Tyrosine,40470,-0.0104837194329689,0.00279419243158107,-0.0159603365988678,-0.00500710226706996,0.000176070927408799
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23470.Glucose,40456,-0.0184037744889521,0.00294687823444689,-0.024179655828468,-0.0126278931494362,4.34007187826468e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23471.Lactate,40456,0.0108563894528734,0.002766160413368,0.00543471504267215,0.0162780638630747,8.7195981832328e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23472.Pyruvate,40445,0.00285824479528246,0.00286026666268812,-0.00274787786358626,0.00846436745415118,0.317667836513542
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23473.Citrate,40487,0.0550941264162308,0.00280916001072013,0.0495881727952194,0.0606000800372423,1.18942844871405e-84
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23474.3-Hydroxybutyrate,40286,-0.00871094126782626,0.00267183617828269,-0.0139477401772603,-0.00347414235839219,0.00111536299277684
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23475.Acetate,40475,-0.00883806255532117,0.00288353595499259,-0.0144897930271066,-0.0031863320835357,0.00218025649153126
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23476.Acetoacetate,40488,-0.0175652606495514,0.00276401222877266,-0.0229827246179459,-0.012147796681157,2.14070145326921e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23477.Acetone,40488,-0.017535774215787,0.00277723565777882,-0.0229791561050335,-0.0120923923265405,2.78867022319794e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23478.Creatinine,40005,0.17529674323174,0.00295548634579369,0.169503989993985,0.181089496469496,0
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23479.Albumin,40488,-0.0242279192546569,0.00286913687155607,-0.0298514275229067,-0.018604410986407,3.31692773736115e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23480.Glycoprotein Acetyls,40489,0.0253696937812954,0.00305405295114594,0.0193837499970494,0.0313556375655415,1.06012808697309e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,40489,0.0284643676102618,0.00304495508055026,0.0224962556523833,0.0344324795681403,1.00801279125374e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,40489,0.0260447368112902,0.00304560224093611,0.0200753564190554,0.032014117203525,1.32226675842263e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,40489,0.0279971286834008,0.00299940602847429,0.0221182928675912,0.0338759644992104,1.14773815161164e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,40489,0.0278985778806695,0.00299432659218169,0.0220296977599933,0.0337674580013456,1.34713911468956e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,40489,0.0276627648382326,0.00297672654714014,0.0218283808058379,0.0334971488706273,1.68849782892629e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,40489,0.0277267731661326,0.00300877253531736,0.0218295789969105,0.0336239673353546,3.48085313595095e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,40489,0.0236592879365834,0.00306909201997988,0.0176438675774228,0.029674708295744,1.34329680650618e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,40489,0.0288739847197591,0.00298795489817107,0.0230175931193438,0.0347303763201744,4.94986279941956e-22
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,40489,0.0274244898267449,0.00299568158435782,0.0215529539214036,0.0332960257320863,6.09655155729278e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,40489,0.0279369595866401,0.00296991880789198,0.0221159187231718,0.0337580004501083,5.80070651739736e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,40489,0.024466545439929,0.00288817054112265,0.0188057311793286,0.0301273597005294,2.6348641246679e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,40489,0.0216054650862073,0.00283082488185146,0.0160570483177784,0.0271538818546361,2.43694970301427e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,40489,0.0268354099018709,0.00294874384960186,0.0210558719566513,0.0326149478470905,1.00169798406552e-19
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,40489,0.0272344661863906,0.00302933288343264,0.0212969737348627,0.0331719586379186,2.73697281817422e-19
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23495.Concentration of Large VLDL Particles,40489,0.0273370600331408,0.00296176903702122,0.0215319927205793,0.0331421273457024,3.03794377407711e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23496.Total Lipids in Large VLDL,40489,0.0252113479554337,0.00295748271187637,0.019414681840156,0.0310080140707114,1.66833535671426e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23497.Phospholipids in Large VLDL,40489,0.0289474784787623,0.00293962315450774,0.0231858170959271,0.0347091398615975,8.16876166263104e-23
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23498.Cholesterol in Large VLDL,40489,0.0247066049449181,0.00285837045441776,0.0191041988542593,0.0303090110355769,5.95434152969343e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,40489,0.0232219808741428,0.00279084998413011,0.0177519149052477,0.0286920468430378,9.436731933379e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,40489,0.0258854623322952,0.00293103458104358,0.0201406345534498,0.0316302901111406,1.1378381300293e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23501.Triglycerides in Large VLDL,40489,0.0225616369114988,0.00300487693765104,0.0166720781137027,0.0284511957092948,6.30258015535479e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,40489,0.0107924753838345,0.00281670773805762,0.00527172821724154,0.0163132225504274,0.000127802071912651
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23503.Total Lipids in Medium VLDL,40489,0.0139615377591578,0.00284606590454572,0.00838324858624823,0.0195398269320674,9.40761071941719e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23504.Phospholipids in Medium VLDL,40489,0.0104072229729683,0.00280957333891293,0.00490045922869894,0.0159139867172376,0.000212770320285232
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23505.Cholesterol in Medium VLDL,40489,7.93993882684101e-05,0.00283024493118345,-0.00546788067685116,0.00562667945338798,0.977619516769425
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,40489,-0.00499530526132547,0.00287727252264139,-0.0106347594057026,0.000644148883051648,0.0825609091483771
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,40489,0.00679860919904763,0.00280242028252555,0.00130586544529756,0.0122913529527977,0.0152781626101087
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23508.Triglycerides in Medium VLDL,40489,0.0227173281169446,0.00294897681229781,0.0169373335648409,0.0284973226690483,1.40140644695033e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23509.Concentration of Small VLDL Particles,40489,0.0235259705809418,0.00283235781679552,0.0179745492600226,0.0290773919018611,1.06682109533096e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23510.Total Lipids in Small VLDL,40489,0.0207149865754851,0.00281837774876804,0.0151909661878997,0.0262390069630705,2.0780710097986e-13
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23511.Phospholipids in Small VLDL,40489,0.0128085418638453,0.00278760077379955,0.00734484434719818,0.0182722393804924,4.36408893585352e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23512.Cholesterol in Small VLDL,40489,0.0127113719617974,0.00275611561293861,0.00730938536043778,0.0181133585631571,4.01778163936133e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,40489,0.0161417670518437,0.00273903155227313,0.0107732652093884,0.021510268894299,3.86288877249804e-09
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,40489,0.00627171595183288,0.00279326805278501,0.00079691056837426,0.0117465213352915,0.0247626492507095
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23515.Triglycerides in Small VLDL,40489,0.029544251903635,0.00291705372652261,0.0238268265996507,0.0352616772076193,4.89679329758771e-24
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,40489,0.00881462480327568,0.00285585757255727,0.00321714396106343,0.0144121056454879,0.00202868266537202
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,40489,0.0092653339153753,0.00285452806065521,0.00367045891649108,0.0148602089142595,0.00117345941786047
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,40489,0.0137308449332324,0.00284840410529271,0.00814797288685873,0.0193137169796062,1.44482389072993e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,40489,-0.00235156201189669,0.00290540194556098,-0.0080461498251962,0.00334302580140282,0.418311028192656
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,40489,-0.00651465177043502,0.00292587765306465,-0.0122493719704417,-0.000779931570428304,0.0259903094042546
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,40489,0.00703026105726577,0.00286219465121696,0.00142035954088054,0.012640162573651,0.0140501305483049
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,40489,0.0284875701570665,0.00289771361384543,0.0228080514739294,0.0341670888402035,9.59529483402129e-23
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23523.Concentration of IDL Particles,40489,-0.00818847581537864,0.00286238874173565,-0.0137987577491805,-0.00257819388157678,0.00423234212468016
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23524.Total Lipids in IDL,40489,-0.0183546523322603,0.00293654517627811,-0.0241102808777654,-0.0125990237867552,4.19685013378338e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23525.Phospholipids in IDL,40489,-0.0144323125622067,0.0029480330268672,-0.0202104572948664,-0.00865416782954694,9.89728895289111e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23526.Cholesterol in IDL,40489,-0.0227398374220954,0.00293693250262049,-0.0284962251272316,-0.0169834497169592,1.03098624054836e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23527.Cholesteryl Esters in IDL,40489,-0.0228138359777484,0.00292959218421183,-0.0285558366588036,-0.0170718352966932,7.25773497324653e-15
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23528.Free Cholesterol in IDL,40489,-0.0220336228390664,0.00295467930240917,-0.0278247942717884,-0.0162424514063444,9.28973646710174e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23529.Triglycerides in IDL,40489,0.0209489010995413,0.00294393015354234,0.0151787979985983,0.0267190042004843,1.15836607006287e-12
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23530.Concentration of Large LDL Particles,40489,-0.00235134624490403,0.00283914938320172,-0.00791607903597941,0.00321338654617135,0.407577002285676
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23531.Total Lipids in Large LDL,40489,-0.0159224465275976,0.0028663131059098,-0.0215404202151808,-0.0103044728400144,2.81982080493952e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23532.Phospholipids in Large LDL,40489,-0.017019105440742,0.002852149251869,-0.0226093179744053,-0.0114288929070788,2.4656683795193e-09
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23533.Cholesterol in Large LDL,40489,-0.0175973039801969,0.00287383323749931,-0.0232300171256955,-0.0119645908346982,9.38008475008317e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,40489,-0.0158666767735206,0.00286302438927257,-0.0214782045764948,-0.0102551489705463,3.03870979966316e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23535.Free Cholesterol in Large LDL,40489,-0.0219053030945,0.00290078958405526,-0.0275908506792483,-0.0162197555097517,4.53402635717208e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23536.Triglycerides in Large LDL,40489,0.0163969989124858,0.00298679149966383,0.0105428875731447,0.0222511102518269,4.08412533911266e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23537.Concentration of Medium LDL Particles,40489,-0.00233494675017782,0.00282010031987765,-0.00786234337713801,0.00319244987678237,0.407702162699335
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23538.Total Lipids in Medium LDL,40489,-0.00686885352792567,0.0028304401031356,-0.0124165161300714,-0.00132119092577989,0.0152444626185219
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23539.Phospholipids in Medium LDL,40489,-0.00753680485626166,0.00280983811562801,-0.0130440875628926,-0.00202952214963076,0.00731946365351079
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23540.Cholesterol in Medium LDL,40489,-0.00843242329102455,0.00282986249504208,-0.013978953781307,-0.00288589280074209,0.00288869218476289
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,40489,-0.00529382803091839,0.00284057944828526,-0.0108613637495575,0.000273707687720729,0.0623900167668362
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,40489,-0.0163769050523453,0.00282784584664424,-0.021919482911768,-0.0108343271929226,7.11506951993603e-09
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23543.Triglycerides in Medium LDL,40489,0.0217103781245599,0.0030286121985005,0.015774298215499,0.0276464580336209,7.91723080972683e-13
