Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23544.Concentration of Small LDL Particles,40489,0.00364270050315632,0.00281049971077365,-0.00186587892996003,0.00915127993627268,0.194958237177846
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23545.Total Lipids in Small LDL,40489,-0.00447300439650318,0.00283499649060644,-0.0100295975180918,0.00108358872508544,0.114635589031957
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23546.Phospholipids in Small LDL,40489,-0.0065871106957164,0.00281958327540048,-0.0121134939155013,-0.00106072747593145,0.0194930687854505
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23547.Cholesterol in Small LDL,40489,-0.00642470781960479,0.00282713244666702,-0.0119658874150721,-0.000883528224137439,0.0230684506782494
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,40489,-0.00265218929144342,0.00284622243919809,-0.00823078527227168,0.00292640668938485,0.351439535064496
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23549.Free Cholesterol in Small LDL,40489,-0.0154647121828685,0.00280920934394626,-0.0209707624970031,-0.00995866186873378,3.74822757452172e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23550.Triglycerides in Small LDL,40489,0.0287696172918938,0.00304989912490389,0.0227918150070822,0.0347474195767054,4.52029310565311e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,40489,-0.0204733910225457,0.00327111253051031,-0.026884771582346,-0.0140620104627455,3.9768935084125e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23552.Total Lipids in Very Large HDL,40489,-0.0232757364115454,0.00329193504729088,-0.0297279291042355,-0.0168235437188553,1.60705991252329e-12
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23553.Phospholipids in Very Large HDL,40489,-0.0215275966009703,0.00329538837050564,-0.0279865578071613,-0.0150686353947792,6.65639678017876e-11
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23554.Cholesterol in Very Large HDL,40489,-0.0276050308393005,0.00326731398420646,-0.0340089662483452,-0.0212010954302558,3.19148813596568e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,40489,-0.0303173621458464,0.00331861167915253,-0.0368218410369854,-0.0238128832547074,7.26952944137933e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,40489,-0.0171022822573107,0.00304868049707113,-0.0230776960315701,-0.0111268684830512,2.05987201547162e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23557.Triglycerides in Very Large HDL,40489,0.0240398884844355,0.0029511903299394,0.0182555554377543,0.0298242215311168,4.04210710816961e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23558.Concentration of Large HDL Particles,40489,-0.037953886262019,0.00345384602685911,-0.0447234244746629,-0.0311843480493752,5.4401641385005e-28
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23559.Total Lipids in Large HDL,40489,-0.0396314449369637,0.00343459091825413,-0.0463632431367418,-0.0328996467371856,1.11000908839681e-30
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23560.Phospholipids in Large HDL,40489,-0.0403630554149753,0.00338952325434811,-0.0470065209934976,-0.033719589836453,1.47169313964718e-32
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23561.Cholesterol in Large HDL,40489,-0.0409540586368287,0.00343259081198456,-0.0476819366283185,-0.034226180645339,1.12250904281005e-32
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,40489,-0.0410556467826638,0.00342286389401506,-0.0477644600149333,-0.0343468335503943,5.25428307874486e-33
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23563.Free Cholesterol in Large HDL,40489,-0.039364237582459,0.00342961284528695,-0.0460862787592214,-0.0326421964056966,2.24270315361406e-30
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23564.Triglycerides in Large HDL,40489,0.0159712676114643,0.00292078256162732,0.0102465337906748,0.0216960014322539,4.61563970995574e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23565.Concentration of Medium HDL Particles,40489,-0.0422102998205124,0.00308141704414354,-0.0482498772270337,-0.036170722413991,1.80116422724989e-42
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23566.Total Lipids in Medium HDL,40489,-0.0411484523712872,0.0030551751561774,-0.0471365956773949,-0.0351603090651795,4.0135174728939e-41
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23567.Phospholipids in Medium HDL,40489,-0.0387205052259927,0.00303846667463756,-0.0446758999082823,-0.0327651105437031,5.1272996165498e-37
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23568.Cholesterol in Medium HDL,40489,-0.0478489467140108,0.00308583092779672,-0.0538971753324924,-0.0418007180955293,7.76703988850934e-54
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,40489,-0.0481745142810256,0.00306984136428883,-0.0541914033550317,-0.0421576252070195,4.34957830383277e-55
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,40489,-0.0448367933117862,0.00312886660185233,-0.0509693718514167,-0.0387042147721556,2.74296348072521e-46
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23571.Triglycerides in Medium HDL,40489,0.0195145809769777,0.00282100883875,0.0139854036530277,0.0250437583009277,4.76758297071216e-12
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23572.Concentration of Small HDL Particles,40489,-0.0285775795724622,0.00278258402627421,-0.0340314442639597,-0.0231237148809648,1.14522320477989e-24
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23573.Total Lipids in Small HDL,40489,-0.0248272721553093,0.00281573983070912,-0.0303461222234991,-0.0193084220871194,1.2908878533944e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23574.Phospholipids in Small HDL,40489,-0.0250726868804665,0.00284555362280292,-0.0306499719811602,-0.0194954017797727,1.36320406340189e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23575.Cholesterol in Small HDL,40489,-0.0330158677732554,0.00278482683585917,-0.0384741283715393,-0.0275576071749714,2.74485480191006e-32
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,40489,-0.0331624221848177,0.00275350271860689,-0.0385592875132872,-0.0277655568563482,2.91270583239526e-33
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23577.Free Cholesterol in Small HDL,40489,-0.0271888350660238,0.00289201058711512,-0.0328571758167694,-0.0215204943152781,6.09767202108796e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23578.Triglycerides in Small HDL,40489,0.0290332485034669,0.0029055051570621,0.0233384583956252,0.0347280386113086,1.92502109173681e-23
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39601,0.01647628464109,0.00265537089197552,0.0112717576928179,0.021680811589362,5.61587127840107e-10
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39601,-0.000671673034133373,0.00278902081614435,-0.00613815383377629,0.00479480776550954,0.809692039583131
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39601,0.000876343849708731,0.00272057566438449,-0.00445598445248486,0.00620867215190232,0.747368455051782
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39601,-0.00335494282693942,0.00284132049247801,-0.00892393099219631,0.00221404533831747,0.237713086444776
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39601,-0.00529675384543934,0.00270155124328132,-0.0105917942822707,-1.7134086079491e-06,0.049940003318108
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,40248,0.0156298111419267,0.00261324019117571,0.0105078603672223,0.0207517619166311,2.26544018422726e-09
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,40248,-0.0195781604040529,0.00296483290670778,-0.0253892329012002,-0.0137670879069057,4.14480195909211e-11
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,40248,-0.0215576362689475,0.00297090182840393,-0.0273806038526192,-0.0157346686852758,4.16435273952355e-13
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,40248,-0.00830300212821038,0.00281200260036294,-0.0138145272249217,-0.00279147703149903,0.00315470778230198
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,40248,0.0124375643493636,0.00284584899248266,0.00685970032409757,0.0180154283746296,1.24797509202893e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,40484,0.0364420463783266,0.00277101612279167,0.0310108547776549,0.0418732379789983,2.67762398596423e-39
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,40484,-0.000914404467598447,0.00274832281541518,-0.00630111718581219,0.0044723082506153,0.739354808220844
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,40484,-0.00612597844811496,0.00288538809039134,-0.011781339105282,-0.000470617790947927,0.0337604308669179
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,40484,0.0110948699176743,0.00264155816278992,0.0059174159186061,0.0162723239167426,2.68211086990072e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,40484,-0.0153676616842248,0.00259228855065858,-0.0204485472435156,-0.010286776124934,3.12516910060144e-09
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,40489,-0.0147195674773554,0.00289898709727786,-0.02040158218802,-0.00903755276669081,3.86745926363237e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,40489,-0.0283213384887523,0.0030247125713433,-0.0342497751285852,-0.0223929018489194,8.7307997123191e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,40489,-0.0302050889105089,0.00304670254863534,-0.0361766259058342,-0.0242335519151836,4.21586723482616e-23
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,40489,-0.0225556104537224,0.00296095210018237,-0.0283590765700798,-0.0167521443373649,2.72631818850408e-14
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,40489,0.0255131078216891,0.00300411277196369,0.0196250467886403,0.0314011688547379,2.1933166905618e-17
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,40489,-0.032393289855043,0.00294089662317027,-0.0381574472364567,-0.0266291324736293,4.09105488805166e-28
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,40489,-0.0187855735285115,0.00288562696821034,-0.0244414023862038,-0.0131297446708192,7.73566325798598e-11
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,40489,-0.00574798888710193,0.00280999048183883,-0.011255570231506,-0.000240407542697832,0.0408164949378392
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,40489,-0.033607504415069,0.00294990466935545,-0.0393893175670057,-0.0278256912631324,5.92488222330534e-30
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,40489,0.0233908955495918,0.00290693973211245,0.0176932936746514,0.0290884974245322,9.10627580548341e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,40489,0.0416366628702774,0.00294722239879728,0.0358601069686347,0.0474132187719201,4.79434467212446e-45
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,40489,-0.0385391169535931,0.00306382631717017,-0.0445442165352466,-0.0325340173719396,4.09240902223521e-36
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,40489,-0.0405192539859734,0.00308157200529338,-0.0465591351163484,-0.0344793728555983,2.75752277360353e-39
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,40489,-0.0162175708375498,0.00300518838292643,-0.0221077400680856,-0.0103274016070139,6.89091954259214e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,40489,0.0336444169935885,0.0030621438183873,0.0276426151095493,0.0396462188776276,5.54074531476891e-28
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,40489,0.0270707537899783,0.00276149651381445,0.0216582206229019,0.0324832869570546,1.26605285485111e-22
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,40489,-0.0391561580804962,0.00291010824718178,-0.0448599702449725,-0.0334523459160199,4.79029908782995e-41
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,40489,-0.0349570923323472,0.00290355714007979,-0.0406480643269036,-0.0292661203377908,3.06788316349894e-33
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,40489,-0.0246834939335308,0.00300561105340749,-0.0305744915982094,-0.0187924962688521,2.33044366639715e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,40489,0.0391718848819953,0.00300905859250523,0.0332741300406851,0.0450696397233056,1.51607012506237e-38
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,40489,-0.0062542061793828,0.00276063148097061,-0.0116650438820852,-0.000843368476680398,0.02349538925756
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,40489,-0.0330027823149391,0.00302040383559697,-0.0389227738327091,-0.027082790797169,1.07677668617239e-27
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,40489,-0.00821424639823144,0.00279646889036321,-0.0136953254233433,-0.00273316737311955,0.00331486380652627
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,40489,-0.0344552646608343,0.00301614183638861,-0.040366902660156,-0.0285436266615127,4.16648040237878e-30
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,40489,0.0351715311925759,0.00300271481358358,0.0292862101579521,0.0410568522271997,1.46587127744454e-31
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,40489,-0.0050706516162181,0.00272994284565594,-0.0104213395937037,0.000280036361267537,0.0632696797686792
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,40489,-0.0248160582710022,0.00280590822968091,-0.0303156384011768,-0.0193164781408276,1.01611690940262e-18
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,40489,0.00761769398279067,0.00284843065743859,0.00203476989421103,0.0132006180713703,0.00749506823731859
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,40489,-0.0363592916803096,0.00307207950953816,-0.0423805675190044,-0.0303380158416148,3.48653838120969e-32
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,40489,0.031923484980131,0.0029023805697403,0.02623481906344,0.037612150896822,4.86311449563999e-28
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,40489,-0.00629689110142996,0.00278915290660408,-0.011763630798374,-0.000830151404485955,0.0239817724609806
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,40489,-0.0196785655699172,0.00282073570933869,-0.0252072075602211,-0.0141499235796134,3.14692367296705e-12
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,40489,0.0077138484910542,0.00281386394520035,0.00219867515846151,0.0132290218236469,0.00612509363068615
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,40489,-0.035872815224068,0.00300475374744812,-0.0417621325690663,-0.0299834978790697,1.02364097723004e-32
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,40489,0.0366129973244623,0.00296859931628237,0.0307945426645489,0.0424314519843758,8.60516279912024e-35
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,40487,-0.0129414799632508,0.00320991751598908,-0.0192329182945894,-0.00665004163191219,5.56267763054774e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,40487,-0.0100435102310708,0.00320447859689025,-0.0163242882809757,-0.00376273218116589,0.00172627993766576
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,40487,-0.0347183647929159,0.00320105049398567,-0.0409924237611278,-0.028444305824704,2.59384351785931e-27
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,40487,0.0282387452531248,0.00339871871781453,0.0215772565662083,0.0349002339400413,1.0446840819562e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,40487,0.0407843955668135,0.00318493383422622,0.0345419252517302,0.0470268658818969,2.33060876715845e-37
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,40489,0.000783956561291866,0.0033333941213396,-0.00574949591653375,0.00731740903911748,0.814069951586905
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,40489,-0.0304829825973079,0.00330566801841142,-0.0369620919133943,-0.0240038732812215,3.2888162006806e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,40489,-0.0301558454208819,0.00334114378275985,-0.0367044872350913,-0.0236072036066726,1.98611702613137e-19
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,40489,-0.0211237059132018,0.00321078383757858,-0.0274168422348558,-0.0148305695915478,4.88326252352643e-11
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,40489,0.0499952590011569,0.00319290777341979,0.0437371597652541,0.0562533582370597,7.43817279070941e-55
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,40489,0.0332371225174317,0.00312971550714619,0.0271028801234251,0.0393713649114382,2.94531459354885e-26
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,40489,-0.0427766382238894,0.00304337063055811,-0.0487416446597833,-0.0368116317879955,1.30798369909626e-44
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,40489,-0.038809869862742,0.00302940159648253,-0.0447474969918478,-0.0328722427336363,2.16833164149728e-37
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,40489,-0.043155973964959,0.00327292073930427,-0.0495708986139954,-0.0367410493159227,1.70099240703574e-39
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,40489,0.045028061444142,0.00296014346876235,0.0392261802453678,0.0508299426429162,6.83539750215916e-52
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,40489,-0.00359476278950927,0.00291876353288599,-0.00931553931396581,0.00212601373494726,0.218114855868911
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,40489,-0.0288237480035484,0.00291475700599354,-0.0345366717352958,-0.0231108242718011,5.41177643691053e-23
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,40489,-0.0275023865808377,0.00292616384156129,-0.0332376677102978,-0.0217671054513775,6.24791854558818e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,40489,-0.00616265122646834,0.00298079478063753,-0.0120050089965179,-0.000320293456418782,0.0387075515806226
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,40489,0.0472646681909011,0.00295475434854218,0.0414733496677584,0.0530559867140438,3.76179183662584e-57
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,52054,-0.00360130638209948,0.00236777095298905,-0.00824213744995801,0.00103952468575906,0.128279054329017
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,52054,-0.00339880912877343,0.00232053372832431,-0.00794705523628907,0.00114943697874221,0.143023187138291
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,50163,-0.00156384206422598,0.00222291185306059,-0.00592074929622475,0.00279306516777278,0.48174397021499
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,50163,-0.0027315103901855,0.00241784521689897,-0.00747048701530747,0.00200746623493648,0.258600880337052
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,50163,-0.00446282248941704,0.00237453458835573,-0.00911691028259428,0.000191265303760204,0.0601941760307304
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,50163,-0.00105990281974677,0.00217677298587,-0.00532637787205198,0.00320657223255844,0.626322914187731
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24009.Traffic intensity on the nearest road,52054,-0.071214959617497,0.073241955259331,-0.214769191925786,0.0723392726907918,0.330897577789292
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24010.Inverse distance to the nearest road,52054,0.00279161786546494,0.00207110649482854,-0.001267750864399,0.00685098659532887,0.177705738230204
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24011.Traffic intensity on the nearest major road,52054,0.00170351499313879,0.00207554631501934,-0.00236455578429913,0.00577158577057671,0.411792929876423
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24012.Inverse distance to the nearest major road,52054,-0.00266474442806954,0.00211121106817237,-0.00680271812168739,0.00147322926554831,0.206891954604504
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24013.Total traffic load on major roads,52054,-0.0884664028052342,0.0509962762417273,-0.18841910423902,0.0114862986285512,0.0827941305410818
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24015.Sum of road length of major roads within 100m,52054,-0.072096121275313,0.0493537415643342,-0.168829454741408,0.024637212190782,0.14408074208999
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,52054,-0.00393707161932027,0.00235485830327175,-0.0085525938937329,0.000678450655092352,0.094556715663948
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,52054,-0.00455438318961144,0.00234966482363004,-0.00915972624392632,5.09598647034327e-05,0.0525953695170289
