Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Health and medical history,X29153.Pain or discomfort today,34340,0.143320514945236,0.0612459749941131,0.0232784039567746,0.263362625933698,0.0192993698628478
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29154.Anxiety or depression today,34340,0.0946500620161175,0.0728843264039952,-0.0482032177357131,0.237503341767948,0.194099868382256
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29166.Frequency of confiding in someone close,34091,-0.108927423854717,0.0591983665160262,-0.224956222226128,0.00710137451669481,0.0657929521510709
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,34304,0.00424366819647001,0.00687079693451905,-0.00922309379518733,0.0177104301881274,0.536827985008607
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,34304,-0.0107804520936791,0.00674100017051523,-0.023992812427889,0.00243190824053072,0.109800176191934
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,34304,-0.0430362028634592,0.00984059380352514,-0.0623237667183685,-0.0237486390085499,1.23620604991461e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,34304,0.0155529082210891,0.00861089648781618,-0.00132444889503066,0.0324302653372088,0.0709192962621729
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,34304,0.0078760327930763,0.0128186078617398,-0.0172484386159336,0.0330005042020862,0.538950787304161
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,34304,0.00269134655470923,0.00674094526074537,-0.0105209061563517,0.0159035992657702,0.68971501831577
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,34306,-0.00214200635187522,0.00749841596046883,-0.0168389016343941,0.0125548889306437,0.775143644304373
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,34306,0.0011751072739526,0.010497616531715,-0.0194002211282088,0.021750435676114,0.910872952367633
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,34306,-0.0124288133276831,0.0218777344680615,-0.0553091728850836,0.0304515462297175,0.569977765898836
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,34306,0.0223025485478187,0.0144521761640317,-0.00602371673368343,0.0506288138293209,0.122815202925087
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,34306,-0.052598108961499,0.0204551360793604,-0.0926901756770453,-0.0125060422459526,0.0101436826104415
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,34306,0.00951909067498133,0.0106845520607118,-0.0114226313640138,0.0304608127139765,0.372993362134202
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29171.Frequency of feeling 'in tune' with people,34194,-0.0846132678607716,0.0743054289992359,-0.230251908699274,0.0610253729777308,0.254846896237457
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29172.Freuency of feeling that lacks companionship,34279,0.142643597476004,0.0659787480125084,0.0133252513714879,0.271961943580521,0.0306451068003181
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29173.Frequency of feeling left out,34219,0.0708782998006362,0.0687764054992573,-0.0639234549779081,0.20568005457918,0.302772127480178
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29174.Frequency of feeling isolated from others,34252,0.0953740940560223,0.0714748383337121,-0.0447165890780534,0.235464777190098,0.182112652512994
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29175.Tendency to bounce back quickly after hard times,34325,0.0505466581405467,0.0601387617373649,-0.0673253148646886,0.168418631145782,0.40064819239731
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29176.Ability to make it through stressful events,34325,0.00607794505306167,0.0584673757565694,-0.108518111429814,0.120674001535938,0.917207592628982
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29177.Quick recovery from stressful events,34325,-0.00215744177175983,0.0594972119693322,-0.118771977231651,0.114457093688131,0.971074801111406
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29178.Hard to snap back when something bad happens,34325,-0.027736865383831,0.0587139786402197,-0.142816263518662,0.0873425327509997,0.636647107603265
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29179.Comes through difficult times with little trouble,34325,0.0520115149662058,0.0594315706093223,-0.0644743634280659,0.168497393360478,0.381513810243051
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29180.Tendency to take a long time to get over setbacks,34325,-0.0261274274032898,0.0591695992965327,-0.142099842024494,0.0898449872179142,0.658811202435663
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29181.General happiness,34266,0.0447101290904711,0.0613610616109783,-0.0755575516670463,0.164977809847989,0.466239245479301
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Mental health,X29182.Belief that own life is meaningful,34170,-0.0320386184190507,0.0605203082958668,-0.15065842267895,0.0865811858408481,0.596549637934277
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,29685,0.16218399868276,0.072233543115995,0.02060625417541,0.30376174319011,0.0247922274440648
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Health and medical history,X2946.Father's age,30778,0.0018878432974863,0.00605555395093012,-0.00998104244633674,0.0137567290413093,0.755237742900115
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Health and medical history,X2966.Age high blood pressure diagnosed,30407,-0.0297203767670454,0.00608545005767056,-0.0416478588800797,-0.0177928946540111,1.06756237187807e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30000.White blood cell (leukocyte) count,51476,0.00765231499959797,0.00219154422243589,0.00335688832362362,0.0119477416755723,0.000480640913948871
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,51476,-0.00910177551717404,0.00256722343301571,-0.0141335334458848,-0.00407001758846325,0.000392713968747683
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30020.Haemoglobin concentration,51476,-0.038193510674862,0.00278277865529321,-0.0436477568392367,-0.0327392645104873,1.00135758169971e-42
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30030.Haematocrit percentage,51476,-0.029198459061155,0.00270301329949666,-0.0344963651281685,-0.0239005529941416,3.81893526688528e-27
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30040.Mean corpuscular volume,51476,-0.0219242249768869,0.00215010892614801,-0.026138438472137,-0.0177100114816368,2.2684768521913e-24
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30050.Mean corpuscular haemoglobin,51475,-0.0277595725560833,0.0021517825220438,-0.0319770662992892,-0.0235420788128775,5.7721262776104e-38
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,51475,-0.0169926125429885,0.00211071926381638,-0.0211296223000686,-0.0128556027859084,8.57319906126177e-16
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,51476,0.0269296482369809,0.00203318772217786,0.0229446003015123,0.0309146961724495,6.42094698226776e-40
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30080.Platelet count,51476,-0.00123456750821738,0.00216151798420247,-0.00547114275725424,0.00300200774081947,0.567897539940782
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30090.Platelet crit,51476,0.00839167343093779,0.00221357967710907,0.00405305726380401,0.0127302895980716,0.000150369856168942
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,51476,0.0154542586197064,0.00209030581966826,0.0113572592131566,0.0195512580262562,1.47384782051234e-13
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30110.Platelet distribution width,51476,0.0100279666021165,0.00208920015406568,0.00593313430014781,0.0141227989040853,1.5958711496474e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30120.Lymphocyte count,51437,0.000531401940807416,0.00217746356258553,-0.00373642664186023,0.00479923052347506,0.807196811548415
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30130.Monocyte count,51437,0.0108420657457096,0.00220876799174036,0.00651288048189853,0.0151712510095207,9.22409582652945e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30140.Neutrophill count,51437,0.00361371075174491,0.00217370627478021,-0.0006467535468243,0.00787417505031412,0.0964311757138741
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30150.Eosinophill count,51437,0.0370814478468413,0.00212928761513818,0.0329080441211705,0.0412548515725121,1.48863925340519e-67
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30160.Basophill count,51437,0.0365102331244675,0.0363641353253718,-0.0347634721132611,0.107783938362196,0.315379116870531
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30170.Nucleated red blood cell count,51437,0.179613815324403,0.153392611969437,-0.121035704135694,0.4802633347845,0.241632527194525
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30180.Lymphocyte percentage,51437,-0.00500854639071347,0.00214974229408951,-0.00922204128712891,-0.000795051494298022,0.0198221718387063
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30190.Monocyte percentage,51437,0.00552951006890304,0.00217935294099159,0.00125797830455953,0.00980104183324655,0.0111790732836805
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30200.Neutrophill percentage,51437,-0.00431454969637451,0.00213147768495368,-0.00849224595888372,-0.000136853433865307,0.0429588029423765
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30210.Eosinophill percentage,51437,0.0349306327397776,0.00210623818053934,0.0308024059059205,0.0390588595736347,1.82274243459422e-61
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30220.Basophill percentage,51437,0.00351396255822615,0.00202486737362446,-0.00045477749407778,0.00748270261053009,0.0826807213916232
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30230.Nucleated red blood cell percentage,51437,0.182174087943487,0.153541416496052,-0.118767088388774,0.483115264275748,0.23544255206506
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30240.Reticulocyte percentage,50987,0.00184911843823231,0.00222493403166452,-0.00251175226383016,0.00620998914029478,0.405930770796403
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30250.Reticulocyte count,50987,-0.000513562171481734,0.00229991530344194,-0.00502139616622793,0.00399427182326447,0.823306763035467
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30260.Mean reticulocyte volume,50987,0.00457392728113413,0.00213216419582692,0.000394885457313356,0.0087529691049549,0.0319455842261438
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30270.Mean sphered cell volume,50987,-0.0140274118519204,0.00215400689116746,-0.0182492653586087,-0.00980555834523219,7.53612962317265e-11
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30280.Immature reticulocyte fraction,50987,0.00230601754133191,0.00224793125575619,-0.00209992771995021,0.00671196280261404,0.304976413585889
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30290.High light scatter reticulocyte percentage,50987,0.00226128730132157,0.00228666211754058,-0.00222057044905795,0.0067431450517011,0.322719561225686
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30300.High light scatter reticulocyte count,50987,0.000209054617591436,0.00234624073805746,-0.00438957722900118,0.00480768646418405,0.929001562615351
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30500.Microalbumin in urine,32241,0.0431027462767164,0.00469863825060474,0.0338934153055312,0.0523120772479017,5.77145529066318e-20
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,51530,0.0210502699695649,0.00222422187044165,0.0166907951034993,0.0254097448356305,3.1932068626231e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30520.Potassium in urine,51476,0.00114765713369039,0.00207356270201262,-0.00291652576225435,0.00521184002963513,0.579945409151212
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30530.Sodium in urine,51447,-0.00854991766679527,0.0021843167852358,-0.0128311785658574,-0.0042686567677331,9.09158060685423e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30600.Albumin,48680,-0.0445555965918967,0.00227414495180725,-0.0490129206974389,-0.0400982724863545,8.17142346666091e-85
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30610.Alkaline phosphatase,51074,0.0394680134765402,0.00216881596759426,0.0352171341800555,0.043718892773025,1.49697179988779e-73
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30620.Alanine aminotransferase,51083,-0.0247878500357028,0.0022699788497158,-0.0292370085811458,-0.0203386914902599,1.06061579324137e-27
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30630.Apolipoprotein A,48464,-0.033274906870937,0.00249573897506435,-0.0381665552620631,-0.0283832584798109,2.08053543060679e-40
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30640.Apolipoprotein B,50971,-0.00819703197301406,0.00216781723326668,-0.0124459537502168,-0.00394811019581137,0.00015639279413543
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30650.Aspartate aminotransferase,51003,-0.00428229928062868,0.00220061031126351,-0.00859549549070515,3.0896929447792e-05,0.0516701008506177
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30660.Direct bilirubin,45180,-0.00337960533444615,0.00244746246044534,-0.00817663175691902,0.00141742108802672,0.167336606900824
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30670.Urea,51069,0.0815233785655191,0.00221593179996653,0.0771801522375847,0.0858666048934535,4.68715784794889e-289
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30680.Calcium,48687,-0.000429120676608359,0.00219971881648489,-0.00474056955691874,0.00388232820370202,0.845332122093958
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30690.Cholesterol,51082,-0.0114446183410523,0.00223211589539932,-0.015819565496035,-0.00706967118606964,2.96059837975929e-07
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30700.Creatinine,51075,0.183726805153269,0.00220639815200452,0.179402264775341,0.188051345531198,0
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30710.C-reactive protein,51016,0.00511901216551726,0.0023853615363335,0.000443703554303588,0.00979432077673092,0.03188113099587
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30720.Cystatin C,51079,0.230488176893338,0.0019831984289656,0.226601107972566,0.234375245814111,0
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30730.Gamma glutamyltransferase,51078,-0.0230202359087815,0.00222534796956894,-0.0273819179291366,-0.0186585538884263,4.94091907305717e-25
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30740.Glucose,48660,-0.0222678324947359,0.00237023209083334,-0.0269134873927692,-0.0176221775967025,6.22355923641853e-21
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),50918,0.00489708524960787,0.00241679518483878,0.000160166687323869,0.00963400381189188,0.0427468927183073
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30760.HDL cholesterol,48673,-0.0394641623526083,0.00262959978462616,-0.0446181779304755,-0.034310146774741,1.10566459090912e-50
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30770.IGF-1,50934,0.00785576904799546,0.00218283331139636,0.0035774157576586,0.0121341223383323,0.000320165562352332
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30780.LDL direct,51025,-0.00426725598304848,0.00217751446375112,-0.00853518433200069,6.72365903721557e-07,0.0500423288246369
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30790.Lipoprotein A,45761,0.00377536183148846,0.00236412689437797,-0.00085832688149236,0.00840905054446928,0.11029456780352
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30810.Phosphate,48639,0.0308941463168429,0.00236120230013683,0.0262661898085747,0.035522102825111,5.50903370569192e-39
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30830.SHBG,48411,0.0135218259743532,0.00249115321743234,0.00863916566818585,0.0184044862805206,5.75619043878058e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30840.Total bilirubin,50984,-0.00627975147466694,0.00219171823876926,-0.0105755192226547,-0.0019839837266792,0.00417048977785588
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30850.Testosterone,46535,-0.00857154216099689,0.00381205068952718,-0.0160431615124702,-0.00109992280952362,0.0245517011926578
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30860.Total protein,48678,-0.0268503150533258,0.00223291607677907,-0.0312268305638127,-0.0224737995428388,3.27396010046887e-33
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30870.Triglycerides,51072,0.0324368778198478,0.00241487035850749,0.0277037319171731,0.0371700237225225,5.33125739970799e-41
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30880.Urate,51045,0.0813031592075337,0.00261213077249308,0.0761833828934473,0.0864229355216201,6.15972840113414e-209
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Blood and urine assays,X30890.Vitamin D,49534,0.00247743979827014,0.00237866015063095,-0.00218473409696651,0.0071396136935068,0.29764086745424
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X3137.Number of measurements made,49960,0.067779181330141,0.0412086920466175,-0.0129898550812293,0.148548217741511,0.100027766815388
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X3143.Ankle spacing width,40306,0.0171522635530663,0.00373611369704704,0.00982948070685415,0.0244750463992785,4.44649324053516e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",40305,-0.0045807896401542,0.00303229463808282,-0.0105240871307965,0.00136250785048813,0.13089306068112
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X3146.Speed of sound through heel,40306,-0.0123880815210126,0.00292386584330446,-0.0181188585738893,-0.00665730446813583,2.27922963971422e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",40306,-0.00995399233094154,0.00296149516741799,-0.0157585228590808,-0.00414946180280228,0.000778054941524326
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X3148.Heel bone mineral density (BMD),40304,-0.0103264171300443,0.00295304820381391,-0.0161143916095195,-0.004538442650569,0.000472044694871771
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Health and medical history,X3526.Mother's age at death,41031,-0.00368517086114398,0.00286401505148917,-0.00929864036206274,0.00192829863977479,0.198211641145308
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Health and medical history,X3581.Age at menopause (last menstrual period),40411,-0.011792189167409,0.00282184175567238,-0.0173229990085269,-0.00626137932629118,2.94484446250474e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",30219,0.000769597978932746,0.00455717983821949,-0.00816247450397746,0.00970167046184295,0.865900155628858
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4100.Ankle spacing width (left),33437,0.0192691529066447,0.00483747779500225,0.00978769642844029,0.0287506093848491,6.84995670715308e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4101.Heel broadband ultrasound attenuation (left),33435,0.000765599019923067,0.00396162691618009,-0.0069991897357899,0.00853038777563603,0.846764661747708
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4103.Speed of sound through heel (left),33437,-0.0054598597164531,0.00386318693971959,-0.0130317061183035,0.00211198668539731,0.157600835606603
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",33437,-0.00323864182624214,0.00389493389174718,-0.0108727122540666,0.00439542860158234,0.405712702085356
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4105.Heel bone mineral density (BMD) (left),33435,-0.00330663704028913,0.00388409370594428,-0.0109194607039399,0.00430618662336166,0.394609966371617
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",33437,-0.00323397820311191,0.00389471388940344,-0.0108676174263426,0.00439966102011883,0.406362621946004
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4119.Ankle spacing width (right),33441,0.0167873789169362,0.00477260748565382,0.00743306824505475,0.0261416895888177,0.000437875572071169
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4120.Heel broadband ultrasound attenuation (right),33441,0.00046555602585756,0.00396226562365647,-0.00730048459650913,0.00823159664822425,0.906468505993032
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4122.Speed of sound through heel (right),33441,-0.00559408919395324,0.00387731780816013,-0.0131936320979471,0.00200545371004061,0.149119288980064
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",33441,-0.00345364352469408,0.00390349253430079,-0.0111044888919236,0.00419720184253546,0.376311207340532
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4124.Heel bone mineral density (BMD) (right),33438,-0.00354208222450516,0.00389580023687082,-0.011177850688772,0.00409368623976165,0.363266151468908
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",33441,-0.00345174129630963,0.00390350350977848,-0.0111026081754754,0.00419912558285619,0.376575477512495
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4194.Pulse rate,33702,-0.0209440111201576,0.00378166705047097,-0.0283560785390807,-0.0135319437012345,3.13780033011128e-08
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4195.Pulse wave reflection index,33702,0.00430670938902071,0.00379839774026465,-0.003138150181898,0.0117515689599394,0.256898332126112
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4196.Pulse wave peak to peak time,33699,0.00491523008609927,0.0034583066489384,-0.00186305094581999,0.0116935111180185,0.155268424309521
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4198.Position of the pulse wave peak,33702,-0.0130788685894335,0.00334866908187349,-0.0196422599899055,-0.00651547718896142,9.4624676792932e-05
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4199.Position of pulse wave notch,33702,-0.0180958509953471,0.00372786830025256,-0.0254024728638421,-0.0107892291268521,1.22846395465756e-06
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4200.Position of the shoulder on the pulse waveform,33702,-0.012903627963839,0.00334497232244353,-0.0194597737158284,-0.00634748221184972,0.000115274270628758
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4269.Number of triplets attempted (left),33599,0.0830953488826699,0.179109518567209,-0.267959307509059,0.434150005274399,0.642704675425975
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4270.Volume level set by participant (left),33509,-0.0040274385024113,0.0569050230004251,-0.115561283583245,0.107506406578422,0.943578594960376
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4276.Number of triplets attempted (right),33601,-0.00102958562782847,0.171239483797739,-0.336658973871397,0.334599802615741,0.995202840903814
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Physical measures,X4277.Volume level set by participant (right),33493,-0.0396176884788143,0.0571926770597961,-0.151715335516015,0.0724799585583861,0.488512113055681
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Cognitive function,X4288.Time to answer,33775,0.000656592934233429,0.00423786506923575,-0.00764962260146863,0.00896280846993549,0.876876043151568
TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Cognitive function,X4290.Duration screen displayed,33775,0.00544294413168475,0.00377671375130833,-0.00195941482087958,0.0128453030842491,0.149565940798221
