Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1050.Time spend outdoors in summer,50252,-0.00653290856805559,0.0128212477375587,-0.0316625541336707,0.0185967369975595,0.610380601261756
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1060.Time spent outdoors in winter,48052,-0.0080900213566197,0.0142612112458378,-0.0360419953984617,0.0198619526852223,0.570534251501984
FABP1,"Fatty acid-binding protein, liver",Physical activities,X1070.Time spent watching television (TV),51055,0.0631584674664557,0.0126836040143915,0.0382986035982482,0.0880183313346631,6.42091415641799e-07
FABP1,"Fatty acid-binding protein, liver",Physical activities,X1080.Time spent using computer,48087,-0.0128820736654283,0.0126596258824367,-0.0376949403950042,0.0119307930641475,0.308894302195529
FABP1,"Fatty acid-binding protein, liver",Physical activities,X1090.Time spent driving,45370,-0.0628167514120809,0.0138616808963635,-0.0899856459689533,-0.0356478568552085,5.89196441325039e-06
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1160.Sleep duration,52125,0.00513812059193044,0.0116287027112251,-0.0176541367220707,0.0279303779059316,0.65860316631174
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,36016,0.00607211655646709,0.0387125256819514,-0.0698044337801576,0.0819486668930918,0.875366177504532
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,36016,-0.0428204804391304,0.0427983295031663,-0.126705206265336,0.0410642453870756,0.317092745295747
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,36016,0.0534001930141758,0.0453941373530736,-0.0355723161978485,0.1423727022262,0.239485766563701
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,36016,-0.00606792072599495,0.0468444803819721,-0.0978831022746602,0.0857472608226703,0.896939180168604
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,36016,0.0693629935042339,0.0477171594904251,-0.0241626390969993,0.162888626105467,0.146091817361746
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,36016,0.0979606504615734,0.127167146790726,-0.15128695724825,0.347208258171397,0.441128786024136
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,36016,-0.0388072253681363,0.14946284186402,-0.331754395421615,0.254139944685342,0.795145108571141
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#15.Location of pain during the past week_Chest pain,36016,0.159058374728497,0.076071973124364,0.00995730740474376,0.308159442052251,0.0365715875262339
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#16.Location of pain during the past week_Abdomen,36016,0.0839178083779907,0.0579806903147411,-0.0297243446389019,0.197559961394883,0.147843816109013
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#17.Location of pain during the past week_Neck pain,36016,0.010227119767596,0.0391760224680991,-0.0665578842698784,0.0870121238050703,0.794056885179332
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#18.Location of pain during the past week_Upper back,36016,-0.0555334889141257,0.0611400241887501,-0.175367936324076,0.0643009584958245,0.363749214808342
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#19.Location of pain during the past week_Lower back,36016,0.00393489354838867,0.0291554258557035,-0.0532097411287902,0.0610795282255675,0.892645067407144
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,36016,-0.0627967127531007,0.0398996069025708,-0.140999942282139,0.0154065167759379,0.115560636954214
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,36016,-0.0302910166392536,0.0631715188335483,-0.154107193553008,0.0935251602745011,0.631594030381461
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,36016,-0.121004865136867,0.0581571656784911,-0.234992909866709,-0.00701682040702409,0.0374999455807967
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,36016,0.0345149001215102,0.0721203326342294,-0.106840951841579,0.1758707520846,0.632255984387281
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,36016,0.0494006939509504,0.0699287368231932,-0.0876596302225082,0.186461018124409,0.479934638643538
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#7.Location of pain during the past week_Left hip,36016,-0.0531152055502215,0.0448045256092389,-0.14093207574433,0.0347016646438867,0.235862733669711
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#8.Location of pain during the past week_Right hip,36016,0.00777440070663647,0.0437175208531031,-0.0779119401654455,0.0934607415787185,0.858859295773302
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,36016,-0.0488018484415004,0.0483882067134123,-0.143642733599788,0.0460390367167877,0.313224169587143
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120040.Fatigue severity over the past week,36022,0.0450652827306006,0.0219057632635003,0.00212998673414003,0.0880005787270611,0.0396985861475725
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120041.Waking unrefreshed severity over the past week,36025,0.0275550547408627,0.0215716716489614,-0.0147254216911016,0.0698355311728271,0.201510807512571
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120042.Cognitive symptoms severity over the past week,36026,0.0390948631950979,0.0237810955462551,-0.00751608407556223,0.085705810465758,0.100229470884305
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120098.Mobility problems today,36027,0.0850918009620898,0.0252774010039228,0.0355480949944011,0.134635506929778,0.000765651932037226
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120099.Self-care problems today,36027,0.0447069458837689,0.0379901298522974,-0.0297537086267341,0.119167600394272,0.239311378895186
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120100.Problems doing usual activities,36027,0.0356146187644359,0.0243471072612247,-0.0121057114675646,0.0833349489964363,0.143568151685202
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120101.Pain or discomfort today,36027,0.0202320412819721,0.0217421974030334,-0.0223826656279734,0.0628467481919176,0.352120466095477
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120102.Anxiety or depression today,36027,0.0654050075037472,0.0276929705931059,0.0111267851412596,0.119683229866235,0.0182125640278072
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120103.Scale to indicate how health is today,36010,-0.0487117501138966,0.0127264401253342,-0.0736555727595515,-0.0237679274682416,0.000130462836755993
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,36012,0.0618499806128246,0.027067992781366,0.00879671476134722,0.114903246464302,0.0223417851255219
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",36011,0.0577647985049633,0.028858026802666,0.00120306597173795,0.114326531038189,0.045354571711159
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",36017,0.0415324110527392,0.0220388159563913,-0.00166366822178772,0.0847284903272662,0.0595348456707648
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,36021,0.0666059651128401,0.0222655676622143,0.0229654524949,0.11024647773078,0.0027858380643909
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120108.Poor appetite or overeating over the last two weeks,36021,0.0899503617815608,0.0317120033118219,0.0277948352903898,0.152105888272732,0.00457378747279436
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120109.Feeling bad about self over the last two weeks,36005,0.0485048328936545,0.0304483575945721,-0.0111739479917068,0.108183613779016,0.111198468458284
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120110.Trouble concentrating over the last two weeks,36023,0.0657720009292238,0.0289538649536902,0.00902242561999105,0.122521576238457,0.0231383464667842
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,36014,0.0721092204563043,0.0419689330931247,-0.0101498884062201,0.154368329318829,0.0858097273518352
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,35980,0.119576737978964,0.0579935089174608,0.00590946050074051,0.233244015457187,0.0392523269147511
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",33219,0.0326428012468117,0.0307292046919108,-0.0275864399493334,0.0928720424429568,0.288167374591128
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1269.Exposure to tobacco smoke at home,49616,0.0649825070410819,0.0277518854159395,0.0105888116258404,0.119376202456323,0.0192129967361408
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1279.Exposure to tobacco smoke outside home,48387,0.0213765183511815,0.0161502836291872,-0.0102780375620255,0.0530310742643884,0.185651157412672
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1289.Cooked vegetable intake,51186,-0.0292731699937435,0.0120997974476724,-0.0529887729911813,-0.00555756699630565,0.0155577968794707
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1299.Salad  or  raw vegetable intake,50352,-0.0171351448347329,0.0124604310391798,-0.0415575896715253,0.00728730000205938,0.169094554779809
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1309.Fresh fruit intake,51053,-0.0234970234874312,0.0128097250037972,-0.0486040844948737,0.00161003752001118,0.0666210215909187
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1319.Dried fruit intake,50057,-0.078182853623589,0.0137044287847958,-0.105043534041789,-0.0513221732053892,1.17920742962773e-08
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X134.Number of self-reported cancers,52276,0.0453650539708707,0.0247989081908912,-0.00324080608327613,0.0939709140250174,0.0673647674508344
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X135.Number of self-reported non-cancer illnesses,52277,0.242064317266759,0.0124868366729606,0.217590117387756,0.266538517145762,4.50477762654111e-83
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X136.Number of operations, self-reported",52277,0.0501222393535281,0.0115796835364476,0.0274260596220909,0.0728184190849654,1.50768900509938e-05
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X137.Number of treatments or medications taken,52277,0.292044610224816,0.0122026518781985,0.268127412543547,0.315961807906085,4.26439056249929e-125
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1438.Bread intake,51731,0.0147965366021292,0.00707477442292737,0.000929978733191532,0.0286630944710668,0.0364986284690703
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1458.Cereal intake,51072,-0.0766568053874297,0.012099964466502,-0.100372735741774,-0.0529408750330857,2.41384286292456e-10
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1488.Tea intake,51401,0.0246885396530884,0.00694409852590738,0.0110781065423099,0.0382989727638669,0.0003782735607857
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1498.Coffee intake,50430,-0.0556416124033821,0.0120588003176826,-0.07927686102604,-0.0320063637807241,3.96871491580253e-06
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X1528.Water intake,50130,0.0178065050550474,0.0121619436309447,-0.00603090446160415,0.041643914571699,0.143176659509839
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1568.Average weekly red wine intake,46638,-0.0608961351088119,0.0133293811317847,-0.0870217221271099,-0.0347705480905139,4.94329006473953e-06
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1578.Average weekly champagne plus white wine intake,46628,-0.0492890385686252,0.0140328221341518,-0.0767933699515627,-0.0217847071856877,0.000445147179578648
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1588.Average weekly beer plus cider intake,46703,0.00863627198044735,0.0139580470242633,-0.0187215001871087,0.0359940441480034,0.536101578214157
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1598.Average weekly spirits intake,46631,0.0261001621948799,0.0144032838197454,-0.00213027409182108,0.0543305984815809,0.0699876792196311
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1608.Average weekly fortified wine intake,46670,0.00245355329024787,0.0257879316095679,-0.0480907926645051,0.0529978992450009,0.924201925858553
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X1737.Childhood sunburn occasions,46020,-0.00128813996498826,0.0141760703236294,-0.0290732377993019,0.0264969578693254,0.927599149484789
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X1807.Father's age at death,46236,-0.0167017623977002,0.00807878221832376,-0.0325361755456148,-0.000867349249785647,0.0387146674969955
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X1845.Mother's age,37332,-0.0170827513827935,0.0181418658442675,-0.0526408084375579,0.0184753056719709,0.346413058809189
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X1873.Number of full brothers,51865,-0.00351311990616291,0.0116064076513203,-0.0262616789027507,0.0192354390904249,0.762130377019996
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X1883.Number of full sisters,51868,0.0130440534443608,0.0115998141447584,-0.00969158227936569,0.0357796891680873,0.260810289026505
FABP1,"Fatty acid-binding protein, liver",Physical measures,X20015.Sitting height,52064,-0.0472957439744778,0.00912777310973173,-0.065186179269552,-0.0294053086794037,2.21904842520475e-07
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20016.Fluid intelligence score,36160,-0.0508645583407169,0.0195014730522711,-0.0890874455231682,-0.0126416711582656,0.00911879323591675
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20018.Prospective memory result,36506,0.037572487372092,0.0256003404917957,-0.0126041799918275,0.0877491547360116,0.142237536148829
FABP1,"Fatty acid-binding protein, liver",Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),36069,0.0269880115166785,0.0123145273777354,0.00285153785631705,0.05112448517704,0.0284421461906121
FABP1,"Fatty acid-binding protein, liver",Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),36073,0.00885646113114151,0.0123220757919495,-0.0152948074210795,0.0330077296833625,0.472318984603001
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20023.Mean time to correctly identify matches,51968,0.0258139824327327,0.0071710003949013,0.0117588216587261,0.0398691432067392,0.000319152439401178
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#1.Illnesses of father_Heart disease,48817,0.0463880785069492,0.0159632395015092,0.0151001290839912,0.0776760279299073,0.00366558990111425
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,48374,-0.0888429916781067,0.0359462001592713,-0.159297543990279,-0.0183884393659349,0.0134610640289172
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,48335,-0.0564811888139532,0.0472646956228967,-0.149119992234831,0.0361576146069243,0.232102402743328
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#12.Illnesses of father_Severe depression,48360,0.0230336054160705,0.042270714324601,-0.0598169946601474,0.105884205492288,0.585823675461039
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#13.Illnesses of father_Prostate cancer,48380,-0.0116464754280352,0.0283634097859313,-0.0672387586084605,0.0439458077523901,0.681358433751804
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#2.Illnesses of father_Stroke,48558,0.0142072333980782,0.0203521954275891,-0.0256830696399963,0.0540975364361528,0.485142278336897
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#3.Illnesses of father_Lung cancer,48503,0.0178011884848859,0.0257164853729861,-0.0326031228461669,0.0682054998159387,0.488814019798212
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#4.Illnesses of father_Bowel cancer,48396,0.0166814898433367,0.0312900935304493,-0.0446470934763438,0.0780100731630173,0.593953952089004
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,48523,0.0551343621469807,0.0241932695291992,0.00771555386975015,0.102553170424211,0.0226827545442788
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#8.Illnesses of father_High blood pressure,48610,0.0638936311809155,0.0180676078318214,0.0284811198305456,0.0993061425312853,0.000406592978279201
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20107#9.Illnesses of father_Diabetes,48465,0.0574751224675414,0.0248239719193825,0.00882013750555165,0.106130107429531,0.0206062590170274
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#1.Illnesses of mother_Heart disease,49620,0.0648544674379828,0.018994369544276,0.0276255031312018,0.102083431744764,0.000640422007167613
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,49460,-0.0148251283105983,0.0266505101956549,-0.0670601282940819,0.0374098716728853,0.578025873012171
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,49381,-0.0411684974587469,0.059256940381194,-0.157312100605887,0.0749751056883935,0.48722252485383
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#12.Illnesses of mother_Severe depression,49415,0.0162555233047764,0.0315679357701081,-0.0456176308046354,0.0781286774141882,0.60660195542578
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#2.Illnesses of mother_Stroke,49558,0.0251538440553033,0.0213521038394176,-0.0166962794699552,0.0670039675805619,0.23879008461468
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#3.Illnesses of mother_Lung cancer,49456,0.0336971472506023,0.0356746093376287,-0.0362250870511501,0.103619381552355,0.344889655949935
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,49422,-0.0246311586433278,0.032490507050214,-0.0883125524617472,0.0390502351750917,0.448397760589647
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#5.Illnesses of mother_Breast cancer,49432,-0.03228009955711,0.0271760974546778,-0.0855452505682785,0.0209850514540585,0.234920957190204
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,49469,0.0542420654500658,0.0323801767330933,-0.00922308094679709,0.117707211846929,0.0939172886741685
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#8.Illnesses of mother_High blood pressure,49665,0.0147027234042981,0.016362268668424,-0.017367323185813,0.0467727699944092,0.368889421045838
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20110#9.Illnesses of mother_Diabetes,49517,0.0873277459685419,0.0245540258640816,0.0392018552749419,0.135453636662142,0.00037657975646327
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#1.Illnesses of siblings_Heart disease,46555,0.0703601885938552,0.02624013055129,0.0189295327133267,0.121790844474384,0.00733826496241631
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,46409,-0.0284028479100125,0.10692330686553,-0.237972529366451,0.181166833546426,0.79052141932194
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,46401,0.0354845392188476,0.104712677681237,-0.169752309036377,0.240721387474072,0.734707675595673
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#12.Illnesses of siblings_Severe depression,46456,0.0134754923394452,0.0343786738276576,-0.0539067083627636,0.0808576930416541,0.695083262307532
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,46418,-0.05296777093148,0.060934554780742,-0.172399498301734,0.0664639564387743,0.384718441209485
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#2.Illnesses of siblings_Stroke,46450,0.114765096073127,0.0439117453197003,0.0286980752465148,0.20083211689974,0.00896848134691619
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,46424,0.103828573659642,0.0505815470790776,0.00468874138464946,0.202968405934634,0.0401165719531104
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,46428,0.0347933602782284,0.0488504918524226,-0.0609536037525199,0.130540324308977,0.47632440231361
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,46433,-0.0121115379445888,0.0389081694851698,-0.0883715501355216,0.0641484742463439,0.755587443876289
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,46452,0.0673304397119967,0.0489761955000776,-0.0286629034681555,0.163323782892149,0.169223591236587
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,46621,0.0672114566829368,0.0199586921345111,0.0280924200992951,0.106330493266579,0.000760039715200996
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X20111#9.Illnesses of siblings_Diabetes,46517,0.147309406938593,0.0278100375250546,0.0928017333894858,0.2018170804877,1.19119943936725e-07
FABP1,"Fatty acid-binding protein, liver",Mental health,X20127.Neuroticism score,47679,0.0375608508296501,0.0120899644219315,0.0138645205626643,0.0612571810966359,0.00189415265061272
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,36160,-0.0077709065180992,0.0197426326807682,-0.046466466572405,0.0309246535362066,0.693879781749517
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X20161.Pack years of smoking,36851,0.1019587016364,0.0123480808528665,0.0777564631647812,0.126160940108018,1.72473310672681e-16
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,36851,0.101045201398374,0.0121724990527725,0.0771871032549404,0.124903299541808,1.19505375787652e-16
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20191.Fluid intelligence score,34244,0.01123370610615,0.0227000005919518,-0.0332582950540755,0.0557257072663754,0.620706316310262
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,34245,0.00275150438166813,0.0230117976434304,-0.0423516189994554,0.0478546277627917,0.90482860950875
FABP1,"Fatty acid-binding protein, liver",Cognitive function,X20240.Maximum digits remembered correctly,33707,-0.01587285904066,0.024174198073411,-0.0632542872645456,0.0315085691832257,0.511465635646701
FABP1,"Fatty acid-binding protein, liver",Physical measures,X20255.Spirometry QC measure,45512,-0.00425991711548187,0.0148166308838137,-0.0333005136477567,0.024780679416793,0.773726010679187
FABP1,"Fatty acid-binding protein, liver",Eye measures,X20261.avMSE,33795,-0.00758104894715796,0.015154204103983,-0.0372832889909646,0.0221211910966487,0.616912889560917
