Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23412.Phospholipids in VLDL,42123,-0.0322506522008271,0.00979605823091928,-0.0514509263334288,-0.0130503780682253,0.000996592790835725
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23413.Phospholipids in LDL,42123,-0.119343375892966,0.00924815679390412,-0.137469763209018,-0.101216988576913,7.09747350429664e-38
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23414.Phospholipids in HDL,42123,-0.0857163561446607,0.0101037604115189,-0.105519726551238,-0.0659129857380837,2.40806580032241e-17
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23415.Total Esterified Cholesterol,42123,-0.155173448322187,0.00951894109480265,-0.173830572868,-0.136516323776374,3.52516116220315e-59
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23416.Cholesteryl Esters in VLDL,42123,-0.101599387037568,0.00959746628138105,-0.120410420949075,-0.0827883531260609,4.37446486283594e-26
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23417.Cholesteryl Esters in LDL,42123,-0.118620079843184,0.00921804711494008,-0.136687452188467,-0.100552707497902,1.12996247192475e-37
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23418.Cholesteryl Esters in HDL,42123,-0.136696148177568,0.0105161780784896,-0.157307857211407,-0.116084439143728,2.1146717500813e-38
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23419.Total Free Cholesterol,42123,-0.144773111132651,0.00936235464355424,-0.163123326234017,-0.126422896031285,1.759255180974e-53
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23420.Free Cholesterol in VLDL,42123,-0.0519303933680227,0.00975012163253999,-0.0710406317678011,-0.0328201549682443,1.01935490624579e-07
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23421.Free Cholesterol in LDL,42123,-0.144866958426832,0.00923609213021806,-0.162969699002059,-0.126764217851605,5.8504062533284e-55
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23422.Free Cholesterol in HDL,42123,-0.140160063001628,0.0104469745311894,-0.160636133082759,-0.119683992920497,8.84258394525654e-41
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,42123,-0.102179134613464,0.00919907407070716,-0.120209319792051,-0.0841489494348784,1.53183832048022e-28
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23424.Total Lipids in VLDL,42123,-0.0226941062516824,0.00981170373088559,-0.0419250455642182,-0.00346316693914666,0.0207396126483785
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23425.Total Lipids in LDL,42123,-0.116060135144538,0.00922198486639591,-0.134135225482674,-0.0979850448064024,4.06096913964976e-36
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23426.Total Lipids in HDL,42123,-0.104441161047761,0.0102563849555197,-0.12454367556058,-0.0843386465349423,2.88794364955672e-24
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,42123,-0.0904170700310594,0.00974814869583016,-0.109523441474887,-0.0713106985872323,2.036023686708e-20
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23428.Concentration of VLDL Particles,42123,-0.0491894115863831,0.00966218643732373,-0.0681272970035376,-0.0302515261692286,3.61118912060361e-07
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23429.Concentration of LDL Particles,42123,-0.114842652076081,0.00927293761980848,-0.133017609810906,-0.0966676943412565,4.89667594343959e-35
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23430.Concentration of HDL Particles,42123,-0.0767637977400358,0.00976354490112502,-0.0959003457462408,-0.0576272497338308,4.05619793727853e-15
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23431.Average Diameter for VLDL Particles,42123,0.0287024777835355,0.0101662206357684,0.0087766853374294,0.0486282702296415,0.0047598791455274
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23432.Average Diameter for LDL Particles,42123,-0.0731077685060829,0.00960162949343459,-0.0919269623132147,-0.0542885746989511,2.83107754242964e-14
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23433.Average Diameter for HDL Particles,42123,-0.149948308377541,0.0105178307796035,-0.170563256705564,-0.129333360049518,8.75455444199043e-46
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23434.Phosphoglycerides,42115,-0.0847874435845537,0.00961006649516478,-0.103623173915077,-0.0659517132540307,1.25205606061677e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,42115,0.0786435470773898,0.0103783024453862,0.0583020742844329,0.0989850198703467,3.7461004371831e-14
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23436.Total Cholines,42115,-0.105245746209692,0.00975770466061589,-0.1243708473445,-0.0861206450748853,5.16853010202679e-27
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23437.Phosphatidylcholines,42115,-0.105813608933648,0.00979751064118135,-0.125016729790364,-0.0866104880769329,4.43719361886961e-27
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23438.Sphingomyelins,42115,-0.133354475593167,0.0098156239314356,-0.152593098498781,-0.114115852687554,9.12312321640891e-42
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23439.Apolipoprotein B,42123,-0.11708219332706,0.00930437186244778,-0.135318762177457,-0.0988456244766621,4.14260222341114e-36
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23440.Apolipoprotein A1,42123,-0.0820096790663933,0.0100520526350531,-0.101711702231097,-0.0623076559016893,3.68960855682422e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,42123,-0.0652566571074867,0.00953476434073387,-0.0839447952153251,-0.0465685189996483,8.02870138816092e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23442.Total Fatty Acids,42115,-0.0322146432866604,0.00900541150043647,-0.0498652498275159,-0.0145640367458049,0.000348436569061961
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23443.Degree of Unsaturation,42115,-0.144124194506311,0.0096814769456732,-0.16309988931983,-0.125148499692791,9.97413996744982e-50
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23444.Omega-3 Fatty Acids,42115,-0.078101516860879,0.00945137811082424,-0.0966262179580945,-0.0595768157636635,1.54540028337211e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23445.Omega-6 Fatty Acids,42115,-0.108518521797876,0.00926592053627716,-0.126679726048979,-0.0903573175467728,1.57903393679612e-31
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23446.Polyunsaturated Fatty Acids,42115,-0.11223370596285,0.00930855878092302,-0.13047848117346,-0.0939889307522414,2.63903880492081e-33
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23447.Monounsaturated Fatty Acids,42115,0.0244609321447895,0.00917844730421659,0.006471175428525,0.042450688861054,0.0077070550433945
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23448.Saturated Fatty Acids,42115,-0.0183665071970793,0.00889083869324925,-0.0357925510358479,-0.000940463358310804,0.038868374333688
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23449.Linoleic Acid,42115,-0.115969283849257,0.00924339735156694,-0.134086342658328,-0.0978522250401855,6.61214538973627e-36
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23450.Docosahexaenoic Acid,42115,-0.102437950050388,0.00936551354591785,-0.120794356600387,-0.0840815435003886,9.93659727901227e-28
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,42115,-0.0770775187924039,0.00948217708823119,-0.095662585885337,-0.0584924516994708,4.71537796550592e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,42115,-0.08621829364443,0.00930718096649335,-0.104460368338757,-0.0679762189501031,2.27015056714918e-20
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,42115,-0.117785839205516,0.00950148126192497,-0.136408742478889,-0.0991629359321429,4.23129654805707e-35
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,42115,0.148187920210295,0.00995086055378568,0.128684233524875,0.167691606895715,9.21518019015875e-50
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,42115,0.040357126177751,0.0086861647152754,0.0233322433358112,0.0573820090196908,3.41398080712414e-06
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,42115,-0.14221085889304,0.00947924626727542,-0.1607901815769,-0.12363153620918,1.80542254143229e-50
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,42115,-0.0803282636641095,0.00929061474273718,-0.0985378685598744,-0.0621186587683446,5.9194868418017e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,42115,-0.140752578691355,0.0098629490686524,-0.160083958865914,-0.121421198516797,7.16110172530156e-46
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,42115,0.0401078521607751,0.00938062999186835,0.0217218173767131,0.0584938869448371,1.91928605105846e-05
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23460.Alanine,42120,-0.00621203839654536,0.00937434524912042,-0.0245857550848214,0.0121616782917307,0.507557253414719
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23461.Glutamine,42082,-0.0572258117499694,0.00919272668386661,-0.075243556050348,-0.0392080674495909,4.95457175604831e-10
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23462.Glycine,42109,-0.0206431286158563,0.0111374863021771,-0.0424726017681235,0.00118634453641079,0.0638351134908553
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23463.Histidine,42107,-0.0644198423717565,0.00925927123260213,-0.0825680139876567,-0.0462716707558564,3.62746368110007e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),42112,-0.0676929578555187,0.0103895046738736,-0.0880563870163111,-0.0473295286947264,7.50087764780823e-11
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23465.Isoleucine,42121,-0.0490088004507899,0.0100286795825698,-0.0686650124326267,-0.0293525884689531,1.03629237648325e-06
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23466.Leucine,42121,-0.0588646982890737,0.0103140120103284,-0.0790801618293173,-0.03864923474883,1.17222683249224e-08
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23467.Valine,42112,-0.0731781776613592,0.010317616439451,-0.0934007058826832,-0.0529556494400353,1.38215617517366e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23468.Phenylalanine,42116,-0.0605919936218914,0.009540975628999,-0.0792923058547294,-0.0418916813890533,2.21178798665258e-10
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23469.Tyrosine,42110,-0.0851428859600368,0.00987036465605677,-0.104488800685908,-0.0657969712341655,7.04858561405758e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23470.Glucose,42102,0.0793205124990153,0.00899607737901086,0.061688200836154,0.0969528241618765,1.31533938942822e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23471.Lactate,42102,0.0383483441351643,0.00947063898475684,0.0197858917250408,0.0569107965452877,5.16838633440533e-05
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23472.Pyruvate,42080,-0.00640461888995513,0.00912284456850834,-0.0242853942442315,0.0114761564643212,0.482665171445795
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23473.Citrate,42120,0.0758929076021819,0.00942105682392091,0.0574276362272969,0.0943581789770668,8.56292430070073e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23474.3-Hydroxybutyrate,41844,0.189333281445388,0.0102554273469407,0.169232643845384,0.209433919045392,3.66840298250302e-75
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23475.Acetate,42111,-0.0037924483006149,0.00900409633189956,-0.021440477111138,0.0138555805099082,0.673621994388201
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23476.Acetoacetate,42122,0.103188894342603,0.00941931865410683,0.084727029780554,0.121650758904653,8.22713991349753e-28
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23477.Acetone,42122,0.077568267945133,0.00937396368514844,0.0591952991222421,0.095941236768024,1.40559794056393e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23478.Creatinine,41868,0.210901168232392,0.0111846537484529,0.188979246885425,0.23282308957936,2.74504605240768e-78
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23479.Albumin,42121,-0.0134121678471443,0.00935278649355158,-0.0317436293745054,0.00491929368021677,0.151587088666841
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23480.Glycoprotein Acetyls,42123,0.100212166481939,0.00969176792189957,0.0812163013550157,0.119208031608862,5.75904648951216e-25
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,42123,0.0344928602351963,0.0099177887267577,0.0150539943307513,0.0539317261396414,0.000506988781539843
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,42123,0.025847865480399,0.00986326696034011,0.00651586223813241,0.0451798687226656,0.00878684190442256
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,42123,0.0466694585126634,0.0101812305663143,0.0267142466026873,0.0666246704226395,4.60531643377723e-06
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,42123,0.0273083567178143,0.0100182121181822,0.00767266096617729,0.0469440524694514,0.00642145687374534
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,42123,0.0183386972558359,0.0100189560264267,-0.00129845655596039,0.0379758510676321,0.0672121424172669
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,42123,0.037987604940974,0.00994578409834862,0.0184938681082107,0.0574813417737373,0.000134337426289953
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,42123,0.0206209207103209,0.0096753087519189,0.00165731555655988,0.039584525864082,0.0330829673451213
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,42123,0.0234249130767652,0.0103322102180472,0.00317378104939275,0.0436760451041376,0.0233953461876258
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23489.Total Lipids in Very Large VLDL,42123,0.0156298395336769,0.0102612642938305,-0.00448223848223093,0.0357419175495848,0.127734941197864
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23490.Phospholipids in Very Large VLDL,42123,0.0124623515575724,0.0102575461784158,-0.00764243895212256,0.0325671420672673,0.224408388915644
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23491.Cholesterol in Very Large VLDL,42123,-0.0167924902339335,0.0101893360414092,-0.0367635888750955,0.00317860840722846,0.0993665493140049
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,42123,-0.0378134952712018,0.0101682215602382,-0.0577432095292687,-0.0178837810131349,0.000200987159562474
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,42123,0.00270014388142453,0.0101692534969001,-0.0172315929724998,0.0226318807353488,0.790612672550604
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23494.Triglycerides in Very Large VLDL,42123,0.0273450024553896,0.0102886492327829,0.00717924995913503,0.0475107549516441,0.00787488865859145
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23495.Concentration of Large VLDL Particles,42123,0.00410674156015074,0.0101833784101411,-0.0158526801237258,0.0240661632440273,0.686749444053317
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23496.Total Lipids in Large VLDL,42123,-0.00723528572975879,0.0101550687143507,-0.0271392204098862,0.0126686489503687,0.476179739745811
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23497.Phospholipids in Large VLDL,42123,0.0142848925623948,0.0103501895513918,-0.00600147895833313,0.0345712640831227,0.167560946758123
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23498.Cholesterol in Large VLDL,42123,-0.021065177496615,0.0102224228758184,-0.041101126333219,-0.00102922866001095,0.0393523320006733
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,42123,-0.0481130845145,0.0101380488584121,-0.0679836602769878,-0.0282425087520122,2.09817035220485e-06
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23500.Free Cholesterol in Large VLDL,42123,0.00416862635870329,0.0103188966248732,-0.0160564110260482,0.0243936637434548,0.686233921448933
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23501.Triglycerides in Large VLDL,42123,-0.010870302204846,0.0100187133233027,-0.0305069803185193,0.00876637590882734,0.277941074630445
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23502.Concentration of Medium VLDL Particles,42123,-0.0902140482098692,0.00955015160809392,-0.108932345361733,-0.0714957510580051,4.07574241374498e-21
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23503.Total Lipids in Medium VLDL,42123,-0.0747164321408809,0.00959144964862031,-0.0935156734521767,-0.0559171908295851,7.1931763084964e-15
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23504.Phospholipids in Medium VLDL,42123,-0.0956371161279798,0.00952075668020749,-0.114297799221186,-0.0769764330347731,1.16848940302269e-23
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23505.Cholesterol in Medium VLDL,42123,-0.142108999316731,0.0093014235802541,-0.160339789534029,-0.123878209099433,2.91734855891199e-52
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,42123,-0.157405303652326,0.00925578380465434,-0.175546639909449,-0.139263967395203,3.43197286444983e-64
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,42123,-0.111832466731476,0.00945475508075552,-0.130363786689757,-0.0933011467731953,4.0193077331248e-32
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23508.Triglycerides in Medium VLDL,42123,-0.0181535786571303,0.00988370145108227,-0.0375256335012515,0.00121847618699097,0.0662733772924047
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23509.Concentration of Small VLDL Particles,42123,-0.0137387958823476,0.00989390211616652,-0.033130844030034,0.00565325226533879,0.164973492991706
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23510.Total Lipids in Small VLDL,42123,-0.0249462537534674,0.00989911063348044,-0.0443485105950891,-0.00554399691184579,0.0117452347196367
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23511.Phospholipids in Small VLDL,42123,-0.0666286420851871,0.00968383948524985,-0.0856089674762767,-0.0476483166940974,6.23133667878244e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23512.Cholesterol in Small VLDL,42123,-0.0685577611061366,0.00976481322376368,-0.0876967950247134,-0.0494187271875597,2.30965398178297e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,42123,-0.0498556550575441,0.0099482862368699,-0.0693542960818091,-0.0303570140332791,5.46951914651978e-07
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23514.Free Cholesterol in Small VLDL,42123,-0.0972360672266332,0.00947734683213127,-0.11581166701761,-0.0786604674356559,1.31549799036545e-24
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23515.Triglycerides in Small VLDL,42123,0.032823437416221,0.00999492383457325,0.0132333867004574,0.0524134881319846,0.00102601022493308
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,42123,-0.0768210262065071,0.00944275679801802,-0.0953288295306225,-0.0583132228823918,4.46012304609544e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23517.Total Lipids in Very Small VLDL,42123,-0.0750393094798645,0.00951258891459581,-0.0936839837524723,-0.0563946352072567,3.29421836554367e-15
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23518.Phospholipids in Very Small VLDL,42123,-0.0505641045524097,0.00949393759629605,-0.06917222224115,-0.0319559868636694,1.02042840142883e-07
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23519.Cholesterol in Very Small VLDL,42123,-0.143263462371206,0.00950722975486435,-0.161897632690741,-0.124629292051672,6.71420696896766e-51
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,42123,-0.165585916138904,0.00954636463355489,-0.184296790820671,-0.146875041457136,1.12301776876101e-66
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,42123,-0.086706692779942,0.00948111905769167,-0.105289686133018,-0.0681236994268663,6.79104365199572e-20
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23522.Triglycerides in Very Small VLDL,42123,0.0673709874638433,0.00968762889770173,0.0483832348243479,0.0863587401033387,3.70506684124434e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23523.Concentration of IDL Particles,42123,-0.147415822919725,0.00928659254769441,-0.165617544313206,-0.129214101526244,3.08435346080523e-56
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23524.Total Lipids in IDL,42123,-0.16362376221111,0.00947017430244456,-0.182185303843901,-0.145062220578319,3.54469363148346e-66
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23525.Phospholipids in IDL,42123,-0.158599376066013,0.00947033088612458,-0.177161224602817,-0.140037527529209,2.52637958939817e-62
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23526.Cholesterol in IDL,42123,-0.180184857446552,0.00949587748360837,-0.198796777314424,-0.161572937578679,2.92737442741251e-79
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23527.Cholesteryl Esters in IDL,42123,-0.184718821011831,0.00950273963629281,-0.203344190698965,-0.166093451324697,4.93666558213727e-83
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23528.Free Cholesterol in IDL,42123,-0.163016796754159,0.00944966156554239,-0.181538133422622,-0.144495460085696,5.57567189330138e-66
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23529.Triglycerides in IDL,42123,0.0527765966356277,0.00936457727374592,0.0344220251790857,0.0711311680921697,1.7776001019895e-08
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23530.Concentration of Large LDL Particles,42123,-0.118344771121716,0.00922776958036283,-0.136431199499227,-0.100258342744205,1.96641043783305e-37
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23531.Total Lipids in Large LDL,42123,-0.130017332533869,0.00925261106751615,-0.148152450226201,-0.111882214841537,1.54106003432952e-44
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23532.Phospholipids in Large LDL,42123,-0.136109756975444,0.00927446817980198,-0.154287714607856,-0.117931799343032,2.1709603034289e-48
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23533.Cholesterol in Large LDL,42123,-0.139818136071874,0.00924678266345222,-0.157941830092241,-0.121694442051508,3.0999195105036e-51
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,42123,-0.132898864730708,0.00924094160891839,-0.151011110284188,-0.114786619177228,1.48982199420948e-46
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23535.Free Cholesterol in Large LDL,42123,-0.15573996143619,0.00930709526380984,-0.173981868153257,-0.137498054719123,3.1553320253423e-62
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23536.Triglycerides in Large LDL,42123,0.0621602121937126,0.00924982102904486,0.0440305629767846,0.0802898614106405,1.88804784990516e-11
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23537.Concentration of Medium LDL Particles,42123,-0.104099403247693,0.00934482980554105,-0.122415269666553,-0.0857835368288323,1.07064670749366e-28
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23538.Total Lipids in Medium LDL,42123,-0.0897163572999047,0.00929042350715324,-0.107925587373925,-0.0715071272258844,5.41355392352898e-22
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23539.Phospholipids in Medium LDL,42123,-0.0906313707861311,0.00932363155824504,-0.108905688640291,-0.0723570529319708,2.91293632762005e-22
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23540.Cholesterol in Medium LDL,42123,-0.100265125085792,0.0092694632507285,-0.11843327305722,-0.0820969771143641,3.70548657779274e-27
