Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1050.Time spend outdoors in summer,50276,-0.0281341280772509,0.0162880782490276,-0.0600587614453449,0.00379050529084316,0.0841310149333832
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1060.Time spent outdoors in winter,48082,-0.0638524922949972,0.0181355922481258,-0.0993982531013237,-0.0283067314886707,0.000431167094179262
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X1070.Time spent watching television (TV),51092,-0.00484453759803442,0.0161493914146634,-0.0364973447707747,0.0268082695747058,0.764193144885021
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X1080.Time spent using computer,48101,0.0413533825695995,0.0162956563134468,0.00941389619524373,0.0732928689439553,0.011166281426835
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X1090.Time spent driving,45396,-0.0613682577329711,0.01768717518102,-0.0960351210877703,-0.0267013943781719,0.000522449913956339
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1160.Sleep duration,52160,-0.0134923289495448,0.0148570434327497,-0.0426121340777342,0.0156274761786446,0.363811645451084
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,36016,0.00626668796804167,0.0307561730850866,-0.054015411278728,0.0665487872148113,0.838551467205857
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,36016,-0.0113772692935405,0.0338690706094842,-0.0777606476881295,0.0550061091010485,0.736941341478217
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,36016,0.00981329718633132,0.0360087141250419,-0.0607637824987508,0.0803903768714135,0.785225481099126
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,36016,-0.0160065904908528,0.0368359287311703,-0.0882050108039467,0.056191829822241,0.663910849592037
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,36016,-0.0347938656099949,0.0378205520123827,-0.108922147554265,0.0393344163342752,0.357617083068843
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,36016,0.0299044766990003,0.0996515262788108,-0.165412514807469,0.225221468205469,0.764116533672769
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,36016,0.218067865080835,0.117963340561548,-0.0131402824197991,0.44927601258147,0.0645543508670699
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#15.Location of pain during the past week_Chest pain,36016,0.028333425718587,0.0597653805054061,-0.088806720072009,0.145473571509183,0.635458557569437
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#16.Location of pain during the past week_Abdomen,36016,0.088303073267493,0.045520012041272,-0.000916150333400159,0.177522296868386,0.0524329091353443
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#17.Location of pain during the past week_Neck pain,36016,0.0327805706439699,0.0308140312110255,-0.0276149305296401,0.0931760718175798,0.287445063577048
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#18.Location of pain during the past week_Upper back,36016,-0.0204426554461283,0.0490996038238605,-0.116677878940895,0.0757925680486383,0.677165431581826
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#19.Location of pain during the past week_Lower back,36016,-0.0142317971405952,0.0229951885478184,-0.0593023666943192,0.0308387724131287,0.535999101215007
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,36016,0.0224401776248775,0.0315003123904925,-0.0393004346604878,0.0841807899102427,0.476252201200415
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,36016,-0.0544667419340975,0.0500532010127456,-0.152571015919079,0.0436375320508839,0.276552340370171
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,36016,-0.0251615579401961,0.0464982788136551,-0.11629818441496,0.0659750685345678,0.588435060640803
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,36016,0.0596397102810528,0.0564140023820199,-0.0509317343877063,0.170211154949812,0.290464243024893
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,36016,-0.0401312371306728,0.0554503031960435,-0.148813831394918,0.0685513571335725,0.469252244149015
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#7.Location of pain during the past week_Left hip,36016,0.080633933841023,0.0351509823078548,0.0117380085176276,0.149529859164418,0.0218222782292148
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#8.Location of pain during the past week_Right hip,36016,0.0219601248487297,0.0346149227425147,-0.0458851237265992,0.0898053734240585,0.525831502550413
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,36016,0.0194191188295099,0.0383764698174656,-0.0557987620127226,0.0946369996717424,0.612860255771248
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120040.Fatigue severity over the past week,36022,0.0527859693549048,0.0277914642078046,-0.00168530049239213,0.107257239202202,0.057556025709032
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120041.Waking unrefreshed severity over the past week,36025,0.024940768338647,0.0272895580462702,-0.0285467654320427,0.0784283021093367,0.360782878569524
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120042.Cognitive symptoms severity over the past week,36025,-0.00967491938846219,0.0303198361966965,-0.0691017983339873,0.0497519595570629,0.749663172239632
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120098.Mobility problems today,36027,-0.0270553930117396,0.0322861549056965,-0.0903362566269047,0.0362254706034255,0.402064722403496
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120099.Self-care problems today,36027,0.000902845422839503,0.0481026330891105,-0.0933783154318171,0.0951840062774961,0.98502577047162
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120100.Problems doing usual activities,36027,-0.0361493808353689,0.0311799927128247,-0.0972621665525054,0.0249634048817675,0.246339646279916
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120101.Pain or discomfort today,36027,-0.0101742560293696,0.0276764821200415,-0.064420160984651,0.0440716489259118,0.713171722415122
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120102.Anxiety or depression today,36027,0.0517138870038058,0.0348126320076677,-0.0165188717312229,0.119946645738834,0.137455996134497
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120103.Scale to indicate how health is today,36009,-0.00802708644871897,0.0100596078534141,-0.0277439178414105,0.0116897449439726,0.424923790072303
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,36011,-0.019948601484813,0.0342114868610862,-0.087003115732542,0.0471059127629159,0.55984602311534
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",36009,0.0370903202322082,0.036218344896405,-0.0338976357647457,0.108078276229162,0.30583305138961
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",36015,0.0378238596755913,0.0278281210541432,-0.0167192575905294,0.092366976941712,0.174125962312992
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,36020,0.0347674767318313,0.0281688652952516,-0.0204434992468618,0.0899784527105245,0.217148136262116
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120108.Poor appetite or overeating over the last two weeks,36019,0.0153796747373497,0.0400180797355394,-0.0630557615443076,0.093815111019007,0.700753668166425
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120109.Feeling bad about self over the last two weeks,36002,0.0670118712457577,0.0380494577358231,-0.0075650659164556,0.141588808407971,0.0782495594173452
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120110.Trouble concentrating over the last two weeks,36022,-0.0142481085811002,0.0366451202853339,-0.0860725443403548,0.0575763271781543,0.697425449491297
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,36014,0.0105115152052178,0.0535429015124268,-0.0944325717591388,0.115455602169574,0.844365488263817
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,35980,0.0798532537536186,0.0722288404247574,-0.0617152734789059,0.221421780986143,0.268953438115735
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",33207,0.0195421667069169,0.038821366845226,-0.0565477123097261,0.0956320457235599,0.614716371566094
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1269.Exposure to tobacco smoke at home,49643,0.031984295090762,0.0352752654888107,-0.0371552252673069,0.101123815448831,0.364572669088123
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1279.Exposure to tobacco smoke outside home,48414,0.0217486150835143,0.0204427513791206,-0.0183191776195621,0.0618164077865907,0.287396456698089
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1289.Cooked vegetable intake,51218,-0.0306637641183409,0.0154679530792702,-0.0609809521537104,-0.000346576082971357,0.0474458917415244
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1299.Salad  or  raw vegetable intake,50379,-0.0098700684783786,0.0158739247278693,-0.0409829609450025,0.0212428239882453,0.534093894580334
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1309.Fresh fruit intake,51085,-0.104738494845595,0.0164799138825225,-0.137039126055339,-0.0724378636358506,2.11702797496784e-10
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1319.Dried fruit intake,50088,-0.066510173889123,0.0175163229674416,-0.100842166905309,-0.0321781808729374,0.000146836915280372
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X134.Number of self-reported cancers,52309,0.00379685530408937,0.0326101636261967,-0.0601190654032562,0.067712776011435,0.907311435604104
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X135.Number of self-reported non-cancer illnesses,52310,0.131603294191388,0.0156098781060338,0.101007933103561,0.162198655279214,3.6268759552783e-17
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X136.Number of operations, self-reported",52310,0.0220840012191718,0.0148449785398715,-0.00701215671897625,0.0511801591573199,0.136858849356476
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X137.Number of treatments or medications taken,52310,0.146296423875403,0.0151764206958469,0.116550639311543,0.176042208439263,5.96181911584344e-22
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1438.Bread intake,51761,-0.0153146050375506,0.00550604788493774,-0.0261064588920286,-0.00452275118307263,0.00541662164791817
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1458.Cereal intake,51094,-0.0779716391867826,0.0154163655537582,-0.108187715672149,-0.0477555627014166,4.27636045796293e-07
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1488.Tea intake,51444,-0.0261984667706226,0.00542263596996679,-0.0368268332717575,-0.0155701002694877,1.36512840191681e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1498.Coffee intake,50462,0.0074426377993817,0.0153753721140715,-0.0226930915441984,0.0375783671429618,0.628346513524653
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X1528.Water intake,50138,0.0228683349680991,0.0155553098263229,-0.00762007229149379,0.0533567422276919,0.14154102907689
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1568.Average weekly red wine intake,46668,0.0909096320195081,0.0169978179311605,0.0575939088744335,0.124225355164583,8.98582386758011e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1578.Average weekly champagne plus white wine intake,46655,0.0631750860669318,0.0176957323323699,0.0284914506954867,0.0978587214383769,0.000357806016983928
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1588.Average weekly beer plus cider intake,46728,-0.0151042877330274,0.0176580257721433,-0.0497140182464283,0.0195054427803736,0.392353194219509
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1598.Average weekly spirits intake,46657,0.0464279815864888,0.018213701771052,0.010729126115227,0.0821268370577507,0.0108092916625648
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1608.Average weekly fortified wine intake,46696,0.0138911274199182,0.0326773990893904,-0.0501565747952869,0.0779388296351233,0.670769612060261
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X1737.Childhood sunburn occasions,46053,-0.0187149513977151,0.0181156297142046,-0.0542215856375561,0.0167916828421258,0.30157931415776
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X1807.Father's age at death,46240,-0.00928328495242688,0.00624727361436125,-0.0215279412365749,0.00296137133172116,0.137303920603203
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X1845.Mother's age,37358,0.00913789062061245,0.0146772097929225,-0.0196294405735156,0.0379052218147405,0.533569899258124
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X1873.Number of full brothers,51895,-0.026814018989631,0.0148569613365738,-0.0559336632093157,0.00230562523005372,0.0711170475355315
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X1883.Number of full sisters,51897,-0.037627350740257,0.0149487673316912,-0.0669269347103717,-0.00832776677014232,0.0118396101194438
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X20015.Sitting height,52101,-0.00918966587009457,0.00711537297850347,-0.0231357969079614,0.00475646516777223,0.1965351836911
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20016.Fluid intelligence score,36187,0.0640061188934784,0.0242637192549166,0.0164492291538418,0.111563008633115,0.00835830239674655
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20018.Prospective memory result,36536,-0.0371952735764067,0.032301994833705,-0.100507183450468,0.0261166362976551,0.249567315815993
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),36101,0.0164914757111416,0.00985107705121215,-0.00281663530923417,0.0357995867315174,0.0941568752751265
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),36104,0.00856870118783372,0.00985034512579655,-0.0107379752587275,0.027875377634395,0.384389206777617
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20023.Mean time to correctly identify matches,52001,-0.0090590765266869,0.00559422243860749,-0.0200237525063576,0.00190559945298377,0.1053826700102
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#1.Illnesses of father_Heart disease,48851,0.0175405893733023,0.0125108716428808,-0.00698071904674411,0.0420618977933487,0.160922283930417
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,48407,0.0333898295764484,0.028139268874652,-0.0217631374178695,0.0885427965707662,0.235402849754145
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,48366,0.0502698726708083,0.0368988190322425,-0.022051812632387,0.122591557974004,0.173096425273069
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#12.Illnesses of father_Severe depression,48390,-0.0249781944276111,0.0331836570515853,-0.0900181622487184,0.0400617733934961,0.451623663084627
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#13.Illnesses of father_Prostate cancer,48412,-0.0226623135908128,0.0222570975713193,-0.0662862248305986,0.020961597648973,0.308592431662676
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#2.Illnesses of father_Stroke,48584,0.032640332662607,0.0159588844637313,0.00136091911369356,0.0639197462115204,0.0408406657376658
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#3.Illnesses of father_Lung cancer,48530,-0.00149142343797708,0.0202329576662795,-0.041148020463885,0.0381651735879308,0.941239831237295
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#4.Illnesses of father_Bowel cancer,48427,-0.00520849503906081,0.0246287385786634,-0.053480822653241,0.0430638325751194,0.832514612654811
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,48554,-0.0112952227955492,0.018950240038686,-0.0484376932713737,0.0258472476802753,0.551150975220438
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#8.Illnesses of father_High blood pressure,48644,0.0228967188829029,0.0141546721897177,-0.0048464386089438,0.0506398763747496,0.105762718656669
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20107#9.Illnesses of father_Diabetes,48500,0.0194005492719629,0.0195007053072066,-0.018820833130162,0.0576219316740879,0.319814520809012
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#1.Illnesses of mother_Heart disease,49637,0.0115795244153512,0.0148789433132646,-0.0175832044786473,0.0407422533093498,0.436430922024434
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,49478,-0.0103146624957076,0.0208650560509152,-0.0512101723555015,0.0305808473640862,0.621063474643611
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,49399,-0.0299853679080771,0.0467225286452008,-0.121561524052671,0.0615907882365165,0.521026119220716
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#12.Illnesses of mother_Severe depression,49433,0.0249953478560525,0.0248362019796349,-0.0236836080240319,0.073674303736137,0.3142311229641
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#2.Illnesses of mother_Stroke,49584,0.0270396576645443,0.0166641104425119,-0.00562199880277902,0.0597013141318676,0.104683903236647
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#3.Illnesses of mother_Lung cancer,49476,0.0121928791839453,0.027912323672076,-0.0425152752133237,0.0669010335812143,0.662240747932351
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,49443,-0.00418642595578472,0.0253801934242142,-0.0539316050672445,0.0455587531556751,0.868986082580507
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#5.Illnesses of mother_Breast cancer,49452,-0.0119039677582269,0.0212564432391361,-0.0535665965069337,0.0297586609904799,0.575473916307955
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,49486,-0.0391792970886127,0.0254104810601349,-0.0889838399664772,0.0106252457892518,0.123123793596194
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#8.Illnesses of mother_High blood pressure,49688,0.0186472144888952,0.0127921548292064,-0.00642540897634933,0.0437198379541397,0.144936194567144
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20110#9.Illnesses of mother_Diabetes,49536,-0.0143200442642874,0.0192812341007714,-0.0521112631017993,0.0234711745732245,0.457675692191749
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#1.Illnesses of siblings_Heart disease,46577,0.00243419328954258,0.0204236904483099,-0.0375962399891449,0.04246462656823,0.905130287062969
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,46432,-0.158723441244714,0.0821703027371007,-0.319777234609431,0.00233035212000382,0.0534197842991843
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,46425,-0.0204368680590469,0.0817037826743673,-0.180576282100807,0.139702545982713,0.802486851243173
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#12.Illnesses of siblings_Severe depression,46480,-0.0175108285965988,0.0267331963217205,-0.0699078933871709,0.0348862361939733,0.512462091363419
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,46441,-0.027060256962375,0.0474555989430539,-0.120073230890761,0.0659527169660106,0.568533882292495
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#2.Illnesses of siblings_Stroke,46475,0.0229286134659473,0.0340590085932403,-0.0438270433768037,0.0896842703086984,0.500827104634838
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,46447,0.0278730611896393,0.0391853172772527,-0.048930160673776,0.104676283053055,0.47689903109262
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,46451,-0.0444268700734851,0.037810853246893,-0.118536142437395,0.0296824022904252,0.240019725879068
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,46458,-0.0354948863767902,0.0301142720691367,-0.0945188596322982,0.0235290868787178,0.238544023118985
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,46475,-0.0789313417202335,0.0381184664477468,-0.153643535957817,-0.00421914748264984,0.0384025512621514
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,46645,0.025033189996742,0.0155468291659408,-0.00543859516850197,0.055504975161986,0.10737610506967
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X20111#9.Illnesses of siblings_Diabetes,46546,0.0247631646842119,0.0216140913871472,-0.0176004544345966,0.0671267838030203,0.251936492719216
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20127.Neuroticism score,47704,0.00115848410929344,0.0155104222239228,-0.0292419434495952,0.0315589116681821,0.94046159924553
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,36187,0.0648692875580346,0.0244438356089122,0.0169593697645667,0.112779205351503,0.00797548923845024
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X20161.Pack years of smoking,36861,0.0328919030265014,0.00943536739808672,0.0143985829262515,0.0513852231267514,0.000492806864013962
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,36861,0.0342435433976497,0.00929724809462609,0.0160209371321826,0.0524661496631168,0.000231802894463803
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20191.Fluid intelligence score,34228,0.094769892704335,0.0292300851681457,0.0374789257747694,0.152060859633901,0.00119301894481165
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,34229,0.0684096815911777,0.0296707386110238,0.010255033913571,0.126564329268784,0.0211676909789245
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X20240.Maximum digits remembered correctly,33688,-0.0230273285737822,0.0311334005727483,-0.0840487936963688,0.0379941365488044,0.459556146155009
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X20255.Spirometry QC measure,45542,-0.00135032823906439,0.0190297940263813,-0.0386487245307718,0.035948068052643,0.943431513112381
