Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X20261.avMSE,33822,-0.04194502481988,0.0121774392934178,-0.0658128058349788,-0.0180772438047812,0.000576646044728334
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X20262.Myopia diagnosis,33822,0.0757641476696976,0.0364990113480923,0.00422608542743672,0.147302209911958,0.0379625522002507
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X20280.Glucose-lactate,42117,0.0667027796203369,0.00697894071012459,0.0530240558284927,0.0803815034121811,1.40839563983785e-21
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X20281.Spectrometer-corrected alanine,42142,0.0634597346673423,0.0073669340179165,0.0490205439922259,0.0778989253424586,7.81976628859319e-18
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,35939,0.0190237833726963,0.0461208280276694,-0.0713730395615358,0.109420606306928,0.680001842558038
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,35939,0.0792583414326601,0.103692907175836,-0.123979756631979,0.282496439497299,0.444679433839758
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),35939,-0.225421976482605,0.12318132369845,-0.466857370931567,0.0160134179663574,0.0672902911483698
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),35939,0.0992553383525666,0.0450159759089879,0.0110240255709504,0.187486651134183,0.0274926212701514
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),35939,0.0695906022910116,0.064220658805181,-0.0562818889671432,0.195463093549166,0.278570216158975
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,35942,-0.00498868652882471,0.0868626817499043,-0.175239542758637,0.165262169700988,0.954202736587819
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,35942,0.0267126175501031,0.054353096822063,-0.0798194522211404,0.133244687321347,0.623112645826342
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,35942,-0.0319912574861612,0.0621165968853851,-0.153739787381516,0.0897572724091936,0.606554911455244
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,35942,0.0340136394843395,0.0914177570210326,-0.145165164276884,0.213192443245563,0.709852816859175
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,35942,0.00909074943803863,0.100714807572497,-0.188310273404056,0.206491772280133,0.928081246059624
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,35942,0.0747454650087632,0.0660683026772751,-0.054748408238696,0.204239338256222,0.257950548731427
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,35942,0.11439799872829,0.0973024312700844,-0.0763147665610753,0.305110764017656,0.239754830719965
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,35942,0.0178827120961574,0.0793748856604968,-0.137692063798416,0.173457487990731,0.821756576570222
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),35945,0.158038288301628,0.135283201688165,-0.107116787007174,0.423193363610431,0.242762669150245
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),35945,0.086263099169459,0.0597060217963299,-0.0307607035513476,0.203286901890266,0.148557487134823
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),35945,0.121698546483147,0.0781393419592614,-0.0314545637570049,0.2748516567233,0.119405465950377
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,35945,0.277764346340249,0.166842010209012,-0.0492459936694135,0.604774686349912,0.0959884157142892
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20600.Liking for adding salt to foods,36614,0.0533844894500567,0.0243219010896063,0.0057135633144283,0.101055415585685,0.0281983585505678
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20601.Liking for aniseed,36614,0.0149555829293674,0.024283544511695,-0.0326401643135548,0.0625513301722895,0.537995757431305
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20602.Liking for apple juice,36614,-0.0201307771859254,0.0243320725581138,-0.0678216393998284,0.0275600850279776,0.408071827656492
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20603.Liking for apples,36614,-0.037262065184711,0.0246507785784744,-0.0855775911985207,0.0110534608290988,0.130675659119847
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20604.Liking for asparagus,36614,0.0189394784941356,0.0245741622271096,-0.0292258794709993,0.0671048364592705,0.440903376092333
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20605.Liking for aubergine,36614,-0.00311177354236826,0.0242440965653436,-0.0506302028104418,0.0444066557257052,0.89787379432251
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20606.Liking for avocados,36614,0.0153073795000937,0.0244393972760607,-0.0325938391609853,0.0632085981611726,0.531109615659775
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20607.Liking for bacon,36614,0.0322591281736049,0.0247623439475519,-0.0162750659635969,0.0807933223108067,0.192697813054688
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20608.Liking for baked or steamed fish,36614,0.055720081341497,0.0245793786665943,0.00754449915497224,0.103895663528022,0.023420189590605
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20609.Liking for bananas,36614,-0.0299801652131498,0.0248030442322559,-0.0785941319083713,0.0186338014820717,0.226802579843815
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20610.Liking for barbequed or grilled meat,36614,0.0521245294580257,0.0245385715054766,0.00402892930729157,0.10022012960876,0.0336850275939587
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20611.Liking for beef steak,36614,0.0261069015958759,0.0245913384613964,-0.0220921217884611,0.0743059249802129,0.28843573564152
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20612.Liking for beetroot,36614,-0.0378811624749641,0.0246195386269639,-0.0861354581838134,0.0103731332338852,0.123926220063654
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20613.Liking for bell pepper,36614,0.0537183567206779,0.0244671745694022,0.0057626945646496,0.101674018876706,0.0281543725178677
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20614.Liking for bicycling,36614,-0.0246938716094131,0.0243120207462637,-0.07234543227209,0.0229576890532638,0.30979998465656
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20615.Liking for biscuits,36614,-0.0692801051390821,0.024341693399064,-0.116989824201248,-0.0215703860769166,0.00443638627589914
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20616.Liking for bitter foods,36614,-0.0187271013894976,0.0246033525017211,-0.0669496722928709,0.0294954695138757,0.446583597706919
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20617.Liking for bitter or ale,36614,0.0300698468795146,0.0245310299920298,-0.0180109719048638,0.0781506656638929,0.220314452345241
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20618.Liking for black olives,36614,0.0353206840124915,0.0245936941187841,-0.0128829564603253,0.0835243244853083,0.150993531840178
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20619.Liking for black pepper,36614,0.0341608370806351,0.0244675594928736,-0.0137955795253971,0.0821172536866673,0.162702459599699
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20620.Liking for blue cheese,36614,0.0425235774793484,0.024500017719632,-0.00549645725113035,0.0905436122098271,0.0826633409131851
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20621.Liking for bolognese sauce,36614,0.0617892920811176,0.0246191586511274,0.013535741124908,0.110042843037327,0.0120993544947892
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20622.Liking for broad beans,36614,0.00155070661345666,0.0244044095300302,-0.0462819360654026,0.0493833492923159,0.949336449197614
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20623.Liking for broccoli,36614,-0.0138425214017821,0.0247152911314027,-0.0622844920193313,0.0345994492157671,0.57544106432034
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20624.Liking for brown rice,36614,-0.033387968373713,0.0243674342935896,-0.0811481395891487,0.0143722028417226,0.17066661847046
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20625.Liking for brussel sprouts,36614,-0.0381112861401973,0.0244091399026832,-0.0859532003494563,0.00973062806906169,0.118479992478698
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20626.Liking for burgers (meat),36614,0.0404583822715558,0.0242189458589192,-0.00701075161192593,0.0879275161550375,0.0948544039871966
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20627.Liking for burn of spicy foods,36614,0.0568085568082763,0.0244563653143282,0.00887408079219304,0.10474303282436,0.0202119550261467
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20628.Liking for butter on bread,36614,0.013660630095202,0.0246755391323637,-0.0347034266042308,0.0620246867946347,0.579861107532224
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20629.Liking for butternut squash,36614,-0.0272629757125186,0.0244360099791954,-0.0751575552717416,0.0206316038467045,0.2645889783813
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20630.Liking for cabbage,36614,-0.000735420563466777,0.0242717823511535,-0.0483081139717276,0.0468372728447941,0.975829026444216
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20631.Liking for cake,36614,-0.0995433776371345,0.0245345572955275,-0.147631109936368,-0.0514556453379005,5.0120991101303e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20632.Liking for cake icing,36614,-0.0408206632132943,0.0242477242719312,-0.0883462027862794,0.00670487635969082,0.0923203668640716
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20633.Liking for capers,36614,0.0919388352012341,0.024281173890046,0.044347734376744,0.139529936025724,0.000153948115853224
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20634.Liking for cauliflower,36614,-0.0191013910210894,0.0246796085953275,-0.0674734238679313,0.0292706418257525,0.438968648770169
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20635.Liking for cereal or granola bar,36614,-0.0439719568270337,0.024297856409013,-0.0915957553886991,0.00365184173463171,0.0703790067107919
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20636.Liking for cheesecake,36614,-0.0415546022707609,0.0242148232981232,-0.0890156559350824,0.00590645139356051,0.086185878402481
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20637.Liking for cherries,36614,0.0316990852679073,0.0248691998753152,-0.0170445464877105,0.080442717023525,0.202476419095593
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20638.Liking for chicken,36614,0.000804462120902511,0.0250990401873454,-0.0483896566462945,0.0499985808880996,0.974431772532347
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20639.Liking for chilli pepper,36614,0.049079062936721,0.0244660958899654,0.00112551499238885,0.0970326108810532,0.0448895057785943
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20640.Liking for chips or french fries,36614,0.0190867882108983,0.024499903415892,-0.02893302248425,0.0671065989060466,0.435969962284785
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20641.Liking for cigarette smoking,36614,0.010607675630533,0.0384190638854833,-0.0646936895850143,0.0859090408460803,0.782474947853593
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20642.Liking for cod,36614,0.0338625451106218,0.025057783498953,-0.0152507105473261,0.0829758007685696,0.176612466468469
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20643.Liking for coffee with sugar,36614,-0.0152129599808836,0.0255164570870975,-0.0652252158715948,0.0347992959098276,0.551057219988686
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20644.Liking for coffee without sugar,36614,-0.00131682278235306,0.0245084199191467,-0.0493533258238807,0.0467196802591745,0.957152096799737
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20645.Liking for coriander,36614,0.0255491801830561,0.0243515702209026,-0.022179897449913,0.0732782578160253,0.294126960786038
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20646.Liking for corn flakes,36614,-0.0489867972139219,0.0242031265051597,-0.0964249251640348,-0.00154866926380893,0.0430047079889855
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20647.Liking for cream,36614,0.0193395572635099,0.024162222686048,-0.0280183992011443,0.066697513728164,0.423500095829203
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20648.Liking for croissant,36614,-0.0172222666929614,0.0244404493872786,-0.0651255474920275,0.0306810141061047,0.481040831154967
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20649.Liking for cucumber,36614,0.0180474086710165,0.0244114972601324,-0.029799125958843,0.065893943300876,0.459746806795929
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20650.Liking for curry,36614,0.0302209372083213,0.0247944426156754,-0.0183761703184025,0.0788180447350451,0.222933512472892
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20651.Liking for dairy products,36614,0.0292989552187199,0.0246111036734133,-0.0189388079811701,0.07753671841861,0.233894228853201
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20652.Liking for dark chocolate,36614,-0.0194782335672081,0.0242566386409629,-0.0670212453034955,0.0280647781690792,0.421994936049248
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20653.Liking for diet fizzy drinks,36614,0.0265259843415545,0.0246311960837241,-0.0217511599825447,0.0748031286656538,0.281545618840987
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20654.Liking for dried fruit,36614,-0.0419766113653976,0.0243968555491277,-0.0897944482416878,0.00584122551089267,0.0853666802727135
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20655.Liking for eggs,36614,0.0476858912891395,0.0249084598885143,-0.00113469009234854,0.0965064726706275,0.055598854508942
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20656.Liking for exercising alone,36614,-0.0384483855998188,0.0242856541359713,-0.0860482677063225,0.00915149650668498,0.113421601756587
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20657.Liking for exercising with others,36614,-0.0627171099039729,0.0242994276825568,-0.110343988161784,-0.0150902316461616,0.00986875040586662
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20658.Liking for extra virgin olive oil,36614,0.055296815015154,0.0245293551991731,0.00721927882477465,0.103374351205533,0.0242034817355028
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20659.Liking for fatty foods,36614,0.0142674594831261,0.0243500111673874,-0.0334585624049532,0.0619934813712053,0.557937489947762
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20660.Liking for fresh tomatoes,36614,0.0262225379946305,0.0249811398348828,-0.0227404960817398,0.0751855720710009,0.293890780830566
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20661.Liking for fried chicken,36614,0.0144475035545856,0.0243115382814109,-0.0332031114769798,0.0620981185861509,0.552351478354981
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20662.Liking for fried or battered fish,36614,0.00530432042801037,0.0244923523077759,-0.0427006900952304,0.0533093309512511,0.828548614076703
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20663.Liking for fruit,36614,-0.036300914153342,0.0256918618952307,-0.0866569634679943,0.0140551351613103,0.157713907499373
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20664.Liking for garlic,36614,0.0800768942510952,0.0248006784811307,0.0314675644280789,0.128686224074111,0.00124804001007787
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20665.Liking for gherkins,36614,0.0270804897076642,0.0243027897541324,-0.0205529782104352,0.0747139576257636,0.265185883255148
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20666.Liking for globe artichoke,36614,0.0554806410863586,0.0243718584229164,0.00771179857744241,0.103249483595275,0.0228470331525277
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20667.Liking for goat's cheese,36614,-0.0357360874756297,0.0242213681246837,-0.0832099690000098,0.0117377940487505,0.140145685733718
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20668.Liking for going to a cafe,36614,0.000887506443808482,0.0243379666281816,-0.0468149081474274,0.0485899210350444,0.970911758516059
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20669.Liking for going to the gym,36614,-0.0447607102091363,0.0239744027850732,-0.0917505396678799,0.00222911924960725,0.0619351993142214
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20670.Liking for going to the pub,36614,0.0339610636309123,0.0243793499852013,-0.0138224623400823,0.0817445896019068,0.163650669687487
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20671.Liking for grapefruit,36614,-0.0230758653762231,0.0242614392033772,-0.0706282862148425,0.0244765554623963,0.341565372790764
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20672.Liking for green olives,36614,0.0374975016132598,0.0244844704361194,-0.0104920604415342,0.0854870636680539,0.125690070801207
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20673.Liking for haddock,36614,0.0419358921054798,0.0248902858362402,-0.00684906813355096,0.0907208523445105,0.0920604188122196
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20674.Liking for ham,36614,0.0274427902295728,0.0245437835269913,-0.0206630254833301,0.0755486059424757,0.26355112595555
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20675.Liking for hard cheese,36614,0.0391138295597329,0.0246101537026112,-0.00912207169738512,0.0873497308168509,0.112023804799355
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20676.Liking for herring,36614,0.0361803777177232,0.0242223290946438,-0.0112953873077785,0.083656142743225,0.135299024028057
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20677.Liking for honey,36614,-0.0433788157695204,0.0243263671150735,-0.0910584953150645,0.00430086377602366,0.074591377251024
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20678.Liking for horseradish or wasabi,36614,0.0830891963480883,0.0244911481106332,0.0350865460512472,0.131091846644929,0.000695626566733334
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20679.Liking for ice cream,36614,-0.0516215161390833,0.0244960338847214,-0.0996337425531373,-0.00360928972502945,0.0351189822663741
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20680.Liking for jam,36614,-0.0570807486220805,0.0243346303944115,-0.104776624195127,-0.00938487304903389,0.0190177424725539
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20681.Liking for kiwi fruit,36614,-0.0372087307760996,0.0241982826960324,-0.0846373648603231,0.010219903308124,0.124171298139977
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20682.Liking for lager,36614,-0.0259780059709082,0.0242879122653113,-0.0735823140109183,0.021626302069102,0.28483804142683
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20683.Liking for lamb,36614,0.0280494680805769,0.0244685445453165,-0.0199088792282435,0.0760078153893973,0.251685437784196
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20684.Liking for lemons,36614,0.045992357452251,0.0244582156795892,-0.00194574527974373,0.0939304601842458,0.0600835755202858
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20685.Liking for lentils or beans,36614,0.0142661610980009,0.0246157490459691,-0.0339807070320986,0.0625130292281003,0.562231585970935
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20686.Liking for liver,36614,-0.00156649553446301,0.0241676756980919,-0.0489351399027232,0.0458021488337971,0.948320688575544
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20687.Liking for mackerel,36614,0.0150467811243308,0.0243119708965665,-0.0326046818329395,0.0626982440816011,0.5359970766689
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20688.Liking for marzipan,36614,-0.0251464434994815,0.0243121071352801,-0.0727981734846305,0.0225052864856675,0.301018895342204
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20689.Liking for mayonnaise,36614,0.026942331768961,0.0242290800377971,-0.0205466651051212,0.0744313286430432,0.266178735542911
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20690.Liking for melon,36614,-0.00639685683283933,0.0245694974223131,-0.0545530717805729,0.0417593581148943,0.794594596618042
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20691.Liking for milk chocolate,36614,-0.0238015897288019,0.024277736900251,-0.0713859540532939,0.0237827745956902,0.326924506805835
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20692.Liking for mushrooms,36614,0.00568936039410185,0.0249567478450032,-0.0432258653821043,0.054604586170308,0.81967630164627
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20694.Liking for orange juice,36614,0.0319555866979376,0.0244018529609751,-0.0158720451055736,0.0797832185014488,0.190383751675336
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20695.Liking for oranges,36614,-0.00732357309291048,0.024688989490918,-0.0557139924951098,0.0410668463092888,0.766754283608145
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20696.Liking for pasta,36614,0.0209752743748538,0.0244697830064718,-0.0269855003178308,0.0689360490675384,0.391365073101864
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20697.Liking for pears,36614,-0.0504746094942345,0.0246744671845807,-0.0988365651760127,-0.00211265381245633,0.0408262839870709
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20698.Liking for pizza,36614,0.0260732581120512,0.0244119379271327,-0.0217741402251289,0.0739206564492312,0.285528543000485
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20699.Liking for plain yogurt,36614,0.0133185960816811,0.0242072578588402,-0.0341276293216457,0.0607648214850079,0.582204274496937
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20700.Liking for plums,36614,-0.00142306016048064,0.0246482163591651,-0.0497335642244443,0.046887443903483,0.953961304252247
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20701.Liking for pollock,36614,0.0653994286492545,0.0241516093934397,0.0180622742381127,0.112736583060396,0.00678602987629746
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20702.Liking for pork chop,36614,0.0301133600735407,0.0244352607931013,-0.0177797510809379,0.0780064712280193,0.217845908605265
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20703.Liking for porridge,36614,-0.0533259551926109,0.0244447770889843,-0.10123771828702,-0.00541419209820165,0.029176432352588
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20704.Liking for potato crisps,36614,0.00953458719763009,0.0243610548090129,-0.0382130802280352,0.0572822546232954,0.695522010429798
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20705.Liking for potatoes,36614,0.0230000293772273,0.0249944660972306,-0.0259891241733447,0.0719891829277993,0.357493436128967
