Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20706.Liking for prawns,36614,0.0588804169034583,0.0246049749429902,0.0106546660151976,0.107106167791719,0.0167328241684686
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20707.Liking for raw carrots,36614,-0.0104375713199104,0.0242674406873117,-0.0580017550670414,0.0371266124272206,0.667130129316465
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20708.Liking for red meat,36614,0.0319406860740843,0.0245285214209816,-0.0161352159110397,0.0800165880592082,0.192890430431137
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20709.Liking for red wine,36614,0.0746118120595603,0.0248249137911342,0.0259549810289373,0.123268643090183,0.00265947546669871
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,36614,0.0134422782918996,0.0246256238629837,-0.0348239444795485,0.0617085010633477,0.585173611233164
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20711.Liking for roast chicken,36614,0.033138919786836,0.0252238923974755,-0.016299909312216,0.082577748885888,0.188954236971383
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20712.Liking for salad dressing,36614,0.030425794683776,0.0243196252542845,-0.0172406708146216,0.0780922601821735,0.21094188489859
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20713.Liking for salad leaves,36614,-0.0286687560330564,0.0245155560380675,-0.0767192458676687,0.019381733801556,0.242272978682333
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20714.Liking for salami,36614,0.0841086142280488,0.0242562309528465,0.0365664015604697,0.131650826895628,0.00052807417179305
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20715.Liking for salmon,36614,0.0385051831984222,0.0249054201595977,-0.0103094403143894,0.0873198067112337,0.122130487332431
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20716.Liking for salty foods,36614,0.033997443950974,0.0243230964910967,-0.0136758251715756,0.0816707130735236,0.162228912462014
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20717.Liking for salty pretzels,36614,0.013421097200842,0.0240830924896583,-0.0337817640788883,0.0606239584805723,0.57734969376822
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20718.Liking for sardines,36614,0.049401604797338,0.0243504056171851,0.00167480978765523,0.0971283998070208,0.0425137823588246
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20719.Liking for sausages (meat),36614,0.042416909051211,0.0244629425724241,-0.00553045839074025,0.0903642764931622,0.0829698816853985
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20720.Liking for savoury biscuits,36614,0.0159570526371162,0.0244339184129783,-0.0319334274523213,0.0638475327265537,0.513730077595564
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20721.Liking for shellfish (other than prawns),36614,0.0491104858233067,0.0244032118557044,0.00128019058612618,0.0969407810604873,0.0442049060572754
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20722.Liking for skimmed milk,36614,0.00653210926965969,0.0240964861019679,-0.0406970034901973,0.0537612220295167,0.786335413752902
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20723.Liking for smoked fish,36614,0.0413385812647977,0.0244507797534366,-0.00658494705193804,0.0892621095815334,0.0909357963678862
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20724.Liking for soft cheese,36614,0.0548090113258899,0.0243242660129121,0.00713344994058222,0.102484572711198,0.0242694132646636
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20725.Liking for soy sauce,36614,0.076721858691824,0.0243780237146921,0.0289409322110275,0.12450278517262,0.00165462333204701
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20726.Liking for soya milk,36614,-0.00756533159400043,0.0242880107542292,-0.0551698326722896,0.0400391694842887,0.755440664018169
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20727.Liking for spicy foods,36614,0.0505008251999867,0.0246261560896101,0.00223355926435094,0.0987680911356225,0.0403287897817357
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20728.Liking for spinach,36614,-0.0159182978083368,0.0244362653195534,-0.0638133778346615,0.0319767822179879,0.514793420782654
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20729.Liking for spirits,36614,0.0589119473507173,0.0242252636672259,0.0114304305629545,0.10639346413848,0.0150441548928957
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20730.Liking for strawberries,36614,-0.0343233401659089,0.0250547758016981,-0.0834307007372373,0.0147840204054194,0.17074653828003
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20731.Liking for sweet coffee house drinks,36614,-0.0183624178606686,0.0245557595282851,-0.0664917065361074,0.0297668708147702,0.454612082252724
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20732.Liking for sweet foods,36614,-0.0625017921384033,0.0244625638763402,-0.11044841733603,-0.0145551669407765,0.0106371844136215
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20733.Liking for taking the stairs,36614,0.00650204633675749,0.0246768045553052,-0.0418644905916408,0.0548685832651558,0.792181114105674
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20734.Liking for tea with sugar,36614,-0.0132016270457508,0.0268144481377428,-0.0657579453957267,0.039354691304225,0.622497737617771
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20735.Liking for tea without sugar,36614,-0.0472539629097653,0.0248033900888719,-0.0958686074839541,0.0013606816644235,0.0567975030834887
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20736.Liking for tomato ketchup,36614,-0.00434639839758807,0.0244164591135238,-0.0522026582600948,0.0435098614649186,0.858718838216758
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20737.Liking for tinned tuna,36614,0.0654031829689872,0.0244000939992661,0.0175789987304257,0.113227367207549,0.00736742698123938
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20738.Liking for turnip (white),36614,-0.0146981743668214,0.0243179299855417,-0.0623613171384831,0.0329649684048403,0.545583454495213
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20739.Liking for vegetables,36614,-0.0380297040234676,0.0252991235628491,-0.0876159862066518,0.0115565781597166,0.132826298806439
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20740.Liking for vinegar,36614,0.0253752536565481,0.024454056600535,-0.0225546972805005,0.0733052045935966,0.299454816252981
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20741.Liking for watching television,36614,0.0222337168715683,0.0243910306023011,-0.0255727031089418,0.0700401368520785,0.362031527781078
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20742.Liking for whisky,36614,0.0382323828950461,0.0245015329932021,-0.00979062177163003,0.0862553875617223,0.11870307618305
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20743.Liking for white bread,36614,0.0169063732494872,0.0243073474662781,-0.0307360277844178,0.0645487742833922,0.486746400338436
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20744.Liking for white rice,36614,0.00531882878712929,0.0245638992791407,-0.0428264137999864,0.053464071374245,0.82857991717258
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20745.Liking for white wine,36614,0.10645180582182,0.0245675386060434,0.0582994301539752,0.154604181489665,1.48869675960191e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20746.Liking for whole grain breakfast cereal,36614,-0.0435972823738785,0.0243023893209784,-0.0912299654429962,0.00403540069523913,0.0728588023480364
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20747.Liking for whole milk,36614,-0.00532672509363434,0.0239923285315355,-0.052351689015444,0.0416982388281753,0.824305654740435
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20748.Liking for wholemeal bread,36614,-0.00894163142875542,0.0249190963324336,-0.0577830602403253,0.0398997973828145,0.71973437087908
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,X20749.Liking for working up a sweat,36614,-0.0493899217928376,0.0242084826754162,-0.0968385478366534,-0.00194129574902184,0.0413640840723881
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X21001.Body mass index (BMI),52171,0.183841999936913,0.0284135261547354,0.128151488673631,0.239532511200194,9.97763627285215e-11
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X21002.Weight,52203,0.00767449966673421,0.0137629312100056,-0.0193008455048767,0.0346498448383452,0.5771084916227
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X21021.Pulse wave Arterial Stiffness index,36522,0.0147909878449603,0.0105283360056963,-0.00584455072620443,0.0354265264161251,0.160097892452108
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21025.Frequency of discomfort or pain in abdomen in last 3 months,36381,0.0399449464163913,0.0271658424192088,-0.0133001047252578,0.0931899975580405,0.1414910052347
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,36383,-0.00270475812033879,0.0277114370166312,-0.0570191746729359,0.0516096584322583,0.922248946567129
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21034.Frequency of loose or mushy or watery stools in the last 3 months,36384,-0.0993280379732296,0.0268849729548459,-0.152022584964727,-0.0466334909817317,0.000221782214166494
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21040.Satisfaction with bowel habits,36356,0.040097194176189,0.0249330762487811,-0.00877163527142198,0.0889660236238,0.107833704524992
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,36355,0.0462989174209735,0.0272887718997656,-0.00718707550256715,0.0997849103445141,0.0898070316523865
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21042.Greatest number of times bowels opened per day,36353,0.0778651044861094,0.0272371259457081,0.0244803376325216,0.131249871339697,0.00426400434252674
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21043.Least number of times bowels opened per week,36318,0.0340325873586338,0.0270894895586691,-0.0190628121763576,0.0871279868936253,0.209044426967389
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21044.Average number of times bowels opened per day,36328,0.096039399453625,0.0293271219836081,0.0385582403657531,0.153520558541497,0.00106216325205103
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21048.Degree bothered by back pain in the past 3 months,36390,0.00127451504522561,0.0272898953571023,-0.0522136798546949,0.0547627099451461,0.962751280820024
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21049.Degree bothered by pain in arms or legs or joints in the past 3 months,36386,-0.0182217884140419,0.0272699309638225,-0.071670853103134,0.0352272762750503,0.504025264421008
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21051.Degree bothered by headaches in the last 3 months,36388,0.00873256647001911,0.0313978298135267,-0.0528071799644932,0.0702723129045315,0.78092268810476
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21052.Degree bothered by chest pain in the last 3 months,36388,-0.000284007318939605,0.039410106490482,-0.0775278160402843,0.0769598014024051,0.99425031194866
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,36388,-0.0283071029969634,0.0332292010221989,-0.0934363370004733,0.0368221310065465,0.394310048875878
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21054.Degree bothered by fainting spells in the last 3 months,36386,0.0543504299502164,0.0807113834761559,-0.103843881663049,0.212544741563482,0.500717690413458
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21055.Degree bothered by feeling heart pound or race in the last 3 months,36390,-0.0259679101632948,0.0337040537676583,-0.092027855547905,0.0400920352213154,0.441045429571444
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21056.Degree bothered by shortness of breath in the last 3 months,36387,-0.0243044804887149,0.0307665854946955,-0.0846069880583182,0.0359980270808883,0.429573124727439
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21057.Degree bothered by pain or problems during intercourse in the last 3 months,36245,0.0196543187011518,0.0309345432852707,-0.0409773861379786,0.0802860235402823,0.525217997606653
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21058.Degree bothered by urinary frequency or bladder irritability in the last 3 months,36384,0.0564165973750597,0.028012951832129,0.0015112117840869,0.111321982966033,0.0440494547215156
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21059.Degree bothered by nausea in the last 3 months,36389,0.034058520560891,0.0474887231146973,-0.0590193767439157,0.127136417865698,0.473277296257045
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21060.Degree bothered by feeling tired all the time in the last 3 months,36390,-0.0499300606413235,0.0273938803053162,-0.103622066039743,0.0037619447570962,0.0683913917706373
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X21061.Degree bothered by trouble sleeping in the last 3 months,36389,-0.0175442423345456,0.027199040416437,-0.070854361550762,0.0357658768816708,0.518925665882155
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X21100.Water hardness (USGS classification),52033,0.0263037818299052,0.0150276070001906,-0.00315032789046826,0.0557578915502787,0.0800686167524294
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X2139.Age first had sexual intercourse,49206,-0.012815272015966,0.00560546107877046,-0.0238019757303561,-0.00182856830157592,0.0222519628154471
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X2149.Lifetime number of sexual partners,47525,0.0546312139596106,0.017338920559574,0.0206469296628456,0.0886154982563756,0.00163085880494662
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22032.IPAQ activity group,48399,-0.0879467175659028,0.0163654487741697,-0.120022997163275,-0.0558704379685301,7.79111315161337e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22033.Summed days activity,48804,-0.0225166428977579,0.00557451966116357,-0.0334427014336385,-0.0115905843618773,5.38301764651132e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22034.Summed minutes activity,48399,-0.026637429799145,0.0056295453171699,-0.037671338620798,-0.015603520977492,2.24162907262955e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22037.MET minutes per week for walking,47683,-0.0137943812851519,0.0057590652009188,-0.0250821490789527,-0.00250661349135104,0.0166187691241717
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22038.MET minutes per week for moderate activity,48399,-0.0191382825554096,0.00571470141205282,-0.0303390973230331,-0.00793746778778608,0.000812680462468513
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22039.MET minutes per week for vigorous activity,48399,-0.0811887656367725,0.016314700967046,-0.113165579532183,-0.0492119517413624,6.53151526496497e-07
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X22040.Summed MET minutes per week for all activity,47683,-0.0272592977419858,0.0057018023992325,-0.0384348304444815,-0.0160837650394901,1.75882077766358e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X2217.Age started wearing glasses or contact lenses,48470,-0.00482794940242862,0.00584714659008549,-0.0162883567189962,0.00663245791413894,0.40898804225319
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X22501.Year ended full time education,34167,0.0228609447431014,0.0256126241444105,-0.0273397985799432,0.073061688066146,0.37212847944812
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X22506.Tobacco smoking,34129,0.0315497777729811,0.0601460714361067,-0.086336522241788,0.14943607778775,0.599915286206795
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X2277.Frequency of solarium or sunlamp use,50820,0.00402771440074309,0.0459350577464804,-0.0860049987823584,0.0940604275838446,0.930129582146837
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23098.Weight,51762,0.00699097981366362,0.0138965014085928,-0.0202461629471783,0.0342281225745056,0.614916459555282
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23099.Body fat percentage,51731,0.147836269694019,0.0123416080844697,0.123646717848459,0.17202582153958,5.75315543578494e-33
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23100.Whole body fat mass,51691,0.135454360639011,0.0123397152112482,0.111268518824965,0.159640202453057,5.7745776134377e-28
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23101.Whole body fat-free mass,51756,-0.0724912065499674,0.0119771262262817,-0.0959663739534796,-0.0490160391464553,1.44833430970781e-09
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23102.Whole body water mass,51762,-0.0727656932628375,0.0119472482083748,-0.0961822997512522,-0.0493490867744228,1.14273003736445e-09
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23104.Body mass index (BMI),51762,0.179122179591455,0.0281328162409553,0.123981859759182,0.234262499423727,1.96352214699775e-10
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23105.Basal metabolic rate,51762,-0.0661387535444558,0.0124503309256309,-0.0905414021586924,-0.0417361049302191,1.09304372831075e-07
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23106.Impedance of whole body,51762,0.0983803598379728,0.00977828040270953,0.0792149302486622,0.117545789427284,9.18344275391833e-24
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23107.Impedance of leg (right),51762,0.0656435326642666,0.00791761024320051,0.0501250165875936,0.0811620487409396,1.18510901911998e-16
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23108.Impedance of leg (left),51762,0.0663050309861738,0.00788659415512406,0.0508473064421306,0.0817627555302169,4.43392514270895e-17
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23109.Impedance of arm (right),51762,0.0627906139463532,0.00969983653202421,0.0437789343435858,0.0818022935491207,9.77610260434765e-11
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23110.Impedance of arm (left),51762,0.0703597372022626,0.00967970620328669,0.0513875130438207,0.0893319613607045,3.74226843135698e-13
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23111.Leg fat percentage (right),51762,0.132111592697005,0.0125845400649798,0.107445894169644,0.156777291224365,1.00861610838616e-25
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23112.Leg fat mass (right),51762,0.121969483814664,0.0135778426452847,0.0953569122299063,0.148582055399422,2.83162479835906e-19
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23113.Leg fat-free mass (right),51761,-0.0752416490316896,0.0131754327780002,-0.10106549727657,-0.0494178007868093,1.13853635946845e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23114.Leg predicted mass (right),51761,-0.0757060049154965,0.0132714906521527,-0.101718126593716,-0.0496938832372771,1.18170401718679e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23115.Leg fat percentage (left),51761,0.142671904250654,0.0131727329855128,0.116853347599049,0.168490460902259,2.85807035339364e-27
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23116.Leg fat mass (left),51761,0.129282970902447,0.0143772119068244,0.101103635565071,0.157462306239823,2.60424942435744e-19
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23117.Leg fat-free mass (left),51760,-0.0692057234318413,0.0143413244887776,-0.0973147194298454,-0.0410967274338372,1.40459529698442e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23118.Leg predicted mass (left),51760,-0.0706174109985791,0.0144533985178621,-0.0989460720935888,-0.0422887499035694,1.03661166206755e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23119.Arm fat percentage (right),51760,0.124699433395064,0.0139009979073123,0.0974534774967324,0.151945389293396,3.16927096881197e-19
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23120.Arm fat mass (right),51759,0.108900552690555,0.0152013587555596,0.0791058895296584,0.138695215851452,8.07781719289839e-13
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23121.Arm fat-free mass (right),51758,-0.0638320491991299,0.0131501049520044,-0.0896062549050586,-0.0380578434932012,1.21716276674589e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23122.Arm predicted mass (right),51758,-0.0630170571074008,0.0132070719728966,-0.0889029181742782,-0.0371311960405235,1.84006959374056e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23123.Arm fat percentage (left),51756,0.122595430765329,0.0130767015414136,0.0969650957441579,0.148225765786499,7.52447388969675e-21
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23124.Arm fat mass (left),51756,0.10797718817096,0.0146027150321032,0.0793558667080374,0.136598509633882,1.46957300319527e-13
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23125.Arm fat-free mass (left),51752,-0.0635866770367531,0.0119783125880592,-0.0870641697093491,-0.040109184364157,1.11559057900726e-07
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23126.Arm predicted mass (left),51751,-0.0654597075834007,0.0120432971739077,-0.0890645700442597,-0.0418548451225416,5.52367310859254e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23127.Trunk fat percentage,51749,0.115791762123878,0.0104552100514413,0.0952995504230535,0.136283973824703,1.95482234134602e-28
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23128.Trunk fat mass,51749,0.109455358294506,0.0110292438191112,0.0878380404090478,0.131072676179964,3.63804494427836e-23
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23129.Trunk fat-free mass,51748,-0.0590546873742373,0.0103869712797229,-0.0794131510824942,-0.0386962236659805,1.32032792247189e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X23130.Trunk predicted mass,51746,-0.0584566787403747,0.0103800627192762,-0.0788016016701562,-0.0381117558105933,1.80583975375175e-08
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23400.Total Cholesterol,42145,0.0189396097249687,0.00740789316980087,0.00442013911215896,0.0334590803377784,0.010578454010657
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,42145,0.00892811813631906,0.00723926786311375,-0.00526084687538389,0.023117083148022,0.21748891328995
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",42145,0.00862159464968851,0.00727855100688896,-0.00564436532381385,0.0228875546231909,0.236227773909513
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23403.VLDL Cholesterol,42145,0.0122069905647707,0.00750428096215142,-0.00250140012104608,0.0269153812505875,0.103830412566583
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23404.Clinical LDL Cholesterol,42145,-0.00150235449017902,0.00722511464626066,-0.0156635791968499,0.0126588702164919,0.835282816715411
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23405.LDL Cholesterol,42145,0.00914057600864033,0.00719150548834604,-0.00495477474851791,0.0232359267657986,0.203741941028539
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23406.HDL Cholesterol,42145,0.0328948669066619,0.00819609055124667,0.0168305294262185,0.0489592043871054,6.01513974416494e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23407.Total Triglycerides,42145,0.0587545451752726,0.0076142501937518,0.0438306147955191,0.0736784755550261,1.28014629800975e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23408.Triglycerides in VLDL,42145,0.0477597558043283,0.00773325154052615,0.032602582784897,0.0629169288237595,6.76704528456873e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23409.Triglycerides in LDL,42145,0.0903649716515751,0.0071478893504691,0.0763551085246557,0.104374834778495,1.98422849720749e-36
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23410.Triglycerides in HDL,42145,0.0869772405019317,0.00743404325985721,0.0724065157126116,0.101547965291252,1.80907304647236e-31
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,42145,0.0607996158168009,0.00742855566122449,0.0462396467208009,0.0753595849128009,2.97494880783505e-16
