Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23412.Phospholipids in VLDL,42145,0.0325027886545004,0.00757764184667398,0.0176506106350194,0.0473549666739813,1.80478536353933e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23413.Phospholipids in LDL,42145,0.0104934875335974,0.00721653200836586,-0.00365091520279968,0.0246378902699945,0.145944506207224
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23414.Phospholipids in HDL,42145,0.0706973459013607,0.00783756167188777,0.0553357250244606,0.0860589667782607,2.12436572114998e-19
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23415.Total Esterified Cholesterol,42145,0.0195935819530202,0.00744775925877138,0.00499597380582832,0.0341911901002121,0.00852800036236615
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23416.Cholesteryl Esters in VLDL,42145,0.0024599578050964,0.00746448411825118,-0.0121704310666759,0.0170903466768687,0.741741351440068
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23417.Cholesteryl Esters in LDL,42145,0.0142838439833338,0.00718981716593379,0.000191802338103588,0.0283758856285641,0.0469783235470193
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23418.Cholesteryl Esters in HDL,42145,0.0254839119014851,0.00820477004351329,0.00940256261619903,0.0415652611867711,0.0019003651261501
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23419.Total Free Cholesterol,42145,0.0168538193854812,0.00731695247639286,0.00251259253175119,0.0311950462392112,0.02127179483889
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23420.Free Cholesterol in VLDL,42145,0.0240003972107528,0.00755192882221848,0.00919861671920462,0.0388021777023011,0.00148603048283824
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23421.Free Cholesterol in LDL,42145,-0.0050550957776035,0.00722814563724792,-0.0192222612266094,0.00911206967140242,0.484337372887747
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23422.Free Cholesterol in HDL,42145,0.0553622445892351,0.00813865581953872,0.0394104791829392,0.071314009995531,1.07222848062523e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,42145,0.0478757832800266,0.00714299745861243,0.0338755082611463,0.061876058298907,2.13022597416948e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23424.Total Lipids in VLDL,42145,0.0376896227627802,0.00758396380566977,0.0228250537036675,0.052554191821893,6.78942562099987e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23425.Total Lipids in LDL,42145,0.015683909167692,0.00719170671872753,0.00158816399898608,0.029779654336398,0.02921293740219
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23426.Total Lipids in HDL,42145,0.0615059341758119,0.00797080872137539,0.0458831490819162,0.0771287192697077,1.28009193537839e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,42145,0.0611207422441488,0.0075625195202578,0.0462982039844435,0.0759432805038541,6.90463789512255e-16
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23428.Concentration of VLDL Particles,42145,0.032085228392376,0.00748263570383902,0.0174192624128515,0.0467511943719005,1.81571547016674e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23429.Concentration of LDL Particles,42145,-0.00145315651902342,0.00723042923550366,-0.0156247978206106,0.0127184847825638,0.8407188685907
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23430.Concentration of HDL Particles,42145,0.0630126349353967,0.00756784812212036,0.0481796526160408,0.0778456172547526,9.13026215436824e-17
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23431.Average Diameter for VLDL Particles,42145,0.0189637825838013,0.00786112897680853,0.00355596978925656,0.034371595378346,0.0158633269680646
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23432.Average Diameter for LDL Particles,42145,-0.044939097231274,0.00743679097667985,-0.0595152075455665,-0.0303629869169815,1.55428681402106e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23433.Average Diameter for HDL Particles,42145,-0.00314053058102391,0.00821339305581452,-0.0192387809704204,0.0129577198083725,0.702195152758658
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23434.Phosphoglycerides,42136,0.0763308345868799,0.00743743779986983,0.061753456499135,0.0909082126746248,1.27249482410796e-24
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,42136,0.0334703966999077,0.00803681832080286,0.0177182327911341,0.0492225606086813,3.13787039445928e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23436.Total Cholines,42136,0.0655223355895247,0.00757178389525589,0.0506816391548232,0.0803630320242263,5.55305582314388e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23437.Phosphatidylcholines,42136,0.0735607354248378,0.00759558553283741,0.0586733877804764,0.0884480830691991,4.13256510981645e-22
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23438.Sphingomyelins,42136,0.0340721929982984,0.00765254209919246,0.0190732104838812,0.0490711755127156,8.55944937620352e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23439.Apolipoprotein B,42145,0.00217663215927648,0.00725479015968532,-0.0120427565537067,0.0163960208722597,0.764161245590008
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23440.Apolipoprotein A1,42145,0.0674387988926525,0.00779643184354685,0.0521577924793007,0.0827198053060043,5.72618993223117e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,42145,-0.0338625612068889,0.0074073896655489,-0.0483810449513647,-0.019344077462413,4.88631346071071e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23442.Total Fatty Acids,42136,0.0640443890033722,0.00695226461262318,0.0504179503626307,0.0776708276441136,3.66513535405958e-20
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23443.Degree of Unsaturation,42136,-0.0486867844661874,0.00754489732246726,-0.0634747832182232,-0.0338987857141515,1.13434198312776e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23444.Omega-3 Fatty Acids,42136,0.0592092419692918,0.00732116472547531,0.0448597591073602,0.0735587248312234,6.61003519699996e-16
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23445.Omega-6 Fatty Acids,42136,0.0159754492999169,0.00722250821388431,0.00181933320070365,0.0301315653991302,0.0269903721697203
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23446.Polyunsaturated Fatty Acids,42136,0.028954411369397,0.00725310657161139,0.0147383224890387,0.0431705002497554,6.58637184529955e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23447.Monounsaturated Fatty Acids,42136,0.066257065084452,0.00708182280369488,0.05237669238921,0.080137437779694,9.5709654348334e-21
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23448.Saturated Fatty Acids,42136,0.0786534227119743,0.00684637880473325,0.0652345202546971,0.0920723251692515,2.08896036857758e-30
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23449.Linoleic Acid,42136,0.000474631108376547,0.00720921670466883,-0.0136554336327744,0.0146046958495275,0.94750880167528
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23450.Docosahexaenoic Acid,42136,0.0421347490035466,0.00726611420297484,0.027893165165716,0.0563763328413773,6.82815788033727e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,42136,0.0309346266564452,0.00735315578300556,0.0165224413217543,0.0453468119911361,2.60465787102565e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,42136,-0.105336441177538,0.00717229625487597,-0.119394141837095,-0.091278740517981,1.85377765608092e-48
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,42136,-0.0915781870256847,0.00735740627708908,-0.105998703328779,-0.0771576707225901,2.26517330563538e-35
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,42136,0.0562132397188063,0.00774862338131921,0.0410259378914207,0.071400541546192,4.24724972212424e-13
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,42136,0.0933027744906532,0.0066883415137091,0.0801936251237834,0.106411923857523,6.329502602897e-44
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,42136,-0.112659583420603,0.00734589479698278,-0.127057537222689,-0.0982616296185167,1.20957396979792e-52
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,42136,0.00512176202985245,0.00720041677760685,-0.00899105485425698,0.0192345789139619,0.476901524741646
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,42136,-0.0762399874945699,0.00766381918435416,-0.0912610730959041,-0.0612189018932358,3.09040183995075e-23
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,42136,-0.0592861397403205,0.00724818167400517,-0.0734925758213706,-0.0450797036592704,3.10391800877477e-16
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23460.Alanine,42142,0.0441638440895728,0.00724264043178584,0.0299682688432725,0.058359419335873,1.10494112170752e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23461.Glutamine,42099,-0.0357396813070748,0.00713447674733223,-0.0497232557318459,-0.0217561068823036,5.52808388682338e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23462.Glycine,42131,-0.0308283414619452,0.00862876585844584,-0.0477407225444991,-0.0139159603793914,0.00035449228061355
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23463.Histidine,42128,-0.00550305033673278,0.00718923269355671,-0.0195939464161039,0.00858784574263837,0.444012663384186
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),42135,0.0524105769108783,0.00803486173195626,0.036662247916244,0.0681589059055125,7.14129929530804e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23465.Isoleucine,42143,0.036259949521512,0.00776349438766571,0.0210435005216872,0.0514763985213368,3.03251168486086e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23466.Leucine,42143,0.0424207870431766,0.00798222192140225,0.0267756320772282,0.058065942009125,1.08701054121333e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23467.Valine,42135,0.0599983429281367,0.00798141980752101,0.0443547601053955,0.0756419257508779,5.94513019581188e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23468.Phenylalanine,42137,0.0273809442854692,0.00740576801977194,0.0128656389667162,0.0418962496042222,0.000218812142354307
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23469.Tyrosine,42131,0.101374365694213,0.00760048416264737,0.0864774167354238,0.116271314653001,2.50446319502856e-40
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23470.Glucose,42123,0.0665335561305291,0.00697646082955333,0.0528596929046046,0.0802074193564536,1.71999171867434e-21
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23471.Lactate,42124,0.00605576655881123,0.00736375033297539,-0.00837718409382054,0.020488717211443,0.410877818310957
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23472.Pyruvate,42097,-0.00880560393769343,0.00707337221725157,-0.0226694134835065,0.00505820560811964,0.213192055224056
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23473.Citrate,42142,0.0129470425863476,0.00733723989696822,-0.00143394761171007,0.0273280327844054,0.0776593068023322
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23474.3-Hydroxybutyrate,41866,0.0108476059858001,0.00803553890847782,-0.00490205027481644,0.0265972622464166,0.177053847213447
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23475.Acetate,42133,-8.18445345621875e-05,0.00697182979087615,-0.0137466309246794,0.0135829418555551,0.990633766720133
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23476.Acetoacetate,42144,0.0150498359648665,0.00732624621222348,0.000690393388908521,0.0294092785408246,0.0399720401573605
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23477.Acetone,42144,0.000212108595114624,0.00727724326965022,-0.0140512882133998,0.014475505403629,0.976747913665974
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23478.Creatinine,41884,0.0217707192546154,0.0087590182451869,0.00460304349404912,0.0389383950151818,0.0129484194077186
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23479.Albumin,42143,0.0305541711716007,0.00724783882058824,0.0163484070832478,0.0447599352599537,2.50703604215862e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23480.Glycoprotein Acetyls,42145,0.0672318273556602,0.00753566027970221,0.0524619332074439,0.0820017215038765,5.1684422582885e-19
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,42145,0.046658080823504,0.00766920497473313,0.0316264390730271,0.0616897225739809,1.20512642334408e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,42145,0.0436476266678981,0.00762392125513485,0.0287047410078338,0.0585905123279623,1.05572509322842e-08
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,42145,0.046522223948639,0.00787631492610471,0.0310846466934737,0.0619598012038042,3.57620353748555e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,42145,0.0387783135788972,0.00775167841489822,0.0235850238856967,0.0539716032720977,5.72799920188037e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,42145,0.0337459449845865,0.00774964752914638,0.0185566358274596,0.0489352541417134,1.34342087375129e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,42145,0.0443615126708251,0.00770190754785868,0.0292657738770221,0.0594572514646281,8.60385776491365e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,42145,0.0426508064138323,0.00747634793025751,0.0279971644705276,0.057304448357137,1.18940891068829e-08
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,42145,0.0476685292723997,0.0079817216696968,0.0320243547997939,0.0633127037450054,2.39921514830358e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23489.Total Lipids in Very Large VLDL,42145,0.0446323080689182,0.00792696858325308,0.0290954496457421,0.0601691664920942,1.83323749292028e-08
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23490.Phospholipids in Very Large VLDL,42145,0.0402327931725086,0.0079242249882568,0.0247013121955253,0.0557642741494919,3.8814280637568e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23491.Cholesterol in Very Large VLDL,42145,0.0250392376714207,0.00788086205126572,0.00959274805093992,0.0404857272919015,0.00149027670403945
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,42145,0.0130247728893807,0.00787470120730228,-0.00240964147693182,0.0284591872556931,0.098150243197164
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,42145,0.0351865182755156,0.00786119913885548,0.0197785679633589,0.0505944685876724,7.66846269846232e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23494.Triglycerides in Very Large VLDL,42145,0.0517705713676345,0.00794819663032541,0.0361921059721967,0.0673490367630723,7.60124819017485e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23495.Concentration of Large VLDL Particles,42145,0.0389783066852091,0.00787008805342032,0.0235529341005052,0.0544036792699129,7.40671927007229e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23496.Total Lipids in Large VLDL,42145,0.0332191670577876,0.00785082941248713,0.0178315414093129,0.0486067927062624,2.33879766428581e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23497.Phospholipids in Large VLDL,42145,0.0401028412612795,0.00799927075503023,0.0244242705814202,0.0557814119411387,5.41770740029983e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23498.Cholesterol in Large VLDL,42145,0.0238750204473932,0.00791166127312809,0.00836816435206215,0.0393818765427243,0.00255174191047799
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,42145,0.00946520235822242,0.00785707489022829,-0.00593466442662503,0.0248650691430699,0.228350789334202
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23500.Free Cholesterol in Large VLDL,42145,0.0359786892713555,0.00797921481613908,0.0203394282317229,0.0516179503109881,6.5664739198487e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23501.Triglycerides in Large VLDL,42145,0.0326007224022688,0.00774662103429663,0.0174173451750474,0.0477840996294902,2.58866312908469e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23502.Concentration of Medium VLDL Particles,42145,0.0056855981358244,0.0074218990283506,-0.00886132395974278,0.0202325202313916,0.443655701767164
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23503.Total Lipids in Medium VLDL,42145,0.0146452329932737,0.00744190399793367,5.91011573237137e-05,0.0292313648292237,0.0490951168482304
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23504.Phospholipids in Medium VLDL,42145,0.00526058943716072,0.00740147789107665,-0.00924630722934953,0.019767486103671,0.477252326244152
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23505.Cholesterol in Medium VLDL,42145,-0.0228869508598787,0.00727051078630913,-0.0371371520010446,-0.0086367497187128,0.00164796210932762
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,42145,-0.0360666104682981,0.00724771219332803,-0.050272126367221,-0.0218610945693751,6.56153666820053e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,42145,-0.00420656546404617,0.00736423489144006,-0.0186404658512687,0.0102273349231763,0.567863017768232
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23508.Triglycerides in Medium VLDL,42145,0.0340448321560311,0.00764581491991028,0.019059034913007,0.0490306293990553,8.54592003267859e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23509.Concentration of Small VLDL Particles,42145,0.036266691731738,0.0076583391708995,0.021256346956775,0.0512770365067011,2.20641692877731e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23510.Total Lipids in Small VLDL,42145,0.0365228143843291,0.00766352212546894,0.02150231101841,0.0515433177502482,1.90059853222521e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23511.Phospholipids in Small VLDL,42145,0.0171557092116279,0.00751605688161159,0.00242423772366914,0.0318871806995866,0.0224728385073758
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23512.Cholesterol in Small VLDL,42145,0.00942156705738371,0.00758234489014012,-0.00543982892729092,0.0242829630420583,0.214049165556661
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,42145,0.0145086975393776,0.00771726106719246,-0.000617134152319579,0.0296345292310749,0.0601251641304571
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23514.Free Cholesterol in Small VLDL,42145,0.000949639973467737,0.00737511034863682,-0.0135055763098604,0.0154048562567959,0.897547241163105
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23515.Triglycerides in Small VLDL,42145,0.0595264236264815,0.00772673276102369,0.0443820274148751,0.074670819838088,1.41055933217342e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,42145,0.0337386919287217,0.00732323916448171,0.0193851431663376,0.0480922406911059,4.12101395190028e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23517.Total Lipids in Very Small VLDL,42145,0.0356334857433218,0.00737467964085262,0.0211791136472506,0.0500878578393929,1.36739141719081e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23518.Phospholipids in Very Small VLDL,42145,0.0345931285093299,0.00735156723294712,0.0201840567327536,0.0490022002859063,2.55693251292782e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23519.Cholesterol in Very Small VLDL,42145,0.0070420688081435,0.00742359229773461,-0.00750817209541634,0.0215923097117033,0.342837645937338
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,42145,0.000160271169612997,0.00747514797262373,-0.0144910188567295,0.0148115611959555,0.982894554776189
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,42145,0.022564255327601,0.00736139879696534,0.00813591368554897,0.0369925969696531,0.0021794300851779
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23522.Triglycerides in Very Small VLDL,42145,0.0840074956647064,0.00748264289449116,0.0693415155915037,0.098673475737909,4.04125189643386e-29
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23523.Concentration of IDL Particles,42145,-0.00249398239794624,0.00726018590469469,-0.0167239467711478,0.0117359819752554,0.731216427507394
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23524.Total Lipids in IDL,42145,0.0119956893880461,0.00741562381817024,-0.00253893329556762,0.0265303120716597,0.105766987418291
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23525.Phospholipids in IDL,42145,0.00601374280411104,0.007413644173308,-0.00851699977557265,0.0205444853837947,0.41728098298984
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23526.Cholesterol in IDL,42145,0.00252327742019073,0.00745354907885594,-0.0120856787743669,0.0171322336147484,0.734966295880858
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23527.Cholesteryl Esters in IDL,42145,0.00306618641522881,0.0074622968507277,-0.0115599154121975,0.0176922882426551,0.681159374799559
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23528.Free Cholesterol in IDL,42145,0.000312386755649657,0.00740466196256859,-0.0142007506909848,0.0148255242022841,0.966349571410186
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23529.Triglycerides in IDL,42145,0.0888462150995943,0.00722237703730695,0.0746903561064726,0.103002074092716,1.35969540237548e-34
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23530.Concentration of Large LDL Particles,42145,-0.00912143980582191,0.00719606829460598,-0.0232257336632496,0.00498285405160581,0.204977337389174
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23531.Total Lipids in Large LDL,42145,0.0139655080601811,0.00722482903341982,-0.000195156845321722,0.028126172965684,0.053258489848496
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23532.Phospholipids in Large LDL,42145,0.00733861914868807,0.00724883407959225,-0.00686909564731274,0.0215463339446889,0.3113715467253
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23533.Cholesterol in Large LDL,42145,0.00736870851396614,0.00722934832646938,-0.00680081420591385,0.0215382312338461,0.308089682204739
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,42145,0.0116991498311156,0.00721816345648132,-0.00244845054358781,0.025846750205819,0.105085286847012
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23535.Free Cholesterol in Large LDL,42145,-0.0046274123224552,0.00729055393077018,-0.0189168980267648,0.00966207338185436,0.525626068471678
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23536.Triglycerides in Large LDL,42145,0.095214849560688,0.00713237573228887,0.0812353931254018,0.109194305995974,2.14124635898321e-40
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23537.Concentration of Medium LDL Particles,42145,0.0116675493164882,0.00728009677417349,-0.00260144036089181,0.0259365389938683,0.10903216386492
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23538.Total Lipids in Medium LDL,42145,0.0204195743280487,0.00722827638159301,0.00625215262012641,0.034586996035971,0.00473559986810727
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23539.Phospholipids in Medium LDL,42145,0.0180874567522475,0.00725593637890844,0.00386582144958696,0.032309092054908,0.012686566450933
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23540.Cholesterol in Medium LDL,42145,0.0142026768903557,0.00721999870010255,5.14794381547452e-05,0.0283538743425568,0.0491885901960856
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,42145,0.0195852810823811,0.0072465102911417,0.00538212091174338,0.0337884412530188,0.00688605944938534
