Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23542.Free Cholesterol in Medium LDL,42145,-0.00211489255230541,0.00718534459296411,-0.0161981679545151,0.0119683828499042,0.768507062616612
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23543.Triglycerides in Medium LDL,42145,0.0865986487481061,0.0071899297919995,0.0725063863557871,0.100690911140425,3.06761255940329e-33
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23544.Concentration of Small LDL Particles,42145,0.00739502864581542,0.00728269219629373,-0.00687904805892029,0.0216691053505511,0.309921357893464
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23545.Total Lipids in Small LDL,42145,0.0111592024487911,0.00717898697939729,-0.00291161203082757,0.0252300169284098,0.120106250669901
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23546.Phospholipids in Small LDL,42145,0.00609108865813189,0.00715479582723173,-0.00793231116324231,0.0201144884795061,0.394601399751273
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23547.Cholesterol in Small LDL,42145,0.00487991935664843,0.00720136985474505,-0.00923476555865187,0.0189946042719487,0.498013041337158
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,42145,0.0120057751951897,0.00720342227949953,-0.0021129324726294,0.0261244828630088,0.0956018530972304
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23549.Free Cholesterol in Small LDL,42145,-0.0143799105092265,0.00719615987332831,-0.02848438386095,-0.000275437157502991,0.045706746951048
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23550.Triglycerides in Small LDL,42145,0.066695897262485,0.00729858622045822,0.0523906682703869,0.0810011262545831,7.2409544336741e-20
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23551.Concentration of Very Large HDL Particles,42145,-0.0201395355331597,0.00835267379309267,-0.0365107761676214,-0.00376829489869812,0.0159156028412578
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23552.Total Lipids in Very Large HDL,42145,-0.033001824989254,0.00837949875203012,-0.049425642543233,-0.016578007435275,8.24374248599751e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23553.Phospholipids in Very Large HDL,42145,-0.033107608237261,0.00833975733835397,-0.0494535326204348,-0.0167616838540873,7.22883985626239e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23554.Cholesterol in Very Large HDL,42145,-0.0438573960572834,0.00847144640242486,-0.0604614310060361,-0.0272533611085307,2.2860660956934e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,42145,-0.0424223437218121,0.00851378381704868,-0.0591093600032276,-0.0257353274403967,6.34494632677384e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,42145,-0.0433624425287776,0.0082433646717153,-0.0595194372853396,-0.0272054477722156,1.46023855724005e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23557.Triglycerides in Very Large HDL,42145,0.0598125171624347,0.00696965419513936,0.0461519949399615,0.0734730393849078,1.03431829072795e-17
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23558.Concentration of Large HDL Particles,42145,-0.00263897223324356,0.0084310756110274,-0.0191638804308573,0.0138859359643702,0.754281375109205
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23559.Total Lipids in Large HDL,42145,0.00659394029663759,0.00836022911814991,-0.00979210877493622,0.0229799893682114,0.430285257488425
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23560.Phospholipids in Large HDL,42145,0.0220328865325576,0.00827953410136363,0.00580499969388484,0.0382607733712303,0.00779715605619491
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23561.Cholesterol in Large HDL,42145,-0.0186642227285438,0.00848126047465819,-0.0352874932588739,-0.00204095219821376,0.027778153581466
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,42145,-0.0247625240216547,0.00850893756662324,-0.0414400416522363,-0.00808500639107319,0.00361810929241146
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23563.Free Cholesterol in Large HDL,42145,0.00128995279809892,0.00838601366790157,-0.0151466339909882,0.017726539587186,0.877752434433383
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23564.Triglycerides in Large HDL,42145,0.0725341332008044,0.00733681583198959,0.0581539741701048,0.086914292231504,5.70812874434535e-23
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23565.Concentration of Medium HDL Particles,42145,0.066920789572835,0.00771366160017505,0.0518020128364919,0.0820395663091781,4.57724345080143e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23566.Total Lipids in Medium HDL,42145,0.0742186555432186,0.00757935822593368,0.0593631134203886,0.0890741976660486,1.4449355828678e-22
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23567.Phospholipids in Medium HDL,42145,0.0809703049002025,0.00744467707853601,0.0663787378262719,0.0955618719741331,1.94185948123127e-27
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23568.Cholesterol in Medium HDL,42145,0.0546262947823746,0.00780768127111154,0.0393232394909959,0.0699293500737532,2.74801413777098e-12
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,42145,0.0504383079571975,0.00779882705460018,0.0351526069301812,0.0657240089842139,1.03110810506699e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23570.Free Cholesterol in Medium HDL,42145,0.0695111529537082,0.00783452467672115,0.0541554845873348,0.0848668213200817,8.04456408400424e-19
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23571.Triglycerides in Medium HDL,42145,0.089046677193604,0.00751395104128032,0.0743193331526945,0.103774021234513,3.07390614576158e-32
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23572.Concentration of Small HDL Particles,42145,0.061084497141021,0.00721818150118451,0.0469368613986994,0.0752321328833426,2.88130655080169e-17
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23573.Total Lipids in Small HDL,42145,0.0830492031217618,0.00719519246065821,0.0689466258988717,0.0971517803446519,1.12316301779464e-30
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23574.Phospholipids in Small HDL,42145,0.0871831336149617,0.00715352586738479,0.0731622229148876,0.101204044315036,5.46284310302822e-34
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23575.Cholesterol in Small HDL,42145,0.0575270752150062,0.0071839382584615,0.0434465562284217,0.0716075942015908,1.26318416144738e-15
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,42145,0.0455303797305745,0.00723226420742957,0.0313551418840126,0.0597056175771365,3.15957942356079e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23577.Free Cholesterol in Small HDL,42145,0.0870486539242702,0.0071386781081168,0.0730568448323612,0.101040463016179,5.04774617506118e-34
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23578.Triglycerides in Small HDL,42145,0.0916313648486267,0.0080839194663324,0.0757868826946152,0.107475847002638,1.19699079914755e-29
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41765,0.0088033822582342,0.00815090490469343,-0.00717239135496492,0.0247791558714333,0.280139842260809
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41765,-0.04905213275184,0.00781405019455461,-0.064367671133167,-0.0337365943705129,3.55026204815102e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41765,-0.0517088716625573,0.00791289749093901,-0.0672181507447978,-0.0361995925803169,6.60582192254175e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41765,-0.0337855291213853,0.00782310644954472,-0.0491188177624929,-0.0184522404802776,1.5811102846088e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41765,0.0364445880311417,0.00791949243217752,0.0209223828640738,0.0519667931982097,4.22596560680583e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,42072,-0.0383262280208533,0.00797845101386414,-0.053963992008027,-0.0226884640336796,1.57423552463741e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,42072,-0.078812319032529,0.00804698891799766,-0.0945844173118044,-0.0630402207532536,1.42085932090317e-22
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,42072,-0.0751838368126166,0.00799741327813203,-0.0908587668377554,-0.0595089067874779,6.26295392443105e-21
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,42072,-0.0739604355107123,0.0080685634069706,-0.0897748197883746,-0.0581460512330499,5.58481144831452e-20
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,42072,0.0798235726744995,0.00802111868746876,0.0641021800470607,0.0955449653019382,2.98294731380594e-23
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,42145,0.0477797428108949,0.00833376224898024,0.0314455688028936,0.0641139168188962,1.00611630713269e-08
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,42145,-0.0482881543532975,0.00780022790450637,-0.06357660104613,-0.032999707660465,6.16623604405941e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,42145,-0.0621168069923701,0.00791831958437219,-0.0776367133777396,-0.0465969006070007,4.66376392161846e-15
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,42145,0.000145232422760955,0.00792481823845643,-0.0153874113246137,0.0156778761701356,0.985378834035205
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,42145,0.0254430143783204,0.00796121571276043,0.00983903158130998,0.0410469971753309,0.00139729464843109
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,42145,-0.0390100928303453,0.00765478019009946,-0.0540134620029402,-0.0240067236577503,3.5125375147949e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,42145,-0.0579580111402641,0.00791027922368196,-0.0734621584186808,-0.0424538638618475,2.48814581795476e-13
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,42145,-0.0608574449175218,0.00796065022092197,-0.0764603193505289,-0.0452545704845148,2.23353158761227e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,42145,-0.04902898919339,0.00774157230006444,-0.0642024709015163,-0.0338555074852637,2.47699538793741e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,42145,0.0542576690878459,0.00784740289499203,0.0388767594136615,0.0696385787620303,4.9196333679721e-12
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,42145,-0.0654384253403363,0.00770221901487599,-0.0805347746094932,-0.0503420760711793,2.16452184610864e-17
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,42145,-0.0575965096941296,0.00744555018767,-0.0721897880619628,-0.0430032313262964,1.10085192067612e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,42145,-0.0489595464350577,0.00734190084172075,-0.0633496720848303,-0.034569420785285,2.68431624967315e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,42145,-0.0652095017648604,0.00776932020082222,-0.0804373693584719,-0.0499816341712488,5.19613426681978e-17
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,42145,0.0605609189744624,0.00751766195088488,0.0458263015507281,0.0752955363981968,8.55120876701912e-16
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,42145,-0.00339255959852931,0.00731103215207269,-0.0177221826165918,0.0109370634195332,0.642631617304411
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,42145,-0.0690519636794032,0.00767835484744046,-0.0841015391803865,-0.0540023881784199,2.71947988188421e-19
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,42145,-0.0683167871510181,0.00778429551255838,-0.0835740063556325,-0.0530595679464037,1.89056947820311e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,42145,-0.0558443932380471,0.00678509647855515,-0.0691431823360152,-0.042545604140079,2.03443559589369e-16
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,42145,0.0774448709592195,0.00757753561604515,0.062592901151771,0.092296840766668,1.97226048834491e-24
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,42145,-0.0327533215165755,0.00712356419833691,-0.0467155073453158,-0.0187911356878351,4.30665066594623e-06
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,42145,-0.0484879360223553,0.00746987006527735,-0.063128881350299,-0.0338469906944117,8.81592598284787e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,42145,-0.042489349164422,0.00736561644680305,-0.056925957400156,-0.028052740928688,8.16759270332558e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,42145,-0.0338936745241049,0.00686390465828649,-0.0473469276543464,-0.0204404213938634,7.98854790362503e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,42145,0.0756562400523976,0.00751119601513931,0.0609342958627245,0.0903781842420706,8.86684879714432e-24
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,42145,-0.0538276378197709,0.00729361228290339,-0.0681231178942616,-0.0395321577452803,1.67372356682651e-13
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,42145,-0.0657536379082056,0.00743631396644083,-0.0803288132824296,-0.0511784625339815,1.05283648006807e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,42145,-0.0138914617609656,0.0071280580950495,-0.0278624556272627,7.95321053313897e-05,0.0513348669574661
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,42145,-0.0721659884929328,0.00795754186161584,-0.0877627705416998,-0.0565692064441657,1.36578887575651e-19
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,42145,0.0840013885329126,0.00730867034315479,0.0696763946603292,0.098326382405496,1.97071274209527e-30
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,42145,-0.0229388330180678,0.00751248588014816,-0.0376633053431582,-0.00821436069297745,0.00226682099199474
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,42145,-0.064654796599896,0.00740295633323441,-0.0791645910130355,-0.0501450021867566,2.75204361940113e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,42145,0.00109071419739895,0.0075056877241559,-0.0136204337419466,0.0158018621367445,0.884461685174034
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,42145,-0.0586541277783003,0.00770230895976622,-0.0737506533394421,-0.0435576022171585,2.8082764204953e-14
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,42145,0.081637425050779,0.00729005099108918,0.0673489251082442,0.0959259249933138,5.56100102988359e-29
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,42145,-0.0264161423265116,0.00746183694610985,-0.0410413427408869,-0.0117909419121363,0.000401216537407832
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,42145,-0.042087082472997,0.00727849443378769,-0.0563529315632209,-0.0278212333827732,7.52719023897507e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,42145,0.00858904454104746,0.00740046444274443,-0.00591586576673162,0.0230939548488265,0.24582145867492
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,42145,-0.0524006277656274,0.00733340719845865,-0.0667741058746064,-0.0380271496566485,9.42749610043062e-13
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,42145,0.0728258435985188,0.00744857786889519,0.0582266309754842,0.0874250562215534,1.67513846678897e-22
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,42133,-0.0235628243501986,0.00796216075492392,-0.0391686594298494,-0.00795698927054767,0.00308822208087006
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,42133,-0.0203165322402683,0.00691471890905136,-0.033869381302009,-0.00676368317852766,0.0033072647774356
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,42133,-0.0214469599968097,0.00644696761616602,-0.0340830165244951,-0.0088109034691243,0.000881231630119593
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,42133,0.00456843806808872,0.00825223070200392,-0.011605934107839,0.0207428102440164,0.579861510552029
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,42133,0.0752065384220823,0.00774906504743171,0.0600183709291162,0.0903947059150485,3.38316921732497e-22
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,42145,0.0929536075005226,0.00729056499926074,0.0786641001019716,0.107243114899074,5.09753370081478e-37
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,42145,-0.0880560478043357,0.00771756510920972,-0.103182475418387,-0.0729296201902846,5.12077384352355e-30
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,42145,-0.0913142135797812,0.00741995083875936,-0.10585731722375,-0.0767711099358129,1.27800006605416e-34
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,42145,-0.00966766114387973,0.00741114982875674,-0.0241935148082429,0.00485819252048347,0.192093774415357
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,42145,0.0534890295441336,0.00743086907801044,0.0389245261512331,0.068053532937034,6.42160914453607e-13
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,42145,0.0411631054266019,0.00794439743619308,0.0255920864516635,0.0567341244015404,2.23389187429443e-07
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,42145,-0.0483334165368552,0.00792077019491514,-0.0638581261188888,-0.0328087069548215,1.07530996787624e-09
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,42145,-0.0584666306903237,0.00752607203723002,-0.0732177318832946,-0.0437155294973529,8.50838333003852e-15
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,42145,0.0363937792213192,0.00825662551372084,0.0202107932144264,0.0525767652282121,1.05216075173606e-05
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,42145,0.0492343297194146,0.00780364731166474,0.0339391809885517,0.0645294784502775,2.89314003067624e-10
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,42145,0.0491893262952778,0.00727218198296743,0.0349358496086616,0.0634428029818939,1.39703707746772e-11
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,42145,-0.0629934162742166,0.00719366464730621,-0.0770929989829368,-0.0488938335654965,2.24454624115168e-18
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,42145,-0.0663399357953101,0.00708792686476684,-0.0802322724502531,-0.0524475991403671,9.24856457453515e-21
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,42145,0.0234273644003416,0.00768664429450255,0.00836154158311659,0.0384931872175666,0.00230966519812776
FBP1,"Fructose-1,6-bisphosphatase 1",NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,42145,0.0548471820324695,0.00811887129847908,0.0389341942874505,0.0707601697774885,1.48137281024841e-11
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,51955,0.00851368124801729,0.00617048633810445,-0.00358047197466743,0.020607834470702,0.16767920090374
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24004.Nitrogen oxides air pollution; 2010,51955,0.00468009963233855,0.00599514866710512,-0.00707039175518748,0.0164305910198646,0.435017580481529
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,50419,0.00702482176901032,0.00571448444324391,-0.00417556773974774,0.0182252112777684,0.218972207413751
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,50419,0.00553521663878156,0.00623107116280362,-0.00667768284031353,0.0177481161178767,0.374375718205839
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,50419,0.0123812220308374,0.00617051393219031,0.00028701472374436,0.0244754293379304,0.0448137623501822
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,50419,0.00942004173692424,0.00567110916197983,-0.00169533222055623,0.0205354156944047,0.0967161485597339
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24009.Traffic intensity on the nearest road,51955,-0.0234303653703123,0.0323202984265248,-0.0867781502863009,0.0399174195456762,0.46849442850667
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24010.Inverse distance to the nearest road,51955,0.00483942164399162,0.00538103703365041,-0.00570741094196319,0.0153862542299464,0.368476921541982
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24011.Traffic intensity on the nearest major road,51955,0.00889558678079333,0.00536847808518016,-0.00162663026615978,0.0194178038277464,0.0975322067747732
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X24012.Inverse distance to the nearest major road,51955,0.00332070719839756,0.00544758406295606,-0.00735655756499631,0.0139979719617914,0.542149775676165
