Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29166.Frequency of confiding in someone close,35727,-0.0243524644667114,0.0277052758718086,-0.0786548051754563,0.0299498762420335,0.379440183353471
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,35885,0.0159167796872309,0.0199893346562118,-0.0232623162389442,0.0550958756134059,0.425904780963032
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,35885,-0.0417320035799659,0.0206950057209651,-0.0822942147930574,-0.00116979236687443,0.0437816957575091
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,35885,0.043305914648702,0.0220148112425489,0.000156884613306159,0.0864549446840978,0.0492065398393887
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,35885,-0.0175330314905978,0.0304257384957901,-0.0771674789423464,0.0421014159611508,0.564459580454647
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,35885,0.0256798600958902,0.0602268019647255,-0.0923646717549717,0.143724391946752,0.669839260957764
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,35885,-0.0257711194362174,0.0222575205051137,-0.0693958596262402,0.0178536207538055,0.246958641407416
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,35880,0.00434944246052691,0.0234136888047034,-0.0415413875966918,0.0502402725177456,0.852634276353012
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,35880,-0.0292122985941836,0.0367876021901216,-0.101315998886822,0.0428914016984548,0.427174751655531
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,35880,0.0503169643703386,0.0422942392666191,-0.0325797445922348,0.133213673332912,0.23420769773828
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,35880,-0.0349716111303394,0.0512965199277469,-0.135512790188723,0.0655695679280444,0.495416160328382
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,35880,0.219803020553735,0.0841108883151746,0.0549456794559926,0.384660361651477,0.00898693812858255
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,35880,-0.0341163864963353,0.0340421350383211,-0.100838971171445,0.032606198178774,0.316289412677974
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29171.Frequency of feeling 'in tune' with people,35707,0.0696880740174071,0.0340298441749646,0.00298957943447649,0.136386568600338,0.0406112123275125
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29172.Freuency of feeling that lacks companionship,35841,0.0264661449057535,0.0315528027165637,-0.0353773484187114,0.0883096382302183,0.401615398070348
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29173.Frequency of feeling left out,35814,-0.00937344402487827,0.0327464451949666,-0.0735564766070128,0.0548095885572562,0.774700154718772
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29174.Frequency of feeling isolated from others,35845,-0.0262492603604316,0.0337879593924954,-0.0924736607697226,0.0399751400488594,0.437253708320411
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29175.Tendency to bounce back quickly after hard times,35895,-0.0447484993488393,0.0271529410309662,-0.097968263769533,0.00847126507185449,0.0993923334477531
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29176.Ability to make it through stressful events,35895,0.0398666688472617,0.0263222439742224,-0.0117249293422143,0.0914582670367376,0.129926718937813
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29177.Quick recovery from stressful events,35895,-0.0400838065328802,0.0270795504507495,-0.0931597254163493,0.0129921123505888,0.138856619657006
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29178.Hard to snap back when something bad happens,35895,0.00860580559468098,0.0265191866882253,-0.0433718003142407,0.0605834115036027,0.745559424982356
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29179.Comes through difficult times with little trouble,35895,-0.0188892044738368,0.0270497476001406,-0.0719067097701124,0.0341283008224388,0.485003413604822
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29180.Tendency to take a long time to get over setbacks,35895,0.0225198977542551,0.0266905845790746,-0.0297936480207312,0.0748334435292414,0.398842723916944
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29181.General happiness,35856,0.033933942787578,0.027490419052407,-0.0199472785551397,0.0878151641302957,0.217097008897686
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,X29182.Belief that own life is meaningful,35756,-0.0277591710175281,0.0280111551262306,-0.08266103506494,0.0271426930298838,0.321717074161804
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,34836,-0.00789608640333485,0.0283947571246019,-0.0635498103675547,0.047757637560885,0.780958213195547
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X2946.Father's age,33542,-0.00345792595762875,0.0178779451022303,-0.0384986983580001,0.0315828464427426,0.846639148974442
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X2966.Age high blood pressure diagnosed,35525,0.0212715269709316,0.0140132806710508,-0.00619450314432794,0.0487375570861911,0.12907143632334
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30000.White blood cell (leukocyte) count,51591,-0.00945209667962458,0.00577209583730168,-0.0207654045207359,0.00186121116148672,0.101529244543562
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30010.Red blood cell (erythrocyte) count,51592,-0.0203608243259029,0.00619504671498274,-0.0325031158872691,-0.00821853276453675,0.00101545992223358
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30020.Haemoglobin concentration,51592,0.028122296783401,0.0065219271930126,0.0153393194850963,0.0409052740817057,1.62486350167075e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30030.Haematocrit percentage,51592,0.0130644118852106,0.00640144257454235,0.000517584439107623,0.0256112393313136,0.0412767034302196
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30040.Mean corpuscular volume,51592,0.0504526742854821,0.00570365499884173,0.0392735104877523,0.0616318380832119,9.73895826658843e-19
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30050.Mean corpuscular haemoglobin,51592,0.0619806453990459,0.00572499733720261,0.0507596506181288,0.0732016401799631,3.00562601018841e-27
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,51592,0.0316148601122901,0.00557663299388698,0.0206846594442716,0.0425450607803085,1.45213350527963e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,51592,-0.00912555624404327,0.00584738799917116,-0.0205864367224188,0.00233532423433221,0.118626974787177
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30080.Platelet count,51592,-0.0303978827055917,0.00569945759605303,-0.0415688195938557,-0.0192269458173278,9.7263886950751e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30090.Platelet crit,51592,-0.0282903119337736,0.00579701203853146,-0.0396524555292953,-0.016928168338252,1.06712675640127e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,51592,0.0115023908842153,0.00539901402450427,0.000920323396186921,0.0220844583722437,0.0331441238144324
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30110.Platelet distribution width,51592,0.0202935671136205,0.00554609511948665,0.00942322067942666,0.0311639135478143,0.00025369501414088
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30120.Lymphocyte count,51555,0.0220650485312839,0.00560474074264278,0.011079756675704,0.0330503403868637,8.28001614769712e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30130.Monocyte count,51555,0.0531989982489536,0.00560895898288678,0.0422054386424955,0.0641925578554117,2.66067757900153e-21
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30140.Neutrophill count,51555,-0.0292194616183495,0.00570401729199134,-0.0403993355106525,-0.0180395877260465,3.03771174045452e-07
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30150.Eosinophill count,51555,0.0181440361999199,0.0054252549416825,0.0075105365142222,0.0287775358856176,0.000826029750290847
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30160.Basophill count,51555,0.0240470591820076,0.0164911778166991,-0.00827564933872268,0.0563697677027379,0.144805393485045
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30170.Nucleated red blood cell count,51555,-0.0729476391289734,0.0845555765776559,-0.238676569221179,0.0927812909632322,0.388301408596829
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30180.Lymphocyte percentage,51556,0.030154150686067,0.00555172976630785,0.0192727603441036,0.0410355410280304,5.64537500281202e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30190.Monocyte percentage,51556,0.0668496176354623,0.00554292569738803,0.0559854832685817,0.0777137520023428,2.15848159348372e-33
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30200.Neutrophill percentage,51556,-0.0477971879878477,0.00546983577805254,-0.0585180661128306,-0.0370763098628647,2.5248924468422e-18
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30210.Eosinophill percentage,51556,0.0223747513003077,0.00537641253713679,0.0118369827275196,0.0329125198730958,3.17105813693538e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30220.Basophill percentage,51556,0.000599958757315581,0.00562633224828785,-0.0104276524493286,0.0116275699639598,0.915080213392562
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30230.Nucleated red blood cell percentage,51554,-0.060650352842351,0.0845214344866353,-0.226312364436156,0.105011658751454,0.473027522454902
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30240.Reticulocyte percentage,51205,0.078940589260921,0.00591360921832092,0.067349915193012,0.09053126332883,1.70984429227388e-40
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30250.Reticulocyte count,51205,0.0736082486139374,0.00596609898691204,0.0619146945995898,0.085301802628285,7.34454656653362e-35
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30260.Mean reticulocyte volume,51205,0.0222381857110041,0.00561029016320769,0.011242016991117,0.0332343544308911,7.39863044023843e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30270.Mean sphered cell volume,51205,0.0340342669166692,0.00563654230983991,0.022986643989383,0.0450818898439554,1.58327076043364e-09
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30280.Immature reticulocyte fraction,51205,0.0739081261309129,0.00582428080912294,0.062492535745032,0.0853237165167939,9.00887210372739e-37
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30290.High light scatter reticulocyte percentage,51205,0.0949217313772499,0.00598296074542412,0.0831951283162187,0.106648334438281,2.21976101063467e-56
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30300.High light scatter reticulocyte count,51205,0.0906344109196544,0.00600668573828559,0.0788613068726147,0.102407514966694,3.4022084833618e-51
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30500.Microalbumin in urine,37050,0.0432802304692667,0.00915776254227023,0.025331015886417,0.0612294450521164,2.32605764747097e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30510.Creatinine (enzymatic) in urine,51644,0.0262274659919266,0.00604212033234602,0.0143849101405284,0.0380700218433248,1.42587883576872e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30520.Potassium in urine,51597,0.0230224809565534,0.00563722861026379,0.0119735128804364,0.0340714490326704,4.44154840166637e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30530.Sodium in urine,51610,-0.00513243265133784,0.00583971252496887,-0.0165782692002768,0.00631340389760114,0.3794730971573
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30600.Albumin,49442,0.0393201812866353,0.00595440211224638,0.0276495531466324,0.0509908094266381,4.11105473684788e-11
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30610.Alkaline phosphatase,51163,0.0418535074957462,0.00586818175485351,0.0303518712562334,0.0533551437352591,1.01701341543701e-12
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30620.Alanine aminotransferase,51149,0.381115639230694,0.00580081607630033,0.369746039721145,0.392485238740242,0
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30630.Apolipoprotein A,49378,0.0420633984799812,0.00645046787753024,0.0294204814400219,0.0547063155199405,7.14540460510583e-11
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30640.Apolipoprotein B,51001,0.0220701323925226,0.00550916536308303,0.0112721682808799,0.0328680965041654,6.19352659048279e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30650.Aspartate aminotransferase,51084,0.347224297087635,0.00537191765134013,0.336695338491008,0.357753255684261,0
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30660.Direct bilirubin,49594,0.0322392974214696,0.00598007839849744,0.0205183437604146,0.0439602510825246,7.07769169880327e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30670.Urea,51146,-0.0121495093856153,0.00574235732917497,-0.0234045297507982,-0.000894489020432364,0.0343752768580156
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30680.Calcium,49432,0.0448799496542607,0.0059005704324311,0.0333148316066957,0.0564450677018256,2.94597209029088e-14
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30690.Cholesterol,51167,0.0183732563708837,0.00554851323561077,0.00749817042908654,0.0292483423126808,0.000929815170408669
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30700.Creatinine,51154,-0.0131769112928262,0.00714937135580464,-0.0271896791502033,0.000835856564550912,0.0653294656253294
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30710.C-reactive protein,51087,0.0642349432616457,0.00611548360277021,0.0522485954002161,0.0762212911230753,9.53283077703272e-26
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30720.Cystatin C,51172,0.0352064626303076,0.0066061800960138,0.0222583496421206,0.0481545756184947,9.95255806060298e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30730.Gamma glutamyltransferase,51150,0.285926639021815,0.00641248112383611,0.273358176019097,0.298495102024534,0
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30740.Glucose,49410,0.0460751527039706,0.00562930088203516,0.0350417229751817,0.0571085824327596,2.88100773948032e-16
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),51054,0.0826731086861151,0.00565235463987889,0.0715944935919525,0.0937517237802777,3.18164453636584e-48
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30760.HDL cholesterol,49420,0.0228633296335653,0.00667096729529884,0.00978823373477956,0.035938425532351,0.000610819420208775
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30770.IGF-1,51060,-0.116067754607463,0.00583362853262884,-0.127501666531415,-0.10463384268351,2.47697880986326e-87
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30780.LDL direct,51112,0.0048914648121335,0.005530872581924,-0.00594904544843755,0.0157319750727045,0.376493563429596
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30790.Lipoprotein A,46595,-0.0306462374948532,0.00605213085107678,-0.0425084139629637,-0.0187840610267427,4.15234711798731e-07
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30810.Phosphate,49378,-0.00173420276814908,0.00576670466888856,-0.0130369439191707,0.0095685383828725,0.763625822946479
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30830.SHBG,49286,-0.0307720164794121,0.00766615778467286,-0.0457976857373709,-0.0157463472214533,5.99067241362826e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30840.Total bilirubin,51068,0.0232268406650251,0.00604024456183508,0.0113879613238283,0.0350657200062218,0.000120713549352754
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30850.Testosterone,50934,-0.0371964788321497,0.00949356631201569,-0.0558038688037005,-0.018589088860599,8.95257165591912e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30860.Total protein,49407,0.0741203644718795,0.00583785861619795,0.0626781615841316,0.0855625673596275,8.46846271324305e-37
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30870.Triglycerides,51139,0.0486097163239121,0.005795684448769,0.0372501748043248,0.0599692578434993,5.26585595293515e-17
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30880.Urate,51133,0.0992928900130065,0.00692120140132326,0.0857273352664129,0.1128584447596,1.80375967792076e-46
FBP1,"Fructose-1,6-bisphosphatase 1",Blood and urine assays,X30890.Vitamin D,50482,-0.0333604435995655,0.00623915192081727,-0.0455891813643674,-0.0211317058347637,9.03445505926961e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X3137.Number of measurements made,49870,-0.0364517124154772,0.0197865849179095,-0.0752334188545798,0.00232999402362542,0.0654534145713136
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X3143.Ankle spacing width,42004,-0.0100501363169664,0.00997920727062266,-0.0296093825673869,0.00950910993345398,0.313901208927507
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",42003,-0.0199723612421845,0.00728215432602078,-0.0342453837211853,-0.0056993387631838,0.00610275419825342
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X3146.Speed of sound through heel,42004,-0.0242120536360609,0.00703747645130718,-0.0380055074806229,-0.0104185997914988,0.000582526957862599
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",42004,-0.0231844120338379,0.00710406621500041,-0.0371083818152387,-0.00926044225243712,0.00110304799706302
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X3148.Heel bone mineral density (BMD),41985,-0.0232759487772577,0.00714309796717816,-0.0372764207929269,-0.00927547676158849,0.00112273109678164
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X3526.Mother's age at death,42731,0.0028691647408345,0.00713433798508314,-0.0111141377099284,0.0168524671915974,0.687570362022375
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",32985,-0.0101116359652308,0.0132373238740377,-0.0360567907583447,0.015833518827883,0.444983952190107
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4100.Ankle spacing width (left),36198,0.00407843657532776,0.0138244563048799,-0.0230174977822368,0.0311743709328924,0.767989674899446
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4101.Heel broadband ultrasound attenuation (left),36196,-0.0152590439817053,0.00996589509024199,-0.0347921983585796,0.00427411039516903,0.125779825998129
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4103.Speed of sound through heel (left),36198,-0.023592502192467,0.00954636939226536,-0.0423033862013071,-0.00488161818362686,0.013481839614889
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",36198,-0.020998569165988,0.00967684220600277,-0.0399651798897534,-0.00203195844222255,0.030039126554662
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4105.Heel bone mineral density (BMD) (left),36188,-0.0206869891754242,0.00971815278115347,-0.039734568626485,-0.00163940972436344,0.033311572159601
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",36198,-0.0209921255777998,0.00967744796168365,-0.0399599235826997,-0.0020243275728998,0.0300999359845978
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4119.Ankle spacing width (right),36183,0.00512749563794245,0.0135614182046999,-0.0214528840432694,0.0317078753191543,0.70537108659311
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4120.Heel broadband ultrasound attenuation (right),36182,-0.00995267275759545,0.010040042248536,-0.029631155564726,0.00972581004953515,0.321571773921802
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4122.Speed of sound through heel (right),36183,-0.0137836690591404,0.00953528125001516,-0.0324728203091701,0.0049054821908893,0.148346454417366
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",36183,-0.0130207154592437,0.00969775209845356,-0.0320283095722127,0.0059868786537253,0.17942456594705
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4124.Heel bone mineral density (BMD) (right),36172,-0.0135162097024638,0.00973616813613937,-0.0325990992492969,0.00556667984436939,0.16510257570187
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",36183,-0.0130290356820451,0.0096977643198537,-0.0320366537489584,0.00597858238486813,0.179147347604252
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4194.Pulse rate,36573,0.0363169382896932,0.00896769492655657,0.0187402562336424,0.0538936203457441,5.17577238574192e-05
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4195.Pulse wave reflection index,36573,-0.0267334212338571,0.00940612258665726,-0.0451694215037053,-0.0082974209640089,0.00449270317522474
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4196.Pulse wave peak to peak time,36566,-0.0141269033113776,0.0104007860168248,-0.0345124439043542,0.00625863728159898,0.174421745673981
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4198.Position of the pulse wave peak,36573,0.0256659556178889,0.0112236791441755,0.00366754449530486,0.047664366740473,0.0222354301196029
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4199.Position of pulse wave notch,36573,0.0197624098875238,0.00909133521247707,0.00194339287106876,0.0375814269039789,0.0297522492193308
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4200.Position of the shoulder on the pulse waveform,36573,0.0282585024322063,0.0114107697101592,0.00589339380029429,0.0506236110641184,0.0132892317255596
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4269.Number of triplets attempted (left),36349,0.0423043098044265,0.0801259394955223,-0.114742531606797,0.19935115121565,0.597533419209074
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4270.Volume level set by participant (left),36258,0.0148996324675355,0.0250716867181065,-0.0342408734999532,0.0640401384350242,0.552341602276233
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4276.Number of triplets attempted (right),36353,0.0858086172625684,0.0798755323611799,-0.0707474261653441,0.242364660690481,0.282731085482396
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X4277.Volume level set by participant (right),36263,0.0127360028956085,0.0248361631297863,-0.0359428768387727,0.0614148826299897,0.608105497290906
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X4288.Time to answer,36536,-0.0385955561061231,0.010742133245089,-0.0596501372664975,-0.0175409749457487,0.000328981336639539
FBP1,"Fructose-1,6-bisphosphatase 1",Cognitive function,X4290.Duration screen displayed,36536,-0.0137087002502178,0.0100456091132153,-0.0333980941121197,0.00598069361168408,0.172403031795336
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X46.Hand grip strength (left),52194,-0.015378942622344,0.00735151787381615,-0.0297879176550237,-0.00096996758966437,0.0364544439407739
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X47.Hand grip strength (right),52196,-0.021424901952141,0.00724978338124431,-0.0356344773793799,-0.00721532652490219,0.00312727346970139
