Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X48.Waist circumference,52253,0.113765610874032,0.0137065192673005,0.0869008331101234,0.140630388637941,1.0951383102758e-16
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X4803.Tinnitus,36383,-0.0234797540931966,0.0287642827267149,-0.0798577482375579,0.0328982400511646,0.414364099998691
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X4825.Noisy workplace,36467,-0.0315074622770709,0.0272771311233945,-0.0849706392789241,0.0219557147247824,0.248089851820876
FBP1,"Fructose-1,6-bisphosphatase 1",Working and living environment,X4836.Loud music exposure frequency,36417,0.00975356306505385,0.036221091697043,-0.0612397766611504,0.0807469027912581,0.787722445973229
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X49.Hip circumference,52247,0.00612195700430312,0.0101367085932205,-0.013745991838409,0.0259899058470153,0.545889772119904
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X50.Standing height,52204,-0.0119160676649514,0.00768307157519601,-0.0269748879523356,0.00314275262243282,0.120926830115896
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X5057.Number of older siblings,35525,-0.0401430407290327,0.0267732148931847,-0.0926185419196747,0.0123324604616094,0.133822434697512
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,X51.Seated height,52101,-0.00648206801454643,0.00667777540607586,-0.0195705078104551,0.00660637178136226,0.331711305120882
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5181.Ever had eye surgery,33952,0.0355120040284775,0.0605403625448777,-0.0831471065594828,0.154171114616438,0.557507924033495
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5186.Duration visual-acuity screen displayed (right),33941,-0.000207563226430327,0.0116442657704711,-0.0230303241365537,0.0226151976836931,0.985778839630743
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5188.Duration visual-acuity screen displayed (left),33937,0.0109929419273275,0.0120377949020796,-0.0126011360807486,0.0345870199354035,0.361177407726289
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5190.Duration at which refractometer first shown (right),33884,0.00606689808584429,0.0120575110677376,-0.0175658236069214,0.02969961977861,0.614870377743065
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5193.Duration at which refractometer first shown (left),33880,0.00609888669050675,0.0120981541491191,-0.0176134954417668,0.0298112688227803,0.614200107485868
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5199.logMAR, initial (right)",33920,0.00673027183606812,0.031234475977553,-0.0544893010799358,0.0679498447520721,0.829404685856203
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5200.Final number of letters displayed (right),33920,-0.060295043079427,0.188502310733002,-0.429759572116112,0.309169485957258,0.749084235883007
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5201.logMAR, final (right)",33859,0.00249127199716992,0.0115171633306409,-0.0200823681308862,0.025064912125226,0.828754883485306
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5202.Number of rounds to result (right),33920,0.0435775014438545,0.0296425914694765,-0.0145219778363195,0.101676980724028,0.141594591094072
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5206.logMAR, initial (left)",33915,0.0207160829689514,0.0313503935930862,-0.0407306884734975,0.0821628544114002,0.508774487646724
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5207.Final number of letters displayed (left),33915,0.142819451689649,0.193043519630969,-0.23554584678705,0.521184750166349,0.459435638280999
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5208.logMAR, final (left)",33869,-0.00265213604179581,0.0116186530783816,-0.0254246960754238,0.0201204239918322,0.819448809265535
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5209.Number of rounds to result (left),33911,0.0378716110391036,0.0295913661962256,-0.0201274667054985,0.0958706887837057,0.200664599257921
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",33715,0.0121837647282677,0.0115736045604019,-0.0105005002101201,0.0348680296666555,0.292519077270163
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",33715,0.0161118170070355,0.01135006419519,-0.00613430881553691,0.0383579428296079,0.155803945550071
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5256.Corneal hysteresis (right),33715,0.00740871411090865,0.0117879679708086,-0.0156957031118761,0.0305131313336934,0.529705829011371
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5257.Corneal resistance factor (right),33715,0.0153596138869039,0.0116108548397262,-0.00739766159895948,0.0381168893727674,0.185938828538424
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",33688,-0.00356367422295775,0.0115961323849837,-0.0262920936975257,0.0191647452516102,0.758615619325796
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",33688,0.0141330006189516,0.011458841294296,-0.00832632831786853,0.0365923295557718,0.217494417469053
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5264.Corneal hysteresis (left),33688,0.0241342889467984,0.011591667192332,0.00141462124982771,0.0468539566437691,0.037388873342257
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X5265.Corneal resistance factor (left),33688,0.0239729015955517,0.0115020903605761,0.00142880448882252,0.046516998702281,0.0371898074414892
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,34602,0.11431086646588,0.131128399960188,-0.142700797456089,0.371322530387849,0.383380967285643
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",52185,-0.0127712811645871,0.0300270397397617,-0.07162427905452,0.0460817167253458,0.670602911901267
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",52185,-0.00142788712976072,0.0349940484115556,-0.0700162220164097,0.0671604477568883,0.967452724170514
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",52185,0.0511789305744044,0.0845323240388222,-0.114504424541687,0.216862285690496,0.54489501779388
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",52185,0.0027191432124203,0.0136601563563451,-0.0240547632460161,0.0294930496708567,0.8422202469906
FBP1,"Fructose-1,6-bisphosphatase 1",Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",52185,-0.00655307026193094,0.0126671194498505,-0.031380624383638,0.0182744838597761,0.604931253401415
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",38940,-0.028062088662315,0.0164941611461208,-0.0603906445087117,0.00426646718408175,0.0889102211742331
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",38940,-0.120563110229953,0.051010006612997,-0.220542723191427,-0.0205834972684793,0.0181206981465224
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",38940,-0.0158815343658794,0.0317286217728108,-0.0780696330405885,0.0463065643088298,0.61670355435237
FBP1,"Fructose-1,6-bisphosphatase 1",Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",38940,-0.00664707156617764,0.0191779956965709,-0.0442359431314566,0.0309417999991013,0.728899750578957
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,52255,-0.111114204112569,0.0288628606489463,-0.167685410984504,-0.0545429972406345,0.000118559394277313
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,52255,-0.111114204112569,0.0288628606489463,-0.167685410984504,-0.0545429972406345,0.000118559394277313
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),52255,-0.0120920099278231,0.0210352018064117,-0.05332100546839,0.0291369856127439,0.565400653110208
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',52255,0.0143920095292099,0.0371644597147102,-0.0584503315116221,0.0872343505700419,0.698573177244362
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),52255,-0.115316527965444,0.0864152117920593,-0.284690343077881,0.0540572871469918,0.182070220710811
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),52255,-0.0711623469179467,0.0612750939892706,-0.191261531136917,0.0489368373010237,0.24550788573563
FBP1,"Fructose-1,6-bisphosphatase 1",Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,52255,-0.0776699542727069,0.091075055643882,-0.256177063334716,0.100837154789302,0.393771874469226
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,52184,0.00973434445023614,0.0187603399197653,-0.0270359217925039,0.0465046106929762,0.603850064632654
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,52184,0.0177499715134741,0.0331609895015047,-0.0472455679094752,0.0827455109364233,0.592470536229893
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,52184,-0.00352846564586028,0.0171166805932551,-0.0370771596086403,0.0300202283169197,0.836681822722069
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,52184,0.000985416833944252,0.0253957613710623,-0.0487902754533378,0.0507611091212263,0.96904824902015
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,52184,0.0178642087319933,0.0255660714759056,-0.0322452913607817,0.0679737088247683,0.484717217549668
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,52184,0.0305414493393458,0.014402083896269,0.00231336490265849,0.0587695337760332,0.0339636036404969
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,37132,0.0792946302991527,0.0277440614162692,0.0249162699232651,0.13367299067504,0.00427250569103226
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,37132,0.0536481561535373,0.0264466200393041,0.00181278087650131,0.105483531430573,0.042535663334475
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,37132,-0.0129624832820214,0.0383718205495847,-0.0881712515592075,0.0622462849951647,0.73551274827149
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,37132,-0.0273654033040348,0.0287066227367732,-0.0836303838681102,0.0288995772600407,0.340476039657052
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#1.Fractured bone site(s)_Ankle,52132,0.101894201879629,0.0507124406009195,0.00249781830182712,0.201290585457432,0.0445215428132475
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#2.Fractured bone site(s)_Leg,52132,0.111827124050815,0.0625894596646058,-0.0108482168918123,0.234502464993443,0.0740026390972454
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#3.Fractured bone site(s)_Hip,52132,0.000894223332188377,0.12381727889638,-0.241787643304716,0.243576089969093,0.994237692715562
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#4.Fractured bone site(s)_Spine,52132,-0.00460635119171485,0.119741813798018,-0.23930030623583,0.230087603852401,0.969314051571881
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#5.Fractured bone site(s)_Wrist,52132,-0.0195085688792616,0.0479068051650025,-0.113405907002666,0.0743887692441432,0.683850735704672
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#6.Fractured bone site(s)_Arm,52132,-0.0121004048320495,0.057001745859807,-0.123823826717271,0.0996230170531722,0.831889420397677
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6151#7.Fractured bone site(s)_Other bones,52132,0.0162296906947922,0.0237360848606792,-0.0302930356321389,0.0627524170217234,0.494135980912043
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",35678,0.0153336479650918,0.0412209621677602,-0.0654594378837182,0.0961267338139019,0.709913918833055
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",35678,-0.0415455254338396,0.0403527111922155,-0.120636839370582,0.0375457885029027,0.303251919066708
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",35678,0.174312079799453,0.0569645086383763,0.0626616428682352,0.28596251673067,0.00222156743660632
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",35678,0.00894295288071817,0.02070857811574,-0.0316458602261322,0.0495317659875686,0.665865225680217
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",38813,0.0792406469889285,0.0177058803732265,0.0445371214574044,0.113944172520452,7.70992855135482e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",38813,-0.0501776543050743,0.0195831557495517,-0.0885606395741957,-0.0117946690359529,0.0104127641226805
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",38813,-0.0564170685808985,0.0173590022182665,-0.0904407129287008,-0.0223934242330962,0.00115771357202308
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",38814,-0.0167560759157365,0.0402396373518801,-0.0956257651254215,0.0621136132939485,0.677120788592039
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",38814,0.0290092979364993,0.0240955358619326,-0.0182179523528887,0.0762365482258872,0.228645185515497
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",38814,-0.133393263373525,0.0435181556708226,-0.218688848488337,-0.0480976782587128,0.00218068509575439
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,52184,-0.0232782155038236,0.0371310324181545,-0.0960550390434064,0.0494986080357591,0.53071723912743
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,52184,0.0247965946058027,0.0299196988415218,-0.03384601512358,0.0834392043351855,0.407242088019591
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,52184,-0.0413822706755864,0.0592440152950477,-0.15750054065388,0.0747359993027071,0.484868005325265
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,52184,-0.0515677955096897,0.0334370905356228,-0.11710449295951,0.013968901940131,0.123030320080996
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,52184,-0.0360651209658423,0.0343242538754451,-0.103340658561715,0.0312104166300301,0.293398764294319
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),52184,-0.052880104565004,0.0412880144557134,-0.133804612898202,0.0280444037681943,0.200290000962613
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,52184,-0.00792399568817225,0.0119724838078319,-0.0313900639515227,0.0155420725751782,0.50807343523686
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,34195,0.0422965275828494,0.0298370443590447,-0.0161840793608781,0.100777134526577,0.15636783328781
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,34195,0.0587305402898928,0.0359345557857923,-0.01170118905026,0.129162269630046,0.102236389050121
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,34195,-0.0156449593653972,0.0266713673135472,-0.0679208392999497,0.0366309205691553,0.557507752029951
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,34195,-0.0212744435089996,0.0236529091025583,-0.0676341453500139,0.0250852583320146,0.3684554523671
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,52291,0.013523554747455,0.0145352697032222,-0.0149655738708605,0.0420126833657706,0.352175641791472
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,52291,0.0319467498122583,0.0478560170837856,-0.0618510436719614,0.125744543296478,0.504421173203718
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,52291,-0.004867871841713,0.0128151723673689,-0.0299856096817561,0.0202498659983301,0.704058511686295
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,52291,0.00625324842836625,0.0119722338683426,-0.0172123299535852,0.0297188268103177,0.601457591380499
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,52291,0.048763545701617,0.0202497672761924,0.00907400184027993,0.088453089562954,0.0160432016291718
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,52291,-0.00599290363602636,0.0182798246255216,-0.0418213599020488,0.029835552629996,0.743033638733042
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,52291,0.00180953521206707,0.0129109443618738,-0.0234959157372056,0.0271149861613398,0.888538606697357
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,52291,0.0484946103420451,0.0421824510113124,-0.0341829936401272,0.131172214324217,0.250304002532315
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,45091,-0.037347212231982,0.0132685330088461,-0.0633535369293204,-0.0113408875346437,0.00488775192344545
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,45091,0.0697779145419191,0.0130426488194575,0.0442143228557824,0.0953415062280559,8.913799251278e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6160#3.Leisure or social activities_Religious group,45091,-0.0230841430862212,0.0168853926593574,-0.0561795126985618,0.0100112265261194,0.171610318699922
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,45092,-0.0133708021030328,0.0262281482562845,-0.0647779726853506,0.0380363684792849,0.610206631986148
FBP1,"Fructose-1,6-bisphosphatase 1",Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,45092,-0.0115818811078296,0.0149446176808193,-0.0408733317622354,0.0177095695465762,0.438358583603762
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,52065,-0.0118530641847729,0.0137373190012972,-0.0387782094273154,0.0150720810577696,0.388236028550709
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X6162#2.Types of transport used (excluding work)_Walk,52065,-0.00181971330619177,0.010796366039982,-0.0229805907445565,0.0193411641321729,0.866153098544776
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,52065,0.0301433723162267,0.0121903044501507,0.00625037559393135,0.054036369038522,0.013415446883917
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,52065,-0.055609510098394,0.0186326390196559,-0.0921294825769196,-0.0190895376198683,0.00284314873083276
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),52088,-0.0252030904589696,0.0116227842854613,-0.0479837476584738,-0.00242243325946543,0.0301366675773204
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,52088,-0.0722079670686828,0.0162310150903539,-0.104020756645776,-0.0403951774915891,8.67620656608492e-06
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),52184,-0.00257412775019935,0.011866367164529,-0.0258322073926761,0.0206839518922774,0.828267616383095
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,52184,-0.0113488900472363,0.0148894531048114,-0.0405322181326666,0.0178344380381941,0.445942301394293
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,52184,-0.0611777432053352,0.0317106292823475,-0.123330576598736,0.000975090188065929,0.053711770887295
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,52184,-0.0775730133697838,0.0291017145306871,-0.134612373849931,-0.020533652889637,0.00769074900763996
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,52184,-0.0461278943852976,0.0350663284903538,-0.114857898226391,0.0226021094557958,0.188372527972052
FBP1,"Fructose-1,6-bisphosphatase 1",Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,52184,-0.00863836650446295,0.0363426286172456,-0.0798699185942642,0.0625931855853384,0.812121745905088
FBP1,"Fructose-1,6-bisphosphatase 1",Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",42004,-0.0231820843747617,0.00710408565064746,-0.0371060922500308,-0.0092580764994927,0.0011043578827198
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X864.Number of days or week walked 10+ minutes,51817,-0.0351873601146038,0.0147235272303752,-0.0640454734861391,-0.00632924674306844,0.0168621283122224
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X874.Duration of walks,49164,-0.0126983532158596,0.0055470026158874,-0.0235704783429989,-0.00182622808872026,0.022076200166229
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,51219,-0.0466420024316232,0.0142247856399956,-0.0745225822860146,-0.0187614225772317,0.00104360764945565
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X894.Duration of moderate activity,46415,-0.0334974759270243,0.0170627979115376,-0.066940559833638,-5.4392020410618e-05,0.0496398959113463
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X90087.No-wear time bias adjusted average acceleration,33314,-0.0338348989623922,0.0123965499305764,-0.058132136826322,-0.00953766109846236,0.00636890498615284
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,51140,-0.0790971347388591,0.0146060565599837,-0.107725005596427,-0.050469263881291,6.17891365490067e-08
FBP1,"Fructose-1,6-bisphosphatase 1",Physical activities,X914.Duration of vigorous activity,42069,-0.0157851987341414,0.00664333969250137,-0.0288061445314441,-0.00276425293683874,0.0175109116649103
