Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43564,0.0102777601092876,0.0223172039294825,-0.0334639595924982,0.0540194798110733,0.645141950653444
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43569,0.0058606247538646,0.0176376140137586,-0.0287090987131022,0.0404303482208314,0.73968256287138
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43585,0.00443406951321276,0.0222930265935403,-0.0392602626101262,0.0481284016365517,0.842344140830608
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,43721,0.00220132702206758,0.00914813652465077,-0.0157290205662479,0.0201316746103831,0.809844232790847
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43639,0.00399821982477207,0.0126934111054869,-0.0208808659419823,0.0288773055915264,0.752778266609482
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20127.Neuroticism score,44564,0.0277525491150453,0.031349622375309,-0.0336927107405603,0.0891978089706509,0.376030063634586
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,35020,-0.0122028018763396,0.050485737971252,-0.111154848299994,0.0867492445473143,0.809014238041786
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X20161.Pack years of smoking,35600,-0.00589474882836411,0.00542755801382234,-0.0165327625354559,0.00474326487872768,0.277482089224087
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,35600,-0.00588562843444224,0.00535474354356026,-0.0163809257798204,0.00460966891093586,0.271743533991129
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Cognitive function,X20191.Fluid intelligence score,33176,0.08946897489779,0.0572576234993306,-0.022755967160898,0.201693916956478,0.118223387743269
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,33177,0.104203013066819,0.0588446266035869,-0.0111324550762111,0.21953848120985,0.076658004009868
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Cognitive function,X20240.Maximum digits remembered correctly,32746,0.0965115431553527,0.0613609006072565,-0.02375582203487,0.216778908345575,0.115829814515546
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X20255.Spirometry QC measure,42729,0.00891491371798591,0.0387518774214952,-0.0670387660281446,0.0848685934641164,0.818055358345926
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X20261.avMSE,33046,-0.0194727919848032,0.00701571837534482,-0.0332236000004791,-0.00572198396912735,0.00553312411980007
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X20262.Myopia diagnosis,33046,0.195952966992207,0.07240880174216,0.0540317155775737,0.337874218406841,0.0068317160613787
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X20280.Glucose-lactate,39552,0.0075848942159691,0.00408160956792082,-0.000415060537155708,0.0155848489690939,0.0631518735861369
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X20281.Spectrometer-corrected alanine,39572,0.0023308683742745,0.00431927846870965,-0.00613491742439642,0.0107966541729454,0.58945420990043
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,34696,0.0259833670066288,0.0259614395319617,-0.0249010544760161,0.0768677884892738,0.316941660518425
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,34696,0.0078988666829649,0.0579170581167691,-0.105618567225902,0.121416300591832,0.891523499533809
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),34699,0.0676686500261434,0.0687313397948002,-0.067044775971665,0.202382076023952,0.324889866621657
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),34699,0.00187307863829675,0.0251346083416374,-0.0473907537113125,0.051136910987906,0.94059756405343
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),34699,-0.00869115402758831,0.0355330979759265,-0.0783360260604042,0.0609537180052276,0.806779660331737
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,34700,0.0519581485336793,0.0490202851471301,-0.0441216103546958,0.148037907422054,0.289217691117663
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,34700,0.0199391821806871,0.0323481806283377,-0.0434632518508549,0.083341616212229,0.537658375898097
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,34700,0.00752066484125571,0.0356517858096447,-0.0623568353456478,0.0773981650281592,0.832935071161021
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,34700,0.016625364821335,0.0518228464872095,-0.0849474142935956,0.118198143936266,0.748364237947287
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,34700,-0.0445740737653395,0.0574314567368472,-0.15713972896956,0.0679915814388811,0.437704406593194
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,34700,0.0222270345424618,0.038134044753315,-0.0525156931740355,0.0969697622589591,0.560005119117859
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,34700,-0.0488671794903555,0.0550670475665389,-0.156798592720772,0.0590642337400608,0.374891909730971
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,34700,-0.0031153507918652,0.0433974142684243,-0.0881742827579767,0.0819435811742463,0.942774127543535
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),34703,0.0561064277885191,0.0745775569678125,-0.0900655838683935,0.202278439445432,0.451885721718727
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),34703,-0.00200872275760701,0.0338588792997605,-0.0683721261851376,0.0643546806699236,0.952694138931378
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),34703,-0.0232721920928776,0.0430217329305918,-0.107594788636838,0.0610504044510823,0.588568427296021
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,34703,0.111085261533791,0.0913544116334175,-0.0679693852677076,0.290139908335289,0.224039053634962
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20600.Liking for adding salt to foods,35152,-0.047845924055908,0.0490762412329613,-0.144035356872512,0.0483435087606961,0.329630781165448
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20601.Liking for aniseed,35152,-0.0493815202730717,0.0487340798546373,-0.144900316788161,0.0461372762420174,0.310961438299977
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20602.Liking for apple juice,35152,0.0280241075625208,0.0479806005171551,-0.0660178694511032,0.122066084576145,0.559192255965555
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20603.Liking for apples,35152,0.0731597173158851,0.0494745997948634,-0.0238104982820472,0.170129932913817,0.139259859638644
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20604.Liking for asparagus,35152,-0.0827081999819813,0.0488815765200707,-0.17851608996132,0.0130996899973572,0.0906913557201433
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20605.Liking for aubergine,35152,-0.00664716489234081,0.0475798806817479,-0.0999037310285667,0.0866094012438851,0.888897082385408
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20606.Liking for avocados,35152,-0.0344659526243172,0.0477506316590761,-0.128057190676106,0.059125285427472,0.470449079536156
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20607.Liking for bacon,35152,0.00351041158308936,0.0501882342998863,-0.0948585276446878,0.101879350810867,0.944239644311186
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20608.Liking for baked or steamed fish,35152,0.0301166300268735,0.0490701862578107,-0.0660609350384355,0.126294195092183,0.53940452908477
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20609.Liking for bananas,35152,-0.0261859231289314,0.0507694483775868,-0.125694041949002,0.0733221956911387,0.606024715316741
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20610.Liking for barbequed or grilled meat,35152,-0.0181122437085716,0.0495094057337685,-0.115150678946758,0.0789261915296146,0.714500476344652
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20611.Liking for beef steak,35152,0.0489900244826745,0.0493707280228995,-0.0477766024422085,0.145756651407557,0.321093319510684
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20612.Liking for beetroot,35152,-0.0128243558604706,0.0493849172933633,-0.109618793755463,0.0839700820345215,0.795117533374131
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20613.Liking for bell pepper,35152,-0.027940826992066,0.0485851165205474,-0.123167655372339,0.067286001388207,0.565250033306259
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20614.Liking for bicycling,35152,-0.0523004791350149,0.0482220472893852,-0.14681569182221,0.0422147335521802,0.278149413737581
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20615.Liking for biscuits,35152,0.0842182830947239,0.0484574998027724,-0.0107584165187099,0.179194982708158,0.0822609567650381
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20616.Liking for bitter foods,35152,-0.0913066280695291,0.0479188492479691,-0.185227572595549,0.00261431645649032,0.0567663203819748
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20617.Liking for bitter or ale,35152,0.0350824757741034,0.0492234992663506,-0.0613955827879438,0.131560534336151,0.476045668239196
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20618.Liking for black olives,35152,-0.0310689751862576,0.0488467760257299,-0.126808656196688,0.0646707058241729,0.524766303261936
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20619.Liking for black pepper,35152,-0.0348631523489139,0.0492026120179302,-0.131300271904057,0.0615739672062292,0.47862092170107
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20620.Liking for blue cheese,35152,0.0130206293857783,0.048502807317562,-0.0820448729566433,0.1080861317282,0.788360614597352
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20621.Liking for bolognese sauce,35152,-0.0538296715610389,0.0488654986029852,-0.14960604882289,0.0419467057008121,0.270681128549408
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20622.Liking for broad beans,35152,-0.0233102345967523,0.0487699374180637,-0.118899311936157,0.0722788427426526,0.632692376090956
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20623.Liking for broccoli,35152,0.00263730604228075,0.0500239811404225,-0.0954096969929473,0.100684309077509,0.957955947850419
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20624.Liking for brown rice,35152,-0.0184595808242638,0.0497258079725194,-0.115922164450402,0.0790030028018743,0.710480209624208
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20625.Liking for brussel sprouts,35152,0.0229029941257861,0.0490913607267684,-0.0733160728986799,0.119122061150252,0.640845857313835
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20626.Liking for burgers (meat),35152,-0.0249822697711465,0.0491459710951648,-0.12130837311767,0.0713438335753765,0.611240523082603
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20627.Liking for burn of spicy foods,35152,-0.0538104066781546,0.0482080979605604,-0.148298278680853,0.0406774653245437,0.264372839729351
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20628.Liking for butter on bread,35152,0.00751275906479322,0.0489662923317918,-0.0884611739055187,0.103486692035105,0.878066160933147
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20629.Liking for butternut squash,35152,-0.0583737433065561,0.0485944953794009,-0.153618954250182,0.0368714676370696,0.229700866361544
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20630.Liking for cabbage,35152,0.0350770239095684,0.0491935874620727,-0.0613424075160941,0.131496455335231,0.475846078287294
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20631.Liking for cake,35152,-0.00132785546298689,0.048797959457634,-0.0969718559999494,0.0943161450739757,0.978292040182135
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20632.Liking for cake icing,35152,0.0727470982206435,0.0477583537912055,-0.0208592752101193,0.166353471651406,0.127748762131918
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20633.Liking for capers,35152,-0.0308862171958471,0.0478313682358593,-0.124635698938131,0.0628632645464372,0.518475954783401
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20634.Liking for cauliflower,35152,0.0167871242749281,0.049547476926451,-0.0803259305009158,0.113900179050772,0.734764596944993
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20635.Liking for cereal or granola bar,35152,0.0110172016197103,0.0489843571246997,-0.0849921383447012,0.107026541584122,0.822054250857609
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20636.Liking for cheesecake,35152,-0.0641204016417493,0.0482409244154644,-0.15867261349606,0.030431810212561,0.183838151375323
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20637.Liking for cherries,35152,0.029363348023917,0.0496163208485017,-0.0678846408391464,0.12661133688698,0.553999444948315
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20638.Liking for chicken,35152,0.000888884931465339,0.050665945688174,-0.0984163686173557,0.100194138480286,0.986003141355055
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20639.Liking for chilli pepper,35152,-0.0795486859916754,0.048307256464441,-0.17423090866198,0.0151335366786289,0.0996629509827331
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20640.Liking for chips or french fries,35152,-0.00683188959177065,0.0487137765061511,-0.102310891543827,0.0886471123602855,0.888470313476599
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20641.Liking for cigarette smoking,35152,0.0579355943309717,0.0776736192655357,-0.0943046994294783,0.210175888091422,0.455763629402776
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20642.Liking for cod,35152,0.0217511531223175,0.0508668741352879,-0.0779479201828467,0.121450226427482,0.668949599225769
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20643.Liking for coffee with sugar,35152,0.0173949868157473,0.0511828591398365,-0.0829234170983323,0.117713390729827,0.733973159548458
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20644.Liking for coffee without sugar,35152,0.0296278342472344,0.0500636417774616,-0.0684969036365903,0.127752572131059,0.554002681941296
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20645.Liking for coriander,35152,-0.00252310904778332,0.0475203012551146,-0.0956628995078079,0.0906166814122413,0.957657523435388
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20646.Liking for corn flakes,35152,0.0675697665577388,0.0488221034629507,-0.0281215562296446,0.163261089345122,0.166405814828371
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20647.Liking for cream,35152,0.00116215883084675,0.0490405922840485,-0.0949574020458884,0.0972817197075819,0.981094307336685
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20648.Liking for croissant,35152,-0.0275178788767324,0.0484170949052831,-0.122415384891087,0.0673796271376225,0.569816516306423
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20649.Liking for cucumber,35152,-0.0528086567683004,0.0489474874441102,-0.148745732158756,0.0431284186221555,0.280679251506381
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20650.Liking for curry,35152,-0.0790261049195342,0.0489402895250957,-0.174949072388722,0.0168968625496534,0.106414069775124
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20651.Liking for dairy products,35152,0.0464095628678306,0.049229848553383,-0.0500809402968002,0.142900066032461,0.345863103056691
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20652.Liking for dark chocolate,35152,-0.116662676388028,0.0488839587588319,-0.212475235555338,-0.0208501172207173,0.017036807765685
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20653.Liking for diet fizzy drinks,35152,0.00271930920329098,0.0487598717005411,-0.0928500393297696,0.0982886577363516,0.955527208283633
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20654.Liking for dried fruit,35152,0.0255096807716739,0.0483914882533903,-0.0693376362049711,0.120356997748319,0.598105753525441
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20655.Liking for eggs,35152,0.0679248261555618,0.0506855082033634,-0.0314187699230304,0.167268422234154,0.180251824719137
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20656.Liking for exercising alone,35152,0.0429980785327224,0.0490453750189216,-0.053130856504364,0.139127013569809,0.380681812298794
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20657.Liking for exercising with others,35152,-0.00213964305708405,0.0486466986986799,-0.0974871725064967,0.0932078863923285,0.964919046104146
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20658.Liking for extra virgin olive oil,35152,-0.0551590631406677,0.0498789995826876,-0.152921902322736,0.0426037760414,0.268828884309471
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20659.Liking for fatty foods,35152,0.0177559177366232,0.0490579474904296,-0.0783976593446187,0.113909494817865,0.717410319557082
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20660.Liking for fresh tomatoes,35152,-0.012501422148782,0.0501957545370434,-0.110885101041387,0.085882256743823,0.803327310720393
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20661.Liking for fried chicken,35152,0.0420776312937985,0.0491032833519869,-0.0541648040760959,0.138320066663693,0.391519967711078
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20662.Liking for fried or battered fish,35152,-0.0345565422409969,0.0487122992155212,-0.130032648703419,0.0609195642214247,0.478101091769311
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20663.Liking for fruit,35152,-0.00907612702713207,0.051014815159751,-0.109065164740244,0.0909129106859799,0.858797913827704
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20664.Liking for garlic,35152,-0.0195428649806515,0.0486107154151488,-0.114819867194343,0.0757341372330402,0.687676607719029
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20665.Liking for gherkins,35152,-0.02572240472897,0.0490239229841414,-0.121809293777887,0.0703644843199472,0.599815881978823
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20666.Liking for globe artichoke,35152,-0.0634817011241315,0.0491181007857973,-0.159753178664294,0.0327897764160312,0.19625395460872
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20667.Liking for goat's cheese,35152,-0.0301574090636,0.0480733147960651,-0.124381106063887,0.0640662879366876,0.530470605738277
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20668.Liking for going to a cafe,35152,-0.0202186543895028,0.048533878732302,-0.115345056704815,0.0749077479258091,0.676993107923442
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20669.Liking for going to the gym,35152,-0.00770149020804965,0.0486664868785061,-0.103087804489922,0.0876848240738224,0.874264387316413
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20670.Liking for going to the pub,35152,0.073125520493866,0.0496861683130616,-0.0242593693997347,0.170510410387467,0.141137025222338
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20671.Liking for grapefruit,35152,0.0237573282751292,0.0491963944555321,-0.0726676048577137,0.120182261407972,0.629177278222034
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20672.Liking for green olives,35152,-0.00114792824870766,0.0490999094065446,-0.097383750685535,0.0950878941881197,0.981348320187968
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20673.Liking for haddock,35152,0.0124550750308972,0.0507735578819988,-0.0870610984178205,0.111971248479615,0.806226945898672
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20674.Liking for ham,35152,-0.00234054450694018,0.0489680970843026,-0.0983180147921733,0.093636925778293,0.961879219833583
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20675.Liking for hard cheese,35152,0.0381973157235656,0.050150443053337,-0.060097552660975,0.136492184108106,0.446293628910571
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20676.Liking for herring,35152,-0.00441574780232093,0.048437587517836,-0.0993534193372795,0.0905219237326377,0.927365339752215
