Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20677.Liking for honey,35152,0.0140540287947929,0.0489865885443497,-0.0819596847521325,0.110067742341718,0.774201467786968
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20678.Liking for horseradish or wasabi,35152,-0.013218368119606,0.0478787419422566,-0.107060702326429,0.080623966087217,0.782495259958626
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20679.Liking for ice cream,35152,-0.0700333669016985,0.0487483014806168,-0.165580037803708,0.0255133040003105,0.150870415236726
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20680.Liking for jam,35152,0.0838677013578083,0.0491650112700333,-0.012495720731457,0.180231123447074,0.0880851118486386
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20681.Liking for kiwi fruit,35152,-0.0357175302394684,0.0484017876971992,-0.130585034125979,0.0591499736470419,0.460578441940683
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20682.Liking for lager,35152,0.00167660971388816,0.0477699201387769,-0.0919524337581145,0.0953056531858908,0.972002983036156
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20683.Liking for lamb,35152,0.0345928874570902,0.0494189634875075,-0.0622682809784245,0.131454055892605,0.483957081467043
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20684.Liking for lemons,35152,-0.0789391701680729,0.0481840000237672,-0.173379810214657,0.0155014698785108,0.101410139780291
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20685.Liking for lentils or beans,35152,-0.0561416788072726,0.0495670876895845,-0.153293170678858,0.0410098130643131,0.257406860546764
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20686.Liking for liver,35152,-0.0190432607746062,0.048556533210909,-0.114214065867988,0.0761275443187754,0.694932523162614
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20687.Liking for mackerel,35152,-0.0101643756910656,0.0479488877238621,-0.104144195629835,0.0838154442477041,0.832126466584077
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20688.Liking for marzipan,35152,-0.00177896683499434,0.0481929552090372,-0.0962371590447072,0.0926792253747185,0.97055516488776
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20689.Liking for mayonnaise,35152,-0.0624416433594047,0.0484090849508262,-0.157323449863024,0.0324401631442146,0.19713982971906
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20690.Liking for melon,35152,-0.0337719543137085,0.0498851836962556,-0.131546914358369,0.0640030057309525,0.498433894849636
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20691.Liking for milk chocolate,35152,0.044645643461413,0.0479849201682585,-0.0494048000683737,0.1386960869912,0.352193234475729
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20692.Liking for mushrooms,35152,-0.0351849796838893,0.0502540231981125,-0.13368286515219,0.0633129057844111,0.483863181522385
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20694.Liking for orange juice,35152,0.0364382838295268,0.0491732515475169,-0.0599412892036062,0.13281785686266,0.458708881068648
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20695.Liking for oranges,35152,-0.0283091984608142,0.0493065103551098,-0.124949958756829,0.0683315618352009,0.565887882545486
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20696.Liking for pasta,35152,-0.0506025738848292,0.0498056053184293,-0.148221560308951,0.0470164125392922,0.309666199450007
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20697.Liking for pears,35152,0.0126731118856304,0.0498066347239507,-0.084947892173313,0.110294115944574,0.799158813053267
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20698.Liking for pizza,35152,-0.0125410777880078,0.048423566946523,-0.107451269003193,0.0823691134271773,0.795653362908445
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20699.Liking for plain yogurt,35152,0.0420336550952311,0.0490764444326183,-0.0541561759927007,0.138223486183163,0.391756239195826
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20700.Liking for plums,35152,-0.00301115684217255,0.0487122841551049,-0.0984872337861782,0.0924649201018331,0.950711931730745
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20701.Liking for pollock,35152,-0.0279709472077337,0.0490676736880637,-0.124143587636339,0.0682016932208711,0.56866446669662
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20702.Liking for pork chop,35152,-0.0125600694411004,0.0489789923741927,-0.108558894494518,0.0834387556123172,0.79762079626634
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20703.Liking for porridge,35152,-0.0374745214312158,0.0495833812144635,-0.134657948611564,0.0597089057491327,0.449803557403127
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20704.Liking for potato crisps,35152,-0.0269946088772114,0.0489674591156261,-0.122970828743839,0.0689816109894156,0.581462977962063
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20705.Liking for potatoes,35152,-0.0328721636047641,0.0499301349975011,-0.130735228199866,0.064990900990338,0.51032793482833
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20706.Liking for prawns,35152,0.0472830072435137,0.0492061097347435,-0.0491609678365836,0.143726982323611,0.33662920723687
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20707.Liking for raw carrots,35152,-0.0145581061481565,0.0487935205651166,-0.110193406455785,0.081077194159472,0.765436773096783
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20708.Liking for red meat,35152,0.007307927518113,0.0494225666290381,-0.0895603030748016,0.104176158111028,0.882452913355016
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20709.Liking for red wine,35152,-0.0256319742107526,0.0500258318870528,-0.123682604709376,0.0724186562878709,0.608406038458734
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,35152,0.0324016303714033,0.0489871845616801,-0.0636132513694897,0.128416512112296,0.508359399927817
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20711.Liking for roast chicken,35152,-0.00472469753255166,0.0507890532418513,-0.10427124188658,0.0948218468214769,0.925885831092783
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20712.Liking for salad dressing,35152,-0.0655623838165193,0.0485652169255418,-0.160750208990581,0.0296254413575427,0.177067034042845
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20713.Liking for salad leaves,35152,0.0158404840086627,0.0498353487527571,-0.0818367995467411,0.113517767564067,0.750604018100965
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20714.Liking for salami,35152,0.0305812137352622,0.0487260376987501,-0.064921820154288,0.126084247624812,0.530277791618201
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20715.Liking for salmon,35152,-0.0012831522495602,0.0497873390755168,-0.0988663368375731,0.0963000323384527,0.979439453320623
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20716.Liking for salty foods,35152,-0.0146378627069872,0.0483747699088709,-0.109452411728374,0.0801766863143997,0.762209732198446
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20717.Liking for salty pretzels,35152,-0.00436431573430336,0.04935053386734,-0.10109136211429,0.0923627306456831,0.929533630277313
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20718.Liking for sardines,35152,-0.0479096288343693,0.0478795165371787,-0.14175348124724,0.045934223578501,0.317043247462641
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20719.Liking for sausages (meat),35152,0.0113193745924606,0.0489993387285493,-0.084719329315496,0.107358078500417,0.817313664037925
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20720.Liking for savoury biscuits,35152,0.0333913098400501,0.049186532999709,-0.0630142948393795,0.12979691451948,0.497243626088637
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20721.Liking for shellfish (other than prawns),35152,0.0413973280069859,0.0480345874286143,-0.0527504633530981,0.13554511936707,0.388816328747459
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20722.Liking for skimmed milk,35152,-0.0190772866988602,0.0491474710804196,-0.115406330016483,0.0772517566187623,0.697907184181714
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20723.Liking for smoked fish,35152,0.0318382442685475,0.0491857956711302,-0.0645659152468677,0.128242403783963,0.517456843663208
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20724.Liking for soft cheese,35152,-0.018593511274553,0.0488773665283972,-0.114393149670211,0.0772061271211054,0.703652343894596
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20725.Liking for soy sauce,35152,-0.0308246785605059,0.0484092747678665,-0.125706857105524,0.0640574999845124,0.524308994773869
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20726.Liking for soya milk,35152,-0.0614366674449633,0.0492009209819252,-0.157870472569537,0.0349971376796101,0.211823382442075
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20727.Liking for spicy foods,35152,-0.0789581861091153,0.0483800616564781,-0.173783106955812,0.0158667347375818,0.102719224584511
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20728.Liking for spinach,35152,-0.0192414719193707,0.0486406653536839,-0.114577176012591,0.0760942321738498,0.692424794699435
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20729.Liking for spirits,35152,0.0514652966161303,0.0485160280612766,-0.0436261183839718,0.146556711616232,0.288824696927113
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20730.Liking for strawberries,35152,0.0349347799830961,0.0507972294929882,-0.0646277898231608,0.134497349789353,0.491647185761595
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20731.Liking for sweet coffee house drinks,35152,0.132197569180451,0.0480289815911464,0.0380607652618042,0.226334373099098,0.00593134643523821
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20732.Liking for sweet foods,35152,0.0463082134110878,0.0482190033079392,-0.0482010330724731,0.140817459894649,0.336903170418809
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20733.Liking for taking the stairs,35152,0.0229177955087027,0.0494324849232365,-0.0739698749408409,0.119805465958246,0.642936794799039
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20734.Liking for tea with sugar,35152,0.0550229350688315,0.0533521470883627,-0.0495472732243593,0.159593143362022,0.302430670302563
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20735.Liking for tea without sugar,35152,-0.0285973397391985,0.0501175683851188,-0.126827773774031,0.0696330942956344,0.568286960380809
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20736.Liking for tomato ketchup,35152,0.0152724115257393,0.0481361937674936,-0.0790745282585482,0.109619351310027,0.751045058446676
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20737.Liking for tinned tuna,35152,-0.0124911412649732,0.0491372966667279,-0.10880024273176,0.0838179602018134,0.799342114177437
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20738.Liking for turnip (white),35152,-0.0194679787272089,0.0494214092978381,-0.116333940950971,0.0773979834965537,0.693654476643033
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20739.Liking for vegetables,35152,-0.0626169976794369,0.0515990694943794,-0.163751173888421,0.0385171785295467,0.224971212364559
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20740.Liking for vinegar,35152,-0.00431611496929477,0.0489955198985139,-0.100347333970382,0.0917151040317925,0.929806224186791
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20741.Liking for watching television,35152,-0.00785273739806778,0.0486233699021764,-0.103154542406334,0.087449067610198,0.871703574805347
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20742.Liking for whisky,35152,0.0552700339296754,0.048140709254527,-0.0390857562091975,0.149625824068548,0.25097195290202
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20743.Liking for white bread,35152,0.0480508592539077,0.0491484575524905,-0.0482801175489738,0.144381836056789,0.328274849301646
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20744.Liking for white rice,35152,0.0147660085972554,0.0497845839766726,-0.0828117759970229,0.112343793191534,0.766782843458655
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20745.Liking for white wine,35152,0.0117185536484982,0.0482524297253522,-0.0828562086131922,0.106293315910189,0.808121970575209
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20746.Liking for whole grain breakfast cereal,35152,0.00810364922836918,0.0494076784701064,-0.0887354005730394,0.104942699029778,0.869723623217433
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20747.Liking for whole milk,35152,0.0675443492890991,0.048718782774168,-0.0279444649482703,0.163033163526468,0.165668095429736
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20748.Liking for wholemeal bread,35152,-0.041088689214104,0.0507940156843634,-0.140644959955456,0.0584675815272483,0.418586114280674
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X20749.Liking for working up a sweat,35152,-0.0517292969414547,0.0482327519585503,-0.146265490780213,0.0428068968973039,0.283538135527892
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X21001.Body mass index (BMI),48326,0.00961897463066518,0.0165599138572217,-0.0228384565294893,0.0420764057908197,0.561342138124289
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X21002.Weight,48351,0.00947579194868008,0.0080334384636329,-0.0062697474400404,0.0252213313374006,0.238195942803213
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X21021.Pulse wave Arterial Stiffness index,35296,0.00335680748654746,0.00603816057256685,-0.00847798723568356,0.0151916022087785,0.578275825379686
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21025.Frequency of discomfort or pain in abdomen in last 3 months,34990,0.050293081455423,0.0540025639953448,-0.0555519439754527,0.156138106886299,0.351728886273095
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,34992,-0.0168867589442933,0.0551770696881329,-0.125033815533034,0.0912602976444472,0.759579076709554
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21034.Frequency of loose or mushy or watery stools in the last 3 months,34994,-0.080891792532473,0.0533274491644864,-0.185413592894866,0.0236300078299204,0.129344305360492
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21040.Satisfaction with bowel habits,34970,0.0165636852287489,0.0491061273980626,-0.0796843244714539,0.112811694928952,0.73589899598887
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,34967,0.0417678187688698,0.0541759598362783,-0.0644170625102357,0.147952700047975,0.440755780332306
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21042.Greatest number of times bowels opened per day,34965,-0.00210571361182798,0.0535969148141823,-0.107155666647625,0.102944239423969,0.968662035612026
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21043.Least number of times bowels opened per week,34936,-0.112347816001209,0.0529572452134476,-0.216144016619567,-0.00855161538285211,0.0339200230079668
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21044.Average number of times bowels opened per day,34948,-0.0210578593208814,0.0589326391927686,-0.136565832138708,0.0944501134969451,0.720863533985069
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21048.Degree bothered by back pain in the past 3 months,34997,-0.0678875724911759,0.0542454517147009,-0.17420865785199,0.038433512869638,0.210801985296569
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21049.Degree bothered by pain in arms or legs or joints in the past 3 months,34992,-0.0623516593353901,0.053849254738919,-0.167896198623671,0.0431928799528912,0.246951093157536
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21051.Degree bothered by headaches in the last 3 months,34996,0.0692188222766707,0.0637903020017845,-0.0558101696468269,0.194247814200168,0.277918509754703
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21052.Degree bothered by chest pain in the last 3 months,34996,-0.0331997459209404,0.0766839228325385,-0.183500234672716,0.117100742830835,0.665070986023307
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,34995,-0.0576217878323908,0.0646449474658048,-0.184325884865368,0.0690823092005867,0.372770709227211
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21054.Degree bothered by fainting spells in the last 3 months,34993,-0.356424424340004,0.126343176796415,-0.604057050860978,-0.10879179781903,0.00480095994967125
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21055.Degree bothered by feeling heart pound or race in the last 3 months,34997,0.0393882045918238,0.0679112875478858,-0.0937179190020323,0.17249432818568,0.561938445883167
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21056.Degree bothered by shortness of breath in the last 3 months,34995,-0.0357348136298546,0.0599431463551932,-0.153223380486033,0.0817537532263242,0.551099393082212
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21057.Degree bothered by pain or problems during intercourse in the last 3 months,34876,0.0436157939054555,0.0608914589266432,-0.0757314655907652,0.162963053401676,0.473840472773575
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21058.Degree bothered by urinary frequency or bladder irritability in the last 3 months,34994,-0.0987947751255434,0.0549020490445517,-0.206402791252865,0.00881324100177786,0.0719909689958591
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21059.Degree bothered by nausea in the last 3 months,34996,0.0185567562039442,0.0955398530639709,-0.168701355801439,0.205814868209327,0.846001548664629
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21060.Degree bothered by feeling tired all the time in the last 3 months,34997,-0.0543940691389134,0.054263775146422,-0.160751068425901,0.0519629301480738,0.316187820842334
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X21061.Degree bothered by trouble sleeping in the last 3 months,34996,-0.0922375304614661,0.0541526843694764,-0.19837679182564,0.0139017309027077,0.0885630745626836
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X21100.Water hardness (USGS classification),48215,0.00292663923116491,0.0305595239129501,-0.0569700276382173,0.0628233061005471,0.923705428019494
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X2139.Age first had sexual intercourse,45851,0.003223436553943,0.00332788928154135,-0.00329922643787804,0.00974609954576405,0.332751934111437
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X2149.Lifetime number of sexual partners,44432,-0.0121705363573585,0.0345186878369625,-0.079827164517805,0.0554860918030879,0.724409387039398
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22032.IPAQ activity group,45184,-0.0381791014795836,0.0332025612279524,-0.10325612148637,0.0268979185272031,0.250208140348675
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22033.Summed days activity,45506,-0.00340054093454315,0.00325607278614814,-0.00978244359539351,0.0029813617263072,0.296329710407266
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22034.Summed minutes activity,45184,-0.00167584306993683,0.00328693984229237,-0.00811824516082987,0.00476655902095622,0.610164022075705
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22037.MET minutes per week for walking,44590,-0.00273174099116632,0.00337743265255597,-0.00935150899017603,0.00388802700784338,0.418629717157138
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22038.MET minutes per week for moderate activity,45184,-0.00135210819988076,0.00333992741748879,-0.00789836593815879,0.00519414953839728,0.685606511848131
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22039.MET minutes per week for vigorous activity,45184,-0.0252724331186053,0.0330331033253256,-0.0900173156362435,0.0394724493990329,0.444244413821326
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X22040.Summed MET minutes per week for all activity,44590,-0.00124270938147528,0.00334467446254887,-0.00779827132807108,0.00531285256512051,0.71023382813646
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X2217.Age started wearing glasses or contact lenses,45215,-0.00118327184392038,0.00343958559230145,-0.00792485960483121,0.00555831591699046,0.730838745290653
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X22501.Year ended full time education,33164,-0.0090277666224236,0.0153791835500041,-0.0391709663804316,0.0211154331355844,0.557224624803732
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X22506.Tobacco smoking,33132,0.0409415021281479,0.124088682100546,-0.202272314788922,0.284155319045217,0.741462488802569
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X2277.Frequency of solarium or sunlamp use,47205,-0.109486780654893,0.0989212576473759,-0.30337244564375,0.0843988843339634,0.268391516000293
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23098.Weight,47982,0.0102682287156495,0.0081193343309101,-0.00564566657293427,0.0261821240042333,0.206007055650195
