Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23099.Body fat percentage,47952,0.00622868045245282,0.00727410277877073,-0.00802856099393781,0.0204859218988434,0.391852632154828
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23100.Whole body fat mass,47914,0.00880317525145297,0.00727509406224152,-0.0054560091105404,0.0230623596134463,0.226277275999267
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23101.Whole body fat-free mass,47977,0.00555743749927262,0.00702606251165299,-0.00821364502356724,0.0193285200221125,0.428968451963172
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23102.Whole body water mass,47982,0.00442724978995616,0.00700439682807381,-0.00930136799306851,0.0181558675729808,0.527350394313545
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23104.Body mass index (BMI),47982,0.0154861770557089,0.0163977158756196,-0.0166533460605056,0.0476257001719234,0.344971627692114
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23105.Basal metabolic rate,47982,0.00547755189730661,0.00729350527555288,-0.00881771844277704,0.0197728222373903,0.452651093403043
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23106.Impedance of whole body,47982,0.00266715319876372,0.0057509197981927,-0.00860464960569397,0.0139389560032214,0.642811626842097
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23107.Impedance of leg (right),47982,0.000866670542522336,0.0046591032681564,-0.00826517186306421,0.00999851294810888,0.852433691352781
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23108.Impedance of leg (left),47982,0.00122319496889123,0.00463278790311072,-0.00785706932120579,0.0103034592589882,0.791759612719547
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23109.Impedance of arm (right),47982,0.00787657118795691,0.00569990634006133,-0.00329524523856329,0.0190483876144771,0.167025305084411
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23110.Impedance of arm (left),47982,0.00379273932563585,0.00569391584154639,-0.00736733572379507,0.0149528143750668,0.505352644612908
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23111.Leg fat percentage (right),47982,0.0012542260269268,0.00738407374581007,-0.0132185585148609,0.0157270105687145,0.865125499024034
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23112.Leg fat mass (right),47982,0.00472920689001631,0.0079550518349426,-0.0108626947064712,0.0203211084865038,0.55219068506007
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23113.Leg fat-free mass (right),47981,0.00755493738250077,0.00771605459426492,-0.00756852962225848,0.02267840438726,0.327533295758251
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23114.Leg predicted mass (right),47981,0.00717065221578752,0.00777422657697053,-0.00806683187507473,0.0224081363066498,0.35635119594656
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23115.Leg fat percentage (left),47981,0.00309506430424463,0.00771671163853901,-0.0120296905072918,0.0182198191157811,0.688361296385504
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23116.Leg fat mass (left),47981,0.00854674107651287,0.00842144463529415,-0.00795929040866366,0.0250527725616894,0.310176531681023
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23117.Leg fat-free mass (left),47980,0.00738107159608422,0.00838558343128449,-0.00905467192923337,0.0238168151214018,0.37875665244995
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23118.Leg predicted mass (left),47980,0.00718779465245631,0.00845330194647136,-0.00938067716262756,0.0237562664675402,0.395171976810352
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23119.Arm fat percentage (right),47980,0.0130321526283412,0.00816420543975072,-0.00296969003357022,0.0290339952902526,0.110448208110755
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23120.Arm fat mass (right),47979,0.0166762709920952,0.00891593417963064,-0.000798959999980836,0.0341515019841713,0.0614447903957421
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23121.Arm fat-free mass (right),47978,-5.78920843748284e-05,0.00769072143460387,-0.0151317060961984,0.0150159219274487,0.993994039629581
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23122.Arm predicted mass (right),47978,-0.0011956655424707,0.00773098068521474,-0.0163483876854916,0.0139570566005502,0.877091785276329
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23123.Arm fat percentage (left),47976,0.00641160383543285,0.00768897042234473,-0.00865877819236282,0.0214819858632285,0.404364372080502
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23124.Arm fat mass (left),47976,0.016612718078066,0.00854212454865445,-0.000129846037296738,0.0333552821934287,0.0518135837164073
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23125.Arm fat-free mass (left),47972,0.00148714333390401,0.0070156134940007,-0.0122634591143374,0.0152377457821454,0.832127804910582
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23126.Arm predicted mass (left),47971,0.00292435536961623,0.00704833210576745,-0.010890375557688,0.0167390862969204,0.678219457565269
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23127.Trunk fat percentage,47970,0.0055548796402536,0.00615585102796523,-0.00651058837455826,0.0176203476550655,0.366869472192045
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23128.Trunk fat mass,47970,0.00767067095743528,0.00648312238764043,-0.00503624892233997,0.0203775908372105,0.236754159434913
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23129.Trunk fat-free mass,47969,0.00455501988799639,0.00609521035227833,-0.00739159240246913,0.0165016321784619,0.454884713672583
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X23130.Trunk predicted mass,47967,0.00505309744168906,0.00609681824811033,-0.00689666632460718,0.0170028612079853,0.407222745314636
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23400.Total Cholesterol,39575,-0.000759444477728588,0.00433820756558992,-0.00926233130628483,0.00774344235082765,0.861036104920008
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,39575,-0.00147517139965787,0.00423173172300247,-0.00976936557674271,0.00681902277742698,0.727398138292242
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",39575,-0.00133257735118238,0.0042523419235992,-0.00966716752143683,0.00700201281907206,0.754001784063745
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23403.VLDL Cholesterol,39575,-0.00275676093781206,0.00436976311804204,-0.0113214966491744,0.00580797477355034,0.528137396861651
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23404.Clinical LDL Cholesterol,39575,-0.000561103223181334,0.00422092613419637,-0.00883411844620621,0.00771191199984355,0.894248271505442
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23405.LDL Cholesterol,39575,-0.00148951831854412,0.00420143252453996,-0.00972432606664244,0.0067452894295542,0.722951310880204
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23406.HDL Cholesterol,39575,0.00117621401641905,0.00480193024089673,-0.00823556925573855,0.0105879972885767,0.806502756622659
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23407.Total Triglycerides,39575,-0.00346582891772212,0.00442738918363666,-0.01214351171765,0.00521185388220572,0.433752349162285
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23408.Triglycerides in VLDL,39575,-0.00373636810853832,0.00448900529958532,-0.0125348184957256,0.00506208227864891,0.405236496956019
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23409.Triglycerides in LDL,39575,-0.00246909643255012,0.0041931996736669,-0.0106877677929372,0.005749574927837,0.555985090631652
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23410.Triglycerides in HDL,39575,-0.000385835650595158,0.0043377021386949,-0.00888773184243716,0.00811606054124685,0.929123811082232
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,39575,-0.00034759099606097,0.00435847846228254,-0.00889020878213474,0.0081950267900128,0.936437119078123
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23412.Phospholipids in VLDL,39575,-0.00323489732914833,0.00440788905517577,-0.0118743598772928,0.00540456521899618,0.463032616723182
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23413.Phospholipids in LDL,39575,-0.000832274299998374,0.00421811872845178,-0.00909978700776387,0.00743523840776712,0.843589110204724
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23414.Phospholipids in HDL,39575,0.00161911031925262,0.00458225146788223,-0.00736210255779654,0.0106003231963018,0.723837471135729
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23415.Total Esterified Cholesterol,39575,-0.000515412754029833,0.00436282433672348,-0.00906654845400785,0.00803572294594818,0.905960946480899
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23416.Cholesteryl Esters in VLDL,39575,-0.0023890413295841,0.00434941284581566,-0.0109138905073828,0.0061358078482146,0.582825141834745
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23417.Cholesteryl Esters in LDL,39575,-0.0017912356242681,0.00420032867193245,-0.0100238798212557,0.0064414085727195,0.669787390948413
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23418.Cholesteryl Esters in HDL,39575,0.00161808919849517,0.00480394452701737,-0.00779764207445888,0.0110338204714492,0.736255174739352
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23419.Total Free Cholesterol,39575,-0.0013196221079952,0.00428138168997348,-0.00971113022034322,0.00707188600435283,0.757918182137469
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23420.Free Cholesterol in VLDL,39575,-0.00324341339772113,0.00439347369530329,-0.0118546218405156,0.00536779504507331,0.460387809902532
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23421.Free Cholesterol in LDL,39575,-0.000674858241625481,0.00422267104236062,-0.0089512934846523,0.00760157700140134,0.873027497190846
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23422.Free Cholesterol in HDL,39575,-0.000673711248878868,0.00476829972985207,-0.0100195787193889,0.00867215622163119,0.887643743886106
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,39575,-0.0015461047414976,0.00418461223133838,-0.00974794471492083,0.00665573523192563,0.71178169838363
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23424.Total Lipids in VLDL,39575,-0.00353605341831924,0.00440679815390896,-0.0121733777999808,0.00510127096334232,0.422333925220488
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23425.Total Lipids in LDL,39575,-0.00142610959498493,0.00420379569109892,-0.0096655491495388,0.00681332995956895,0.734432930400714
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23426.Total Lipids in HDL,39575,0.0012768187142297,0.00466370799490124,-0.00786404895577674,0.0104176863842361,0.784260701994568
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,39575,0.00245032575427411,0.00443997414628484,-0.00625202357244418,0.0111526750809924,0.581042916329397
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23428.Concentration of VLDL Particles,39575,-0.0036256295070974,0.00435515886813901,-0.0121617408886499,0.00491048187445506,0.405150107023479
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23429.Concentration of LDL Particles,39575,-0.00291733304501444,0.00421646770280708,-0.0111816097425163,0.00534694365248744,0.489020867923238
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23430.Concentration of HDL Particles,39575,0.00281988260413492,0.00444002544035161,-0.00588256725895422,0.0115223324672241,0.525373140213928
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23431.Average Diameter for VLDL Particles,39575,-0.00258564925643886,0.00455767690497446,-0.0115186959901888,0.00634739747731108,0.570510184073937
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23432.Average Diameter for LDL Particles,39575,-0.00348433729413028,0.00433357417629701,-0.0119781426796724,0.00500946809141187,0.421395245133617
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23433.Average Diameter for HDL Particles,39575,-0.00225913225167579,0.00477603991632091,-0.0116201704876648,0.00710190598431319,0.636212821043278
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23434.Phosphoglycerides,39565,0.000217437752083692,0.00436554771996994,-0.0083390357790574,0.00877391128322478,0.96027656317157
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,39565,-0.00396467943387226,0.00466756853897542,-0.0131131137702641,0.00518375490251957,0.395671730255258
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23436.Total Cholines,39565,0.000471240312773361,0.00444387918579617,-0.00823876289138713,0.00918124351693385,0.91555052657376
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23437.Phosphatidylcholines,39565,3.0819592629171e-05,0.00445640222509322,-0.00870372876855354,0.00876536795381188,0.994482158655601
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23438.Sphingomyelins,39565,0.000247256129313666,0.00449397519583,-0.00856093525451314,0.00905544751314047,0.956123955598764
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23439.Apolipoprotein B,39575,-0.00241123627606731,0.00423374807932287,-0.0107093825115401,0.00588690995940552,0.569009819124141
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23440.Apolipoprotein A1,39575,0.00233031214280967,0.00456620425268697,-0.0066194481924568,0.0112800724780761,0.609824243267283
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,39575,-0.00356496033750967,0.00430761886517695,-0.0120078933132565,0.00487797263823715,0.407918355082862
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23442.Total Fatty Acids,39565,-0.00217477370751273,0.00406894791860318,-0.010149911627975,0.0058003642129495,0.593019907645062
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23443.Degree of Unsaturation,39565,-0.00280139898448486,0.00438126312454083,-0.0113886747085849,0.00578587673961517,0.522573235112099
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23444.Omega-3 Fatty Acids,39565,-0.00622173839779491,0.00427734290063054,-0.0146053304830308,0.00216185368744095,0.145814132875859
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23445.Omega-6 Fatty Acids,39565,-0.000190217982836569,0.0042151218688991,-0.0084518568458788,0.00807142088020566,0.964006490314991
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23446.Polyunsaturated Fatty Acids,39565,-0.00198597940808146,0.0042348715393271,-0.0102863276251626,0.00631436880899965,0.639108555308578
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23447.Monounsaturated Fatty Acids,39565,-0.00198202522531032,0.00413780926699978,-0.0100921313886299,0.00612808093800925,0.631945672740231
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23448.Saturated Fatty Acids,39565,-0.00260187865799108,0.00401341294661531,-0.0104681680333571,0.00526441071737493,0.516807241247353
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23449.Linoleic Acid,39565,9.13035257269612e-05,0.00420685386333431,-0.00815413004640829,0.00833673709786222,0.982684852921896
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23450.Docosahexaenoic Acid,39565,-0.0039114753786972,0.00424581777838009,-0.0122332782243222,0.00441032746692778,0.356938250983835
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,39565,-0.00631182931412536,0.0042892670616011,-0.0147187927548635,0.0020951341266128,0.141173756674284
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,39565,0.00385706371720583,0.0041843729119153,-0.00434430719014816,0.0120584346245598,0.356664563030668
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,39565,0.00115780077991915,0.00428517726771049,-0.00724114666479341,0.0095567482246317,0.787021192917313
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,39565,0.000452108995499943,0.00451743396707188,-0.00840206157996094,0.00930627957096082,0.920281904126841
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,39565,-0.0023263332002572,0.0039126714490871,-0.00999516924046791,0.0053425028399535,0.552147283811257
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,39565,0.00258398457579703,0.0042812659374091,-0.00580729666152481,0.0109752658131189,0.54615122918315
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,39565,-0.00238239874539748,0.00419259639757515,-0.0105998876846448,0.00583509019384981,0.569884011457328
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,39565,0.000462752323215283,0.00446224961527458,-0.00828325692272289,0.00920876156915345,0.917406293029831
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,39565,0.00663384155882441,0.00423336852170348,-0.00166356074371441,0.0149312438613632,0.117135095664112
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23460.Alanine,39572,0.00154007622395541,0.00422829209505631,-0.00674737628235495,0.00982752873026577,0.715692332753633
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23461.Glutamine,39542,-0.0017126408529619,0.00415694394007776,-0.00986025097551432,0.00643496926959052,0.68035102905301
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23462.Glycine,39562,0.0127905542418271,0.00504034945405068,0.00291146931188779,0.0226696391717664,0.0111742454261524
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23463.Histidine,39560,0.00535262438252003,0.00416649853563392,-0.00281371274732245,0.0135189615123625,0.198930690000216
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),39566,-0.000408569533598369,0.00468206328712055,-0.00958541357635466,0.00876827450915792,0.93046428684835
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23465.Isoleucine,39573,0.000133329248927306,0.00452091097866512,-0.00872765626925633,0.00899431476711094,0.976472992726474
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23466.Leucine,39573,0.000284016999216643,0.00462817523847714,-0.00878720646819856,0.00935524046663185,0.951068090313114
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23467.Valine,39566,-0.00098349248224262,0.00466104890906729,-0.0101191483440145,0.00815216337952926,0.832889323323716
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23468.Phenylalanine,39569,0.00790416102761668,0.00427169209041428,-0.000468355469595306,0.0162766775248287,0.0642887931622709
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23469.Tyrosine,39562,0.00655922495684939,0.00446163864524307,-0.00218558678782703,0.0153040367015258,0.141553055745275
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23470.Glucose,39556,0.00157404673808548,0.00407070219536598,-0.00640452956483184,0.00955262304100281,0.699002886934005
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23471.Lactate,39558,0.0146971230310367,0.00428600657298128,0.00629655014799342,0.02309769591408,0.00060782766023496
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23472.Pyruvate,39539,0.00547819618727727,0.00411688281036943,-0.00259089412104681,0.0135472864956014,0.183326655122323
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23473.Citrate,39573,0.00800964205764945,0.00424969292013092,-0.000319756065807152,0.016339040181106,0.0594889435281557
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23474.3-Hydroxybutyrate,39353,0.00663753663319449,0.00473982231342024,-0.00265251510110918,0.0159275883674982,0.161429402867428
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23475.Acetate,39563,-0.00649726909769685,0.00402577687595008,-0.014387791774559,0.0013932535791653,0.106574245194671
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23476.Acetoacetate,39574,-0.00258718312994579,0.00428320063220348,-0.0109822563690646,0.00580789010917303,0.545835957652554
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23477.Acetone,39574,0.00140566293254639,0.00423852127712605,-0.00690183877062066,0.00971316463571345,0.740167491738339
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23478.Creatinine,39370,0.00772463924878798,0.00525853742510057,-0.00258209410440915,0.0180313726019851,0.141869848336528
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23479.Albumin,39573,0.00660051207202076,0.00422252459798417,-0.00167563614002821,0.0148766602840697,0.118042103529689
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23480.Glycoprotein Acetyls,39575,0.00457621140265114,0.00440730559501994,-0.00406210756358793,0.0132145303688902,0.299142089638034
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,39575,-0.00248977768030927,0.00445266027785664,-0.0112169918249083,0.00623743646428975,0.576059623243693
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,39575,-0.00252072455238602,0.00442491588479348,-0.0111935596865812,0.00615211058180921,0.568915849792188
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,39575,-0.00158063672300414,0.00457731102327659,-0.0105521663286263,0.00739089288261797,0.7298604829888
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,39575,-0.0018047252722787,0.00450180720366452,-0.0106282673914612,0.00701881684690376,0.688509606536913
