Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,39575,-0.0015728434535025,0.00449771458478335,-0.0103883640396779,0.00724267713267287,0.726571787871026
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,39575,-0.00237829074332171,0.00447261096785821,-0.0111446082403238,0.00638802675368038,0.594913038480509
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,39575,-0.00303738412652698,0.00434232708075561,-0.011548345204808,0.005473576951754,0.484265035748342
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,39575,-0.00276414282615086,0.00463106343022423,-0.0118410271493904,0.00631274149708863,0.550606490607559
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23489.Total Lipids in Very Large VLDL,39575,-0.00304277522233595,0.00459910602008373,-0.0120570230217001,0.00597147257702816,0.508240566110149
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23490.Phospholipids in Very Large VLDL,39575,-0.00269358780032358,0.00459718000565582,-0.011704060611409,0.00631688501076183,0.557940142237376
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23491.Cholesterol in Very Large VLDL,39575,-0.0024391829316321,0.00457524474184919,-0.0114066626256565,0.00652829676239231,0.593957005325902
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,39575,-0.00199955965960419,0.00457446213286036,-0.0109655054400105,0.00696638612080211,0.662037557264067
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,39575,-0.00256793091466892,0.00456154895979608,-0.0115085668758692,0.0063727050465314,0.573479396941756
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23494.Triglycerides in Very Large VLDL,39575,-0.00316954196038112,0.00461020518816723,-0.0122055441291889,0.00586646020842665,0.491778690780817
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23495.Concentration of Large VLDL Particles,39575,-0.00324065296107307,0.0045630964339566,-0.012184321971628,0.00570301604948187,0.477603108523281
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23496.Total Lipids in Large VLDL,39575,-0.00341939799784964,0.00454807234171971,-0.0123336197876203,0.00549482379192099,0.452166674285687
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23497.Phospholipids in Large VLDL,39575,-0.00249835913088291,0.00464020501617872,-0.0115931609625932,0.00659644270082738,0.590301024027455
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23498.Cholesterol in Large VLDL,39575,-0.00288514741785076,0.00458951952447711,-0.0118806056858259,0.00611031085012438,0.529599010205734
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,39575,-0.00303723485902915,0.00455854154993672,-0.0119719762969051,0.00589750657884682,0.505250385652452
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23500.Free Cholesterol in Large VLDL,39575,-0.00262010274721838,0.00462826334542481,-0.011691498904251,0.00645129340981425,0.571331082091214
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23501.Triglycerides in Large VLDL,39575,-0.00416642940473651,0.00447797091728129,-0.0129432524026078,0.00461039359313481,0.352170005445897
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23502.Concentration of Medium VLDL Particles,39575,-0.00361901562091406,0.00431801793817365,-0.0120823307797344,0.0048442995379063,0.401981768071843
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23503.Total Lipids in Medium VLDL,39575,-0.00375862948115033,0.00432624645509543,-0.0122380725331374,0.00472081357083672,0.384977230603135
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23504.Phospholipids in Medium VLDL,39575,-0.00347789940884379,0.00430929654219779,-0.0119241206315515,0.00496832181386389,0.419644252967259
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23505.Cholesterol in Medium VLDL,39575,-0.00216549340911748,0.00424062400366434,-0.0104771164562996,0.00614612963806463,0.609603330173197
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,39575,-0.000899305530220135,0.00422753657595552,-0.00918527721909295,0.00738666615865268,0.831544897784737
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,39575,-0.00342886157738119,0.00428939393376301,-0.0118360736875567,0.0049783505327943,0.42408661247676
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23508.Triglycerides in Medium VLDL,39575,-0.0040708196695425,0.00443196462561319,-0.0127574703357444,0.00461583099665935,0.358370240896993
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23509.Concentration of Small VLDL Particles,39575,-0.00399520401180208,0.00444874332639484,-0.012714740931536,0.0047243329079318,0.369177387710067
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23510.Total Lipids in Small VLDL,39575,-0.0037381670474277,0.00445535364796942,-0.0124706601974478,0.00499432610259237,0.401471797707832
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23511.Phospholipids in Small VLDL,39575,-0.00353932243408595,0.0043751563307414,-0.0121146288423391,0.0050359839741672,0.418556220908134
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23512.Cholesterol in Small VLDL,39575,-0.00292715698213208,0.00441540207294732,-0.0115813450451088,0.00572703108084466,0.507381406014888
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,39575,-0.00250018289775997,0.00449183412510886,-0.0113041777829733,0.0063038119874534,0.577807839091429
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23514.Free Cholesterol in Small VLDL,39575,-0.00324491450126373,0.00429687783996414,-0.0116667950675934,0.00517696606506598,0.45015743084183
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23515.Triglycerides in Small VLDL,39575,-0.00409650269501691,0.00448905945106465,-0.0128950592191036,0.00470205382906982,0.361497958904319
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,39575,-0.00269160788172548,0.0042724348218385,-0.0110655801325289,0.00568236436907798,0.528711689837762
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23517.Total Lipids in Very Small VLDL,39575,-0.00313318723524743,0.00429776497210503,-0.0115568065805733,0.00529043211007842,0.466000627710593
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23518.Phospholipids in Very Small VLDL,39575,-0.00329039218149005,0.0042800666898172,-0.0116793228935318,0.00509853853055167,0.442045666770538
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23519.Cholesterol in Very Small VLDL,39575,-0.00229155545624795,0.00433147861488124,-0.0107812535414152,0.00619814262891927,0.596783595378451
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,39575,-0.00163617424890026,0.00436263497714995,-0.0101869388041142,0.00691459030631364,0.707635983472986
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,39575,-0.00349932975401793,0.00429017489175839,-0.0119080725418644,0.00490941303382852,0.414711563453962
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23522.Triglycerides in Very Small VLDL,39575,-0.00303678735186809,0.00436236751007726,-0.0115870276716195,0.00551345296788335,0.486360373716746
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23523.Concentration of IDL Particles,39575,0.000941889107897955,0.00424579737739686,-0.00737987375179989,0.0092636519675958,0.824442307248147
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23524.Total Lipids in IDL,39575,-0.000131352248830699,0.0043433805676299,-0.0086443781613853,0.0083816736637239,0.975874651470652
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23525.Phospholipids in IDL,39575,-0.00156741230284159,0.00433734683221754,-0.010068612093988,0.00693378748830479,0.717825471567013
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23526.Cholesterol in IDL,39575,0.000614955745342857,0.00436457366183887,-0.00793960863186132,0.00916952012254704,0.887953823751103
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23527.Cholesteryl Esters in IDL,39575,0.0010477858844404,0.00437109353109615,-0.00751955743650804,0.00961512920538885,0.810561145277367
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23528.Free Cholesterol in IDL,39575,-0.000427996991951146,0.00432916247520079,-0.00891315544334469,0.0080571614594424,0.921248301596294
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23529.Triglycerides in IDL,39575,-0.00233585672466668,0.00422383014781212,-0.0106145638143784,0.00594285036504506,0.580261923082494
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23530.Concentration of Large LDL Particles,39575,-0.00340174112350571,0.00419933446042642,-0.0116324366659415,0.00482895441893008,0.41791938945457
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23531.Total Lipids in Large LDL,39575,-0.00148892740476725,0.00422637228634304,-0.0097726170859996,0.0067947622764651,0.724624231356404
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23532.Phospholipids in Large LDL,39575,-0.000152032700527822,0.0042390000515204,-0.00846047280150782,0.00815640740045217,0.971390474847948
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23533.Cholesterol in Large LDL,39575,-0.00174511231540784,0.00422713007847986,-0.0100302872692284,0.00654006263841269,0.679734692407452
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,39575,-0.00213967478919082,0.0042203829331384,-0.0104116253381421,0.00613227575976045,0.612174872935568
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23535.Free Cholesterol in Large LDL,39575,-0.000710919800903056,0.00426206386267439,-0.00906456497174486,0.00764272536993874,0.867529097958451
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23536.Triglycerides in Large LDL,39575,-0.0021360032515383,0.004188393981622,-0.0103452554555174,0.00607324895244083,0.61007471032482
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23537.Concentration of Medium LDL Particles,39575,-0.00188250192961373,0.00423800815533145,-0.0101889979140634,0.00642399405483591,0.656910382441955
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23538.Total Lipids in Medium LDL,39575,-0.0010721444837911,0.0042191338751838,-0.00934164687915135,0.00719735791156915,0.799411607847299
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23539.Phospholipids in Medium LDL,39575,-0.000846822472107616,0.00423653917989177,-0.00915043926469549,0.00745679432048026,0.841573885947496
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23540.Cholesterol in Medium LDL,39575,-0.00100273082657288,0.00421111009359779,-0.00925650661002456,0.00725104495687879,0.81179591404714
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,39575,-0.00114471798999199,0.00422567515676407,-0.00942704129724957,0.00713760531726559,0.78647620830913
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23542.Free Cholesterol in Medium LDL,39575,-0.000583588613981023,0.00419191992124784,-0.00879975165962679,0.00763257443166475,0.889280834144688
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23543.Triglycerides in Medium LDL,39575,-0.00274074922258331,0.00421514640903032,-0.0110024361842827,0.00552093773911613,0.515567300225953
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23544.Concentration of Small LDL Particles,39575,-0.00230537562024118,0.00424483910988438,-0.0106252602756146,0.0060145090351322,0.587071414531204
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23545.Total Lipids in Small LDL,39575,-0.00192803589757064,0.00418949712623212,-0.0101394502649856,0.00628337846984431,0.645376765274463
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23546.Phospholipids in Small LDL,39575,-0.00310127770103658,0.00417926315412172,-0.0112926334831152,0.00509007808104199,0.458064879765151
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23547.Cholesterol in Small LDL,39575,-0.00109591888798033,0.00419914947086087,-0.00932625185086764,0.00713441407490697,0.794108262090659
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,39575,-0.00119447069203709,0.004202002193822,-0.0094303949919282,0.00704145360785403,0.776214759112811
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23549.Free Cholesterol in Small LDL,39575,-0.00114599619464323,0.00419548882819309,-0.00936915429790167,0.00707716190861522,0.784743341839686
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23550.Triglycerides in Small LDL,39575,-0.0035421840226623,0.0042556166776359,-0.0118831927108287,0.00479882466550407,0.405226678406192
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23551.Concentration of Very Large HDL Particles,39575,-0.00570522421895484,0.0048598350004767,-0.0152305008198892,0.00382005238197949,0.240438802906638
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23552.Total Lipids in Very Large HDL,39575,-0.00542120228927921,0.00487450395346567,-0.0149752300380719,0.00413282545951349,0.266096018844957
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23553.Phospholipids in Very Large HDL,39575,-0.00495531083630402,0.00484494527284836,-0.0144514035710868,0.00454078189847877,0.306434643102339
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23554.Cholesterol in Very Large HDL,39575,-0.00544029726340828,0.0049388288985232,-0.0151204019045138,0.00423980737769719,0.270687651885892
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,39575,-0.00524758740395069,0.00496621505594871,-0.0149813689136102,0.00448619410570879,0.290691276251588
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,39575,-0.00536478405679676,0.00479342949645,-0.0147599058698388,0.00403033775624524,0.263081297807325
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23557.Triglycerides in Very Large HDL,39575,-0.00423934595283826,0.00405440246766873,-0.012185974789469,0.00370728288379246,0.295761630956808
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23558.Concentration of Large HDL Particles,39575,-0.00177874742135373,0.00491224839868677,-0.0114067542827798,0.00784925944007233,0.717280886706089
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23559.Total Lipids in Large HDL,39575,-0.00134190423528207,0.00486922929845433,-0.0108855936602526,0.00820178518968842,0.782869231332966
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23560.Phospholipids in Large HDL,39575,-0.000585595511222588,0.0048175348077693,-0.0100279637344504,0.00885677271200524,0.903253668177066
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23561.Cholesterol in Large HDL,39575,-0.00182937280049136,0.00494838594511142,-0.0115282092529097,0.00786946365192701,0.711620014064023
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,39575,-0.00162773560522385,0.00496680700124619,-0.0113626773276664,0.00810720611721868,0.743127558359642
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23563.Free Cholesterol in Large HDL,39575,-0.00239574941286334,0.00488266478296376,-0.0119657723874723,0.00717427356174562,0.623673693393364
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23564.Triglycerides in Large HDL,39575,-0.0014296336903262,0.00426268693940342,-0.0097845000915569,0.0069252327109045,0.737342431223811
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23565.Concentration of Medium HDL Particles,39575,0.0029135472460817,0.00451141633716012,-0.00592882877475213,0.0117559232669155,0.518411683434062
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23566.Total Lipids in Medium HDL,39575,0.00304921719269612,0.00443431347093016,-0.00564203721032699,0.0117404715957192,0.491693209025502
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23567.Phospholipids in Medium HDL,39575,0.00293427559566759,0.00435563590970469,-0.0056027707873536,0.0114713219786888,0.500533230209022
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23568.Cholesterol in Medium HDL,39575,0.0032588690376292,0.0045671910920935,-0.00569282550287407,0.0122105635781325,0.475527451533417
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,39575,0.00351479768051255,0.00455929836840847,-0.00542142712156806,0.0124510224825932,0.440778308201659
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23570.Free Cholesterol in Medium HDL,39575,0.00189304580607827,0.00458932784548764,-0.00710203677107751,0.0108881283832341,0.679989329804044
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23571.Triglycerides in Medium HDL,39575,0.000806343436113804,0.00438530412893459,-0.007788852656598,0.00940153952882561,0.85411569454928
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23572.Concentration of Small HDL Particles,39575,0.00381097420297706,0.00423525002696696,-0.00449011584987819,0.0121120642558323,0.368234343571131
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23573.Total Lipids in Small HDL,39575,0.00368371965344465,0.00423266735289336,-0.00461230835822633,0.0119797476651156,0.384151737191401
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23574.Phospholipids in Small HDL,39575,0.00381465826421324,0.00420889627368261,-0.00443477843220466,0.0120640949606312,0.364779938802599
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23575.Cholesterol in Small HDL,39575,0.00383910580110671,0.00421330198667802,-0.0044189660927822,0.0120971776949956,0.362216889366105
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,39575,0.00447111632158245,0.00423046436680858,-0.00382059383736236,0.0127628264805273,0.290587123130766
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23577.Free Cholesterol in Small HDL,39575,0.00162837337412043,0.00420321286340663,-0.00660992383815656,0.00986667058639743,0.698459038101911
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23578.Triglycerides in Small HDL,39575,-6.99868980497775e-06,0.00471818179262902,-0.00925463500335786,0.0092406376237479,0.998816489584622
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39250,0.00555024445959137,0.00473360894345595,-0.0037276290695823,0.014828117988765,0.241015141030721
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39250,0.00724227484274424,0.00454454576338327,-0.00166503485348697,0.0161495845389755,0.111051053384486
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39250,0.00750245675988594,0.00459991838877802,-0.00151338328211899,0.0165182968018909,0.102920353095432
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39250,0.00544321436379797,0.0045312166185703,-0.00343797020859981,0.0143243989361958,0.22967321673618
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39250,-0.00789392720308732,0.00460343626618208,-0.0169166622848042,0.00112880787862956,0.0864127983533347
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,39512,0.00152711739770553,0.00463818926680839,-0.00756373356523891,0.01061796836065,0.741974098150863
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,39512,0.00302731756007775,0.0046978283552079,-0.00618042601612973,0.0122350611362852,0.519324528501682
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,39512,0.00333532480753635,0.00467386229611244,-0.00582544529284403,0.0124960949079167,0.475482319455162
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,39512,0.000837594569479473,0.00470383252108746,-0.00838191717185195,0.0100571063108109,0.858674126881294
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,39512,-0.00294506045008629,0.0046864582569644,-0.0121305186337365,0.00624039773356394,0.529742501009138
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,39575,0.00171511908823065,0.00484953654581154,-0.00778997254155996,0.0112202107180213,0.723595551671608
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,39575,0.00256306790389389,0.00452697977064202,-0.00630981244656448,0.0114359482543523,0.571285628608474
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,39575,0.000623932728342336,0.00460197059327058,-0.008395929634468,0.00964379509115267,0.892156223580398
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,39575,0.00584092502980146,0.00459583633501103,-0.00316691418682016,0.0148487642464231,0.203785230823944
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,39575,-0.00323034673273417,0.00461587256567948,-0.0122774569614659,0.00581676349599761,0.484045517975313
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,39575,-8.24152098041553e-05,0.00445212785962724,-0.00880858581467354,0.00864375539506523,0.985231203587104
