Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,39575,0.00105985312619414,0.00461113732063702,-0.00797797602225441,0.0100976822746427,0.818215442751073
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,39575,0.00181764180346995,0.0046348200569543,-0.00726660550816047,0.0109018891151004,0.694939519127673
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,39575,-0.000987906557144201,0.00451245976673111,-0.00983232769993717,0.00785651458564877,0.826709728241486
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,39575,-0.00062084755971952,0.00456988609630956,-0.00957782430848626,0.00833612918904722,0.891937418687952
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,39575,0.000522781999178967,0.00449752931816922,-0.00829237546443271,0.00933793946279064,0.907466367533334
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,39575,0.00157779783136891,0.00434244183008377,-0.00693338815559527,0.0100889838183331,0.716355331425194
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,39575,0.00271734932467417,0.00427269770135234,-0.00565713816997641,0.0110918368193248,0.524802865753707
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,39575,6.43983041784586e-05,0.00453588801637168,-0.00882594220791003,0.00895473881626695,0.988672666569293
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,39575,-0.00128305222282864,0.00438659816498688,-0.00988078462620293,0.00731468018054565,0.769914723506856
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,39575,-0.00187952286992024,0.0042581465864826,-0.0102254901794261,0.00646644443958567,0.658936053089953
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,39575,0.000512539572368077,0.00448006008929152,-0.0082683782026433,0.00929345734737946,0.908919144524239
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,39575,0.00106664816445917,0.0045379364566524,-0.00782770729057954,0.00996100361949788,0.814173250475203
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,39575,-0.00291508027945906,0.00396521508116585,-0.0106869018385441,0.004856741279626,0.462255805770855
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,39575,-0.000168014434031712,0.0044267621864511,-0.00884446831947588,0.00850843945141245,0.969724850086293
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,39575,-0.00750452237901849,0.00417315953628973,-0.0156839150701464,0.000674870312109381,0.0721596219756571
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,39575,0.00348051026014695,0.00435457479128478,-0.00505445633077121,0.0120154768510651,0.424147271392513
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,39575,0.00536882405897109,0.00431148809969982,-0.00308169261644056,0.0138193407343827,0.213071269707518
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,39575,-0.00186008088329176,0.00400370893472861,-0.00970735039535983,0.00598718862877631,0.642234713593534
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,39575,-0.000677851027477685,0.00438535136466751,-0.009273139702226,0.00791743764727063,0.877161858026217
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,39575,0.0116081346907226,0.00424627459389427,0.00328543648668984,0.0199308328947554,0.00627232534346656
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,39575,-0.00548471455474103,0.00434183378998601,-0.0139947087831136,0.00302527967363155,0.20653503593391
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,39575,-0.00823153649450883,0.00413540797319796,-0.0163369361219768,-0.000126136867040834,0.046560460435374
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,39575,0.00186045707849563,0.00464489127297991,-0.007243529816545,0.0109644439735363,0.688767840719761
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,39575,0.000877353642646959,0.00426762910875425,-0.00748719941051138,0.0092419066958053,0.837120169244978
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,39575,0.00473696199351786,0.00436197212844995,-0.00381250337824405,0.0132864273652798,0.277517017299703
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,39575,-0.000995520210472315,0.00430621460966869,-0.00943570084542294,0.00744466042447831,0.817177559548532
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,39575,-0.00185845374177334,0.00435892879903285,-0.0104019541878777,0.00668504670433104,0.669857104802989
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,39575,0.00155953658786119,0.00448585936039243,-0.00723274775850797,0.0103518209342304,0.728105100010165
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,39575,-0.000488497605389584,0.00425489604008536,-0.00882809384395689,0.00785109863317772,0.908599128559211
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,39575,-0.005017473477318,0.0043576029894319,-0.0135583753366045,0.00352342838196851,0.249580586635534
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,39575,0.00563072659022797,0.00423347958646951,-0.00266689339925227,0.0139283465797082,0.183530443278968
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,39575,0.00244555384804279,0.00431950305310734,-0.00602067213604759,0.0109117798321332,0.571292818239287
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,39575,0.00171422246135874,0.0042667826081686,-0.00664867145065172,0.0100771163733692,0.687868506313872
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,39575,-0.00130616910271783,0.00434455513238385,-0.00982149716219019,0.00720915895675452,0.763690850723055
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,39565,-0.00521724663238022,0.00460864445949378,-0.014250189772988,0.0038156965082276,0.257635371830412
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,39565,0.00409679657152959,0.00400249735328825,-0.00374809824091538,0.0119416913839746,0.306065682212603
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,39565,-0.000594817187818024,0.00373799910888069,-0.00792129544122417,0.00673166106558813,0.873571619803049
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,39565,0.00461835109345587,0.00477960685206897,-0.0047496783365993,0.013986380523511,0.333934550971126
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,39565,0.000415322821822877,0.00452655996272922,-0.00845673470512639,0.00928738034877214,0.926896425539893
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,39575,0.00578871864881443,0.00428027981465149,-0.00260062978790249,0.0141780670855313,0.176270157110789
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,39575,-0.00375735582515805,0.00452606610714117,-0.0126284453951547,0.00511373374483865,0.40646678609652
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,39575,-0.00285349522535072,0.00435359021072076,-0.0113865320383634,0.00567954158766198,0.512201487087291
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,39575,-0.00566292617582134,0.00431270730118875,-0.0141158324861513,0.00278998013450861,0.189183721030221
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,39575,-0.000888110087355633,0.00434689027876882,-0.00940801503374252,0.00763179485903126,0.838115595370263
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,39575,-0.000393903573377115,0.00463794447233349,-0.00948427473915076,0.00869646759239653,0.932318084971479
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,39575,0.00120993045968799,0.00462317038118149,-0.00785148348742774,0.0102713444068037,0.793549851584869
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,39575,0.0019611534616333,0.00438503756506264,-0.00663352016588947,0.0105558270891561,0.654712377278508
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,39575,-0.00188920560174232,0.00484834874846219,-0.0113919691487282,0.00761355794524356,0.696795840083436
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,39575,-0.00173903376503521,0.00455231359639428,-0.010661568413968,0.00718350088389758,0.702460618795046
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,39575,0.00184015735973748,0.00420547377520749,-0.0064025712396692,0.0100828859591442,0.661712115041423
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,39575,-2.92375627801215e-05,0.00417857448738874,-0.00821924355806206,0.00816076843250182,0.994417359734244
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,39575,0.00185352785904531,0.00411250277478219,-0.00620697757952778,0.00991403329761841,0.652210679428659
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,39575,-0.00837026719409283,0.00448614548734571,-0.0171631123492904,0.000422577961104769,0.0620954805149722
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,39575,-0.00247708844079781,0.00472661541605924,-0.0117412546562739,0.00678707777467831,0.600238803369263
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,48148,0.00090129481919853,0.0036110598311391,-0.00617638244983411,0.00797897208823116,0.802904828691703
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24004.Nitrogen oxides air pollution; 2010,48148,0.00105730170593004,0.00352264335614852,-0.00584707927212105,0.00796168268398113,0.764070198411576
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,46784,0.00063386096564616,0.00336230771897488,-0.0059562621635446,0.00722398409483692,0.850471442292122
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,46784,-0.000864335962484323,0.00366559336287749,-0.00804889895372421,0.00632022702875556,0.813592842338507
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,46784,-0.0011115092587383,0.00361670379651427,-0.00820024869990626,0.00597723018242967,0.758598314990276
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,46784,0.00106706732606439,0.0033356938546417,-0.00547089262903334,0.00760502728116213,0.749052617033054
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24009.Traffic intensity on the nearest road,48148,0.18774982130497,0.0611466148312809,0.0679024562356594,0.30759718637428,0.00214003921446379
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24010.Inverse distance to the nearest road,48148,-0.00695322834120795,0.00316793183161817,-0.0131623747311796,-0.000744081951236349,0.0281839670457069
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24011.Traffic intensity on the nearest major road,48148,-0.00330297571256008,0.00313635316925091,-0.00945022792429186,0.00284427649917171,0.292296170874441
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24012.Inverse distance to the nearest major road,48148,0.00658490854603537,0.00321057372526279,0.000292184044520299,0.0128776330475504,0.0402795845929059
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24013.Total traffic load on major roads,48148,0.105939776233772,0.0447912061583443,0.0181490121634168,0.193730540304126,0.0180304618379649
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24015.Sum of road length of major roads within 100m,48148,0.118662419452667,0.0435002148252015,0.0334019983952722,0.203922840510062,0.00638039182844051
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,48148,-0.00356177763807103,0.00363528973593785,-0.0106869455205092,0.00356339024436715,0.327207740044334
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,48148,-0.00292020677449253,0.00363414406056736,-0.0100431291332045,0.00420271558421949,0.421668219722425
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,48148,-0.00385490547037128,0.00358964783845771,-0.0108906152337484,0.00318080429300582,0.282882924745711
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,48111,-0.00291463445739403,0.00350297647875086,-0.00978046835574571,0.00395119944095764,0.405393664692768
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24020.Average daytime sound level of noise pollution,48148,-9.44549830870469e-07,0.00315325394361015,-0.00618132227930677,0.00617943317964503,0.999760998609411
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24021.Average evening sound level of noise pollution,48148,1.5603814168459e-05,0.00315377905063763,-0.0061658031250813,0.00619701075341822,0.996052408175939
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24022.Average night-time sound level of noise pollution,48148,-8.82364593053925e-06,0.00315329184215549,-0.00618927565655531,0.00617162836469423,0.997767364397283
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24023.Average 16-hour sound level of noise pollution,48148,-3.77053613051632e-05,0.00315355271926841,-0.00621866869107125,0.00614325796846092,0.99046046577895
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24024.Average 24-hour sound level of noise pollution,48148,-2.07163092528029e-05,0.00315363910962638,-0.00620184896412051,0.0061604163456149,0.994758787400298
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X2405.Number of children fathered,48139,0.0077843224251853,0.0346354391056077,-0.0601011382218058,0.0756697830721764,0.82217594730384
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24500.Greenspace percentage, buffer 1000m",45919,0.000264834641132068,0.00376560676854324,-0.00711575462521268,0.00764542390747682,0.943931919152499
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",45919,-0.00168700720405736,0.00338209211964507,-0.00831590775856169,0.00494189335044697,0.617922528206387
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24502.Water percentage, buffer 1000m",45919,0.00791101790332008,0.00340890246419982,0.00122956907348844,0.0145924667331517,0.0203149443270376
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24503.Greenspace percentage, buffer 300m",45919,-7.47773131810853e-05,0.00352609275515639,-0.0069859191132876,0.00683636448692543,0.983080895880336
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24504.Domestic garden percentage, buffer 300m",45919,-0.00117576011623468,0.00341417205558308,-0.00786753734517752,0.00551601711270816,0.730567452409901
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24505.Water percentage, buffer 300m",45919,0.00100372313690372,0.00343616160837483,-0.00573115361551094,0.00773859988931838,0.77020914178255
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24506.Natural environment percentage, buffer 1000m",48216,0.00245896623293615,0.00357997117866711,-0.0045577772772514,0.00947570974312369,0.492174281743603
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,"X24507.Natural environment percentage, buffer 300m",48216,0.00103434554503141,0.00335651875044506,-0.00554443120584092,0.00761312229590373,0.757963694972843
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X24508.Distance (Euclidean) to coast,48216,0.00420143898501255,0.00317751734391464,-0.00202649500906015,0.0104293729790852,0.186103824345955
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X2867.Age started smoking in former smokers,34410,-0.000106301555573441,0.00572914858107061,-0.0113354327744718,0.011122829663325,0.985197127936765
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",35504,0.0168207165950662,0.0674377370384429,-0.115357248000282,0.148998681190414,0.803038794175784
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,35505,0.0354170468853289,0.0767208318852946,-0.114955783609848,0.185789877380506,0.644357397508565
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,35505,0.157458842036673,0.068699330582293,0.0228081540953786,0.292109529977967,0.0219356216132307
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",35495,0.0515552826216783,0.072221002470084,-0.0899978822196864,0.193108447463043,0.475341367513233
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28739.Difficulty with standing for long periods,35511,0.163088519264622,0.0593514370400536,0.0467597026661173,0.279417335863128,0.00601441138423195
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28740.Difficulty with taking care of household responsibilities,35524,0.167982528168326,0.0684928263229787,0.0337365885752879,0.302228467761364,0.0142090194523705
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28741.Difficulty learning a new task,35488,0.0959574056144709,0.0811268476948412,-0.0630512158674178,0.25496602709636,0.2369264771845
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28742.Difficulty with joining in community activities,35134,0.0992658341123519,0.0744556122295238,-0.0466671658575146,0.245198834082218,0.182505577834041
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28743.Difficulty with being emotionally affected by health problems,35482,0.0873577906096739,0.0660532728771633,-0.0421066242295662,0.216822205448914,0.18603390150532
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,35532,0.173348772808418,0.0854414542249652,0.00588352252748575,0.340814023089349,0.0425106836644488
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X2887.Number of cigarettes previously smoked daily,33913,-0.124452485246545,0.0650660264892856,-0.251981897165545,0.00307692667245489,0.0558388153398101
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X2897.Age stopped smoking,34402,0.00671285512338988,0.0060470376181314,-0.00513933860814767,0.0185650488549274,0.266999187720622
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,34709,0.0206144930882113,0.0126103877286323,-0.00410186685990802,0.0453308530363305,0.102158614550435
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,34709,-0.0319861231222013,0.0141780483943804,-0.059775097975187,-0.00419714826921572,0.0241038765896723
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,34709,-0.000421376459539499,0.0467574847583789,-0.0920660465859622,0.0912232936668832,0.992809889942148
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,34709,-0.0546785796458876,0.0478167918848654,-0.148399491740224,0.0390423324484485,0.2528751838247
