Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,34709,0.0420726896989717,0.0574399115786754,-0.070509536995232,0.154654916393175,0.463913271678526
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,34709,-0.0158579296415848,0.0528011673592712,-0.119348217665756,0.0876323583825867,0.763933431829977
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,34709,0.0155610702781034,0.0215375901695558,-0.026652606454226,0.0577747470104327,0.470010177135199
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,34709,-0.0352172038393071,0.0415419563623159,-0.116639438309446,0.0462050306308321,0.396610287802378
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29002.Recent lack of interest or pleasure in doing things,34683,0.00426321361826463,0.0731558930379867,-0.139122336736189,0.147648763972719,0.953530908124192
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29003.Recent feelings of depression,34683,0.10030647620476,0.0700592290054441,-0.0370096126459106,0.23762256505543,0.152270146024259
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",34684,-0.0202625184844347,0.0580747974532714,-0.134089121492847,0.0935640845239772,0.727173597461989
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29005.Recent feelings of tiredness or low energy,34685,0.0108256097197797,0.0560263641646696,-0.0989860640429727,0.120637283482532,0.84679039253168
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29006.Recent poor appetite or overeating,34692,-0.037583371857753,0.0898036439318057,-0.213598513964092,0.138431770248586,0.675591892651095
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29007.Recent feelings of inadequacy,34674,-0.0283183348196739,0.0808873935127892,-0.186857626104741,0.130220956465393,0.726278963539258
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29008.Recent trouble concentrating on things,34690,0.057024738410296,0.0743876189034682,-0.0887749946405016,0.202824471461094,0.443355577174644
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29009.Recent changes in speed or amount of moving or speaking,34685,-0.0777627927810897,0.136254139620034,-0.344820906436356,0.189295320874176,0.568211385311598
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29010.Recent thoughts of suicide or self-harm,34670,-0.132081358785155,0.150514168984302,-0.427089129994386,0.162926412424076,0.380231192534342
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29038#0.Substances taken for depression_None of options listed,34736,0.00435720141117075,0.0235652682913865,-0.0418307244399467,0.0505451272622882,0.853314137486281
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),34736,-0.00713685978133498,0.0420523695138349,-0.0895595040284514,0.0752857844657814,0.865240958460899
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),34736,-0.0361350821880285,0.0266482502776609,-0.0883656527322438,0.0160954883561869,0.175148411874745
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),34736,-0.081057950554937,0.0800069419702927,-0.237871556816711,0.0757556557068366,0.311034929236768
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),34736,-0.0935393504442965,0.0521450194282932,-0.195743588523751,0.00866488763515823,0.0728893716669523
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),34736,0.0732620578124805,0.0630014286094867,-0.0502207422621134,0.196744857887075,0.244930136113078
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),34736,-0.106764678893461,0.0630337355086935,-0.2303108004905,0.0167814427035785,0.0903596636286109
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),34736,-0.0304042552048602,0.0729111183572276,-0.173310047185026,0.112501536775306,0.676689796934712
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29039#7.Use of specific medications_Other antidepressant(s),34736,0.0163738898325642,0.0516513725630332,-0.0848628003909808,0.117610580056109,0.751248441581077
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,34736,-0.013024552324449,0.0221882919748976,-0.0565136045952483,0.0304644999463503,0.557224548429629
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,34736,0.00829417644041178,0.0356561502110672,-0.06159187797328,0.0781802308541035,0.816067678007772
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,34736,-0.0313350420279318,0.0577369852453185,-0.144499533108756,0.0818294490528924,0.587342010226692
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,34736,-0.116656489533336,0.0691135213520809,-0.252118991383414,0.0188060123167429,0.0914818663672085
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,34736,0.0388326161676873,0.0443415886803755,-0.0480768976458486,0.125742129981223,0.381194475606876
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,34736,-0.12974350835269,0.0651150251869539,-0.257368957719119,-0.00211805898626019,0.0463573878813183
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,34736,-0.067187948981373,0.0630874849726948,-0.190839419527855,0.0564635215651088,0.28691943135758
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,34736,-0.0411035263335331,0.0361471565777695,-0.111951953225961,0.0297449005588951,0.255534011402838
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,34736,0.0143912614672231,0.0352525629105073,-0.0547037618373711,0.0834862847718174,0.683116826722557
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,34736,-0.0798126085621678,0.0528645299352394,-0.183427087235237,0.0238018701109013,0.131156860786822
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29058.Recent feelings or nervousness or anxiety,34590,0.0353429209219534,0.0703148811317014,-0.102474246096181,0.173160087940088,0.615237394988437
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29059.Recent inability to stop or control worrying,34593,-0.00183050761530996,0.0758039656558485,-0.150406280300773,0.146745265070153,0.980735429127554
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29060.Recent worrying too much about different things,34594,-0.0126174583902221,0.0680025601191453,-0.145902476223747,0.120667559443303,0.852808751948426
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29061.Recent trouble relaxing,34591,-0.0208535718568771,0.072806889672148,-0.163555075614287,0.121847931900533,0.774564024967348
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29062.Recent restlessness,34597,0.00998923387218042,0.0985425397081792,-0.183154143955851,0.203132611700212,0.919260328618063
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29063.Recent easy annoyance or irritability,34588,0.0804243817562855,0.0680079448975282,-0.0528711902428698,0.213719953755441,0.237025257217045
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29064.Recent feelings of foreboding,34592,0.0724818842893435,0.0836334562244085,-0.0914396899104971,0.236403458489184,0.386162300294586
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,34736,-0.013001515781655,0.0277955637796668,-0.067480820789802,0.041477789226492,0.639976368949198
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,34736,-0.0647715291371828,0.0424137377557401,-0.147902455138433,0.0183593968640678,0.126778836868254
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',34736,-0.0782161705410666,0.0593936568548931,-0.194627737976657,0.0381953968945239,0.187917579003409
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,34736,-0.121265651925138,0.0567572120532797,-0.232509787549567,-0.0100215163007103,0.0326725749633074
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#2.Symptoms of panic attack_Sweating,34736,0.03502091639116,0.0371036789238189,-0.0377022942995251,0.107744127081845,0.345275078652326
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,34736,0.0129668665284283,0.0460035565962089,-0.0772001044001412,0.103133837456998,0.7780552990876
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,34736,0.0414858236150415,0.0428460009164844,-0.0424923381812679,0.125463985411351,0.332955556201699
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,34736,-0.0490630023673683,0.0450639454960887,-0.137388335539702,0.0392623308049656,0.276310509993911
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,34736,-0.0368345979186174,0.0528997255325818,-0.140518059962478,0.0668488641252429,0.486261204333494
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29076.Felt loved as a child,34566,-0.0877043221213909,0.0572150024662884,-0.199845726955316,0.0244370827125343,0.125355936803827
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29077.Physically abused by family as a child,34574,-0.00110130427728122,0.0747464612410914,-0.14760436830982,0.145401759755258,0.988244994089804
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29078.Felt hated by family member as a child,34567,0.0569755168252564,0.0833530146773751,-0.106396391942399,0.220347425592912,0.494289228060316
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29079.Sexually molested as a child,34552,0.00189769073367927,0.124697692628061,-0.24250978681732,0.246305168284678,0.987858507831173
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29080.Someone to take to doctor when needed as a child,34562,-0.171912288490909,0.081168410187418,-0.331002372458249,-0.01282220452357,0.0342188664287277
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,34573,-0.248674216007525,0.142341278459583,-0.527663121788308,0.0303146897732589,0.0806838632765458
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29082.Belittlement by partner or ex-partner as an adult,34559,0.0167769078682219,0.109218098330621,-0.197290564859795,0.230844380596239,0.877923061952758
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29083.Physical violence by partner or ex-partner as an adult,34583,0.0109477213523548,0.121804271796037,-0.227788651367877,0.249684094072587,0.928385887532557
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,34576,-0.0218233669988693,0.369580046480896,-0.746200258101425,0.702553524103686,0.952914979440466
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,34569,0.241819477676263,0.190355838599294,-0.131277965978354,0.61491692133088,0.204007752360706
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29086.Experienced a violent or sexual assault,34585,-0.0410234121765574,0.136622333676015,-0.308803186181546,0.226756361828432,0.763982627255379
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29087.Experienced a life-threatening injury or illness,34578,-0.0267312092418552,0.0653888799956766,-0.154893414033381,0.101430995549671,0.682698447423428
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29088.Experienced a marital separation or divorce,34578,-0.0534052539895782,0.0663516542724196,-0.183454496363521,0.0766439883843642,0.420919775712979
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29089.Experienced the death of a spouse or partner,34589,0.0908072506791043,0.0924551550683284,-0.0904048532548193,0.272019354613028,0.326052743359595
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29090.Experienced the death of a close friend or family member due to suicide,34579,0.0430613630746573,0.0798143505429993,-0.113374763989621,0.199497490138936,0.589548845614942
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29091.Frequency of drinking alcohol,34574,-0.0326647612274693,0.0516288354698249,-0.133857278748326,0.0685277562933875,0.526963955484391
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,34076,-0.0101561085887287,0.0566291230588346,-0.121149189784045,0.100836972606587,0.857674028824738
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,34095,-0.0449489412881515,0.0562998762751562,-0.155296698787458,0.0653988162111546,0.424681991902064
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29104.Ever used cannabis,34571,-0.0445377031011552,0.0731044075893783,-0.187822341976337,0.0987469357740263,0.542392424906431
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29108.Ever thought that life not worth living,34551,-0.0231599898010458,0.0731844602259118,-0.166601531843833,0.120281552241741,0.751664114657151
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29109.Ever contemplated self-harm,34555,-0.124225505124841,0.106535079043761,-0.333034260050612,0.0845832498009313,0.243639888266525
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29111.Ever self-harmed,34566,-0.359772767741888,0.204059780073682,-0.759729936686304,0.0401844012025283,0.0779389779000092
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,34568,-0.126539073697438,0.113339929246561,-0.348685335020697,0.0956071876258207,0.264271837492559
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,35229,-0.0543131927896595,0.0588016965910502,-0.169564518108118,0.0609381325287989,0.35569328340049
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,35229,0.0318747206515206,0.0462450992323011,-0.0587656738437896,0.122515115146831,0.490686189820586
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,35229,-0.02845302883019,0.0547849475337456,-0.135831525996331,0.0789254683359514,0.60352809640885
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,35229,0.00291442343865933,0.0942939988788634,-0.181901814363913,0.187730661241232,0.975343971272477
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,34555,-0.0939721644411278,0.062359223330344,-0.216196242168602,0.0282519132863464,0.131876802130623
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X29153.Pain or discomfort today,34568,0.0382609390179995,0.0559007880820349,-0.0713046056227888,0.147826483658788,0.493721656183653
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29154.Anxiety or depression today,34568,-0.0631541382567623,0.0761216787566455,-0.212352628619787,0.0860443521062629,0.406771477270519
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29166.Frequency of confiding in someone close,34418,0.00643977880015504,0.0562228392417933,-0.10375698611376,0.11663654371407,0.908813486221329
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,34555,0.0125206681535983,0.0120397029048711,-0.0110771495399491,0.0361184858471456,0.298406157299066
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,34555,0.00126355068062287,0.0124798190030252,-0.0231968945653065,0.0257239959265523,0.919357386366122
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,34555,0.00364077543437694,0.0132396241502848,-0.0223088879001813,0.0295904387689352,0.783332811722184
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,34555,-0.00730819117891247,0.0181625449258053,-0.042906779233491,0.028290396875666,0.687421002471708
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,34555,-0.00693646494797704,0.0363665074530642,-0.0782148195559828,0.0643418896600287,0.84873758186393
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,34555,-0.00507920281098206,0.0134080242706884,-0.0313589303815313,0.0212005247595672,0.704836421074478
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,34548,0.00540125353794169,0.0140367784978339,-0.0221108323178127,0.0329133393936961,0.700404573410133
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,34548,-0.00835524628033244,0.0222126367843919,-0.0518920143777405,0.0351815218170756,0.706820039798108
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,34548,0.0353950184918998,0.0250202198600285,-0.013644612433756,0.0844346494175557,0.157221558284347
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,34548,-0.0254926517321902,0.0307226644024292,-0.0857090739609514,0.034723770496571,0.406703856775715
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,34548,0.0609821612472416,0.0526712289326085,-0.0422534474606711,0.164217769955154,0.246996705354646
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,34548,-0.0125004169001466,0.0200940798328848,-0.0518848133726008,0.0268839795723076,0.53390356450663
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29171.Frequency of feeling 'in tune' with people,34404,-0.145165056851454,0.0659409411385572,-0.274409301483026,-0.0159208122198815,0.0277440781617135
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29172.Freuency of feeling that lacks companionship,34514,-0.00646693661220158,0.0649552931739782,-0.133779311233199,0.120845438008796,0.920697177668627
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29173.Frequency of feeling left out,34489,0.0384618775281787,0.0663650418417723,-0.0916136044816949,0.168537359538052,0.56224011410049
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29174.Frequency of feeling isolated from others,34518,-0.00454014816032273,0.0690347341466754,-0.139848227087807,0.130767930767161,0.947566234070695
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29175.Tendency to bounce back quickly after hard times,34561,0.0378250943776703,0.0547937547718677,-0.0695706649751904,0.145220853730531,0.490021359124179
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29176.Ability to make it through stressful events,34561,-0.0352347276166286,0.0534839196343663,-0.140063210099986,0.0695937548667293,0.510055412683153
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29177.Quick recovery from stressful events,34561,0.0305900879403694,0.0549375039821196,-0.077087419864585,0.138267595745324,0.577673981469173
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29178.Hard to snap back when something bad happens,34561,-0.0278983398789604,0.0539538791976311,-0.133647943106317,0.0778512633483965,0.605121215986908
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29179.Comes through difficult times with little trouble,34561,-0.0208463146799675,0.0559812017140055,-0.130569470039418,0.0888768406794832,0.709622724757965
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29180.Tendency to take a long time to get over setbacks,34561,-0.01963046277797,0.0533921490107468,-0.124279074839034,0.0850181492830936,0.713135565818828
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29181.General happiness,34528,0.0220551649143664,0.0565368911518664,-0.0887571417432917,0.132867471572025,0.696475010478708
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,X29182.Belief that own life is meaningful,34448,-0.0850139143409244,0.0570098489036964,-0.196753218192169,0.0267253895103206,0.135959147172107
