Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,33849,-0.000164642937824754,0.0587822165535845,-0.11537778738285,0.115048501507201,0.997765316854488
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X2946.Father's age,32762,0.0195369237257072,0.0103814587969985,-0.000810735516409821,0.0398845829678243,0.0599185774696539
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X2966.Age high blood pressure diagnosed,34327,0.00373991689086183,0.00773307146977106,-0.0114169031898895,0.0188967369716131,0.628669582795939
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30000.White blood cell (leukocyte) count,47830,0.00836439388297134,0.00338056704544522,0.0017384824738987,0.014990305292044,0.0133599000818127
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30010.Red blood cell (erythrocyte) count,47831,0.00360780153218239,0.00366984828874268,-0.00358510111375326,0.010800704178118,0.325574121523995
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30020.Haemoglobin concentration,47831,0.000193095597234302,0.00388810813119527,-0.00742759633990844,0.00781378753437704,0.96039135851557
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30030.Haematocrit percentage,47831,0.00252543701298084,0.00381300287559074,-0.00494804862317702,0.0099989226491387,0.507772595030493
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30040.Mean corpuscular volume,47831,-0.00234127624635492,0.00334794195183365,-0.00890324247194887,0.00422068997923904,0.4843617454092
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30050.Mean corpuscular haemoglobin,47831,-0.00496243896889792,0.00335372712037945,-0.0115357441248416,0.00161086618704581,0.138975362441326
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,47831,-0.00576597926089255,0.00326783829104537,-0.0121709423113415,0.000638983789556369,0.0776699569614561
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,47831,0.0074637909041168,0.00341596568517904,0.000768498161165882,0.0141590836470677,0.028902893570487
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30080.Platelet count,47831,0.00739773141783664,0.00334355143074683,0.00084437061357286,0.0139510922221004,0.0269412821346829
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30090.Platelet crit,47831,0.00938297422527838,0.00340746644284401,0.00270433999730411,0.0160616084532526,0.00589898617748529
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,47831,0.00125665303152336,0.00316120011130731,-0.00493929918663897,0.00745260524968569,0.690985476462162
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30110.Platelet distribution width,47831,0.000693341618370812,0.00325658092066224,-0.00568955698612717,0.00707624022286879,0.831403496892009
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30120.Lymphocyte count,47799,0.00108086667859961,0.00327874854160188,-0.00534548046294008,0.0075072138201393,0.741661760153443
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30130.Monocyte count,47799,-0.00135704051343457,0.00330922861512547,-0.00784312859908049,0.00512904757221135,0.681753602878808
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30140.Neutrophill count,47799,0.00872512631577908,0.00334496306385939,0.00216899871061469,0.0152812539209435,0.00910271362335239
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30150.Eosinophill count,47799,0.00640344341610261,0.00317242593101762,0.000185488591308069,0.0126213982408971,0.0435563160408964
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30160.Basophill count,47799,0.0107387324175962,0.0335685672653672,-0.0550556594225235,0.0765331242577158,0.74904428245919
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30170.Nucleated red blood cell count,47799,0.25357219361235,0.154498872187674,-0.0492455958754911,0.556389983100192,0.10076067594684
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30180.Lymphocyte percentage,47800,-0.00566810582910361,0.00325142194470804,-0.0120408928407314,0.000704681182524144,0.0813024971103688
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30190.Monocyte percentage,47800,-0.00724964730470721,0.00326844756488905,-0.0136558045318897,-0.000843490077524673,0.0265616783921452
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30200.Neutrophill percentage,47800,0.00543815037682445,0.00320876840931824,-0.000851035705439306,0.0117273364590882,0.0901337427324392
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30210.Eosinophill percentage,47800,0.0043030122467464,0.00314939780204821,-0.00186980744526809,0.0104758319387609,0.171861815262017
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30220.Basophill percentage,47800,-0.00118371907822957,0.00330023171334028,-0.00765217323637651,0.00528473507991737,0.719840256595948
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30230.Nucleated red blood cell percentage,47799,0.251704515421542,0.154699579567601,-0.0515066605309568,0.55491569137404,0.103742115290485
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30240.Reticulocyte percentage,47491,0.00450842867032259,0.0034741532750246,-0.00230091174872563,0.0113177690893708,0.19440431341167
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30250.Reticulocyte count,47491,0.00527610139825208,0.00351001054776195,-0.00160351927536134,0.0121557220718655,0.132814950498724
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30260.Mean reticulocyte volume,47491,-0.00294069765699641,0.00329398591659048,-0.00939691005351376,0.00351551473952094,0.372003784399822
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30270.Mean sphered cell volume,47491,-0.00383969573041586,0.0033089124312146,-0.0103251640955965,0.00264577263476476,0.245896500842259
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30280.Immature reticulocyte fraction,47491,0.00144578818967131,0.00342114357099365,-0.00525965320947624,0.00815122958881887,0.672589181451501
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30290.High light scatter reticulocyte percentage,47491,0.00438086977771839,0.00352011935966705,-0.00251856416722903,0.0112803037226658,0.213322551066256
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30300.High light scatter reticulocyte count,47491,0.00501128484845254,0.00353519798485051,-0.00191770320185445,0.0119402728987595,0.1563415765662
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30500.Microalbumin in urine,35632,-0.00199571571018658,0.0052358540328176,-0.0122579896145091,0.00826655819413592,0.703093550952598
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30510.Creatinine (enzymatic) in urine,47887,0.000426156186004151,0.00352393456312143,-0.00648075555771385,0.00733306792972215,0.903746215950549
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30520.Potassium in urine,47849,-0.000469991923731538,0.00328731610791224,-0.00691313149523954,0.00597314764777646,0.886314328130648
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30530.Sodium in urine,47858,-0.00172473565423187,0.00340927182169393,-0.00840690842475197,0.00495743711628823,0.612935723509481
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30600.Albumin,46026,-0.00194319311448418,0.00346710296940413,-0.00873871493451628,0.00485232870554792,0.575168872759683
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30610.Alkaline phosphatase,47466,0.00240180127607626,0.00344853784280575,-0.00435733289582301,0.00916093544797554,0.486143459505588
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30620.Alanine aminotransferase,47451,0.00681338121083983,0.00371960519292846,-0.000477044967299947,0.0141038073889796,0.0670046703282332
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30630.Apolipoprotein A,45974,-0.00787573483877511,0.0037585766670129,-0.0152425451061204,-0.000508924571429816,0.0361495725826276
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30640.Apolipoprotein B,47328,-0.00494230101178701,0.00323728102194699,-0.0112873718148031,0.00140276979122909,0.126856812365883
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30650.Aspartate aminotransferase,47394,0.00536472980731362,0.0034292862221452,-0.00135667118809097,0.0120861308027182,0.117743615361434
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30660.Direct bilirubin,46147,0.0057716623817356,0.00348659318204446,-0.00106206025507154,0.0126053850185427,0.0978638252317607
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30670.Urea,47455,-0.000105680225985874,0.00342043186621425,-0.0068097266837658,0.00659836623179405,0.975352209359585
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30680.Calcium,46018,0.00572990367566319,0.00344122313043361,-0.00101489365998669,0.0124747010113131,0.0959152525852244
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30690.Cholesterol,47468,-0.00436641341347921,0.00325618392662834,-0.0107485339096708,0.00201570708271235,0.179949481182401
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30700.Creatinine,47461,0.0102806621074122,0.00430284647133399,0.0018470830235976,0.0187142411912268,0.0168916537191605
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30710.C-reactive protein,47398,-0.00246336583100276,0.00359755665048203,-0.00951457686594754,0.00458784520394201,0.493520850410186
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30720.Cystatin C,47475,0.00868628468573699,0.00394416526367743,0.000955720768929228,0.0164168486025448,0.0276552843761095
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30730.Gamma glutamyltransferase,47457,0.00260443954535169,0.00392326653852694,-0.00508516287016111,0.0102940419608645,0.506797853976259
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30740.Glucose,45998,0.00500594434945715,0.00329055353623692,-0.00144354058156721,0.0114554292804815,0.128200818481644
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),47400,0.000529198215796754,0.00329566488667499,-0.00593030496208623,0.00698870139367974,0.872430630147929
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30760.HDL cholesterol,46007,-0.00608481579115819,0.00388605233117534,-0.0137014783602619,0.00153184677794549,0.117411511706338
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30770.IGF-1,47383,-0.00689387166806784,0.00346626851810094,-0.0136877579635457,-9.99853725899957e-05,0.0467327707240746
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30780.LDL direct,47423,-0.00383744672538352,0.00325171073059132,-0.0102107997573425,0.00253590630657546,0.237962774902346
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30790.Lipoprotein A,43660,0.00185332537044724,0.00360584629109078,-0.00521413336009068,0.00892078410098517,0.607274970318747
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30810.Phosphate,45982,0.00164851711188639,0.00335430354364905,-0.00492591783366575,0.00822295205743854,0.6231050036994
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30830.SHBG,45900,-0.00216050960015645,0.00445493766301556,-0.0108921874196669,0.00657116821935405,0.627704008540355
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30840.Total bilirubin,47386,0.00672832267656788,0.00353751116498215,-0.000205199206797129,0.0136618445599329,0.0571873054272725
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30850.Testosterone,47282,-0.00714000256098995,0.00555247490030137,-0.0180228533655806,0.00374284824360074,0.198489181271515
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30860.Total protein,45997,0.00944531116300592,0.00341659172573542,0.0027487913805645,0.0161418309454473,0.00570627826334415
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30870.Triglycerides,47447,-8.69576167208668e-05,0.00338898263082822,-0.00672936357314418,0.00655544833970245,0.979529665919602
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30880.Urate,47443,0.00129626767204457,0.00409692440551656,-0.0067337041627679,0.00932623950685703,0.751702275374504
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Blood and urine assays,X30890.Vitamin D,46904,-0.00295988594360201,0.0036619226032129,-0.0101372542458993,0.00421748235869527,0.41893565211869
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X3137.Number of measurements made,46378,-0.0185583716779117,0.0405684543587743,-0.0980725422211094,0.0609557988652859,0.647347338340489
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X3143.Ankle spacing width,39730,-0.00100244106494018,0.00594391980770374,-0.0126525238880395,0.0106476417581591,0.866075147822904
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",39730,0.00827105478131474,0.00429512246022026,-0.000147385240716965,0.0166894948033465,0.0541691081747972
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X3146.Speed of sound through heel,39730,0.007185561461571,0.00417754864678781,-0.00100243388613311,0.0153735568092751,0.0854525042411414
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",39730,0.00778530771587557,0.00420917049799508,-0.000464666460194787,0.0160352818919459,0.0643968258157814
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X3148.Heel bone mineral density (BMD),39711,0.00826142266904704,0.00424203477492885,-5.29654898135147e-05,0.0165758108279076,0.0514982816286506
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X3526.Mother's age at death,40385,0.00625613203074475,0.00430291422034986,-0.00217757984114098,0.0146898439026305,0.145992604286929
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",32259,-0.00697860712568296,0.00770371876347897,-0.0220778959021018,0.00812068165073583,0.365061602957737
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4100.Ankle spacing width (left),35021,-0.000310570853088344,0.0078655730342268,-0.0157270940001729,0.0151059522939962,0.968505071585335
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4101.Heel broadband ultrasound attenuation (left),35019,-0.0114736397549019,0.00567812168386946,-0.0226027582552861,-0.000344521254517772,0.0433548386708679
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4103.Speed of sound through heel (left),35021,-0.00989273850218831,0.005443015839134,-0.020561049546891,0.000775572542514327,0.0691855663543814
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",35021,-0.0106699442060011,0.00551701836952184,-0.0214833002102639,0.00014341179826172,0.0531563333310337
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4105.Heel bone mineral density (BMD) (left),35014,-0.0099694823398465,0.00553351159245735,-0.0208151650610629,0.000876200381369907,0.0716465434016928
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",35021,-0.0106658201491812,0.00551744600746195,-0.0214800143238066,0.000148374025444197,0.0532667823277566
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4119.Ankle spacing width (right),35013,0.0118228333164007,0.00774528776262753,-0.00335793069834931,0.0270035973311506,0.126945901146896
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4120.Heel broadband ultrasound attenuation (right),35013,-0.0137960872936005,0.0056984270872639,-0.0249650043846377,-0.00262717020256321,0.0155039971034397
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4122.Speed of sound through heel (right),35013,-0.0132175943995065,0.0054050554032779,-0.0238115029899311,-0.00262368580908178,0.0144953298183423
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",35013,-0.0139077975934359,0.00550711015128685,-0.0247017334899581,-0.00311386169691364,0.0115797176130517
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4124.Heel bone mineral density (BMD) (right),35005,-0.0147144356838889,0.00552187983932885,-0.0255373201689735,-0.00389155119880438,0.00772384400418435
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",35013,-0.0139039995598752,0.00550714659248224,-0.0246980068811403,-0.00310999223860997,0.0116029929671672
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4194.Pulse rate,35339,0.00531825406910043,0.00514376176987445,-0.0047635189998535,0.0154000271380544,0.301209220157117
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4195.Pulse wave reflection index,35339,-0.00375588126938089,0.00538693361996212,-0.0143142711645067,0.00680250862574486,0.485688779433192
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4196.Pulse wave peak to peak time,35331,-0.00284845148086291,0.0059760593791179,-0.014561527863934,0.00886462490220817,0.63363128131365
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4198.Position of the pulse wave peak,35339,0.00460689186017688,0.00643219289354912,-0.00800020621117939,0.0172139899315332,0.47387777374353
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4199.Position of pulse wave notch,35339,0.00634251641061799,0.00521222032806929,-0.00387343543239781,0.0165584682536338,0.223702000050759
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4200.Position of the shoulder on the pulse waveform,35339,0.00669853400414428,0.00658164745394407,-0.00620149500558611,0.0195985630138747,0.308828815489359
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4269.Number of triplets attempted (left),35153,-0.111312586277789,0.158825106749004,-0.422609795505838,0.19998462295026,0.48342152812875
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4270.Volume level set by participant (left),35079,0.0161522827515664,0.0518061452154779,-0.0853877618707704,0.117692327373903,0.755215373156455
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4276.Number of triplets attempted (right),35158,-0.0113774303431738,0.165533971101289,-0.3358240137017,0.313069153015352,0.945205288846707
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X4277.Volume level set by participant (right),35085,0.0355924363947864,0.0525702069014753,-0.0674451691321053,0.138630041921678,0.498401073484713
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Cognitive function,X4288.Time to answer,35311,0.00672472944678602,0.00622654166122682,-0.00547929220921854,0.0189287511027906,0.280176382308152
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Cognitive function,X4290.Duration screen displayed,35311,-0.00771662162197022,0.00573104583257762,-0.0189494714538224,0.00351622820988191,0.178199817316468
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X46.Hand grip strength (left),48340,0.0029920819205728,0.00432901592909901,-0.00549278930046127,0.0114769531416069,0.48946742545986
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X47.Hand grip strength (right),48337,-0.00220135519339349,0.00426248409125553,-0.0105558240122543,0.00615311362546734,0.605546710497647
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X48.Waist circumference,48390,0.00430224196736878,0.00807272402898546,-0.0115202971294427,0.0201247810641803,0.594084149753394
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X4803.Tinnitus,35184,-0.0673058807858598,0.0605717160400717,-0.1860264442244,0.0514146826526807,0.266532883459112
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X4825.Noisy workplace,35254,0.0333419596205314,0.0564596042849795,-0.0773188647780285,0.144002784019091,0.554845119345908
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Working and living environment,X4836.Loud music exposure frequency,35211,0.00746063215133571,0.0741418567499122,-0.137857407078492,0.152778671381164,0.919850048171659
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X49.Hip circumference,48384,0.00538033856792171,0.00593634461022653,-0.00625489686812228,0.0170155740039657,0.36476767154563
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X50.Standing height,48352,0.00507379553813641,0.00449314078178479,-0.00373276039416178,0.0138803514704346,0.258813955851754
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X5057.Number of older siblings,34477,-0.0325923948906965,0.0547426820093219,-0.139888051628967,0.0747032618475745,0.55161612016786
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,X51.Seated height,48268,0.00474532295173217,0.00391910259955278,-0.00293611814339128,0.0124267640468556,0.225979422873181
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5181.Ever had eye surgery,33154,0.02249425757228,0.125604485295339,-0.223690533606583,0.268679048751144,0.857876565216146
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5186.Duration visual-acuity screen displayed (right),33144,-0.00354613949155993,0.0067386762102592,-0.016753944863668,0.0096616658805481,0.598749362003319
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5188.Duration visual-acuity screen displayed (left),33141,-0.00649437173405885,0.00692829741995489,-0.0200738346771704,0.00708509120905273,0.348618593514792
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5190.Duration at which refractometer first shown (right),33098,-0.00708155816318544,0.00688940373481792,-0.0205847894834286,0.00642167315705768,0.304056233078029
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5193.Duration at which refractometer first shown (left),33095,-0.00703829483194965,0.00696231332537966,-0.0206844289496938,0.00660783928579449,0.312112361211161
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5199.logMAR, initial (right)",33124,0.0439954867949241,0.0635214512269495,-0.080506557609897,0.168497531199745,0.488590933514692
