Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5200.Final number of letters displayed (right),33124,0.0815665508242431,0.403293425065161,-0.708888562303472,0.872021663951958,0.839729501453842
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5201.logMAR, final (right)",33072,0.00905624821335201,0.0066663264103689,-0.00400975155097104,0.0221222479776751,0.174371521302958
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5202.Number of rounds to result (right),33124,-0.017759849168689,0.0607371250728912,-0.136804614311556,0.101284915974178,0.769990300077801
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5206.logMAR, initial (left)",33120,-0.00620463998632397,0.0620748652018046,-0.127871375781861,0.115462095809213,0.920385164992729
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5207.Final number of letters displayed (left),33120,0.424518877182986,0.457260006179513,-0.47171073492886,1.32074848929483,0.353251202476661
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5208.logMAR, final (left)",33081,0.00375354207651716,0.00680078550127888,-0.00957599750598945,0.0170830816590238,0.58102539535045
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5209.Number of rounds to result (left),33116,-0.0631559341672825,0.0589725662185697,-0.178742163955679,0.0524302956211142,0.284254891951402
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",32959,0.00438612260345887,0.00662883421715352,-0.00860639246216203,0.0173786376690798,0.508215595015183
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",32959,0.00641956923351248,0.00653630682104155,-0.00639159213572896,0.0192307306027539,0.326085324981855
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5256.Corneal hysteresis (right),32959,-0.000375746605968968,0.00675318961891948,-0.0136119982590512,0.0128605050471132,0.955631250407303
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5257.Corneal resistance factor (right),32959,0.00431712049673488,0.00667736124573963,-0.0087705075449148,0.0174047485383846,0.517969619317962
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",32935,0.00183778932274232,0.00668896702435472,-0.0112725860449929,0.0149481646904776,0.783521908662186
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",32935,0.00390320719643562,0.00665212331812966,-0.00913495450709851,0.0169413688999697,0.557394719653495
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5264.Corneal hysteresis (left),32935,-0.000150641873013076,0.00668763157454314,-0.0132583997591176,0.0129571160130915,0.982029852194378
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X5265.Corneal resistance factor (left),32935,0.00196201893831981,0.00667324816500399,-0.011117547465088,0.0150415853417276,0.768762363324431
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,33681,-0.093622256947908,0.296145547010759,-0.674067529088996,0.48682301519318,0.751912300939379
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",48343,0.00998515755910604,0.017605530979944,-0.0245216831615842,0.0444919982797963,0.57061175195788
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",48343,-0.0203885531327863,0.0201271489482326,-0.0598377650713222,0.0190606588057495,0.311078478250338
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",48343,-0.0385367899727937,0.0503082685968427,-0.137140996422605,0.060067416477018,0.44367769870876
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",48343,-0.0235439437405384,0.00800346646037698,-0.0392307380028773,-0.00785714947819953,0.00326775806105822
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",48343,0.018812010603834,0.00742340064750475,0.00426214533472469,0.0333618758729433,0.011279710057501
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",37270,-0.00428228026421182,0.00937884845805195,-0.0226648232419936,0.01410026271357,0.64797783109039
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",37270,-0.0233194647477764,0.028647896437983,-0.0794693417662231,0.0328304122706702,0.415665765631947
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",37270,-0.0208425292976544,0.0180965109997111,-0.0563116908570881,0.0146266322617794,0.249458468280039
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",37270,0.0183622386146854,0.0109182290942745,-0.00303749041009262,0.0397619676394634,0.0926443364950366
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,48405,-0.0279224538863282,0.0168601071213162,-0.060968263844108,0.00512335607145158,0.0977122415623024
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,48405,-0.0279224538863282,0.0168601071213162,-0.060968263844108,0.00512335607145158,0.0977122415623024
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),48405,-0.0196899487635021,0.0122798996185044,-0.0437585520157708,0.00437865448876658,0.108855890239311
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',48405,-0.0097312378878775,0.0216149006346151,-0.0520964431317231,0.0326339673559681,0.652564171957878
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),48405,-0.0161919321565245,0.0514116947815422,-0.116958853928347,0.0845749896152982,0.752805610221583
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),48405,0.0699706152891609,0.0357330197928399,-6.61035048053621e-05,0.140007334083127,0.0502264234609837
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,48405,-0.0304007251464529,0.0536698565252927,-0.135593643936027,0.0747921936431208,0.571101487549977
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,48342,-0.0185210067587162,0.0109776496107885,-0.0400371999958617,0.00299518647842928,0.0915891686789527
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,48342,-0.02829972522928,0.0192712405804925,-0.0660713567670453,0.00947190630848526,0.141985678488605
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,48342,0.00921997619298889,0.009925634007021,-0.0102342664607723,0.0286742188467501,0.352949410488461
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,48342,0.00357465842599434,0.0146051564626523,-0.0250514482408041,0.0322007650927928,0.806650095400749
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,48342,0.0157681840123335,0.0149206328440838,-0.0134762563620707,0.0450126243867377,0.290613993910578
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,48342,0.002933468208377,0.00843788763115784,-0.0136047915486924,0.0194717279654464,0.728103501882427
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,35665,0.0181203028032021,0.01555362374115,-0.0123647997294518,0.048605405335856,0.244049708801646
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,35665,0.0122813807003459,0.0148913162113292,-0.0169055990738594,0.0414683604745511,0.409550242285052
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,35665,0.020674394692725,0.0215609841577307,-0.0215851342564271,0.0629339236418771,0.337652055662075
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,35665,-0.0142366428213715,0.0159649513539974,-0.0455279474752063,0.0170546618324633,0.372560759780571
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#1.Fractured bone site(s)_Ankle,48304,0.0219295042172214,0.0294142847695294,-0.0357224939310561,0.0795815023654989,0.455954677264641
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#2.Fractured bone site(s)_Leg,48304,0.0094756495835864,0.0368300001025746,-0.0627111506174597,0.0816624497846325,0.796964747959579
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#3.Fractured bone site(s)_Hip,48304,0.0854608742505262,0.0688648980223695,-0.0495143258733181,0.220436074374371,0.214623013509759
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#4.Fractured bone site(s)_Spine,48304,-0.011490867048415,0.0672200748151983,-0.143242213686204,0.120260479589374,0.864269570702179
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#5.Fractured bone site(s)_Wrist,48304,0.0471266189018809,0.0281971459572654,-0.00813978717435938,0.102393024978121,0.0946732131277098
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#6.Fractured bone site(s)_Arm,48304,0.0222461972999422,0.0328827640624906,-0.0422040202625393,0.0866964148624238,0.498711742804131
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6151#7.Fractured bone site(s)_Other bones,48304,0.0246654325925373,0.0138993946331225,-0.00257738088838277,0.0519082460734573,0.0759845430416209
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",34545,0.0397263865680871,0.0239466905224421,-0.00720912685589935,0.0866618999920735,0.0971784127461091
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",34545,0.0217143636338771,0.023345863780203,-0.0240435293753208,0.0674722566430749,0.352348744294458
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",34545,-0.0150413798386827,0.0334617549157307,-0.0806264194735148,0.0505436597961495,0.653080476587961
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",34545,0.0154959788790741,0.0120683762276881,-0.00815803852719458,0.0391499962853427,0.19918666468815
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",37147,0.0104416363810206,0.0100184209200261,-0.00919446862223063,0.0300777413842719,0.29732817263963
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",37147,-0.00655607587337165,0.0110473492946924,-0.0282088804909688,0.0150967287442255,0.552894138264211
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",37147,0.00284856765321229,0.00980964413620093,-0.0163783348537415,0.0220754701601661,0.771529219732143
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",37148,0.00432776666988167,0.022747905570341,-0.0402581282479867,0.04891366158775,0.849118520237297
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",37148,-0.00722670111806603,0.0135678167500457,-0.0338196219481556,0.0193662197120235,0.594299754810985
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",37148,-0.01976771551612,0.0249354326677139,-0.0686411635448392,0.0291057325125992,0.427941959268406
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,48342,0.00746097390881896,0.0216955814806722,-0.0350623657932985,0.0499843136109364,0.730929888231567
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,48342,0.0228075554285051,0.0173641592432353,-0.0112261966882361,0.0568413075452464,0.189034977679426
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,48342,-0.023999409432661,0.0367018204489253,-0.0959349775125545,0.0479361586472325,0.513182287251798
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,48342,0.0115130926906119,0.0194480272819337,-0.0266050407819782,0.049631226163202,0.553862169548156
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,48342,0.00424470579973636,0.0198872017778256,-0.0347342096848018,0.0432236212842745,0.830986715151773
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),48342,-0.00848282670464514,0.0240307617862788,-0.0555831198057516,0.0386174663964613,0.724093214055174
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,48342,0.010900753235583,0.0070169773079489,-0.00285252228799682,0.0246540287591629,0.120323875810344
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,33311,0.0236529508263996,0.0172173546012785,-0.0100930641921062,0.0573989658449055,0.169573670204819
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,33311,0.0289397424204751,0.020613444159581,-0.0114626081323035,0.0693420929732538,0.160406915387898
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,33311,-0.00513324538582608,0.0153875125153327,-0.0352927699158782,0.025026279144226,0.738697677261677
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,33311,0.00530383835893831,0.0136966011966765,-0.0215414999865476,0.0321491767044242,0.698597842288826
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,48430,0.0164398210389234,0.00852001870434288,-0.000259415621588613,0.0331390576994355,0.0536765921541149
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,48430,0.00966977477700279,0.0279066706621713,-0.045027299720853,0.0643668492748586,0.728967607577214
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,48430,0.0012486229032819,0.00751701962729715,-0.0134847355662205,0.0159819813727843,0.868075137823271
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,48430,0.00716110060490662,0.00702138514725751,-0.00660081428371811,0.0209230154935313,0.307789014717848
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,48430,0.003589815050799,0.011949433339273,-0.0198310742941761,0.0270107043957741,0.763862111055336
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,48430,0.010538513660513,0.0106167319604508,-0.0102702809819706,0.0313473083029966,0.320901170720727
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,48430,0.00195296221207456,0.00757363439132421,-0.0128913611949209,0.01679728561907,0.796515100195442
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,48430,-0.0202923095629957,0.0247788751246612,-0.0688589048073317,0.0282742856813403,0.412832846903741
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,42400,-0.00478115629661412,0.00778469978647784,-0.0200391678781107,0.0104768552848824,0.53911080889817
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,42400,-0.00171504989620705,0.00766954417377145,-0.0167473564767991,0.013317256684385,0.82305768711546
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6160#3.Leisure or social activities_Religious group,42400,-0.00915560256121041,0.00990295383250017,-0.0285653920729107,0.0102541869504899,0.355225309580501
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,42401,-0.00435125940491373,0.0153725183869608,-0.0344813954433569,0.0257788766335294,0.777139359739716
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,42401,-0.00327911438224575,0.00875834376171952,-0.020445468155216,0.0138872393907245,0.708113303874916
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,48245,0.00873655255862622,0.00807483029266291,-0.00709011481499308,0.0245632199322455,0.279288580883763
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X6162#2.Types of transport used (excluding work)_Walk,48245,-0.000596640883855703,0.00633377852414118,-0.0130108467911724,0.011817565023461,0.92495137754694
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,48245,0.00160408951615614,0.00716170972762589,-0.0124328615499906,0.0156410405823029,0.822774133109286
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,48245,0.00564120208612381,0.0109115256109646,-0.0157453881113668,0.0270277922836144,0.605165603633396
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),48263,-0.00660540225791043,0.00679812858980259,-0.0199297342939235,0.00671892977810264,0.331236606254411
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,48263,-0.00995449829760947,0.00952124092924577,-0.0286161305189312,0.00870713392371225,0.295802808157072
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),48342,-0.0126530531730375,0.00695608997949474,-0.0262869895328472,0.000980883186772169,0.0689282062998178
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,48342,-0.00571860422600142,0.00873640797005077,-0.0228419638473009,0.0114047553952981,0.512751263074533
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,48342,-0.0217868001231222,0.0184713789971388,-0.0579907029575142,0.0144171027112699,0.2382174738699
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,48342,0.0139916253490144,0.0172989451536623,-0.0199143071521637,0.0478975578501926,0.41863201119096
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,48342,0.0284502959616732,0.0207091199139398,-0.0121395790696489,0.0690401709929952,0.16951777455812
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,48342,0.000665642834425134,0.0211589013131691,-0.0408058037393863,0.0421370894082365,0.974903620354357
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",39730,0.0077862428144623,0.00420918270375456,-0.000463755284896649,0.0160362409138212,0.0643655602323243
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X864.Number of days or week walked 10+ minutes,48045,-0.0244343173475067,0.0298928953727444,-0.0830243922780856,0.0341557575830723,0.413712480022088
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X874.Duration of walks,45811,-0.00318911039955905,0.0032634573877379,-0.00958548687952533,0.00320726608040724,0.32847480708723
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,47530,-0.0218844286055716,0.0291318948009227,-0.07898294241538,0.0352140852042369,0.452530297139064
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X894.Duration of moderate activity,43503,0.00829519625810927,0.034641222065255,-0.0596015989897904,0.076191991506009,0.810751996524703
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X90087.No-wear time bias adjusted average acceleration,32492,-0.0124212608832645,0.00745426800328751,-0.027031626169708,0.00218910440317903,0.0957284270394257
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,47462,-0.0390101794154268,0.0295522216713833,-0.096932533891338,0.0189121750604844,0.186836956526678
HMGCS1,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Physical activities,X914.Duration of vigorous activity,39909,0.00427054089012815,0.00387334369936068,-0.00332121276061879,0.0118622945408751,0.270247689503664
