Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23413.Phospholipids in LDL,41839,0.0423020795681096,0.00606474597234934,0.0304151774623049,0.0541889816739143,3.20220570439646e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23414.Phospholipids in HDL,41839,0.0136270914677452,0.00662718467653874,0.000637809501729255,0.0266163734337611,0.0397788126687811
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23415.Total Esterified Cholesterol,41839,0.0333952966804717,0.00626354978234041,0.0211187391070845,0.0456718542538589,9.89023270741956e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,41839,0.0561170534224004,0.0062756711231367,0.0438167380210525,0.0684173688237483,4.32315464472108e-19
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23417.Cholesteryl Esters in LDL,41839,0.0464142668453934,0.0060398460835578,0.0345761685216201,0.0582523651691667,1.64154620448905e-14
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23418.Cholesteryl Esters in HDL,41839,-0.0283847452383021,0.00692659871310651,-0.0419608787159909,-0.0148086117606134,4.19338177627445e-05
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23419.Total Free Cholesterol,41839,0.0406897498518349,0.00615104430294662,0.0286337030180596,0.0527457966856103,3.85581417770327e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23420.Free Cholesterol in VLDL,41839,0.0741674287373449,0.00634589320884875,0.0617294780480013,0.0866053794266884,2.10692203867415e-31
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23421.Free Cholesterol in LDL,41839,0.0234391330950355,0.0060823297907545,0.0115177667051566,0.0353604994849143,0.000116922214786062
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23422.Free Cholesterol in HDL,41839,0.000218441805033375,0.00688456943108737,-0.0132753142798979,0.0137121978899646,0.974688495399593
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,41839,0.0618690347784433,0.00600304507749634,0.0501030664265505,0.0736350031303362,8.19173893495033e-25
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23424.Total Lipids in VLDL,41839,0.082916073214177,0.00637302174854762,0.0704249505870236,0.0954071958413303,1.83566840223103e-38
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23425.Total Lipids in LDL,41839,0.0456919629129227,0.00604231677712888,0.0338490220297501,0.0575349037960953,4.2304876429188e-14
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23426.Total Lipids in HDL,41839,0.00560347053243214,0.00673774236654234,-0.00760250450599084,0.0188094455708551,0.405619260059882
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,41839,0.0311236627431788,0.00637519304071602,0.0186282843833754,0.0436190411029822,1.06242960734336e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23428.Concentration of VLDL Particles,41839,0.07245487475218,0.00628715602884521,0.0601320489356434,0.0847777005687166,1.39286729536497e-30
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23429.Concentration of LDL Particles,41839,0.0426604574522382,0.00607895888972482,0.0307456980283776,0.0545752168760989,2.3648773728683e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23430.Concentration of HDL Particles,41839,0.0247844087578643,0.00638552321936355,0.0122687832479117,0.0373000342678168,0.000104384892153667
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23431.Average Diameter for VLDL Particles,41839,0.0761442105470089,0.00661975998778131,0.0631694809709575,0.0891189401230602,1.78715373969786e-30
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23432.Average Diameter for LDL Particles,41839,-0.036277801642883,0.00628838273413186,-0.0486030318017814,-0.0239525714839845,8.1517675775662e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23433.Average Diameter for HDL Particles,41839,-0.0538058876605341,0.00694370237532467,-0.0674155443161705,-0.0401962310048978,9.94441309494095e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23434.Phosphoglycerides,41831,0.054758037623895,0.00626889774037499,0.04247099805276,0.06704507719503,2.72952195207276e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,41831,0.0784682263139133,0.00677453990879759,0.06519012809267,0.0917463245351566,7.09629581699412e-31
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23436.Total Cholines,41831,0.0504503600761517,0.00637842801235667,0.0379486411719326,0.0629520789803708,2.78783238188694e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23437.Phosphatidylcholines,41831,0.0426011965194536,0.00640637355290947,0.0300447043557511,0.0551576886831562,3.04986419286648e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23438.Sphingomyelins,41831,0.039045274022205,0.00644423543568636,0.0264145725682598,0.0516759754761503,1.4073635996166e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23439.Apolipoprotein B,41839,0.045071875327934,0.00609844697142548,0.0331189192639401,0.057024831391928,1.54799287847101e-13
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23440.Apolipoprotein A1,41839,0.0168907209723613,0.00658731434907684,0.0039795848481707,0.0298018570965519,0.0103544548307872
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,41839,0.0320844591331861,0.00625006385413338,0.0198343339790847,0.0443345842872875,2.88494426628771e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23442.Total Fatty Acids,41831,0.0801807264368656,0.00583542915324617,0.0687432852965031,0.0916181675772281,1.1423635586761e-42
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23443.Degree of Unsaturation,41831,-0.0633969930468742,0.00636074536863661,-0.075864053969402,-0.0509299321243464,2.57063528127625e-23
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23444.Omega-3 Fatty Acids,41831,0.0212903995181123,0.00618366145800011,0.00917042306043204,0.0334103759757925,0.000577061631866283
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23445.Omega-6 Fatty Acids,41831,0.0561882118537473,0.00606164904709351,0.044307379721444,0.0680690439860506,2.15661743048398e-20
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,41831,0.053238024255662,0.00608920966909264,0.0413031733042404,0.0651728752070835,2.54094265509894e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23447.Monounsaturated Fatty Acids,41831,0.0910126547868192,0.00593534815710093,0.0793793723989014,0.102645937174737,1.28367775123973e-52
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23448.Saturated Fatty Acids,41831,0.0823213926268501,0.00575786826245766,0.071035970832433,0.0936068144212671,5.01469588299873e-46
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23449.Linoleic Acid,41831,0.0533125553672075,0.00605481380535271,0.0414451203087162,0.0651799904256988,1.46968966743901e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23450.Docosahexaenoic Acid,41831,-0.0125682880322957,0.00613774676854182,-0.0245982716986377,-0.000538304365953776,0.0406087215965903
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,41831,-0.0246592963695371,0.00621052020485959,-0.0368319159710619,-0.0124866767680123,7.20805835747655e-05
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,41831,-0.0796907802637486,0.00606036348638096,-0.0915690926970553,-0.0678124678304419,3.01836973446602e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,41831,-0.0909514183430866,0.00619993973368842,-0.103103300221116,-0.0787995364650573,2.41381726554284e-48
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,41831,0.09038400336913,0.00650458253451972,0.0776350216014714,0.103132985136789,1.36616988084294e-43
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,41831,0.0528982341499271,0.00567054819740351,0.0417839596830162,0.064012508616838,1.24117018809253e-20
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,41831,-0.0487265530076397,0.00624580093428307,-0.0609683228388345,-0.0364847831764449,6.57517360629911e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,41831,-0.0601593209955125,0.00606427813326633,-0.0720453061367145,-0.0482733358543105,4.09186171392938e-23
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,41831,-0.0959944944559151,0.00644176402350114,-0.108620351941977,-0.0833686369698529,8.11783846046609e-50
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,41831,-0.000543500502371756,0.00613482941224865,-0.0125677661503791,0.0114807651456356,0.929407028291552
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23460.Alanine,41836,0.0513713959923539,0.00612269352609685,0.0393709166812041,0.0633718753035037,5.33594361803222e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23461.Glutamine,41804,-0.0855239921321725,0.00598377396296461,-0.0972521890995831,-0.0737957951647618,5.35652299629743e-46
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23462.Glycine,41825,0.0455750840886213,0.00729347417395508,0.0312798747076693,0.0598702934695732,4.26451083636728e-10
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23463.Histidine,41825,0.0232229095518603,0.00606325607938966,0.0113389276362566,0.0351068914674641,0.000128679913430774
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),41828,0.0435365314426452,0.00678997492999111,0.0302281805798626,0.0568448823054278,1.4861597171766e-10
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23465.Isoleucine,41837,0.0264535962840958,0.0065563971032597,0.0136030579617068,0.0393041346064848,5.49614187613915e-05
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23466.Leucine,41837,0.0359044336521753,0.00673289380664773,0.0227079617911457,0.0491009055132048,9.83598010184736e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23467.Valine,41828,0.0487159186180268,0.00674306244142185,0.03549951623284,0.0619323210032137,5.30101706499378e-13
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23468.Phenylalanine,41831,0.019640695458291,0.00624468625948295,0.00740111038970443,0.0318802805268776,0.00166349161262346
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23469.Tyrosine,41827,0.0359468542096482,0.00647787240418199,0.0232502242974515,0.0486434841218449,2.9253693945044e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23470.Glucose,41820,-0.0299954767437734,0.00590185126329882,-0.0415631052198391,-0.0184278482677078,3.77815835573451e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23471.Lactate,41820,0.155792119787516,0.00606780134115975,0.143899229158843,0.16768501041619,6.45451157627652e-142
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23472.Pyruvate,41802,0.0665891963946939,0.00594254557894784,0.0549418070599561,0.0782365857294317,5.17962481837805e-29
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23473.Citrate,41837,0.0315889063358252,0.00617598564094906,0.019483974479565,0.0436938381920853,3.1847069031518e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23474.3-Hydroxybutyrate,41562,0.0614995461188588,0.00679912922281759,0.0481732528421363,0.0748258393955812,1.70405090540572e-19
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23475.Acetate,41827,-0.0821193904059845,0.00584741861953667,-0.0935803309002764,-0.0706584499116927,1.75659240077492e-44
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23476.Acetoacetate,41838,-0.00395448135750545,0.00619063702935579,-0.0160881299350428,0.00817916722003189,0.522974354855663
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23477.Acetone,41838,-0.0207249254315716,0.00614430495504424,-0.0327677631434583,-0.00868208771968485,0.000745589040622733
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23478.Creatinine,41587,0.0122753156728177,0.00738601085702587,-0.00220126560695302,0.0267518969525884,0.0965432713936772
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23479.Albumin,41837,0.0443457197050189,0.00611366653426196,0.0323629332978655,0.0563285061121724,4.28595168983004e-13
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23480.Glycoprotein Acetyls,41839,0.139571274478495,0.00624654687795444,0.127328042597704,0.151814506359285,1.39561522788048e-108
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,41839,0.0805367881091461,0.00644650812874582,0.0679016321768043,0.0931719440414879,1.29285764532642e-35
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,41839,0.0772801323254081,0.00641491702902053,0.0647068949485278,0.0898533697022883,3.00359620709521e-33
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,41839,0.0853887074535307,0.00662188455915981,0.0724098137175775,0.098367601189484,8.1183842756292e-38
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,41839,0.0860989445194206,0.00651261074496151,0.073334227459296,0.0988636615795451,1.19393402061988e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,41839,0.0876899939011537,0.00651160806578999,0.0749272420922053,0.100452745710102,4.57455071118058e-41
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,41839,0.0821511782792277,0.00646872077612927,0.0694724855580144,0.0948298710004411,9.71385103137144e-37
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,41839,0.0702501741373429,0.00629541810237501,0.0579111546566879,0.0825891936179979,8.70385250556149e-29
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,41839,0.0905156522512535,0.00671579436837724,0.0773526952892341,0.103678609213273,3.93303327585189e-41
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,41839,0.088675114797129,0.00666929572909614,0.0756032951681005,0.101746934426157,4.41063958530319e-40
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,41839,0.0864410902064433,0.00666694870564493,0.0733738707433792,0.0995083096695074,3.27448121696249e-38
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,41839,0.0840460813231799,0.00662737620559399,0.0710564239602156,0.0970357386861441,1.2206109947802e-36
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,41839,0.0800929258107386,0.00661957146147766,0.0671185657462424,0.0930672858752348,1.59836331366675e-33
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,41839,0.0846079967483802,0.00661175712712415,0.0716489527792169,0.0975670407175435,2.84783584685353e-37
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,41839,0.0878997927235566,0.00668923330700452,0.0747888954418278,0.101010690005285,3.39411679955751e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23495.Concentration of Large VLDL Particles,41839,0.0870732318836209,0.00661889679054649,0.0741001941741497,0.100046269593092,2.79934643557907e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23496.Total Lipids in Large VLDL,41839,0.0842803394204634,0.00660266580972153,0.0713391144334092,0.0972215644075176,4.2761923980855e-37
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23497.Phospholipids in Large VLDL,41839,0.0889469332310548,0.00672880949186061,0.0757584666270081,0.102135399835102,1.21799692084746e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23498.Cholesterol in Large VLDL,41839,0.0830961049549918,0.00665229814174244,0.0700576005971766,0.096134609312807,1.32126230993004e-35
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,41839,0.0743183359372213,0.00660730387687826,0.0613680203385399,0.0872686515359027,3.21755001111004e-29
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,41839,0.0893798889399611,0.00671066917777665,0.0762269773515189,0.102532800528403,3.25325952840937e-40
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23501.Triglycerides in Large VLDL,41839,0.0794651577374271,0.00651788848954605,0.0666900962979168,0.0922402191769374,5.22641871775222e-34
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,41839,0.0610488978315671,0.00623652637248175,0.0488253061415029,0.0732724895216313,1.49819144475564e-22
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23503.Total Lipids in Medium VLDL,41839,0.0687573638266183,0.00625160654892893,0.0565042149907176,0.081010512662519,5.14511181489563e-28
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23504.Phospholipids in Medium VLDL,41839,0.0591355096578037,0.00622040554714893,0.0469435147853918,0.0713275045302156,2.30253557472179e-21
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23505.Cholesterol in Medium VLDL,41839,0.0294224709112183,0.00612124288221988,0.0174248348620673,0.0414201069603692,1.55191915709586e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,41839,0.0124517152990533,0.00610885130865545,0.000478366734088619,0.024425063864018,0.0415390558916449
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,41839,0.0495582915091898,0.00619200509559776,0.0374219615218182,0.0616946214965614,1.3085636987407e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23508.Triglycerides in Medium VLDL,41839,0.0819344088299018,0.00642528776383046,0.0693408448127941,0.0945279728470095,5.0250397278052e-37
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23509.Concentration of Small VLDL Particles,41839,0.0768957231218094,0.00643540264898648,0.0642823339297959,0.0895091123138229,9.69790462419869e-33
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23510.Total Lipids in Small VLDL,41839,0.0789944963846247,0.00643719106305713,0.0663776019010327,0.0916113908682167,1.98004138138872e-34
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23511.Phospholipids in Small VLDL,41839,0.0641349502004441,0.00631419764151298,0.0517591228230787,0.0765107775778096,3.77140205497905e-24
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23512.Cholesterol in Small VLDL,41839,0.0575777639023016,0.00637497422830569,0.0450828144148225,0.0700727133897808,1.91893992246545e-19
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,41839,0.0625764953821229,0.00648920406236954,0.0498576554198786,0.0752953353443672,6.20282776078113e-22
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,41839,0.0481093843584234,0.00620025204436054,0.0359568903514768,0.0602618783653701,9.16638071761908e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23515.Triglycerides in Small VLDL,41839,0.0867528503299976,0.00649572021532187,0.0740212387079667,0.0994844619520284,2.01194230338259e-40
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,41839,0.0515998074456034,0.00616382092831285,0.0395187184261102,0.0636808964650966,6.26147267740865e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,41839,0.0516376378043938,0.00620761832733766,0.039470705882812,0.0638045697259756,9.77935304293921e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,41839,0.0517628601644356,0.00619044008565384,0.0396295975965541,0.0638961227323172,6.79312903364524e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,41839,0.0282095631423123,0.00625246914743035,0.0159547236133488,0.0404644026712758,6.48491170071153e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,41839,0.0220064551167869,0.00629772037059719,0.00966292319041637,0.0343499870431574,0.000476766468908636
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,41839,0.0418262753296802,0.00619785773385816,0.0296784741713182,0.0539740764880422,1.55593165332515e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,41839,0.0824711914287617,0.00629935359649312,0.0701244583796352,0.0948179244778882,6.38126822707622e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23523.Concentration of IDL Particles,41839,0.0308646283834645,0.00611452494171373,0.0188801594977056,0.0428490972692235,4.52966000342152e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23524.Total Lipids in IDL,41839,0.0304141175090154,0.00624337676167332,0.0181770990561357,0.0426511359618951,1.12080256878876e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23525.Phospholipids in IDL,41839,0.0280638581620068,0.00624023985357262,0.0158329880490045,0.0402947282750092,6.94264824415209e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23526.Cholesterol in IDL,41839,0.0220839505605944,0.0062793595566015,0.00977640582965548,0.0343914952915333,0.000438061557910582
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23527.Cholesteryl Esters in IDL,41839,0.0230580443495869,0.00628743136265597,0.0107346788787812,0.0353814098203926,0.000246062784462697
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23528.Free Cholesterol in IDL,41839,0.0187815946325612,0.00623578716003214,0.00655945179889819,0.0310037374662242,0.00260104500652095
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23529.Triglycerides in IDL,41839,0.0804061850176513,0.00608173042759198,0.068485993379571,0.0923263766557316,1.18462994827761e-39
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23530.Concentration of Large LDL Particles,41839,0.0349921684380727,0.00605623107495472,0.0231219555311614,0.0468623813449839,7.73506828439053e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23531.Total Lipids in Large LDL,41839,0.0393855305954332,0.00607353517287132,0.0274814016566054,0.051289659534261,9.20176136513775e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23532.Phospholipids in Large LDL,41839,0.0367065854747346,0.00609396855539925,0.024762407106152,0.0486507638433171,1.75287239781119e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23533.Cholesterol in Large LDL,41839,0.0339672953930843,0.00607891470296454,0.0220526225752738,0.0458819682108947,2.34605691830969e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,41839,0.0381730477266899,0.00606788832662253,0.0262799866065097,0.0500661088468701,3.25370293288834e-10
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23535.Free Cholesterol in Large LDL,41839,0.0217753431563468,0.00613645920056464,0.00974788312324013,0.0338028031894535,0.000388745078655007
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23536.Triglycerides in Large LDL,41839,0.0872005625521,0.0060043472350457,0.0754320419714104,0.0989690831327895,2.00776106308e-47
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23537.Concentration of Medium LDL Particles,41839,0.0521304306153749,0.00611322777737884,0.0401485041717124,0.0641123570590375,1.65665989210581e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23538.Total Lipids in Medium LDL,41839,0.0568521987708317,0.00606869547461427,0.0449575556405877,0.0687468419010757,8.56305454046235e-21
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23539.Phospholipids in Medium LDL,41839,0.0543853602464417,0.00609334648306283,0.0424424011396386,0.0663283193532449,5.02029680999602e-19
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23540.Cholesterol in Medium LDL,41839,0.0525066264224005,0.00606248260499715,0.0406241605166061,0.0643890923281949,5.21725706473131e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,41839,0.0596566994228739,0.00608298878811569,0.0477340413981671,0.0715793574475806,1.25271745873322e-22
