Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,41839,0.0299760219071255,0.00604250237631195,0.0181327172495541,0.0418193265646969,7.10521562819452e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23543.Triglycerides in Medium LDL,41839,0.0913813109632506,0.00604538069570329,0.0795323647996721,0.103230257126829,3.40114732376258e-51
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23544.Concentration of Small LDL Particles,41839,0.0517997012671885,0.00612158568707604,0.0398013933205195,0.0637980092138576,2.90695553012717e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23545.Total Lipids in Small LDL,41839,0.0497656364579468,0.00603244705778641,0.0379420402246854,0.0615892326912082,1.73755154029509e-16
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23546.Phospholipids in Small LDL,41839,0.0353004485852286,0.00602237647906475,0.0234965906862617,0.0471043064841955,4.69491703567007e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23547.Cholesterol in Small LDL,41839,0.0474076487134953,0.00604999236661506,0.0355496636749297,0.0592656337520608,5.0054753434133e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,41839,0.0577467525603268,0.00604781626282177,0.0458930326851961,0.0696004724354574,1.54569646371803e-21
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23549.Free Cholesterol in Small LDL,41839,0.0155558831372523,0.00605910311542861,0.0036800410310122,0.0274317252434924,0.010258573464047
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23550.Triglycerides in Small LDL,41839,0.0894299594494292,0.006129171460614,0.0774167833866258,0.101443135512233,7.54767343995938e-48
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,41839,-0.0392904919323251,0.00707050430587959,-0.0531486803718491,-0.0254323034928011,2.79819257368839e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23552.Total Lipids in Very Large HDL,41839,-0.0569722512875131,0.00708663960657589,-0.0708620649164018,-0.0430824376586243,9.79096406672414e-16
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23553.Phospholipids in Very Large HDL,41839,-0.0593250313478958,0.00704940740584346,-0.073141869863349,-0.0455081928324426,4.30698367568756e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23554.Cholesterol in Very Large HDL,41839,-0.0648417716245056,0.00716419906287031,-0.0788836017877314,-0.0507999414612798,1.61500851194802e-19
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,41839,-0.0678811611244574,0.00719867209698592,-0.0819905584345498,-0.053771763814365,4.78861365228972e-21
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,41839,-0.0513274891920584,0.00696960933877734,-0.0649879234960619,-0.0376670548880548,1.88361530050775e-13
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23557.Triglycerides in Very Large HDL,41839,0.0654048254626056,0.00587328520711265,0.0538931864566648,0.0769164644685464,1.12372397676631e-28
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23558.Concentration of Large HDL Particles,41839,-0.0507910143611218,0.00712722930956037,-0.0647603838078601,-0.0368216449143835,1.08414158478495e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23559.Total Lipids in Large HDL,41839,-0.0472383885126262,0.00706987938032999,-0.061095352098073,-0.0333814249271794,2.45734129954501e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23560.Phospholipids in Large HDL,41839,-0.0376276433509835,0.00700399933662567,-0.0513554820507698,-0.0238998046511972,7.90505782374752e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23561.Cholesterol in Large HDL,41839,-0.066909423770378,0.0071676725089247,-0.0809580618878705,-0.0528607856528856,1.16992984010348e-20
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,41839,-0.0721475880129624,0.00718899096692336,-0.0862380103081322,-0.0580571657177926,1.2880071004739e-23
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23563.Free Cholesterol in Large HDL,41839,-0.0484416910667873,0.00709372811097363,-0.0623453981642956,-0.034537983969279,8.93606839131043e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23564.Triglycerides in Large HDL,41839,0.05897105700728,0.00618997718670386,0.0468387017213405,0.0711034122932196,1.89904179228683e-21
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23565.Concentration of Medium HDL Particles,41839,0.0138721535395184,0.00651731797874401,0.00109821030118017,0.0266460967778567,0.0333135253673347
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23566.Total Lipids in Medium HDL,41839,0.0203852379473585,0.00640692150602782,0.00782767179554401,0.0329428040991731,0.00146724905874638
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23567.Phospholipids in Medium HDL,41839,0.0281942385266095,0.00629482662834106,0.0158563783350611,0.040532098718158,7.56375802952106e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23568.Cholesterol in Medium HDL,41839,-0.00187637947925171,0.00659662738528618,-0.0148057691544126,0.0110530101959092,0.776073616866471
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,41839,-0.00552068402327138,0.00658814680560303,-0.0184334517622533,0.00739208371571055,0.402061431974088
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,41839,0.0128414419148891,0.00662341936551796,-0.000140460041526121,0.0258233438713043,0.0525477215707649
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23571.Triglycerides in Medium HDL,41839,0.0872102157966703,0.00632296117995364,0.0748172118839611,0.0996032197093794,5.59494133072564e-43
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23572.Concentration of Small HDL Particles,41839,0.052271820279688,0.00607724676795168,0.0403604166145027,0.0641832239448733,8.76595271944657e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23573.Total Lipids in Small HDL,41839,0.0652485554388423,0.0060618945308938,0.0533672421582904,0.0771298687193941,6.59853105193985e-27
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23574.Phospholipids in Small HDL,41839,0.0642494810570111,0.00602947159853713,0.0524317167238783,0.0760672453901439,2.09355172849013e-26
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23575.Cholesterol in Small HDL,41839,0.0436776325696875,0.00605163123898168,0.0318164353412834,0.0555388297980916,5.58383455983971e-13
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,41839,0.0358147259368348,0.00609483024596391,0.0238688586547455,0.0477605932189241,4.29765261611022e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23577.Free Cholesterol in Small HDL,41839,0.0614291549137023,0.00601752711611472,0.0496348017661175,0.0732235080612872,2.2392591330614e-24
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23578.Triglycerides in Small HDL,41839,0.107347105531791,0.00680284126448411,0.0940135366534026,0.12068067441018,1.37592302282493e-55
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41466,0.0260774105002652,0.00688827083942598,0.0125763996549902,0.0395784213455401,0.000153929368463037
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41466,-0.019636029287537,0.00662320706675732,-0.0326175151383813,-0.00665454343669261,0.00303502996630342
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41466,-0.00874458273853807,0.00671148102178225,-0.0218990855412313,0.00440992006415515,0.192622346758106
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41466,-0.0322984761512378,0.00661720064718199,-0.0452681894197144,-0.0193287628827611,1.06822092453534e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41466,0.00978059250613033,0.00670439422636769,-0.00336002017755034,0.022921205189811,0.144635449518763
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,41766,0.0106451599897994,0.00676542979873581,-0.00261508241572279,0.0239054023953216,0.115635454308728
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,41766,-0.054396521300187,0.00681574311572461,-0.0677553778070073,-0.0410376647933668,1.57100214663127e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,41766,-0.0529872632092626,0.00677264849126774,-0.0662616542521474,-0.0397128721663779,5.51838731832929e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,41766,-0.0465103606040752,0.00684454611429306,-0.0599256709880896,-0.0330950502200608,1.12781769852881e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,41766,0.0439528071689817,0.00679820095229791,0.0306283333024778,0.0572772810354856,1.04624781273833e-10
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,41839,0.072421863539784,0.00702951013030802,0.0586440236843803,0.0861997033951877,8.51290086094266e-25
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,41839,-0.0243394910424118,0.00659642627895526,-0.0372684865491641,-0.0114104955356595,0.000225330312400199
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,41839,-0.0404057848263731,0.00669519072808893,-0.0535283586534274,-0.0272832109993188,1.63162432185273e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,41839,0.0253408086000963,0.00669741820570627,0.0122138689169121,0.0384677482832806,0.000155214588198857
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,41839,-0.00697219760858479,0.00673450876716718,-0.0201718347922325,0.00622743957506289,0.300550465457621
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,41839,-0.0207369932202279,0.00646743058271055,-0.0334131571623406,-0.00806082927811521,0.00134739058651971
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,41839,-0.0484717297975817,0.00668322907964069,-0.0615708587936775,-0.035372600801486,4.31115712246886e-13
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,41839,-0.0526809341225199,0.00672350958962951,-0.0658590129181938,-0.0395028553268461,5.0314081343604e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,41839,-0.0365353144172127,0.00654265321688924,-0.0493589147223156,-0.0237117141121098,2.39435931289723e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,41839,0.0425462687217482,0.00663144401516841,0.0295486384520182,0.0555438989914783,1.44816865033119e-10
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,41839,-0.042343773637987,0.00650533617427188,-0.0550942325395599,-0.0295933147364141,7.83359947362421e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,41839,-0.0339504588151001,0.00628831880007774,-0.0462755636632524,-0.0216253539669477,6.81801014480858e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,41839,-0.0246675253375392,0.00620230078919599,-0.0368240348843633,-0.012511015790715,7.01150740349547e-05
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,41839,-0.0446919698815292,0.00655968050790777,-0.0575489436770285,-0.03183499608603,9.96252709353659e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,41839,0.0369680280492219,0.00634929780595575,0.0245234043495486,0.0494126517488951,5.93607925043217e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,41839,0.00946448455301135,0.0061685320537831,-0.00262583827240352,0.0215548073784262,0.124975543101684
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,41839,-0.0518562753252046,0.0064772764937156,-0.0645517372528871,-0.039160813397522,1.28462636382354e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,41839,-0.0521709426768852,0.00656667489788695,-0.0650416254767437,-0.0393002598770268,2.10141863308472e-15
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,41839,-0.0347550690375888,0.00572955330811088,-0.0459849935214862,-0.0235251445536915,1.34768145066315e-09
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,41839,0.0547435071033007,0.00639451551690967,0.0422102566901577,0.0672767575164436,1.24121900250994e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,41839,-0.022694365655466,0.00602778370791482,-0.0345088217229791,-0.010879909587953,0.000167295904764795
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,41839,-0.0318299679072832,0.00631178026744022,-0.044201057231466,-0.0194588785831004,4.64482908257405e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,41839,-0.0232023594854547,0.00622631229030734,-0.0354059315744571,-0.0109987873964523,0.000194963943084182
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,41839,-0.0304385323910255,0.00579013555526075,-0.0417871980793366,-0.0190898667027145,1.48730504580526e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,41839,0.0488448729836254,0.00633814866429665,0.0364221016016039,0.0612676443656468,1.38513491022209e-14
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,41839,-0.0328379451673876,0.00617055088648627,-0.0449322249049007,-0.0207436654298745,1.04467074370423e-07
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,41839,-0.0354674977443313,0.00627377250325837,-0.0477640918507177,-0.0231709036379449,1.60650792875345e-08
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,41839,0.0103477777542137,0.00601034891854805,-0.0014325061261405,0.0221280616345679,0.0851544739785793
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,41839,-0.064019376791905,0.00671651366490161,-0.0771837435751121,-0.0508550100086978,1.81422500118575e-21
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,41839,0.047626990129924,0.00616621047131365,0.0355412176061492,0.0597127626536988,1.20943130761747e-14
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,41839,-0.0422020308755346,0.00633063120248253,-0.0546100680324004,-0.0297939937186689,2.7268801330067e-11
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,41839,-0.0197688214569529,0.00624743860974801,-0.032013801132059,-0.00752384178184679,0.00155803804013859
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,41839,0.0551390265657312,0.006324595741021,0.0427428189133301,0.0675352342181324,3.16034898587001e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,41839,-0.0739378892006536,0.0064847135105531,-0.0866479276813377,-0.0612278507199695,5.64632115574112e-30
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,41839,0.0432947283591032,0.00615360082687218,0.0312336707384337,0.0553557859797727,2.08052035344086e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,41839,-0.0807935776009995,0.00626592644633846,-0.0930747934358229,-0.0685123617661761,8.203080884212e-38
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,41839,0.0101927712799767,0.00614300087084829,-0.00184751042688596,0.0222330529868393,0.0970892077977982
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,41839,0.0756198866392497,0.00621089406450123,0.0634465342728273,0.0877932390056722,6.38383740371569e-34
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,41839,-0.0642532050260614,0.00616469314180055,-0.0763360035839905,-0.0521704064681323,2.44596154286195e-25
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,41839,0.0640235898982621,0.00627439617630276,0.0517257733927087,0.0763214064038155,2.34293070131276e-24
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,41827,-0.0599457318447426,0.0067126104079317,-0.0731024482442887,-0.0467890154451965,4.80257686174538e-19
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,41827,0.00081929432155917,0.00584545207722157,-0.0106377917497951,0.0122763803929134,0.888536282673601
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,41827,-0.0238610051820768,0.00543323866115041,-0.0345101529579316,-0.013211857406222,1.13355899482871e-05
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,41827,0.0494069468419263,0.00696371072810912,0.0357580738148324,0.0630558198690201,1.36018478563544e-12
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,41827,0.0988908840586062,0.00651420219885708,0.0861230477488463,0.111658720368366,1.28932634354306e-51
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,41839,0.0680575016354254,0.00617397229116032,0.0559565159447512,0.0801584873260997,3.91066233371757e-28
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,41839,-0.0910633360657142,0.0065022143857658,-0.103807676261815,-0.0783189958696132,3.00589447363052e-44
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,41839,-0.0895062677252324,0.00625150049530632,-0.101759208696033,-0.077253326754432,3.75680474471728e-46
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,41839,-0.0277839030710475,0.00626635178334835,-0.0400659525664102,-0.0155018535756847,9.33214411353011e-06
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,41839,0.0858686013157423,0.00625337929486241,0.073611977897812,0.0981252247336726,1.28686946298972e-42
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,41839,0.0586816471216577,0.00670062804904902,0.0455484161455216,0.0718148780977938,2.23361998778785e-18
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,41839,-0.0772925424034834,0.0066732324124673,-0.0903720779319193,-0.0642130068750475,7.12262111955312e-31
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,41839,-0.077727360683154,0.00633441106229339,-0.090142806365249,-0.065311915001059,2.00254966765304e-34
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,41839,-0.0124689736364311,0.00697899612206851,-0.0261478060356854,0.00120985876282318,0.0740181027181616
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,41839,0.0833637323041338,0.00656994079418209,0.0704866483475369,0.0962408162607307,1.11740787040516e-36
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,41839,0.00759589080904912,0.00613699369982887,-0.00443261684261546,0.0196243984607137,0.215841187849874
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,41839,-0.0511209743239486,0.0060620848225536,-0.0630026605761537,-0.0392392880717436,3.7184470698019e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,41839,-0.0507873962223003,0.00597822721019964,-0.0625047215542916,-0.039070070890309,2.18162532286851e-17
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,41839,0.00283197457826645,0.00650009526156436,-0.00990821213439969,0.0155721612909326,0.663074562064105
STK24,Serine/threonine-protein kinase 24,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,41839,0.0845090165846054,0.00684231780536507,0.0710980736860898,0.0979199594831209,7.48952106871439e-35
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,51447,0.00846282013463102,0.00517726699632585,-0.00168462317816765,0.0186102634474297,0.102144293763188
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,51447,0.0062836439056542,0.0050281642191783,-0.00357155796393526,0.0161388457752437,0.211425804754379
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,49921,0.00619838292026019,0.00482388367946601,-0.00325642909149319,0.0156531949320136,0.198828527058508
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,49921,0.00151421100207065,0.00524395246547308,-0.00876393583025658,0.0117923578343979,0.772772625253671
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,49921,0.00993081712628129,0.00519867785708423,-0.000258591473603804,0.0201202257261664,0.0561133752635844
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,49921,0.00543765883178134,0.00477773852425479,-0.00392670867575804,0.0148020263393207,0.255081500714743
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24009.Traffic intensity on the nearest road,51447,-0.0536791360049061,0.0396429206451659,-0.131379260469431,0.0240209884596192,0.175728675198828
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24010.Inverse distance to the nearest road,51447,-0.00015102136880381,0.00451891119744334,-0.00900808731579276,0.00870604457818514,0.973340066359167
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24011.Traffic intensity on the nearest major road,51447,0.00661936998003299,0.00450756063779008,-0.00221544887003556,0.0154541888301015,0.14198118881996
STK24,Serine/threonine-protein kinase 24,Working and living environment,X24012.Inverse distance to the nearest major road,51447,0.00705493219611233,0.00457864518032093,-0.00191921235731669,0.0160290767495414,0.123371039943285
