Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
STK24,Serine/threonine-protein kinase 24,Mental health,X29166.Frequency of confiding in someone close,35575,0.0101728882586812,0.0332128919600068,-0.0549243799829322,0.0752701565002945,0.75939044189736
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,35724,-0.00432488165828198,0.0169949781151611,-0.0376350387639977,0.0289852754474338,0.799132115225728
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,35724,7.66444496524933e-05,0.0175556882264912,-0.0343325044742703,0.0344857933735753,0.996516736799084
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,35724,0.0317997494894305,0.0186947290815962,-0.00484191951049806,0.068441418489359,0.0889864741445734
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,35724,0.0290333242718158,0.025988897351484,-0.0219049145370929,0.0799715630807245,0.26397070521446
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,35724,0.00583469239654345,0.0517332557162515,-0.0955624888073094,0.107231873600396,0.910204845182598
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,35724,-0.00966833029633522,0.0189829841126349,-0.0468749791570997,0.0275383185644293,0.610546786940078
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,35719,-0.0138331177371912,0.0199853915036181,-0.0530044850842827,0.0253382496099003,0.488858513895797
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,35719,-0.038151850721035,0.0313474093003686,-0.0995927729497574,0.0232890715076874,0.223619635636713
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,35719,0.0329223578937427,0.0360313293517312,-0.0376990476356504,0.103543763423136,0.360897683533228
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,35719,0.0928131957815185,0.0439861609572968,0.00660032030521676,0.17902607125782,0.0348884633924323
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,35719,0.138788157642017,0.0714983543377208,-0.00134861685991547,0.27892493214395,0.0522809812350308
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,35719,0.00922461072127756,0.0290949210799157,-0.0478014345953572,0.0662506560379123,0.751213239470923
STK24,Serine/threonine-protein kinase 24,Mental health,X29171.Frequency of feeling 'in tune' with people,35549,0.0561677946272963,0.0406109232348983,-0.0234296149131044,0.135765204167697,0.16668750550953
STK24,Serine/threonine-protein kinase 24,Mental health,X29172.Freuency of feeling that lacks companionship,35678,0.0135186510172499,0.0380622813285976,-0.0610834203868014,0.0881207224213011,0.722471433691435
STK24,Serine/threonine-protein kinase 24,Mental health,X29173.Frequency of feeling left out,35652,0.0311806265518699,0.0394985411780042,-0.0462365141570183,0.108597767260758,0.429897726835387
STK24,Serine/threonine-protein kinase 24,Mental health,X29174.Frequency of feeling isolated from others,35684,0.0400097033616586,0.0404011495334438,-0.0391765497238913,0.119195956447209,0.322055953193343
STK24,Serine/threonine-protein kinase 24,Mental health,X29175.Tendency to bounce back quickly after hard times,35734,0.0444434404149863,0.0327666526033014,-0.0197791986874844,0.108666079517457,0.175026978767036
STK24,Serine/threonine-protein kinase 24,Mental health,X29176.Ability to make it through stressful events,35734,-0.00327336830998181,0.0317573732260585,-0.0655178198330564,0.0589710832130928,0.917906917990183
STK24,Serine/threonine-protein kinase 24,Mental health,X29177.Quick recovery from stressful events,35734,0.0680706897975826,0.0325830687090314,0.00420787512788098,0.131933504467284,0.0367302142414266
STK24,Serine/threonine-protein kinase 24,Mental health,X29178.Hard to snap back when something bad happens,35734,-0.004544225160203,0.0319848166301212,-0.0672344657552405,0.0581460154348345,0.887025214725882
STK24,Serine/threonine-protein kinase 24,Mental health,X29179.Comes through difficult times with little trouble,35734,0.026823092157777,0.0326176867809895,-0.0371075739329625,0.0907537582485164,0.410906314598977
STK24,Serine/threonine-protein kinase 24,Mental health,X29180.Tendency to take a long time to get over setbacks,35734,-0.0231491431082506,0.0321047923957873,-0.0860745362039936,0.0397762499874924,0.470902724345951
STK24,Serine/threonine-protein kinase 24,Mental health,X29181.General happiness,35696,0.00938554372211815,0.0332876588644086,-0.0558582676521227,0.074629355096359,0.777988042446881
STK24,Serine/threonine-protein kinase 24,Mental health,X29182.Belief that own life is meaningful,35598,0.0126506742051536,0.0336211134334244,-0.0532467081243582,0.0785480565346655,0.706726312353769
STK24,Serine/threonine-protein kinase 24,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,34702,0.0135624102406767,0.0351404479781122,-0.0553128677964232,0.0824376882777766,0.699548118871352
STK24,Serine/threonine-protein kinase 24,Health and medical history,X2946.Father's age,33429,-0.00904877605438444,0.0151660644423394,-0.0387742623613696,0.0206767102526008,0.550771529293965
STK24,Serine/threonine-protein kinase 24,Health and medical history,X2966.Age high blood pressure diagnosed,35360,0.00798559341955235,0.0113173463371124,-0.0141964054011879,0.0301675922402926,0.480457178958937
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30000.White blood cell (leukocyte) count,51093,0.0710357812757912,0.00482449245341084,0.061579776067106,0.0804917864844765,7.63492631929223e-49
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,51094,0.00994316686104353,0.00520724722026045,-0.00026303769066696,0.020149371412754,0.056212104506887
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30020.Haemoglobin concentration,51094,-0.0117379746986087,0.00548655786927604,-0.0224916281223897,-0.00098432127482764,0.0324135341195628
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30030.Haematocrit percentage,51094,0.0018194219612308,0.00538087106797318,-0.00872708533199664,0.0123659292544582,0.735270056178164
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30040.Mean corpuscular volume,51094,-0.0137734257496267,0.0047997098845471,-0.023180857123339,-0.00436599437591435,0.00411325910794187
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30050.Mean corpuscular haemoglobin,51094,-0.0279140790257904,0.00481775729962266,-0.0373568833330508,-0.01847127471853,6.96467320094326e-09
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,51094,-0.029863240306966,0.00468560612994585,-0.0390470283216599,-0.0206794522922722,1.88469066290654e-10
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,51094,0.0185460157704174,0.00490107982810574,0.00893989930733013,0.0281521322335046,0.00015468605809228
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30080.Platelet count,51094,0.239794399375938,0.00451902887203451,0.23093710278675,0.248651695965126,0
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30090.Platelet crit,51094,0.21990464015771,0.0046538754983468,0.21078304418095,0.22902623613447,0
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,51094,-0.0980953550004926,0.00448552525470401,-0.106886984499712,-0.0893037255012728,6.31116268400689e-105
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30110.Platelet distribution width,51094,-0.0648797235316002,0.00464000842202415,-0.0739741400387676,-0.0557853070244329,3.04719287708319e-44
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30120.Lymphocyte count,51057,0.0414319682115966,0.00469403659927213,0.0322316564770233,0.05063227994617,1.15721221101465e-18
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30130.Monocyte count,51057,0.0375142670793667,0.00471457364462449,0.0282737027359027,0.0467548314228307,1.84419439350299e-15
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30140.Neutrophill count,51057,0.0587105502270373,0.00477334073791934,0.0493548023807154,0.0680662980733592,1.17583850407366e-34
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30150.Eosinophill count,51057,0.0330771300029948,0.00455854382816716,0.0241423840997872,0.0420118759062024,4.1143473401485e-13
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30160.Basophill count,51057,0.12391693204468,0.0199979763172414,0.084720898462887,0.163112965626473,5.87462754037042e-10
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30170.Nucleated red blood cell count,51057,-0.0672523965843195,0.102750299664084,-0.268642983925925,0.134138190757286,0.512781854383214
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30180.Lymphocyte percentage,51058,-0.0138241101739315,0.00465491206430606,-0.0229477378199714,-0.00470048252789163,0.00298318606219799
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30190.Monocyte percentage,51058,-0.0114590352130285,0.00467527219473985,-0.0206225687147186,-0.00229550171133837,0.0142540450875089
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30200.Neutrophill percentage,51058,0.0122519801861754,0.00459284091119749,0.00325001200022831,0.0212539483721225,0.0076444121995866
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30210.Eosinophill percentage,51058,0.0120852254613498,0.00452006799612957,0.00322589218893588,0.0209445587337638,0.00750777636874948
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30220.Basophill percentage,51058,-0.011291893529017,0.00471716727445042,-0.0205375413869399,-0.00204624567109422,0.0166835849413868
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30230.Nucleated red blood cell percentage,51056,-0.0804609651806229,0.10308893953004,-0.282515286659501,0.121593356298256,0.435104581609062
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30240.Reticulocyte percentage,50711,0.0269057181267208,0.0049812312900386,0.0171425047982451,0.0366689314551965,6.67979851241082e-08
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30250.Reticulocyte count,50711,0.0287062215159153,0.00502484609903564,0.0188575231618055,0.0385549198700252,1.12522419284028e-08
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30260.Mean reticulocyte volume,50711,-0.0195616728981778,0.00470832446907526,-0.0287899888575653,-0.0103333569387903,3.26939076696798e-05
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30270.Mean sphered cell volume,50711,-0.00248756715616995,0.00473656595540431,-0.0117712364287624,0.00679610211642249,0.59946077232386
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30280.Immature reticulocyte fraction,50711,0.0033045010826585,0.00490269594507592,-0.0063047829696903,0.0129137851350073,0.500307464913554
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30290.High light scatter reticulocyte percentage,50711,0.0201942734717117,0.00504845019322846,0.0102993110929839,0.0300892358504395,6.35233912865291e-05
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30300.High light scatter reticulocyte count,50711,0.0221355583585151,0.00506769313968016,0.012202879804742,0.0320682369122883,1.25973903075866e-05
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30500.Microalbumin in urine,36835,0.000225286995104591,0.00747994383901644,-0.0144354029293676,0.0148859769195768,0.975973030493406
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,51133,0.00258684821242866,0.00507727445408623,-0.00736460971758035,0.0125383061424377,0.610409979111498
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30520.Potassium in urine,51086,-0.00363682172118267,0.00473851161951422,-0.0129243044954305,0.0056506610530652,0.442790589384556
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30530.Sodium in urine,51100,-0.00520895965592466,0.00489740136351715,-0.0148078663284183,0.00438994701656896,0.287513624038654
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30600.Albumin,48960,0.0339087589650038,0.00503261684358283,0.0240448299515814,0.0437726879784261,1.65101378233876e-11
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30610.Alkaline phosphatase,50654,0.02705341696229,0.00493661855724127,0.0173776445900971,0.0367291893344829,4.29613618420929e-08
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30620.Alanine aminotransferase,50638,0.0100209821089631,0.00533329494237122,-0.000432275978084524,0.0204742401960106,0.0602648256676101
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30630.Apolipoprotein A,48898,-0.0160595562420321,0.00544297380802739,-0.0267277849057658,-0.00539132757829845,0.00317610662265094
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30640.Apolipoprotein B,50493,0.0487259735777986,0.00461049005339525,0.0396894130731439,0.0577625340824533,4.81951734068445e-26
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30650.Aspartate aminotransferase,50573,-0.00129806570905385,0.0049140732171649,-0.0109296492146971,0.00833351779658935,0.791664734016315
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30660.Direct bilirubin,49131,-0.0360611097626368,0.00500478750195749,-0.0458704932664735,-0.0262517262588001,5.99101948689547e-13
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30670.Urea,50636,-0.0123419234708481,0.00482730717831219,-0.02180344554034,-0.00288040140135619,0.0105740039421334
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30680.Calcium,48951,0.0672532814285267,0.00496536769217705,0.0575211607518597,0.0769854021051937,1.29423978825696e-41
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30690.Cholesterol,50656,0.0471284122245812,0.00464460774933187,0.0380249810358908,0.0562318434132717,3.86443504178501e-24
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30700.Creatinine,50644,-0.0251580663223417,0.00601426989633325,-0.0369460353191548,-0.0133700973255285,2.88720584842235e-05
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30710.C-reactive protein,50576,0.0387613078348649,0.00515742824191429,0.0286527484807129,0.0488698671890169,5.88034354916341e-14
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30720.Cystatin C,50661,0.0101434452969836,0.00556952244950553,-0.000772818704047244,0.0210597092980144,0.0685836954998512
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30730.Gamma glutamyltransferase,50640,0.038414790112725,0.00562441018286267,0.0273909461543142,0.0494386340711359,8.71175276947401e-12
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30740.Glucose,48927,0.0105403067955279,0.00474950959995782,0.00123126797961054,0.0198493456114452,0.0264813248176468
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),50564,0.0208803829939316,0.00477574880846363,0.0115199153293429,0.0302408506585203,1.23583183451573e-05
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30760.HDL cholesterol,48940,-0.0344796511894229,0.00561999406325356,-0.0454948395533998,-0.0234644628254459,8.66367201657111e-10
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30770.IGF-1,50553,-0.00838320404734029,0.00495003791342725,-0.0180852783576577,0.00131887026297712,0.0903624256989429
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30780.LDL direct,50607,0.0450135574060435,0.00463393907051078,0.0359310368278424,0.0540960779842447,2.91650783030295e-22
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30790.Lipoprotein A,46194,0.00107728369883964,0.00510823586351068,-0.00893485859364129,0.0110894259913206,0.832974352592037
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30810.Phosphate,48897,0.0227218720813421,0.00485335581021532,0.01320929469332,0.0322344494693641,2.86368927936388e-06
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30830.SHBG,48805,-0.0426953629893401,0.00645875630174705,-0.0553545253407644,-0.0300362006379159,3.92688830040259e-11
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30840.Total bilirubin,50560,-0.0419441332142696,0.0050747729210471,-0.0518906881395219,-0.0319975782890173,1.4725208163153e-16
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30850.Testosterone,50426,-0.029919753536758,0.00797509887164533,-0.0455509473251829,-0.0142885597483332,0.00017613130223817
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30860.Total protein,48929,0.0841477615618917,0.0049011794644008,0.0745414498116661,0.0937540733121173,1.31793887059107e-65
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30870.Triglycerides,50630,0.0937078877226912,0.00484962813517451,0.0842026165777492,0.103213158867633,1.66807408858035e-82
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30880.Urate,50626,0.0238376840437264,0.00584938733030441,0.0123728848763298,0.0353024832111231,4.61270912146147e-05
STK24,Serine/threonine-protein kinase 24,Blood and urine assays,X30890.Vitamin D,49985,-0.0233534715151601,0.00524235424925646,-0.0336284858437028,-0.0130784571866175,8.4409744244242e-06
STK24,Serine/threonine-protein kinase 24,Physical measures,X3137.Number of measurements made,49395,0.0105761779526415,0.0240928282563483,-0.0366457654298011,0.0577981213350841,0.660683349983387
STK24,Serine/threonine-protein kinase 24,Physical measures,X3143.Ankle spacing width,41716,-0.0158052232981461,0.00849609358210459,-0.0324575667190711,0.000847120122778926,0.0628664514179783
STK24,Serine/threonine-protein kinase 24,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",41715,-0.00867419184876797,0.00618808745961156,-0.0208028432696066,0.00345445957207069,0.161011636239267
STK24,Serine/threonine-protein kinase 24,Physical measures,X3146.Speed of sound through heel,41716,-0.0145502750969752,0.00597982544657592,-0.026270732972264,-0.00282981722168645,0.01497816813297
STK24,Serine/threonine-protein kinase 24,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",41716,-0.0130004602253539,0.00603564521296321,-0.0248303248427618,-0.001170595607946,0.03126248494188
STK24,Serine/threonine-protein kinase 24,Physical measures,X3148.Heel bone mineral density (BMD),41696,-0.012672563366671,0.00607224566075797,-0.0245741648617566,-0.000770961871585325,0.0369105991659659
STK24,Serine/threonine-protein kinase 24,Health and medical history,X3526.Mother's age at death,42447,-0.00277598160377851,0.00604262333435405,-0.0146195233391124,0.00906756013155542,0.645954107309101
STK24,Serine/threonine-protein kinase 24,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",32876,-0.000646426219617389,0.0113082946998766,-0.0228106838313755,0.0215178313921407,0.954417306197174
STK24,Serine/threonine-protein kinase 24,Physical measures,X4100.Ankle spacing width (left),36009,-0.0276768258835056,0.0114173181127601,-0.0500547693845155,-0.00529888238249581,0.0153697653368671
STK24,Serine/threonine-protein kinase 24,Physical measures,X4101.Heel broadband ultrasound attenuation (left),36007,-0.0126707243431055,0.00823007020953409,-0.0288016619537923,0.00346021326758134,0.123709248307648
STK24,Serine/threonine-protein kinase 24,Physical measures,X4103.Speed of sound through heel (left),36009,-0.00961774796631554,0.00789841273397497,-0.0250986369249065,0.00586314099227539,0.223383958077254
STK24,Serine/threonine-protein kinase 24,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",36009,-0.0116291248572036,0.00800172727085702,-0.0273125103080834,0.00405426059367616,0.146175386758864
STK24,Serine/threonine-protein kinase 24,Physical measures,X4105.Heel bone mineral density (BMD) (left),35998,-0.0110437496865907,0.00804919056088047,-0.0268201631859164,0.00473266381273507,0.1700949746008
STK24,Serine/threonine-protein kinase 24,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",36009,-0.0116451854500506,0.00800222716291937,-0.0273295506893726,0.00403917978927131,0.145644353566569
STK24,Serine/threonine-protein kinase 24,Physical measures,X4119.Ankle spacing width (right),35999,-0.00844657935097551,0.0112074015074777,-0.0304130863056317,0.0135199276036807,0.451076898584413
STK24,Serine/threonine-protein kinase 24,Physical measures,X4120.Heel broadband ultrasound attenuation (right),35998,-0.00929238032419493,0.00831277883083322,-0.025585426832628,0.00700066618423819,0.263670418372242
STK24,Serine/threonine-protein kinase 24,Physical measures,X4122.Speed of sound through heel (right),35999,-0.00610091803105812,0.00789721875547924,-0.0215794667917974,0.00937763072968118,0.439819292347697
STK24,Serine/threonine-protein kinase 24,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",35999,-0.00737065263677311,0.00803161372934006,-0.0231126155462796,0.00837131027273341,0.358803205239372
STK24,Serine/threonine-protein kinase 24,Physical measures,X4124.Heel bone mineral density (BMD) (right),35988,-0.00537442868825977,0.00806847890214888,-0.0211886473364716,0.010439789959952,0.50536680242089
STK24,Serine/threonine-protein kinase 24,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",35999,-0.00736820654209785,0.00803160292252883,-0.0231101482702544,0.00837373518605865,0.358962060112157
STK24,Serine/threonine-protein kinase 24,Physical measures,X4194.Pulse rate,36376,0.0301561586300689,0.00743082649650181,0.0155917386969253,0.0447205785632124,4.99257701297751e-05
STK24,Serine/threonine-protein kinase 24,Physical measures,X4195.Pulse wave reflection index,36376,-0.0208244263288933,0.00779925403442222,-0.0361109642363608,-0.00553788842142571,0.00759968296543446
STK24,Serine/threonine-protein kinase 24,Physical measures,X4196.Pulse wave peak to peak time,36368,0.000162853749498182,0.00862503475147759,-0.0167422143633979,0.0170679218623943,0.98493610828773
STK24,Serine/threonine-protein kinase 24,Physical measures,X4198.Position of the pulse wave peak,36376,0.014176991254126,0.00928252045362895,-0.0040167488349867,0.0323707313432388,0.126732516966194
STK24,Serine/threonine-protein kinase 24,Physical measures,X4199.Position of pulse wave notch,36376,0.02280206031282,0.00754876030893516,0.00800649010730706,0.0375976305183329,0.00253063757058103
STK24,Serine/threonine-protein kinase 24,Physical measures,X4200.Position of the shoulder on the pulse waveform,36376,0.00707107433994958,0.00945936071823232,-0.0114692726677858,0.0256114213476849,0.454771508513982
STK24,Serine/threonine-protein kinase 24,Physical measures,X4269.Number of triplets attempted (left),36150,-0.00382279401313885,0.100588827078104,-0.200976895086223,0.193331307059945,0.969685370803215
STK24,Serine/threonine-protein kinase 24,Physical measures,X4270.Volume level set by participant (left),36064,-0.0348500298587964,0.0311534248578837,-0.0959107425802484,0.0262106828626557,0.263322057961181
STK24,Serine/threonine-protein kinase 24,Physical measures,X4276.Number of triplets attempted (right),36155,-0.157912676968621,0.0961250534222993,-0.346317781676327,0.0304924277390859,0.100469367627428
STK24,Serine/threonine-protein kinase 24,Physical measures,X4277.Volume level set by participant (right),36065,-0.0186910861191645,0.0310506909223498,-0.0795504403269701,0.0421682680886411,0.547223078200102
STK24,Serine/threonine-protein kinase 24,Cognitive function,X4288.Time to answer,36340,0.0233534904698692,0.00888235057726381,0.00594408333843214,0.0407628976013062,0.00857548018710161
STK24,Serine/threonine-protein kinase 24,Cognitive function,X4290.Duration screen displayed,36340,-0.00657759129506681,0.00833646371922615,-0.0229170601847501,0.00976187759461646,0.430127660931242
STK24,Serine/threonine-protein kinase 24,Physical measures,X46.Hand grip strength (left),51673,-0.00579103523408723,0.0061798646739523,-0.0179035699950337,0.00632149952685927,0.348726580260996
STK24,Serine/threonine-protein kinase 24,Physical measures,X47.Hand grip strength (right),51677,-0.00938773592013301,0.00609682280455543,-0.0213375086170617,0.00256203677679563,0.123628895257375
