Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1050.Time spend outdoors in summer,47435,0.00781291906101832,0.0554891341686039,-0.100945783909445,0.116571622031482,0.888028800677972
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1060.Time spent outdoors in winter,45571,0.107135001235267,0.0613956040123411,-0.0132003826289213,0.227470385099456,0.0810045555913745
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical activities,X1070.Time spent watching television (TV),48470,0.0811817945767691,0.0565402305957171,-0.0296370573908364,0.192000646544375,0.151068784815039
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical activities,X1080.Time spent using computer,45578,-0.0825850525136101,0.0549239127212267,-0.190235921447214,0.0250658164199943,0.132696830881766
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical activities,X1090.Time spent driving,41972,-0.0455292387702365,0.0644449778393559,-0.171841395335374,0.080782917794901,0.479901113541366
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1160.Sleep duration,49168,-0.0246338154638291,0.0496772912561649,-0.122001306325912,0.0727336753982542,0.619986802459429
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34794,0.0157415886664153,0.0121326264031391,-0.0080383590837374,0.039521536416568,0.19452665333605
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34794,-0.00663901445448126,0.0116175341641098,-0.0294093814161365,0.016131352507174,0.567707396148096
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34794,0.00706157893996983,0.012704415179589,-0.0178390748120246,0.0319622326919642,0.578344768165198
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34794,-0.00689465997278673,0.012826321016538,-0.0320342491652012,0.0182449292196278,0.590916055365639
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34794,0.00871536505154772,0.0128990849058978,-0.016566841364012,0.0339975714671074,0.499285945919102
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34794,-0.0634191367179938,0.0331037759182531,-0.12830253751777,0.00146426408178234,0.0554455668275861
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34794,-0.0474954007515082,0.0333439712838145,-0.112849584467785,0.0178587829647681,0.154384283171491
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34794,-0.012023590526042,0.0226661682248273,-0.0564492802467035,0.0324020991946196,0.595811165919069
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34794,-0.0436618506657064,0.0160607729319487,-0.0751409656123258,-0.0121827357190869,0.00657727395476112
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34794,-0.00688078771986562,0.0104470207590227,-0.0273569484075501,0.0135953729678188,0.510156386599329
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34794,-0.00207946360712474,0.0158157636506786,-0.0330783603624547,0.0289194331482053,0.895399979855409
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34794,-0.0107971286961082,0.00845683882368301,-0.0273725327905269,0.00577827539831048,0.201749319692231
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34794,-0.0012978065296378,0.0109338487385171,-0.0227281500571313,0.0201325369978557,0.905520287657418
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34794,-0.0163794225373834,0.0157873867475934,-0.0473227005626665,0.0145638554878997,0.299547431944323
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34794,-0.00429116101950981,0.0147283753776289,-0.0331587767596624,0.0245764547206428,0.770791904940677
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34794,0.018063295179645,0.0228225858776607,-0.0266689731405701,0.06279556349986,0.428705772483806
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34794,-0.0053020345096511,0.0219942113915998,-0.0484106888371868,0.0378066198178846,0.809513566260031
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34794,-0.0218780463114,0.0114542898183428,-0.0443284543553519,0.000572361732551974,0.056180279869073
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34794,-0.0175782553330533,0.0109134925084532,-0.0389687006496217,0.00381218998351505,0.1073036234804
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34794,0.0120468047740293,0.0137425764998531,-0.0148886451656828,0.0389822547137414,0.380739080782296
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120040.Fatigue severity over the past week,34800,0.0272679546276285,0.0937315588260192,-0.156445900671369,0.210981809926626,0.771126782985414
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120041.Waking unrefreshed severity over the past week,34799,0.0194350476190913,0.0933585308113258,-0.163547672771107,0.20241776800929,0.835098761633795
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120042.Cognitive symptoms severity over the past week,34799,-0.0712783868215847,0.0990528032607786,-0.265421881212711,0.122865107569541,0.471801389963825
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120098.Mobility problems today,34803,0.0952059862366572,0.103518436567365,-0.107690149435378,0.298102121908693,0.357768719110904
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120099.Self-care problems today,34803,-0.0581505651506409,0.161337539216004,-0.374372142014008,0.258071011712726,0.718540676426687
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120100.Problems doing usual activities,34803,0.0819957686488288,0.101267860158152,-0.116489237261149,0.280480774558806,0.418151625695266
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120101.Pain or discomfort today,34803,0.0257868147247385,0.0940032385122837,-0.158459532759338,0.210033162208815,0.783850079587013
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120102.Anxiety or depression today,34803,-0.0383171472859031,0.118499295092048,-0.270575765666317,0.193941471094511,0.746439694803295
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120103.Scale to indicate how health is today,34783,0.000296864732914863,0.00371668624235131,-0.00698784030209369,0.00758156976792342,0.93634072728928
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34780,-0.0573445573996807,0.121614390909514,-0.295708763582328,0.181019648782967,0.637282345914628
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34770,-0.0934792937317297,0.126548493188861,-0.341514340381897,0.154555752918437,0.460130261468249
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34787,-0.0060638494203218,0.0946968734985879,-0.191669721477554,0.17954202263691,0.948945192685709
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34787,-0.0841803401781916,0.0956975278245658,-0.271747494714341,0.103386814357957,0.379086693696013
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34795,-0.0420786608974431,0.141859186280664,-0.320122666007545,0.235965344212659,0.766765548058917
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120109.Feeling bad about self over the last two weeks,34779,-0.0978888939786978,0.136406609993742,-0.365245849566432,0.169468061609036,0.473018108855942
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120110.Trouble concentrating over the last two weeks,34790,-0.0931701699382607,0.135161621915257,-0.358086948892164,0.171746609015643,0.490647895458116
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34787,-0.268775736705653,0.191342189295101,-0.643806427724051,0.106254954312746,0.160170157663798
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34767,0.146029459089163,0.287511033802095,-0.417492167162943,0.709551085341269,0.611537228471708
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",32901,0.00800436494731827,0.134253017740723,-0.255131549824499,0.271140279719136,0.952460317817283
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1269.Exposure to tobacco smoke at home,47592,0.0126649105227762,0.124596725069265,-0.231544670612984,0.256874491658536,0.919037806433007
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,46066,0.0375509569885363,0.07586373502951,-0.111141963669303,0.186243877646376,0.620621378187914
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1289.Cooked vegetable intake,48775,-0.0216279380979293,0.0526515801519752,-0.124825035195801,0.0815691589999422,0.681242226767395
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1299.Salad  or  raw vegetable intake,48075,-0.0715109197701453,0.0549446492432968,-0.179202432287007,0.0361805927467164,0.19310038914027
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1309.Fresh fruit intake,48722,-0.0336519768488306,0.0539141228521998,-0.139323657639142,0.0720197039414809,0.532518381268365
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1319.Dried fruit intake,47670,0.00269757600278009,0.0537991663040338,-0.102748789953126,0.108143941958686,0.9600100955157
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X134.Number of self-reported cancers,49350,-0.00530698740280492,0.0839194385306236,-0.169789086922827,0.159175112117217,0.949576759366042
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X135.Number of self-reported non-cancer illnesses,49351,0.0240414086219514,0.0536954779172072,-0.0812017280957747,0.129284545339677,0.654348412948752
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,"X136.Number of operations, self-reported",49351,0.0653404604818186,0.0520808797988869,-0.0367380639239997,0.167418984887637,0.209640024752916
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X137.Number of treatments or medications taken,49351,0.039361059051111,0.0514689329987381,-0.0615180496264157,0.140240167728638,0.444427151687842
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1438.Bread intake,48807,0.00099323206669285,0.00201900917053797,-0.00296402590756157,0.00495049004094727,0.622767022274062
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1458.Cereal intake,48524,-0.0359309164091365,0.0516587949051552,-0.137182154423241,0.0653203216049677,0.486723396170615
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1488.Tea intake,48730,0.00131963011049183,0.00195648119983919,-0.00251507304119299,0.00515433326217665,0.500006813550762
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1498.Coffee intake,47864,0.00462060713655544,0.0518212477753031,-0.0969490385030386,0.106190252776149,0.928952264827298
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X1528.Water intake,47765,0.00591711597207153,0.0520749893346979,-0.0961498631239364,0.107984095068079,0.909534845975352
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1568.Average weekly red wine intake,42966,-0.0862838854423117,0.0595148552851766,-0.202933001801258,0.0303652309166346,0.147140595909818
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,42967,-0.0139060609773763,0.0608155722678736,-0.133104582622409,0.105292460667656,0.819136936581104
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1588.Average weekly beer plus cider intake,43007,0.0644702141443241,0.0694030828840043,-0.0715598283083242,0.200500256596972,0.352944522517046
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1598.Average weekly spirits intake,42952,-0.122541641987715,0.0648927296485699,-0.249731392098912,0.00464810812348249,0.0589969896974288
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1608.Average weekly fortified wine intake,42995,-0.190217735456346,0.0959240420569532,-0.378228857887974,-0.00220661302471775,0.0473868026951584
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X1737.Childhood sunburn occasions,43876,-0.032867440304449,0.0629521661283927,-0.156253685916099,0.0905188053072007,0.601607318810535
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X1807.Father's age at death,47510,0.000519144168468991,0.00188697550061952,-0.00317932781274527,0.00421761614968325,0.783227366052769
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X1845.Mother's age,32173,-0.000959872625999088,0.00876976539489856,-0.0181486128000003,0.0162288675480021,0.912850977817827
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X1873.Number of full brothers,48990,-0.0219610925279194,0.0497815622754263,-0.119532954587755,0.0756107695319162,0.659109861078161
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X1883.Number of full sisters,48994,0.0775882759917636,0.0498882165701692,-0.0201926284857681,0.175369180469295,0.119904303024746
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical measures,X20015.Sitting height,49210,0.00224043723941169,0.00251643111360653,-0.00269176774325711,0.00717264222208049,0.37330301741305
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20016.Fluid intelligence score,35886,-0.0486212744983569,0.0813086808820143,-0.207986289027105,0.110743740030391,0.54987101036636
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20018.Prospective memory result,36179,0.0490375911225807,0.100623368552695,-0.148184211240702,0.246259393485864,0.626034118853324
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),35755,-0.00635650868355739,0.00332913448932178,-0.0128816122826281,0.000168594915513305,0.0562595325070873
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),35737,0.000279242939240521,0.00333918084977581,-0.00626555152632006,0.0068240374048011,0.93335620936678
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20023.Mean time to correctly identify matches,49088,0.000370022922882142,0.00205790366683506,-0.00366346826411458,0.00440351410987886,0.857306896574974
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#1.Illnesses of father_Heart disease,46372,0.00188967835918108,0.00430715919948495,-0.00655235367180942,0.0103317103901716,0.660862972987132
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,46002,-0.000669189446872015,0.00906239723509248,-0.0184314880276533,0.0170931091339092,0.941136642435417
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,45965,-0.00928749686643822,0.0122389110786031,-0.0332757625805002,0.0147007688476238,0.447952995670703
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#12.Illnesses of father_Severe depression,45975,7.33752449730738e-05,0.0114981126133028,-0.0224629254771005,0.0226096759670466,0.994908407360616
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,46000,0.0151815126173543,0.00804023863041502,-0.000577355098259099,0.0309403803329678,0.059017415464399
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#2.Illnesses of father_Stroke,46144,0.00847455780193094,0.00542288008976444,-0.00215428717400737,0.0191034027778692,0.118132162933419
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#3.Illnesses of father_Lung cancer,46105,-0.0121636597235182,0.00661610856598835,-0.0251312325128553,0.000803913065819005,0.0660075313358881
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,46008,-0.018993159491199,0.00852980601840966,-0.035711579287282,-0.00227473969511607,0.0259817752438548
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,46155,-0.00372328279974131,0.00583771902383213,-0.0151652120864523,0.00771864648696965,0.523614094787538
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#8.Illnesses of father_High blood pressure,46147,0.00440393033723414,0.00542062749459893,-0.00622049955217977,0.015028360226648,0.416551061150537
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20107#9.Illnesses of father_Diabetes,46035,0.0121597777379994,0.00776180415764351,-0.00305335841098183,0.0273729138869807,0.117222927835256
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#1.Illnesses of mother_Heart disease,47327,0.000459468878734915,0.00466054927890487,-0.00867520770791864,0.00959414546538847,0.921467400024292
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,47187,0.00644309124937633,0.00610153415331779,-0.00551591569112654,0.0184020981898792,0.290992038471917
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,47111,-0.00253167056145251,0.0136093875949676,-0.0292060702475891,0.024142729124684,0.852428170711378
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#12.Illnesses of mother_Severe depression,47133,0.00564631403391544,0.00847212383403098,-0.0109590486807853,0.0222516767486162,0.505127022101582
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#2.Illnesses of mother_Stroke,47281,0.00432610040551566,0.005101421815182,-0.00567268635224106,0.0143248871632724,0.396438853749029
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,47152,-0.00410383912242551,0.00983918199883439,-0.0233886358401409,0.0151809575952899,0.676616471863404
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,47137,0.00711684135151823,0.008340041015492,-0.00922963903884609,0.0234633217418826,0.393485448907619
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,47142,-0.00679045336046895,0.00728930713267134,-0.0210774953405048,0.00749658861956688,0.351574620386183
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,47186,-0.00919343648165131,0.00813956927140602,-0.0251469922536071,0.00676011929030449,0.258712750438913
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,47318,0.0017860909338445,0.00453195552075776,-0.00709654188684071,0.0106687237545297,0.693504148510973
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20110#9.Illnesses of mother_Diabetes,47198,0.0097305020968582,0.00697113048585927,-0.00393291365542598,0.0233939178491424,0.162783380267147
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,44053,-0.00939852953814085,0.00590915726222226,-0.0209804777720965,0.00218341869581478,0.111742850845867
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,43893,-0.0117479122383229,0.0208377229997445,-0.0525898493178222,0.0290940248411763,0.572911787226621
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,43889,0.0111762239421103,0.0217439126111986,-0.031441844775839,0.0537942926600596,0.607264450509496
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,43919,-0.0133744845463309,0.00906263117435531,-0.0311372416480673,0.00438827255540551,0.14002331517524
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,43910,0.00230419932812928,0.0123511752153883,-0.0219041040940317,0.0265125027502903,0.852010483387853
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#2.Illnesses of siblings_Stroke,43940,-0.0052499668701439,0.00982253672148897,-0.0245021388442623,0.0140022051039745,0.593016312827855
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,43909,-0.0251140969871621,0.0110713084472753,-0.0468138615438216,-0.00341433243050257,0.023319586847955
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43902,-0.00520584503361017,0.0111924702499403,-0.0271430867234932,0.0167313966562729,0.641852200959354
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43921,-0.000993745591231235,0.00906569509005681,-0.0187625079677426,0.0167750167852801,0.912715383152461
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43940,-0.0155053222127,0.0108716690458884,-0.0368137935426412,0.00580314911724124,0.153827865792943
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,44087,0.0017629605676157,0.00498205651132439,-0.00800187019458011,0.0115277913298115,0.723447302642894
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43994,-0.00818053248713768,0.00682487946032674,-0.0215572962293781,0.00519623125510272,0.230689488295596
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20127.Neuroticism score,45015,-0.0105163627462549,0.0520599186055866,-0.112553803213205,0.0915210777206949,0.839915431077002
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,35886,-0.0885573116804373,0.0837947438536083,-0.25279500963351,0.0756803862726349,0.290624599909293
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X20161.Pack years of smoking,36033,-0.00640956770295679,0.00323124544785356,-0.0127428087807498,-7.63266251638086e-05,0.0473379755583118
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,36033,-0.00664081491163724,0.00333915424425742,-0.0131855572303818,-9.60725928927037e-05,0.0467662034091411
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20191.Fluid intelligence score,33666,0.103319842277802,0.0989159806852336,-0.0905554798652553,0.29719516442086,0.296300908713474
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,33667,0.19526012042905,0.100510824795488,-0.00174109617010626,0.392261337028206,0.052117975538646
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Cognitive function,X20240.Maximum digits remembered correctly,33109,0.126808943030139,0.106646772905785,-0.0822187318651986,0.335836617925477,0.234490048023826
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Physical measures,X20255.Spirometry QC measure,44098,0.00636156228275323,0.0663244874740419,-0.123634433166369,0.136357557731875,0.923588783057229
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Eye measures,X20261.avMSE,33752,-0.00428817629266695,0.00372543461910951,-0.0115900281461216,0.00301367556078769,0.249770413081266
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Eye measures,X20262.Myopia diagnosis,33752,0.132243634624003,0.131600417065821,-0.125693182825006,0.390180452073011,0.315004303673226
