Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X20280.Glucose-lactate,40498,0.00380814850582826,0.00250631437244283,-0.00110422766415969,0.00872052467581621,0.12868434458546
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X20281.Spectrometer-corrected alanine,40521,-0.00147156653808735,0.00256799635647293,-0.00650483939677429,0.00356170632059958,0.566628483501965
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,35486,-0.0101135205243258,0.0152944992103029,-0.0400907389765194,0.0198636979278679,0.508474832676472
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,35486,0.0381284685061673,0.028725164099262,-0.0181728531283862,0.0944297901407208,0.184439686762794
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),35486,0.027151984182251,0.0468048487103054,-0.0645855192899476,0.11888948765445,0.561860876175442
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),35486,-0.00570407482955669,0.0141098609399931,-0.0333594022719431,0.0219512526128297,0.686034107025975
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),35486,0.0157980395573378,0.030083048306265,-0.0431647351229416,0.0747608142376172,0.599499116307837
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,35489,0.0167280025663587,0.0364159590097728,-0.054647277092796,0.0881032822255134,0.645992167633217
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,35489,-0.00298754673012484,0.0233457466671291,-0.0487452101976979,0.0427701167374482,0.89817708920221
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,35489,0.0085246999635343,0.0273179956651458,-0.0450185715401514,0.06206797146722,0.755009537697241
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,35489,0.0036118506077241,0.0429251041562918,-0.0805213535386078,0.087745054754056,0.932945346284403
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,35489,-0.0337525909661988,0.0491242462022899,-0.130036113522687,0.0625309315902894,0.492053729395304
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,35489,-0.00688892402075021,0.0303029988903516,-0.0662828018458394,0.052504953804339,0.820170853129037
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,35489,-0.0164690761175084,0.0499759045729605,-0.114421849080511,0.0814836968454941,0.741758279400849
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,35489,0.0154136997271523,0.0351432651820769,-0.0534671000297185,0.0842944994840231,0.660969260861123
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),35489,0.0423282997759567,0.0508856849917161,-0.0574076428078068,0.14206424235972,0.405535790115465
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),35489,0.0183305314975911,0.0190787862153268,-0.0190638894844495,0.0557249524796317,0.336699295620907
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),35489,0.0234949734624862,0.0364235146439292,-0.0478951152396151,0.0948850621645875,0.518918552376033
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,35490,-0.00326164872944138,0.0606896564004308,-0.122213375274286,0.115690077815403,0.957141568947374
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20600.Liking for adding salt to foods,35366,0.049899911246951,0.0837245282170809,-0.114200164058528,0.21399998655243,0.551196376781709
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20601.Liking for aniseed,35366,0.084208055131437,0.0830448335987228,-0.0785598187220597,0.246975928984934,0.310619146270881
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20602.Liking for apple juice,35366,-0.0103750126925138,0.0840479084031219,-0.175108913162633,0.154358887777605,0.901761400753457
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20603.Liking for apples,35366,-0.0301672753911985,0.0856450296302875,-0.198031533466562,0.137696982684165,0.724673212989083
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20604.Liking for asparagus,35366,0.0632746698661165,0.0846641969920915,-0.102667156238383,0.229216495970616,0.454874542536108
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20605.Liking for aubergine,35366,-0.0743425491152129,0.0824804716318438,-0.236004273513627,0.087319175283201,0.367445365740362
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20606.Liking for avocados,35366,0.0879381974369589,0.0834865566457051,-0.0756954535886232,0.251571848462541,0.292234894379172
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20607.Liking for bacon,35366,-0.179847443350736,0.0846111497337559,-0.345685296828898,-0.0140095898725743,0.033578223020592
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20608.Liking for baked or steamed fish,35366,-0.0382125864214562,0.0846169055240342,-0.204061721248563,0.127636548405651,0.651576536025178
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20609.Liking for bananas,35366,0.0083058649799271,0.0863342755998308,-0.160909315195741,0.177521045155596,0.923360188753421
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20610.Liking for barbequed or grilled meat,35366,-0.166619474641197,0.0833062305270386,-0.329899686474193,-0.00333926280820154,0.0455349769143675
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20611.Liking for beef steak,35366,-0.121007379816782,0.0840688178941905,-0.285782262889396,0.0437675032558314,0.150092311684115
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20612.Liking for beetroot,35366,0.0135164475979117,0.0849299321579729,-0.152946219431715,0.179979114627538,0.873557312466677
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20613.Liking for bell pepper,35366,0.0329046018005704,0.0827468755499374,-0.129279274277307,0.195088477878448,0.690899237909215
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20614.Liking for bicycling,35366,-0.00119272515475408,0.0833766214673214,-0.164610903230704,0.162225452921196,0.98858689755317
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20615.Liking for biscuits,35366,-0.0096089098579202,0.0835046071556785,-0.17327793988305,0.15406012016721,0.908393057658477
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20616.Liking for bitter foods,35366,0.153269476119726,0.0837459610450902,-0.0108726075286512,0.317411559768102,0.0672725606586631
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20617.Liking for bitter or ale,35366,-0.0206557272494141,0.0858026932009741,-0.188829005923323,0.147517551424495,0.809768374400867
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20618.Liking for black olives,35366,0.0372553431455237,0.0842485699443104,-0.127871853945325,0.202382540236372,0.658354630852522
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20619.Liking for black pepper,35366,0.132349854151437,0.0836120111452711,-0.0315296876932943,0.296229395996168,0.113494474686826
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20620.Liking for blue cheese,35366,-0.00172487691540492,0.0827676746018592,-0.163949519135049,0.160499765304239,0.98337397762939
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20621.Liking for bolognese sauce,35366,-0.0122679510250414,0.0841798918880562,-0.177260539125632,0.152724637075549,0.884135408129503
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20622.Liking for broad beans,35366,0.0279002741454263,0.0832560798059572,-0.13528164227425,0.191082190565102,0.737550531979852
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20623.Liking for broccoli,35366,0.109981301338034,0.0862777625125352,-0.0591231131865355,0.279085715862603,0.202451038397582
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20624.Liking for brown rice,35366,0.0215652989668077,0.0837169545297189,-0.142519931911441,0.185650529845057,0.796725968118893
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20625.Liking for brussel sprouts,35366,0.0943751531533583,0.0844258110238387,-0.0710994364533654,0.259849742760082,0.263675847762683
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20626.Liking for burgers (meat),35366,-0.110328498764756,0.0827724643771749,-0.272562528944019,0.0519055314145069,0.182609607959845
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20627.Liking for burn of spicy foods,35366,0.0479065396758417,0.0823455663490285,-0.113490770368254,0.209303849719937,0.56073995098028
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20628.Liking for butter on bread,35366,0.034394116066597,0.0847815931644689,-0.131777806535762,0.200566038668956,0.684992521250423
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20629.Liking for butternut squash,35366,-0.0499699289978585,0.0834313889635606,-0.213495451366437,0.11355559337072,0.549238643414167
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20630.Liking for cabbage,35366,0.130324939558477,0.0842446476586729,-0.0347945698525222,0.295444448969475,0.121918971099509
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20631.Liking for cake,35366,0.123758499645818,0.0832040430103859,-0.0393214246545387,0.286838423946174,0.136957798281294
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20632.Liking for cake icing,35366,0.0998080477984758,0.0831054689274878,-0.0630786712994003,0.262694766896352,0.22980491888073
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20633.Liking for capers,35366,-0.0417053914008245,0.082636130563335,-0.203672207304961,0.120261424503312,0.61379664730543
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20634.Liking for cauliflower,35366,0.0423043928405623,0.0849541313246801,-0.124205704555811,0.208814490236935,0.618524746828363
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20635.Liking for cereal or granola bar,35366,-0.0746257729107129,0.0837355528071029,-0.238747456412635,0.0894959105912089,0.372852522780109
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20636.Liking for cheesecake,35366,0.105870921794771,0.0829517310351417,-0.0567144710341071,0.268456314623648,0.201899170091721
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20637.Liking for cherries,35366,0.167473392804865,0.0881583429121028,-0.00531695930285614,0.340263744912587,0.057520643827889
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20638.Liking for chicken,35366,0.00153554817468096,0.0874016833004508,-0.169771751094203,0.172842847443564,0.985983365506867
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20639.Liking for chilli pepper,35366,0.0304545622900781,0.0824768958696779,-0.131200153614491,0.192109278194647,0.711954360428218
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20640.Liking for chips or french fries,35366,-0.0119946566264936,0.0835120979205301,-0.175678368550733,0.151689055297745,0.885799104269253
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20641.Liking for cigarette smoking,35366,-0.127398740168567,0.141548727207855,-0.404834245495962,0.150036765158829,0.368137048515972
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20642.Liking for cod,35366,0.0210431473339355,0.0865075108144445,-0.148511573862376,0.190597868530247,0.807818082013153
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20643.Liking for coffee with sugar,35366,-0.0694649416691319,0.0916672787340121,-0.249132807987795,0.110202924649532,0.448603106530767
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20644.Liking for coffee without sugar,35366,-0.0511275444888534,0.0854257986681929,-0.218562109878512,0.116307020900805,0.549526761092447
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20645.Liking for coriander,35366,-0.0405852230618634,0.0840208470214765,-0.205266083223957,0.12409563710023,0.62908624135632
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20646.Liking for corn flakes,35366,0.0474087332448369,0.0839472017293738,-0.117127782144736,0.211945248634409,0.572268012106093
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20647.Liking for cream,35366,0.0244414428770943,0.083999135382233,-0.140196862472082,0.189079748226271,0.771082102523103
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20648.Liking for croissant,35366,-0.0972222383721494,0.0838123399708141,-0.261494424714945,0.0670499479706462,0.246094110535295
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20649.Liking for cucumber,35366,-0.0277290667906414,0.083258266675373,-0.190915269474373,0.13545713589309,0.739108766619355
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20650.Liking for curry,35366,0.0437358124936387,0.0836799076658016,-0.120276806531332,0.20774843151861,0.601232394463953
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20651.Liking for dairy products,35366,0.136127852792444,0.0852802440347419,-0.0310214255156499,0.303277131100538,0.110486187334593
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20652.Liking for dark chocolate,35366,-0.012951099781219,0.0840649003559914,-0.177718304478962,0.151816104916524,0.877566897078732
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20653.Liking for diet fizzy drinks,35366,-0.13579784113077,0.0869999275284989,-0.306317699086628,0.0347220168250879,0.118599630008598
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20654.Liking for dried fruit,35366,0.0353340350834533,0.0835073664999605,-0.128340403256469,0.199008473423376,0.672218996116118
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20655.Liking for eggs,35366,-0.0980887614949113,0.0861015350740369,-0.266847770240024,0.070670247250201,0.254654855733756
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20656.Liking for exercising alone,35366,-0.024885892627894,0.0842839215990456,-0.190082378962023,0.140310593706235,0.767803205270119
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20657.Liking for exercising with others,35366,0.026587205154037,0.083056762829273,-0.136204049991338,0.189378460299412,0.748896665672062
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20658.Liking for extra virgin olive oil,35366,0.0371372955982927,0.0843117869366218,-0.128113806797486,0.202388397994071,0.65960803739357
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20659.Liking for fatty foods,35366,0.11000449363989,0.083432727606486,-0.0535236524688231,0.273532639748602,0.187391566026892
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20660.Liking for fresh tomatoes,35366,0.0266929473703376,0.0901410735551468,-0.14998355679775,0.203369451538425,0.76714526095525
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20661.Liking for fried chicken,35366,0.0214937550600828,0.0831780477288634,-0.141535218488489,0.184522728608655,0.796101765793234
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20662.Liking for fried or battered fish,35366,0.00280345720192604,0.0828186220399045,-0.159521041996287,0.165127956400139,0.972997409683577
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20663.Liking for fruit,35366,-0.0167544144988312,0.0948711329107946,-0.202701835003989,0.169193006006326,0.85982696920625
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20664.Liking for garlic,35366,0.0919350505848315,0.0829485723432497,-0.0706441512079378,0.254514252377601,0.267759142360205
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20665.Liking for gherkins,35366,0.125282871326415,0.0824485540627317,-0.0363162946365394,0.286882037289369,0.128680988554546
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20666.Liking for globe artichoke,35366,0.048091674464076,0.0838627960353241,-0.116279405765159,0.212462754693311,0.5663564958757
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20667.Liking for goat's cheese,35366,-0.080725047022501,0.0835494904679089,-0.244482048339602,0.0830319542946005,0.333984842891972
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20668.Liking for going to a cafe,35366,-0.0270113541144623,0.0844570258018796,-0.192547124686146,0.138524416457222,0.749112860772626
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20669.Liking for going to the gym,35366,-0.0881569954892603,0.0832759768326623,-0.251377910081278,0.0750639191027579,0.289817750546265
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20670.Liking for going to the pub,35366,0.0862632613132836,0.0826169836754412,-0.0756660266905812,0.248192549317148,0.296464015614952
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20671.Liking for grapefruit,35366,0.0506706641796745,0.0837625658146681,-0.113503964817075,0.214845293176424,0.545246390249569
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20672.Liking for green olives,35366,0.0401438489556419,0.0832308367253848,-0.122988591026112,0.203276288937396,0.629596182138547
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20673.Liking for haddock,35366,-0.114885515515621,0.0874974944608375,-0.286380604658863,0.0566095736276201,0.18922680731314
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20674.Liking for ham,35366,-0.101424344679484,0.0838546975784728,-0.26577955193329,0.062930862574323,0.226507645128631
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20675.Liking for hard cheese,35366,0.0427603417888372,0.08466229731019,-0.123177760939135,0.20869844451681,0.613528102059361
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20676.Liking for herring,35366,0.0327258413081456,0.0830090146072219,-0.129971827322009,0.1954235099383,0.693414229735052
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20677.Liking for honey,35366,0.132775530376569,0.0838027180124314,-0.0314777969277961,0.297028857680935,0.11315808932189
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20678.Liking for horseradish or wasabi,35366,0.0739032202829254,0.0831037119564925,-0.0889800551517999,0.236786495717651,0.373882468908552
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20679.Liking for ice cream,35366,0.0267873940612535,0.0837975742623337,-0.137455851492921,0.191030639615428,0.749230936136162
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20680.Liking for jam,35366,-0.0517769074817744,0.0831782973837297,-0.214806370353885,0.111252555390336,0.533648680932737
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20681.Liking for kiwi fruit,35366,0.0666768717490971,0.0833394724370605,-0.0966684942275414,0.230022237725736,0.423704832149118
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20682.Liking for lager,35366,0.0405523992750257,0.0839159877489758,-0.123922936712967,0.205027735263018,0.628935419304158
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20683.Liking for lamb,35366,-0.0534684562622969,0.085116106594318,-0.22029602518716,0.113359112662566,0.529907611217117
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20684.Liking for lemons,35366,-0.0181586362198294,0.0835061339034565,-0.181830658670604,0.145513386230945,0.827862745348552
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20685.Liking for lentils or beans,35366,-0.0246962410823896,0.0833197308856967,-0.188002913618355,0.138610431453576,0.76693211223588
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20686.Liking for liver,35366,-0.0634473836085759,0.0831477586584416,-0.226416990579122,0.0995222233619697,0.445452123336636
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20687.Liking for mackerel,35366,-0.0525090556482017,0.0837350261012652,-0.216629706806681,0.111611595510278,0.530626147217485
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20688.Liking for marzipan,35366,0.0786499673331722,0.082885482269885,-0.0838055779158024,0.241105512582147,0.342709090786385
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20689.Liking for mayonnaise,35366,0.0704788598356148,0.0830364144916007,-0.0922725125679226,0.233230232239152,0.396041968424324
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20690.Liking for melon,35366,-0.0890740847150955,0.0858342426130639,-0.257309200236701,0.0791610308065097,0.299429346198104
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20691.Liking for milk chocolate,35366,-0.0202669782500052,0.0828910213235472,-0.182733380044158,0.142199423544147,0.806850587313522
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20692.Liking for mushrooms,35366,-0.0730299414519285,0.0851275967267112,-0.239880031036283,0.0938201481324256,0.390987686028834
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20694.Liking for orange juice,35366,0.0708951724100456,0.0827859690606861,-0.0913653269488992,0.23315567176899,0.39182810369177
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20695.Liking for oranges,35366,-0.002447581454781,0.085653756807717,-0.170328944797906,0.165433781888344,0.977204240192628
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20696.Liking for pasta,35366,0.05309524426115,0.0847895551136255,-0.113092283761556,0.219282772283856,0.531206765971411
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20697.Liking for pears,35366,-0.100130993292898,0.0858039403718502,-0.268306716421724,0.0680447298359287,0.243265898574422
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20698.Liking for pizza,35366,-0.0695681676864379,0.0830413664739064,-0.232329245975295,0.0931929106024187,0.402201833539661
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20699.Liking for plain yogurt,35366,0.0417012903532398,0.083750072125193,-0.122448851012139,0.205851431718618,0.618554371509509
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20700.Liking for plums,35366,0.0629741277611994,0.0856025714133599,-0.104806912208986,0.230755167731385,0.461967482109564
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20701.Liking for pollock,35366,0.0162083039363557,0.0841059284843674,-0.148639315893005,0.181055923765716,0.847190108918528
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20702.Liking for pork chop,35366,-0.160200963111927,0.0826881405495465,-0.322269718589038,0.00186779236518453,0.052740681908252
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20703.Liking for porridge,35366,-0.0347164053889642,0.0849227954341399,-0.201165084439878,0.13173227366195,0.68270093252252
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20704.Liking for potato crisps,35366,-0.028863682006774,0.0835576134812391,-0.192636604430003,0.134909240416455,0.729779537470335
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20705.Liking for potatoes,35366,0.0581454003542215,0.0852118803532327,-0.108869885138115,0.225160685846558,0.495035338468493
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20706.Liking for prawns,35366,0.0433414317027789,0.0860035306153407,-0.125225488303289,0.211908351708847,0.614314915516339
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20707.Liking for raw carrots,35366,-0.0149896807892682,0.0850156831244061,-0.181620419713104,0.151641058134568,0.860050972145222
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20708.Liking for red meat,35366,-0.140409080085234,0.0836545734336254,-0.30437204401514,0.0235538838446718,0.0933121706226264
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Diet and food preferences,X20709.Liking for red wine,35366,-0.0266658601613109,0.0850824287640519,-0.193427420538853,0.140095700216231,0.753978221044247
