Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,40527,-0.0014372655812954,0.00244042468829254,-0.00622049797034878,0.00334596680775798,0.555912749072085
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23417.Cholesteryl Esters in LDL,40527,-0.000665160759404894,0.0024469874625948,-0.00546125618609071,0.00413093466728092,0.785758895828652
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23418.Cholesteryl Esters in HDL,40527,0.000812449296478576,0.00281242848149491,-0.00469991052725144,0.0063248091202086,0.772679865160045
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23419.Total Free Cholesterol,40527,-0.0012317809081772,0.00248668109128279,-0.00610567584709146,0.00364211403073706,0.62036171318204
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23420.Free Cholesterol in VLDL,40527,-0.000357776263539956,0.00252055970297063,-0.00529807328136239,0.00458252075428247,0.887127408751571
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23421.Free Cholesterol in LDL,40527,-0.00125889784393129,0.00244759990825691,-0.00605619366411485,0.00353839797625226,0.607024527427959
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23422.Free Cholesterol in HDL,40527,-9.80955983425163e-05,0.00285225452212419,-0.00568851446170594,0.0054923232650209,0.972564927800523
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,40527,-0.000207545818835652,0.00251405287031966,-0.00513508944466218,0.00471999780699088,0.934207416155632
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23424.Total Lipids in VLDL,40527,0.000700085029153469,0.00258355334320528,-0.00436367952352887,0.00576384958183581,0.786413212042198
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23425.Total Lipids in LDL,40527,-0.000836525882825264,0.00244313101075254,-0.00562506266390025,0.00395201089824972,0.732056908106514
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23426.Total Lipids in HDL,40527,0.000972458625163361,0.00281893253554241,-0.00455264914449975,0.00649756639482648,0.730120267746263
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,40527,0.00177699238703867,0.00266015473279049,-0.00343691088923069,0.00699089566330804,0.50414503010447
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23428.Concentration of VLDL Particles,40527,-0.00065882742059789,0.00251465667068174,-0.00558755449513409,0.00426989965393832,0.79333007508434
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23429.Concentration of LDL Particles,40527,-0.00135339994939442,0.0024207007406076,-0.00609797340098532,0.00339117350219648,0.576108422502582
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23430.Concentration of HDL Particles,40527,0.00214805014470381,0.0026645178255122,-0.00307440479330009,0.00737050508270772,0.42016265640988
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23431.Average Diameter for VLDL Particles,40527,0.00371668470138782,0.00270628163390205,-0.00158762730106021,0.00902099670383585,0.169669261800057
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23432.Average Diameter for LDL Particles,40527,-0.00232034516624042,0.00256645773487934,-0.00735060232660393,0.00270991199412309,0.365959379673126
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23433.Average Diameter for HDL Particles,40527,-0.00144930652437231,0.00289558372493132,-0.00712465062523771,0.00422603757649308,0.616716518767429
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23434.Phosphoglycerides,40516,-0.000148837173138146,0.00266524398881608,-0.00537271539121766,0.00507504104494137,0.955467280924394
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,40516,0.00199738865387333,0.00277574256625407,-0.00344306677598464,0.0074378440837313,0.471794085268876
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23436.Total Cholines,40516,-0.000284680437637736,0.00266942067251482,-0.00551674495576678,0.00494738408049131,0.915072485927568
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23437.Phosphatidylcholines,40516,-0.000280052351407228,0.00268879813274224,-0.00555009669158203,0.00498999198876757,0.91704801759113
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23438.Sphingomyelins,40516,-0.000944233871399324,0.0026145846328047,-0.00606881975169653,0.00418035200889788,0.71800073677169
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23439.Apolipoprotein B,40527,-0.00153189132121167,0.00242086138960782,-0.00627677964484299,0.00321299700241964,0.52688505441239
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23440.Apolipoprotein A1,40527,0.00156969773825449,0.00275086812118757,-0.00382200377927314,0.00696139925578212,0.568269219444752
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,40527,-0.00211881628050181,0.0024784679150544,-0.00697661339400843,0.00273898083300482,0.392630376737055
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23442.Total Fatty Acids,40516,0.000376747883112393,0.00258944572849147,-0.00469856574473089,0.00545206151095567,0.884323727308662
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23443.Degree of Unsaturation,40516,-0.00440761577324982,0.00260218905494834,-0.00950790632094858,0.000692674774448933,0.0903287580448358
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23444.Omega-3 Fatty Acids,40516,-0.00269954279810483,0.00258852894986241,-0.00777305953983515,0.00237397394362549,0.297022968503501
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23445.Omega-6 Fatty Acids,40516,-0.000707737107731233,0.00255113689249265,-0.00570796541701683,0.00429249120155436,0.781462477300134
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,40516,-0.00115594452209504,0.00258783937574754,-0.00622810969856021,0.00391622065437014,0.655112315514503
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23447.Monounsaturated Fatty Acids,40516,0.0018220847777066,0.00264661474858018,-0.00336528012951056,0.00700944968492376,0.491178116096946
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23448.Saturated Fatty Acids,40516,0.000486943521576272,0.00258770180587482,-0.00458495201793838,0.00555883906109092,0.850742013628548
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23449.Linoleic Acid,40516,-0.000258900507349496,0.002495473332966,-0.00515002823996286,0.00463222722526387,0.917371126713623
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23450.Docosahexaenoic Acid,40516,-0.00231659187257268,0.00258566510794906,-0.00738449548415284,0.00275131173900748,0.37030570047945
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,40516,-0.00345645374579215,0.0025454288708879,-0.00844549433273243,0.00153258684114813,0.174520497620825
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,40516,-0.0016516216318399,0.00276192246041184,-0.00706498965424711,0.00376174639056731,0.549853826720558
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,40516,-0.00301971674342644,0.00271867415411919,-0.00834831808550005,0.00230888459864718,0.266707570852673
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,40516,0.00405297812268787,0.00276561769256675,-0.00136763255474296,0.0094735888001187,0.142815732810786
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,40516,0.000325004574947976,0.00250211742910595,-0.00457914558609969,0.00522915473599564,0.896654327348512
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,40516,-0.000633834955671056,0.00264526657115406,-0.00581855743513302,0.00455088752379091,0.810636177594312
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,40516,-0.00223838072699934,0.00254505999808757,-0.00722669832325097,0.0027499368692523,0.379148801491088
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,40516,-0.00376599019000312,0.00276379364849941,-0.00918302574106196,0.00165104536105573,0.173030581068827
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,40516,0.00270147725182943,0.00252309567413865,-0.00224379026948232,0.00764674477314117,0.284327395915035
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23460.Alanine,40521,-0.0049392515330804,0.00250958942404622,-0.00985804680421098,-2.04562619498094e-05,0.0490749914034311
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23461.Glutamine,40488,-0.00185706859974495,0.00251132976254014,-0.00677927493432362,0.00306513773483372,0.459633253221817
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23462.Glycine,40512,0.00500543370012095,0.00265639789521738,-0.000201106174505116,0.010211973574747,0.0595508709398261
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23463.Histidine,40508,0.00308440909730347,0.00246283723747351,-0.00174275188814462,0.00791157008275156,0.210457169573085
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),40519,-0.00125806057139295,0.00261273361675472,-0.0063790184602322,0.00386289731744631,0.63016250558567
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23465.Isoleucine,40523,-0.00181612789904719,0.00254338849326213,-0.00680116934584098,0.00316891354774659,0.475205783651041
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23466.Leucine,40523,-1.91002110889904e-05,0.00257123084067224,-0.00505871265880659,0.00502051223662861,0.994073154836347
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23467.Valine,40519,-0.00172533507403588,0.0026430815315894,-0.0069057748759511,0.00345510472787934,0.513915196379841
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23468.Phenylalanine,40521,0.00242423912097037,0.0024942859107175,-0.00246456126403593,0.00731303950597667,0.331112547404936
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23469.Tyrosine,40510,-0.000587143980976133,0.002537769829495,-0.00556117284678633,0.00438688488483406,0.817037620799819
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23470.Glucose,40502,0.00273627242515286,0.00248341259191213,-0.00213121625499491,0.00760376110530064,0.270563600893843
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23471.Lactate,40504,0.00182303176561601,0.00249790111252968,-0.00307285441494217,0.00671891794617418,0.465512010201045
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23472.Pyruvate,40490,0.00140905620671872,0.00249229359821745,-0.00347583924578748,0.00629395165922492,0.57183658046379
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23473.Citrate,40524,0.00190107259562253,0.00249841587001211,-0.00299582250960121,0.00679796770084627,0.446725949133303
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23474.3-Hydroxybutyrate,40338,-0.0012375722629917,0.00263238901671269,-0.00639705473574858,0.00392191020976518,0.638269383751668
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23475.Acetate,40515,-0.00278748724197776,0.00246368310775528,-0.00761630613317812,0.00204133164922259,0.257897730115183
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23476.Acetoacetate,40525,-0.00154587585449753,0.00252606051922866,-0.0064969544721857,0.00340520276319064,0.540569204654238
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23477.Acetone,40525,-0.000406288739524851,0.00249985981313698,-0.00530601397327333,0.00449343649422363,0.870895648547609
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23478.Creatinine,40260,-0.00238925694916004,0.00291319990233033,-0.00809912875772748,0.0033206148594074,0.412149039558137
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23479.Albumin,40524,0.000284355400570739,0.00250561739187332,-0.00462665468750097,0.00519536548864245,0.909646353282744
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23480.Glycoprotein Acetyls,40527,-0.00167224319441944,0.00266809105576028,-0.0069017016637096,0.00355721527487071,0.530831539933595
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,40527,0.000752726624908962,0.00267716333115713,-0.00449451350415902,0.00599996675397695,0.778588409091574
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,40527,0.000875957855199335,0.00264160655499225,-0.00430159099258548,0.00605350670298415,0.740197130550317
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,40527,0.000906782548501006,0.00268400960194948,-0.00435387627131998,0.00616744136832199,0.735485320592241
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,40527,0.000924647694433583,0.0026533760743852,-0.0042759694113614,0.00612526480022857,0.727486430841631
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,40527,0.00125500529355635,0.00261993551451829,-0.00388006831489949,0.0063900789020122,0.631932615419642
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,40527,0.00106936949363676,0.00267935652877064,-0.00418216930275369,0.00632090829002722,0.689816509447042
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,40527,0.000494479669392098,0.0026192118281835,-0.00463917551384756,0.00562813485263175,0.850261188720084
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,40527,0.00152618659689538,0.0026668517453225,-0.00370084282393672,0.00675321601772748,0.567143475841399
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,40527,0.00166319082017891,0.00265305756600715,-0.0035368020091951,0.00686318364955292,0.530740125392837
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,40527,0.00112706084528876,0.0026472640295146,-0.00406157665255985,0.00631569834313737,0.670301361402141
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,40527,0.000533345554996211,0.00258606625080018,-0.00453534429657214,0.00560203540656456,0.836608582887875
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,40527,0.000249572789028899,0.00254359264521304,-0.00473586879558867,0.00523501437364646,0.921840153112186
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,40527,0.00082320085244227,0.00262887100183708,-0.00432938631115841,0.00597578801604295,0.75418116480662
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,40527,0.00194153739939602,0.00266696644914682,-0.00328571684093175,0.0071687916397238,0.466631880351217
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23495.Concentration of Large VLDL Particles,40527,0.00157069168731875,0.00263568667057559,-0.0035952541870094,0.0067366375616469,0.551232135603082
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23496.Total Lipids in Large VLDL,40527,0.00165114191765975,0.00261960789449666,-0.0034832895555537,0.0067855733908732,0.528510266867867
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23497.Phospholipids in Large VLDL,40527,0.00153585381509068,0.00263322175961402,-0.0036252608337528,0.00669696846393417,0.559729663730625
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23498.Cholesterol in Large VLDL,40527,0.000587351941877489,0.0025814517419331,-0.0044722934723114,0.00564699735606637,0.820017487340302
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,40527,-6.40772168451048e-06,0.00253593885197464,-0.0049768478715548,0.00496403242818578,0.997983979788447
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,40527,0.00114037879735631,0.00262761946470285,-0.00400975535346128,0.0062905129481739,0.664298927397027
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23501.Triglycerides in Large VLDL,40527,0.00175351981204931,0.00261331835453618,-0.00336858416284161,0.00687562378694023,0.502238300484009
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,40527,-0.000345531650372945,0.00247221426360175,-0.00519107160703238,0.00450000830628648,0.888847312835561
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23503.Total Lipids in Medium VLDL,40527,0.000218304150598372,0.00249962986346611,-0.00468097038179521,0.00511757868299195,0.930407102765964
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23504.Phospholipids in Medium VLDL,40527,-0.000542799834128643,0.0024622180444514,-0.00536874720125338,0.0042831475329961,0.825523456898625
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23505.Cholesterol in Medium VLDL,40527,-0.00180081234460235,0.00241720440104489,-0.00653853297065033,0.00293690828144564,0.456288402800741
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,40527,-0.00227616675661115,0.00242510378648574,-0.00702937017812321,0.00247703666490091,0.347963707149
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,40527,-0.00102715591489806,0.00244428480187849,-0.0058179541265799,0.00376364229678379,0.674327167361151
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23508.Triglycerides in Medium VLDL,40527,0.00167002627739008,0.00259318726407884,-0.00341262076020443,0.0067526733149846,0.519585046040589
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23509.Concentration of Small VLDL Particles,40527,9.76448543503893e-05,0.00255173301246256,-0.00490375185007622,0.005099041558777,0.969476198350044
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23510.Total Lipids in Small VLDL,40527,0.000125790653320447,0.00254417084771592,-0.00486078420820275,0.00511236551484364,0.960567378458308
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23511.Phospholipids in Small VLDL,40527,-0.000537462397452823,0.00248471475728447,-0.00540750332173038,0.00433257852682474,0.828751968962453
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23512.Cholesterol in Small VLDL,40527,-0.00108867276242117,0.00245875479027501,-0.00590783215136018,0.00373048662651784,0.657937641553985
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,40527,-0.00106503537697613,0.00247005709180183,-0.00590634727690773,0.00377627652295546,0.666346826328825
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,40527,-0.00111139399643365,0.00244193806040412,-0.00589759259482573,0.00367480460195842,0.64902598831101
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23515.Triglycerides in Small VLDL,40527,0.00145250082106363,0.00264035386285876,-0.00372259275013954,0.00662759439226681,0.582250676588715
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,40527,-0.00274335019751095,0.00248318156699224,-0.00761038606881575,0.00212368567379385,0.269281722564648
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,40527,-0.00283054577686894,0.00250629111505065,-0.00774287636236822,0.00208178480863034,0.258763031766104
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,40527,-0.00297914227803394,0.00250647895913681,-0.00789184103794209,0.00193355648187422,0.234631219651299
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,40527,-0.0036329808039405,0.00247487535457189,-0.0084837364989014,0.0012177748910204,0.142146926157026
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,40527,-0.00368804106606325,0.00247893808953697,-0.00854675972155572,0.00117067758942921,0.136844559893785
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,40527,-0.00333005582615498,0.00248601939504768,-0.00820265384044843,0.00154254218813847,0.180430516857997
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,40527,0.000178233955867984,0.0026375349734226,-0.00499133459204032,0.00534780250377629,0.946124385478573
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23523.Concentration of IDL Particles,40527,-0.00260505024982505,0.00241153792649453,-0.00733166458575432,0.00212156408610422,0.280056365996296
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23524.Total Lipids in IDL,40527,-0.0025710595566916,0.00248570071995319,-0.00744303296779985,0.00230091385441665,0.300999337510417
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23525.Phospholipids in IDL,40527,-0.00289624489708112,0.00248940853763107,-0.00777548563083802,0.00198299583667578,0.244680828779547
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23526.Cholesterol in IDL,40527,-0.0025337013255302,0.00248493163344813,-0.00740416732708853,0.00233676467602813,0.307927553672696
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23527.Cholesteryl Esters in IDL,40527,-0.00236801190104813,0.00248806917343249,-0.00724462748097581,0.00250860367887954,0.341245699928372
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23528.Free Cholesterol in IDL,40527,-0.00286735962677987,0.00247398750389274,-0.00771637513440963,0.0019816558808499,0.246479268782778
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23529.Triglycerides in IDL,40527,-0.00042423853185465,0.00264141152787711,-0.00560140512649378,0.00475292806278448,0.872403015578574
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23530.Concentration of Large LDL Particles,40527,-0.00171054244907612,0.0024210561202468,-0.00645581244475984,0.0030347275466076,0.479874753828649
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23531.Total Lipids in Large LDL,40527,-0.00113323162313457,0.00245818869700478,-0.00595128146926393,0.0036848182229948,0.644805515504939
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23532.Phospholipids in Large LDL,40527,-0.0013364174245922,0.00244120336109498,-0.00612117601233836,0.00344834116315396,0.584085838486081
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23533.Cholesterol in Large LDL,40527,-0.00110723329814347,0.00246229013622557,-0.00593332196514559,0.00371885536885866,0.652952527149981
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,40527,-0.000952554367127104,0.00246175313751269,-0.00577759051665198,0.00387248178239778,0.698806807798611
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23535.Free Cholesterol in Large LDL,40527,-0.00147888228863831,0.00246720760690304,-0.00631460919816827,0.00335684462089165,0.548907878003439
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23536.Triglycerides in Large LDL,40527,0.000149714295872795,0.00264609059804308,-0.00503662327629164,0.00533605186803723,0.954881218771925
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23537.Concentration of Medium LDL Particles,40527,-0.00066546544692235,0.00243393053606887,-0.00543596929761733,0.00410503840377262,0.78454162811725
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23538.Total Lipids in Medium LDL,40527,-0.00020216741497637,0.00244917646916779,-0.00500255329454524,0.0045982184645925,0.934214746820227
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23539.Phospholipids in Medium LDL,40527,-0.000332517942335185,0.00244211508335451,-0.00511906350571001,0.00445402762103965,0.891697359230922
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23540.Cholesterol in Medium LDL,40527,-0.000268247706050797,0.00244335366944955,-0.00505722089817192,0.00452072548607033,0.912580492825655
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,40527,-6.82170753315373e-05,0.00245685161453505,-0.00488364623982023,0.00474721208915716,0.977849229154678
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,40527,-0.000727715608175128,0.00243425721440624,-0.00549885974841135,0.0040434285320611,0.764985428427838
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23543.Triglycerides in Medium LDL,40527,0.00130222231022777,0.00265857235918885,-0.00390857951378237,0.00651302413423791,0.624270652335407
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23544.Concentration of Small LDL Particles,40527,-0.000844322373769849,0.00242001732269568,-0.00558755632625339,0.00389891157871369,0.727177589451853
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23545.Total Lipids in Small LDL,40527,-0.000737817403194689,0.00242406486806768,-0.00548898454460735,0.00401334973821797,0.760850107354411
