Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23546.Phospholipids in Small LDL,40527,-0.00143746902591333,0.00240398870246056,-0.00614928688273602,0.00327434883090936,0.549884139298034
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23547.Cholesterol in Small LDL,40527,-0.000587993956670696,0.0024225462739235,-0.00533618465356075,0.00416019674021936,0.808228775957734
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,40527,-0.000356476382840613,0.00243955405391086,-0.0051380023285059,0.00442504956282467,0.883826427438833
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23549.Free Cholesterol in Small LDL,40527,-0.00108180417522189,0.00241325098456952,-0.00581177610497815,0.00364816775453438,0.653962087522073
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23550.Triglycerides in Small LDL,40527,0.00162011702282031,0.0026678013642049,-0.00360877365102129,0.0068490076966619,0.543673641793545
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,40527,-0.00257258567547469,0.00276902908396217,-0.00799988268004054,0.00285471132909117,0.352879367888178
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23552.Total Lipids in Very Large HDL,40527,-0.00302033237163016,0.00278169893235226,-0.00847246227904059,0.00243179753578027,0.277596360427746
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23553.Phospholipids in Very Large HDL,40527,-0.00305049578276546,0.00279751294277163,-0.00853362115059785,0.00243262958506693,0.275546367014881
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23554.Cholesterol in Very Large HDL,40527,-0.00293376754555967,0.00275534502529681,-0.00833424379514141,0.00246670870402208,0.287009473075795
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,40527,-0.00266845055311486,0.00278573198050027,-0.0081284852348954,0.00279158412866568,0.338134002424174
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,40527,-0.00342107329960562,0.00263042185563263,-0.00857670013664558,0.00173455353743434,0.193428800634055
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23557.Triglycerides in Very Large HDL,40527,5.67482616365695e-05,0.00259959926675086,-0.00503846630119511,0.00515196282446825,0.982584251548189
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23558.Concentration of Large HDL Particles,40527,-0.00121963287644612,0.00290839956120592,-0.00692009601640973,0.00448083026351748,0.674969433683131
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23559.Total Lipids in Large HDL,40527,-0.00108720894089882,0.00291338080580978,-0.00679743532028599,0.00462301743848835,0.709023122534705
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23560.Phospholipids in Large HDL,40527,-0.000716786042185591,0.00291102351068839,-0.00642239212313484,0.00498882003876366,0.805507397116083
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23561.Cholesterol in Large HDL,40527,-0.00153654273296547,0.00288479257841102,-0.00719073618665107,0.00411765072072012,0.594296414830791
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,40527,-0.00138552497284374,0.00287959031013373,-0.00702952198070586,0.00425847203501838,0.630416691825865
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23563.Free Cholesterol in Large HDL,40527,-0.00186793112874436,0.00288649001027492,-0.00752545154888321,0.00378958929139449,0.517561624065777
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23564.Triglycerides in Large HDL,40527,-0.000655923860398045,0.00267239099770714,-0.00589381021590404,0.00458196249510795,0.806116666332939
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23565.Concentration of Medium HDL Particles,40527,0.00188496466455166,0.00272627196705136,-0.003458528390869,0.00722845771997233,0.489323705622708
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23566.Total Lipids in Medium HDL,40527,0.0019226224320021,0.00270237107000892,-0.00337402486521539,0.00721926972921958,0.476815360429454
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23567.Phospholipids in Medium HDL,40527,0.00193667281332414,0.00268622627855377,-0.00332833069264125,0.00720167631928953,0.47094645093393
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23568.Cholesterol in Medium HDL,40527,0.00183953924716351,0.00272173756515077,-0.003495066380532,0.00717414487485901,0.499137332284953
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,40527,0.00195317539431554,0.00270697550098685,-0.00335249658761869,0.00725884737624977,0.470595793676984
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,40527,0.0013645404753871,0.002769327956268,-0.00406334231889818,0.00679242326967239,0.622210495981312
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23571.Triglycerides in Medium HDL,40527,0.000628811072151778,0.00259088338558254,-0.00444932036359001,0.00570694250789357,0.808241100768605
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23572.Concentration of Small HDL Particles,40527,0.00297125449874981,0.0024905627976538,-0.00191024858465164,0.00785275758215125,0.23289229132812
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23573.Total Lipids in Small HDL,40527,0.00306827014483599,0.00251145748133424,-0.00185418651857913,0.00799072680825111,0.221843112761357
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23574.Phospholipids in Small HDL,40527,0.002905658855982,0.00252734354701839,-0.00204793449617404,0.00785925220813804,0.250296283093951
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23575.Cholesterol in Small HDL,40527,0.00309068222334112,0.00248936212192047,-0.00178846753562301,0.00796983198230524,0.21442615740499
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,40527,0.00326160638348143,0.00247217733122334,-0.00158386118571631,0.00810707395267918,0.187086998280106
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23577.Free Cholesterol in Small HDL,40527,0.00222994309393723,0.00256027048535687,-0.00278818705736224,0.00724807324523669,0.383783798334097
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23578.Triglycerides in Small HDL,40527,0.0013723674248466,0.00264341715288855,-0.00380873019481496,0.00655346504450816,0.603656413044144
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40097,-0.000801112023218979,0.00253666064811191,-0.00577296689351833,0.00417074284708037,0.752150012138808
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40097,0.000231116876307974,0.00261213325947235,-0.00488866431225783,0.00535089806487378,0.929498226930661
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40097,0.000723558953961546,0.0025798363509626,-0.00433292029392514,0.00578003820184824,0.77912456365454
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40097,-0.000787894173569304,0.0026280362687673,-0.0059388452603532,0.0043630569132146,0.764332847072934
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40097,-0.00058656643790344,0.00259310822053373,-0.00566905855014954,0.00449592567434266,0.821048503702827
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,40428,-0.00199553069475195,0.00251839253373539,-0.00693158006087331,0.00294051867136941,0.428154291372617
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,40428,-0.00272149144409352,0.00264571555957244,-0.00790709394085549,0.00246411105266845,0.303670560204428
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,40428,-0.00209357850854668,0.00265307220495157,-0.00729360003025176,0.0031064430131584,0.430061573240282
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,40428,-0.00384424335825842,0.00260752428467166,-0.00895499095621488,0.00126650423969804,0.140431921249929
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,40428,0.00215585382933269,0.00259909409477246,-0.00293837059642134,0.00725007825508672,0.406859775114489
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,40526,0.00178937541291434,0.00258806801530774,-0.00328323789708883,0.0068619887229175,0.489331963489966
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,40526,-0.00205933915923581,0.00250772911516933,-0.00697448822496769,0.00285580990649608,0.41155144644067
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,40526,-0.00289876851834198,0.00257691753990842,-0.00794952689656249,0.00215198985987853,0.260656227984596
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,40526,-7.91338567206631e-05,0.00247423374557644,-0.00492863199805049,0.00477036428460916,0.974486029818805
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,40526,0.000200210925919709,0.00246524034541471,-0.00463166015109312,0.00503208200293254,0.935273556113006
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,40527,-0.00265105824442548,0.00250971708504286,-0.00757010373110948,0.00226798724225851,0.290845669439933
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,40527,-0.00333364980534577,0.00260733841977009,-0.00844403310809516,0.00177673349740361,0.201076712709357
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,40527,-0.00328374798616938,0.00263493680681503,-0.00844822412752683,0.00188072815518807,0.212704239018439
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,40527,-0.00335377695864264,0.00254181778359229,-0.00833573981448353,0.00162818589719824,0.187048592769556
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,40527,0.00319477978185,0.0025825070745423,-0.00186693408425291,0.00825649364795291,0.216081301719247
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,40527,-0.00228416979665108,0.00260141530166613,-0.00738294378791669,0.00281460419461453,0.379935806186207
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,40527,-0.00293144915379363,0.00253611295049663,-0.00790223053676702,0.00203933222917977,0.247753495601928
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,40527,-0.00284196564538543,0.00248721702904381,-0.0077169110223113,0.00203297973154045,0.253216908431451
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,40527,-0.00246607407490598,0.00261195449619773,-0.00758550488745353,0.00265335673764158,0.345113669387922
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,40527,0.00279358956819803,0.00255822533809022,-0.0022205320944588,0.00780771123085485,0.274855026260382
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,40527,-0.00241698168875917,0.00254248805374866,-0.00740025827410655,0.00256629489658821,0.341809256642104
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,40527,-0.00271569459065571,0.00263393072241825,-0.00787819880659548,0.00244680962528405,0.302542879546542
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,40527,-0.00242811861517346,0.00265542447280971,-0.0076327505818805,0.00277651335153357,0.360526456747456
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,40527,-0.00440539334669042,0.00249811246722249,-0.0093016937824465,0.000490907089065663,0.0778450276586592
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,40527,0.00376248307108386,0.00262325500313,-0.00137909673505094,0.00890406287721866,0.151519870375795
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,40527,-0.00120380381504907,0.00240448631804657,-0.00591659699842035,0.0035089893683222,0.616627850884386
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,40527,-0.00128047606346967,0.00254588757594247,-0.00627041571231692,0.00370946358537757,0.615003150138469
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,40527,-0.000147229963876814,0.00254879512794748,-0.00514286841465387,0.00484840848690025,0.953937206815006
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,40527,-0.00247452634369958,0.00243957449753294,-0.00725609235886414,0.00230703967146498,0.310448386625451
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,40527,0.00171940129303168,0.00262417446659522,-0.00342398066149494,0.00686278324755831,0.512341945174813
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,40527,-0.000944292419375264,0.00243455867218917,-0.00571602741686603,0.0038274425781155,0.698119480020436
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,40527,2.86174329486734e-05,0.00263461480082093,-0.00513522757666035,0.0051924624425577,0.991333664715214
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,40527,0.00136652198333719,0.00244300808418922,-0.00342177386167368,0.00615481782834806,0.575926834052276
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,40527,-0.00293109522037129,0.00263395512450314,-0.00809364726439744,0.00223145682365486,0.265813052728283
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,40527,0.000616336793899818,0.00262844111267499,-0.00453540778694316,0.0057680813747428,0.81461071070195
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,40527,-0.00065668212716117,0.00248431475508407,-0.00552593904712596,0.00421257479280362,0.791529457115144
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,40527,0.000278298673486051,0.00242802862714983,-0.00448063743572762,0.00503723478269972,0.908748999381999
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,40527,0.00127213587497918,0.00251029792109544,-0.00364804805036788,0.00619231980032624,0.612328248575337
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,40527,-0.00222824645151199,0.00268854625803323,-0.00749779711725712,0.00304130421423315,0.407239397333847
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,40527,0.000867397812238411,0.00258131660989267,-0.00419198274315122,0.00592677836762804,0.736855051299481
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,40527,-0.00351120295718255,0.00246272497171952,-0.00833814390175281,0.00131573798738771,0.153971246263398
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,40527,0.00124253854446189,0.00247647844088271,-0.00361135919966823,0.00609643628859201,0.615862939496443
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,40527,0.00238841408448818,0.0024669664336295,-0.00244684012542563,0.007223668294402,0.332985966217575
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,40527,-0.00102990299135238,0.00263121027996179,-0.0061870751400775,0.00412726915737273,0.695495669077139
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,40527,0.00200563767682494,0.00263059091092606,-0.00315032050859015,0.00716159586224002,0.445820125354718
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,40518,-0.00302441558759175,0.00273406530385952,-0.00838318358315641,0.0023343524079729,0.268664641645628
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,40518,0.00150648360801652,0.00258911663237206,-0.00356818499143272,0.00658115220746576,0.5606777184834
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,40518,0.00177855049276522,0.00251891861046745,-0.00315852998375098,0.00671563096928142,0.480154780481328
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,40518,0.000890497889482611,0.00287359526266599,-0.00474174882534274,0.00652274460430796,0.756650454529715
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,40518,0.00285796082135932,0.00273793826256874,-0.00250839817327541,0.00822431981599405,0.296583166825433
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,40527,0.00228929430524295,0.00266431753920722,-0.00293276807160322,0.00751135668208911,0.390225029515943
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,40527,-0.000986832571499718,0.00275719347772214,-0.00639093178783511,0.00441726664483567,0.720415852110892
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,40527,-0.000226430773032248,0.0027735024380221,-0.00566249555155556,0.00520963400549106,0.934933850549975
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,40527,-0.00422250123984011,0.00261263750387841,-0.00934327074744178,0.000898268267761566,0.106082510994799
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,40527,0.00011351247558856,0.00273443255730712,-0.0052459753367334,0.00547300028791052,0.966888250395112
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,40527,-0.00074811046853409,0.00270967588084988,-0.00605907519499985,0.00456285425793167,0.782485093633948
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,40527,0.000718528236857243,0.00268650503010404,-0.00454702162214667,0.00598407809586115,0.789121135444707
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,40527,0.000986056939414213,0.00266542402786,-0.00423817415519138,0.0062102880340198,0.71143132112503
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,40527,-0.000569960785317236,0.00282999442584031,-0.00611674985996425,0.00497682828932978,0.84038945515326
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,40527,-0.00068372565942062,0.0026494450465631,-0.0058766379506843,0.00450918663184306,0.796362412304351
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,40527,-0.000762882605373787,0.00257593846688555,-0.00581172200046947,0.0042859567897219,0.767115494423475
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,40527,0.000798265556577394,0.0025758631667457,-0.00425042625024417,0.00584695736339896,0.756641059010861
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,40527,0.00144982838647669,0.00260050853887581,-0.0036471683497199,0.00654682512267328,0.57718508333629
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,40527,-0.00226053460833221,0.0025841580946786,-0.00732548447390226,0.00280441525723784,0.381719574049018
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,40527,9.97386712749859e-05,0.00267576326612481,-0.00514475733032965,0.00534423467287962,0.970266515790524
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,49107,0.00233073821695476,0.00216394108454565,-0.00191058630875472,0.00657206274266424,0.281457461031371
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,49107,0.00255276596313829,0.00211059089523694,-0.00158399219152612,0.0066895241178027,0.226484028573673
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,47762,0.00240475640661402,0.00200563071078077,-0.00152627978651629,0.00633579259974433,0.230542241500745
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,47762,0.00371295158223029,0.00221138444271872,-0.000621361925498401,0.00804726508995898,0.0931655994700132
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,47762,0.000594013253162104,0.00214361473387477,-0.00360747162523244,0.00479549813155665,0.781700098598135
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,47762,0.00218686212354878,0.00196432927271477,-0.00166322325097217,0.00603694749806974,0.265599625701945
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24009.Traffic intensity on the nearest road,49107,0.0558098202191894,0.110680753660667,-0.161124456955718,0.272744097394097,0.614097317435158
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24010.Inverse distance to the nearest road,49107,0.000161210987682024,0.00190115630773548,-0.00356505537547951,0.00388747735084356,0.932424201340028
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24011.Traffic intensity on the nearest major road,49107,0.00116633375306622,0.00186588509755163,-0.00249080103813498,0.00482346854426742,0.531923501718901
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24012.Inverse distance to the nearest major road,49107,0.00268771575581821,0.00191621666329157,-0.00106806890423327,0.00644350041586969,0.160747029481416
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24013.Total traffic load on major roads,49107,0.0403834434929381,0.0779784674987272,-0.112454352804567,0.193221239790443,0.604548155535588
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24015.Sum of road length of major roads within 100m,49107,0.0197974095793876,0.0757197226922267,-0.128613246897377,0.168208066056152,0.793743236934586
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,49107,0.00134087139133599,0.00215664540419607,-0.00288615360088831,0.00556789638356028,0.53412036605009
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,49107,0.00133726554077502,0.00215190637184146,-0.00288047094803423,0.00555500202958428,0.53432190670745
AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,49107,0.00102255732864932,0.00212761237302157,-0.00314756292247295,0.00519267757977159,0.630797133839531
