Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23415.Total Esterified Cholesterol,40283,0.0400761771634697,0.0070865155518045,0.0261866066819329,0.0539657476450066,1.59448480098467e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,40283,0.0844177747920645,0.00679433232808168,0.0711008834290244,0.0977346661551046,3.28984182038973e-35
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23417.Cholesteryl Esters in LDL,40283,0.0599568160176311,0.00683372532645334,0.0465627143777825,0.0733509176574796,1.982199085895e-18
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23418.Cholesteryl Esters in HDL,40283,-0.0488933578271414,0.00789220191646823,-0.0643620735834191,-0.0334246420708637,6.02949222558469e-10
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23419.Total Free Cholesterol,40283,0.0543466484340799,0.00695358494866936,0.0407176219346879,0.0679756749334718,5.96323044225081e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23420.Free Cholesterol in VLDL,40283,0.108959285328375,0.00697826208636263,0.0952818916391047,0.122636679017646,2.21015842893668e-54
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23421.Free Cholesterol in LDL,40283,0.0268597419819863,0.00686408581148046,0.0134061337914846,0.040313350172488,9.16693490001733e-05
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23422.Free Cholesterol in HDL,40283,-0.0183444986262044,0.00801665543495976,-0.0340571432787255,-0.0026318539736833,0.0221388836615001
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,40283,0.0848577925669444,0.00698914133817593,0.0711590755441196,0.0985565095897693,1.04280717653022e-33
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23424.Total Lipids in VLDL,40283,0.122410784482173,0.00712691696327113,0.108442027234162,0.136379541730185,2.8058776887004e-65
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23425.Total Lipids in LDL,40283,0.0575627118658529,0.00682552542486777,0.044184682033112,0.0709407416985937,3.77185214717158e-17
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23426.Total Lipids in HDL,40283,-0.00688223089455378,0.00791937234176866,-0.0224042006844203,0.00863973889531278,0.384845473165961
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,40283,0.0352036702593709,0.00745488747333512,0.020592090811634,0.0498152497071077,2.36135758770408e-06
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23428.Concentration of VLDL Particles,40283,0.105263854404824,0.00696675080682058,0.0916090228234555,0.118918685986192,4.51668568748636e-51
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23429.Concentration of LDL Particles,40283,0.0591285221865624,0.00676427647400043,0.0458705402975216,0.0723865040756033,2.63619563879641e-18
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23430.Concentration of HDL Particles,40283,0.0250437114957138,0.00747326862072017,0.0103961049991022,0.0396913179923253,0.000807584763616483
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23431.Average Diameter for VLDL Particles,40283,0.114846656336674,0.00748553722883468,0.100175003368158,0.12951830930519,1.37758185477656e-52
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23432.Average Diameter for LDL Particles,40283,-0.0565968054363465,0.00716683464902744,-0.0706438013484403,-0.0425498095242528,3.12535486821827e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23433.Average Diameter for HDL Particles,40283,-0.0821768763429812,0.008097232633076,-0.0980474523038102,-0.0663063003821522,4.27609698047489e-24
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23434.Phosphoglycerides,40272,0.0731914964871872,0.00743702404146669,0.0586149293659125,0.087768063608462,9.24608821152519e-23
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,40272,0.119317826173659,0.00769371461787801,0.104238145522618,0.1343975068247,1.11269794599428e-53
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23436.Total Cholines,40272,0.0645565382246885,0.00746095366667586,0.0499330690380039,0.0791800074113732,5.7293378489763e-18
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23437.Phosphatidylcholines,40272,0.0557910198865163,0.00752053452535648,0.0410507722168176,0.070531267556215,1.27125512710802e-13
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23438.Sphingomyelins,40272,0.0372829737421099,0.00733965277826654,0.0228972542967075,0.0516686931875123,3.84257115036464e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23439.Apolipoprotein B,40283,0.062336417286357,0.00676150763048034,0.0490838623306156,0.0755889722420985,3.52964742777767e-20
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23440.Apolipoprotein A1,40283,0.0116695439046452,0.00772344967198289,-0.00346841745244124,0.0268075052617317,0.130836361187732
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,40283,0.0501835999404107,0.00694163105674353,0.0365780030691934,0.0637891968116281,5.1717618433533e-13
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23442.Total Fatty Acids,40272,0.12145913889536,0.00714313653993128,0.107458591277095,0.135459686513625,4.99510579630238e-64
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23443.Degree of Unsaturation,40272,-0.0816198635004867,0.00726278444796011,-0.0958549210184885,-0.0673848059824848,3.80987961173132e-29
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23444.Omega-3 Fatty Acids,40272,0.0346772849111744,0.00724681194652341,0.0204735334959885,0.0488810363263603,1.73042151347698e-06
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23445.Omega-6 Fatty Acids,40272,0.0831891607072774,0.00710291108590255,0.0692674549789084,0.0971108664356464,1.69655490147824e-31
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,40272,0.0801318603990403,0.00720330811569428,0.0660133764922795,0.0942503443058011,1.35382511388198e-28
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23447.Monounsaturated Fatty Acids,40272,0.13967974353606,0.00727330699301578,0.125424061829749,0.153935425242371,6.95963174383179e-81
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23448.Saturated Fatty Acids,40272,0.12315911269985,0.00714081786790445,0.109163109678757,0.137155115720942,8.46516773748136e-66
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23449.Linoleic Acid,40272,0.0768635770449009,0.00695298822876831,0.0632357201165151,0.0904914339732868,2.92107816902578e-28
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23450.Docosahexaenoic Acid,40272,-0.0162957025197755,0.00724893412971492,-0.0305036134140168,-0.00208779162553431,0.0245949070028499
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,40272,-0.027319318336759,0.00714251831039815,-0.0413186542251393,-0.0133199824483786,0.00013155039598006
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,40272,-0.116652513810072,0.00765216626185419,-0.131650759683307,-0.101654267936838,6.03136165463986e-52
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,40272,-0.128854421856272,0.00752205508793069,-0.143597649828616,-0.114111193883928,6.04081058076842e-65
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,40272,0.131736160270372,0.00764537635291046,0.116751222618668,0.146721097922077,1.11534550415881e-65
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,40272,0.0641043788831751,0.00700110836991182,0.0503822064781479,0.0778265512882023,6.3114445624878e-20
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,40272,-0.0584668524703504,0.00739616180427583,-0.072963329606731,-0.0439703753339697,2.93276339078619e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,40272,-0.0843055469623306,0.00709707748617544,-0.0982158188352344,-0.0703952750894267,2.39366202076442e-32
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,40272,-0.137600772375897,0.00763037930612935,-0.15255631581591,-0.122645228935883,1.12547345044575e-71
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,40272,-0.00383473872664294,0.00708191431243468,-0.0177152907790149,0.010045813325729,0.588185356116506
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23460.Alanine,40278,0.0573889056478751,0.00703890814018817,0.0435926456931063,0.0711851656026439,3.92902466600416e-16
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23461.Glutamine,40241,-0.12507925361822,0.00689323587028441,-0.138589995923977,-0.111568511312463,1.57574389475296e-72
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23462.Glycine,40269,0.00843097516321299,0.0074803848000368,-0.00623057904485913,0.0230925293712851,0.259734034330276
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23463.Histidine,40266,0.00744505626106475,0.00693085399371456,-0.00613941756661579,0.0210295300887453,0.282760799636983
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),40276,0.0485047238214946,0.00730869385298071,0.0341796838696524,0.0628297637733368,3.36029275648055e-11
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23465.Isoleucine,40280,0.0348176122407767,0.00712511334554507,0.0208523900835084,0.048782834398045,1.04025660851668e-06
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23466.Leucine,40280,0.0421324528342191,0.00720320764057415,0.0280141658586937,0.0562507398097444,5.08132352250128e-09
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23467.Valine,40276,0.0527400480960705,0.00738718545283546,0.038261164608513,0.067218931583628,9.96082516863064e-13
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23468.Phenylalanine,40276,0.00958632523063602,0.00701761672626008,-0.00416820355283374,0.0233408540141058,0.171955019652923
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23469.Tyrosine,40268,0.0202100271258869,0.0071198434022542,0.00625513405746864,0.0341649201943051,0.00454015636654824
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23470.Glucose,40260,-0.0531393536051235,0.00693994989875559,-0.0667416554066844,-0.0395370518035625,2.06143580666672e-14
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23471.Lactate,40262,0.17668116868126,0.0068077433938472,0.16333799162932,0.190024345733201,3.2861928822456e-144
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23472.Pyruvate,40243,0.0791753284699604,0.00690878160821579,0.0656341165178575,0.0927165404220634,3.10050638426952e-30
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23473.Citrate,40281,0.018639498993901,0.00700762658058595,0.0049045508959525,0.0323744470918494,0.0078279166512175
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23474.3-Hydroxybutyrate,40104,0.0569867764231539,0.00736113669506317,0.04255894850083,0.0714146043454777,1.06876464827906e-14
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23475.Acetate,40271,-0.0916851476727736,0.0068578812058402,-0.10512659483622,-0.0782437005093268,1.87994205660772e-40
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23476.Acetoacetate,40281,-0.00414956381113572,0.00710169445384,-0.0180688849406621,0.00976975731839067,0.559026237420173
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23477.Acetone,40281,-0.0342524769330061,0.00701519137483706,-0.0480022520276867,-0.0205027018383254,1.06148756116384e-06
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23478.Creatinine,40019,0.0112459709654349,0.00817118071101547,-0.00476954322815546,0.0272614851590252,0.168758189944062
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23479.Albumin,40280,0.0427061708489559,0.00700894869682146,0.0289686314031859,0.056443710294726,1.14427761255947e-09
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23480.Glycoprotein Acetyls,40283,0.179178085626109,0.00727315764697211,0.164922696638043,0.193433474614174,1.63148308908545e-130
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,40283,0.131885093632309,0.00737944799262504,0.117421375566764,0.146348811697854,1.89001609948933e-70
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,40283,0.127678814536898,0.00728993869398358,0.11339053469669,0.141967094377105,9.05721980026624e-68
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,40283,0.135888244668489,0.00738930645131631,0.121405204023909,0.150371285313069,2.01308150092412e-74
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,40283,0.139058350526158,0.007300153124042,0.124750050403035,0.15336665064928,1.25055028471185e-79
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,40283,0.138932779187804,0.00721219659384385,0.12479687386387,0.153068684511738,2.30069253549378e-81
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,40283,0.135517844003687,0.00738267095976409,0.121047808922549,0.149987879084825,3.67405275214125e-74
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,40283,0.116782579724778,0.00724250495398537,0.102587270014967,0.13097788943459,7.7730342255812e-58
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,40283,0.132025030437724,0.00734800980985976,0.117622931210399,0.146427129665049,3.56336102144029e-71
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,40283,0.129631318406618,0.00731371721376936,0.11529643266763,0.143966204145606,2.44722294032791e-69
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,40283,0.128621488125638,0.00730120238617968,0.114311131448726,0.14293184480255,1.57333093079453e-68
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,40283,0.122795877530761,0.00713951415641471,0.108802429784188,0.136789325277334,1.88652510561422e-65
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,40283,0.115190220237847,0.00703515191558699,0.101401322483296,0.128979117992397,1.47386924912769e-59
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,40283,0.126206989703143,0.0072501390555876,0.111996717154191,0.140417262252094,5.60054143702517e-67
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,40283,0.127369244447358,0.00735455452995267,0.112954317568651,0.141784171326066,2.53830336651208e-66
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23495.Concentration of Large VLDL Particles,40283,0.125777470478309,0.00726819453794351,0.11153180918394,0.140023131772679,3.17477531740153e-66
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23496.Total Lipids in Large VLDL,40283,0.12079128084669,0.0072304736450636,0.106619552502366,0.134963009191015,6.76508886115075e-62
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23497.Phospholipids in Large VLDL,40283,0.12644472292388,0.00726500666951043,0.11220530985164,0.140684135996121,5.88363687747244e-67
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23498.Cholesterol in Large VLDL,40283,0.119601623278223,0.00713107140535037,0.105624723323736,0.133578523232709,2.29274059484228e-62
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,40283,0.108971124870639,0.00702276631042686,0.0952065029022023,0.122735746839076,9.78351251394673e-54
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,40283,0.127376075809109,0.00724616744025269,0.113173587626214,0.141578563992005,3.02553584836012e-68
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23501.Triglycerides in Large VLDL,40283,0.113107022843978,0.00721861274051914,0.0989585418725607,0.127255503815396,9.53619606866444e-55
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,40283,0.0902182441747744,0.00686715423007643,0.0767586218838246,0.103677866465724,3.92505320966624e-39
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23503.Total Lipids in Medium VLDL,40283,0.0996198298240461,0.00692507035327813,0.086046691931621,0.113192967716471,1.67408260267055e-46
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23504.Phospholipids in Medium VLDL,40283,0.0866915100690342,0.00684469070428319,0.0732759162886392,0.100107103849429,1.64284452819463e-36
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23505.Cholesterol in Medium VLDL,40283,0.0489814819323097,0.00676589706938645,0.0357203236763122,0.0622426401883071,4.80259824375832e-13
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,40283,0.0271024992737691,0.00680381311239694,0.0137670255734711,0.0404379729740671,6.8362438833994e-05
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,40283,0.0749960606216718,0.00681133362287929,0.0616458467208284,0.0883462745225152,4.75249597844151e-28
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23508.Triglycerides in Medium VLDL,40283,0.116922119833437,0.00715259811692856,0.102903027524257,0.130941212142617,2.26210244745088e-59
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23509.Concentration of Small VLDL Particles,40283,0.111051469326391,0.0070589223156674,0.0972159815876825,0.124886957065099,3.59466119671889e-55
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23510.Total Lipids in Small VLDL,40283,0.112401721468104,0.00703486528345962,0.098613385512523,0.126190057423685,7.84460741361915e-57
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23511.Phospholipids in Small VLDL,40283,0.0922060249083813,0.00690129686867236,0.0786794830457834,0.105732566770979,2.10562531328187e-40
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23512.Cholesterol in Small VLDL,40283,0.0851332855344518,0.00684268288045414,0.0717216270887617,0.0985449439801419,2.67476125301574e-35
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,40283,0.0914984497771264,0.00686797976265819,0.0780372094423163,0.104959690111936,3.48737004156089e-40
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,40283,0.0721316178003234,0.00680808727116712,0.0587877667488359,0.085475468851811,4.18962564975407e-26
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23515.Triglycerides in Small VLDL,40283,0.123691574952485,0.00728353365035321,0.109415848997793,0.137967300907177,7.09856195486463e-64
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,40283,0.0762296066625347,0.00693016220072187,0.0626464887491198,0.0898127245759496,5.35026087876943e-28
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,40283,0.0771928852588688,0.00699513718156415,0.063482416383003,0.0909033541347345,3.62095121234373e-28
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,40283,0.0789686614119437,0.00699518783351581,0.0652580932582527,0.0926792295656346,2.15110329019775e-29
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,40283,0.0462830650680038,0.00693959085330758,0.0326814669955209,0.0598846631404866,2.69027286791666e-11
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,40283,0.0373762170501954,0.00695878978348996,0.023736989074555,0.0510154450258357,7.98484669299921e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,40283,0.066153343574483,0.00695091920621821,0.0525295419302953,0.0797771452186707,2.14690783878225e-21
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,40283,0.119572332123453,0.00729878540377257,0.105266712732058,0.133877951514847,1.27614924066469e-59
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23523.Concentration of IDL Particles,40283,0.0409534783312671,0.00675849974412979,0.0277068188327727,0.0542001378297615,1.40934955765823e-09
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23524.Total Lipids in IDL,40283,0.0364663557855144,0.00696977164489206,0.0228056033615259,0.0501271082095028,1.70677766854046e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23525.Phospholipids in IDL,40283,0.0369716655863856,0.00698367060245406,0.0232836712055757,0.0506596599671956,1.21944739542982e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23526.Cholesterol in IDL,40283,0.0246454005576046,0.00697344425069679,0.0109774498262389,0.0383133512889703,0.000410709627622262
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23527.Cholesteryl Esters in IDL,40283,0.0245751459216304,0.0069801492953097,0.0108940533028234,0.0382562385404374,0.000432105842801933
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23528.Free Cholesterol in IDL,40283,0.0240390188129847,0.00694840678228198,0.010420141519712,0.0376578961062574,0.000542922663472784
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23529.Triglycerides in IDL,40283,0.115744728675071,0.0073195799039741,0.101398352063281,0.13009110528686,1.02591034312441e-55
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23530.Concentration of Large LDL Particles,40283,0.0488971728789415,0.00677310914517658,0.0356218789543955,0.0621724668034876,5.56706697536087e-13
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23531.Total Lipids in Large LDL,40283,0.0493111028243507,0.00687670226221928,0.0358327663904009,0.0627894392583005,7.933729920787e-13
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23532.Phospholipids in Large LDL,40283,0.0466977919951332,0.00683159055868839,0.033307874500104,0.0600877094901624,8.59696282326976e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23533.Cholesterol in Large LDL,40283,0.0422893190269534,0.00689450638142914,0.0287760865193523,0.0558025515345545,8.87453982181723e-10
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,40283,0.0483418032398714,0.0068870533065,0.0348431787591314,0.0618404277206114,2.36126065977017e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23535.Free Cholesterol in Large LDL,40283,0.024640580285496,0.00692168474216024,0.011074078190862,0.0382070823801301,0.000372533083708604
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23536.Triglycerides in Large LDL,40283,0.122061630180572,0.00731736310769002,0.107719598489499,0.136403661871644,1.01400206384411e-61
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23537.Concentration of Medium LDL Particles,40283,0.0723553618943844,0.00678933697308874,0.0590482614271304,0.0856624623616383,2.16510458657089e-26
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23538.Total Lipids in Medium LDL,40283,0.0731748971523673,0.0068239149615643,0.0598000238277012,0.0865497704770333,1.06938314657867e-26
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23539.Phospholipids in Medium LDL,40283,0.0676619618186499,0.00680956533018158,0.054315213771494,0.0810087098658058,3.61582010561411e-23
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23540.Cholesterol in Medium LDL,40283,0.0682858776702184,0.00681469001831958,0.0549290852343121,0.0816426701061248,1.56141317335908e-23
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,40283,0.0788976286257402,0.00683932988729156,0.0654925420466487,0.0923027152048316,1.30055517234949e-30
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,40283,0.0364185376415081,0.00681902547959475,0.0230532477015024,0.0497838275815138,9.44060317001784e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23543.Triglycerides in Medium LDL,40283,0.130596486560403,0.00732964487906909,0.116230382597428,0.144962590523379,4.86809049478219e-70
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23544.Concentration of Small LDL Particles,40283,0.071007509762333,0.00675085783255665,0.0577758284105219,0.084239191114144,9.40530554468419e-26
