Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23545.Total Lipids in Small LDL,40283,0.0612043634345869,0.00676905580482512,0.0479370140571297,0.0744717128120441,1.79719872543111e-19
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23546.Phospholipids in Small LDL,40283,0.036303809435601,0.00673686772512922,0.0230995486943477,0.0495080701768543,7.23714531193071e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23547.Cholesterol in Small LDL,40283,0.0601670485614961,0.00676663989922072,0.0469044343590235,0.0734296627639687,6.94767877419996e-19
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,40283,0.0761975873388178,0.00679455617954925,0.0628802572269013,0.0895149174507344,4.95866309342947e-29
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23549.Free Cholesterol in Small LDL,40283,0.0145071657166386,0.00677489426868526,0.00122837295001552,0.0277859584832617,0.0322705772890114
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23550.Triglycerides in Small LDL,40283,0.134674966915671,0.00734448108064119,0.120279783997614,0.149070149833727,5.1873759223805e-74
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,40283,-0.0603265473337938,0.00776783186966235,-0.075551497798332,-0.0451015968692556,8.79978322815527e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23552.Total Lipids in Very Large HDL,40283,-0.0804496220322029,0.00778616679567914,-0.095710508951734,-0.0651887351126717,6.52379692540464e-25
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23553.Phospholipids in Very Large HDL,40283,-0.0836540443982751,0.00782697779655694,-0.0989949208795267,-0.0683131679170235,1.56095189445274e-26
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23554.Cholesterol in Very Large HDL,40283,-0.0880618652072728,0.00770452194788394,-0.103162728225125,-0.0729610021894203,4.36844097323913e-30
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,40283,-0.0910535006583608,0.00778861029191136,-0.106319176830507,-0.0757878244862146,2.17522915670302e-31
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,40283,-0.0726986323367644,0.00736384903620003,-0.0871317764477164,-0.0582654882258123,6.81652967474049e-23
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23557.Triglycerides in Very Large HDL,40283,0.0941705636462675,0.00722180628730582,0.0800158233231481,0.108325303969387,1.39639068898605e-38
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23558.Concentration of Large HDL Particles,40283,-0.0738879334924732,0.00815352662946609,-0.0898688456862267,-0.0579070212987197,1.49434787250551e-19
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23559.Total Lipids in Large HDL,40283,-0.07348554623353,0.00816643202550979,-0.0894917530035291,-0.0574793394635308,2.66072491974288e-19
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23560.Phospholipids in Large HDL,40283,-0.0649764913716183,0.00816649941601937,-0.0809828302270163,-0.0489701525162203,1.94240301478078e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23561.Cholesterol in Large HDL,40283,-0.0919721004311519,0.00806858797682851,-0.107786532865736,-0.0761576679965681,6.22154165404017e-30
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,40283,-0.0965696932601749,0.00804652251794065,-0.112340877395339,-0.0807985091250112,5.58877927222216e-33
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23563.Free Cholesterol in Large HDL,40283,-0.0750129988007527,0.00809417947094078,-0.0908775905637966,-0.0591484070377088,2.25660830311658e-20
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23564.Triglycerides in Large HDL,40283,0.0815064118010314,0.00744958320588166,0.0669052287175033,0.0961075948845594,1.01602026258664e-27
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23565.Concentration of Medium HDL Particles,40283,0.00896024736339925,0.00765533554229999,-0.00604421029950872,0.0239647050263072,0.241841931364944
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23566.Total Lipids in Medium HDL,40283,0.0187511159582936,0.00758471616457952,0.00388507227571772,0.0336171596408695,0.0134424345960764
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23567.Phospholipids in Medium HDL,40283,0.030860064354594,0.00753275138179915,0.0160958716462676,0.0456242570629203,4.21906087935721e-05
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23568.Cholesterol in Medium HDL,40283,-0.0137474061257334,0.00764528432622062,-0.0287321634051259,0.00123735115365897,0.0721796394268061
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,40283,-0.0177260255590466,0.00760339499330952,-0.0326286797459333,-0.00282337137215996,0.0197537701647886
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,40283,0.00281526793215486,0.00777883823568025,-0.0124312550097784,0.0180617908740882,0.717423436665144
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23571.Triglycerides in Medium HDL,40283,0.123860774576359,0.00715600703230306,0.109835000793045,0.137886548359673,2.99458919915486e-66
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23572.Concentration of Small HDL Particles,40283,0.0702814699559793,0.00694497324022654,0.0566693224051352,0.0838936175068233,5.73745353180664e-24
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23573.Total Lipids in Small HDL,40283,0.0893449488095573,0.00697837093733204,0.0756673417723865,0.103022555846728,2.8902736335364e-37
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23574.Phospholipids in Small HDL,40283,0.0892496358149824,0.00702376520394013,0.0754830560152598,0.103016215614705,9.77128499046268e-37
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23575.Cholesterol in Small HDL,40283,0.0574469177974916,0.00695605075755189,0.0438130583126899,0.0710807772822933,1.64180786337353e-16
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,40283,0.0474375850047474,0.00692036554321153,0.0338736685400528,0.061001501469442,7.52142050281171e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23577.Free Cholesterol in Small HDL,40283,0.0799696787970241,0.00712422819702537,0.0660061915308544,0.0939331660631938,4.40817116909342e-29
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23578.Triglycerides in Small HDL,40283,0.141491831820491,0.00727180683157961,0.127239090430595,0.155744573210387,6.02283647999246e-83
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39863,0.0384137387062611,0.00709651916089568,0.0245045611509056,0.0523229162616166,6.33062749062565e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39863,-0.0187348720624045,0.00731787435540686,-0.033077905799002,-0.0043918383258071,0.0104762813714844
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39863,-0.000318726587821824,0.00723404214307164,-0.0144974491882422,0.0138599960125986,0.964857986704983
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39863,-0.0419209394206095,0.00734625624100204,-0.0563196016529735,-0.0275222771882455,1.18440993181773e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39863,-0.000136179955148343,0.00726324853609458,-0.0143721470858937,0.014099787175597,0.985041545664087
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,40187,0.0347001366189502,0.00705682252874202,0.0208687644626158,0.0485315087752846,8.90392300734472e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,40187,-0.0703469696970161,0.00737512358411475,-0.084802211921881,-0.0558917274721512,1.75615059316595e-21
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,40187,-0.071899144992319,0.00739358085971363,-0.0863905634773577,-0.0574077265072803,2.9133284529571e-22
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,40187,-0.0504214416347873,0.00728344104389304,-0.0646969860808177,-0.036145897188757,4.6764701321252e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,40187,0.0508337238166236,0.00725338868092913,0.0366170820020025,0.0650503656312447,2.55407605294923e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,40282,0.10297100594056,0.00720211148562263,0.0888548674287394,0.11708714445238,5.81897781401935e-46
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,40282,-0.0163435525787221,0.00702577668615792,-0.0301140748835916,-0.00257303027385256,0.0200243673959258
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,40282,-0.0411557309921181,0.00721052741091956,-0.0552883647175204,-0.0270230972667157,1.17431430142154e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,40282,0.0480178357411803,0.00692607673841084,0.034442725333895,0.0615929461484656,4.35194881662476e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,40282,-0.0286691849450654,0.00691561646497322,-0.0422237932164129,-0.0151145766737179,3.41488272933107e-05
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,40283,-0.0249294834456768,0.00703640479625786,-0.0387208368463422,-0.0111381300450114,0.000397335457662273
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,40283,-0.0648452868132782,0.00728387647214845,-0.0791216846986891,-0.0505688889278672,6.30453572854209e-19
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,40283,-0.0710873851288151,0.00735524456659768,-0.0855036644793465,-0.0566711057782836,5.19247369007907e-22
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,40283,-0.0457613258245965,0.00711601742263954,-0.05970871997297,-0.031813931676223,1.32198267635408e-10
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,40283,0.0564560509931317,0.00722225539124162,0.0423004304262982,0.0706116715599653,5.90113331811786e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,40283,-0.0604068566526985,0.00727779266815917,-0.0746713302822905,-0.0461423830231065,1.16017084762747e-16
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,40283,-0.036017139777157,0.00710519238040523,-0.0499433168427513,-0.0220909627115628,4.06086416679204e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,40283,-0.0142875217190346,0.00697225288958992,-0.0279531373826309,-0.000621906055438402,0.0404663063924916
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,40283,-0.0624882723587069,0.00730627880238472,-0.0768085788113809,-0.0481679659060328,1.36052539932501e-17
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,40283,0.0439527459859235,0.00716508860601579,0.0299091723181326,0.0579963196537145,8.8455693654953e-10
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,40283,0.0253277515819796,0.0071426770824334,0.0113281045004101,0.039327398663549,0.00039277680113217
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,40283,-0.0685170874005681,0.00736877485085774,-0.0829598861082493,-0.0540742886928869,1.69408608515272e-20
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,40283,-0.0709155117008043,0.00742797475246677,-0.0854743422156392,-0.0563566811859695,1.61365293317582e-21
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,40283,-0.0345179722613835,0.00700262325078787,-0.0482431138329277,-0.0207928306898393,8.37226521948676e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,40283,0.0698994658042645,0.00733686997292652,0.0555192006573285,0.0842797309512005,1.95249130591688e-21
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,40283,-0.00828409045977897,0.0067372452054132,-0.0214890910623888,0.00492091014283089,0.218874477260208
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,40283,-0.0508148730091019,0.00712463303782652,-0.0647791537632419,-0.036850592254962,1.04869915989667e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,40283,-0.0449719854872527,0.00712693482980966,-0.0589407777536796,-0.0310031932208257,2.89408813134792e-10
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,40283,-0.0338280415892688,0.00684056906165682,-0.0472355569501162,-0.0204205262284215,7.71769576108096e-07
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,40283,0.0689292262203658,0.00733841320058187,0.0545459363472254,0.0833125160935063,6.97558362897808e-21
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,40283,-0.0252685827996191,0.00682280735813957,-0.0386412852215726,-0.0118958803776655,0.000213638327852957
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,40283,-0.0578295292252755,0.00737922461052093,-0.0722928094618965,-0.0433662489886545,5.04405988340653e-15
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,40283,0.0146174110400746,0.00685978957431996,0.00117222347440752,0.0280625986057418,0.0331206931639893
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,40283,-0.0884608987367606,0.00734127385577513,-0.10284979549408,-0.0740720019794414,3.13460105980043e-33
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,40283,0.064577123836016,0.00735104843321163,0.0501690689069212,0.0789851787651109,1.79739025165147e-18
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,40283,-0.0632274140333803,0.0069398814076141,-0.076829581592304,-0.0496252464744567,9.58581598802221e-20
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,40283,-0.0144748648783476,0.00680793680301672,-0.0278184210122604,-0.0011313087444348,0.0335107203472295
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,40283,0.0844345075334469,0.00698970025631433,0.0707346950310708,0.098134320035823,2.18648095060356e-33
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,40283,-0.115530360535541,0.00745394771012465,-0.130140098047385,-0.100920623023696,1.27974682475496e-53
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,40283,0.0544169987060602,0.00722222925506445,0.0402614293661338,0.0685725680459865,5.27738014460908e-14
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,40283,-0.121177484187916,0.00679981098862622,-0.134505113725624,-0.107849854650209,4.60957488429119e-70
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,40283,0.0318601209634647,0.00694292328733898,0.0182519913202803,0.0454682506066491,4.50559509734007e-06
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,40283,0.118133336988664,0.00681416694532075,0.104777569775836,0.131489104201493,1.87120594736555e-66
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,40283,-0.105141113876608,0.0073116523652356,-0.11947195251247,-0.0908102752407461,1.80865555450507e-46
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,40283,0.0954255963629516,0.007319650359621,0.0810790816580944,0.109772111067809,1.44867103278937e-38
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,40275,-0.0817967621726729,0.00763797847106769,-0.0967671999759656,-0.0668263243693802,1.24355052032455e-26
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,40275,-0.00460406572940544,0.00726240253070885,-0.0188383746895948,0.0096302432307839,0.526120639997643
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,40275,-0.04398352250817,0.00706290447168022,-0.0578268152726632,-0.0301402297436768,4.91420091724642e-10
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,40275,0.0678151826249645,0.00805700302675938,0.0520234566925161,0.0836069085574129,4.34000690997832e-17
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,40275,0.139268075363145,0.00755866955198898,0.124453083041246,0.154083067685043,1.07550850801247e-74
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,40283,0.0832682233263941,0.00744289832622703,0.0686801426069891,0.0978563040457991,6.69520355650277e-29
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,40283,-0.121830920677094,0.00765430300395019,-0.136833354564836,-0.106828486789352,2.04268159206028e-56
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,40283,-0.12410723511707,0.00769383887820182,-0.139187159318345,-0.109027310915794,7.05604398678072e-58
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,40283,-0.0508359943836865,0.00732554190290595,-0.0651940565133822,-0.0364779322539909,4.15280464999322e-12
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,40283,0.127828565699368,0.00757313372572031,0.112985223596956,0.14267190780178,3.91752477921359e-63
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,40283,0.0837635998583603,0.00756901178306624,0.0689283367635505,0.0985988629531701,2.56110615614726e-28
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,40283,-0.109964049103649,0.00746440900769501,-0.124594290758732,-0.0953338074485671,1.16056003167147e-48
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,40283,-0.11254266604205,0.0073976073534477,-0.127041976454807,-0.0980433556292922,9.58352245255097e-52
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,40283,-0.0428508466100452,0.00794555987350525,-0.0584241439621155,-0.0272775492579749,7.06921754495208e-08
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,40283,0.118674163820332,0.00733865612681908,0.104290397811767,0.133057929828898,3.72244932575145e-58
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,40283,0.00655815550301557,0.0072350459241019,-0.00762253450822416,0.0207388455142553,0.36472120712152
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,40283,-0.0781968467397695,0.00718933760730376,-0.0922879484500849,-0.0641057450294541,2.04523530552004e-27
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,40283,-0.0720277028390034,0.00726441846604953,-0.0862659630324604,-0.0577894426455463,4.4625246985983e-23
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,40283,-0.022252770766998,0.00725273823563234,-0.0364681377088373,-0.00803740382515856,0.00215879957096194
LZTFL1,Leucine zipper transcription factor-like protein 1,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,40283,0.117937481677454,0.00741342264714521,0.10340717328905,0.132467790065859,2.31513069853136e-56
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,48668,0.00359262677870669,0.00592734072432261,-0.00802496104096562,0.015210214598379,0.544448070685384
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,48668,-0.00131138266960298,0.00578314695450157,-0.0126463507004261,0.0100235853612201,0.820613251036715
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,47334,0.00635321202399192,0.00553647485902762,-0.00449827869970221,0.017204702747686,0.251182174836539
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,47334,-0.0023835564788076,0.00610234666016014,-0.0143441559327215,0.00957704297510627,0.69609995067195
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,47334,0.0071074674061116,0.00591403213727582,-0.00448403558294901,0.0186989703951722,0.229457790224594
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,47334,0.00635891635416485,0.0054258070320946,-0.00427566542874056,0.0169934981370703,0.241222029664104
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24009.Traffic intensity on the nearest road,48668,-0.0262698976145082,0.0413086593303169,-0.107234869901929,0.0546950746729128,0.524821918083549
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24010.Inverse distance to the nearest road,48668,-0.00264415229656219,0.00520824703590701,-0.0128523164869399,0.00756401189381555,0.611679561268036
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24011.Traffic intensity on the nearest major road,48668,0.0116533365967504,0.00511284895087197,0.00163215265304138,0.0216745205404595,0.0226644238458506
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24012.Inverse distance to the nearest major road,48668,-0.00501338106333469,0.00525201416643487,-0.015307328829547,0.00528056670287765,0.339810327595451
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24013.Total traffic load on major roads,48668,-0.0657908292146661,0.0290875773620183,-0.122802480844222,-0.00877917758511024,0.0237195785133375
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24015.Sum of road length of major roads within 100m,48668,-0.0292826334425136,0.0281505406990079,-0.084457693212569,0.0258924263275419,0.298252629674525
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,48668,0.00631289378757559,0.00591481459020256,-0.00528014280922143,0.0179059303843726,0.285848689631616
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,48668,0.00370150030289092,0.0059028248364407,-0.00786803637653286,0.0152710369823147,0.530618933319788
LZTFL1,Leucine zipper transcription factor-like protein 1,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,48668,0.00681437714366991,0.00583579728423705,-0.0046237855334347,0.0182525398207745,0.242947855872685
