Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MYO6,Unconventional myosin-VI,Lifestyle factors,X1050.Time spend outdoors in summer,47388,-0.0391228078998386,0.0400141887706848,-0.117550617890381,0.0393050020907036,0.328224155551776
MYO6,Unconventional myosin-VI,Lifestyle factors,X1060.Time spent outdoors in winter,45531,0.0153434528718398,0.0439870677195222,-0.0708711998584237,0.101558105602103,0.727230924493534
MYO6,Unconventional myosin-VI,Physical activities,X1070.Time spent watching television (TV),48419,0.0772409314354163,0.0406687635178899,-0.00246984505964791,0.156951707930481,0.0575440399288412
MYO6,Unconventional myosin-VI,Physical activities,X1080.Time spent using computer,45516,-0.103283197689077,0.039072516094421,-0.179865329234142,-0.0267010661440118,0.00821632100534799
MYO6,Unconventional myosin-VI,Physical activities,X1090.Time spent driving,41936,-0.0585530925624282,0.0444871856809649,-0.145747976497119,0.028641791372263,0.188137701191413
MYO6,Unconventional myosin-VI,Lifestyle factors,X1160.Sleep duration,49110,-0.0198547628644002,0.0354683546542995,-0.0893727379868273,0.0496632122580269,0.575630277345528
MYO6,Unconventional myosin-VI,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34781,0.00523825893155892,0.0165688651088503,-0.0272367166817876,0.0377132345449054,0.751899906951697
MYO6,Unconventional myosin-VI,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34781,-0.00800137364055942,0.0159249307505587,-0.0392142379116545,0.0232114906305357,0.615375578946384
MYO6,Unconventional myosin-VI,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34781,0.0172818498824529,0.0173741845288678,-0.016771551794128,0.0513352515590338,0.319932312958998
MYO6,Unconventional myosin-VI,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34781,0.0288538719179504,0.0176165550973363,-0.00567457607282883,0.0633823199087296,0.101502228319367
MYO6,Unconventional myosin-VI,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34781,0.0104128095616845,0.0177041535373852,-0.0242873313715904,0.0451129504949594,0.556451154928749
MYO6,Unconventional myosin-VI,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34781,-0.0838591333042966,0.045636702398859,-0.17330707000606,0.00558880339746709,0.0661837192895621
MYO6,Unconventional myosin-VI,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34781,-0.0737959897356842,0.045626402170426,-0.163223737989719,0.0156317585183509,0.10584914219438
MYO6,Unconventional myosin-VI,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34781,-0.0240391684123498,0.0308125146171068,-0.084431697061879,0.0363533602371794,0.43532064253549
MYO6,Unconventional myosin-VI,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34781,-0.0160527964817935,0.0220981332975247,-0.0593651377449419,0.0272595447813549,0.467604264598444
MYO6,Unconventional myosin-VI,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34781,-0.000227519212429241,0.0142999624706469,-0.0282554456548972,0.0278004072300387,0.987306380375235
MYO6,Unconventional myosin-VI,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34781,0.00769860129406536,0.0215136946001514,-0.0344682401222313,0.0498654427103621,0.720471673590256
MYO6,Unconventional myosin-VI,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34781,-0.0105075365858289,0.0115969474425085,-0.0332375535731456,0.0122224804014878,0.36494287667579
MYO6,Unconventional myosin-VI,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34781,-0.00767716416367725,0.0149505368804876,-0.036980216449433,0.0216258881220785,0.607618947153023
MYO6,Unconventional myosin-VI,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34781,-0.0249146094746627,0.0214178263970034,-0.0668935492127893,0.0170643302634639,0.244771649422372
MYO6,Unconventional myosin-VI,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34781,-0.0158451788855554,0.0201550072507991,-0.0553489930971216,0.0236586353260108,0.431803657539014
MYO6,Unconventional myosin-VI,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34781,0.0325678621641518,0.0312329287747771,-0.0286486782344114,0.0937844025627149,0.297113279682175
MYO6,Unconventional myosin-VI,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34781,0.00778377377669078,0.0298251421707155,-0.0506735048779115,0.0662410524312931,0.79411733818131
MYO6,Unconventional myosin-VI,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34781,-0.017007990619284,0.0156720562327164,-0.0477252208354081,0.0137092395968401,0.27786083156362
MYO6,Unconventional myosin-VI,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34781,-0.013708959062805,0.0149249614470998,-0.0429618834991205,0.0155439653735106,0.358383417773841
MYO6,Unconventional myosin-VI,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34781,0.0113106007753338,0.0187987550522282,-0.0255349591270334,0.0481561606777011,0.54741987131755
MYO6,Unconventional myosin-VI,Health and medical history,X120040.Fatigue severity over the past week,34787,0.0370019453568742,0.069016801134461,-0.0982709848666694,0.172274875580418,0.591890358894493
MYO6,Unconventional myosin-VI,Health and medical history,X120041.Waking unrefreshed severity over the past week,34787,0.0991146982557356,0.0688663914462017,-0.0358634289788196,0.234092825490291,0.150140848904188
MYO6,Unconventional myosin-VI,Health and medical history,X120042.Cognitive symptoms severity over the past week,34786,-0.0183829326894273,0.0723416583905896,-0.160172583134983,0.123406717756128,0.799417853873573
MYO6,Unconventional myosin-VI,Health and medical history,X120098.Mobility problems today,34790,0.0320615164915318,0.0761343812573714,-0.117161870772916,0.18128490375598,0.673685501415079
MYO6,Unconventional myosin-VI,Health and medical history,X120099.Self-care problems today,34790,0.204487030437884,0.107924196223178,-0.00704439415954472,0.416018455035312,0.0581799340467193
MYO6,Unconventional myosin-VI,Health and medical history,X120100.Problems doing usual activities,34790,0.133639741974333,0.0717773273360848,-0.00704381960439274,0.27432330355306,0.0626744371338223
MYO6,Unconventional myosin-VI,Health and medical history,X120101.Pain or discomfort today,34790,0.0985665790160992,0.0674959582377469,-0.0337254991298847,0.230858657162083,0.144254729174084
MYO6,Unconventional myosin-VI,Health and medical history,X120102.Anxiety or depression today,34790,0.0634250677592563,0.084244365823213,-0.101693889254241,0.228544024772754,0.4515596377694
MYO6,Unconventional myosin-VI,Health and medical history,X120103.Scale to indicate how health is today,34770,-0.00166146688034094,0.00508530002560661,-0.0116286549305299,0.00830572116984802,0.743892283365368
MYO6,Unconventional myosin-VI,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34767,0.103254550228978,0.085902032957448,-0.0651134343676198,0.271622534825576,0.229413235687548
MYO6,Unconventional myosin-VI,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34757,-0.023830032156162,0.0921375105431738,-0.204419552820783,0.156759488508459,0.795926053076436
MYO6,Unconventional myosin-VI,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34772,-0.0350092041954798,0.067782823292634,-0.167863537849042,0.0978451294580828,0.605532149500428
MYO6,Unconventional myosin-VI,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34773,0.036919718379725,0.0707058324822466,-0.101663713285478,0.175503150044928,0.601580057206465
MYO6,Unconventional myosin-VI,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34782,-0.0248470219857421,0.103592195964671,-0.227887726076498,0.178193682105014,0.810452098028394
MYO6,Unconventional myosin-VI,Health and medical history,X120109.Feeling bad about self over the last two weeks,34766,0.0402493314879958,0.0966322748593437,-0.149149927236318,0.229648590212309,0.677045158121905
MYO6,Unconventional myosin-VI,Health and medical history,X120110.Trouble concentrating over the last two weeks,34777,0.0140822207347029,0.0976059201674106,-0.177225382793422,0.205389824262828,0.885287503969427
MYO6,Unconventional myosin-VI,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34774,-0.0884642124353529,0.146480741056204,-0.375566464905514,0.198638040034808,0.545914295006138
MYO6,Unconventional myosin-VI,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34755,0.0895779257073246,0.195112550941008,-0.292842674137051,0.471998525551701,0.646173853734728
MYO6,Unconventional myosin-VI,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",32889,0.150877945190401,0.0964210295836263,-0.0381072727935063,0.339863163174309,0.117719582684535
MYO6,Unconventional myosin-VI,Lifestyle factors,X1269.Exposure to tobacco smoke at home,47539,-0.0655223297151098,0.0911075628249334,-0.244093152851979,0.11304849342176,0.472041936089803
MYO6,Unconventional myosin-VI,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,46016,-0.000392477990001367,0.0542315355220393,-0.106686287613198,0.105901331633196,0.994225781404895
MYO6,Unconventional myosin-VI,Diet and food preferences,X1289.Cooked vegetable intake,48711,-0.104760544238774,0.0366902671141563,-0.176673467782521,-0.0328476206950281,0.00430458720423232
MYO6,Unconventional myosin-VI,Diet and food preferences,X1299.Salad  or  raw vegetable intake,48017,-0.0474658765688102,0.0387543449059677,-0.123424392584507,0.0284926394468865,0.220670241072936
MYO6,Unconventional myosin-VI,Diet and food preferences,X1309.Fresh fruit intake,48663,0.0303972421697481,0.0381201830926175,-0.0443183166917822,0.105112801031278,0.425225314059052
MYO6,Unconventional myosin-VI,Diet and food preferences,X1319.Dried fruit intake,47616,-0.0170839491648309,0.0383827320921475,-0.09231410406544,0.0581462057357782,0.656256576208428
MYO6,Unconventional myosin-VI,Health and medical history,X134.Number of self-reported cancers,49293,0.0038919013139364,0.0595125709908626,-0.112752737828154,0.120536540456027,0.9478591289052
MYO6,Unconventional myosin-VI,Health and medical history,X135.Number of self-reported non-cancer illnesses,49294,0.0600593166275605,0.0384766833049163,-0.0153549826500755,0.135473615905197,0.118556580435635
MYO6,Unconventional myosin-VI,Health and medical history,"X136.Number of operations, self-reported",49294,0.0369341180981978,0.0373135021998219,-0.036200346213453,0.110068582409849,0.322267900143614
MYO6,Unconventional myosin-VI,Health and medical history,X137.Number of treatments or medications taken,49294,0.10504368552221,0.0371642675880794,0.0322017210495744,0.177885649994846,0.00471106099925823
MYO6,Unconventional myosin-VI,Diet and food preferences,X1438.Bread intake,48748,-4.42478034887062e-05,0.00286103202330828,-0.00565187056917293,0.00556337496219552,0.98766082302187
MYO6,Unconventional myosin-VI,Diet and food preferences,X1458.Cereal intake,48468,0.00759036932332158,0.0366593243804751,-0.0642619064624096,0.0794426451090527,0.835971800027171
MYO6,Unconventional myosin-VI,Diet and food preferences,X1488.Tea intake,48674,0.00407871929605211,0.00275308441251698,-0.00131732615248117,0.0094747647445854,0.138487166802417
MYO6,Unconventional myosin-VI,Diet and food preferences,X1498.Coffee intake,47808,-0.0112939047880519,0.0365965378449801,-0.0830231189642128,0.060435309388109,0.757624842358745
MYO6,Unconventional myosin-VI,Diet and food preferences,X1528.Water intake,47701,-0.00912224127039234,0.0372673887871942,-0.082166323293293,0.0639218407525083,0.806630952226045
MYO6,Unconventional myosin-VI,Lifestyle factors,X1568.Average weekly red wine intake,42936,-0.0286341465014928,0.0425320650102742,-0.11199699392163,0.0547287009186446,0.500808047731734
MYO6,Unconventional myosin-VI,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,42936,-0.0179965893651684,0.043375066038259,-0.103011718800156,0.0670185400698193,0.678216954927653
MYO6,Unconventional myosin-VI,Lifestyle factors,X1588.Average weekly beer plus cider intake,42978,0.0421986441749926,0.0482895190856158,-0.0524488132328145,0.1368461015828,0.382205608533944
MYO6,Unconventional myosin-VI,Lifestyle factors,X1598.Average weekly spirits intake,42923,-0.0431905370598993,0.0456319663970077,-0.132629191198034,0.0462481170782357,0.343911612580559
MYO6,Unconventional myosin-VI,Lifestyle factors,X1608.Average weekly fortified wine intake,42964,0.00630750324831185,0.0688152429233366,-0.128570372881428,0.141185379378052,0.926970689058605
MYO6,Unconventional myosin-VI,Lifestyle factors,X1737.Childhood sunburn occasions,43828,-0.0547106131538021,0.0450831643361305,-0.143073615252618,0.0336523889450137,0.224939713779254
MYO6,Unconventional myosin-VI,Health and medical history,X1807.Father's age at death,47458,0.000573311681369431,0.00266803144106842,-0.00465602994312467,0.00580265330586353,0.829861791439971
MYO6,Unconventional myosin-VI,Health and medical history,X1845.Mother's age,32163,-0.0108154183466358,0.0120141048073254,-0.0343630637689937,0.012732227075722,0.368072611942327
MYO6,Unconventional myosin-VI,Health and medical history,X1873.Number of full brothers,48932,0.0266058886610769,0.0353291056746977,-0.0426391584613307,0.0958509357834844,0.451406644525699
MYO6,Unconventional myosin-VI,Health and medical history,X1883.Number of full sisters,48936,0.0576200008430006,0.0355191322891176,-0.0119974984436698,0.127237500129671,0.104771291223249
MYO6,Unconventional myosin-VI,Physical measures,X20015.Sitting height,49153,-0.00191675082160227,0.00355977771676053,-0.0088939151464529,0.00506041350324836,0.590274647764038
MYO6,Unconventional myosin-VI,Cognitive function,X20016.Fluid intelligence score,35852,-0.127712252499602,0.0589005504968357,-0.2431573314734,-0.0122671735258038,0.030173572221701
MYO6,Unconventional myosin-VI,Cognitive function,X20018.Prospective memory result,36143,0.0405407649892561,0.0710348598886142,-0.0986875603924277,0.17976909037094,0.568210304358074
MYO6,Unconventional myosin-VI,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),35727,-0.00681983021097659,0.00467590250680501,-0.0159845991243144,0.00234493870236122,0.144749292403526
MYO6,Unconventional myosin-VI,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),35708,0.000804353750825117,0.00471600781031557,-0.0084390215573934,0.0100477290590436,0.864576473581224
MYO6,Unconventional myosin-VI,Cognitive function,X20023.Mean time to correctly identify matches,49035,-0.00118891088936466,0.00290644565171718,-0.00688554436673034,0.00450772258800102,0.682499986804795
MYO6,Unconventional myosin-VI,Health and medical history,X20107#1.Illnesses of father_Heart disease,46320,0.00158554581496595,0.00608701579592918,-0.0103450051450553,0.0135160967749871,0.794496679866477
MYO6,Unconventional myosin-VI,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,45952,-0.0201929915498482,0.0127886188222908,-0.0452586844415382,0.00487270134184174,0.114359192114306
MYO6,Unconventional myosin-VI,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,45916,-0.00733678235539204,0.0172073163906346,-0.041063122481036,0.0263895577702519,0.669839560449789
MYO6,Unconventional myosin-VI,Health and medical history,X20107#12.Illnesses of father_Severe depression,45927,0.0251679791160485,0.0162363949670058,-0.0066553550192829,0.05699131325138,0.121137266370082
MYO6,Unconventional myosin-VI,Health and medical history,X20107#13.Illnesses of father_Prostate cancer,45952,0.00775156496605745,0.0113109984716179,-0.0144179920383136,0.0299211219704285,0.493156429738043
MYO6,Unconventional myosin-VI,Health and medical history,X20107#2.Illnesses of father_Stroke,46092,-0.00723601143659227,0.00763596857070079,-0.0222025098351658,0.00773048696198127,0.343335498054313
MYO6,Unconventional myosin-VI,Health and medical history,X20107#3.Illnesses of father_Lung cancer,46054,0.00376545086351529,0.00929213061912782,-0.0144471251499752,0.0219780268770058,0.685313535570898
MYO6,Unconventional myosin-VI,Health and medical history,X20107#4.Illnesses of father_Bowel cancer,45959,-0.0177412291126532,0.0120062996313442,-0.0412735763900879,0.00579111816478145,0.139517582000369
MYO6,Unconventional myosin-VI,Health and medical history,X20107#6.Illnesses of father_Chronic bronchitis or emphysema,46107,0.00166468728951032,0.00823542847947216,-0.0144767525302551,0.0178061271092757,0.839811818542185
MYO6,Unconventional myosin-VI,Health and medical history,X20107#8.Illnesses of father_High blood pressure,46094,-0.00175922064604402,0.00765875416646877,-0.0167703788123228,0.0132519375202348,0.818327186319317
MYO6,Unconventional myosin-VI,Health and medical history,X20107#9.Illnesses of father_Diabetes,45984,0.00854070058563933,0.0109522680499323,-0.0129257447922279,0.0300071459635066,0.435513042905366
MYO6,Unconventional myosin-VI,Health and medical history,X20110#1.Illnesses of mother_Heart disease,47276,-0.00250526553216534,0.00664620135513487,-0.0155318201882297,0.010521289123899,0.706217430258527
MYO6,Unconventional myosin-VI,Health and medical history,X20110#10.Illnesses of mother_Alzheimer's disease or dementia,47138,0.00741657030871167,0.00869725362542504,-0.00963004679712141,0.0244631874145447,0.393810149817185
MYO6,Unconventional myosin-VI,Health and medical history,X20110#11.Illnesses of mother_Parkinson's disease,47059,-0.0208392606577993,0.0194876700289322,-0.0590350939145064,0.0173565725989079,0.284923646292055
MYO6,Unconventional myosin-VI,Health and medical history,X20110#12.Illnesses of mother_Severe depression,47080,-0.00610792573310486,0.0120855276348627,-0.0297955598974357,0.017579708431226,0.613289952988688
MYO6,Unconventional myosin-VI,Health and medical history,X20110#2.Illnesses of mother_Stroke,47225,-0.0124657432101611,0.00728408299816146,-0.0267425458865575,0.00181105946623537,0.087030483490027
MYO6,Unconventional myosin-VI,Health and medical history,X20110#3.Illnesses of mother_Lung cancer,47101,-0.00911455356678087,0.0139568481362769,-0.0364699759138836,0.0182408687803218,0.51373086355825
MYO6,Unconventional myosin-VI,Health and medical history,X20110#4.Illnesses of mother_Bowel cancer,47085,0.00374187220963035,0.0118633346761928,-0.0195102637557076,0.0269940081749683,0.752450353970053
MYO6,Unconventional myosin-VI,Health and medical history,X20110#5.Illnesses of mother_Breast cancer,47090,-0.0194778415752927,0.0103774150194231,-0.039817575013362,0.00086189186277667,0.0605418308114633
MYO6,Unconventional myosin-VI,Health and medical history,X20110#6.Illnesses of mother_Chronic bronchitis or emphysema,47133,0.0303886670995737,0.0116182091289761,0.0076169772067806,0.0531603569923668,0.00891436193000048
MYO6,Unconventional myosin-VI,Health and medical history,X20110#8.Illnesses of mother_High blood pressure,47266,0.00144523228813845,0.00645611474131346,-0.0112087526048359,0.0140992171811128,0.822872816278721
MYO6,Unconventional myosin-VI,Health and medical history,X20110#9.Illnesses of mother_Diabetes,47147,0.00114484130969755,0.00995474725978928,-0.0183664633194894,0.0206561459388845,0.908442795313315
MYO6,Unconventional myosin-VI,Health and medical history,X20111#1.Illnesses of siblings_Heart disease,44009,-0.00998619193490228,0.00836386843432407,-0.0263793740661775,0.00640699019637291,0.232509571491268
MYO6,Unconventional myosin-VI,Health and medical history,X20111#10.Illnesses of siblings_Alzheimer's disease or dementia,43847,0.0180818546657762,0.0293813460947518,-0.0395055836799373,0.0756692930114897,0.538287244451396
MYO6,Unconventional myosin-VI,Health and medical history,X20111#11.Illnesses of siblings_Parkinson's disease,43841,0.0130244373661193,0.0307628026964129,-0.04727065591885,0.0733195306510887,0.672022307427606
MYO6,Unconventional myosin-VI,Health and medical history,X20111#12.Illnesses of siblings_Severe depression,43871,-0.0115841128048893,0.0127790855289312,-0.0366311204415944,0.0134628948318158,0.364691455011391
MYO6,Unconventional myosin-VI,Health and medical history,X20111#13.Illnesses of siblings_Prostate cancer,43862,0.0141071465164555,0.017444659030324,-0.0200843851829795,0.0482986782158905,0.418712362546367
MYO6,Unconventional myosin-VI,Health and medical history,X20111#2.Illnesses of siblings_Stroke,43894,-0.00412047414658626,0.0138786669775322,-0.0313226614225494,0.0230817131293769,0.766552666399097
MYO6,Unconventional myosin-VI,Health and medical history,X20111#3.Illnesses of siblings_Lung cancer,43862,0.0365540706480356,0.0156714771574926,0.00583797541935008,0.0672701658767211,0.0196866839488261
MYO6,Unconventional myosin-VI,Health and medical history,X20111#4.Illnesses of siblings_Bowel cancer,43855,-2.2282079804657e-05,0.015871255266196,-0.0311299424015489,0.0310853782419396,0.99887984799171
MYO6,Unconventional myosin-VI,Health and medical history,X20111#5.Illnesses of siblings_Breast cancer,43875,-0.0220780500786809,0.0127572174343139,-0.0470821962499361,0.00292609609257441,0.0835384141681633
MYO6,Unconventional myosin-VI,Health and medical history,X20111#6.Illnesses of siblings_Chronic bronchitis or emphysema,43892,-0.00713190935177689,0.0152985461949145,-0.0371170598938094,0.0228532411902556,0.641092024515771
MYO6,Unconventional myosin-VI,Health and medical history,X20111#8.Illnesses of siblings_High blood pressure,44042,-0.00931927017714881,0.00703535935314341,-0.0231085745093099,0.00447003415501228,0.18531324423747
MYO6,Unconventional myosin-VI,Health and medical history,X20111#9.Illnesses of siblings_Diabetes,43948,0.00296876553400009,0.00968772178988311,-0.0160191691741708,0.021956700242171,0.759269260548943
MYO6,Unconventional myosin-VI,Mental health,X20127.Neuroticism score,44969,0.0438343883829398,0.0368142495671818,-0.0283215407687365,0.115990317534616,0.233792918705176
MYO6,Unconventional myosin-VI,Cognitive function,X20128.Number of fluid intelligence questions attempted within time limit,35852,-0.0905316714923934,0.0595775315276277,-0.207303633286544,0.0262402903017569,0.128669000235226
MYO6,Unconventional myosin-VI,Lifestyle factors,X20161.Pack years of smoking,35999,-0.00109692777414195,0.00479261857245438,-0.0104904601761525,0.00829660462786864,0.818970159528056
MYO6,Unconventional myosin-VI,Lifestyle factors,X20162.Pack years adult smoking as proportion of life span exposed to smoking,35999,-0.00207444478272082,0.00495265042503566,-0.0117816396157907,0.00763275005034907,0.675334971085171
MYO6,Unconventional myosin-VI,Cognitive function,X20191.Fluid intelligence score,33651,0.0902115042458798,0.0692794906061012,-0.0455762973420786,0.225999305833838,0.192936452322263
MYO6,Unconventional myosin-VI,Cognitive function,X20192.Number of fluid intelligence questions attempted within time limit,33652,0.0891074843474894,0.0702324378521776,-0.0485480938427787,0.226763062537757,0.204596264263895
MYO6,Unconventional myosin-VI,Cognitive function,X20240.Maximum digits remembered correctly,33101,0.0302643521690304,0.0774307326053843,-0.121499883737523,0.182028588075584,0.695924215189193
MYO6,Unconventional myosin-VI,Physical measures,X20255.Spirometry QC measure,44070,0.0117525911380901,0.0463675682651887,-0.0791278426616797,0.10263302493786,0.799911815726704
MYO6,Unconventional myosin-VI,Eye measures,X20261.avMSE,33740,-0.00307377634015825,0.00537699795255676,-0.0136126923271695,0.007465139646853,0.567585428420732
MYO6,Unconventional myosin-VI,Eye measures,X20262.Myopia diagnosis,33740,-0.00442080905505371,0.0915641163353426,-0.183886477072325,0.175044858962218,0.961494401053008
MYO6,Unconventional myosin-VI,NMR metabolomics,X20280.Glucose-lactate,40453,0.00729707737019536,0.00361013360112573,0.000221215511988928,0.0143729392284018,0.0432747899893213
MYO6,Unconventional myosin-VI,NMR metabolomics,X20281.Spectrometer-corrected alanine,40476,-0.000734105395092399,0.00370126410734623,-0.007988583045491,0.0065203722553062,0.8427833348932
MYO6,Unconventional myosin-VI,Mental health,X20544#11.Mental health problems ever diagnosed by a professional_Depression,35471,-0.0280896981232816,0.0224967622300952,-0.0721833520942682,0.0160039558477051,0.211854061847991
MYO6,Unconventional myosin-VI,Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,35471,-0.0353739222731948,0.0421329153024602,-0.117954436266017,0.0472065917196272,0.401176300969654
MYO6,Unconventional myosin-VI,Mental health,X20546#1.Substances taken for depression_Unprescribed medication (more than once),35471,0.0646061172879056,0.0686531432692486,-0.0699540435198217,0.199166278095633,0.346714876725421
MYO6,Unconventional myosin-VI,Mental health,X20546#3.Substances taken for depression_Medication prescribed to you (for at least two weeks),35471,-0.0264322980325189,0.0208188466527986,-0.0672372374720041,0.0143726414069663,0.204262399851753
MYO6,Unconventional myosin-VI,Mental health,X20546#4.Substances taken for depression_Drugs or alcohol (more than once),35471,-0.0185237388151338,0.0435791542451894,-0.103938881135705,0.0668914035054374,0.670807782267639
MYO6,Unconventional myosin-VI,Mental health,X20548#1.Manifestations of mania or irritability_I was more talkative than usual,35474,0.0338659311373617,0.05390674818814,-0.0717912953113927,0.139523157586116,0.529874974733234
MYO6,Unconventional myosin-VI,Mental health,X20548#2.Manifestations of mania or irritability_I was more restless than usual,35474,-0.0554637326680019,0.0347440665508049,-0.123562103107579,0.0126346377715757,0.110460718044554
MYO6,Unconventional myosin-VI,Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,35474,-0.074645019652703,0.0406871930120617,-0.154391917956344,0.00510187865093789,0.0666111809923134
MYO6,Unconventional myosin-VI,Mental health,X20548#5.Manifestations of mania or irritability_I needed less sleep than usual,35474,-0.112070847743804,0.062934476445132,-0.235422421576263,0.0112807260886544,0.0750009033849136
MYO6,Unconventional myosin-VI,Mental health,X20548#6.Manifestations of mania or irritability_I was more creative or had more ideas than usual,35474,-0.118662712285539,0.072029034675034,-0.259839620248605,0.0225141956775281,0.0995199513974939
MYO6,Unconventional myosin-VI,Mental health,X20548#7.Manifestations of mania or irritability_I was easily distracted,35474,-0.0796333354849948,0.04471101595167,-0.167266926750268,0.0080002557802784,0.0749497522939303
MYO6,Unconventional myosin-VI,Mental health,X20548#8.Manifestations of mania or irritability_I was more confident than usual,35474,0.139439959869368,0.0732697763337828,-0.00416880174484613,0.283048721483583,0.0570727377699009
MYO6,Unconventional myosin-VI,Mental health,X20548#9.Manifestations of mania or irritability_I was more active than usual,35474,-0.0242660959439802,0.0519878856489536,-0.126162351815929,0.0776301599279689,0.640684617312261
MYO6,Unconventional myosin-VI,Mental health,X20549#1.Substances taken for anxiety_Unprescribed medication (more than once),35474,-0.0122764010777881,0.0746264214111406,-0.158544187043624,0.133991384888047,0.869339099096228
