Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MYO6,Unconventional myosin-VI,Diet and food preferences,X20748.Liking for wholemeal bread,35355,-0.0874642832090631,0.0633671999255118,-0.211663995063066,0.03673542864494,0.167551551307113
MYO6,Unconventional myosin-VI,Diet and food preferences,X20749.Liking for working up a sweat,35355,0.00305997537667182,0.0599573670469365,-0.114456464035324,0.120576414788667,0.959298608015078
MYO6,Unconventional myosin-VI,Physical measures,X21001.Body mass index (BMI),49204,0.021362558181048,0.0125164133807918,-0.00316961204530399,0.0458947284073999,0.0878815245250395
MYO6,Unconventional myosin-VI,Physical measures,X21002.Weight,49219,-0.00466726587858818,0.00670262049955318,-0.0178044020577124,0.00846987030053606,0.486227455726377
MYO6,Unconventional myosin-VI,Physical measures,X21021.Pulse wave Arterial Stiffness index,36106,-0.000140808963195083,0.0044576636865351,-0.00887782978880387,0.0085962118624137,0.974801474686476
MYO6,Unconventional myosin-VI,Health and medical history,X21025.Frequency of discomfort or pain in abdomen in last 3 months,35168,-0.0616492864388058,0.0676120784104068,-0.194168960123203,0.0708703872455915,0.361906212282182
MYO6,Unconventional myosin-VI,Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,35184,0.0118512222230326,0.0672866815161248,-0.120030673548572,0.143733117994637,0.860197547809325
MYO6,Unconventional myosin-VI,Health and medical history,X21034.Frequency of loose or mushy or watery stools in the last 3 months,35186,-0.115903262782861,0.0672055461113388,-0.247626133161085,0.0158196075953633,0.0846496287939776
MYO6,Unconventional myosin-VI,Health and medical history,X21040.Satisfaction with bowel habits,35142,-0.0882677170991945,0.0627463028806958,-0.211250470745358,0.0347150365469693,0.159556904929288
MYO6,Unconventional myosin-VI,Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,35123,-0.0633536833973396,0.0671885171786727,-0.195043177067538,0.0683358102728589,0.345758118280044
MYO6,Unconventional myosin-VI,Health and medical history,X21042.Greatest number of times bowels opened per day,35143,0.0506394688017924,0.0665620565646036,-0.0798221620648307,0.181101099668415,0.446815162913925
MYO6,Unconventional myosin-VI,Health and medical history,X21043.Least number of times bowels opened per week,35085,0.104847475290393,0.0672858757791078,-0.0270328412366582,0.236727791817445,0.119230330827145
MYO6,Unconventional myosin-VI,Health and medical history,X21044.Average number of times bowels opened per day,35112,0.0566829675343213,0.0738961965396218,-0.0881535776833374,0.20151951275198,0.44307526845348
MYO6,Unconventional myosin-VI,Health and medical history,X21048.Degree bothered by back pain in the past 3 months,35187,0.034593935598203,0.0670730114761822,-0.096869166895114,0.16605703809152,0.606037331485908
MYO6,Unconventional myosin-VI,Health and medical history,X21049.Degree bothered by pain in arms or legs or joints in the past 3 months,35182,-0.00646548004244586,0.0673397228028233,-0.138451336735979,0.125520376651088,0.923513564582135
MYO6,Unconventional myosin-VI,Health and medical history,X21050.Degree bothered by menstrual cramps or other problems with period in the last 3 months,32361,-0.0302726150881916,0.113677869550809,-0.253081239407778,0.192536009231395,0.790024170185474
MYO6,Unconventional myosin-VI,Health and medical history,X21051.Degree bothered by headaches in the last 3 months,35186,0.0817502681569366,0.078487423470258,-0.0720850818447691,0.235585618158642,0.297652389091616
MYO6,Unconventional myosin-VI,Health and medical history,X21052.Degree bothered by chest pain in the last 3 months,35185,0.0158451890590561,0.10344015489922,-0.186897514543415,0.218587892661528,0.878259765062083
MYO6,Unconventional myosin-VI,Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,35182,-0.0181477280611456,0.0776260155564339,-0.170294718551756,0.133999262429465,0.815160588308171
MYO6,Unconventional myosin-VI,Health and medical history,X21054.Degree bothered by fainting spells in the last 3 months,35182,-0.320378310573823,0.16102740093074,-0.635992016398074,-0.00476460474957269,0.0466816725737722
MYO6,Unconventional myosin-VI,Health and medical history,X21055.Degree bothered by feeling heart pound or race in the last 3 months,35188,0.00763984005185082,0.0795019017340808,-0.148183887346948,0.163463567450649,0.923447288444179
MYO6,Unconventional myosin-VI,Health and medical history,X21056.Degree bothered by shortness of breath in the last 3 months,35185,0.0482745473354555,0.0735391504862194,-0.0958621876175345,0.192411282288445,0.511561839096409
MYO6,Unconventional myosin-VI,Health and medical history,X21057.Degree bothered by pain or problems during intercourse in the last 3 months,35044,-0.0404885209052006,0.0713281475015596,-0.180291690008258,0.0993146481978562,0.570303027985958
MYO6,Unconventional myosin-VI,Health and medical history,X21058.Degree bothered by urinary frequency or bladder irritability in the last 3 months,35181,0.0386738643762062,0.0677185378479084,-0.0940544698056943,0.171402198558107,0.5679552256525
MYO6,Unconventional myosin-VI,Health and medical history,X21059.Degree bothered by nausea in the last 3 months,35184,-0.0617225919965876,0.10552670289997,-0.268554929680529,0.145109745687353,0.558636843126074
MYO6,Unconventional myosin-VI,Health and medical history,X21060.Degree bothered by feeling tired all the time in the last 3 months,35189,0.0401207870979636,0.0675859485076962,-0.092347671977121,0.172589246173048,0.552784579872246
MYO6,Unconventional myosin-VI,Health and medical history,X21061.Degree bothered by trouble sleeping in the last 3 months,35188,0.0607399808411638,0.0676869020936784,-0.0719263472624459,0.193406308944774,0.369559252596482
MYO6,Unconventional myosin-VI,Working and living environment,X21100.Water hardness (USGS classification),49175,-0.0283980403906915,0.0355052919542305,-0.0979884126209833,0.0411923318396002,0.423821375166866
MYO6,Unconventional myosin-VI,Lifestyle factors,X2139.Age first had sexual intercourse,45912,-0.00444494778086368,0.00311958279235333,-0.0105593300538762,0.00166943449214885,0.154218283667367
MYO6,Unconventional myosin-VI,Health and medical history,X2149.Lifetime number of sexual partners,44882,0.0104906691210387,0.039869620968126,-0.0676537879764882,0.0886351262185656,0.792458172451584
MYO6,Unconventional myosin-VI,Physical activities,X22032.IPAQ activity group,44843,-0.0161876901860794,0.0410325502145607,-0.0966114886066183,0.0642361082344595,0.693211023127719
MYO6,Unconventional myosin-VI,Physical activities,X22033.Summed days activity,45280,-0.00532223075029091,0.00299878493061327,-0.0111998492142929,0.000555387713711099,0.0759505255454107
MYO6,Unconventional myosin-VI,Physical activities,X22034.Summed minutes activity,44843,-0.0049605109151907,0.00299165688373828,-0.0108241584073177,0.000903136576936334,0.0973143152711022
MYO6,Unconventional myosin-VI,Physical activities,X22037.MET minutes per week for walking,43999,-0.00507260777330441,0.0032219940371337,-0.0113877160860865,0.00124250053947764,0.115423516353489
MYO6,Unconventional myosin-VI,Physical activities,X22038.MET minutes per week for moderate activity,44843,-0.00288965790964754,0.00291238697981869,-0.00859793639009218,0.0028186205707971,0.321117398712732
MYO6,Unconventional myosin-VI,Physical activities,X22039.MET minutes per week for vigorous activity,44843,-0.0576827865484643,0.0403793129169912,-0.136826239865767,0.0214606667688384,0.153161272232073
MYO6,Unconventional myosin-VI,Physical activities,X22040.Summed MET minutes per week for all activity,43999,-0.0058800465475618,0.00312767007912971,-0.012010279902656,0.000250186807532419,0.0601265288171151
MYO6,Unconventional myosin-VI,Eye measures,X2217.Age started wearing glasses or contact lenses,47562,-0.000991014159285445,0.00255430618261051,-0.00599745427720205,0.00401542595863116,0.698036939288584
MYO6,Unconventional myosin-VI,Working and living environment,X22501.Year ended full time education,33496,0.00906985683519143,0.0127784559925531,-0.0159759169102126,0.0341156305805955,0.477880772379893
MYO6,Unconventional myosin-VI,Lifestyle factors,X22506.Tobacco smoking,33473,0.158840029808071,0.164885355660148,-0.16433526728582,0.482015326901961,0.335433300195661
MYO6,Unconventional myosin-VI,Lifestyle factors,X2277.Frequency of solarium or sunlamp use,48165,-0.0191645746787087,0.135205949238528,-0.284168235186224,0.245839085828806,0.887284059292124
MYO6,Unconventional myosin-VI,Physical measures,X23098.Weight,48797,-0.00384542118728174,0.00677780784638179,-0.01712992456619,0.00943908219162655,0.570479712313247
MYO6,Unconventional myosin-VI,Physical measures,X23099.Body fat percentage,48789,0.013564874247498,0.00645930727163902,0.000904631995085503,0.0262251164999105,0.0357371117069984
MYO6,Unconventional myosin-VI,Physical measures,X23100.Whole body fat mass,48775,0.0114599080042055,0.00636634584915842,-0.00101812986014497,0.023937945868556,0.0718639837508942
MYO6,Unconventional myosin-VI,Physical measures,X23101.Whole body fat-free mass,48796,-0.00844181112006847,0.00552100296485436,-0.019262976931183,0.00237935469104607,0.126271708024056
MYO6,Unconventional myosin-VI,Physical measures,X23102.Whole body water mass,48797,-0.00909176714729923,0.00553761349943138,-0.0199454896061847,0.00176195531158627,0.100643258253452
MYO6,Unconventional myosin-VI,Physical measures,X23104.Body mass index (BMI),48797,0.019761779764241,0.0124890421201167,-0.00471674279118773,0.0442403023196698,0.113590502269647
MYO6,Unconventional myosin-VI,Physical measures,X23105.Basal metabolic rate,48797,-0.00822458754125121,0.00589532005296429,-0.0197794148450612,0.0033302397625588,0.163000134303156
MYO6,Unconventional myosin-VI,Physical measures,X23106.Impedance of whole body,48794,0.00869892558943469,0.00450869846401554,-0.000138123400035764,0.0175359745789051,0.0536999672785916
MYO6,Unconventional myosin-VI,Physical measures,X23107.Impedance of leg (right),48797,0.00619403141896787,0.00365545456251788,-0.000970659523567174,0.0133587223615029,0.0901932772277954
MYO6,Unconventional myosin-VI,Physical measures,X23108.Impedance of leg (left),48797,0.00620472731938621,0.00362621350592323,-0.000902651152223327,0.0133121057909958,0.0870828829383419
MYO6,Unconventional myosin-VI,Physical measures,X23109.Impedance of arm (right),48795,0.00500260378562147,0.00446212015423047,-0.00374315171667024,0.0137483592879132,0.262247503865595
MYO6,Unconventional myosin-VI,Physical measures,X23110.Impedance of arm (left),48797,0.0080748613786123,0.00447492561953585,-0.000695992835677959,0.0168457155929026,0.0711732674204193
MYO6,Unconventional myosin-VI,Physical measures,X23111.Leg fat percentage (right),48797,0.010691446561776,0.00761688091683259,-0.0042376400352159,0.0256205331587679,0.160438482675638
MYO6,Unconventional myosin-VI,Physical measures,X23112.Leg fat mass (right),48797,0.0122723060126691,0.00834966666720388,-0.00409304065505048,0.0286376526803887,0.141633082644672
MYO6,Unconventional myosin-VI,Physical measures,X23113.Leg fat-free mass (right),48796,-0.009489551654665,0.005621103822738,-0.0205069151472315,0.00152781183790149,0.0913886076127688
MYO6,Unconventional myosin-VI,Physical measures,X23114.Leg predicted mass (right),48796,-0.00953746008858137,0.00565385702505422,-0.0206190198576876,0.00154409968052489,0.0916395593389667
MYO6,Unconventional myosin-VI,Physical measures,X23115.Leg fat percentage (left),48794,0.0124592856129225,0.00800093958255316,-0.0032225559688817,0.0281411271947267,0.119432553835947
MYO6,Unconventional myosin-VI,Physical measures,X23116.Leg fat mass (left),48794,0.0126473536482552,0.00873020323912281,-0.00446384470042551,0.0297585519969359,0.147440315121155
MYO6,Unconventional myosin-VI,Physical measures,X23117.Leg fat-free mass (left),48793,-0.00822312915992268,0.00590569292982717,-0.0197982873023839,0.00335202898253858,0.163814932396622
MYO6,Unconventional myosin-VI,Physical measures,X23118.Leg predicted mass (left),48793,-0.00780394471189025,0.0059434001225247,-0.0194530089520387,0.00384511952825817,0.189183560868207
MYO6,Unconventional myosin-VI,Physical measures,X23119.Arm fat percentage (right),48793,0.0079613226467411,0.00724970444932056,-0.0062480980739272,0.0221707433674094,0.272148890253509
MYO6,Unconventional myosin-VI,Physical measures,X23120.Arm fat mass (right),48791,0.00727818934850835,0.00725557468773548,-0.0069427370394532,0.0214991157364699,0.315816863075557
MYO6,Unconventional myosin-VI,Physical measures,X23121.Arm fat-free mass (right),48792,-0.00712526535397615,0.00564473103944786,-0.018188938191294,0.00393840748334165,0.206860888378523
MYO6,Unconventional myosin-VI,Physical measures,X23122.Arm predicted mass (right),48792,-0.00684739035098073,0.00565611853275723,-0.0179333826751849,0.00423860197322345,0.22605702193667
MYO6,Unconventional myosin-VI,Physical measures,X23123.Arm fat percentage (left),48791,0.0120766638345325,0.00744406847631682,-0.00251371037904851,0.0266670380481134,0.104750857868979
MYO6,Unconventional myosin-VI,Physical measures,X23124.Arm fat mass (left),48791,0.00437348604220835,0.00726496240911036,-0.00986584027964795,0.0186128123640647,0.547183056098195
MYO6,Unconventional myosin-VI,Physical measures,X23125.Arm fat-free mass (left),48791,-0.00771839490573397,0.00576682551927282,-0.0190213729235087,0.00358458311204076,0.180777333587321
MYO6,Unconventional myosin-VI,Physical measures,X23126.Arm predicted mass (left),48789,-0.00816066358103503,0.00577053916151002,-0.0194709203375947,0.00314959317552461,0.157320749589491
MYO6,Unconventional myosin-VI,Physical measures,X23127.Trunk fat percentage,48789,0.00793633279939881,0.00461743793407876,-0.00111384555139556,0.0169865111501932,0.0856713054692722
MYO6,Unconventional myosin-VI,Physical measures,X23128.Trunk fat mass,48789,0.00630079349352072,0.00516867685720121,-0.00382981314659366,0.0164314001336351,0.222845913418192
MYO6,Unconventional myosin-VI,Physical measures,X23129.Trunk fat-free mass,48788,-0.00693695370084782,0.00498802466293035,-0.0167134820401913,0.00283957463849567,0.164325654944818
MYO6,Unconventional myosin-VI,Physical measures,X23130.Trunk predicted mass,48785,-0.0068810113315163,0.00501140535002136,-0.0167033658175582,0.00294134315452557,0.169746239986351
MYO6,Unconventional myosin-VI,NMR metabolomics,X23400.Total Cholesterol,40482,0.00303538177378721,0.00362108553582948,-0.00406194587643856,0.010132709424013,0.401907001928605
MYO6,Unconventional myosin-VI,NMR metabolomics,X23401.Total Cholesterol Minus HDL-C,40482,0.0050309817006339,0.00350461046427971,-0.00183805480935433,0.0119000182106221,0.151163164499998
MYO6,Unconventional myosin-VI,NMR metabolomics,"X23402.Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)",40482,0.0048661442294505,0.00349905369425305,-0.00199200101128548,0.0117242894701865,0.164342942950816
MYO6,Unconventional myosin-VI,NMR metabolomics,X23403.VLDL Cholesterol,40482,0.00591799138197279,0.00354985594771251,-0.00103972627554373,0.0128757090394893,0.0955207773328281
MYO6,Unconventional myosin-VI,NMR metabolomics,X23404.Clinical LDL Cholesterol,40482,0.00492429791909599,0.00350006465894386,-0.00193582881243397,0.011784424650626,0.159479749530189
MYO6,Unconventional myosin-VI,NMR metabolomics,X23405.LDL Cholesterol,40482,0.00500210419958165,0.0035158078402618,-0.00188887916733148,0.0118930875664948,0.154837215113579
MYO6,Unconventional myosin-VI,NMR metabolomics,X23406.HDL Cholesterol,40482,-0.00649830997504502,0.00407453127600139,-0.0144843912760077,0.0014877713259177,0.110771375871143
MYO6,Unconventional myosin-VI,NMR metabolomics,X23407.Total Triglycerides,40482,0.0053980938569186,0.00383274362709513,-0.00211408365218785,0.012910271366025,0.159035743116171
MYO6,Unconventional myosin-VI,NMR metabolomics,X23408.Triglycerides in VLDL,40482,0.00516609362955538,0.00381745504701059,-0.00231611826258538,0.0126483055216961,0.175992621018752
MYO6,Unconventional myosin-VI,NMR metabolomics,X23409.Triglycerides in LDL,40482,0.00888989693530304,0.00381469877838766,0.00141308732966324,0.0163667065409428,0.0198008463126108
MYO6,Unconventional myosin-VI,NMR metabolomics,X23410.Triglycerides in HDL,40482,0.00233798460363964,0.00374823316210462,-0.00500855239408542,0.00968452160136469,0.532800149622701
MYO6,Unconventional myosin-VI,NMR metabolomics,X23411.Total Phospholipids in Lipoprotein Particles,40482,0.00199277135924952,0.00376127241979232,-0.00537932258354343,0.00936486530204247,0.596251949390219
MYO6,Unconventional myosin-VI,NMR metabolomics,X23412.Phospholipids in VLDL,40482,0.00636333712177415,0.00366468852170573,-0.000819452380769079,0.0135461266243174,0.0825217665818243
MYO6,Unconventional myosin-VI,NMR metabolomics,X23413.Phospholipids in LDL,40482,0.00591183831340846,0.00349555346079285,-0.000939446469745519,0.0127631230965624,0.090817569640217
MYO6,Unconventional myosin-VI,NMR metabolomics,X23414.Phospholipids in HDL,40482,-0.00516092212782994,0.00403420439763703,-0.0130679627471985,0.00274611849153863,0.200820830961509
MYO6,Unconventional myosin-VI,NMR metabolomics,X23415.Total Esterified Cholesterol,40482,0.00279455843162176,0.00364056868267787,-0.00434095618642687,0.0099300730496704,0.44273146509894
MYO6,Unconventional myosin-VI,NMR metabolomics,X23416.Cholesteryl Esters in VLDL,40482,0.00569374368982982,0.00350759054462693,-0.00118113377763896,0.0125686211572986,0.104561013005773
MYO6,Unconventional myosin-VI,NMR metabolomics,X23417.Cholesteryl Esters in LDL,40482,0.00525196101184589,0.00351977883381256,-0.00164680550242672,0.0121507275261185,0.135693504540921
MYO6,Unconventional myosin-VI,NMR metabolomics,X23418.Cholesteryl Esters in HDL,40482,-0.0067280643011829,0.00405142559734811,-0.0146688584719852,0.0012127298696194,0.0968083405681525
MYO6,Unconventional myosin-VI,NMR metabolomics,X23419.Total Free Cholesterol,40482,0.00358898986408765,0.00357721112023703,-0.00342234393157693,0.0106003236597522,0.315741155158715
MYO6,Unconventional myosin-VI,NMR metabolomics,X23420.Free Cholesterol in VLDL,40482,0.00611256909149955,0.00362254919283804,-0.000987627326463004,0.0132127655094621,0.0915604796555227
MYO6,Unconventional myosin-VI,NMR metabolomics,X23421.Free Cholesterol in LDL,40482,0.00420717224211519,0.00352256655802155,-0.00269705821160704,0.0111114026958374,0.232366751712516
MYO6,Unconventional myosin-VI,NMR metabolomics,X23422.Free Cholesterol in HDL,40482,-0.00534125688636456,0.00411282793842275,-0.0134023996456731,0.00271988587294402,0.194079506474064
MYO6,Unconventional myosin-VI,NMR metabolomics,X23423.Total Lipids in Lipoprotein Particles,40482,0.00400599067771114,0.00361516790643391,-0.00307973841889933,0.0110917197743216,0.267839479217211
MYO6,Unconventional myosin-VI,NMR metabolomics,X23424.Total Lipids in VLDL,40482,0.00603038257336245,0.00371345471061793,-0.00124798865944869,0.0133087538061736,0.104419126526277
MYO6,Unconventional myosin-VI,NMR metabolomics,X23425.Total Lipids in LDL,40482,0.00558555441514164,0.003514091112771,-0.00130206416588952,0.0124731729961728,0.111981555798699
MYO6,Unconventional myosin-VI,NMR metabolomics,X23426.Total Lipids in HDL,40482,-0.00545705938962683,0.00406159905130807,-0.0134177935301906,0.00250367475093698,0.179113149032043
MYO6,Unconventional myosin-VI,NMR metabolomics,X23427.Total Concentration of Lipoprotein Particles,40482,-0.000115586074564065,0.00383047901116972,-0.00762332493645672,0.00739215278732859,0.975927734704502
MYO6,Unconventional myosin-VI,NMR metabolomics,X23428.Concentration of VLDL Particles,40482,0.00656846810152089,0.00361399876426305,-0.000514969476434682,0.0136519056794765,0.0691660149467567
MYO6,Unconventional myosin-VI,NMR metabolomics,X23429.Concentration of LDL Particles,40482,0.00563086287701356,0.00348079009008881,-0.00119148569956052,0.0124532114535876,0.105755903563532
MYO6,Unconventional myosin-VI,NMR metabolomics,X23430.Concentration of HDL Particles,40482,-0.00124563697684677,0.00383696194876058,-0.0087660823964175,0.00627480844272396,0.745458451143475
MYO6,Unconventional myosin-VI,NMR metabolomics,X23431.Average Diameter for VLDL Particles,40482,0.00433052236269927,0.00389247069428719,-0.00329872019810363,0.0119597649235022,0.265930504848174
MYO6,Unconventional myosin-VI,NMR metabolomics,X23432.Average Diameter for LDL Particles,40482,0.00301956984354067,0.00368920373992612,-0.00421126948671453,0.0102504091737959,0.413095737333991
MYO6,Unconventional myosin-VI,NMR metabolomics,X23433.Average Diameter for HDL Particles,40482,-0.0111146210317585,0.00417622411176859,-0.0193000202908249,-0.00292922177269201,0.00779256032968641
MYO6,Unconventional myosin-VI,NMR metabolomics,X23434.Phosphoglycerides,40471,0.000632071253578599,0.00383640738618017,-0.00688728722333454,0.00815142973049173,0.869138966288592
MYO6,Unconventional myosin-VI,NMR metabolomics,X23435.Triglycerides to Phosphoglycerides ratio,40471,0.00632551760267979,0.00399387226753179,-0.00150247204168252,0.0141535072470421,0.113265986345477
MYO6,Unconventional myosin-VI,NMR metabolomics,X23436.Total Cholines,40471,0.000888919209357079,0.00384316072395048,-0.00664367580958586,0.00842151422830002,0.817086724499375
MYO6,Unconventional myosin-VI,NMR metabolomics,X23437.Phosphatidylcholines,40471,-0.00104333022038646,0.00387272477394275,-0.00863387077731424,0.00654721033654133,0.787623205768718
MYO6,Unconventional myosin-VI,NMR metabolomics,X23438.Sphingomyelins,40471,0.00408441509532712,0.00376591466847916,-0.00329677765489203,0.0114656078455463,0.278133331005527
MYO6,Unconventional myosin-VI,NMR metabolomics,X23439.Apolipoprotein B,40482,0.00578306901974062,0.00348073828630046,-0.00103917802140829,0.0126053160608895,0.0966510802659505
MYO6,Unconventional myosin-VI,NMR metabolomics,X23440.Apolipoprotein A1,40482,-0.0039645198274531,0.0039620664979886,-0.0117301701635107,0.00380113050860456,0.317032390804085
MYO6,Unconventional myosin-VI,NMR metabolomics,X23441.Apolipoprotein B to Apolipoprotein A1 ratio,40482,0.00692735245686991,0.00356397332089061,-5.8035252075689e-05,0.0139127401658155,0.0519545096607693
MYO6,Unconventional myosin-VI,NMR metabolomics,X23442.Total Fatty Acids,40471,0.00460317607844597,0.00372220299105363,-0.00269234178401915,0.0118986939409111,0.216231452846047
MYO6,Unconventional myosin-VI,NMR metabolomics,X23443.Degree of Unsaturation,40471,-0.0115625720136453,0.00374889850212417,-0.0189104130778087,-0.00421473094948195,0.00204553609862533
MYO6,Unconventional myosin-VI,NMR metabolomics,X23444.Omega-3 Fatty Acids,40471,-0.00682876576417409,0.00372833475120196,-0.0141363018765299,0.000478770348181757,0.0670394870498616
MYO6,Unconventional myosin-VI,NMR metabolomics,X23445.Omega-6 Fatty Acids,40471,0.00191528898133205,0.0036699885690343,-0.00527788861397518,0.00910846657663929,0.601765016970941
MYO6,Unconventional myosin-VI,NMR metabolomics,X23446.Polyunsaturated Fatty Acids,40471,0.000254596778309573,0.0037236848568941,-0.00704382554120286,0.007553019097822,0.945490509424528
MYO6,Unconventional myosin-VI,NMR metabolomics,X23447.Monounsaturated Fatty Acids,40471,0.00741274711967314,0.00380470430040829,-4.44733091271143e-05,0.0148699675484734,0.0514025373272801
MYO6,Unconventional myosin-VI,NMR metabolomics,X23448.Saturated Fatty Acids,40471,0.00548157096335564,0.00372166868062403,-0.00181289965066746,0.0127760415773787,0.140811334093575
MYO6,Unconventional myosin-VI,NMR metabolomics,X23449.Linoleic Acid,40471,0.00239012108240797,0.00359031078254063,-0.00464688805137166,0.00942713021618761,0.505607373718457
MYO6,Unconventional myosin-VI,NMR metabolomics,X23450.Docosahexaenoic Acid,40471,-0.00670282097878454,0.0037236707617317,-0.0140012156717787,0.000595573714209582,0.0718782961593502
MYO6,Unconventional myosin-VI,NMR metabolomics,X23451.Omega-3 Fatty Acids to Total Fatty Acids percentage,40471,-0.0105447666256046,0.00366629262657814,-0.0177307001736978,-0.00335883307751144,0.00403326992437885
MYO6,Unconventional myosin-VI,NMR metabolomics,X23452.Omega-6 Fatty Acids to Total Fatty Acids percentage,40471,-0.00529971433311466,0.00397519618120981,-0.0130910988482859,0.00249167018205656,0.18249453108957
MYO6,Unconventional myosin-VI,NMR metabolomics,X23453.Polyunsaturated Fatty Acids to Total Fatty Acids percentage,40471,-0.010635673229963,0.00391661240981537,-0.0183122335532011,-0.00295911290672486,0.00662708274647732
MYO6,Unconventional myosin-VI,NMR metabolomics,X23454.Monounsaturated Fatty Acids to Total Fatty Acids percentage,40471,0.010716661503905,0.00398380145239458,0.00290841065721165,0.0185249123505984,0.00715445444514132
MYO6,Unconventional myosin-VI,NMR metabolomics,X23455.Saturated Fatty Acids to Total Fatty Acids percentage,40471,0.0055429484792045,0.00360954192856244,-0.00153175370077789,0.0126176506591869,0.124655329479654
MYO6,Unconventional myosin-VI,NMR metabolomics,X23456.Linoleic Acid to Total Fatty Acids percentage,40471,-0.00235448218834196,0.00380891783584161,-0.00981996114659151,0.0051109967699076,0.536489013692144
MYO6,Unconventional myosin-VI,NMR metabolomics,X23457.Docosahexaenoic Acid to Total Fatty Acids percentage,40471,-0.00886028832220967,0.00366182188878669,-0.0160374592242316,-0.00168311742018776,0.015551617083153
MYO6,Unconventional myosin-VI,NMR metabolomics,X23458.Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,40471,-0.011183638641375,0.00398084748326078,-0.0189860997085661,-0.0033811775741839,0.00497253519522291
MYO6,Unconventional myosin-VI,NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,40471,0.00802857481047118,0.0036339582349558,0.000906016669957808,0.0151511329509846,0.0271724484323934
MYO6,Unconventional myosin-VI,NMR metabolomics,X23460.Alanine,40476,-0.00378541682184584,0.00361427686427275,-0.0108693994758204,0.00329856583212876,0.294960116688296
MYO6,Unconventional myosin-VI,NMR metabolomics,X23461.Glutamine,40443,-0.00954003262923984,0.00360500742452906,-0.0166058471813168,-0.00247421807716288,0.0081484104905681
MYO6,Unconventional myosin-VI,NMR metabolomics,X23462.Glycine,40467,0.0093172235476745,0.00382768538483593,0.00181496019339607,0.0168194869019529,0.014941546711134
MYO6,Unconventional myosin-VI,NMR metabolomics,X23463.Histidine,40463,-0.000818693607652592,0.00355306240347499,-0.00778269591846358,0.0061453087031584,0.817770266968917
MYO6,Unconventional myosin-VI,NMR metabolomics,X23464.Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine),40474,-0.00140856040004007,0.00376668043738821,-0.00879125405732096,0.00597413325724082,0.708446519735734
MYO6,Unconventional myosin-VI,NMR metabolomics,X23465.Isoleucine,40478,-0.00287092162503833,0.00366886424904183,-0.0100618955531603,0.00432005230308365,0.433931545584765
MYO6,Unconventional myosin-VI,NMR metabolomics,X23466.Leucine,40478,-0.0010638572966189,0.00370833406655028,-0.00833219206705746,0.00620447747381966,0.774207320666277
MYO6,Unconventional myosin-VI,NMR metabolomics,X23467.Valine,40474,-0.000956443849672498,0.00380801454793616,-0.00842015236362737,0.00650726466428238,0.801690331502765
MYO6,Unconventional myosin-VI,NMR metabolomics,X23468.Phenylalanine,40475,0.00596625930083093,0.00360326093241665,-0.00109613212670569,0.0130286507283676,0.0977912742735962
MYO6,Unconventional myosin-VI,NMR metabolomics,X23469.Tyrosine,40465,-0.00214982815366475,0.00366302366352355,-0.00932935453417091,0.00502969822684141,0.557282704483097
MYO6,Unconventional myosin-VI,NMR metabolomics,X23470.Glucose,40457,0.00191785511475693,0.00357706153061121,-0.00509318548524103,0.0089288957147549,0.591862851929749
MYO6,Unconventional myosin-VI,NMR metabolomics,X23471.Lactate,40459,0.0115595309550831,0.00360159942545426,0.00450039608119271,0.0186186658289734,0.0013331322445142
MYO6,Unconventional myosin-VI,NMR metabolomics,X23472.Pyruvate,40445,0.00834056456324908,0.00358385346165679,0.00131621177840178,0.0153649173480964,0.0199689968317321
MYO6,Unconventional myosin-VI,NMR metabolomics,X23473.Citrate,40479,0.010134160779294,0.00359213395236762,0.00309357823265348,0.0171747433259346,0.00479265654913315
