Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MYO6,Unconventional myosin-VI,NMR metabolomics,X23474.3-Hydroxybutyrate,40297,0.00781720526031693,0.00378126182170552,0.000405932089774107,0.0152284784308598,0.0387239639418537
MYO6,Unconventional myosin-VI,NMR metabolomics,X23475.Acetate,40470,-0.01255045936313,0.00354818586742815,-0.0195049036632892,-0.00559601506297088,0.000406097461266412
MYO6,Unconventional myosin-VI,NMR metabolomics,X23476.Acetoacetate,40480,0.00172917382023207,0.0036364952277473,-0.00539835682615263,0.00885670446661677,0.634435850384755
MYO6,Unconventional myosin-VI,NMR metabolomics,X23477.Acetone,40480,-0.00275669928784041,0.00359903656105147,-0.00981081094750129,0.00429741237182047,0.443719222935357
MYO6,Unconventional myosin-VI,NMR metabolomics,X23478.Creatinine,40214,0.00402967610720362,0.00420453984428278,-0.00421122198759062,0.0122705742019979,0.337876711826391
MYO6,Unconventional myosin-VI,NMR metabolomics,X23479.Albumin,40479,0.00231094874534017,0.00361318743009575,-0.00477089861764749,0.00939279610832783,0.522453932773401
MYO6,Unconventional myosin-VI,NMR metabolomics,X23480.Glycoprotein Acetyls,40482,0.0180543842940316,0.00384425533756816,0.010519643832398,0.0255891247556652,2.67832264812526e-06
MYO6,Unconventional myosin-VI,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,40482,0.00309526054407939,0.00385186410897369,-0.00445439310950904,0.0106449141976678,0.421659560493638
MYO6,Unconventional myosin-VI,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,40482,0.00262572162893705,0.00380028383719139,-0.00482283469195807,0.0100742779498322,0.489625142501904
MYO6,Unconventional myosin-VI,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,40482,0.00362247874144502,0.0038607350307689,-0.00394456191886203,0.0111895194017521,0.348116847505434
MYO6,Unconventional myosin-VI,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,40482,0.00414315676833735,0.0038177328281925,-0.00333959957491994,0.0116259131115946,0.277838502811826
MYO6,Unconventional myosin-VI,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,40482,0.00516101968691486,0.00377240641931543,-0.00223289689494338,0.0125549362687731,0.171308799570374
MYO6,Unconventional myosin-VI,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,40482,0.00337313491051855,0.00385357355312842,-0.00417986925361315,0.0109261390746503,0.381414923521518
MYO6,Unconventional myosin-VI,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,40482,0.00180748737753728,0.00376658039628986,-0.00557501019919085,0.00918998495426541,0.631325650378457
MYO6,Unconventional myosin-VI,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,40482,0.00619837557441473,0.00383493243057454,-0.00131809198951137,0.0137148431383408,0.106058860454315
MYO6,Unconventional myosin-VI,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,40482,0.00582545266884944,0.00381554032235299,-0.00165300636296242,0.0133039117006613,0.126846220464434
MYO6,Unconventional myosin-VI,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,40482,0.00584515819164147,0.00380589028265006,-0.00161438676235265,0.0133047031456356,0.124610832423285
MYO6,Unconventional myosin-VI,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,40482,0.0064710711985718,0.00371729551662357,-0.000814828014010396,0.013756970411154,0.0817457397963515
MYO6,Unconventional myosin-VI,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,40482,0.00686756747682733,0.00365633484735738,-0.000298848823993127,0.0140339837776478,0.0603706128311813
MYO6,Unconventional myosin-VI,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,40482,0.00560190180217694,0.0037777711097131,-0.00180252957286074,0.0130063331772146,0.138139800016819
MYO6,Unconventional myosin-VI,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,40482,0.00530047698264487,0.0038393685587601,-0.00222468539252493,0.0128256393578147,0.167441758974652
MYO6,Unconventional myosin-VI,NMR metabolomics,X23495.Concentration of Large VLDL Particles,40482,0.00650907898442461,0.00378977661007569,-0.00091888317132374,0.013937041140173,0.0859086512535092
MYO6,Unconventional myosin-VI,NMR metabolomics,X23496.Total Lipids in Large VLDL,40482,0.00611481314008298,0.00376747220282597,-0.00126943237745593,0.0134990586576219,0.104605654886518
MYO6,Unconventional myosin-VI,NMR metabolomics,X23497.Phospholipids in Large VLDL,40482,0.00682585671127372,0.00378663262557021,-0.000595943234843898,0.0142476566573913,0.071474700224706
MYO6,Unconventional myosin-VI,NMR metabolomics,X23498.Cholesterol in Large VLDL,40482,0.00663848375406769,0.00371134125552532,-0.000635745106761944,0.0139127126148973,0.0736896175616424
MYO6,Unconventional myosin-VI,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,40482,0.00622426232506038,0.0036461871416544,-0.000922264472582243,0.013370789122703,0.087838295310167
MYO6,Unconventional myosin-VI,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,40482,0.00685120093705592,0.0037777569430503,-0.000553202671322664,0.0142556045454345,0.0697715451532755
MYO6,Unconventional myosin-VI,NMR metabolomics,X23501.Triglycerides in Large VLDL,40482,0.00504425281697834,0.00375976240781863,-0.00232488150234617,0.0124133871363029,0.179739291805821
MYO6,Unconventional myosin-VI,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,40482,0.00609359925985922,0.00355360873858738,-0.000871473867772039,0.0130586723874905,0.0864160074865682
MYO6,Unconventional myosin-VI,NMR metabolomics,X23503.Total Lipids in Medium VLDL,40482,0.00615879709527993,0.0035932183766544,-0.000883910922962692,0.0132015051135225,0.0865551159580229
MYO6,Unconventional myosin-VI,NMR metabolomics,X23504.Phospholipids in Medium VLDL,40482,0.00590136836780565,0.00353920813290872,-0.00103547957269544,0.0128382163083068,0.0954574272134725
MYO6,Unconventional myosin-VI,NMR metabolomics,X23505.Cholesterol in Medium VLDL,40482,0.00445189655965985,0.00347628409795521,-0.00236162027233236,0.0112654133916521,0.200343616111162
MYO6,Unconventional myosin-VI,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,40482,0.00358823078521882,0.00348843725667069,-0.00324910623785573,0.0104255678082934,0.303686453391719
MYO6,Unconventional myosin-VI,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,40482,0.0053592967018641,0.00351434247966835,-0.00152881455828587,0.0122474079620141,0.127292477175533
MYO6,Unconventional myosin-VI,NMR metabolomics,X23508.Triglycerides in Medium VLDL,40482,0.00595340108549593,0.00372995746200108,-0.00135731554002619,0.0132641177110181,0.110493505627479
MYO6,Unconventional myosin-VI,NMR metabolomics,X23509.Concentration of Small VLDL Particles,40482,0.00701870171814147,0.00366804082263781,-0.000170658294228636,0.0142080617305116,0.0557126318900464
MYO6,Unconventional myosin-VI,NMR metabolomics,X23510.Total Lipids in Small VLDL,40482,0.00715216536466431,0.00365736082962847,-1.62618614074949e-05,0.0143205925907361,0.0505423914263809
MYO6,Unconventional myosin-VI,NMR metabolomics,X23511.Phospholipids in Small VLDL,40482,0.00709429869704044,0.00357151700796407,9.41253614308579e-05,0.01409447203265,0.047018123085105
MYO6,Unconventional myosin-VI,NMR metabolomics,X23512.Cholesterol in Small VLDL,40482,0.00699135433562271,0.00353439030075084,6.39493461510546e-05,0.0139187593250944,0.0479424413178626
MYO6,Unconventional myosin-VI,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,40482,0.00747565354098168,0.00355069151712611,0.000516298167414499,0.0144350089145489,0.0352778610590162
MYO6,Unconventional myosin-VI,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,40482,0.00625537932521204,0.00351074093137433,-0.000625672900281647,0.0131364315507057,0.0748114634984897
MYO6,Unconventional myosin-VI,NMR metabolomics,X23515.Triglycerides in Small VLDL,40482,0.00521717117222965,0.00379858144563291,-0.00222804846121084,0.0126623908056701,0.169638996285572
MYO6,Unconventional myosin-VI,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,40482,0.0056237484959706,0.00357125664320997,-0.00137591452472095,0.0126234115166622,0.115347870032237
MYO6,Unconventional myosin-VI,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,40482,0.00497836964487064,0.00360485783288594,-0.00208715170758579,0.0120438909973271,0.167301098778447
MYO6,Unconventional myosin-VI,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,40482,0.00547306258751073,0.00360545574846287,-0.00159363067947649,0.012539755854498,0.129043748638858
MYO6,Unconventional myosin-VI,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,40482,0.00298701065154633,0.0035611094789614,-0.003992763927218,0.00996678523031067,0.401606874437142
MYO6,Unconventional myosin-VI,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,40482,0.00219517050895499,0.00356723994705947,-0.00479661978728157,0.00918696080519156,0.538323163246724
MYO6,Unconventional myosin-VI,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,40482,0.00478408547786815,0.00357626318575879,-0.00222539036621909,0.0117935613219554,0.181010421706437
MYO6,Unconventional myosin-VI,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,40482,0.00650945587703914,0.00379513290738952,-0.000929004621444311,0.0139479163755226,0.0863338886083164
MYO6,Unconventional myosin-VI,NMR metabolomics,X23523.Concentration of IDL Particles,40482,0.00472872832537365,0.0034692705851096,-0.00207104202144116,0.0115284986721885,0.172899476995688
MYO6,Unconventional myosin-VI,NMR metabolomics,X23524.Total Lipids in IDL,40482,0.00351026053786597,0.00357682080364282,-0.00350030823727396,0.0105208293130059,0.326420886553099
MYO6,Unconventional myosin-VI,NMR metabolomics,X23525.Phospholipids in IDL,40482,0.00303449677266235,0.00358110456084345,-0.00398446816659082,0.0100534617119155,0.396810589131007
MYO6,Unconventional myosin-VI,NMR metabolomics,X23526.Cholesterol in IDL,40482,0.00292216455856828,0.00357688617554179,-0.00408853234549363,0.00993286146263019,0.413969866261173
MYO6,Unconventional myosin-VI,NMR metabolomics,X23527.Cholesteryl Esters in IDL,40482,0.00298187368012272,0.00358162627022851,-0.00403811380952516,0.0100018611697706,0.405117641824384
MYO6,Unconventional myosin-VI,NMR metabolomics,X23528.Free Cholesterol in IDL,40482,0.00278367288335495,0.0035603337931633,-0.00419458135124512,0.00976192711795502,0.434314854558154
MYO6,Unconventional myosin-VI,NMR metabolomics,X23529.Triglycerides in IDL,40482,0.00750891529616972,0.00380014974730756,6.06217914469031e-05,0.0149572088008925,0.0481844717456517
MYO6,Unconventional myosin-VI,NMR metabolomics,X23530.Concentration of Large LDL Particles,40482,0.00589979447998554,0.00348154803858999,-0.000924039675650835,0.0127236286356219,0.0901809187562996
MYO6,Unconventional myosin-VI,NMR metabolomics,X23531.Total Lipids in Large LDL,40482,0.00486191244029394,0.00353617708683681,-0.00206899464990622,0.0117928195304941,0.169187760074545
MYO6,Unconventional myosin-VI,NMR metabolomics,X23532.Phospholipids in Large LDL,40482,0.00510676982357756,0.00351135735926895,-0.00177549060058957,0.0119890302477447,0.145874948261902
MYO6,Unconventional myosin-VI,NMR metabolomics,X23533.Cholesterol in Large LDL,40482,0.00426958496723957,0.00354276343799508,-0.00267423137123078,0.0112134013057099,0.228168092336571
MYO6,Unconventional myosin-VI,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,40482,0.00452581576050979,0.0035417993324183,-0.00241611093103008,0.0114677424520497,0.201335818811305
MYO6,Unconventional myosin-VI,NMR metabolomics,X23535.Free Cholesterol in Large LDL,40482,0.00345990675022008,0.00355065810236562,-0.00349938313041654,0.0104191966308567,0.329858512878486
MYO6,Unconventional myosin-VI,NMR metabolomics,X23536.Triglycerides in Large LDL,40482,0.00918787770144373,0.00380511148364481,0.00172985919349991,0.0166458962093875,0.0157676646962169
MYO6,Unconventional myosin-VI,NMR metabolomics,X23537.Concentration of Medium LDL Particles,40482,0.00484671057702645,0.00349978659152207,-0.0020128711423568,0.0117062922964097,0.166122988872881
MYO6,Unconventional myosin-VI,NMR metabolomics,X23538.Total Lipids in Medium LDL,40482,0.00681881358149572,0.00352188797489944,-8.40868493071877e-05,0.0137217140122986,0.0528773882572206
MYO6,Unconventional myosin-VI,NMR metabolomics,X23539.Phospholipids in Medium LDL,40482,0.00727283890588062,0.00351180426632142,0.000389702543890625,0.0141559752678706,0.038384335581088
MYO6,Unconventional myosin-VI,NMR metabolomics,X23540.Cholesterol in Medium LDL,40482,0.00623490365192945,0.00351415058275258,-0.000652831490265604,0.0131226387941245,0.0760524270858892
MYO6,Unconventional myosin-VI,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,40482,0.00644473714936563,0.00353296571987847,-0.000479875661596181,0.0133693499603274,0.0681524971390544
MYO6,Unconventional myosin-VI,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,40482,0.00539886771148804,0.00350306734306284,-0.00146714428091512,0.0122648797038912,0.123300293425911
MYO6,Unconventional myosin-VI,NMR metabolomics,X23543.Triglycerides in Medium LDL,40482,0.00878892838932063,0.00382318238284172,0.00129549091895087,0.0162823658596904,0.0215315540249355
MYO6,Unconventional myosin-VI,NMR metabolomics,X23544.Concentration of Small LDL Particles,40482,0.00516848428338374,0.00347859485524789,-0.00164956163290213,0.0119865301996696,0.137360866086996
MYO6,Unconventional myosin-VI,NMR metabolomics,X23545.Total Lipids in Small LDL,40482,0.00636082151358816,0.00348633677118452,-0.000472398557933507,0.0131940415851098,0.0681029335286724
MYO6,Unconventional myosin-VI,NMR metabolomics,X23546.Phospholipids in Small LDL,40482,0.00583575582012053,0.00346042910851874,-0.000946685232576206,0.0126181968728173,0.0917415110449508
MYO6,Unconventional myosin-VI,NMR metabolomics,X23547.Cholesterol in Small LDL,40482,0.00616570177445514,0.00348423219398151,-0.000663393325748622,0.0129947968746589,0.0768205774316264
MYO6,Unconventional myosin-VI,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,40482,0.00635513392687517,0.00350719183362048,-0.000518962067020976,0.0132292299207713,0.0700082489243545
MYO6,Unconventional myosin-VI,NMR metabolomics,X23549.Free Cholesterol in Small LDL,40482,0.00533373192874112,0.00347483515954923,-0.00147694498397538,0.0121444088414576,0.124821754258276
MYO6,Unconventional myosin-VI,NMR metabolomics,X23550.Triglycerides in Small LDL,40482,0.00631543009782585,0.00383700159260864,-0.00120509302368709,0.0138359532193388,0.0998063299155297
MYO6,Unconventional myosin-VI,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,40482,-0.00646277163047154,0.00399617830019868,-0.014295281098861,0.00136973783791787,0.105854846233152
MYO6,Unconventional myosin-VI,NMR metabolomics,X23552.Total Lipids in Very Large HDL,40482,-0.00768642833473753,0.00401361373934883,-0.0155531112638612,0.000180254594386185,0.0555063722341827
MYO6,Unconventional myosin-VI,NMR metabolomics,X23553.Phospholipids in Very Large HDL,40482,-0.00872597651793541,0.00403538646633827,-0.0166353339919584,-0.00081661904391239,0.0306110271695086
MYO6,Unconventional myosin-VI,NMR metabolomics,X23554.Cholesterol in Very Large HDL,40482,-0.00687974435309655,0.00397553417574846,-0.0146717913375635,0.000912302631370428,0.0835646081418469
MYO6,Unconventional myosin-VI,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,40482,-0.00727918997645236,0.00401924675966712,-0.0151569136253999,0.000598533672495203,0.0701545562350306
MYO6,Unconventional myosin-VI,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,40482,-0.00527050151143419,0.00379450374850852,-0.0127077288585109,0.0021667258356425,0.164865296070609
MYO6,Unconventional myosin-VI,NMR metabolomics,X23557.Triglycerides in Very Large HDL,40482,0.000719050533372416,0.0037415164857254,-0.00661432177864937,0.00805242284539421,0.847603434447812
MYO6,Unconventional myosin-VI,NMR metabolomics,X23558.Concentration of Large HDL Particles,40482,-0.0100138982119582,0.0041950069953747,-0.0182361119228926,-0.0017916845010238,0.0169982651714121
MYO6,Unconventional myosin-VI,NMR metabolomics,X23559.Total Lipids in Large HDL,40482,-0.00975847050474287,0.00420131626869079,-0.0179930503913768,-0.00152389061810892,0.0202120243063438
MYO6,Unconventional myosin-VI,NMR metabolomics,X23560.Phospholipids in Large HDL,40482,-0.00926360825330825,0.00419725915005759,-0.0174902361874211,-0.00103698031919537,0.0273298256079738
MYO6,Unconventional myosin-VI,NMR metabolomics,X23561.Cholesterol in Large HDL,40482,-0.0102385132134412,0.0041599044719034,-0.0183919259783719,-0.00208510044851058,0.0138607155234756
MYO6,Unconventional myosin-VI,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,40482,-0.0104186354447174,0.00415154299191407,-0.018555659708869,-0.00228161118056582,0.0121013180865324
MYO6,Unconventional myosin-VI,NMR metabolomics,X23563.Free Cholesterol in Large HDL,40482,-0.00930898286902242,0.00416447317342186,-0.0174713502889293,-0.00114661544911557,0.0254149957548488
MYO6,Unconventional myosin-VI,NMR metabolomics,X23564.Triglycerides in Large HDL,40482,-0.00337005217323179,0.00385001210990952,-0.0109160759086545,0.00417597156219088,0.381410022777582
MYO6,Unconventional myosin-VI,NMR metabolomics,X23565.Concentration of Medium HDL Particles,40482,-0.00416436146314362,0.00392522304789545,-0.0118577986370187,0.00352907571073146,0.288747356815232
MYO6,Unconventional myosin-VI,NMR metabolomics,X23566.Total Lipids in Medium HDL,40482,-0.00355661085999906,0.00389056232555868,-0.0111821130180941,0.00406889129809595,0.36065035960538
MYO6,Unconventional myosin-VI,NMR metabolomics,X23567.Phospholipids in Medium HDL,40482,-0.00296167304872453,0.00386689750708227,-0.0105407921626058,0.00461744606515672,0.443749320295624
MYO6,Unconventional myosin-VI,NMR metabolomics,X23568.Cholesterol in Medium HDL,40482,-0.0045463646715513,0.00391878444005971,-0.0122271821740683,0.00313445283096574,0.246013637093434
MYO6,Unconventional myosin-VI,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,40482,-0.00463529306043536,0.00389699111190649,-0.0122733956397721,0.00300280951890136,0.234285939948445
MYO6,Unconventional myosin-VI,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,40482,-0.00404113748660623,0.00398941027527505,-0.0118603816261453,0.00377810665293286,0.311098051069261
MYO6,Unconventional myosin-VI,NMR metabolomics,X23571.Triglycerides in Medium HDL,40482,0.00229349507576886,0.00372806774938099,-0.00501351771301787,0.0096005078645556,0.538437211102281
MYO6,Unconventional myosin-VI,NMR metabolomics,X23572.Concentration of Small HDL Particles,40482,0.00508744379032784,0.00358610815423754,-0.00194132819197773,0.0121162157726334,0.156027757631647
MYO6,Unconventional myosin-VI,NMR metabolomics,X23573.Total Lipids in Small HDL,40482,0.00475822743481042,0.00361509238616212,-0.00232735364206734,0.0118438085116882,0.188129673880188
MYO6,Unconventional myosin-VI,NMR metabolomics,X23574.Phospholipids in Small HDL,40482,0.0036604256662813,0.00363785535199609,-0.00346977082363105,0.0107906221561936,0.314338876522196
MYO6,Unconventional myosin-VI,NMR metabolomics,X23575.Cholesterol in Small HDL,40482,0.00473635934039978,0.00358448442327134,-0.00228923012921206,0.0117619488100116,0.186411392127418
MYO6,Unconventional myosin-VI,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,40482,0.0046041739638401,0.0035601926403182,-0.00237380361118357,0.0115821515388638,0.195955459201374
MYO6,Unconventional myosin-VI,NMR metabolomics,X23577.Free Cholesterol in Small HDL,40482,0.00454118822879057,0.00368554047726073,-0.00268247110664047,0.0117648475642216,0.217913702405569
MYO6,Unconventional myosin-VI,NMR metabolomics,X23578.Triglycerides in Small HDL,40482,0.00698893172572716,0.00380413649227442,-0.000467175799130706,0.014445039250585,0.0662077278260499
MYO6,Unconventional myosin-VI,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40054,0.00186306859027989,0.00364256482933575,-0.00527635847521818,0.00900249565577796,0.609031243888914
MYO6,Unconventional myosin-VI,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40054,0.00606429794257429,0.00374757350756252,-0.00128094613224825,0.0134095420173968,0.10565000944015
MYO6,Unconventional myosin-VI,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40054,0.00793946855996168,0.00370053869888071,0.000686412710155497,0.0151925244097679,0.0319357994843721
MYO6,Unconventional myosin-VI,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40054,-2.24981409577953e-05,0.00377201738744527,-0.00741565222035053,0.00737065593843494,0.995241167311241
MYO6,Unconventional myosin-VI,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,40054,-0.00593896565411076,0.00371858356338808,-0.0132273894383514,0.00134945813012988,0.110271563015174
MYO6,Unconventional myosin-VI,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,40384,0.0035067401285849,0.00363338706714665,-0.00361469852302253,0.0106281787801923,0.334493768682064
MYO6,Unconventional myosin-VI,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,40384,-0.00073787814398846,0.00381543946802511,-0.00821613950131768,0.00674038321334076,0.846654941368168
MYO6,Unconventional myosin-VI,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,40384,0.000144455324228785,0.00382498112804422,-0.00735250768673789,0.00764141833519546,0.969874700206277
MYO6,Unconventional myosin-VI,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,40384,-0.00260466539795088,0.00376053477060435,-0.00997531354833541,0.00476598275243365,0.488555116903842
MYO6,Unconventional myosin-VI,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,40384,0.000346884460565771,0.00374757430599665,-0.00699836117918766,0.00769213010031921,0.926252875331427
MYO6,Unconventional myosin-VI,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,40481,0.00726115485786823,0.00373022082414686,-5.00779574596124e-05,0.0145723876731961,0.0516104765046376
MYO6,Unconventional myosin-VI,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,40481,0.0019821342228692,0.0036118959585607,-0.00509718185590976,0.00906145030164816,0.583167680014963
MYO6,Unconventional myosin-VI,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,40481,-2.99904570693823e-06,0.00371243527568333,-0.00727937218604627,0.00727337409463239,0.999355453003689
MYO6,Unconventional myosin-VI,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,40481,0.00601413139431049,0.00356230362746216,-0.000967983715515351,0.0129962465041363,0.091386980015634
MYO6,Unconventional myosin-VI,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,40481,-0.00613907449483012,0.00354866030503902,-0.0130944486927066,0.000816299703046355,0.0836630407604474
MYO6,Unconventional myosin-VI,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,40482,0.00198723583486901,0.00361314130103496,-0.0050945211151595,0.00906899278489753,0.582328714368472
MYO6,Unconventional myosin-VI,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,40482,-0.00104803173540417,0.00375505658609407,-0.00840794264414853,0.0063118791733402,0.780174127609075
MYO6,Unconventional myosin-VI,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,40482,-0.001287833858971,0.00379388503193829,-0.00872384852157005,0.00614818080362805,0.734277154959464
MYO6,Unconventional myosin-VI,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,40482,-0.000222261359518424,0.00366238499139101,-0.00740053594264481,0.00695601322360796,0.951609080723038
MYO6,Unconventional myosin-VI,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,40482,0.00032351616963601,0.00371928097633518,-0.00696627454398093,0.00761330688325295,0.93068615050215
MYO6,Unconventional myosin-VI,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,40482,0.00109948017075506,0.00374699150700577,-0.00624462318297624,0.00844358352448636,0.769198799374838
MYO6,Unconventional myosin-VI,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,40482,0.00316297753545351,0.00365058659985069,-0.00399217220025385,0.0103181272711609,0.386272845710358
MYO6,Unconventional myosin-VI,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,40482,0.00485434260952043,0.00357988314532337,-0.00216222835531337,0.0118709135743542,0.175124420433855
MYO6,Unconventional myosin-VI,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,40482,0.000145809459390547,0.00376215840114869,-0.00722802100686088,0.00751963992564197,0.969084922344823
MYO6,Unconventional myosin-VI,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,40482,-0.0025653268197711,0.00368293896541716,-0.00978388719198875,0.00465323355244654,0.486102931858979
MYO6,Unconventional myosin-VI,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,40482,0.00400970753648862,0.00366228110570868,-0.00316836343070039,0.0111877785036776,0.273598650686668
MYO6,Unconventional myosin-VI,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,40482,-0.0030524804914321,0.00379413519814716,-0.0104889854798005,0.00438402449693633,0.421110191742299
MYO6,Unconventional myosin-VI,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,40482,-0.00364177663141139,0.00382500368262377,-0.011138783849354,0.00385523058653119,0.34106789772329
MYO6,Unconventional myosin-VI,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,40482,0.000906921032677661,0.00359799969510203,-0.00614515836972232,0.00795900043507764,0.80099729358144
MYO6,Unconventional myosin-VI,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,40482,0.00248874017608659,0.00377880257146292,-0.00491771286398074,0.00989519321615391,0.510162559746119
MYO6,Unconventional myosin-VI,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,40482,-0.00321057069032433,0.00346464260841403,-0.0100012702028158,0.00358012882216717,0.354119160417515
MYO6,Unconventional myosin-VI,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,40482,-0.000997232009294264,0.0036676044377861,-0.00818573670735502,0.00619127268876649,0.785701711382525
MYO6,Unconventional myosin-VI,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,40482,-0.00113121619428418,0.00367102258827506,-0.00832642046730331,0.00606398807873494,0.757975834080776
MYO6,Unconventional myosin-VI,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,40482,-0.00181059202803373,0.00351601202555293,-0.00870197559811748,0.00508079154205003,0.606593743097843
MYO6,Unconventional myosin-VI,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,40482,0.00283467299023965,0.00377956397355226,-0.00457327239792277,0.0102426183784021,0.45327033431327
MYO6,Unconventional myosin-VI,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,40482,0.00153497992795539,0.00350667031298327,-0.00533809388549183,0.00840805374140261,0.661589333745698
MYO6,Unconventional myosin-VI,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,40482,-0.0045764112774321,0.00379468752561256,-0.0120139988276327,0.00286117627276851,0.227840926142777
