Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MYO6,Unconventional myosin-VI,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,40482,-0.00187298081751869,0.00352170633828834,-0.00877552524056385,0.00502956360552646,0.594847967181661
MYO6,Unconventional myosin-VI,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,40482,-0.00513425419051283,0.00379610888248908,-0.0125746276001914,0.00230611921916576,0.17624108558814
MYO6,Unconventional myosin-VI,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,40482,0.00282446713412342,0.00378515801898203,-0.00459444258308135,0.0102433768513282,0.455564984578444
MYO6,Unconventional myosin-VI,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,40482,0.00333185341570989,0.00358037431000427,-0.00368568023189848,0.0103493870633182,0.352086618305302
MYO6,Unconventional myosin-VI,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,40482,-0.00328731668720537,0.00349844630616177,-0.0101442714472824,0.00356963807287169,0.347416989296859
MYO6,Unconventional myosin-VI,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,40482,0.000531950528842783,0.00361389361971296,-0.00655128096579461,0.00761518202348018,0.882979980711395
MYO6,Unconventional myosin-VI,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,40482,-0.00436593302692322,0.0038722256395917,-0.011955495280523,0.00322362922667651,0.259555256741011
MYO6,Unconventional myosin-VI,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,40482,0.000395905542945356,0.00371853924213631,-0.00689243137164181,0.00768424245753252,0.915212912517818
MYO6,Unconventional myosin-VI,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,40482,-0.00470704928943989,0.00354589546865278,-0.0116570044079993,0.00224290582911957,0.184382020837867
MYO6,Unconventional myosin-VI,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,40482,0.00205364519649021,0.00356250561411975,-0.00492886580718451,0.00903615620016493,0.564315184310275
MYO6,Unconventional myosin-VI,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,40482,0.00338959258145002,0.00354909135652302,-0.0035666264773351,0.0103458116402351,0.339568179362306
MYO6,Unconventional myosin-VI,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,40482,-0.000453402222300628,0.00379073734474929,-0.00788324741800923,0.00697644297340797,0.904795871286184
MYO6,Unconventional myosin-VI,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,40482,0.000595648215591677,0.00379033460641557,-0.00683340761298284,0.00802470404416619,0.875130039690625
MYO6,Unconventional myosin-VI,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,40474,-0.0113006194065963,0.00393966827954565,-0.0190223692345057,-0.00357886957868678,0.00413294149225754
MYO6,Unconventional myosin-VI,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,40474,0.00719596675860182,0.00373194006272328,-0.000118635764335814,0.0145105692815395,0.0538539932230434
MYO6,Unconventional myosin-VI,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,40474,0.00219139143605872,0.00362691608739487,-0.00491736409523523,0.00930014696735266,0.545721231150329
MYO6,Unconventional myosin-VI,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,40474,0.00950764009415421,0.00414146446623729,0.00139036974032912,0.0176249104479793,0.0217101892732483
MYO6,Unconventional myosin-VI,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,40474,0.0075805123566382,0.00394113676674967,-0.000144115706191152,0.0153051404194676,0.0544508382142475
MYO6,Unconventional myosin-VI,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,40482,0.00690657117367182,0.00383933459299212,-0.000618524628592736,0.0144316669759364,0.0720615246522343
MYO6,Unconventional myosin-VI,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,40482,-0.00671474205871775,0.00397252636190409,-0.0145008937280498,0.00107140961061427,0.090999112202137
MYO6,Unconventional myosin-VI,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,40482,-0.00635750032059792,0.00399554013294117,-0.0141887589811626,0.00147375833996679,0.111604013999549
MYO6,Unconventional myosin-VI,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,40482,-0.00361990901502504,0.00376539716085533,-0.0110000874503015,0.00376026942025141,0.336390873626309
MYO6,Unconventional myosin-VI,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,40482,0.00510676698168042,0.00393551852085529,-0.00260684931919594,0.0128203832825568,0.194448005921165
MYO6,Unconventional myosin-VI,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,40482,0.0056961801293657,0.00390490568065433,-0.00195743500471679,0.0133497952634482,0.144668876486883
MYO6,Unconventional myosin-VI,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,40482,-0.00516270799294378,0.00386806148396903,-0.0127441085015231,0.00241869251563552,0.182000937612626
MYO6,Unconventional myosin-VI,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,40482,-0.00443352288186184,0.00383613021432361,-0.0119523381019361,0.00308529233821244,0.247816916186051
MYO6,Unconventional myosin-VI,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,40482,-0.00420754637833042,0.00408202178676729,-0.0122083090803943,0.00379321632373348,0.302679876875869
MYO6,Unconventional myosin-VI,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,40482,0.00436882089630437,0.00381215965258566,-0.00310301202276353,0.0118406538153723,0.251810118792413
MYO6,Unconventional myosin-VI,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,40482,-0.00757052072955237,0.00371059947660798,-0.014843295703704,-0.000297745755400731,0.0413494570963923
MYO6,Unconventional myosin-VI,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,40482,0.00152219072457974,0.00370951005657477,-0.00574844898630682,0.00879283043546629,0.681558337026472
MYO6,Unconventional myosin-VI,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,40482,0.00202226674805631,0.00374579204904845,-0.00531948566807866,0.00936401916419127,0.589292551945691
MYO6,Unconventional myosin-VI,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,40482,0.000168954896962974,0.0037237557229352,-0.00712960631999002,0.00746751611391597,0.963811461725123
MYO6,Unconventional myosin-VI,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,40482,0.00570548715267269,0.00385117053369537,-0.00184280709337024,0.0132537813987156,0.138502818269481
MYO6,Unconventional myosin-VI,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,49045,-0.00165651700580659,0.00304415241771641,-0.00762305574453075,0.00431002173291757,0.586334994312487
MYO6,Unconventional myosin-VI,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,49045,0.000984603032510172,0.0029690366610405,-0.0048347088231292,0.00680391488814955,0.740176894353731
MYO6,Unconventional myosin-VI,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,47703,0.00244165573255908,0.00281395433131444,-0.00307369475681723,0.00795700622193539,0.385572256096205
MYO6,Unconventional myosin-VI,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,47703,-0.00140410632823453,0.0030994279979422,-0.00747898520420124,0.00467077254773217,0.650538847244494
MYO6,Unconventional myosin-VI,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,47703,-9.07576382489574e-05,0.00300700112681708,-0.00598447984681044,0.00580296457031252,0.975922141742123
MYO6,Unconventional myosin-VI,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,47703,0.00178516157617178,0.00275703176590531,-0.00361862068500262,0.00718894383734618,0.517320295368296
MYO6,Unconventional myosin-VI,Working and living environment,X24009.Traffic intensity on the nearest road,49045,0.0452177263557519,0.0771946553853461,-0.106083798199526,0.19651925091103,0.558041856086413
MYO6,Unconventional myosin-VI,Working and living environment,X24010.Inverse distance to the nearest road,49045,-0.00110575017906266,0.00267446299608521,-0.00634769765138968,0.00413619729326436,0.679283207368688
MYO6,Unconventional myosin-VI,Working and living environment,X24011.Traffic intensity on the nearest major road,49045,0.00102207194917833,0.00262563092867223,-0.00412416467101925,0.0061683085693759,0.697082687028191
MYO6,Unconventional myosin-VI,Working and living environment,X24012.Inverse distance to the nearest major road,49045,0.00359276296233009,0.00270069031687091,-0.0017005900587369,0.00888611598339708,0.183430506034306
MYO6,Unconventional myosin-VI,Working and living environment,X24013.Total traffic load on major roads,49045,-0.0208426515731069,0.056167038661806,-0.130930047350247,0.0892447442040328,0.710579429198114
MYO6,Unconventional myosin-VI,Working and living environment,X24015.Sum of road length of major roads within 100m,49045,0.0269266114926804,0.0538960773231685,-0.0787097000607299,0.132562923046091,0.617360580124812
MYO6,Unconventional myosin-VI,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,49045,-0.00231973947236186,0.00303403995356976,-0.00826645778135859,0.00362697883663488,0.444536031293186
MYO6,Unconventional myosin-VI,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,49045,-0.00188257805971019,0.00302738629071695,-0.00781625518951542,0.00405109907009504,0.534048104025205
MYO6,Unconventional myosin-VI,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,49045,-0.00204102430608493,0.00299392745198341,-0.00790912211197241,0.00382707349980254,0.49542310911947
MYO6,Unconventional myosin-VI,Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,48993,0.000618620995754278,0.0029829180846155,-0.00522789845009209,0.00646514044160065,0.835709096326293
MYO6,Unconventional myosin-VI,Working and living environment,X24020.Average daytime sound level of noise pollution,49045,0.000237903545180818,0.0026806171742746,-0.00501610611639739,0.00549191320675903,0.929281854688883
MYO6,Unconventional myosin-VI,Working and living environment,X24021.Average evening sound level of noise pollution,49045,0.00022996724075531,0.00268126531061079,-0.00502531276804183,0.00548524724955245,0.931651568395517
MYO6,Unconventional myosin-VI,Working and living environment,X24022.Average night-time sound level of noise pollution,49045,0.000226222776938392,0.00268048350406765,-0.00502752489103421,0.00547997044491099,0.932742233533786
MYO6,Unconventional myosin-VI,Working and living environment,X24023.Average 16-hour sound level of noise pollution,49045,0.000235394785651317,0.00268079249437836,-0.00501895850333027,0.0054897480746329,0.930030236613634
MYO6,Unconventional myosin-VI,Working and living environment,X24024.Average 24-hour sound level of noise pollution,49045,0.000230963799412121,0.00268079928719652,-0.00502340280349305,0.00548533040231729,0.931344208690436
MYO6,Unconventional myosin-VI,Health and medical history,X2405.Number of children fathered,38586,0.0441599981613299,0.0613804217853495,-0.0761456285379552,0.164465624860615,0.471883067898018
MYO6,Unconventional myosin-VI,Working and living environment,"X24500.Greenspace percentage, buffer 1000m",46925,0.00453860174221524,0.00306060096692206,-0.00146017615295199,0.0105373796373825,0.138115579619083
MYO6,Unconventional myosin-VI,Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",46925,-0.0025608584541445,0.00274991093972219,-0.00795068389599998,0.00282896698771099,0.351736206598126
MYO6,Unconventional myosin-VI,Working and living environment,"X24502.Water percentage, buffer 1000m",46925,-0.00119027475082875,0.00278967898212372,-0.00665804555579125,0.00427749605413375,0.669624252701164
MYO6,Unconventional myosin-VI,Working and living environment,"X24503.Greenspace percentage, buffer 300m",46925,0.00384805900516723,0.00285605342345907,-0.00174980570481255,0.00944592371514701,0.177889776869359
MYO6,Unconventional myosin-VI,Working and living environment,"X24504.Domestic garden percentage, buffer 300m",46925,-0.00254306398468292,0.00276162788752583,-0.00795585464423356,0.00286972667486771,0.357137692578431
MYO6,Unconventional myosin-VI,Working and living environment,"X24505.Water percentage, buffer 300m",46925,-0.000301216903732891,0.00281926897153542,-0.00582698408794232,0.00522455028047654,0.914915375812669
MYO6,Unconventional myosin-VI,Working and living environment,"X24506.Natural environment percentage, buffer 1000m",49175,0.00176601631056971,0.00298980244095873,-0.00409399647370939,0.00762602909484882,0.554741575600796
MYO6,Unconventional myosin-VI,Working and living environment,"X24507.Natural environment percentage, buffer 300m",49175,-0.00177138152253759,0.00280514768325895,-0.00726947098172514,0.00372670793664996,0.527737007184547
MYO6,Unconventional myosin-VI,Working and living environment,X24508.Distance (Euclidean) to coast,49175,0.00232025708928638,0.00263597857238292,-0.00284626091258414,0.0074867750911569,0.378747433736512
MYO6,Unconventional myosin-VI,Health and medical history,X2684.Years since last breast cancer screening  or  mammogram,34734,0.0184360213702786,0.0725601490212494,-0.12378187071137,0.160653913451927,0.799443836040798
MYO6,Unconventional myosin-VI,Health and medical history,X2704.Years since last cervical smear test,37311,-0.0414797777833634,0.0620473445532846,-0.163092573107801,0.0801330175410744,0.503821891899351
MYO6,Unconventional myosin-VI,Health and medical history,X2714.Age when periods started (menarche),39418,-0.0484553204945615,0.0502187385070414,-0.146884047968363,0.0499734069792395,0.33462510715665
MYO6,Unconventional myosin-VI,Health and medical history,X2734.Number of live births,39733,0.0168465755981486,0.0490462257585523,-0.0792840268886139,0.112977178084911,0.731241511141243
MYO6,Unconventional myosin-VI,Health and medical history,X2744.Birth weight of first child,38148,-0.0195015286755839,0.0526332884971801,-0.122662774130057,0.083659716778889,0.711006077153459
MYO6,Unconventional myosin-VI,Health and medical history,X2754.Age at first live birth,37057,-0.00380293230326524,0.00472858579460409,-0.0130709604606892,0.00546509585415877,0.421280926587292
MYO6,Unconventional myosin-VI,Health and medical history,X2764.Age at last live birth,37033,0.00354055608471023,0.00432846598457466,-0.00494323724505611,0.0120243494144766,0.413399075663927
MYO6,Unconventional myosin-VI,Health and medical history,X2794.Age started oral contraceptive pill,36097,0.00531388934503482,0.00698111210926727,-0.00836909038912902,0.0189968690791987,0.446575009784683
MYO6,Unconventional myosin-VI,Health and medical history,X2804.Age when last used oral contraceptive pill,35420,0.000206325946111423,0.00528255591564575,-0.0101474836485542,0.0105601355407771,0.968845417165972
MYO6,Unconventional myosin-VI,Lifestyle factors,X2867.Age started smoking in former smokers,35307,0.000263106199033356,0.00508142272691604,-0.00969648234572208,0.0102226947437888,0.958707231031831
MYO6,Unconventional myosin-VI,Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",35200,0.0126587279383885,0.0824644949577451,-0.148971682178792,0.174289138055569,0.878005056890953
MYO6,Unconventional myosin-VI,Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,35198,0.0667075245872479,0.0880080899983384,-0.105788331809495,0.239203380983991,0.448498479420982
MYO6,Unconventional myosin-VI,Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,35209,0.0574781360517403,0.0888428091240908,-0.116653769831478,0.231610041934958,0.517679669649597
MYO6,Unconventional myosin-VI,Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",35185,0.126103816277908,0.0861360732218348,-0.0427228872368881,0.294930519792704,0.143244512885466
MYO6,Unconventional myosin-VI,Mental health,X28739.Difficulty with standing for long periods,35213,0.0230728361414558,0.0690124205002124,-0.112191508038961,0.158337180321872,0.738143153700841
MYO6,Unconventional myosin-VI,Mental health,X28740.Difficulty with taking care of household responsibilities,35235,0.031336794484603,0.0760798371097492,-0.117779686250505,0.180453275219711,0.680432066842876
MYO6,Unconventional myosin-VI,Mental health,X28741.Difficulty learning a new task,35179,0.16250717808047,0.0822436374808483,0.00130964861800753,0.323704707542933,0.0482092624459517
MYO6,Unconventional myosin-VI,Mental health,X28742.Difficulty with joining in community activities,34952,0.0520322693973395,0.0910338583714914,-0.126394093010784,0.230458631805463,0.567635296318799
MYO6,Unconventional myosin-VI,Mental health,X28743.Difficulty with being emotionally affected by health problems,35203,0.0503533733477404,0.0785595970811235,-0.103623436931262,0.204330183626742,0.521574665323536
MYO6,Unconventional myosin-VI,Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,35236,-0.053602097590776,0.122460158763359,-0.29362400876696,0.186419813585408,0.661611809048993
MYO6,Unconventional myosin-VI,Lifestyle factors,X2887.Number of cigarettes previously smoked daily,34910,0.0358495363600781,0.0705345324588472,-0.102398147259263,0.174097219979419,0.611294062305502
MYO6,Unconventional myosin-VI,Lifestyle factors,X2897.Age stopped smoking,35303,-0.00364492917300646,0.00479742511369707,-0.0130478823958527,0.00575802404983981,0.447422700211521
MYO6,Unconventional myosin-VI,Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,34598,-0.00647183012967144,0.0117592715171305,-0.0295200023032471,0.0165763420439043,0.582095374291745
MYO6,Unconventional myosin-VI,Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,34598,-0.000409368609640652,0.0131553792822436,-0.026193912002838,0.0253751747835567,0.97517661311626
MYO6,Unconventional myosin-VI,Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,34598,0.0232147103486242,0.0433701426947089,-0.0617907693330052,0.108220190030254,0.592485606711954
MYO6,Unconventional myosin-VI,Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,34598,0.0323280614316979,0.0539679504503623,-0.0734491214510123,0.138105244314408,0.549182436265259
MYO6,Unconventional myosin-VI,Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,34598,0.0233322004072404,0.0625935049801459,-0.0993510693538455,0.146015470168326,0.709343532110701
MYO6,Unconventional myosin-VI,Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,34598,0.00248720837000809,0.0501044794898206,-0.0957175714300403,0.100691988170056,0.960410755008776
MYO6,Unconventional myosin-VI,Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,34598,-0.010042846234172,0.0217662863197818,-0.0527047674209442,0.0326190749526003,0.644534119525992
MYO6,Unconventional myosin-VI,Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,34598,0.0125056795322788,0.037141670325273,-0.0602919943052563,0.0853033533698139,0.736354531455797
MYO6,Unconventional myosin-VI,Mental health,X29002.Recent lack of interest or pleasure in doing things,34569,0.0527671005792127,0.0901618160713825,-0.123950058920697,0.229484260079122,0.558404969276616
MYO6,Unconventional myosin-VI,Mental health,X29003.Recent feelings of depression,34558,0.0429281118139817,0.0883653312193314,-0.130267937375908,0.216124161003871,0.627126947919981
MYO6,Unconventional myosin-VI,Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",34572,0.0466120896786143,0.0685501311448814,-0.0877461673653532,0.180970346722582,0.49655220872321
MYO6,Unconventional myosin-VI,Mental health,X29005.Recent feelings of tiredness or low energy,34575,0.0410610703801808,0.0679609337688935,-0.0921423598068504,0.174264500567212,0.545745217637831
MYO6,Unconventional myosin-VI,Mental health,X29006.Recent poor appetite or overeating,34584,0.108073687477345,0.103728675235679,-0.0952345159845867,0.311381890939276,0.297510240870726
MYO6,Unconventional myosin-VI,Mental health,X29007.Recent feelings of inadequacy,34556,-0.0142690301035211,0.102831320103511,-0.215818417506404,0.187280357299361,0.889643816555649
MYO6,Unconventional myosin-VI,Mental health,X29008.Recent trouble concentrating on things,34582,-0.18114792314711,0.106022987992321,-0.388952979612059,0.0266571333178398,0.087587849665285
MYO6,Unconventional myosin-VI,Mental health,X29009.Recent changes in speed or amount of moving or speaking,34576,-0.0673263947621722,0.175764015557593,-0.411823865255055,0.277171075730711,0.701697873116544
MYO6,Unconventional myosin-VI,Mental health,X29010.Recent thoughts of suicide or self-harm,34556,0.0487902365651946,0.182353426010455,-0.308622478415298,0.406202951545687,0.789049357457988
MYO6,Unconventional myosin-VI,Mental health,X29038#0.Substances taken for depression_None of options listed,35417,-0.00100508092220326,0.022557256261725,-0.0452173031951842,0.0432071413507777,0.964461944231044
MYO6,Unconventional myosin-VI,Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),35417,-0.073152779992497,0.0560293322271763,-0.182970271157763,0.0366647111727685,0.191731517860911
MYO6,Unconventional myosin-VI,Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),35417,-0.0274460123959774,0.0229263076973358,-0.0723815754827557,0.0174895506908008,0.231297381274563
MYO6,Unconventional myosin-VI,Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),35417,-0.0287554098680474,0.0708589836322966,-0.167639017787349,0.110128198051254,0.684894858926367
MYO6,Unconventional myosin-VI,Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),35417,-0.0711563519665809,0.0586561802089131,-0.186122465176051,0.0438097612428887,0.225134117459185
MYO6,Unconventional myosin-VI,Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),35417,0.00901871874079201,0.0625514252417554,-0.113582074733049,0.131619512214633,0.885362317527425
MYO6,Unconventional myosin-VI,Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),35417,0.0238250162284605,0.0663388997727677,-0.106199227326164,0.153849259783085,0.719501824964841
MYO6,Unconventional myosin-VI,Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),35417,-0.0921464977458016,0.0609147497448399,-0.211539407245688,0.0272464117540847,0.130403506988021
MYO6,Unconventional myosin-VI,Mental health,X29039#7.Use of specific medications_Other antidepressant(s),35417,-0.0378182714130749,0.0399989175726202,-0.116216149855411,0.0405796070292607,0.344449375418996
MYO6,Unconventional myosin-VI,Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,35417,-0.0177806076749759,0.020700019062006,-0.0583526450365077,0.0227914296865559,0.390392489903817
MYO6,Unconventional myosin-VI,Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,35417,0.0331632408866476,0.0360592235855102,-0.0375128373409525,0.103839319114248,0.357771390430814
MYO6,Unconventional myosin-VI,Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,35417,-0.00979888515814944,0.0579458150029133,-0.123372682563859,0.103774912247561,0.865720116912887
MYO6,Unconventional myosin-VI,Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,35417,-0.0481249929525369,0.0780861051675004,-0.201173759080838,0.104923773175764,0.53771463401351
MYO6,Unconventional myosin-VI,Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,35417,-0.0390302041980296,0.0566008317319345,-0.149967834392621,0.071907425996562,0.490490698717761
MYO6,Unconventional myosin-VI,Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,35417,0.0323391465313573,0.0798540519662659,-0.124174795322524,0.188853088385238,0.685507489488995
MYO6,Unconventional myosin-VI,Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,35417,-0.0465534641896571,0.076528535459385,-0.196549393690052,0.103442465310738,0.543000705061841
MYO6,Unconventional myosin-VI,Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,35417,-0.0680142695896625,0.0443958099037648,-0.155030057001041,0.0190015178217164,0.12557388454639
MYO6,Unconventional myosin-VI,Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,35417,-0.0127851222711458,0.0426488622251824,-0.0963768922325033,0.0708066476902117,0.764357732102985
MYO6,Unconventional myosin-VI,Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,35417,-0.0279284022069346,0.0624890460127599,-0.150406932391944,0.0945501279780748,0.654939158395831
MYO6,Unconventional myosin-VI,Mental health,X29058.Recent feelings or nervousness or anxiety,34493,-0.0657056318253838,0.0844202472824973,-0.231169316499079,0.099758052848311,0.436417491025851
MYO6,Unconventional myosin-VI,Mental health,X29059.Recent inability to stop or control worrying,34505,-0.0545015869869172,0.0865250887895726,-0.224090761014479,0.115087587040645,0.528791403705428
MYO6,Unconventional myosin-VI,Mental health,X29060.Recent worrying too much about different things,34503,-0.0196016858538153,0.0785788861062821,-0.173616302622128,0.134412930914498,0.803020568465836
MYO6,Unconventional myosin-VI,Mental health,X29061.Recent trouble relaxing,34501,0.041395449737091,0.0839928684881835,-0.123230572499749,0.206021471973931,0.622142640211985
MYO6,Unconventional myosin-VI,Mental health,X29062.Recent restlessness,34515,0.167321855423635,0.115463042298458,-0.0589857074813422,0.393629418328612,0.147358063885069
MYO6,Unconventional myosin-VI,Mental health,X29063.Recent easy annoyance or irritability,34486,0.115749629395323,0.083428940079036,-0.0477710931595876,0.279270351950234,0.165377106601683
MYO6,Unconventional myosin-VI,Mental health,X29064.Recent feelings of foreboding,34489,0.0442697489883319,0.0955203565583225,-0.14295014986598,0.231489647842644,0.643054602483673
MYO6,Unconventional myosin-VI,Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,35417,0.00505589262965162,0.0258970711152154,-0.0457023667561707,0.0558141520154739,0.845219043168124
MYO6,Unconventional myosin-VI,Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,35417,-0.05342196284872,0.0453298449571388,-0.142268458964712,0.035424533267272,0.238635883965877
MYO6,Unconventional myosin-VI,Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',35417,-0.0899447887406375,0.0566404540271967,-0.200960078633943,0.021070501152668,0.112338149159665
MYO6,Unconventional myosin-VI,Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,35417,-0.0676176655339964,0.0541934495483787,-0.173836826648819,0.0386014955808258,0.212184519327161
