Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MYO6,Unconventional myosin-VI,Mental health,X29065#2.Symptoms of panic attack_Sweating,35417,0.0160895304963583,0.0391524028609753,-0.0606491791111533,0.0928282401038698,0.681126147268742
MYO6,Unconventional myosin-VI,Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,35417,0.0165014425274245,0.0427154317533122,-0.0672208037090673,0.100223688763916,0.699279538243428
MYO6,Unconventional myosin-VI,Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,35417,0.0310135148079901,0.042687382127835,-0.0526537541625664,0.114680783778547,0.467543387283774
MYO6,Unconventional myosin-VI,Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,35417,-0.0187508805407107,0.0427013905924718,-0.102445606101956,0.0649438450205341,0.660592448679682
MYO6,Unconventional myosin-VI,Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,35417,0.0154361228136145,0.0531959409919066,-0.0888279215305225,0.119700167157751,0.771692163999718
MYO6,Unconventional myosin-VI,Mental health,X29076.Felt loved as a child,34487,-0.0510027112111061,0.073466463388845,-0.194996979453242,0.09299155703103,0.487567713250461
MYO6,Unconventional myosin-VI,Mental health,X29077.Physically abused by family as a child,34508,0.0917026975676341,0.10380349982381,-0.111752162087033,0.295157557222302,0.377046202564559
MYO6,Unconventional myosin-VI,Mental health,X29078.Felt hated by family member as a child,34493,0.31146167629616,0.0951341740542876,0.124998695149756,0.497924657442564,0.00106747706831149
MYO6,Unconventional myosin-VI,Mental health,X29079.Sexually molested as a child,34454,0.0178139127002965,0.135938255211114,-0.248625067513487,0.28425289291408,0.895745398589232
MYO6,Unconventional myosin-VI,Mental health,X29080.Someone to take to doctor when needed as a child,34472,-0.161847959007697,0.0921022564935449,-0.342368381735046,0.0186724637196506,0.0789308634282315
MYO6,Unconventional myosin-VI,Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,34496,0.122271528212017,0.153257980529633,-0.178114113626063,0.422657170050097,0.425013544379765
MYO6,Unconventional myosin-VI,Mental health,X29082.Belittlement by partner or ex-partner as an adult,34463,-0.039026296007248,0.121514731742488,-0.277195170222525,0.199142578208029,0.748097987554198
MYO6,Unconventional myosin-VI,Mental health,X29083.Physical violence by partner or ex-partner as an adult,34501,-0.112574154246124,0.145323205907013,-0.397407637823869,0.172259329331621,0.438582921048494
MYO6,Unconventional myosin-VI,Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,34490,-0.137108995706849,0.206172513505444,-0.541207122177519,0.266989130763821,0.506066196187823
MYO6,Unconventional myosin-VI,Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,34490,-0.0346363259550772,0.178956653995443,-0.385391367786146,0.316118715875992,0.846538889406653
MYO6,Unconventional myosin-VI,Mental health,X29086.Experienced a violent or sexual assault,34504,-0.329850343734154,0.193212056979304,-0.708545975413589,0.0488452879452812,0.0878445878377315
MYO6,Unconventional myosin-VI,Mental health,X29087.Experienced a life-threatening injury or illness,34501,-0.0550458751664273,0.082144444163875,-0.216048985727622,0.105957235394768,0.502816353940753
MYO6,Unconventional myosin-VI,Mental health,X29088.Experienced a marital separation or divorce,34502,-0.0252905055693507,0.0820092506249256,-0.186028636794205,0.135447625655503,0.757800729817217
MYO6,Unconventional myosin-VI,Mental health,X29089.Experienced the death of a spouse or partner,34511,-0.0559381670200471,0.0891934079564152,-0.230757246614621,0.118880912574527,0.530584018380243
MYO6,Unconventional myosin-VI,Mental health,X29090.Experienced the death of a close friend or family member due to suicide,34501,0.121776175931461,0.0985940710033427,-0.0714682032350909,0.315020555098012,0.216838017535763
MYO6,Unconventional myosin-VI,Lifestyle factors,X29091.Frequency of drinking alcohol,34499,0.0310455637437622,0.0652352407134339,-0.0968155080545682,0.158906635542093,0.63416399917183
MYO6,Unconventional myosin-VI,Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,33847,-0.0152736653098286,0.0817907450261553,-0.175583525561093,0.145036194941436,0.851872048327401
MYO6,Unconventional myosin-VI,Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,33868,-0.0555232524961948,0.0853858437219003,-0.222879506191119,0.11183300119873,0.515554350953606
MYO6,Unconventional myosin-VI,Mental health,X29104.Ever used cannabis,34500,0.00637397933328526,0.122715664992964,-0.234148724052925,0.246896682719496,0.958577629086283
MYO6,Unconventional myosin-VI,Mental health,X29108.Ever thought that life not worth living,34473,-0.0104693794225501,0.0886837643589283,-0.18428955756605,0.163350798720949,0.906030200518277
MYO6,Unconventional myosin-VI,Mental health,X29109.Ever contemplated self-harm,34493,0.00563906259012584,0.133709834199795,-0.256432212441472,0.267710337621723,0.966361673476737
MYO6,Unconventional myosin-VI,Mental health,X29111.Ever self-harmed,34500,0.063901160290887,0.23206305178007,-0.390942421198051,0.518744741779825,0.783049474697582
MYO6,Unconventional myosin-VI,Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,34488,-0.0757964956119201,0.141105297709039,-0.352362879121637,0.200769887897796,0.59117784793624
MYO6,Unconventional myosin-VI,Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,35968,-0.0205644935192927,0.0616218594041621,-0.14134333795145,0.100214350912865,0.738600615079285
MYO6,Unconventional myosin-VI,Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,35968,-0.109910590955817,0.0456285444325171,-0.199342538043551,-0.0204786438680838,0.0160310594421717
MYO6,Unconventional myosin-VI,Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,35968,0.00934340777206334,0.0540569435837139,-0.0966082016520159,0.115295017196143,0.862779368318441
MYO6,Unconventional myosin-VI,Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,35968,-0.0655260358310688,0.0847594678484587,-0.231654592814048,0.10060252115191,0.43950070941312
MYO6,Unconventional myosin-VI,Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,34479,-0.017084127977914,0.0764092314961046,-0.166846221710279,0.132677965754451,0.823087148967649
MYO6,Unconventional myosin-VI,Health and medical history,X29153.Pain or discomfort today,34491,-0.0477078890093683,0.0684931944098102,-0.181954550052596,0.0865387720338595,0.486124592821852
MYO6,Unconventional myosin-VI,Mental health,X29154.Anxiety or depression today,34491,0.0198433102507588,0.0886240623679662,-0.153859851990455,0.193546472491973,0.822840395528053
MYO6,Unconventional myosin-VI,Mental health,X29166.Frequency of confiding in someone close,34331,0.0293725100144658,0.0691995968514551,-0.106258699814386,0.165003719843318,0.671247642514573
MYO6,Unconventional myosin-VI,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,34476,0.0107089127102156,0.0113841631646761,-0.0116040470925497,0.0330218725129808,0.346909271901323
MYO6,Unconventional myosin-VI,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,34476,0.000432397861225963,0.0116422963404647,-0.0223865029660848,0.0232512986885367,0.970374578381892
MYO6,Unconventional myosin-VI,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,34476,-0.0048579356001658,0.0144812680237422,-0.0332412209267005,0.0235253497263689,0.737288862011602
MYO6,Unconventional myosin-VI,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,34476,-0.0151606422500253,0.0134573905465645,-0.0415371277212917,0.011215843221241,0.259977086040132
MYO6,Unconventional myosin-VI,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,34476,-0.0470000417691022,0.0226814753652104,-0.0914557334849146,-0.00254435005328991,0.0382973047890902
MYO6,Unconventional myosin-VI,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,34476,-0.0124739376302238,0.011018080608418,-0.0340693756227231,0.00912150036227549,0.257629725268885
MYO6,Unconventional myosin-VI,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,34472,-0.00388858682336191,0.0117896424687381,-0.0269962860620886,0.0192191124153648,0.741540927330091
MYO6,Unconventional myosin-VI,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,34472,0.0260064494783745,0.0181442120793542,-0.00955620619715975,0.0615691051539087,0.151825838533951
MYO6,Unconventional myosin-VI,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,34472,0.0541025711595644,0.0262361772374348,0.00267966377419218,0.105525478544937,0.0392436055729776
MYO6,Unconventional myosin-VI,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,34472,-0.0290960975399843,0.0210558438402789,-0.070365551466931,0.0121733563869624,0.16707508271632
MYO6,Unconventional myosin-VI,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,34472,-0.045178160541422,0.0350394551077884,-0.113855492552687,0.0234991714698433,0.197332547643622
MYO6,Unconventional myosin-VI,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,34472,0.00377803702778854,0.0159103360993746,-0.0274062217269856,0.0349622957825627,0.812310693717983
MYO6,Unconventional myosin-VI,Mental health,X29171.Frequency of feeling 'in tune' with people,34388,-0.0603200115089433,0.0866315313004747,-0.230117812857874,0.109477789839987,0.486283148065686
MYO6,Unconventional myosin-VI,Mental health,X29172.Freuency of feeling that lacks companionship,34458,0.0631088437920019,0.0768418644548987,-0.0875012105395994,0.213718898123603,0.411522830782993
MYO6,Unconventional myosin-VI,Mental health,X29173.Frequency of feeling left out,34422,0.0805702734228269,0.0819843847517838,-0.0801191206906694,0.241259667536323,0.325775264397209
MYO6,Unconventional myosin-VI,Mental health,X29174.Frequency of feeling isolated from others,34449,-0.00823624775655402,0.0862583707893255,-0.177302654503632,0.160830158990524,0.923934468100095
MYO6,Unconventional myosin-VI,Mental health,X29175.Tendency to bounce back quickly after hard times,34487,0.0154710600741366,0.0689153554432596,-0.119603036594652,0.150545156742925,0.822381873177461
MYO6,Unconventional myosin-VI,Mental health,X29176.Ability to make it through stressful events,34487,-0.108127774293871,0.0661879525230762,-0.2378561612391,0.0216006126513586,0.102392424074929
MYO6,Unconventional myosin-VI,Mental health,X29177.Quick recovery from stressful events,34487,0.0920511327808908,0.0678198613789558,-0.0408757955218626,0.224978061083644,0.174747393160751
MYO6,Unconventional myosin-VI,Mental health,X29178.Hard to snap back when something bad happens,34487,-0.0476692670485015,0.0651565183173876,-0.175376042950581,0.0800375088535783,0.464438050324949
MYO6,Unconventional myosin-VI,Mental health,X29179.Comes through difficult times with little trouble,34487,0.0622767975692415,0.0683808530246671,-0.0717496743591059,0.196303269497589,0.362476811407121
MYO6,Unconventional myosin-VI,Mental health,X29180.Tendency to take a long time to get over setbacks,34487,-0.0745749513305349,0.066485558758472,-0.20488664649714,0.0557367438360703,0.262053082807259
MYO6,Unconventional myosin-VI,Mental health,X29181.General happiness,34462,0.0159240024461435,0.0705289029561584,-0.122312647347927,0.154160652240214,0.821381444615071
MYO6,Unconventional myosin-VI,Mental health,X29182.Belief that own life is meaningful,34378,-0.0457564030283657,0.0711265656378018,-0.185164471678457,0.0936516656217257,0.520051694766454
MYO6,Unconventional myosin-VI,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,34737,-0.0131756320572678,0.0665791520465471,-0.1436707700685,0.117319505953964,0.843135051529419
MYO6,Unconventional myosin-VI,Health and medical history,X2946.Father's age,30044,0.00225632547310785,0.0263951154374765,-0.0494781007843461,0.0539907517305618,0.931897786695328
MYO6,Unconventional myosin-VI,Health and medical history,X2966.Age high blood pressure diagnosed,35715,-0.00660179652044619,0.00492331142542348,-0.0162514869142762,0.00304789387338382,0.179991170166777
MYO6,Unconventional myosin-VI,Blood and urine assays,X30000.White blood cell (leukocyte) count,48651,0.00953497912511065,0.00290389050500742,0.00384335373529611,0.0152266045149252,0.00102700683184907
MYO6,Unconventional myosin-VI,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,48652,-0.00713366826255046,0.00310435867427585,-0.0132182112641311,-0.00104912526096979,0.0215750579567956
MYO6,Unconventional myosin-VI,Blood and urine assays,X30020.Haemoglobin concentration,48652,-0.0107904178853567,0.00335605092432428,-0.0173682776970323,-0.00421255807368108,0.00130560639094012
MYO6,Unconventional myosin-VI,Blood and urine assays,X30030.Haematocrit percentage,48652,-0.00724205867093458,0.00326008632902073,-0.0136318278758152,-0.000852289466053954,0.0263332075505965
MYO6,Unconventional myosin-VI,Blood and urine assays,X30040.Mean corpuscular volume,48652,0.0018910999076527,0.00281594336986228,-0.00362814909727738,0.00741034891258277,0.501866174255269
MYO6,Unconventional myosin-VI,Blood and urine assays,X30050.Mean corpuscular haemoglobin,48652,-0.00171142934562417,0.00282329932398498,-0.00724509602063472,0.00382223732938639,0.544401889204349
MYO6,Unconventional myosin-VI,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,48652,-0.00725439337490689,0.00275521918448907,-0.0126546229765055,-0.00185416377330831,0.00847101640721866
MYO6,Unconventional myosin-VI,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,48652,0.00530729071075354,0.00284365463361922,-0.000266272371140124,0.0108808537926472,0.0620056803290655
MYO6,Unconventional myosin-VI,Blood and urine assays,X30080.Platelet count,48652,0.0315426304826788,0.00278667501609902,0.0260807474511247,0.0370045135142329,1.30651158440209e-29
MYO6,Unconventional myosin-VI,Blood and urine assays,X30090.Platelet crit,48652,0.026970635596751,0.00284701319848742,0.0213904897277157,0.0325507814657864,3.01267365147699e-21
MYO6,Unconventional myosin-VI,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,48652,-0.0166898234292103,0.00265374966227649,-0.0218911727672722,-0.0114884740911484,3.26013594919607e-10
MYO6,Unconventional myosin-VI,Blood and urine assays,X30110.Platelet distribution width,48652,-0.00804613793343356,0.00277023849561622,-0.0134758053848413,-0.00261647048202578,0.003682624934451
MYO6,Unconventional myosin-VI,Blood and urine assays,X30120.Lymphocyte count,48618,0.0031086697345947,0.00273540588822815,-0.00225272580633247,0.00847006527552187,0.25577959184698
MYO6,Unconventional myosin-VI,Blood and urine assays,X30130.Monocyte count,48618,0.00276278742905168,0.00280328279764317,-0.00273164685432892,0.00825722171243229,0.324364146637635
MYO6,Unconventional myosin-VI,Blood and urine assays,X30140.Neutrophill count,48618,0.00972804960358045,0.00288050109125072,0.00408226746472904,0.0153738317424319,0.000733694609140159
MYO6,Unconventional myosin-VI,Blood and urine assays,X30150.Eosinophill count,48618,0.00195936928461192,0.00274857141055178,-0.00342783068006957,0.00734656924929341,0.475935852652678
MYO6,Unconventional myosin-VI,Blood and urine assays,X30160.Basophill count,48618,0.0234845306785338,0.0392259726805888,-0.0533983757754202,0.100367437132488,0.549380945115001
MYO6,Unconventional myosin-VI,Blood and urine assays,X30170.Nucleated red blood cell count,48618,-0.545802235684913,0.234134320643314,-1.00470550414581,-0.0868989672240187,0.0197556257133461
MYO6,Unconventional myosin-VI,Blood and urine assays,X30180.Lymphocyte percentage,48619,-0.0034682054094511,0.00272697078483313,-0.00881306814772403,0.00187665732882184,0.203453685301481
MYO6,Unconventional myosin-VI,Blood and urine assays,X30190.Monocyte percentage,48619,-0.00384545027433052,0.00277183782347648,-0.00927825240834442,0.00158735185968339,0.165357459306792
MYO6,Unconventional myosin-VI,Blood and urine assays,X30200.Neutrophill percentage,48619,0.00435799442276767,0.00271149931793708,-0.000956544240389012,0.00967253308592434,0.108020873897462
MYO6,Unconventional myosin-VI,Blood and urine assays,X30210.Eosinophill percentage,48619,-0.00117925885470134,0.00273312019313784,-0.0065361744332515,0.00417765672384882,0.666131586821973
MYO6,Unconventional myosin-VI,Blood and urine assays,X30220.Basophill percentage,48619,0.000252824792967886,0.00273053234368792,-0.00509901860066044,0.00560466818659622,0.926228845760644
MYO6,Unconventional myosin-VI,Blood and urine assays,X30230.Nucleated red blood cell percentage,48618,-0.546770273918934,0.234138713928653,-1.00568215321909,-0.0878583946187736,0.0195409739723304
MYO6,Unconventional myosin-VI,Blood and urine assays,X30240.Reticulocyte percentage,48296,0.00207088020253536,0.0029600252703732,-0.00373076932739611,0.00787252973246683,0.484175843572398
MYO6,Unconventional myosin-VI,Blood and urine assays,X30250.Reticulocyte count,48296,0.00063927599948226,0.00301639380980879,-0.00527285586774297,0.00655140786670749,0.832160891074554
MYO6,Unconventional myosin-VI,Blood and urine assays,X30260.Mean reticulocyte volume,48296,0.00282353732887092,0.00277396462971285,-0.00261343334536626,0.00826050800310811,0.308752297356827
MYO6,Unconventional myosin-VI,Blood and urine assays,X30270.Mean sphered cell volume,48296,0.00364324847279057,0.00281315874168242,-0.00187054266090698,0.00915703960648812,0.195310388380192
MYO6,Unconventional myosin-VI,Blood and urine assays,X30280.Immature reticulocyte fraction,48296,0.00147064871762404,0.00292510541328136,-0.00426255789240742,0.0072038553276555,0.615133354326953
MYO6,Unconventional myosin-VI,Blood and urine assays,X30290.High light scatter reticulocyte percentage,48296,0.00253167771416999,0.00301799657138644,-0.00338359556574743,0.00844695099408741,0.401558167105564
MYO6,Unconventional myosin-VI,Blood and urine assays,X30300.High light scatter reticulocyte count,48296,0.00156782905248179,0.00305927991297543,-0.00442835957695004,0.00756401768191363,0.608318916590639
MYO6,Unconventional myosin-VI,Blood and urine assays,X30500.Microalbumin in urine,36061,0.00827571141210611,0.004568495983128,-0.000678540714824765,0.017229963539037,0.0701111900198996
MYO6,Unconventional myosin-VI,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,48632,-0.00427062261162684,0.00304663092938438,-0.0102420192332202,0.00170077400996654,0.161005125720299
MYO6,Unconventional myosin-VI,Blood and urine assays,X30520.Potassium in urine,48601,-0.00597605368232853,0.00285341438381313,-0.0115687458746023,-0.000383361490054785,0.0362415851115844
MYO6,Unconventional myosin-VI,Blood and urine assays,X30530.Sodium in urine,48582,-0.000691194795227596,0.00299986319497758,-0.00657092665738364,0.00518853706692845,0.817776576335446
MYO6,Unconventional myosin-VI,Blood and urine assays,X30600.Albumin,46689,-0.00110986998253683,0.00292199901751396,-0.00683698805686419,0.00461724809179054,0.704074419410061
MYO6,Unconventional myosin-VI,Blood and urine assays,X30610.Alkaline phosphatase,48265,0.00588817710954745,0.00291506578986244,0.000174648161417067,0.0116017060576778,0.0434064455901993
MYO6,Unconventional myosin-VI,Blood and urine assays,X30620.Alanine aminotransferase,48269,-0.00388830776434204,0.0030942126839859,-0.00995296462495441,0.00217634909627033,0.208899840643304
MYO6,Unconventional myosin-VI,Blood and urine assays,X30630.Apolipoprotein A,46562,-0.0108088818340471,0.00322613571859777,-0.0171321078424987,-0.00448565582559548,0.000808635072214369
MYO6,Unconventional myosin-VI,Blood and urine assays,X30640.Apolipoprotein B,48181,0.00380925826422867,0.00269987469887116,-0.00148249614555881,0.00910101267401615,0.158289934294215
MYO6,Unconventional myosin-VI,Blood and urine assays,X30650.Aspartate aminotransferase,48210,-0.00288172271375632,0.00295995259131853,-0.00868322979274064,0.002919784365228,0.330282191673072
MYO6,Unconventional myosin-VI,Blood and urine assays,X30660.Direct bilirubin,45482,-0.0046655983731552,0.00311164536641204,-0.0107644232913228,0.0014332265450124,0.133789498703252
MYO6,Unconventional myosin-VI,Blood and urine assays,X30670.Urea,48257,-0.000855155604197238,0.00290426282807831,-0.00654751074723072,0.00483719953883625,0.768418477318859
MYO6,Unconventional myosin-VI,Blood and urine assays,X30680.Calcium,46686,0.00892860696527729,0.00284088205031513,0.00336047814665964,0.0144967357838949,0.0016756259449546
MYO6,Unconventional myosin-VI,Blood and urine assays,X30690.Cholesterol,48273,0.00205272412887573,0.00272636794523861,-0.00329095704379195,0.00739640530154342,0.451510105545482
MYO6,Unconventional myosin-VI,Blood and urine assays,X30700.Creatinine,48265,0.00294034921228569,0.00327910036142905,-0.00348668749611525,0.00936738592068664,0.369893608142627
MYO6,Unconventional myosin-VI,Blood and urine assays,X30710.C-reactive protein,48217,0.0105128620419728,0.00307496355847175,0.00448593346736817,0.0165397906165774,0.000630164994973796
MYO6,Unconventional myosin-VI,Blood and urine assays,X30720.Cystatin C,48280,0.00960941287226554,0.00320505032780016,0.00332751422977723,0.0158913115147538,0.00271920488919364
MYO6,Unconventional myosin-VI,Blood and urine assays,X30730.Gamma glutamyltransferase,48266,0.00321090276056013,0.00312277670022501,-0.0029097395718809,0.00933154509300115,0.303859196368031
MYO6,Unconventional myosin-VI,Blood and urine assays,X30740.Glucose,46672,0.0057805135004175,0.00291681230047473,6.35613914870279e-05,0.011497465609348,0.0475182336828578
MYO6,Unconventional myosin-VI,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),48270,0.00665883920273283,0.00301386627415385,0.00075166130539128,0.0125660171000744,0.0271585959556078
MYO6,Unconventional myosin-VI,Blood and urine assays,X30760.HDL cholesterol,46679,-0.012352998417709,0.00329904991558966,-0.0188191362522647,-0.00588686058315323,0.000181397258228017
MYO6,Unconventional myosin-VI,Blood and urine assays,X30770.IGF-1,48162,-0.00187763811544427,0.00286284509507324,-0.00748881450178782,0.00373353827089928,0.511919345421417
MYO6,Unconventional myosin-VI,Blood and urine assays,X30780.LDL direct,48228,0.00322228299432206,0.00267122179667135,-0.00201331172715379,0.00845787771579791,0.227718542037909
MYO6,Unconventional myosin-VI,Blood and urine assays,X30790.Lipoprotein A,44402,0.00202482411603098,0.00302219683275003,-0.00389868167615907,0.00794832990822103,0.502878037173368
MYO6,Unconventional myosin-VI,Blood and urine assays,X30810.Phosphate,46655,0.00465831927340539,0.00303687154490384,-0.00129394895460613,0.0106105875014169,0.125067349606406
MYO6,Unconventional myosin-VI,Blood and urine assays,X30830.SHBG,46528,-0.00501829211309819,0.00352195521742241,-0.0119213243392461,0.00188474011304973,0.154215759982452
MYO6,Unconventional myosin-VI,Blood and urine assays,X30840.Total bilirubin,48193,-0.00670637592070518,0.00300781044645858,-0.012601684395764,-0.000811067445646374,0.025782077250688
MYO6,Unconventional myosin-VI,Blood and urine assays,X30850.Testosterone,46021,0.00702127802902883,0.00475158885535537,-0.0022918361274677,0.0163343921855254,0.139514971988404
MYO6,Unconventional myosin-VI,Blood and urine assays,X30860.Total protein,46673,0.0186327832648205,0.00283769138861998,0.0130709081431254,0.0241946583865157,5.30768554035658e-11
MYO6,Unconventional myosin-VI,Blood and urine assays,X30870.Triglycerides,48261,0.00947832036200521,0.00311563177729909,0.00337168207849901,0.0155849586455114,0.00235188777356388
MYO6,Unconventional myosin-VI,Blood and urine assays,X30880.Urate,48241,0.00596917170306266,0.00338813355759377,-0.000671570069821134,0.0126099134759465,0.0781212297817324
MYO6,Unconventional myosin-VI,Blood and urine assays,X30890.Vitamin D,47301,-0.00179088075506836,0.00315048795380737,-0.0079658371445308,0.00438407563439408,0.569739540000357
MYO6,Unconventional myosin-VI,Physical measures,X3137.Number of measurements made,47047,0.0816045533150344,0.0471014233964317,-0.0107142365419718,0.173923343172041,0.0831967973339713
MYO6,Unconventional myosin-VI,Physical measures,X3143.Ankle spacing width,40485,0.00815681712094304,0.00480354884160034,-0.00125813860859362,0.0175717728504797,0.0895199466383368
MYO6,Unconventional myosin-VI,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",40485,-0.00266818768521546,0.00375043957070771,-0.0100190492438026,0.00468267387337166,0.47683045286894
MYO6,Unconventional myosin-VI,Physical measures,X3146.Speed of sound through heel,40485,-0.00529956559588422,0.00360266856301773,-0.012360795979399,0.00176166478763054,0.141315971097966
MYO6,Unconventional myosin-VI,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",40485,-0.00449989978994815,0.00364642346684619,-0.0116468897849667,0.00264709020507039,0.217206799750077
MYO6,Unconventional myosin-VI,Physical measures,X3148.Heel bone mineral density (BMD),40474,-0.00438110951300609,0.00365505107042341,-0.011545009611036,0.00278279058502379,0.230691106172243
MYO6,Unconventional myosin-VI,Health and medical history,X3526.Mother's age at death,45810,0.00158532738222793,0.0028809380208255,-0.00406131113859005,0.00723196590304592,0.582133592368638
MYO6,Unconventional myosin-VI,Health and medical history,X3581.Age at menopause (last menstrual period),37315,-0.0052364365178363,0.00389979437282832,-0.0128800334885798,0.0024071604529072,0.179391490222278
MYO6,Unconventional myosin-VI,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",32353,-0.00655273733512522,0.00615826260811076,-0.0186229320470223,0.00551745737677187,0.287384580578261
MYO6,Unconventional myosin-VI,Physical measures,X4100.Ankle spacing width (left),35828,-0.00325861658958784,0.00629310305819657,-0.0155930985836531,0.00907586540447745,0.604609781790007
MYO6,Unconventional myosin-VI,Physical measures,X4101.Heel broadband ultrasound attenuation (left),35826,0.000860413675244805,0.00491347489564727,-0.00876999712022385,0.0104908244707135,0.86099613397207
MYO6,Unconventional myosin-VI,Physical measures,X4103.Speed of sound through heel (left),35828,-0.00102437676824794,0.00470382037311876,-0.0102438646995607,0.00819511116306482,0.827610743194287
MYO6,Unconventional myosin-VI,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",35828,-0.000311177477546709,0.00476671514626735,-0.00965393916423072,0.0090315842091373,0.947951978643457
MYO6,Unconventional myosin-VI,Physical measures,X4105.Heel bone mineral density (BMD) (left),35825,-0.000667481368625879,0.00476163906773381,-0.0100002939413841,0.00866533120413238,0.888522893240218
MYO6,Unconventional myosin-VI,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",35828,-0.000304655112037157,0.00476671707056727,-0.009647420570349,0.00903811034627469,0.949041439264172
MYO6,Unconventional myosin-VI,Physical measures,X4119.Ankle spacing width (right),35826,0.000405203769963735,0.0062275151200474,-0.0118007258653292,0.0126111334052566,0.948122866148765
