Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MYO6,Unconventional myosin-VI,Physical measures,X4120.Heel broadband ultrasound attenuation (right),35825,6.95662965542308e-05,0.00488811547433571,-0.00951114003314377,0.00965027262625223,0.988645540848622
MYO6,Unconventional myosin-VI,Physical measures,X4122.Speed of sound through heel (right),35826,-0.00166627129763538,0.0046728605174317,-0.0108250779118015,0.00749253531653074,0.721413959722265
MYO6,Unconventional myosin-VI,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",35826,-0.00107214984162675,0.00473667329276551,-0.0103560294954471,0.00821172981219364,0.820935557789414
MYO6,Unconventional myosin-VI,Physical measures,X4124.Heel bone mineral density (BMD) (right),35822,-0.00138017505201338,0.00473266375563637,-0.0106561960130607,0.0078958459090339,0.770580548714651
MYO6,Unconventional myosin-VI,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",35826,-0.0010691892377532,0.00473666570662672,-0.0103530540227416,0.00821467554723518,0.821421386159171
MYO6,Unconventional myosin-VI,Physical measures,X4194.Pulse rate,36138,0.0122431123309358,0.00449013081281422,0.00344245593781992,0.0210437687240517,0.0064137286657706
MYO6,Unconventional myosin-VI,Physical measures,X4195.Pulse wave reflection index,36138,-0.00611355887977446,0.00482172506534102,-0.0155641400078429,0.00333702224829394,0.204869236669985
MYO6,Unconventional myosin-VI,Physical measures,X4196.Pulse wave peak to peak time,36133,-0.00109891568560763,0.00443242146564389,-0.00978646175826966,0.00758863038705439,0.804198446837151
MYO6,Unconventional myosin-VI,Physical measures,X4198.Position of the pulse wave peak,36138,0.00240690172770483,0.00470389022824673,-0.00681272311965877,0.0116265265750684,0.608888998102174
MYO6,Unconventional myosin-VI,Physical measures,X4199.Position of pulse wave notch,36138,0.00520996781815359,0.00450666794289095,-0.00362310134991268,0.0140430369862199,0.247697361577654
MYO6,Unconventional myosin-VI,Physical measures,X4200.Position of the shoulder on the pulse waveform,36138,0.000333071671398077,0.00463210759823296,-0.00874585922113853,0.00941200256393468,0.942679586102402
MYO6,Unconventional myosin-VI,Physical measures,X4269.Number of triplets attempted (left),35981,-0.0682051055769422,0.179947098658866,-0.420901418948319,0.284491207794435,0.704678471305066
MYO6,Unconventional myosin-VI,Physical measures,X4270.Volume level set by participant (left),35903,-0.0485538947646918,0.0619806217073488,-0.170035913311095,0.0729281237817118,0.433436252734026
MYO6,Unconventional myosin-VI,Physical measures,X4276.Number of triplets attempted (right),35975,0.000765270329031545,0.181709919384596,-0.355386171664776,0.35691671232284,0.996639847603828
MYO6,Unconventional myosin-VI,Physical measures,X4277.Volume level set by participant (right),35892,-0.0189375814722249,0.0618244203329806,-0.140113445324867,0.102238282380417,0.759376386530055
MYO6,Unconventional myosin-VI,Cognitive function,X4288.Time to answer,36143,-0.00152019019230711,0.00533660548878124,-0.0119799369503183,0.00893955656570412,0.775759208668964
MYO6,Unconventional myosin-VI,Cognitive function,X4290.Duration screen displayed,36143,0.00476128546368496,0.00496372727900841,-0.00496762000317152,0.0144901909305414,0.337483431902435
MYO6,Unconventional myosin-VI,Physical measures,X46.Hand grip strength (left),49167,-0.00809556032225481,0.00392593675547319,-0.0157903963629823,-0.000400724281527365,0.0392138818434793
MYO6,Unconventional myosin-VI,Physical measures,X47.Hand grip strength (right),49186,-0.0060479514455885,0.00390371423375391,-0.0136992313437462,0.00160332845256916,0.121329943040859
MYO6,Unconventional myosin-VI,Physical measures,X48.Waist circumference,49248,0.00414641232108839,0.00594444293573902,-0.0075046958329601,0.0157975204751369,0.485480832492862
MYO6,Unconventional myosin-VI,Health and medical history,X4803.Tinnitus,36057,0.0413833196729697,0.0670625972549789,-0.090059370946789,0.172826010292728,0.537199173029
MYO6,Unconventional myosin-VI,Working and living environment,X4825.Noisy workplace,36131,0.210150941643968,0.0765186861048939,0.060174316878376,0.36012756640956,0.00604086418778571
MYO6,Unconventional myosin-VI,Working and living environment,X4836.Loud music exposure frequency,36087,-0.0708922998727167,0.134062333751114,-0.3336544740249,0.191869874279467,0.596960515851546
MYO6,Unconventional myosin-VI,Physical measures,X49.Hip circumference,49243,-0.00491344135044074,0.00482219375949517,-0.0143649411190513,0.00453805841816979,0.308252092370732
MYO6,Unconventional myosin-VI,Physical measures,X50.Standing height,49229,-0.00566237229749988,0.0038219665291794,-0.0131534266946915,0.00182868209969174,0.138480132294268
MYO6,Unconventional myosin-VI,Health and medical history,X5057.Number of older siblings,35067,-0.030366953861817,0.065717462327809,-0.159173180024323,0.0984392723006886,0.644038573886857
MYO6,Unconventional myosin-VI,Physical measures,X51.Seated height,49153,-0.00408914476936926,0.00358598161807822,-0.0111176687408026,0.00293937920206406,0.254169222197104
MYO6,Unconventional myosin-VI,Eye measures,X5181.Ever had eye surgery,33877,0.029637797583512,0.132310461771228,-0.229690707488094,0.288966302655118,0.822765584299105
MYO6,Unconventional myosin-VI,Eye measures,X5186.Duration visual-acuity screen displayed (right),33864,-0.000640606650053827,0.00545004731496167,-0.0113226993873787,0.0100414860872711,0.906436027043193
MYO6,Unconventional myosin-VI,Eye measures,X5188.Duration visual-acuity screen displayed (left),33863,0.00116139458821228,0.00563047844641526,-0.00987434316676163,0.0121971323431862,0.836589587571169
MYO6,Unconventional myosin-VI,Eye measures,X5190.Duration at which refractometer first shown (right),33801,-0.00298316744945904,0.00577873876486,-0.0143094954285846,0.00834316052966656,0.605717451255887
MYO6,Unconventional myosin-VI,Eye measures,X5193.Duration at which refractometer first shown (left),33799,-0.00330096685139446,0.00584770055178623,-0.0147624599328955,0.00816052623010655,0.572448387127159
MYO6,Unconventional myosin-VI,Eye measures,"X5199.logMAR, initial (right)",33849,0.0788343917559643,0.0767999542211788,-0.071693518517546,0.229362302029475,0.304713980919989
MYO6,Unconventional myosin-VI,Eye measures,X5200.Final number of letters displayed (right),33849,-0.208037759271883,0.425763356488234,-1.04253393798882,0.626458419445056,0.625131669501913
MYO6,Unconventional myosin-VI,Eye measures,"X5201.logMAR, final (right)",33795,-0.00310167488808515,0.00603251567819688,-0.014925405617351,0.00872205584118074,0.60716521524176
MYO6,Unconventional myosin-VI,Eye measures,X5202.Number of rounds to result (right),33849,0.16435884841792,0.070181362594486,0.0268033777327277,0.301914319103113,0.0192270749794072
MYO6,Unconventional myosin-VI,Eye measures,"X5206.logMAR, initial (left)",33844,-0.0657779022611367,0.0756221414375156,-0.213997299478667,0.0824414949563939,0.384441870877139
MYO6,Unconventional myosin-VI,Eye measures,X5207.Final number of letters displayed (left),33844,0.895480283273951,0.516958855420123,-0.117759073349489,1.90871963989739,0.0833028685348024
MYO6,Unconventional myosin-VI,Eye measures,"X5208.logMAR, final (left)",33794,-0.0102572362375039,0.00596924655237379,-0.0219569594801566,0.00144248700514868,0.0858006521302668
MYO6,Unconventional myosin-VI,Eye measures,X5209.Number of rounds to result (left),33842,0.024594528426444,0.0708666156585271,-0.114304038264269,0.163493095117157,0.728566648637206
MYO6,Unconventional myosin-VI,Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",33630,0.00736688772785674,0.00567034731291029,-0.00374699300544742,0.0184807684611609,0.193944484679031
MYO6,Unconventional myosin-VI,Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",33630,0.00497120746687581,0.00571254636513499,-0.00622538340878877,0.0161677983425404,0.384223892009271
MYO6,Unconventional myosin-VI,Eye measures,X5256.Corneal hysteresis (right),33630,-0.0052805324993867,0.0057172349774899,-0.0164863130552669,0.00592524805649351,0.355736260591648
MYO6,Unconventional myosin-VI,Eye measures,X5257.Corneal resistance factor (right),33630,-0.000985631843655172,0.00575534649098437,-0.0122661109659845,0.0102948472786742,0.864031076110441
MYO6,Unconventional myosin-VI,Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",33621,0.00353079993914834,0.00569893937000399,-0.00763912122605949,0.0147007211043562,0.53558342925843
MYO6,Unconventional myosin-VI,Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",33621,0.00122858393261144,0.00570825316707561,-0.00995959227485675,0.0124167601400796,0.829598380650421
MYO6,Unconventional myosin-VI,Eye measures,X5264.Corneal hysteresis (left),33621,-0.00294341256539392,0.00580289248664108,-0.0143170818392104,0.0084302567084226,0.61201733375597
MYO6,Unconventional myosin-VI,Eye measures,X5265.Corneal resistance factor (left),33621,-0.00165499601441546,0.00580298376209093,-0.0130288441881137,0.00971885215928276,0.775506236020181
MYO6,Unconventional myosin-VI,Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,33961,0.235721932108968,0.365360122678098,-0.480383908340104,0.951827772558039,0.518843572938039
MYO6,Unconventional myosin-VI,Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",49199,0.0245587410990399,0.0144958487536726,-0.00385312245815837,0.0529706046562381,0.0902444999757509
MYO6,Unconventional myosin-VI,Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",49199,0.0270320052687332,0.0154966409813366,-0.0033414110546866,0.057405421592153,0.0811084924807441
MYO6,Unconventional myosin-VI,Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",49199,0.00257542694717612,0.0409646979359707,-0.0777153810073265,0.0828662349016788,0.949871111200165
MYO6,Unconventional myosin-VI,Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",49199,-0.00173644031012037,0.00623864593806979,-0.0139641863487372,0.0104913057284964,0.780757251970902
MYO6,Unconventional myosin-VI,Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",49199,-0.00535625359096655,0.00587503649223129,-0.0168713251157399,0.00615881793380678,0.361939189439498
MYO6,Unconventional myosin-VI,Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",37039,0.00392729772583838,0.00846663273451906,-0.012667302433819,0.0205218978854957,0.642763845041909
MYO6,Unconventional myosin-VI,Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",37039,0.00698621225433475,0.0178656041557889,-0.0280303718910116,0.0420027963996811,0.695776368784687
MYO6,Unconventional myosin-VI,Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",37039,0.000998693062803175,0.0220701422724751,-0.0422587857912481,0.0442561719168544,0.963908501828497
MYO6,Unconventional myosin-VI,Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",37039,0.00171803272021837,0.012043695867501,-0.0218876111800837,0.0253236766205204,0.886570302816837
MYO6,Unconventional myosin-VI,Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,49263,-0.0155760816579998,0.0120824778770581,-0.0392577382970337,0.00810557498103415,0.197362087765956
MYO6,Unconventional myosin-VI,Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,49263,-0.0155760816579998,0.0120824778770581,-0.0392577382970337,0.00810557498103415,0.197362087765956
MYO6,Unconventional myosin-VI,Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),49263,0.0113519946642584,0.00973888064258418,-0.0077362113952066,0.0304402007237234,0.243775300372723
MYO6,Unconventional myosin-VI,Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',49263,-0.00715500700736632,0.016509658736037,-0.0395139381299988,0.0252039241152661,0.66474113728583
MYO6,Unconventional myosin-VI,Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),49263,0.012736473445821,0.04055114585294,-0.0667437724259415,0.0922167193175834,0.7534603681963
MYO6,Unconventional myosin-VI,Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),49263,-0.0151059940701003,0.0271339454765019,-0.0682885272040441,0.0380765390638435,0.577725362126114
MYO6,Unconventional myosin-VI,Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,49263,-0.0269680621880643,0.0440020644887264,-0.113212108585968,0.0592759842098394,0.539961477577305
MYO6,Unconventional myosin-VI,Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,49199,-0.00785507498037363,0.00899983667025262,-0.0254947548540688,0.0097846048933215,0.382781513245986
MYO6,Unconventional myosin-VI,Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,49199,0.00646052073652934,0.0152210767718478,-0.0233727897362923,0.0362938312093509,0.671245355108944
MYO6,Unconventional myosin-VI,Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,49199,-0.00278061246596357,0.00897653629496955,-0.0203746236041039,0.0148133986721767,0.756743259968719
MYO6,Unconventional myosin-VI,Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,49199,0.00107629111400361,0.0126514186947512,-0.0237204895277088,0.025873071755716,0.932204396979169
MYO6,Unconventional myosin-VI,Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,49199,0.0111558280396966,0.0154083510960142,-0.0190445401084913,0.0413561961878844,0.469066956006978
MYO6,Unconventional myosin-VI,Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,49199,0.000664434864640202,0.00603456439919557,-0.0111633113577831,0.0124921810870635,0.912327318807931
MYO6,Unconventional myosin-VI,Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,37466,-0.00610646359821205,0.0135279040860518,-0.0326211556068736,0.0204082284104495,0.651714837753104
MYO6,Unconventional myosin-VI,Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,37466,0.0104926375044081,0.0115571417936231,-0.0121593604110931,0.0331446354199094,0.363961690313364
MYO6,Unconventional myosin-VI,Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,37466,0.029550146638262,0.0166533304482813,-0.00309038104036921,0.0621906743168933,0.0760290471229878
MYO6,Unconventional myosin-VI,Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,37466,0.0128693996477077,0.0129998275277879,-0.0126102623067565,0.0383490616021719,0.322219227976805
MYO6,Unconventional myosin-VI,Health and medical history,X6151#1.Fractured bone site(s)_Ankle,49189,-0.0386002899540128,0.0206063074642426,-0.0789886525839283,0.00178807267590279,0.0610516328111395
MYO6,Unconventional myosin-VI,Health and medical history,X6151#2.Fractured bone site(s)_Leg,49189,0.0043782050287835,0.0321896716012375,-0.0587135513096419,0.0674699613672089,0.891812588691949
MYO6,Unconventional myosin-VI,Health and medical history,X6151#3.Fractured bone site(s)_Hip,49189,-0.0142572429766618,0.0492210256091501,-0.110730453170596,0.0822159672172725,0.772081218168637
MYO6,Unconventional myosin-VI,Health and medical history,X6151#4.Fractured bone site(s)_Spine,49189,0.0179034270939662,0.0529667107714743,-0.0859113260181233,0.121718180206056,0.7353570780465
MYO6,Unconventional myosin-VI,Health and medical history,X6151#5.Fractured bone site(s)_Wrist,49189,-0.00148083154484415,0.017169393667032,-0.0351328431322268,0.0321711800425385,0.9312698749768
MYO6,Unconventional myosin-VI,Health and medical history,X6151#6.Fractured bone site(s)_Arm,49189,0.0192480016299583,0.023592978048908,-0.0269942353459014,0.0654902386058181,0.414603639537186
MYO6,Unconventional myosin-VI,Health and medical history,X6151#7.Fractured bone site(s)_Other bones,49189,0.00130533238969384,0.0125004924203752,-0.0231956327542415,0.0258062975336292,0.916835133000187
MYO6,Unconventional myosin-VI,Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",35138,0.0363335430228758,0.0164030925713035,0.00418348158312083,0.0684836044626307,0.0267949373213978
MYO6,Unconventional myosin-VI,Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",35138,-0.0151936652548766,0.0169560262370982,-0.0484274766795891,0.018040146169836,0.3702554817255
MYO6,Unconventional myosin-VI,Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",35138,-0.00631041507535837,0.0242279368651367,-0.0537971713310264,0.0411763411803097,0.794517776873113
MYO6,Unconventional myosin-VI,Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",35138,-0.00326519709556449,0.00993764976949246,-0.0227429906437697,0.0162125964526407,0.74249355537687
MYO6,Unconventional myosin-VI,Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",38996,-0.00269601661070366,0.00760225207544033,-0.0175964306785667,0.0122043974571594,0.722871474993077
MYO6,Unconventional myosin-VI,Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",38996,-0.000766930733635335,0.00892558694258301,-0.018261081141098,0.0167272196738274,0.93152782174336
MYO6,Unconventional myosin-VI,Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",38996,0.00418435231000735,0.00743812503570794,-0.0103943727599802,0.0187630773799949,0.573751000951815
MYO6,Unconventional myosin-VI,Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",38996,-0.00745045063797018,0.0170968504590734,-0.0409602775377541,0.0260593762618137,0.663006582663137
MYO6,Unconventional myosin-VI,Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",38996,0.00427370028913394,0.00953162592012476,-0.0144082865143106,0.0229556870925785,0.65389570785778
MYO6,Unconventional myosin-VI,Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",38996,0.018481968408204,0.0138063305449478,-0.00857843945989367,0.0455423762763017,0.180712761275697
MYO6,Unconventional myosin-VI,Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,49199,0.0158255664932893,0.0166756466772726,-0.0168587009941649,0.0485098339807436,0.342620553686887
MYO6,Unconventional myosin-VI,Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,49199,0.0168369135148721,0.0126551224649326,-0.00796712651639573,0.04164095354614,0.183387665663215
MYO6,Unconventional myosin-VI,Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,49199,0.00117349275374781,0.0341720518036926,-0.0658037287814897,0.0681507142889853,0.972605799298884
MYO6,Unconventional myosin-VI,Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,49199,0.00667100046327158,0.0118412633974961,-0.0165378757958208,0.029879876722364,0.573189970858568
MYO6,Unconventional myosin-VI,Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,49199,0.0239435257587754,0.0137825122341594,-0.00307019822017703,0.0509572497377278,0.0823602821875216
MYO6,Unconventional myosin-VI,Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),49199,-0.0153355038043462,0.0168013612835794,-0.0482661719201618,0.0175951643114693,0.361383120894652
MYO6,Unconventional myosin-VI,Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,49199,-0.00967732153901766,0.00563074240984522,-0.0207135766623143,0.00135893358427897,0.0856921016026746
MYO6,Unconventional myosin-VI,Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,34132,-0.00652885140002057,0.0145518379383605,-0.0350504537592072,0.021992750959166,0.653695447141116
MYO6,Unconventional myosin-VI,Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,34132,0.00759720022525523,0.0181051867297789,-0.0278889657651113,0.0430833662156218,0.674785290317718
MYO6,Unconventional myosin-VI,Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,34132,-0.00664697571709177,0.0124991599439948,-0.0311453292073216,0.0178513777731381,0.594892737687211
MYO6,Unconventional myosin-VI,Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,34132,-0.00832904495729252,0.0117018481436684,-0.0312646673188825,0.0146065774042975,0.47663974441018
MYO6,Unconventional myosin-VI,Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,49279,-0.00323411552501086,0.00747303832035696,-0.0178812706329105,0.0114130395828888,0.665185667853679
MYO6,Unconventional myosin-VI,Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,49279,0.00773446848180841,0.0210880320552031,-0.0335980743463896,0.0490670113100064,0.713794062827102
MYO6,Unconventional myosin-VI,Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,49279,0.000505933144273969,0.00626607496449234,-0.011775573786131,0.012787440074679,0.93564822857692
MYO6,Unconventional myosin-VI,Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,49279,0.00908436972489766,0.0060318989565618,-0.00273815222996346,0.0209068916797588,0.13206886035145
MYO6,Unconventional myosin-VI,Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,49279,0.00892182860794338,0.0102607065710415,-0.011189156271298,0.0290328134871847,0.384576412915046
MYO6,Unconventional myosin-VI,Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,49279,0.0161419249260588,0.00769708243947865,0.00105564334468066,0.031228206507437,0.0359929014249528
MYO6,Unconventional myosin-VI,Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,49279,0.0103104748628415,0.00629023342953917,-0.0020183826590553,0.0226393323847382,0.101203023956812
MYO6,Unconventional myosin-VI,Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,49279,0.0154058521882728,0.0193691693119569,-0.0225577196631626,0.0533694240397082,0.426401820449555
MYO6,Unconventional myosin-VI,Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,43498,-0.00593638941902383,0.00641915989869083,-0.0185179428204579,0.00664516398241019,0.355089575926829
MYO6,Unconventional myosin-VI,Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,43498,0.00799116984586338,0.0066755141209303,-0.00509283783116002,0.0210751775228868,0.231292562418072
MYO6,Unconventional myosin-VI,Lifestyle factors,X6160#3.Leisure or social activities_Religious group,43498,-0.0059183299321842,0.00706546726824983,-0.0197666457779539,0.00792998591358547,0.402245967282315
MYO6,Unconventional myosin-VI,Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,43498,-0.0148137275533484,0.00958304679003646,-0.0335964992618198,0.00396904415512306,0.122168600835457
MYO6,Unconventional myosin-VI,Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,43498,-0.00479649820886553,0.00643711181761818,-0.0174132373713972,0.0078202409536661,0.456204149195272
MYO6,Unconventional myosin-VI,Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,49087,-0.00136434879293863,0.00658198783436795,-0.0142650449482998,0.0115363473624225,0.835789238320348
MYO6,Unconventional myosin-VI,Physical activities,X6162#2.Types of transport used (excluding work)_Walk,49087,0.00417684850251875,0.00536250414372975,-0.00633365961919156,0.0146873566242291,0.436048545392238
MYO6,Unconventional myosin-VI,Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,49087,0.000207035854394897,0.00554735602244712,-0.0106657819496014,0.0110798536583912,0.970229007705582
MYO6,Unconventional myosin-VI,Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,49087,0.0104142442628435,0.0120730649371764,-0.0132489630140223,0.0340774515397092,0.388366988591236
MYO6,Unconventional myosin-VI,Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),49102,-0.00306742152273023,0.00597727625523719,-0.0147828829829951,0.00864803993753466,0.607830770660774
MYO6,Unconventional myosin-VI,Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,49102,-0.00715607840822249,0.0117628559243875,-0.030211276020022,0.015899119203577,0.542954132083484
MYO6,Unconventional myosin-VI,Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),49199,-0.00514581360880521,0.00543899182104363,-0.0158062375780507,0.00551461036044031,0.344110563014639
MYO6,Unconventional myosin-VI,Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,49199,0.00422255037576161,0.00621387184076968,-0.00795663843214696,0.0164017391836702,0.49680609037641
MYO6,Unconventional myosin-VI,Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,49199,-0.00152805534767948,0.00941291929189023,-0.0199773771597843,0.0169212664644254,0.87104293295493
MYO6,Unconventional myosin-VI,Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,49199,-0.0210675973431209,0.0130679038125688,-0.0466806888157558,0.00454549412951395,0.106942143597766
MYO6,Unconventional myosin-VI,Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,49199,0.00720001863414357,0.0166581124812848,-0.0254498818291746,0.0398499190974617,0.665584034435105
MYO6,Unconventional myosin-VI,Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,49199,0.00801114294457969,0.0153766130759322,-0.0221270186842474,0.0381493045734068,0.602375821130212
MYO6,Unconventional myosin-VI,Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",40485,-0.00449868460379919,0.00364640449577885,-0.0116456374155257,0.00264826820792737,0.21732859960274
MYO6,Unconventional myosin-VI,Physical activities,X864.Number of days or week walked 10+ minutes,48785,-0.022902714636581,0.0359211378778632,-0.0933081448771928,0.0475027156040308,0.523752477190226
MYO6,Unconventional myosin-VI,Physical activities,X874.Duration of walks,46103,-0.000165775773188384,0.00298682990062412,-0.00601996237841166,0.00568841083203489,0.955738994998787
MYO6,Unconventional myosin-VI,Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,47956,-0.044920531778278,0.0347229858774692,-0.112977584098118,0.0231365205415616,0.195790917997446
MYO6,Unconventional myosin-VI,Physical activities,X894.Duration of moderate activity,43737,-0.0119874672814775,0.0421303547359308,-0.0945629625639019,0.0705880280009469,0.776006162392812
MYO6,Unconventional myosin-VI,Physical activities,X90087.No-wear time bias adjusted average acceleration,32917,-0.000382979714439644,0.00716638604030944,-0.0144290963534461,0.0136631369245669,0.957383308226237
MYO6,Unconventional myosin-VI,Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,47897,-0.0128522447678111,0.0352829453331063,-0.0820068176206995,0.0563023280850772,0.715666311670252
MYO6,Unconventional myosin-VI,Physical activities,X914.Duration of vigorous activity,38967,-0.00265902400855203,0.00375204159169035,-0.0100130255282651,0.00469497751116106,0.478535487035353
