Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,Mental health,X20549#3.Substances taken for anxiety_Medication prescribed to you (for at least two weeks),35343,0.0338676917109463,0.0372313113006334,-0.039105678438295,0.106841061860188,0.363039524198297
TBR1,T-box brain protein 1,Mental health,X20549#4.Substances taken for anxiety_Drugs or alcohol (more than once),35343,-0.0357636701387313,0.0720834054728219,-0.177047144865462,0.105519804588,0.619811324022788
TBR1,T-box brain protein 1,Mental health,X20553#4.Methods of self-harm used_Ingesting a medication in excess of the normal dose,35344,-0.100597704876289,0.123360638006168,-0.342384555368378,0.141189145615799,0.414831174343448
TBR1,T-box brain protein 1,Diet and food preferences,X20600.Liking for adding salt to foods,35204,-0.0398968927281479,0.0456397243307555,-0.129350752416429,0.0495569669601328,0.382060484667098
TBR1,T-box brain protein 1,Diet and food preferences,X20601.Liking for aniseed,35204,-0.0605289569901785,0.0444645229383668,-0.147679421949377,0.0266215079690204,0.17347426242592
TBR1,T-box brain protein 1,Diet and food preferences,X20602.Liking for apple juice,35204,0.0382545025674423,0.044824599130091,-0.0496017117275361,0.126110716862421,0.393456871253507
TBR1,T-box brain protein 1,Diet and food preferences,X20603.Liking for apples,35204,-0.014255015359552,0.0460145693395849,-0.104443571265139,0.0759335405460344,0.756728737124342
TBR1,T-box brain protein 1,Diet and food preferences,X20604.Liking for asparagus,35204,0.0206348929909685,0.0447780132680285,-0.0671300130143674,0.108399798996304,0.644939821390884
TBR1,T-box brain protein 1,Diet and food preferences,X20605.Liking for aubergine,35204,-0.067181993651008,0.0442158526453147,-0.153845064835825,0.0194810775338088,0.128712093009659
TBR1,T-box brain protein 1,Diet and food preferences,X20606.Liking for avocados,35204,-0.00176622087561045,0.0452389087324877,-0.0904344819912863,0.0869020402400655,0.968858141736193
TBR1,T-box brain protein 1,Diet and food preferences,X20607.Liking for bacon,35204,-0.035818175392387,0.0455760275010267,-0.125147189294399,0.0535108385096254,0.431957420330854
TBR1,T-box brain protein 1,Diet and food preferences,X20608.Liking for baked or steamed fish,35204,-0.0546397510930084,0.0458099548057192,-0.144427262512218,0.0351477603262014,0.23301507494657
TBR1,T-box brain protein 1,Diet and food preferences,X20609.Liking for bananas,35204,-0.00639866753581748,0.0473632677580885,-0.0992306723416709,0.0864333372700359,0.892539176307298
TBR1,T-box brain protein 1,Diet and food preferences,X20610.Liking for barbequed or grilled meat,35204,-0.056048613700059,0.0448782780661483,-0.14401003870971,0.0319128113095917,0.211749289418053
TBR1,T-box brain protein 1,Diet and food preferences,X20611.Liking for beef steak,35204,-0.0295502935432963,0.0450344662621689,-0.117817847417147,0.0587172603305547,0.511739509462483
TBR1,T-box brain protein 1,Diet and food preferences,X20612.Liking for beetroot,35204,-0.0761780950886678,0.0454542301650178,-0.165268386212103,0.012912196034767,0.0938040530606161
TBR1,T-box brain protein 1,Diet and food preferences,X20613.Liking for bell pepper,35204,-0.0717563376459914,0.0450568188552515,-0.160067702602284,0.0165550273103015,0.111308361177359
TBR1,T-box brain protein 1,Diet and food preferences,X20614.Liking for bicycling,35204,0.0295044085146809,0.0446766171571799,-0.0580617611133916,0.117070578142754,0.509022942902022
TBR1,T-box brain protein 1,Diet and food preferences,X20615.Liking for biscuits,35204,-0.0735762471395467,0.0448998227349937,-0.161579899700134,0.0144274054210409,0.101333245556844
TBR1,T-box brain protein 1,Diet and food preferences,X20616.Liking for bitter foods,35204,-0.0124299830456414,0.0446442834437413,-0.0999327785953742,0.0750728125040915,0.780697469736559
TBR1,T-box brain protein 1,Diet and food preferences,X20617.Liking for bitter or ale,35204,-0.0123550980508596,0.0456498466351594,-0.101828797455772,0.0771186013540529,0.786670098943098
TBR1,T-box brain protein 1,Diet and food preferences,X20618.Liking for black olives,35204,-0.0726995878926275,0.0446983293201472,-0.160308313360116,0.0149091375748611,0.103906513213821
TBR1,T-box brain protein 1,Diet and food preferences,X20619.Liking for black pepper,35204,-0.0221031145705299,0.0457281883854245,-0.111730363805962,0.067524134664902,0.628858750584076
TBR1,T-box brain protein 1,Diet and food preferences,X20620.Liking for blue cheese,35204,-0.0115127210992692,0.0452490680038172,-0.100200894386751,0.0771754521882126,0.799172081939966
TBR1,T-box brain protein 1,Diet and food preferences,X20621.Liking for bolognese sauce,35204,-0.0714199854841814,0.0456634093275496,-0.160920267766179,0.0180802967978158,0.117857886098913
TBR1,T-box brain protein 1,Diet and food preferences,X20622.Liking for broad beans,35204,0.01230959389681,0.0459556040946243,-0.0777633901286536,0.102382577922274,0.788817533270674
TBR1,T-box brain protein 1,Diet and food preferences,X20623.Liking for broccoli,35204,-0.0588636095611655,0.0455971114168988,-0.148233947938287,0.0305067288159562,0.196770603623538
TBR1,T-box brain protein 1,Diet and food preferences,X20624.Liking for brown rice,35204,0.0396395435116202,0.0450432791026265,-0.0486452835295277,0.127924370552768,0.378877015627497
TBR1,T-box brain protein 1,Diet and food preferences,X20625.Liking for brussel sprouts,35204,0.0644277251852395,0.0450839785236245,-0.0239368727210646,0.152792323091544,0.153038944207075
TBR1,T-box brain protein 1,Diet and food preferences,X20626.Liking for burgers (meat),35204,-0.0464384662983641,0.0462885950632712,-0.137164112622376,0.0442871800256474,0.315786609895755
TBR1,T-box brain protein 1,Diet and food preferences,X20627.Liking for burn of spicy foods,35204,0.020873828549329,0.0461891177223581,-0.0696568421864929,0.111404499285151,0.651342286545881
TBR1,T-box brain protein 1,Diet and food preferences,X20628.Liking for butter on bread,35204,-0.0251106750566343,0.0466515395368085,-0.116547692548779,0.0663263424355103,0.590417267936965
TBR1,T-box brain protein 1,Diet and food preferences,X20629.Liking for butternut squash,35204,-0.135136225688719,0.0450728828620733,-0.223479076098382,-0.0467933752790552,0.00272718106239149
TBR1,T-box brain protein 1,Diet and food preferences,X20630.Liking for cabbage,35204,-0.0281348980127619,0.0450919660915418,-0.116515151552184,0.06024535552666,0.532687550217103
TBR1,T-box brain protein 1,Diet and food preferences,X20631.Liking for cake,35204,0.00298470135109523,0.0445822973649811,-0.0843966014842676,0.0903660041864581,0.946625228596478
TBR1,T-box brain protein 1,Diet and food preferences,X20632.Liking for cake icing,35204,0.0353357326068711,0.0436003771398571,-0.0501210065872487,0.120792471800991,0.417716272292609
TBR1,T-box brain protein 1,Diet and food preferences,X20633.Liking for capers,35204,-0.053187444816326,0.045889218857586,-0.143130313777195,0.0367554241445426,0.246485957682989
TBR1,T-box brain protein 1,Diet and food preferences,X20634.Liking for cauliflower,35204,0.0246545066734878,0.0453630900325578,-0.0642571497903256,0.113566163137301,0.586810828191374
TBR1,T-box brain protein 1,Diet and food preferences,X20635.Liking for cereal or granola bar,35204,-0.0096197391721234,0.044656112639584,-0.0971457199457081,0.0779062416014613,0.829448606278312
TBR1,T-box brain protein 1,Diet and food preferences,X20636.Liking for cheesecake,35204,0.0946836314160954,0.0441002184740376,0.00824720320698165,0.181120059625209,0.0318323969864681
TBR1,T-box brain protein 1,Diet and food preferences,X20637.Liking for cherries,35204,0.0140233267446192,0.0469830447866052,-0.0780634410371271,0.106110094526365,0.765349973902807
TBR1,T-box brain protein 1,Diet and food preferences,X20638.Liking for chicken,35204,0.0037896255034332,0.0473656984446286,-0.0890471434480389,0.0966263944549053,0.93623371725892
TBR1,T-box brain protein 1,Diet and food preferences,X20639.Liking for chilli pepper,35204,0.0145337858681836,0.0453299630217567,-0.0743129416544596,0.103380513390827,0.748507986174527
TBR1,T-box brain protein 1,Diet and food preferences,X20640.Liking for chips or french fries,35204,-0.12782751255666,0.0462926923863183,-0.218561189633844,-0.0370938354794765,0.00577487050115346
TBR1,T-box brain protein 1,Diet and food preferences,X20641.Liking for cigarette smoking,35204,0.0368071138253272,0.0779918282828468,-0.116056869609053,0.189671097259707,0.636989974648904
TBR1,T-box brain protein 1,Diet and food preferences,X20642.Liking for cod,35204,0.0172042887452518,0.0471774142435373,-0.0752634431720813,0.109672020662585,0.715369005236721
TBR1,T-box brain protein 1,Diet and food preferences,X20643.Liking for coffee with sugar,35204,0.0786184965755517,0.0500248521369564,-0.0194302136128827,0.176667206763986,0.116098668474482
TBR1,T-box brain protein 1,Diet and food preferences,X20644.Liking for coffee without sugar,35204,-0.059055740041585,0.0470606986191902,-0.151294709335198,0.0331832292520278,0.209569568852717
TBR1,T-box brain protein 1,Diet and food preferences,X20645.Liking for coriander,35204,0.0122637621928453,0.0461129627510026,-0.0781176447991197,0.10264516918481,0.790286523223748
TBR1,T-box brain protein 1,Diet and food preferences,X20646.Liking for corn flakes,35204,-0.0256932328632352,0.0465329391305017,-0.116897793559018,0.0655113278325481,0.580865111584256
TBR1,T-box brain protein 1,Diet and food preferences,X20647.Liking for cream,35204,0.0116462137328047,0.0450748656705769,-0.076700522981526,0.0999929504471353,0.796126449706959
TBR1,T-box brain protein 1,Diet and food preferences,X20648.Liking for croissant,35204,-0.0644206423867403,0.0449385161247851,-0.152500133991319,0.0236588492178384,0.151758965815894
TBR1,T-box brain protein 1,Diet and food preferences,X20649.Liking for cucumber,35204,-0.0623035170050756,0.0449380665289341,-0.150382127401787,0.0257750933916353,0.165666918883451
TBR1,T-box brain protein 1,Diet and food preferences,X20650.Liking for curry,35204,-0.0253675376075431,0.0454730062928815,-0.114494629941591,0.0637595547265046,0.576961302946793
TBR1,T-box brain protein 1,Diet and food preferences,X20651.Liking for dairy products,35204,0.0228855915772619,0.0464752684803565,-0.0682059346442368,0.113977117798761,0.62243683010072
TBR1,T-box brain protein 1,Diet and food preferences,X20652.Liking for dark chocolate,35204,-0.047391056049119,0.0451876737536425,-0.135958896606258,0.0411767845080204,0.294330507509232
TBR1,T-box brain protein 1,Diet and food preferences,X20653.Liking for diet fizzy drinks,35204,0.0178915581880792,0.0472158687959763,-0.0746515446520344,0.110434661028193,0.704752480646341
TBR1,T-box brain protein 1,Diet and food preferences,X20654.Liking for dried fruit,35204,0.01257519964434,0.0458080636929972,-0.0772086051939346,0.102359004482615,0.78369498873724
TBR1,T-box brain protein 1,Diet and food preferences,X20655.Liking for eggs,35204,-0.0500338843616781,0.0471683838172373,-0.142483916643463,0.042416147920107,0.288846015003249
TBR1,T-box brain protein 1,Diet and food preferences,X20656.Liking for exercising alone,35204,-0.0413520927894658,0.0450715377021283,-0.129692306685637,0.0469881211067056,0.358929685047748
TBR1,T-box brain protein 1,Diet and food preferences,X20657.Liking for exercising with others,35204,-0.0293159373510655,0.0437578477368365,-0.115081318915265,0.056449444213134,0.502910091842286
TBR1,T-box brain protein 1,Diet and food preferences,X20658.Liking for extra virgin olive oil,35204,-0.0168384127716548,0.045575173286217,-0.10616575241264,0.0724889268693306,0.711794497248968
TBR1,T-box brain protein 1,Diet and food preferences,X20659.Liking for fatty foods,35204,-0.022348911389784,0.0451743746435035,-0.110890685691051,0.0661928629114828,0.620812067759833
TBR1,T-box brain protein 1,Diet and food preferences,X20660.Liking for fresh tomatoes,35204,-0.0252773833272013,0.0480823710653741,-0.119518830615335,0.068964063960932,0.599109138951281
TBR1,T-box brain protein 1,Diet and food preferences,X20661.Liking for fried chicken,35204,-0.0353740790723223,0.0453029772547487,-0.12416791449163,0.0534197563469851,0.434931269935605
TBR1,T-box brain protein 1,Diet and food preferences,X20662.Liking for fried or battered fish,35204,-0.060177616547757,0.0449825446616093,-0.148343404084511,0.0279881709889973,0.181012565798076
TBR1,T-box brain protein 1,Diet and food preferences,X20663.Liking for fruit,35204,-0.0547986479218962,0.0506826107874027,-0.154136565065206,0.0445392692214132,0.279646260261647
TBR1,T-box brain protein 1,Diet and food preferences,X20664.Liking for garlic,35204,-0.0267372052463492,0.0458615838919125,-0.116625909674498,0.0631514991817993,0.559916647660063
TBR1,T-box brain protein 1,Diet and food preferences,X20665.Liking for gherkins,35204,-0.058792754552081,0.04434005804037,-0.145699268311206,0.0281137592070443,0.184906318606044
TBR1,T-box brain protein 1,Diet and food preferences,X20666.Liking for globe artichoke,35204,0.00544013221515477,0.0451030649539517,-0.0829618750945905,0.0938421395249,0.903999568045898
TBR1,T-box brain protein 1,Diet and food preferences,X20667.Liking for goat's cheese,35204,-0.0296111207826413,0.0451664007447583,-0.118137266242368,0.058915024677085,0.512106252195854
TBR1,T-box brain protein 1,Diet and food preferences,X20668.Liking for going to a cafe,35204,-0.0710581691582751,0.0457476368464478,-0.160723537377313,0.0186071990607625,0.120412748705597
TBR1,T-box brain protein 1,Diet and food preferences,X20669.Liking for going to the gym,35204,0.00506040259861643,0.043392917962004,-0.0799897166069115,0.0901105218041443,0.907166542304916
TBR1,T-box brain protein 1,Diet and food preferences,X20670.Liking for going to the pub,35204,-0.0618266334374826,0.0448392352850192,-0.14971153459612,0.026058267721155,0.167992027958779
TBR1,T-box brain protein 1,Diet and food preferences,X20671.Liking for grapefruit,35204,0.0233305384783191,0.0456515461610091,-0.0661464919972587,0.112807568953897,0.609330002772158
TBR1,T-box brain protein 1,Diet and food preferences,X20672.Liking for green olives,35204,-0.0611135850396901,0.0446295846093144,-0.148587570873946,0.0263604007945662,0.170940694767842
TBR1,T-box brain protein 1,Diet and food preferences,X20673.Liking for haddock,35204,0.0218719174604814,0.0467880111523139,-0.069832584398054,0.113576419319017,0.640181757787565
TBR1,T-box brain protein 1,Diet and food preferences,X20674.Liking for ham,35204,-0.00284303698386327,0.0453556782155988,-0.091740166286437,0.0860540923187104,0.950020899397414
TBR1,T-box brain protein 1,Diet and food preferences,X20675.Liking for hard cheese,35204,0.0154055286891033,0.0466543442033099,-0.0760369859493841,0.106848043327591,0.741256094235707
TBR1,T-box brain protein 1,Diet and food preferences,X20676.Liking for herring,35204,-0.0474737051294529,0.0438774681401024,-0.133473542684054,0.0385261324251479,0.279313374683138
TBR1,T-box brain protein 1,Diet and food preferences,X20677.Liking for honey,35204,0.000876310376794522,0.0452484432189963,-0.0878106383324383,0.0895632590860273,0.984549265515176
TBR1,T-box brain protein 1,Diet and food preferences,X20678.Liking for horseradish or wasabi,35204,-0.0514200367991082,0.0450840511058421,-0.139784776966559,0.0369447033683423,0.254108084960431
TBR1,T-box brain protein 1,Diet and food preferences,X20679.Liking for ice cream,35204,-0.00271871296507431,0.0448557517962187,-0.0906359864856629,0.0851985605555143,0.951671723782825
TBR1,T-box brain protein 1,Diet and food preferences,X20680.Liking for jam,35204,-0.0373165570658763,0.0447262947244695,-0.124980094725836,0.0503469805940838,0.404127410127396
TBR1,T-box brain protein 1,Diet and food preferences,X20681.Liking for kiwi fruit,35204,0.00863569279774918,0.0449543797441134,-0.079474891500713,0.0967462770962114,0.847671133511019
TBR1,T-box brain protein 1,Diet and food preferences,X20682.Liking for lager,35204,0.0072005968150336,0.0450670120719694,-0.0811307468460265,0.0955319404760937,0.873063433910224
TBR1,T-box brain protein 1,Diet and food preferences,X20683.Liking for lamb,35204,0.0107853598976141,0.0464704395374129,-0.0802967015957152,0.101867421390943,0.816475430886976
TBR1,T-box brain protein 1,Diet and food preferences,X20684.Liking for lemons,35204,0.0549545276639888,0.0458771446626739,-0.034964675874852,0.14487373120283,0.231017719782609
TBR1,T-box brain protein 1,Diet and food preferences,X20685.Liking for lentils or beans,35204,0.00913063722052114,0.0454675755735078,-0.0799858109035542,0.0982470853445965,0.840848903414452
TBR1,T-box brain protein 1,Diet and food preferences,X20686.Liking for liver,35204,0.021183050618555,0.0462558924867731,-0.0694784986555204,0.11184459989263,0.647002387277689
TBR1,T-box brain protein 1,Diet and food preferences,X20687.Liking for mackerel,35204,-0.0417234936758018,0.0444522069018261,-0.128849819203381,0.0454028318517774,0.347966391538721
TBR1,T-box brain protein 1,Diet and food preferences,X20688.Liking for marzipan,35204,0.0124865299940508,0.0456043531515794,-0.0768980021830449,0.101871062171146,0.784246767694409
TBR1,T-box brain protein 1,Diet and food preferences,X20689.Liking for mayonnaise,35204,0.019295954363083,0.0461451172807353,-0.0711484755071582,0.109740384233324,0.675846493797178
TBR1,T-box brain protein 1,Diet and food preferences,X20690.Liking for melon,35204,0.0204531285849105,0.0471378264765671,-0.071937011309161,0.112843268478982,0.664376262180232
TBR1,T-box brain protein 1,Diet and food preferences,X20691.Liking for milk chocolate,35204,-0.00573926954027917,0.0447419694411406,-0.0934335296449148,0.0819549905643565,0.897935763673963
TBR1,T-box brain protein 1,Diet and food preferences,X20692.Liking for mushrooms,35204,-0.0051878607981863,0.0462305013595292,-0.0957996434628635,0.0854239218664909,0.910654886942799
TBR1,T-box brain protein 1,Diet and food preferences,X20694.Liking for orange juice,35204,0.0705872505914161,0.0466514012021668,-0.0208494957648308,0.162023996947663,0.130312280054458
TBR1,T-box brain protein 1,Diet and food preferences,X20695.Liking for oranges,35204,-0.0420373507388627,0.0462591692161857,-0.132705322402587,0.0486306209248612,0.363526236740259
TBR1,T-box brain protein 1,Diet and food preferences,X20696.Liking for pasta,35204,-0.0104224262439323,0.0447004282459708,-0.0980352656060351,0.0771904131181706,0.815643825204526
TBR1,T-box brain protein 1,Diet and food preferences,X20697.Liking for pears,35204,0.0306271969106739,0.046360623294219,-0.0602396247459952,0.121494018567343,0.508875282733921
TBR1,T-box brain protein 1,Diet and food preferences,X20698.Liking for pizza,35204,0.010772702928005,0.0461357327366832,-0.0796533332358941,0.101198739091904,0.815380976826827
TBR1,T-box brain protein 1,Diet and food preferences,X20699.Liking for plain yogurt,35204,0.00877994939895101,0.0457053469478683,-0.0808025306188709,0.0983624294167729,0.847671192996283
TBR1,T-box brain protein 1,Diet and food preferences,X20700.Liking for plums,35204,-0.0186627073845659,0.0458107449932801,-0.108451767571395,0.0711263528022632,0.683738217821085
TBR1,T-box brain protein 1,Diet and food preferences,X20701.Liking for pollock,35204,-0.0681287904924724,0.0453356241220741,-0.156986613771738,0.0207290327867928,0.132952265674147
TBR1,T-box brain protein 1,Diet and food preferences,X20702.Liking for pork chop,35204,0.0376605938085142,0.0450074120444523,-0.0505539337986122,0.125875121415641,0.402758410170538
TBR1,T-box brain protein 1,Diet and food preferences,X20703.Liking for porridge,35204,-0.00882675203115679,0.0458810842448098,-0.0987536771509841,0.0811001730886705,0.84744852278517
TBR1,T-box brain protein 1,Diet and food preferences,X20704.Liking for potato crisps,35204,-0.0657677894215542,0.0454674758307237,-0.154884042049773,0.0233484632066642,0.148094875796907
TBR1,T-box brain protein 1,Diet and food preferences,X20705.Liking for potatoes,35204,-0.0802893899757032,0.0461565734914867,-0.170756274019017,0.0101774940676108,0.0819980002992241
TBR1,T-box brain protein 1,Diet and food preferences,X20706.Liking for prawns,35204,-0.00965529729483381,0.0450544283257785,-0.0979619768133596,0.078651382223692,0.830318092098931
TBR1,T-box brain protein 1,Diet and food preferences,X20707.Liking for raw carrots,35204,-0.0791957995069893,0.0440632900060871,-0.16555984791892,0.00716824890494133,0.0723352089494806
TBR1,T-box brain protein 1,Diet and food preferences,X20708.Liking for red meat,35204,-0.0460442418767822,0.0456755059853408,-0.13556823360805,0.0434797498544858,0.313460088571866
TBR1,T-box brain protein 1,Diet and food preferences,X20709.Liking for red wine,35204,-0.0291284014426181,0.0452117685816248,-0.117743467862603,0.0594866649773666,0.5194276382951
TBR1,T-box brain protein 1,Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,35204,0.0368054260937629,0.0466591984826386,-0.0546466029322087,0.128257455119734,0.430251923113881
TBR1,T-box brain protein 1,Diet and food preferences,X20711.Liking for roast chicken,35204,-0.0392997317525513,0.0481216285841638,-0.133618123777512,0.0550186602724097,0.414146591223923
TBR1,T-box brain protein 1,Diet and food preferences,X20712.Liking for salad dressing,35204,-0.0704414763706238,0.0451519229107314,-0.158939245275657,0.0180562925344098,0.11878918473415
TBR1,T-box brain protein 1,Diet and food preferences,X20713.Liking for salad leaves,35204,0.0250395370814176,0.0464649390207543,-0.0660317433992609,0.116110817562096,0.58998206310011
TBR1,T-box brain protein 1,Diet and food preferences,X20714.Liking for salami,35204,-0.0357520660520488,0.0452726935380001,-0.124486545386529,0.0529824132824314,0.429731354575835
TBR1,T-box brain protein 1,Diet and food preferences,X20715.Liking for salmon,35204,-0.0832402631800422,0.046160237034623,-0.173714327767903,0.00723380140781883,0.0713929256350269
TBR1,T-box brain protein 1,Diet and food preferences,X20716.Liking for salty foods,35204,-0.0819792430571069,0.044527309906312,-0.169252770473478,0.00529428435926464,0.0656561948304489
TBR1,T-box brain protein 1,Diet and food preferences,X20717.Liking for salty pretzels,35204,-0.0588203364284681,0.0448786214854505,-0.146782434539951,0.0291417616830149,0.190024905615154
TBR1,T-box brain protein 1,Diet and food preferences,X20718.Liking for sardines,35204,-0.0800893278664468,0.0449163438990822,-0.168125361908648,0.00794670617575419,0.0746241981709375
TBR1,T-box brain protein 1,Diet and food preferences,X20719.Liking for sausages (meat),35204,-0.00367211127877451,0.0462612194092422,-0.0943441013208893,0.0869998787633403,0.936734816381648
TBR1,T-box brain protein 1,Diet and food preferences,X20720.Liking for savoury biscuits,35204,0.000966582766770117,0.0449682455169494,-0.0871711784464508,0.089104343979991,0.98285167814298
TBR1,T-box brain protein 1,Diet and food preferences,X20721.Liking for shellfish (other than prawns),35204,-0.0445714153179921,0.0447206100205369,-0.132223810958244,0.0430809803222603,0.318967887980915
TBR1,T-box brain protein 1,Diet and food preferences,X20722.Liking for skimmed milk,35204,0.0307427008037312,0.0454726799509031,-0.0583837519000388,0.119869153507501,0.499022450574769
TBR1,T-box brain protein 1,Diet and food preferences,X20723.Liking for smoked fish,35204,-0.0239229247820456,0.045303835409826,-0.112718442185305,0.0648725926212134,0.597480565528469
TBR1,T-box brain protein 1,Diet and food preferences,X20724.Liking for soft cheese,35204,-0.0123117627991279,0.0448316879558891,-0.100181871192671,0.0755583455944148,0.78361620156796
TBR1,T-box brain protein 1,Diet and food preferences,X20725.Liking for soy sauce,35204,0.010637284154657,0.0448679837360211,-0.0773039639679443,0.0985785322772584,0.81260312169839
TBR1,T-box brain protein 1,Diet and food preferences,X20726.Liking for soya milk,35204,-0.0551650773355956,0.0453457503275716,-0.144042747977636,0.0337125933064448,0.223825800080013
TBR1,T-box brain protein 1,Diet and food preferences,X20727.Liking for spicy foods,35204,-0.014660702362754,0.0451681729892041,-0.103190321421594,0.073868916696086,0.745509998323113
TBR1,T-box brain protein 1,Diet and food preferences,X20728.Liking for spinach,35204,0.0100440680121389,0.0460276541339726,-0.0801701340904474,0.100258270114725,0.827266589886735
TBR1,T-box brain protein 1,Diet and food preferences,X20729.Liking for spirits,35204,-0.0282801115604677,0.0453454970013216,-0.117157285683058,0.0605970625621226,0.532875486490798
TBR1,T-box brain protein 1,Diet and food preferences,X20730.Liking for strawberries,35204,-0.0496975070313739,0.0485638866189952,-0.144882724804604,0.0454877107418567,0.306187011603086
TBR1,T-box brain protein 1,Diet and food preferences,X20731.Liking for sweet coffee house drinks,35204,0.0523930873078895,0.0457885751401665,-0.0373525199668369,0.142138694582616,0.252570045283902
TBR1,T-box brain protein 1,Diet and food preferences,X20732.Liking for sweet foods,35204,-0.0195136274759989,0.0449426973246604,-0.107601314232333,0.0685740592803356,0.664166766917452
TBR1,T-box brain protein 1,Diet and food preferences,X20733.Liking for taking the stairs,35204,-0.0750928165125746,0.0468518251873029,-0.166922393879688,0.0167367608545389,0.109037521626511
TBR1,T-box brain protein 1,Diet and food preferences,X20734.Liking for tea with sugar,35204,0.0553412862053631,0.0540414638708306,-0.0505799829814648,0.161262555392191,0.305851843261036
TBR1,T-box brain protein 1,Diet and food preferences,X20735.Liking for tea without sugar,35204,0.0237538243001542,0.0475685503809227,-0.0694805344464543,0.116988183046763,0.617544203287604
TBR1,T-box brain protein 1,Diet and food preferences,X20736.Liking for tomato ketchup,35204,-0.00598832315522452,0.0444757440357285,-0.0931607814652523,0.0811841351548033,0.8928990920999
TBR1,T-box brain protein 1,Diet and food preferences,X20737.Liking for tinned tuna,35204,-0.020063670451702,0.0444866736316571,-0.10725755076975,0.0671302098663459,0.652002917926306
TBR1,T-box brain protein 1,Diet and food preferences,X20738.Liking for turnip (white),35204,-0.0553581424081405,0.0445732849034932,-0.142721780818987,0.0320054960027062,0.21430063831315
TBR1,T-box brain protein 1,Diet and food preferences,X20739.Liking for vegetables,35204,-0.0506670959824639,0.048287484402857,-0.145310565412064,0.0439763734471358,0.294091481557901
TBR1,T-box brain protein 1,Diet and food preferences,X20740.Liking for vinegar,35204,-0.0784620938724538,0.0450913550852198,-0.166841149839485,0.00991696209457714,0.0818980701195676
TBR1,T-box brain protein 1,Diet and food preferences,X20741.Liking for watching television,35204,-0.0330985520986814,0.0451494575423517,-0.121591488881691,0.055394384684328,0.463533034388475
TBR1,T-box brain protein 1,Diet and food preferences,X20742.Liking for whisky,35204,-0.0219876113015388,0.047477704509776,-0.1150439121407,0.0710686895376222,0.643299122400702
TBR1,T-box brain protein 1,Diet and food preferences,X20743.Liking for white bread,35204,-0.0868565442156428,0.0453960540924216,-0.175832810236789,0.00211972180550352,0.0557564189040614
TBR1,T-box brain protein 1,Diet and food preferences,X20744.Liking for white rice,35204,0.0313069414807947,0.0454452318008502,-0.0577657128488717,0.120379595810461,0.490916691415646
TBR1,T-box brain protein 1,Diet and food preferences,X20745.Liking for white wine,35204,0.028206630955709,0.0458861068705805,-0.0617301385106287,0.118143400422047,0.538769816847835
TBR1,T-box brain protein 1,Diet and food preferences,X20746.Liking for whole grain breakfast cereal,35204,0.0321890704580912,0.0458159978130299,-0.0576102852554474,0.12198842617163,0.482349315902012
TBR1,T-box brain protein 1,Diet and food preferences,X20747.Liking for whole milk,35204,-0.0088898509283726,0.0445538803921468,-0.0962154564969803,0.0784357546402351,0.841854672436403
