Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,NMR metabolomics,X23474.3-Hydroxybutyrate,40005,-0.000340950874600684,0.00505745167261223,-0.0102535561529207,0.00957165440371929,0.946252138723042
TBR1,T-box brain protein 1,NMR metabolomics,X23475.Acetate,40171,0.00130256600824574,0.00473503863040175,-0.0079781097073417,0.0105832417238332,0.783251585062467
TBR1,T-box brain protein 1,NMR metabolomics,X23476.Acetoacetate,40180,-0.00691032988663113,0.00485505692352126,-0.0164262414567328,0.00260558168347054,0.154670002590098
TBR1,T-box brain protein 1,NMR metabolomics,X23477.Acetone,40180,0.00314006026912159,0.00481112001909119,-0.00628973496829715,0.0125698555065403,0.513984503915324
TBR1,T-box brain protein 1,NMR metabolomics,X23478.Creatinine,39924,-0.00167633352534067,0.0056249254959748,-0.0127011874974513,0.00934852044676993,0.765694587906957
TBR1,T-box brain protein 1,NMR metabolomics,X23479.Albumin,40179,-0.00228678182312226,0.00482961189294813,-0.0117528211333006,0.00717925748705608,0.635871730304961
TBR1,T-box brain protein 1,NMR metabolomics,X23480.Glycoprotein Acetyls,40182,0.00361405129554961,0.0051382926136879,-0.00645700222727867,0.0136851048183779,0.481848536739193
TBR1,T-box brain protein 1,NMR metabolomics,X23481.Concentration of Chylomicrons and Extremely Large VLDL Particles,40182,0.00931163329343765,0.0051487379903351,-0.000779893167619151,0.0194031597544944,0.0705517943739993
TBR1,T-box brain protein 1,NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,40182,0.00970785047838174,0.0050818593904753,-0.000252593926949839,0.0196682948837133,0.0561212475188841
TBR1,T-box brain protein 1,NMR metabolomics,X23483.Phospholipids in Chylomicrons and Extremely Large VLDL,40182,0.00940152417245843,0.00515827623706009,-0.000708697252179353,0.0195117455970962,0.0683896932825267
TBR1,T-box brain protein 1,NMR metabolomics,X23484.Cholesterol in Chylomicrons and Extremely Large VLDL,40182,0.0098866877553175,0.00510200618475646,-0.000113244366805165,0.0198866198774402,0.0526727332799349
TBR1,T-box brain protein 1,NMR metabolomics,X23485.Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,40182,0.0106933039818389,0.00503951731082423,0.000815850052623418,0.0205707579110544,0.0338692473762447
TBR1,T-box brain protein 1,NMR metabolomics,X23486.Free Cholesterol in Chylomicrons and Extremely Large VLDL,40182,0.00936106219436938,0.00515121031751702,-0.000735310027963974,0.0194574344167027,0.0692053180787153
TBR1,T-box brain protein 1,NMR metabolomics,X23487.Triglycerides in Chylomicrons and Extremely Large VLDL,40182,0.0082792078380466,0.00503704985977855,-0.00159340988711935,0.0181518255632125,0.100274632972157
TBR1,T-box brain protein 1,NMR metabolomics,X23488.Concentration of Very Large VLDL Particles,40182,0.0105022190420552,0.00512481878147046,0.000457574230373093,0.0205468638537373,0.0404578568195086
TBR1,T-box brain protein 1,NMR metabolomics,X23489.Total Lipids in Very Large VLDL,40182,0.0110074097361964,0.00510201812645554,0.00100745420834353,0.0210073652640492,0.0309912998822015
TBR1,T-box brain protein 1,NMR metabolomics,X23490.Phospholipids in Very Large VLDL,40182,0.0114259844773656,0.00508596815126432,0.00145748690088757,0.0213944820538437,0.0246872835746836
TBR1,T-box brain protein 1,NMR metabolomics,X23491.Cholesterol in Very Large VLDL,40182,0.012650596903225,0.00496636959801003,0.0029165124911254,0.0223846813153247,0.0108709945568358
TBR1,T-box brain protein 1,NMR metabolomics,X23492.Cholesteryl Esters in Very Large VLDL,40182,0.0134097720033819,0.00488447375341224,0.00383620344669396,0.0229833405600699,0.0060537788748942
TBR1,T-box brain protein 1,NMR metabolomics,X23493.Free Cholesterol in Very Large VLDL,40182,0.0116016895307735,0.00504641526559165,0.00171071561021381,0.0214926634513331,0.0215238265877877
TBR1,T-box brain protein 1,NMR metabolomics,X23494.Triglycerides in Very Large VLDL,40182,0.00959480976340276,0.00513051532700772,-0.000461000277532377,0.0196506198043379,0.0614901934971481
TBR1,T-box brain protein 1,NMR metabolomics,X23495.Concentration of Large VLDL Particles,40182,0.0111229076388121,0.00506405523374679,0.00119735938066839,0.0210484558969558,0.0280810802215696
TBR1,T-box brain protein 1,NMR metabolomics,X23496.Total Lipids in Large VLDL,40182,0.0111977968627315,0.00503439033173504,0.00133039181253078,0.0210652019129322,0.0261511454016752
TBR1,T-box brain protein 1,NMR metabolomics,X23497.Phospholipids in Large VLDL,40182,0.0112765268595632,0.00505988848399675,0.00135914543092958,0.0211939082881968,0.0258598992297269
TBR1,T-box brain protein 1,NMR metabolomics,X23498.Cholesterol in Large VLDL,40182,0.0122357690126912,0.00495753661741325,0.00251899724256121,0.0219525407828212,0.0135977931226947
TBR1,T-box brain protein 1,NMR metabolomics,X23499.Cholesteryl Esters in Large VLDL,40182,0.0125320622559764,0.00486932827414054,0.00298817883866093,0.0220759456732918,0.0100754970257687
TBR1,T-box brain protein 1,NMR metabolomics,X23500.Free Cholesterol in Large VLDL,40182,0.0116292308932611,0.0050478953833315,0.00173535594193139,0.0215231058445909,0.0212536729557036
TBR1,T-box brain protein 1,NMR metabolomics,X23501.Triglycerides in Large VLDL,40182,0.00956783795264856,0.00502470717072046,-0.000280588101963538,0.0194162640072607,0.05691566166764
TBR1,T-box brain protein 1,NMR metabolomics,X23502.Concentration of Medium VLDL Particles,40182,0.0128700042481558,0.00474759897173718,0.00356471026355095,0.0221752982327607,0.0067216273275557
TBR1,T-box brain protein 1,NMR metabolomics,X23503.Total Lipids in Medium VLDL,40182,0.0123758959901378,0.00480064223630666,0.00296663720697679,0.0217851547732989,0.00995125803329856
TBR1,T-box brain protein 1,NMR metabolomics,X23504.Phospholipids in Medium VLDL,40182,0.012642084815146,0.00472761079377892,0.00337596765933931,0.0219082019709527,0.00750418546187023
TBR1,T-box brain protein 1,NMR metabolomics,X23505.Cholesterol in Medium VLDL,40182,0.0116935786167575,0.00464429311794461,0.00259076410558602,0.0207963931279289,0.0118218527092587
TBR1,T-box brain protein 1,NMR metabolomics,X23506.Cholesteryl Esters in Medium VLDL,40182,0.0105570593766924,0.00466286871809464,0.00141783668922695,0.0196962820641579,0.0235892415649619
TBR1,T-box brain protein 1,NMR metabolomics,X23507.Free Cholesterol in Medium VLDL,40182,0.0124282181503168,0.00469440083355914,0.00322719251654092,0.0216292437840927,0.00812157376239483
TBR1,T-box brain protein 1,NMR metabolomics,X23508.Triglycerides in Medium VLDL,40182,0.0103370745554346,0.00498385513316439,0.000568718494432425,0.0201054306164368,0.0380921278640447
TBR1,T-box brain protein 1,NMR metabolomics,X23509.Concentration of Small VLDL Particles,40182,0.0110777136317266,0.00490139640052693,0.00147097668669379,0.0206844505767593,0.023833680154153
TBR1,T-box brain protein 1,NMR metabolomics,X23510.Total Lipids in Small VLDL,40182,0.0114045877524531,0.0048874764355305,0.00182513393881329,0.0209840415660929,0.0196434923158529
TBR1,T-box brain protein 1,NMR metabolomics,X23511.Phospholipids in Small VLDL,40182,0.0123141978405969,0.00477314055306953,0.00295884235658063,0.0216695533246132,0.00989592150898814
TBR1,T-box brain protein 1,NMR metabolomics,X23512.Cholesterol in Small VLDL,40182,0.0123654440478258,0.0047236464154134,0.00310709707361557,0.0216237910220361,0.00886264461704655
TBR1,T-box brain protein 1,NMR metabolomics,X23513.Cholesteryl Esters in Small VLDL,40182,0.012278166793176,0.00474546221086973,0.00297706085987135,0.0215792727264807,0.00968447698401243
TBR1,T-box brain protein 1,NMR metabolomics,X23514.Free Cholesterol in Small VLDL,40182,0.012279737224208,0.00469123484880969,0.00308491692054105,0.021474557527875,0.00886740714660082
TBR1,T-box brain protein 1,NMR metabolomics,X23515.Triglycerides in Small VLDL,40182,0.00759147003563904,0.00507447704078867,-0.00235450496430675,0.0175374450355848,0.134679685237424
TBR1,T-box brain protein 1,NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,40182,0.00866121854376369,0.00476801145428657,-0.000684083906637978,0.0180065209941654,0.0693169008188656
TBR1,T-box brain protein 1,NMR metabolomics,X23517.Total Lipids in Very Small VLDL,40182,0.00806496029497566,0.00481209173399339,-0.00136673950365138,0.0174966600936027,0.0937709350122246
TBR1,T-box brain protein 1,NMR metabolomics,X23518.Phospholipids in Very Small VLDL,40182,0.0084779702072177,0.0048120413313891,-0.000953630802304947,0.0179095712167403,0.0781268317587853
TBR1,T-box brain protein 1,NMR metabolomics,X23519.Cholesterol in Very Small VLDL,40182,0.0073989525319541,0.00475482786715506,-0.00192051008766982,0.016718415151578,0.119714870689365
TBR1,T-box brain protein 1,NMR metabolomics,X23520.Cholesteryl Esters in Very Small VLDL,40182,0.00681336648465054,0.00476432060204674,-0.00252470189536106,0.0161514348646621,0.152722078471928
TBR1,T-box brain protein 1,NMR metabolomics,X23521.Free Cholesterol in Very Small VLDL,40182,0.00861691867038027,0.00477307859476501,-0.000738315375359153,0.0179721527161197,0.0710524926733106
TBR1,T-box brain protein 1,NMR metabolomics,X23522.Triglycerides in Very Small VLDL,40182,0.00506016200480652,0.00506995893216941,-0.00487695750224552,0.0149972815118586,0.318268533158898
TBR1,T-box brain protein 1,NMR metabolomics,X23523.Concentration of IDL Particles,40182,0.00989551052857037,0.00463030158188496,0.000820119428075847,0.0189709016290649,0.0326102391848558
TBR1,T-box brain protein 1,NMR metabolomics,X23524.Total Lipids in IDL,40182,0.00628980876208252,0.00477648996652795,-0.00307211157231226,0.0156517290964773,0.187924236792403
TBR1,T-box brain protein 1,NMR metabolomics,X23525.Phospholipids in IDL,40182,0.00639234617340757,0.00478474979623613,-0.00298576342721524,0.0157704557740304,0.181582375929377
TBR1,T-box brain protein 1,NMR metabolomics,X23526.Cholesterol in IDL,40182,0.00597682735859935,0.00477615794174788,-0.0033844422072265,0.0153380969244252,0.210819546437556
TBR1,T-box brain protein 1,NMR metabolomics,X23527.Cholesteryl Esters in IDL,40182,0.00591112563455643,0.00478122902460852,-0.00346008325367628,0.0152823345227891,0.216366332806099
TBR1,T-box brain protein 1,NMR metabolomics,X23528.Free Cholesterol in IDL,40182,0.00604378043358214,0.00475778610676105,-0.00328148033566951,0.0153690412028338,0.204007323841005
TBR1,T-box brain protein 1,NMR metabolomics,X23529.Triglycerides in IDL,40182,0.00416530736337699,0.00507646638144191,-0.00578456674424915,0.0141151814710031,0.411941441800318
TBR1,T-box brain protein 1,NMR metabolomics,X23530.Concentration of Large LDL Particles,40182,0.0119588747975028,0.00465232977585267,0.0028403084368316,0.021077441158174,0.0101678451628672
TBR1,T-box brain protein 1,NMR metabolomics,X23531.Total Lipids in Large LDL,40182,0.00736634639771106,0.00472646816984328,-0.00189753121518176,0.0166302240106039,0.119136263168648
TBR1,T-box brain protein 1,NMR metabolomics,X23532.Phospholipids in Large LDL,40182,0.00803283911272044,0.00469361213032841,-0.00116664066272325,0.0172323188881641,0.0870279994674655
TBR1,T-box brain protein 1,NMR metabolomics,X23533.Cholesterol in Large LDL,40182,0.00693822990381958,0.00473548725045686,-0.00234332510707586,0.016219784914715,0.142906837597411
TBR1,T-box brain protein 1,NMR metabolomics,X23534.Cholesteryl Esters in Large LDL,40182,0.00725913639007888,0.00473433354435712,-0.00202015735686107,0.0165384301370188,0.125231641120199
TBR1,T-box brain protein 1,NMR metabolomics,X23535.Free Cholesterol in Large LDL,40182,0.00598331303790067,0.00474587242967771,-0.00331859692426764,0.015285223000069,0.207429167713856
TBR1,T-box brain protein 1,NMR metabolomics,X23536.Triglycerides in Large LDL,40182,0.00483749204047545,0.00508428765668722,-0.0051277117666315,0.0148026958475824,0.341392270861268
TBR1,T-box brain protein 1,NMR metabolomics,X23537.Concentration of Medium LDL Particles,40182,0.0102102650496114,0.00468073201608,0.00103603029809465,0.0193844998011282,0.0291794480693427
TBR1,T-box brain protein 1,NMR metabolomics,X23538.Total Lipids in Medium LDL,40182,0.0104570194392457,0.00470917154385246,0.00122704321329489,0.0196869956651965,0.0264007853253289
TBR1,T-box brain protein 1,NMR metabolomics,X23539.Phospholipids in Medium LDL,40182,0.0105553541490425,0.00469519589812856,0.0013527701887105,0.0197579381093744,0.0245884127821297
TBR1,T-box brain protein 1,NMR metabolomics,X23540.Cholesterol in Medium LDL,40182,0.0103244141742026,0.00469902871443638,0.00111431789390729,0.0195345104544979,0.0280313982853437
TBR1,T-box brain protein 1,NMR metabolomics,X23541.Cholesteryl Esters in Medium LDL,40182,0.0108124132753312,0.0047244267892529,0.0015525367683955,0.0200722897822669,0.0221203853706864
TBR1,T-box brain protein 1,NMR metabolomics,X23542.Free Cholesterol in Medium LDL,40182,0.00836830075778481,0.00468346470876954,-0.000811290071403492,0.0175478915869731,0.0740013130110939
TBR1,T-box brain protein 1,NMR metabolomics,X23543.Triglycerides in Medium LDL,40182,0.00653350549894471,0.00511013869953951,-0.00348236635215273,0.0165493773500422,0.201086868859564
TBR1,T-box brain protein 1,NMR metabolomics,X23544.Concentration of Small LDL Particles,40182,0.0110261100937344,0.00464905643893248,0.00191395947342679,0.0201382607140421,0.017724182151014
TBR1,T-box brain protein 1,NMR metabolomics,X23545.Total Lipids in Small LDL,40182,0.0118141048964736,0.00465983532411708,0.00268082766120413,0.0209473821317431,0.0112486845370629
TBR1,T-box brain protein 1,NMR metabolomics,X23546.Phospholipids in Small LDL,40182,0.0115630829042271,0.00462330272548153,0.00250140956228334,0.0206247562461709,0.0123972227447067
TBR1,T-box brain protein 1,NMR metabolomics,X23547.Cholesterol in Small LDL,40182,0.0113929940593252,0.0046573664873875,0.00226455574404567,0.0205214323746047,0.0144514174752761
TBR1,T-box brain protein 1,NMR metabolomics,X23548.Cholesteryl Esters in Small LDL,40182,0.0115564943935334,0.00468807584740219,0.00236786573262508,0.0207451230544416,0.0137133423037696
TBR1,T-box brain protein 1,NMR metabolomics,X23549.Free Cholesterol in Small LDL,40182,0.00963064029747641,0.00464458717634584,0.000527249431838574,0.0187340311631142,0.0381472378106082
TBR1,T-box brain protein 1,NMR metabolomics,X23550.Triglycerides in Small LDL,40182,0.00844614472144231,0.00512856586198056,-0.00160584436803959,0.0184981338109242,0.0996108213373324
TBR1,T-box brain protein 1,NMR metabolomics,X23551.Concentration of Very Large HDL Particles,40182,-0.00639336722670702,0.00532727561810876,-0.0168348274382002,0.00404809298478616,0.230118816272438
TBR1,T-box brain protein 1,NMR metabolomics,X23552.Total Lipids in Very Large HDL,40182,-0.00813701263165187,0.00535164741034868,-0.0186262415559353,0.00235221629263154,0.128421981277472
TBR1,T-box brain protein 1,NMR metabolomics,X23553.Phospholipids in Very Large HDL,40182,-0.00939020044605998,0.00538149776784186,-0.01993793607103,0.00115753517891007,0.0810294247366442
TBR1,T-box brain protein 1,NMR metabolomics,X23554.Cholesterol in Very Large HDL,40182,-0.00698191152877601,0.00530213304112298,-0.0173740922893771,0.00341026923182504,0.187929167973526
TBR1,T-box brain protein 1,NMR metabolomics,X23555.Cholesteryl Esters in Very Large HDL,40182,-0.00751532189011198,0.00536016806062172,-0.0180212512889306,0.00299060750870659,0.160923091168229
TBR1,T-box brain protein 1,NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,40182,-0.00419102584097792,0.00506203041752434,-0.0141126054593256,0.00573055377736978,0.407725999771004
TBR1,T-box brain protein 1,NMR metabolomics,X23557.Triglycerides in Very Large HDL,40182,0.00233390505542846,0.00499579932724193,-0.00745786162596574,0.0121256717368226,0.640385015353415
TBR1,T-box brain protein 1,NMR metabolomics,X23558.Concentration of Large HDL Particles,40182,-0.01212990389879,0.00559249945079272,-0.0230912028223437,-0.00116860497523625,0.0301071466681699
TBR1,T-box brain protein 1,NMR metabolomics,X23559.Total Lipids in Large HDL,40182,-0.0132221502783418,0.00560073576590307,-0.0241995923795118,-0.00224470817717174,0.0182535115545768
TBR1,T-box brain protein 1,NMR metabolomics,X23560.Phospholipids in Large HDL,40182,-0.013885688531153,0.00559530080774437,-0.024852478114332,-0.00291889894797409,0.0130916774135755
TBR1,T-box brain protein 1,NMR metabolomics,X23561.Cholesterol in Large HDL,40182,-0.0121352152975594,0.00554721188252655,-0.0230077505873114,-0.00126268000780733,0.0287179787228651
TBR1,T-box brain protein 1,NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,40182,-0.0122288953281199,0.00553706149640011,-0.0230815358610641,-0.00137625479517567,0.027226293561999
TBR1,T-box brain protein 1,NMR metabolomics,X23563.Free Cholesterol in Large HDL,40182,-0.0115811383547086,0.00555058710214101,-0.022460289074905,-0.000701987634512251,0.0369589892551592
TBR1,T-box brain protein 1,NMR metabolomics,X23564.Triglycerides in Large HDL,40182,-0.00620956995612504,0.00514518927695009,-0.0162941409389472,0.00387500102669715,0.227508539805296
TBR1,T-box brain protein 1,NMR metabolomics,X23565.Concentration of Medium HDL Particles,40182,-0.011097706412101,0.00523378162329737,-0.0213559183937639,-0.000839494430438204,0.0339947368619346
TBR1,T-box brain protein 1,NMR metabolomics,X23566.Total Lipids in Medium HDL,40182,-0.0109722630794382,0.00518824951892865,-0.0211412321365383,-0.000803294022338003,0.0344669349089047
TBR1,T-box brain protein 1,NMR metabolomics,X23567.Phospholipids in Medium HDL,40182,-0.0105689342282553,0.00515868085913284,-0.0206799487121556,-0.000457919744354888,0.0405086237964396
TBR1,T-box brain protein 1,NMR metabolomics,X23568.Cholesterol in Medium HDL,40182,-0.0114161754688269,0.00522238621214528,-0.0216520524446316,-0.00118029849302213,0.0288360847193255
TBR1,T-box brain protein 1,NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,40182,-0.0114797081961471,0.00519319421013224,-0.0216583688480063,-0.0013010475442879,0.0270889709388076
TBR1,T-box brain protein 1,NMR metabolomics,X23570.Free Cholesterol in Medium HDL,40182,-0.0107551360473791,0.00531772788534378,-0.0211778827026529,-0.000332389392105312,0.0431482904058294
TBR1,T-box brain protein 1,NMR metabolomics,X23571.Triglycerides in Medium HDL,40182,-0.000554032747363493,0.00498322652970027,-0.010321156745576,0.00921309125084904,0.911476020061289
TBR1,T-box brain protein 1,NMR metabolomics,X23572.Concentration of Small HDL Particles,40182,-4.86420986005435e-05,0.00478517060172669,-0.00942757647798486,0.00933029228078377,0.991889687690276
TBR1,T-box brain protein 1,NMR metabolomics,X23573.Total Lipids in Small HDL,40182,-0.00181532839358028,0.00482470994482164,-0.0112717598854307,0.00764110309827015,0.706733492493947
TBR1,T-box brain protein 1,NMR metabolomics,X23574.Phospholipids in Small HDL,40182,-0.00312812835864511,0.00485508573894642,-0.0126440964069801,0.00638783968968988,0.519394816492688
TBR1,T-box brain protein 1,NMR metabolomics,X23575.Cholesterol in Small HDL,40182,-0.000794305183658467,0.00478171103993399,-0.0101664588219291,0.00857784845461215,0.868070945457467
TBR1,T-box brain protein 1,NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,40182,-0.000181324975717407,0.00474838639044311,-0.0094881623009859,0.00912551234955108,0.969539557508432
TBR1,T-box brain protein 1,NMR metabolomics,X23577.Free Cholesterol in Small HDL,40182,-0.00228119018770259,0.00492121243661553,-0.011926766563469,0.00736438618806385,0.642984875454912
TBR1,T-box brain protein 1,NMR metabolomics,X23578.Triglycerides in Small HDL,40182,0.00493651630868177,0.00508254546825812,-0.00502527280910414,0.0148983054264677,0.331435970456769
TBR1,T-box brain protein 1,NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39768,-0.00142028358118369,0.00490513077052347,-0.0110343398914097,0.00819377272904231,0.772165737429829
TBR1,T-box brain protein 1,NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39768,0.00380868141603993,0.00505509304616973,-0.00609930095445274,0.0137166637865326,0.451205642867875
TBR1,T-box brain protein 1,NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39768,0.00484023894990062,0.00499250119773141,-0.00494506339765294,0.0146255412974542,0.332317052276619
TBR1,T-box brain protein 1,NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39768,0.000280512740710476,0.00508714725923851,-0.009690295887397,0.010251321368818,0.956026805708852
TBR1,T-box brain protein 1,NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,39768,-0.00229870412113309,0.00501051029143158,-0.012119304292339,0.00752189605007282,0.646404137826241
TBR1,T-box brain protein 1,NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,40089,0.00922650863907651,0.00484163722690851,-0.00026310032566417,0.0187161176038172,0.0567207805158173
TBR1,T-box brain protein 1,NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,40089,0.00407842010166408,0.00509357843221019,-0.0059049936254679,0.0140618338287961,0.423323728653529
TBR1,T-box brain protein 1,NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,40089,0.00382996473145923,0.0051063689681611,-0.00617851844613653,0.013838447909055,0.453248726532384
TBR1,T-box brain protein 1,NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,40089,0.00510046274377698,0.00501822288233781,-0.00473525410560512,0.0149361795931591,0.309467111291653
TBR1,T-box brain protein 1,NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,40089,-0.0062242965266633,0.00500215872252167,-0.0160285276228058,0.00357993456947917,0.213407817195994
TBR1,T-box brain protein 1,NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,40181,0.00745869232641316,0.0049847849552299,-0.00231148618583745,0.0172288708386638,0.134606382021859
TBR1,T-box brain protein 1,NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,40181,0.00737063798947414,0.00482603844439617,-0.00208839736154235,0.0168296733404906,0.126723997991011
TBR1,T-box brain protein 1,NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,40181,0.00690960124243218,0.00495885695272888,-0.00280975838491642,0.0166289608697808,0.163531320570575
TBR1,T-box brain protein 1,NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,40181,0.00656054919878183,0.004760760397644,-0.00277054118060041,0.0158916395781641,0.168216995535197
TBR1,T-box brain protein 1,NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,40181,-0.00845932326689646,0.00474415596029764,-0.0177578689490798,0.000839222415286903,0.0745969811434609
TBR1,T-box brain protein 1,NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,40182,0.00767728971469541,0.00482018643152626,-0.00177027569109607,0.0171248551204869,0.111247947112453
TBR1,T-box brain protein 1,NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,40182,0.00432712445225325,0.00501391643426731,-0.00550015175891067,0.0141544006634172,0.388143739703216
TBR1,T-box brain protein 1,NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,40182,0.00369485585823486,0.00506638755648824,-0.0062352637524821,0.0136249754689518,0.465841030393676
TBR1,T-box brain protein 1,NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,40182,0.00592350782183807,0.00488911661553756,-0.00365916074461554,0.0155061763882917,0.225703015256273
TBR1,T-box brain protein 1,NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,40182,-0.00514989425336071,0.00496498502319493,-0.0148812648988228,0.00458147639210135,0.299645607937373
TBR1,T-box brain protein 1,NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,40182,0.00566375722675317,0.0050028722816443,-0.00414187244526965,0.015469386898776,0.257616635971148
TBR1,T-box brain protein 1,NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,40182,0.00735608047088004,0.00487928439896076,-0.00220731695108304,0.0169194778928431,0.13168193900295
TBR1,T-box brain protein 1,NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,40182,0.00843948041679936,0.00478632606334504,-0.000941718667356914,0.0178206795009556,0.0778864422259764
TBR1,T-box brain protein 1,NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,40182,0.00513040533898149,0.00502408456738307,-0.00471680041308933,0.0149776110910523,0.307200071320577
TBR1,T-box brain protein 1,NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,40182,-0.00693200390664475,0.00492118475988502,-0.0165775260360194,0.00271351822272988,0.158980387758451
TBR1,T-box brain protein 1,NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,40182,0.00318889161979631,0.00489053930820065,-0.00639656542427696,0.0127743486638696,0.514380516873952
TBR1,T-box brain protein 1,NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,40182,0.00237509445972413,0.00506936303164299,-0.00756085708229614,0.0123110460017444,0.639422560704005
TBR1,T-box brain protein 1,NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,40182,0.00141441889827137,0.00510992578497477,-0.00860103564027917,0.0114298734368219,0.781940173853903
TBR1,T-box brain protein 1,NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,40182,0.00737528791892689,0.00480781323653262,-0.00204802602467703,0.0167986018625308,0.125053203103183
TBR1,T-box brain protein 1,NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,40182,-0.00370377322138734,0.0050489580481783,-0.0135997309958168,0.00619218455304214,0.463225406597589
TBR1,T-box brain protein 1,NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,40182,-0.00370086184036061,0.00461867643615965,-0.0127534676552335,0.0053517439745123,0.422985791891309
TBR1,T-box brain protein 1,NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,40182,0.00343167740994466,0.00489463195290218,-0.00616180121774361,0.0130251560376329,0.483248961968786
TBR1,T-box brain protein 1,NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,40182,0.00401305048115939,0.00489529906479872,-0.00558173568584611,0.0136078366481649,0.412361387396396
TBR1,T-box brain protein 1,NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,40182,0.00291436460240558,0.00470256154581566,-0.00630265602739312,0.0121313852322043,0.535441951601732
TBR1,T-box brain protein 1,NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,40182,-0.0037819106703924,0.00504970687958775,-0.0136793361543844,0.00611551481359959,0.45391140672067
TBR1,T-box brain protein 1,NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,40182,0.00394417278367635,0.00468214421847475,-0.00523282988453415,0.0131211754518869,0.399590256191676
TBR1,T-box brain protein 1,NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,40182,0.00193401977070913,0.00507335974376489,-0.00800976532707005,0.0118778048684883,0.703054170596431
TBR1,T-box brain protein 1,NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,40182,0.00346953724721458,0.00471045179141424,-0.00576294826395734,0.0127020227583865,0.461404804383674
