Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,40182,0.000491184834224237,0.00507656127309829,-0.00945887526104841,0.0104412449294969,0.922922389527958
TBR1,T-box brain protein 1,NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,40182,-0.00500101131391834,0.00506035452501,-0.0149193061829379,0.00491728355510126,0.323040767981938
TBR1,T-box brain protein 1,NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,40182,-0.00249045940124896,0.00478076017067762,-0.0118607493357771,0.00687983053327918,0.602423409497125
TBR1,T-box brain protein 1,NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,40182,0.00618502762102364,0.00467865765229627,-0.00298514137747704,0.0153551966195243,0.186206901292987
TBR1,T-box brain protein 1,NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,40182,0.00868108736129656,0.00482996858862138,-0.000785651072401349,0.0181478257949945,0.0723093824006281
TBR1,T-box brain protein 1,NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,40182,-0.00381132717163057,0.00517481378488103,-0.0139539621899974,0.00633130784673624,0.461433160519181
TBR1,T-box brain protein 1,NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,40182,-0.00676370310115823,0.00497099381579733,-0.016506850980121,0.00297944477780452,0.173657295647291
TBR1,T-box brain protein 1,NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,40182,-0.0041159568628296,0.00473675289095265,-0.0133999925290968,0.0051680788034376,0.384898604561415
TBR1,T-box brain protein 1,NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,40182,0.00545102494869473,0.00476125220966414,-0.00388102938224698,0.0147830792796364,0.252287067814183
TBR1,T-box brain protein 1,NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,40182,0.00438002017422217,0.00474124727652689,-0.00491282448777053,0.0136728648362149,0.355604596944492
TBR1,T-box brain protein 1,NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,40182,0.000241460171253497,0.00506616821660228,-0.00968822953328698,0.010171149875794,0.961987042086267
TBR1,T-box brain protein 1,NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,40182,-0.00209339524351018,0.00506574956196679,-0.0120222643849651,0.00783547389794472,0.679435248375105
TBR1,T-box brain protein 1,NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,40173,-0.0125763305623542,0.00526473028099618,-0.0228952019131067,-0.00225745921160164,0.0169207865145303
TBR1,T-box brain protein 1,NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,40173,0.00852222259481365,0.00498300951009408,-0.00124447604497075,0.018288921234598,0.0872467719897362
TBR1,T-box brain protein 1,NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,40173,0.00241217979798351,0.00484470760309546,-0.0070834471040836,0.0119078067000506,0.61856451689445
TBR1,T-box brain protein 1,NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,40173,0.0114648851842605,0.00552446351994966,0.000636936685159142,0.0222928336833618,0.037982538332934
TBR1,T-box brain protein 1,NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,40173,0.0086561448709099,0.00526357557819976,-0.00166046326236163,0.0189727530041814,0.10009395428565
TBR1,T-box brain protein 1,NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,40182,0.00037224630663514,0.005131981211134,-0.00968643686718749,0.0104309294804578,0.94217777549413
TBR1,T-box brain protein 1,NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,40182,-0.00362260203930277,0.00530936220042684,-0.0140289519521394,0.00678374787353383,0.495060773015119
TBR1,T-box brain protein 1,NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,40182,-0.00402574947012976,0.00534216601659447,-0.0144963948626549,0.0064448959223954,0.451117603638216
TBR1,T-box brain protein 1,NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,40182,-5.43776285301627e-05,0.00501933233932118,-0.00989226901359968,0.00978351375653935,0.991356373429955
TBR1,T-box brain protein 1,NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,40182,0.00678758096316758,0.00525187074918169,-0.00350608570522854,0.0170812476315637,0.196241668523266
TBR1,T-box brain protein 1,NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,40182,0.00713207158105638,0.00520960497456337,-0.00307875416908782,0.0173428973312006,0.17101991591502
TBR1,T-box brain protein 1,NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,40182,-0.00653675445928495,0.00516021317943528,-0.0166507722909781,0.00357726337240819,0.205267774035306
TBR1,T-box brain protein 1,NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,40182,-0.00577495156532175,0.00512088348390837,-0.0158118831937822,0.00426198006313866,0.259460432931891
TBR1,T-box brain protein 1,NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,40182,-0.00676616842811765,0.00543813259599655,-0.0174249083162709,0.00389257146003559,0.213449536447491
TBR1,T-box brain protein 1,NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,40182,0.00592411191393344,0.00508748589946183,-0.00404736044901175,0.0158955842768786,0.244267855106592
TBR1,T-box brain protein 1,NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,40182,-0.00964998564713937,0.00496487260914709,-0.0193811359610677,8.11646667889295e-05,0.0519629013308402
TBR1,T-box brain protein 1,NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,40182,0.00191919412368794,0.00496058258648621,-0.00780354774582504,0.0116419359932009,0.698845983668529
TBR1,T-box brain protein 1,NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,40182,0.00228502003828042,0.00500677131965141,-0.00752825174823635,0.0120982918247972,0.64812149444751
TBR1,T-box brain protein 1,NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,40182,0.000621690303753281,0.00496681863150163,-0.00911327421398991,0.0103566548214965,0.900392274376399
TBR1,T-box brain protein 1,NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,40182,0.00669805331682792,0.00513977358885427,-0.00337590291732645,0.0167720095509823,0.192540412378231
TBR1,T-box brain protein 1,Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,48552,-0.0044801975785055,0.00408364582345265,-0.0124841433924727,0.00352374823546169,0.272608143390406
TBR1,T-box brain protein 1,Working and living environment,X24004.Nitrogen oxides air pollution; 2010,48552,-0.00426394671143472,0.00398665242165853,-0.0120777854578855,0.003549892035016,0.284832692961459
TBR1,T-box brain protein 1,Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,47248,-0.000876503196779195,0.0038023469155543,-0.00832910315126563,0.00657609675770724,0.817693158805661
TBR1,T-box brain protein 1,Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,47248,-0.00455265119431048,0.00419657962442179,-0.0127779472581772,0.00367264486955622,0.278003448873734
TBR1,T-box brain protein 1,Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,47248,-0.000525753877767591,0.00406620243115231,-0.00849551064282611,0.00744400288729093,0.897122898116251
TBR1,T-box brain protein 1,Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,47248,0.00425067623344296,0.00372682813004068,-0.00305390690143676,0.0115552593683227,0.254067626182753
TBR1,T-box brain protein 1,Working and living environment,X24009.Traffic intensity on the nearest road,48552,0.00363813308928628,0.0602101672078511,-0.114373794638102,0.121650060816674,0.951818648210875
TBR1,T-box brain protein 1,Working and living environment,X24010.Inverse distance to the nearest road,48552,0.00226855934263745,0.00358106982008215,-0.00475033750472355,0.00928745618999846,0.526423486149807
TBR1,T-box brain protein 1,Working and living environment,X24011.Traffic intensity on the nearest major road,48552,0.00508928085838554,0.00351946350805313,-0.00180886761739859,0.0119874293341697,0.148182503448887
TBR1,T-box brain protein 1,Working and living environment,X24012.Inverse distance to the nearest major road,48552,-0.00110558381834095,0.0036157382583739,-0.0081924308047538,0.0059812631680719,0.759783158382741
TBR1,T-box brain protein 1,Working and living environment,X24013.Total traffic load on major roads,48552,-0.0225207857728056,0.0429037937730032,-0.106612221567892,0.0615706500222808,0.599649251178709
TBR1,T-box brain protein 1,Working and living environment,X24015.Sum of road length of major roads within 100m,48552,-0.0343898972176586,0.0420027774738846,-0.116715341066472,0.0479355466311552,0.412937469291768
TBR1,T-box brain protein 1,Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,48552,-0.00340312759410605,0.00406344186370081,-0.0113674736469596,0.00456121845874755,0.402322603188134
TBR1,T-box brain protein 1,Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,48552,-0.00383598488798466,0.00405518605920046,-0.0117841495640176,0.00411217978804824,0.344188206253216
TBR1,T-box brain protein 1,Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,48552,-0.0033118423184226,0.00401038284832098,-0.0111721927011317,0.00454850806428652,0.40891808831213
TBR1,T-box brain protein 1,Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,48503,-0.00216028888520998,0.00399665687893951,-0.00999373636793142,0.00567315859751146,0.588841962270323
TBR1,T-box brain protein 1,Working and living environment,X24020.Average daytime sound level of noise pollution,48552,0.00346368976538537,0.00359196790639672,-0.0035765673311522,0.0105039468619229,0.334913849915402
TBR1,T-box brain protein 1,Working and living environment,X24021.Average evening sound level of noise pollution,48552,0.0034860765987697,0.00359293910479253,-0.00355608404662366,0.010528237244163,0.331930211149822
TBR1,T-box brain protein 1,Working and living environment,X24022.Average night-time sound level of noise pollution,48552,0.00345178473106861,0.00359178349178004,-0.00358811091282026,0.0104916803749575,0.336552861005771
TBR1,T-box brain protein 1,Working and living environment,X24023.Average 16-hour sound level of noise pollution,48552,0.00349521101107065,0.00359248333820652,-0.00354605633181412,0.0105364783539554,0.330603543669226
TBR1,T-box brain protein 1,Working and living environment,X24024.Average 24-hour sound level of noise pollution,48552,0.00348452237042653,0.00359250179095944,-0.00355678113985398,0.010525825880707,0.332086967060037
TBR1,T-box brain protein 1,Health and medical history,X2405.Number of children fathered,38351,-0.0114201952249495,0.0472703642213757,-0.104070109098846,0.081229718648947,0.809100855904538
TBR1,T-box brain protein 1,Working and living environment,"X24500.Greenspace percentage, buffer 1000m",46483,0.00311553925659413,0.0041666774028085,-0.00505114845291053,0.0112822269660988,0.45463471315346
TBR1,T-box brain protein 1,Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",46483,0.00193433080105847,0.00374348748583017,-0.00540290467116867,0.00927156627328561,0.605358997752278
TBR1,T-box brain protein 1,Working and living environment,"X24502.Water percentage, buffer 1000m",46483,-0.000157157177043732,0.00379563745238112,-0.00759660658371073,0.00728229222962327,0.966973755191915
TBR1,T-box brain protein 1,Working and living environment,"X24503.Greenspace percentage, buffer 300m",46483,0.00151929580988041,0.00389428290060457,-0.00611349867530454,0.00915209029506536,0.696441576647491
TBR1,T-box brain protein 1,Working and living environment,"X24504.Domestic garden percentage, buffer 300m",46483,0.00127141516131978,0.00376281707105264,-0.00610370629794339,0.00864653662058294,0.735450806730207
TBR1,T-box brain protein 1,Working and living environment,"X24505.Water percentage, buffer 300m",46483,-0.00541630590053091,0.00383246994211787,-0.0129279469870819,0.00209533518602011,0.157595036634313
TBR1,T-box brain protein 1,Working and living environment,"X24506.Natural environment percentage, buffer 1000m",48677,0.00788760870330421,0.00397841318163238,8.99188673047441e-05,0.0156852985393037,0.0474259611396123
TBR1,T-box brain protein 1,Working and living environment,"X24507.Natural environment percentage, buffer 300m",48677,0.00440175591329487,0.00373760716183861,-0.0029239541239088,0.0117274659504985,0.23893317751785
TBR1,T-box brain protein 1,Working and living environment,X24508.Distance (Euclidean) to coast,48677,0.00254130554218766,0.00350738706046148,-0.00433317309631684,0.00941578418069216,0.468731900885953
TBR1,T-box brain protein 1,Health and medical history,X2684.Years since last breast cancer screening  or  mammogram,34594,0.00687626467770527,0.0543035858461929,-0.0995587635808329,0.113311292936243,0.899240857700422
TBR1,T-box brain protein 1,Health and medical history,X2704.Years since last cervical smear test,37119,0.0440205203883109,0.0503192654831361,-0.0546052399586358,0.142646280735258,0.381695978879246
TBR1,T-box brain protein 1,Health and medical history,X2714.Age when periods started (menarche),39170,-0.0381984650569382,0.0383367448545182,-0.113338484971794,0.0369415548579174,0.319083389190175
TBR1,T-box brain protein 1,Health and medical history,X2734.Number of live births,39471,-0.0412343664491618,0.0370463170744916,-0.113845147915165,0.0313764150168416,0.265713433245094
TBR1,T-box brain protein 1,Health and medical history,X2744.Birth weight of first child,37925,0.00786409359658654,0.0400647647612282,-0.0706628453354207,0.0863910325285938,0.844392040077213
TBR1,T-box brain protein 1,Health and medical history,X2754.Age at first live birth,36863,0.00194668397363729,0.00652274162854909,-0.0108378896183189,0.0147312575655935,0.765371123791848
TBR1,T-box brain protein 1,Health and medical history,X2764.Age at last live birth,36841,-0.0024087575105872,0.00597946653059699,-0.0141285119105573,0.00931099688938289,0.68707851972582
TBR1,T-box brain protein 1,Health and medical history,X2794.Age started oral contraceptive pill,35923,0.00512616528074725,0.00919975967876761,-0.0129053636896373,0.0231576942511318,0.577404924786436
TBR1,T-box brain protein 1,Health and medical history,X2804.Age when last used oral contraceptive pill,35262,0.00176615356061377,0.00703624148249472,-0.0120248797450759,0.0155571868663034,0.80181634926967
TBR1,T-box brain protein 1,Lifestyle factors,X2867.Age started smoking in former smokers,35171,-0.013207295705511,0.00680720421476055,-0.0265494159664417,0.000134824555419636,0.0524031020342256
TBR1,T-box brain protein 1,Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",35054,0.0381585305897851,0.0625050385239767,-0.0843513449172092,0.160668406096779,0.541562753952814
TBR1,T-box brain protein 1,Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,35049,0.0474292985318507,0.067129115586397,-0.0841437680174874,0.179002365081189,0.479881499998827
TBR1,T-box brain protein 1,Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,35060,0.0120004820138428,0.0712192154657687,-0.127589180299064,0.151590144326749,0.866195266660017
TBR1,T-box brain protein 1,Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",35041,0.0918317152673901,0.0667282864032192,-0.0389557260829196,0.2226191566177,0.168811295277168
TBR1,T-box brain protein 1,Mental health,X28739.Difficulty with standing for long periods,35065,0.0610080909622196,0.0531503336038173,-0.0431665629012624,0.165182744825702,0.251081320366377
TBR1,T-box brain protein 1,Mental health,X28740.Difficulty with taking care of household responsibilities,35086,0.135949902077954,0.0564509173254577,0.0253061041200565,0.246593700035851,0.0160581929960934
TBR1,T-box brain protein 1,Mental health,X28741.Difficulty learning a new task,35030,-0.0123392788091092,0.0694625950976241,-0.148485965200452,0.123807407582234,0.859012516628432
TBR1,T-box brain protein 1,Mental health,X28742.Difficulty with joining in community activities,34811,0.125542517364564,0.0668042124666853,-0.00539373907013971,0.256478773799267,0.0602606918180994
TBR1,T-box brain protein 1,Mental health,X28743.Difficulty with being emotionally affected by health problems,35056,0.107358714415224,0.0585473076505313,-0.00739400857981685,0.222111437410266,0.0667479250705986
TBR1,T-box brain protein 1,Mental health,X28744.Difficulty with concentrating on doing something for ten minutes,35087,0.0621751620720565,0.0899744156900493,-0.11417469268044,0.238525016824553,0.489572932073378
TBR1,T-box brain protein 1,Lifestyle factors,X2887.Number of cigarettes previously smoked daily,34783,0.075034231078165,0.0561886848744651,-0.0350955912757865,0.185164053432117,0.181800654716635
TBR1,T-box brain protein 1,Lifestyle factors,X2897.Age stopped smoking,35166,0.014332165703125,0.00641558415178411,0.00175762076562811,0.0269067106406218,0.0255224959962144
TBR1,T-box brain protein 1,Mental health,X29001#0.Mental health conditions experienced by first degree blood relatives_None of the above,34458,-0.0187430652515555,0.0154541184359899,-0.0490331373860957,0.0115470068829848,0.225253038175406
TBR1,T-box brain protein 1,Mental health,X29001#1.Mental health conditions experienced by first degree blood relatives_Depression,34458,0.00669126491144498,0.0172514320837589,-0.0271215419727225,0.0405040717956124,0.69812998448478
TBR1,T-box brain protein 1,Mental health,X29001#3.Mental health conditions experienced by first degree blood relatives_Schizophrenia,34458,0.150172576988399,0.0576080783617805,0.0372607433993097,0.263084410577489,0.00916512039400444
TBR1,T-box brain protein 1,Mental health,X29001#4.Mental health conditions experienced by first degree blood relatives_Any other type of psychosis or psychotic illness,34458,-0.0737718212104312,0.0736800753442938,-0.218184768885247,0.0706411264643847,0.316754304946796
TBR1,T-box brain protein 1,Mental health,X29001#5.Mental health conditions experienced by first degree blood relatives_A personality disorder,34458,-0.0633346436816891,0.0833904314691488,-0.226779889361221,0.100110601997843,0.447590313157883
TBR1,T-box brain protein 1,Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,34458,-0.000720177160474864,0.0678824213850299,-0.133769723075133,0.132329368754184,0.991535655982557
TBR1,T-box brain protein 1,Mental health,X29001#8.Mental health conditions experienced by first degree blood relatives_An anxiety disorder,34458,0.0171074228967567,0.0283756208805815,-0.0385087940291831,0.0727236398226966,0.546606790171706
TBR1,T-box brain protein 1,Mental health,X29001#9.Mental health conditions experienced by first degree blood relatives_An eating disorder,34458,0.0411359367999427,0.0490399354804054,-0.0549823367416519,0.137254210341537,0.401605460855256
TBR1,T-box brain protein 1,Mental health,X29002.Recent lack of interest or pleasure in doing things,34427,-0.0281816451555361,0.0737564597145818,-0.172744306196116,0.116381015885044,0.702409733485124
TBR1,T-box brain protein 1,Mental health,X29003.Recent feelings of depression,34417,-0.0210347537057562,0.0708725111315566,-0.159944875523607,0.117875368112095,0.766633248131456
TBR1,T-box brain protein 1,Mental health,"X29004.Trouble falling or staying asleep, or sleeping too much",34431,0.00154585085581412,0.0551279778819013,-0.106504985792712,0.109596687504341,0.977630415004241
TBR1,T-box brain protein 1,Mental health,X29005.Recent feelings of tiredness or low energy,34433,0.00583193485044381,0.0529806522817223,-0.0980101436217318,0.109674013322619,0.912352772048032
TBR1,T-box brain protein 1,Mental health,X29006.Recent poor appetite or overeating,34442,0.0754941057857655,0.0797487756755966,-0.0808134945384038,0.231801706109935,0.343861222384984
TBR1,T-box brain protein 1,Mental health,X29007.Recent feelings of inadequacy,34415,0.0748908134734899,0.0751701758543873,-0.0724427312011092,0.222224358148089,0.31915855807042
TBR1,T-box brain protein 1,Mental health,X29008.Recent trouble concentrating on things,34439,-0.0676165650898779,0.0807866180569557,-0.225958336481511,0.0907252063017554,0.402643477523686
TBR1,T-box brain protein 1,Mental health,X29009.Recent changes in speed or amount of moving or speaking,34435,-0.291306838201921,0.159437856587762,-0.603805037113934,0.0211913607100923,0.0677435489920791
TBR1,T-box brain protein 1,Mental health,X29010.Recent thoughts of suicide or self-harm,34417,-0.0896193873253187,0.157724493589806,-0.398759394761338,0.2195206201107,0.569922186113278
TBR1,T-box brain protein 1,Mental health,X29038#0.Substances taken for depression_None of options listed,35275,-0.00415995117659061,0.0305097868343503,-0.0639591333719172,0.055639231018736,0.891550621548575
TBR1,T-box brain protein 1,Mental health,X29038#1.Substances taken for depression_Drugs or alcohol (more than once),35275,0.0387697591696779,0.0793707539329196,-0.116796918538845,0.1943364368782,0.625238803921244
TBR1,T-box brain protein 1,Mental health,X29038#2.Substances taken for depression_Medication prescribed to participant (for at least 2 weeks),35275,0.00831865669558242,0.0311245680994541,-0.0526854967793476,0.0693228101705124,0.789270510689791
TBR1,T-box brain protein 1,Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),35275,-0.0996963316208288,0.098257212079298,-0.292280467296253,0.0928878040545952,0.310314756059394
TBR1,T-box brain protein 1,Mental health,X29039#1.Use of specific medications_Citalopram (sometimes called Cipramil),35275,-0.0241440212140327,0.0793800313242135,-0.179728882609491,0.131440840181426,0.761018411380936
TBR1,T-box brain protein 1,Mental health,X29039#2.Use of specific medications_Fluoxetine (Prozac or Oxactin),35275,0.0366432132319216,0.0824861149766895,-0.12502957212239,0.198315998586233,0.656888550978043
TBR1,T-box brain protein 1,Mental health,X29039#3.Use of specific medications_Sertraline (Lustral),35275,-0.0321818338962726,0.090091470385491,-0.208761115851835,0.14439744805929,0.72094483749873
TBR1,T-box brain protein 1,Mental health,X29039#5.Use of specific medications_Amitriptyline (Elavil),35275,-0.00383192331907954,0.0836586507883195,-0.167802878864186,0.160139032226027,0.963467760490595
TBR1,T-box brain protein 1,Mental health,X29039#7.Use of specific medications_Other antidepressant(s),35275,0.0280231527910259,0.0549920149495702,-0.0797611965101316,0.135807502092183,0.610360129733664
TBR1,T-box brain protein 1,Mental health,X29047#0.Activities undertaken to treat depression_None of options listed,35275,-6.33999940948398e-05,0.0280639680695464,-0.0550687774104058,0.0549419774222161,0.998197555183309
TBR1,T-box brain protein 1,Mental health,X29051#0.Manifestations of mania or irritability_None of options listed,35275,0.00362730432391914,0.0492943021484736,-0.0929895278870891,0.100244136534927,0.941343300053402
TBR1,T-box brain protein 1,Mental health,X29051#1.Manifestations of mania or irritability_More active than usual,35275,0.0558717491531292,0.0765548632436122,-0.0941757828043507,0.205919281110609,0.465524505602626
TBR1,T-box brain protein 1,Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,35275,-0.041339167046407,0.104370735009556,-0.245905807665137,0.163227473572323,0.692059863685728
TBR1,T-box brain protein 1,Mental health,X29051#3.Manifestations of mania or irritability_Easily distracted,35275,-0.0177873156017214,0.0748161544369099,-0.164426978298065,0.128852347094622,0.812085344503352
TBR1,T-box brain protein 1,Mental health,X29051#4.Manifestations of mania or irritability_More creative or had more ideas than usual,35275,0.0190746759966952,0.106733325355388,-0.190122641699865,0.228271993693256,0.858168696495645
TBR1,T-box brain protein 1,Mental health,X29051#5.Manifestations of mania or irritability_Neded less sleep than usual,35275,-0.0248429112044209,0.100241433431351,-0.221316120729869,0.171630298321028,0.804273717342789
TBR1,T-box brain protein 1,Mental health,X29051#6.Manifestations of mania or irritability_Thoughts were racing,35275,0.018765022760894,0.0593568013964437,-0.0975743079761356,0.135104353497924,0.751907563024728
TBR1,T-box brain protein 1,Mental health,X29051#7.Manifestations of mania or irritability_More restless than usual,35275,-0.000565997265291543,0.0573825373863808,-0.113035770542598,0.111903776012015,0.992130452733127
TBR1,T-box brain protein 1,Mental health,X29051#8.Manifestations of mania or irritability_More talkative than usual,35275,-0.0255517148965707,0.0835286735834603,-0.189267915120153,0.138164485327011,0.759688580699749
TBR1,T-box brain protein 1,Mental health,X29058.Recent feelings or nervousness or anxiety,34351,0.0270688682845199,0.064087503641471,-0.0985426388527633,0.152680375421803,0.672769974965249
TBR1,T-box brain protein 1,Mental health,X29059.Recent inability to stop or control worrying,34363,-0.0211152764406624,0.0669884853517523,-0.152412707730097,0.110182154848772,0.752616801287148
TBR1,T-box brain protein 1,Mental health,X29060.Recent worrying too much about different things,34361,-0.0163246930635436,0.0614762831213424,-0.136818207981375,0.104168821854287,0.790600579001718
TBR1,T-box brain protein 1,Mental health,X29061.Recent trouble relaxing,34359,0.0506423238257048,0.0652261391505746,-0.0772009089094214,0.178485556560831,0.437541629230987
TBR1,T-box brain protein 1,Mental health,X29062.Recent restlessness,34373,0.0715733694751113,0.0932584193884839,-0.111213132526317,0.25435987147654,0.442835018411003
TBR1,T-box brain protein 1,Mental health,X29063.Recent easy annoyance or irritability,34344,0.034028227074318,0.0662412048647915,-0.0958045344606734,0.163860988609309,0.607482530592698
TBR1,T-box brain protein 1,Mental health,X29064.Recent feelings of foreboding,34347,0.0764378314068049,0.0736332851907798,-0.0678834075671235,0.220759070380733,0.299277803681849
TBR1,T-box brain protein 1,Mental health,X29065#1.Symptoms of panic attack_Heart was pounding or racing,35275,0.0562722537294441,0.0354022967896065,-0.0131162479781846,0.125660755437073,0.111997608148209
TBR1,T-box brain protein 1,Mental health,X29065#11.Symptoms of panic attack_Felt like things weren't real or detached from self,35275,0.0298909226592906,0.0614831138459358,-0.0906159804787434,0.150397825797325,0.62686788031044
TBR1,T-box brain protein 1,Mental health,X29065#12.Symptoms of panic attack_Afraid of losing control or 'going crazy',35275,0.0903536480897086,0.0757186496725874,-0.0580549052685626,0.23876220144798,0.232805779728466
TBR1,T-box brain protein 1,Mental health,X29065#13.Symptoms of panic attack_Afraid I was going to die,35275,-0.0397945484326592,0.074795038524817,-0.1863928239413,0.106803727075982,0.594712208674589
TBR1,T-box brain protein 1,Mental health,X29065#2.Symptoms of panic attack_Sweating,35275,0.0362555435972377,0.0534765024798237,-0.0685584012632168,0.141069488457692,0.497815570869788
