Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,Mental health,X29065#3.Symptoms of panic attack_Trembling or shaking,35275,0.0496664913030271,0.0578268750534973,-0.0636741838018275,0.163007166407882,0.390439196299503
TBR1,T-box brain protein 1,Mental health,X29065#6.Symptoms of panic attack_Pain or discomfort in chest,35275,0.01712152945411,0.0578025744522223,-0.0961715164722458,0.130414575380466,0.767082088134881
TBR1,T-box brain protein 1,Mental health,X29065#7.Symptoms of panic attack_Nauseous or felt sick in the stomach,35275,0.0259443790642105,0.0574566976768366,-0.0866707483823892,0.13855950651081,0.65161171776157
TBR1,T-box brain protein 1,Mental health,X29065#9.Symptoms of panic attack_Felt hot or cold,35275,-0.0302945232187312,0.0725518144317009,-0.172496079504865,0.111907033067403,0.676285730179052
TBR1,T-box brain protein 1,Mental health,X29076.Felt loved as a child,34348,0.1070084105127,0.0582580731003903,-0.00717741276406526,0.221194233789465,0.066297056587812
TBR1,T-box brain protein 1,Mental health,X29077.Physically abused by family as a child,34367,-0.0198406652359053,0.0840341534454906,-0.184547605989067,0.144866275517256,0.813362564945029
TBR1,T-box brain protein 1,Mental health,X29078.Felt hated by family member as a child,34352,0.0502887677035065,0.080124979556471,-0.106756192227177,0.20733372763419,0.530274749622642
TBR1,T-box brain protein 1,Mental health,X29079.Sexually molested as a child,34313,0.0652540399499021,0.102077848253368,-0.1348185426267,0.265326622526504,0.522683989060197
TBR1,T-box brain protein 1,Mental health,X29080.Someone to take to doctor when needed as a child,34333,-0.0618525752802853,0.0754814557208595,-0.20979622849317,0.0860910779325994,0.412573057229498
TBR1,T-box brain protein 1,Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,34355,0.180802552113809,0.108441756589635,-0.0317432908018751,0.393348395029493,0.0955198283979266
TBR1,T-box brain protein 1,Mental health,X29082.Belittlement by partner or ex-partner as an adult,34323,0.103875365955438,0.0870977406143408,-0.0668362056486699,0.274586937559546,0.23306954852998
TBR1,T-box brain protein 1,Mental health,X29083.Physical violence by partner or ex-partner as an adult,34360,-0.0148085469493171,0.108892218822584,-0.228237295841582,0.198620201942948,0.89183235093527
TBR1,T-box brain protein 1,Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,34348,0.215732963780732,0.127229427683914,-0.0336367144797393,0.465102642041203,0.0900179768218952
TBR1,T-box brain protein 1,Mental health,X29085.Sexual intercourse by partner or ex-partner without consent as an adult,34350,0.0751277224603749,0.12976162324501,-0.179205059099846,0.329460504020595,0.562636607443015
TBR1,T-box brain protein 1,Mental health,X29086.Experienced a violent or sexual assault,34363,0.0286986985598122,0.129489854994525,-0.225101417229457,0.282498814349081,0.824611512833729
TBR1,T-box brain protein 1,Mental health,X29087.Experienced a life-threatening injury or illness,34361,-0.00729168796858754,0.0624552507576332,-0.129703979453549,0.115120603516374,0.907062230115992
TBR1,T-box brain protein 1,Mental health,X29088.Experienced a marital separation or divorce,34362,0.117039292626973,0.060947446175975,-0.00241770187793842,0.236496287131884,0.054871040225428
TBR1,T-box brain protein 1,Mental health,X29089.Experienced the death of a spouse or partner,34371,0.0836107525910782,0.0658697844909403,-0.0454940250111648,0.212715530193321,0.204379059278133
TBR1,T-box brain protein 1,Mental health,X29090.Experienced the death of a close friend or family member due to suicide,34361,-0.012111497582505,0.0820622986449365,-0.172953602926581,0.148730607761571,0.88267284845251
TBR1,T-box brain protein 1,Lifestyle factors,X29091.Frequency of drinking alcohol,34358,0.0343554466075695,0.0499206793102499,-0.0634890848405203,0.132199978055659,0.49135733156559
TBR1,T-box brain protein 1,Lifestyle factors,X29092.Amount of alcohol drunk on a typical drinking day,33728,-0.0420876991827169,0.0615056175408234,-0.162638709562731,0.0784633111972969,0.493826850326882
TBR1,T-box brain protein 1,Lifestyle factors,X29093.Frequency of consuming six or more units of alcohol,33751,-0.0176753648532259,0.0634006249270642,-0.141940589710272,0.10658986000382,0.780419802040109
TBR1,T-box brain protein 1,Mental health,X29104.Ever used cannabis,34359,-0.000957827177971743,0.0947439557278769,-0.18665598040461,0.184740326048667,0.991934203296697
TBR1,T-box brain protein 1,Mental health,X29108.Ever thought that life not worth living,34332,0.0325892749828035,0.0676977415015552,-0.100098298360245,0.165276848325852,0.630257126662579
TBR1,T-box brain protein 1,Mental health,X29109.Ever contemplated self-harm,34352,0.0392280945655251,0.102541558019307,-0.161753359152317,0.240209548283367,0.702063273215083
TBR1,T-box brain protein 1,Mental health,X29111.Ever self-harmed,34359,0.0931310315212599,0.17515955509882,-0.250181696472426,0.436443759514946,0.594961819260901
TBR1,T-box brain protein 1,Diet and food preferences,X29132.Ever had recurrent episodes of excessive overeating or binge eating,34347,-0.0929192183845814,0.111359153829378,-0.311183159890163,0.125344723121,0.404088535396562
TBR1,T-box brain protein 1,Diet and food preferences,X29136#1.Actions and feelings during periods of overeating or binge eating_Eaten much more rapidly than normal,35807,-0.048131220759998,0.0821436599531813,-0.209132794268233,0.112870352748237,0.557936121510285
TBR1,T-box brain protein 1,Diet and food preferences,X29136#2.Actions and feelings during periods of overeating or binge eating_Eaten until feeling uncomfortably full,35807,-0.0594976984663579,0.061679322329021,-0.180389170231239,0.0613937732985234,0.334765653603323
TBR1,T-box brain protein 1,Diet and food preferences,X29136#3.Actions and feelings during periods of overeating or binge eating_Eaten large amounts of food when not physically hungry,35807,-0.032912784167976,0.0715534504153141,-0.173157546981992,0.10733197864604,0.645549429578944
TBR1,T-box brain protein 1,Diet and food preferences,X29136#4.Actions and feelings during periods of overeating or binge eating_Eaten alone because of feeling embarrassed by overeating,35807,0.0948804394688031,0.111648262887956,-0.12395015579159,0.313711034729196,0.395458360004643
TBR1,T-box brain protein 1,Diet and food preferences,X29149.Dependency of self-esteem on body shape or weight currently,34338,0.0583204424511426,0.0581971825536153,-0.0557460353539433,0.172386920256229,0.3163337655359
TBR1,T-box brain protein 1,Health and medical history,X29153.Pain or discomfort today,34350,-0.0850651316149637,0.0542165978262077,-0.191329663354331,0.0211994001244035,0.116712391217678
TBR1,T-box brain protein 1,Mental health,X29154.Anxiety or depression today,34350,0.0595489662381385,0.0678598543700566,-0.0734563483271725,0.19255428080345,0.380240476040333
TBR1,T-box brain protein 1,Mental health,X29166.Frequency of confiding in someone close,34197,-0.0424785486282092,0.0531129629381202,-0.146579955986925,0.0616228587305065,0.42387776745576
TBR1,T-box brain protein 1,Lifestyle factors,X29167#0.Sports and social activities attended in person at least once a week_None of the above,34337,0.011499832642297,0.0149570528101572,-0.0178159908656112,0.0408156561502052,0.442013595331161
TBR1,T-box brain protein 1,Lifestyle factors,X29167#1.Sports and social activities attended in person at least once a week_Sports club or gym or fitness class,34337,0.00064534103344906,0.0152829915652533,-0.0293093224344475,0.0306000045013456,0.96632010052024
TBR1,T-box brain protein 1,Lifestyle factors,X29167#2.Sports and social activities attended in person at least once a week_Pub or social club,34337,-0.0627458633981403,0.0190081329120569,-0.100001803905772,-0.0254899228905088,0.00096997405197529
TBR1,T-box brain protein 1,Lifestyle factors,X29167#3.Sports and social activities attended in person at least once a week_Religious group,34337,0.00459699392175118,0.0176110613643785,-0.0299206863524307,0.039114674195933,0.794080761926716
TBR1,T-box brain protein 1,Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,34337,-0.0364537672450547,0.0296528359938109,-0.094573325792924,0.0216657913028147,0.218996173775909
TBR1,T-box brain protein 1,Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,34337,-0.00966000476186697,0.0144648007151552,-0.0380110141635712,0.0186910046398372,0.504273100179619
TBR1,T-box brain protein 1,Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,34333,0.0033261178674571,0.0155126829439585,-0.0270787407027015,0.0337309764376157,0.830233663737037
TBR1,T-box brain protein 1,Lifestyle factors,X29168#1.Sports and social activities attended virtually at least once a week_Sports club or gym or fitness class,34333,0.0205508502505873,0.0239085176183716,-0.026309844281421,0.0674115447825956,0.390070692362514
TBR1,T-box brain protein 1,Lifestyle factors,X29168#2.Sports and social activities attended virtually at least once a week_Pub or social club,34333,-0.0247921562530562,0.0346490694611104,-0.0927043323968327,0.0431200198907203,0.474319330215926
TBR1,T-box brain protein 1,Lifestyle factors,X29168#3.Sports and social activities attended virtually at least once a week_Religious group,34333,0.0199046567343793,0.0274443823717827,-0.0338863327143149,0.0736956461830735,0.468317875903384
TBR1,T-box brain protein 1,Lifestyle factors,X29168#4.Sports and social activities attended virtually at least once a week_Adult education class,34333,-0.0340652270233043,0.0461776136387049,-0.124573349755166,0.0564428957085574,0.46073043505211
TBR1,T-box brain protein 1,Lifestyle factors,X29168#5.Sports and social activities attended virtually at least once a week_Other group activity,34333,-0.00700519692119141,0.0210231084171166,-0.04821048941874,0.0342000955763571,0.738986241244326
TBR1,T-box brain protein 1,Mental health,X29171.Frequency of feeling 'in tune' with people,34247,-0.00806782377797949,0.0676324113191535,-0.14062734996352,0.124491702407561,0.905050894268756
TBR1,T-box brain protein 1,Mental health,X29172.Freuency of feeling that lacks companionship,34316,0.0884322732374279,0.0596069053090117,-0.028397261168235,0.205261807643091,0.137978977071216
TBR1,T-box brain protein 1,Mental health,X29173.Frequency of feeling left out,34284,0.0473927726853357,0.0636204191147724,-0.0773032487796182,0.17208879415029,0.456348305980109
TBR1,T-box brain protein 1,Mental health,X29174.Frequency of feeling isolated from others,34310,0.0483290277094827,0.0660408935463435,-0.0811111236413506,0.177769179060316,0.464321385352706
TBR1,T-box brain protein 1,Mental health,X29175.Tendency to bounce back quickly after hard times,34346,-0.0581622374321252,0.053897690498686,-0.16380171080955,0.0474772359452995,0.28058344666089
TBR1,T-box brain protein 1,Mental health,X29176.Ability to make it through stressful events,34346,0.0173362894218553,0.051157303964017,-0.0829320263476181,0.117604605191329,0.734712444548563
TBR1,T-box brain protein 1,Mental health,X29177.Quick recovery from stressful events,34346,0.0170981511863987,0.0531434582177577,-0.0870630269204063,0.121259329293204,0.747665940766193
TBR1,T-box brain protein 1,Mental health,X29178.Hard to snap back when something bad happens,34346,0.0189572366264102,0.052545242857246,-0.0840314393737919,0.121945912626612,0.718279228535018
TBR1,T-box brain protein 1,Mental health,X29179.Comes through difficult times with little trouble,34346,-0.00496942364175806,0.0527738652143472,-0.108406199461879,0.0984673521783625,0.924982163107774
TBR1,T-box brain protein 1,Mental health,X29180.Tendency to take a long time to get over setbacks,34346,0.0569869502035817,0.0525845474433534,-0.0460787627853911,0.160052663192554,0.278539501617191
TBR1,T-box brain protein 1,Mental health,X29181.General happiness,34321,0.0301069407322833,0.0542485872588217,-0.0762202902950073,0.136434171759574,0.578931816382533
TBR1,T-box brain protein 1,Mental health,X29182.Belief that own life is meaningful,34237,-0.0227783970338798,0.0551126735770442,-0.130799237244886,0.0852424431771269,0.679400039686868
TBR1,T-box brain protein 1,Lifestyle factors,X2926.Number of unsuccessful stop-smoking attempts,34613,0.0946538865313581,0.0510433752993182,-0.00539112905530557,0.194698902118022,0.0637389020219474
TBR1,T-box brain protein 1,Health and medical history,X2946.Father's age,30022,-0.00274548388247451,0.0314022458672293,-0.0642938857822439,0.0588029180172949,0.93035122970434
TBR1,T-box brain protein 1,Health and medical history,X2966.Age high blood pressure diagnosed,35553,0.00641326510790217,0.00682304226421054,-0.00695989772995049,0.0197864279457548,0.347282930207357
TBR1,T-box brain protein 1,Blood and urine assays,X30000.White blood cell (leukocyte) count,48167,0.00585792683190734,0.00386655127408377,-0.00172051366529685,0.0134363673291115,0.12978240499338
TBR1,T-box brain protein 1,Blood and urine assays,X30010.Red blood cell (erythrocyte) count,48168,0.00379215891867948,0.00413080186527336,-0.00430421273725631,0.0118885305746153,0.358620040158363
TBR1,T-box brain protein 1,Blood and urine assays,X30020.Haemoglobin concentration,48168,0.00861180988691009,0.00445962845582742,-0.00012906188651165,0.0173526816603318,0.0534905177924426
TBR1,T-box brain protein 1,Blood and urine assays,X30030.Haematocrit percentage,48168,0.00679529203034661,0.00433376942567506,-0.00169889604397651,0.0152894801046697,0.116900954512659
TBR1,T-box brain protein 1,Blood and urine assays,X30040.Mean corpuscular volume,48168,0.0027975271252303,0.00374891305168794,-0.00455034245607806,0.0101453967065387,0.455541642482977
TBR1,T-box brain protein 1,Blood and urine assays,X30050.Mean corpuscular haemoglobin,48168,0.00382490953274472,0.00375987954102432,-0.00354445436766295,0.0111942734331524,0.309025722011486
TBR1,T-box brain protein 1,Blood and urine assays,X30060.Mean corpuscular haemoglobin concentration,48168,0.00228781062583851,0.00367192175602257,-0.00490915601596572,0.00948477726764274,0.533255614819348
TBR1,T-box brain protein 1,Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,48168,0.000381684910379506,0.00377958910705575,-0.00702630973944977,0.00778967956020878,0.919562782564144
TBR1,T-box brain protein 1,Blood and urine assays,X30080.Platelet count,48168,0.00250952421254983,0.00372467408287456,-0.00479083698988431,0.00980988541498396,0.500474198689147
TBR1,T-box brain protein 1,Blood and urine assays,X30090.Platelet crit,48168,0.00542346610807797,0.0037994586285082,-0.0020234728037981,0.012870405019954,0.153472075677694
TBR1,T-box brain protein 1,Blood and urine assays,X30100.Mean platelet (thrombocyte) volume,48168,0.00318075299076872,0.00354352265469051,-0.00376455141242468,0.0101260573939621,0.369397126207487
TBR1,T-box brain protein 1,Blood and urine assays,X30110.Platelet distribution width,48168,0.00643348379920269,0.00368653584040768,-0.000792126447996368,0.0136590940464018,0.0809784541191797
TBR1,T-box brain protein 1,Blood and urine assays,X30120.Lymphocyte count,48135,0.00710114997530612,0.00363395577892677,-2.14033513903557e-05,0.0142237033020026,0.0507028834415113
TBR1,T-box brain protein 1,Blood and urine assays,X30130.Monocyte count,48135,0.00496195740097213,0.00372590805419032,-0.0023408223852409,0.0122647371871852,0.182960200250048
TBR1,T-box brain protein 1,Blood and urine assays,X30140.Neutrophill count,48135,0.0041681630864342,0.00384273267269328,-0.00336359295204463,0.011699919124913,0.278074008142084
TBR1,T-box brain protein 1,Blood and urine assays,X30150.Eosinophill count,48135,0.00144361799890719,0.00366023067782823,-0.00573043412963613,0.00861767012745052,0.693285541784003
TBR1,T-box brain protein 1,Blood and urine assays,X30160.Basophill count,48135,-0.0233668467836478,0.0302974193514729,-0.0827497887125346,0.036016095145239,0.440569125270151
TBR1,T-box brain protein 1,Blood and urine assays,X30170.Nucleated red blood cell count,48135,0.0588950226023073,0.145409654655959,-0.226107900523372,0.343897945727987,0.685461296520006
TBR1,T-box brain protein 1,Blood and urine assays,X30180.Lymphocyte percentage,48136,0.00207358059813291,0.00363382942765548,-0.00504872508007184,0.00919588627633765,0.568255658956851
TBR1,T-box brain protein 1,Blood and urine assays,X30190.Monocyte percentage,48136,0.000951166582739297,0.00369003553961627,-0.0062813030749086,0.00818363624038719,0.796590121755882
TBR1,T-box brain protein 1,Blood and urine assays,X30200.Neutrophill percentage,48136,-0.00056262574294098,0.00361356975446086,-0.00764522246168427,0.00651997097580231,0.876272698062738
TBR1,T-box brain protein 1,Blood and urine assays,X30210.Eosinophill percentage,48136,-0.000767481230619321,0.00363823678195087,-0.00789842532324303,0.00636346286200439,0.832929590215293
TBR1,T-box brain protein 1,Blood and urine assays,X30220.Basophill percentage,48136,-0.00133717264497925,0.00363717840386741,-0.00846604231655937,0.00579169702660087,0.713145715108897
TBR1,T-box brain protein 1,Blood and urine assays,X30230.Nucleated red blood cell percentage,48135,0.0580531975036361,0.145498212155079,-0.227123298320319,0.343229693327591,0.689900686184604
TBR1,T-box brain protein 1,Blood and urine assays,X30240.Reticulocyte percentage,47813,0.00056335985385902,0.00392502762231026,-0.00712969428586909,0.00825641399358713,0.885873044609218
TBR1,T-box brain protein 1,Blood and urine assays,X30250.Reticulocyte count,47813,0.00126920336651053,0.00399908810880498,-0.00656900932674722,0.00910741605976828,0.750964003417905
TBR1,T-box brain protein 1,Blood and urine assays,X30260.Mean reticulocyte volume,47813,0.00194050198648655,0.0036800838043444,-0.00527246227002848,0.00915346624300158,0.597992727388227
TBR1,T-box brain protein 1,Blood and urine assays,X30270.Mean sphered cell volume,47813,0.00388593510407613,0.00373310080288041,-0.00343094246956948,0.0112028126777217,0.297916768528554
TBR1,T-box brain protein 1,Blood and urine assays,X30280.Immature reticulocyte fraction,47813,-0.000452875572883883,0.00387930512552609,-0.00805631361891502,0.00715056247314725,0.907066228653887
TBR1,T-box brain protein 1,Blood and urine assays,X30290.High light scatter reticulocyte percentage,47813,0.00104338486202364,0.00400653234815764,-0.00680941854036533,0.00889618826441262,0.794541983301422
TBR1,T-box brain protein 1,Blood and urine assays,X30300.High light scatter reticulocyte count,47813,0.00186233559878793,0.00406121846354533,-0.00609765258976091,0.00982232378733678,0.646551405242082
TBR1,T-box brain protein 1,Blood and urine assays,X30500.Microalbumin in urine,35899,-0.000383304789667438,0.00634788176450822,-0.0128251530481036,0.0120585434687687,0.951852316655754
TBR1,T-box brain protein 1,Blood and urine assays,X30510.Creatinine (enzymatic) in urine,48154,-0.00219178647887067,0.00410041440226666,-0.0102285987073133,0.00584502574957198,0.592982521858388
TBR1,T-box brain protein 1,Blood and urine assays,X30520.Potassium in urine,48124,-0.00274563117203607,0.00383898081937139,-0.010270033578004,0.00477877123393186,0.474495562465277
TBR1,T-box brain protein 1,Blood and urine assays,X30530.Sodium in urine,48104,0.0012040416666808,0.00403647958024792,-0.00670745831060511,0.00911554164396672,0.765485080629705
TBR1,T-box brain protein 1,Blood and urine assays,X30600.Albumin,46268,-0.00456593690910872,0.00385253498404686,-0.0121169054778406,0.00298503165962313,0.235963858713319
TBR1,T-box brain protein 1,Blood and urine assays,X30610.Alkaline phosphatase,47799,0.0101204660704922,0.00388203226852938,0.00251168282417465,0.0177292493168098,0.00914116809888484
TBR1,T-box brain protein 1,Blood and urine assays,X30620.Alanine aminotransferase,47803,0.0101929744403089,0.00411936783153003,0.00211901349051004,0.0182669353901077,0.0133547680495897
TBR1,T-box brain protein 1,Blood and urine assays,X30630.Apolipoprotein A,46143,-0.0112276485470412,0.00424217199749305,-0.0195423056621276,-0.00291299143195479,0.00813626739085587
TBR1,T-box brain protein 1,Blood and urine assays,X30640.Apolipoprotein B,47715,0.00603182598455892,0.00359612677256133,-0.00101658248966128,0.0130802344587791,0.093498394192142
TBR1,T-box brain protein 1,Blood and urine assays,X30650.Aspartate aminotransferase,47747,0.00974513493359729,0.003944214026306,0.00201447544203753,0.0174757944251571,0.013492227173636
TBR1,T-box brain protein 1,Blood and urine assays,X30660.Direct bilirubin,45061,0.00178672245774672,0.00420269229351096,-0.00645055443753476,0.0100239993530282,0.670742144726594
TBR1,T-box brain protein 1,Blood and urine assays,X30670.Urea,47790,0.00140408764137856,0.00387084619144148,-0.00618277089384673,0.00899094617660386,0.716807698261901
TBR1,T-box brain protein 1,Blood and urine assays,X30680.Calcium,46265,0.00240245006028852,0.00374756746366789,-0.00494278216850054,0.00974768228907757,0.521486332788537
TBR1,T-box brain protein 1,Blood and urine assays,X30690.Cholesterol,47806,0.00293104395685203,0.0036346095275109,-0.00419279071706933,0.0100548786307734,0.420007511258992
TBR1,T-box brain protein 1,Blood and urine assays,X30700.Creatinine,47798,0.00377603478705823,0.00437050127222339,-0.00479014770649962,0.0123422172806161,0.387608872725178
TBR1,T-box brain protein 1,Blood and urine assays,X30710.C-reactive protein,47749,0.00803379539688632,0.00411443580827483,-3.04987873323437e-05,0.016098089581105,0.0508835237572237
TBR1,T-box brain protein 1,Blood and urine assays,X30720.Cystatin C,47813,0.0076896319997166,0.00427175280705114,-0.000683003502103632,0.0160622675015368,0.0718591905646119
TBR1,T-box brain protein 1,Blood and urine assays,X30730.Gamma glutamyltransferase,47799,0.00589585815366438,0.00415742488655288,-0.00225269462397928,0.014044410931308,0.156163300064653
TBR1,T-box brain protein 1,Blood and urine assays,X30740.Glucose,46251,-0.00320416282832457,0.00384355609428271,-0.0107375327731187,0.00432920711646955,0.404492512091803
TBR1,T-box brain protein 1,Blood and urine assays,X30750.Glycated haemoglobin (HbA1c),47790,-0.000177530180356964,0.0040159439774454,-0.00804878037614995,0.00769372001543602,0.964740403947274
TBR1,T-box brain protein 1,Blood and urine assays,X30760.HDL cholesterol,46258,-0.0120688817677875,0.00434196431554743,-0.0205791318262605,-0.00355863170931455,0.00544870908848505
TBR1,T-box brain protein 1,Blood and urine assays,X30770.IGF-1,47697,0.000344781549775531,0.00381418356344042,-0.00713101823456769,0.00782058133411876,0.927974636101644
TBR1,T-box brain protein 1,Blood and urine assays,X30780.LDL direct,47761,0.00589361851347638,0.00356339095773383,-0.00109062776368192,0.0128778647906347,0.098157539636192
TBR1,T-box brain protein 1,Blood and urine assays,X30790.Lipoprotein A,44020,-0.00386144929789735,0.00404136306217623,-0.0117825208997628,0.00405962230396806,0.339349627890265
TBR1,T-box brain protein 1,Blood and urine assays,X30810.Phosphate,46237,-0.00223550378918577,0.00400711841426678,-0.0100894558811487,0.00561844830277712,0.576931515297318
TBR1,T-box brain protein 1,Blood and urine assays,X30830.SHBG,46115,-0.00769362836322824,0.00464063630688103,-0.0167892755247151,0.00140201879825859,0.0973597805987419
TBR1,T-box brain protein 1,Blood and urine assays,X30840.Total bilirubin,47730,0.00086786465594702,0.00401784558035636,-0.00700711268155144,0.00874284199344548,0.828988182249471
TBR1,T-box brain protein 1,Blood and urine assays,X30850.Testosterone,45606,0.0113908185986336,0.00627405275656811,-0.000906324804239919,0.0236879620015071,0.0694585975934743
TBR1,T-box brain protein 1,Blood and urine assays,X30860.Total protein,46252,0.0123095893613641,0.00374328782426179,0.00497274522581102,0.0196464334969172,0.0010094700343915
TBR1,T-box brain protein 1,Blood and urine assays,X30870.Triglycerides,47794,0.00539442835855428,0.00415575270147251,-0.00275084693633184,0.0135397036534404,0.194281821002328
TBR1,T-box brain protein 1,Blood and urine assays,X30880.Urate,47774,0.00115470696763952,0.00451383663820434,-0.00769241284324098,0.01000182677852,0.798096548775554
TBR1,T-box brain protein 1,Blood and urine assays,X30890.Vitamin D,46855,0.00363308971074908,0.0041967474317605,-0.00459253525550149,0.0118587146769997,0.386670974005804
TBR1,T-box brain protein 1,Physical measures,X3137.Number of measurements made,46610,0.0106348215061388,0.0355893357630445,-0.0591202765894284,0.0803899196017059,0.765080608283821
TBR1,T-box brain protein 1,Physical measures,X3143.Ankle spacing width,40209,0.0135608608072588,0.0062578296299074,0.00129551473264033,0.0258262068818773,0.0302544617034039
TBR1,T-box brain protein 1,Physical measures,"X3144.Heel Broadband ultrasound attenuation, direct entry",40209,-0.00704279839276563,0.00489955557162789,-0.0166459273131563,0.00256033052762503,0.150622503292306
TBR1,T-box brain protein 1,Physical measures,X3146.Speed of sound through heel,40209,-0.00810405153206361,0.00470699098327544,-0.0173297538592835,0.00112165079515626,0.0851509846386183
TBR1,T-box brain protein 1,Physical measures,"X3147.Heel quantitative ultrasound index (QUI), direct entry",40209,-0.0078593291656951,0.00476462107068759,-0.0171979864642428,0.00147932813285258,0.0990700321378443
TBR1,T-box brain protein 1,Physical measures,X3148.Heel bone mineral density (BMD),40198,-0.00840326825511015,0.00477609194262494,-0.017764408462655,0.000957871952434733,0.078529840457618
TBR1,T-box brain protein 1,Health and medical history,X3526.Mother's age at death,45394,0.00261320805091947,0.00381924194799603,-0.00487250616715274,0.0100989222689917,0.493844996696742
TBR1,T-box brain protein 1,Health and medical history,X3581.Age at menopause (last menstrual period),37109,-0.00361041881999156,0.00521066946264927,-0.0138233309667841,0.006602493326801,0.488399146570389
TBR1,T-box brain protein 1,Health and medical history,"X3761.Age hay fever, rhinitis or eczema diagnosed",32279,-0.00447085934075448,0.00832715750675594,-0.0207920880539961,0.0118503693724872,0.591374705270151
TBR1,T-box brain protein 1,Physical measures,X4100.Ankle spacing width (left),35670,-0.00224169622614288,0.00863284303951871,-0.0191620685835996,0.0146786761313138,0.795126065004324
TBR1,T-box brain protein 1,Physical measures,X4101.Heel broadband ultrasound attenuation (left),35667,-0.0169419993118056,0.00675764844243209,-0.0301869902589725,-0.00369700836463874,0.0121974469976121
TBR1,T-box brain protein 1,Physical measures,X4103.Speed of sound through heel (left),35670,-0.016568948459344,0.00646546605527666,-0.0292412619276862,-0.00389663499100172,0.0104090476890772
TBR1,T-box brain protein 1,Physical measures,"X4104.Heel quantitative ultrasound index (QUI), direct entry (left)",35670,-0.0170956546770076,0.00655039181268973,-0.0299344226298795,-0.00425688672413573,0.00907857732257541
TBR1,T-box brain protein 1,Physical measures,X4105.Heel bone mineral density (BMD) (left),35667,-0.0169584592052181,0.0065433821735041,-0.0297834882652862,-0.0041334301451501,0.00957185563940193
TBR1,T-box brain protein 1,Physical measures,"X4106.Heel bone mineral density (BMD) T-score, automated (left)",35670,-0.0170964742614799,0.00655036794947757,-0.029935195442456,-0.00425775308050391,0.00907500908613153
TBR1,T-box brain protein 1,Physical measures,X4119.Ankle spacing width (right),35671,0.00631876649468841,0.00857315760952561,-0.0104846224199818,0.0231221554093586,0.461124266556609
TBR1,T-box brain protein 1,Physical measures,X4120.Heel broadband ultrasound attenuation (right),35670,-0.0085778379766386,0.00674207979514087,-0.0217923143751147,0.0046366384218375,0.203318031369161
