Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
TBR1,T-box brain protein 1,Physical measures,X4122.Speed of sound through heel (right),35671,-0.0110721398457962,0.00644452046863191,-0.0237033999643148,0.0015591202727223,0.0858315690381966
TBR1,T-box brain protein 1,Physical measures,"X4123.Heel quantitative ultrasound index (QUI), direct entry (right)",35671,-0.0106102173003294,0.00653355457837102,-0.0234159842739366,0.00219554967327782,0.104433463297116
TBR1,T-box brain protein 1,Physical measures,X4124.Heel bone mineral density (BMD) (right),35667,-0.01100913643822,0.00653247971037904,-0.0238127966705629,0.00179452379412295,0.0919804306311706
TBR1,T-box brain protein 1,Physical measures,"X4125.Heel bone mineral density (BMD) T-score, automated (right)",35671,-0.0106057960097492,0.00653355274725032,-0.0234115593943598,0.00219996737486143,0.104577883555671
TBR1,T-box brain protein 1,Physical measures,X4194.Pulse rate,35971,0.0098191907336546,0.00617153581227254,-0.00227701945839959,0.0219154009257088,0.111646107427974
TBR1,T-box brain protein 1,Physical measures,X4195.Pulse wave reflection index,35971,-0.00349765466108124,0.0066243649276114,-0.0164814099191996,0.00948610059703711,0.597517673076599
TBR1,T-box brain protein 1,Physical measures,X4196.Pulse wave peak to peak time,35966,0.00121407086885293,0.00609382829340827,-0.0107298325862273,0.0131579743239331,0.842089140765325
TBR1,T-box brain protein 1,Physical measures,X4198.Position of the pulse wave peak,35971,0.00502393778344999,0.00649232620385043,-0.00770102157609684,0.0177488971429968,0.439060052613387
TBR1,T-box brain protein 1,Physical measures,X4199.Position of pulse wave notch,35971,0.00653253961182503,0.00619075669195659,-0.00560134350440988,0.0186664227280599,0.291367554529432
TBR1,T-box brain protein 1,Physical measures,X4200.Position of the shoulder on the pulse waveform,35971,0.0011684273441253,0.00637811145102865,-0.0113326710998909,0.0136695257881415,0.854651824045837
TBR1,T-box brain protein 1,Physical measures,X4269.Number of triplets attempted (left),35814,0.0818349497088205,0.145520485080557,-0.203385201049071,0.367055100466712,0.573889615004595
TBR1,T-box brain protein 1,Physical measures,X4270.Volume level set by participant (left),35741,0.0141910826253218,0.0454287673571396,-0.0748493013946717,0.103231466645315,0.754760960599499
TBR1,T-box brain protein 1,Physical measures,X4276.Number of triplets attempted (right),35808,-0.132279025465944,0.117007891740134,-0.361614493276606,0.0970564423447182,0.258300899882444
TBR1,T-box brain protein 1,Physical measures,X4277.Volume level set by participant (right),35731,0.00485961013308803,0.0448479459827632,-0.0830423639931278,0.0927615842593039,0.91371546056221
TBR1,T-box brain protein 1,Cognitive function,X4288.Time to answer,35975,0.00448505535731363,0.00739562264430357,-0.0100103650255214,0.0189804757401486,0.544238070987676
TBR1,T-box brain protein 1,Cognitive function,X4290.Duration screen displayed,35975,-0.00238153666614274,0.00688715392991949,-0.0158803583687849,0.0111172850364995,0.729508244262769
TBR1,T-box brain protein 1,Physical measures,X46.Hand grip strength (left),48674,0.000145960174112481,0.00526087305664067,-0.0101653510169032,0.0104572713651282,0.977866233638979
TBR1,T-box brain protein 1,Physical measures,X47.Hand grip strength (right),48693,0.00446827570067885,0.00523987150036686,-0.0058018724400402,0.0147384238413979,0.393811047758042
TBR1,T-box brain protein 1,Physical measures,X48.Waist circumference,48752,0.00405864617956841,0.00796497653560315,-0.0115527078302138,0.0196700001893506,0.610364382060039
TBR1,T-box brain protein 1,Health and medical history,X4803.Tinnitus,35893,0.0226017146764056,0.0497284956452317,-0.0748661367882486,0.12006956614106,0.64948208380162
TBR1,T-box brain protein 1,Working and living environment,X4825.Noisy workplace,35963,0.063803607262183,0.0571610844901471,-0.0482321183385053,0.175839332862871,0.264373137299059
TBR1,T-box brain protein 1,Working and living environment,X4836.Loud music exposure frequency,35922,0.042541248486266,0.0935857440176569,-0.140886809788342,0.225969306760874,0.649433469386919
TBR1,T-box brain protein 1,Physical measures,X49.Hip circumference,48748,-0.00260938038541468,0.00645519660761382,-0.0152615657363378,0.0100428049655084,0.686048441842733
TBR1,T-box brain protein 1,Physical measures,X50.Standing height,48734,0.00632068157375684,0.00512340351324174,-0.00372118931219697,0.0163625524597107,0.217334015897554
TBR1,T-box brain protein 1,Health and medical history,X5057.Number of older siblings,34922,0.0188139316540318,0.0499451179865191,-0.0790784995995456,0.116706362907609,0.706416385759174
TBR1,T-box brain protein 1,Physical measures,X51.Seated height,48660,0.00170210221142003,0.00478105365411945,-0.00766876295065409,0.0110729673734941,0.721837043935927
TBR1,T-box brain protein 1,Eye measures,X5181.Ever had eye surgery,33755,0.0338066921936369,0.100052692376185,-0.162296584863686,0.229909969250959,0.735462484711937
TBR1,T-box brain protein 1,Eye measures,X5186.Duration visual-acuity screen displayed (right),33742,-0.00393291110868333,0.0073405993297785,-0.0183204857950492,0.0104546635776825,0.592140120073334
TBR1,T-box brain protein 1,Eye measures,X5188.Duration visual-acuity screen displayed (left),33741,-0.0129182896162792,0.00758378252931031,-0.0277825033737274,0.00194592414116903,0.0885597359882273
TBR1,T-box brain protein 1,Eye measures,X5190.Duration at which refractometer first shown (right),33680,-0.0126863023640635,0.00778771006915878,-0.0279502140996147,0.00257760937148768,0.10337989897592
TBR1,T-box brain protein 1,Eye measures,X5193.Duration at which refractometer first shown (left),33678,-0.00604676672003215,0.00789449777025038,-0.0215199823497229,0.00942644890965859,0.4437481677803
TBR1,T-box brain protein 1,Eye measures,"X5199.logMAR, initial (right)",33727,0.0790795002588249,0.0581041846967834,-0.0348047017468705,0.19296370226452,0.173582964425966
TBR1,T-box brain protein 1,Eye measures,X5200.Final number of letters displayed (right),33727,-0.212283710002186,0.28191570474294,-0.764838491298348,0.340271071293976,0.451486510710282
TBR1,T-box brain protein 1,Eye measures,"X5201.logMAR, final (right)",33674,0.00762052313366595,0.00812291992662998,-0.0083003999225288,0.0235414461898607,0.34821753566219
TBR1,T-box brain protein 1,Eye measures,X5202.Number of rounds to result (right),33727,0.0677353121820265,0.0548791542295658,-0.0398278301079224,0.175298454471975,0.217169038475059
TBR1,T-box brain protein 1,Eye measures,"X5206.logMAR, initial (left)",33723,-0.0212612504685604,0.0565273906620732,-0.132054936166224,0.089532435229103,0.706843094241499
TBR1,T-box brain protein 1,Eye measures,X5207.Final number of letters displayed (left),33723,1.03679461487963,0.502788812734154,0.0513285419206878,2.02226068783857,0.039256330271054
TBR1,T-box brain protein 1,Eye measures,"X5208.logMAR, final (left)",33673,-0.0085880248694901,0.00810656638921647,-0.0244768949923544,0.00730084525337418,0.289478794217077
TBR1,T-box brain protein 1,Eye measures,X5209.Number of rounds to result (left),33721,0.072467698573188,0.0537227010416495,-0.0328287954684451,0.177764192614821,0.1774298613445
TBR1,T-box brain protein 1,Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",33516,0.00423655579711823,0.00758090264127877,-0.0106220133797882,0.0190951249740246,0.576295897227769
TBR1,T-box brain protein 1,Eye measures,"X5255.Intra-ocular pressure, Goldmann-correlated (right)",33516,-4.68945630358769e-05,0.00763404463076919,-0.0150096220393435,0.0149158329132717,0.995099052985752
TBR1,T-box brain protein 1,Eye measures,X5256.Corneal hysteresis (right),33516,-0.00979702274580052,0.00761352017770054,-0.0247195222940936,0.00512547680249253,0.198235442130527
TBR1,T-box brain protein 1,Eye measures,X5257.Corneal resistance factor (right),33516,-0.00824984744008871,0.00765596742004032,-0.0232555435833677,0.00675584870319032,0.281285449206705
TBR1,T-box brain protein 1,Eye measures,"X5262.Intra-ocular pressure, corneal-compensated (left)",33505,-0.00373253171984717,0.00763394275857014,-0.0186950595266446,0.0112299960869503,0.624909813787057
TBR1,T-box brain protein 1,Eye measures,"X5263.Intra-ocular pressure, Goldmann-correlated (left)",33505,-0.0050178300602873,0.00765166547503109,-0.0200150943913482,0.00997943427077363,0.511998926370517
TBR1,T-box brain protein 1,Eye measures,X5264.Corneal hysteresis (left),33505,-0.00428285344994839,0.00775502414573912,-0.0194827007755971,0.0109169938757003,0.580793224278651
TBR1,T-box brain protein 1,Eye measures,X5265.Corneal resistance factor (left),33505,-0.00703962182558289,0.00776257523248511,-0.0222542692812537,0.00817502563008793,0.364527920826788
TBR1,T-box brain protein 1,Lifestyle factors,X5364.Average weekly intake of other alcoholic drinks,33847,0.115388246547094,0.258281017747579,-0.39084254823816,0.621619041332349,0.655073012365487
TBR1,T-box brain protein 1,Diet and food preferences,"X6144#1.Never eat eggs, dairy, wheat, sugar_Eggs or foods containing eggs",48705,0.015778006048774,0.0194083725042057,-0.0222624040594691,0.0538184161570171,0.416257542691244
TBR1,T-box brain protein 1,Diet and food preferences,"X6144#2.Never eat eggs, dairy, wheat, sugar_Dairy products",48705,0.00421972936986318,0.0207649047578188,-0.0364794839554617,0.0449189426951881,0.838969512917162
TBR1,T-box brain protein 1,Diet and food preferences,"X6144#3.Never eat eggs, dairy, wheat, sugar_Wheat products",48705,-0.0512103939440174,0.0549725980271762,-0.158956686077283,0.0565358981892479,0.351574356105698
TBR1,T-box brain protein 1,Diet and food preferences,"X6144#4.Never eat eggs, dairy, wheat, sugar_Sugar or foods or drinks containing sugar",48705,-0.0151324122425939,0.00831389687549168,-0.0314276501185576,0.00116282563336979,0.0687538075976534
TBR1,T-box brain protein 1,Diet and food preferences,"X6144#5.Never eat eggs, dairy, wheat, sugar_I eat all of the above",48705,0.0150652742183169,0.00783412353357194,-0.000289607907484118,0.0304201563441179,0.0544905050366854
TBR1,T-box brain protein 1,Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",36842,-0.00607850004028024,0.011016641440128,-0.0276711172629311,0.0155141171823706,0.581131531552881
TBR1,T-box brain protein 1,Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",36842,0.0193146755737217,0.0231133024939094,-0.0259873973143408,0.0646167484617841,0.403376856935671
TBR1,T-box brain protein 1,Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",36842,0.030521069771441,0.0290188281490173,-0.026355833400633,0.087397972943515,0.292939314052772
TBR1,T-box brain protein 1,Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",36842,0.00257208796165559,0.0156943077622884,-0.0281887552524297,0.0333329311757409,0.869824685354434
TBR1,T-box brain protein 1,Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,48767,0.0295543056038796,0.0162345017581303,-0.0022653178420557,0.061373929049815,0.0687038284161175
TBR1,T-box brain protein 1,Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,48767,0.0295543056038796,0.0162345017581303,-0.0022653178420557,0.061373929049815,0.0687038284161175
TBR1,T-box brain protein 1,Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),48767,-0.00166742814740517,0.0130464665575241,-0.0272385026001524,0.023903646305342,0.898303120590098
TBR1,T-box brain protein 1,Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',48767,-0.00104709225582094,0.0222255726760646,-0.0446092147009076,0.0425150301892657,0.962424405414209
TBR1,T-box brain protein 1,Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),48767,0.000847110581443782,0.055638881040873,-0.108205096258667,0.109899317421555,0.987852708469505
TBR1,T-box brain protein 1,Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),48767,-0.0752047762806266,0.0365699765660645,-0.146881930350113,-0.00352762221114024,0.0397512082222665
TBR1,T-box brain protein 1,Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,48767,0.0660649728929273,0.05990220173271,-0.0513433425031843,0.183473288289039,0.270092603839611
TBR1,T-box brain protein 1,Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,48705,-0.0236754266809491,0.012003354950269,-0.0472020023834764,-0.000148850978421912,0.0485779709565834
TBR1,T-box brain protein 1,Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,48705,-0.0090594515528341,0.0201895492422057,-0.0486309680675573,0.030512064961889,0.653638745136708
TBR1,T-box brain protein 1,Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,48705,0.0108982525920722,0.0119934564922618,-0.0126089221327608,0.0344054273169053,0.363528591045762
TBR1,T-box brain protein 1,Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,48705,0.0245027784875754,0.0168464116863015,-0.00851618841757547,0.0575217453927263,0.145829202539268
TBR1,T-box brain protein 1,Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,48705,-0.00436511460091139,0.0205564658266784,-0.0446557876212011,0.0359255584193783,0.831838140894889
TBR1,T-box brain protein 1,Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,48705,0.00942114951625929,0.00805136288146286,-0.00635952173140792,0.0252018207639265,0.241962536762116
TBR1,T-box brain protein 1,Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,37257,-0.0286892424101488,0.0191556788152102,-0.0662343728879608,0.00885588806766316,0.134253311407436
TBR1,T-box brain protein 1,Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,37257,-0.0186439134209412,0.0163378108430281,-0.0506660226732762,0.0133781958313938,0.253840874273903
TBR1,T-box brain protein 1,Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,37257,-0.00443172601009445,0.0235431743437889,-0.0505763477239207,0.0417128957037317,0.850694623929811
TBR1,T-box brain protein 1,Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,37257,0.0377991691805847,0.0183216745564693,0.00188868704990495,0.0737096513112645,0.0391365099012425
TBR1,T-box brain protein 1,Health and medical history,X6151#1.Fractured bone site(s)_Ankle,48692,-0.0355674877862239,0.0278232514665388,-0.09010106066064,0.0189660850881921,0.201145894739298
TBR1,T-box brain protein 1,Health and medical history,X6151#2.Fractured bone site(s)_Leg,48692,-0.00432413232818546,0.0429353035835083,-0.0884773273518618,0.0798290626954908,0.919779528409537
TBR1,T-box brain protein 1,Health and medical history,X6151#3.Fractured bone site(s)_Hip,48692,-0.0475823471842815,0.0663112456361259,-0.177552388631088,0.0823876942625252,0.47303676217875
TBR1,T-box brain protein 1,Health and medical history,X6151#4.Fractured bone site(s)_Spine,48692,0.117730164700164,0.0708324457918121,-0.0211014290517875,0.256561758452116,0.0965100554604966
TBR1,T-box brain protein 1,Health and medical history,X6151#5.Fractured bone site(s)_Wrist,48692,-0.015991063444829,0.0230158310870332,-0.0611020923754142,0.0291199654857561,0.487198077127752
TBR1,T-box brain protein 1,Health and medical history,X6151#6.Fractured bone site(s)_Arm,48692,-0.026801861251626,0.0319941114249544,-0.0895103196445366,0.0359065971412847,0.402202561639801
TBR1,T-box brain protein 1,Health and medical history,X6151#7.Fractured bone site(s)_Other bones,48692,0.0109172979510331,0.0168078037714376,-0.0220259974409847,0.0438605933430509,0.515998701670012
TBR1,T-box brain protein 1,Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",34997,0.0142473069475257,0.0226714434051284,-0.030188722126526,0.0586833360215774,0.529750148145148
TBR1,T-box brain protein 1,Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",34997,0.0104214426351054,0.0236153501698684,-0.0358646436978366,0.0567075289680474,0.659012616724968
TBR1,T-box brain protein 1,Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",34997,-0.0586630428297745,0.0337186930206784,-0.124751681150304,0.00742559549075519,0.0819510111214567
TBR1,T-box brain protein 1,Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",34997,-0.0174577083277974,0.0137555449951429,-0.0444185765182775,0.00950315986268256,0.204442140561568
TBR1,T-box brain protein 1,Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",38756,0.01092048776762,0.0106434775818797,-0.00994072829286414,0.0317817038281042,0.304905148776684
TBR1,T-box brain protein 1,Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",38756,-0.00668394617561914,0.0125031623809074,-0.0311901444421977,0.0178222520909594,0.59295243437193
TBR1,T-box brain protein 1,Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",38756,-0.0106450294979119,0.0104190482837484,-0.0310663641340587,0.00977630513823488,0.306953853986864
TBR1,T-box brain protein 1,Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",38756,0.034976207660129,0.0240520659004582,-0.0121658415047691,0.0821182568250271,0.145927219447082
TBR1,T-box brain protein 1,Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",38756,0.0135568871453413,0.0133335499628677,-0.0125768707818793,0.0396906450725619,0.309298090475773
TBR1,T-box brain protein 1,Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",38756,-0.00592657588434032,0.0193527335136586,-0.0438579335711111,0.0320047818024305,0.759428791823107
TBR1,T-box brain protein 1,Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,48705,-0.0345587197378972,0.0224288531800497,-0.0785192719707946,0.00940183249500025,0.123377966183498
TBR1,T-box brain protein 1,Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,48705,0.00252331855859726,0.0169527393427214,-0.0307040505531368,0.0357506876703313,0.881678034783805
TBR1,T-box brain protein 1,Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,48705,-0.066557151439527,0.0459880985222265,-0.156693824543091,0.0235795216640369,0.147837651465707
TBR1,T-box brain protein 1,Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,48705,-0.0251187560821403,0.0157981681658653,-0.0560831656872362,0.00584565352295562,0.111855734034817
TBR1,T-box brain protein 1,Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,48705,-0.0152720889524046,0.0184050488363078,-0.0513459846715678,0.0208018067667587,0.406674944795142
TBR1,T-box brain protein 1,Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),48705,-0.0110388707653184,0.0224286224710814,-0.0549989708086379,0.0329212292780011,0.62259917239016
TBR1,T-box brain protein 1,Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,48705,0.00915170191891646,0.00751032538915082,-0.00556853584381914,0.0238719396816521,0.223030026918836
TBR1,T-box brain protein 1,Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,34024,-0.0320855374866959,0.0197092149999962,-0.0707155988866886,0.00654452391329667,0.103601547619091
TBR1,T-box brain protein 1,Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,34024,0.0444068131197137,0.0245632397976648,-0.00373713688370929,0.0925507631231367,0.0706910025787347
TBR1,T-box brain protein 1,Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,34024,0.0349442145496605,0.016916977925652,0.00178693781538253,0.0681014912839385,0.0389166512898027
TBR1,T-box brain protein 1,Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,34024,-0.0140408779790157,0.0158838655066832,-0.0451732543721146,0.0170914984140833,0.376755805652954
TBR1,T-box brain protein 1,Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,48783,-0.0138854611693459,0.0099987511671616,-0.0334830134569827,0.00571209111829078,0.164933837416315
TBR1,T-box brain protein 1,Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,48783,-0.00851789864329563,0.0280913519359818,-0.06357694843782,0.0465411511512287,0.761724372798216
TBR1,T-box brain protein 1,Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,48783,-0.00107520266725625,0.00839546989564538,-0.0175303236627212,0.0153799183282087,0.898095378305524
TBR1,T-box brain protein 1,Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,48783,0.00644279000727933,0.00808335571795212,-0.00940058719990683,0.0222861672144655,0.425435150056992
TBR1,T-box brain protein 1,Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,48783,0.00950623073462061,0.0138009839611304,-0.0175436978291949,0.0365561592984361,0.490952140880566
TBR1,T-box brain protein 1,Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,48783,-0.00773986289760179,0.0103173810442089,-0.0279619297442512,0.0124822039490476,0.453157064289981
TBR1,T-box brain protein 1,Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,48783,-0.00801777959572843,0.00842483670458827,-0.0245304595367214,0.00849490034526458,0.341269170631724
TBR1,T-box brain protein 1,Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,48783,-0.0135557510461619,0.0259094844062197,-0.0643383404823524,0.0372268383900287,0.60084344846536
TBR1,T-box brain protein 1,Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,43131,-0.00547968730872339,0.008878525564584,-0.022881597415308,0.0119222227978612,0.537123198965987
TBR1,T-box brain protein 1,Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,43131,0.00795488015182493,0.00923328344015999,-0.0101423553908887,0.0260521156945385,0.388953308631956
TBR1,T-box brain protein 1,Lifestyle factors,X6160#3.Leisure or social activities_Religious group,43131,-0.00632792773119172,0.00977042243987054,-0.025477955713338,0.0128221002509545,0.517214494173635
TBR1,T-box brain protein 1,Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,43131,0.000210955860387716,0.0132820412124969,-0.0258218449161062,0.0262437566368817,0.987328127867456
TBR1,T-box brain protein 1,Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,43131,-0.0155824415823158,0.00889679047633787,-0.033020150915938,0.00185526775130644,0.0798873671752743
TBR1,T-box brain protein 1,Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,48595,0.0090019836689707,0.00880015580564855,-0.00824632171010046,0.0262502890480419,0.306351533582992
TBR1,T-box brain protein 1,Physical activities,X6162#2.Types of transport used (excluding work)_Walk,48595,0.00554888524896643,0.00716763285684021,-0.00849967515044038,0.0195974456483732,0.438846388728744
TBR1,T-box brain protein 1,Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,48595,-0.00129704913230696,0.00741919258940661,-0.0158386666075439,0.01324456834293,0.861220155473718
TBR1,T-box brain protein 1,Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,48595,-0.0173458079408054,0.0161714514522208,-0.0490418527871581,0.0143502369055473,0.283455386425413
TBR1,T-box brain protein 1,Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),48610,-0.000896619494883126,0.00798585436339695,-0.0165488940471411,0.0147556550573749,0.910605760112326
TBR1,T-box brain protein 1,Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,48610,-0.00260856899762889,0.0156634095175935,-0.0333088516521122,0.0280917136568544,0.867734506189021
TBR1,T-box brain protein 1,Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),48705,-0.0085427346135368,0.0072589169794629,-0.0227702118932841,0.00568474266621048,0.239265439878539
TBR1,T-box brain protein 1,Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,48705,-0.0105769015052775,0.00830041827975389,-0.0268457213335952,0.00569191832304011,0.202586015849334
TBR1,T-box brain protein 1,Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,48705,-0.0224394835429949,0.0125526424470124,-0.0470426627391391,0.00216369565314932,0.0738511944344325
TBR1,T-box brain protein 1,Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,48705,-1.26289304783953e-06,0.0173934581535966,-0.0340924408740972,0.0340899150880015,0.999942068452179
TBR1,T-box brain protein 1,Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,48705,-0.00518488214395042,0.0220648654068961,-0.0484320183414669,0.038062254053566,0.814223905730125
TBR1,T-box brain protein 1,Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,48705,0.00280655534310605,0.0205324836590957,-0.0374371126287214,0.0430502233149335,0.89127839358934
TBR1,T-box brain protein 1,Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",40209,-0.00785690498891717,0.00476459372376409,-0.0171955086874948,0.00148169870966045,0.0991722839668336
TBR1,T-box brain protein 1,Physical activities,X864.Number of days or week walked 10+ minutes,48305,-0.0192721154127276,0.0272074613598299,-0.0725987396779942,0.034054508852539,0.478743190130062
TBR1,T-box brain protein 1,Physical activities,X874.Duration of walks,45692,0.00190867571883487,0.00396146922554149,-0.00585580396322646,0.0096731554008962,0.629947274478048
TBR1,T-box brain protein 1,Physical activities,X884.Number of days or week of moderate physical activity 10+ minutes,47491,-0.0720339439204975,0.0260671146721131,-0.123125488677839,-0.0209423991631559,0.00572592718671695
TBR1,T-box brain protein 1,Physical activities,X894.Duration of moderate activity,43374,0.00169983576254878,0.0320485979077812,-0.0611154161367024,0.0645150876618,0.957701328085534
TBR1,T-box brain protein 1,Physical activities,X90087.No-wear time bias adjusted average acceleration,32829,-0.000591059156777015,0.00935426200359922,-0.0189254126838315,0.0177432943702775,0.949621802499791
TBR1,T-box brain protein 1,Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,47435,-0.00997710713766903,0.0273194389848048,-0.0635232075478864,0.0435689932725484,0.714965041897154
TBR1,T-box brain protein 1,Physical activities,X914.Duration of vigorous activity,38740,0.00122463177452586,0.00505679799616699,-0.00868669229796144,0.0111359558470132,0.808649504489507
