Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050731,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,3/6,190/18800,1.98721956900708e-05,0.0045114898899143,0.0015395555471554,EFNA1/GFRA1/TNFRSF1A,3
GO:0032703,GO:0032703,negative regulation of interleukin-2 production,2/6,28/18800,3.1968192097615e-05,0.0045114898899143,0.0015395555471554,HAVCR2/VSIG4,2
GO:0050730,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,3/6,261/18800,5.1293998429464e-05,0.0045114898899143,0.0015395555471554,EFNA1/GFRA1/TNFRSF1A,3
GO:0031348,GO:0031348,negative regulation of defense response,3/6,268/18800,5.55026094731711e-05,0.0045114898899143,0.0015395555471554,HAVCR2/TNFRSF1A/VSIG4,3
GO:0003176,GO:0003176,aortic valve development,2/6,37/18800,5.6252991146064e-05,0.0045114898899143,0.0015395555471554,EFNA1/TNFRSF1A,2
GO:0043030,GO:0043030,regulation of macrophage activation,2/6,62/18800,0.0001591552582781,0.0058475081493354,0.0019954746276771,HAVCR2/VSIG4,2
GO:0032623,GO:0032623,interleukin-2 production,2/6,63/18800,0.0001643501146165,0.0058475081493354,0.0019954746276771,HAVCR2/VSIG4,2
GO:0042130,GO:0042130,negative regulation of T cell proliferation,2/6,68/18800,0.0001915636013166,0.0059090003175355,0.0020164589612275,HAVCR2/VSIG4,2
GO:0045824,GO:0045824,negative regulation of innate immune response,2/6,73/18800,0.0002208391695402,0.005993725682177,0.0020453716726158,HAVCR2/VSIG4,2
GO:0032102,GO:0032102,negative regulation of response to external stimulus,3/6,429/18800,0.0002242042025752,0.005993725682177,0.0020453716726158,HAVCR2/TNFRSF1A/VSIG4,3
GO:0032945,GO:0032945,negative regulation of mononuclear cell proliferation,2/6,85/18800,0.0002994872598566,0.0067357222844374,0.0022985795956867,HAVCR2/VSIG4,2
GO:0042116,GO:0042116,macrophage activation,2/6,106/18800,0.0004654561449058,0.008641016715984,0.0029487653841131,HAVCR2/VSIG4,2
GO:0002698,GO:0002698,negative regulation of immune effector process,2/6,112/18800,0.0005194623260912,0.008641016715984,0.0029487653841131,HAVCR2/VSIG4,2
GO:0002832,GO:0002832,negative regulation of response to biotic stimulus,2/6,113/18800,0.0005287468067974,0.008641016715984,0.0029487653841131,HAVCR2/VSIG4,2
GO:2000521,GO:2000521,negative regulation of immunological synapse formation,1/6,2/18800,0.0006382129877893,0.008641016715984,0.0029487653841131,HAVCR2,1
GO:1903038,GO:1903038,negative regulation of leukocyte cell-cell adhesion,2/6,144/18800,0.000856514052307,0.0098418990087324,0.0033585690277863,HAVCR2/VSIG4,2
GO:0002519,GO:0002519,natural killer cell tolerance induction,1/6,3/18800,0.0009571921729191,0.0098418990087324,0.0033585690277863,HAVCR2,1
GO:0002652,GO:0002652,regulation of tolerance induction dependent upon immune response,1/6,3/18800,0.0009571921729191,0.0098418990087324,0.0033585690277863,HAVCR2,1
GO:0014028,GO:0014028,notochord formation,1/6,3/18800,0.0009571921729191,0.0098418990087324,0.0033585690277863,EFNA1,1
GO:0002838,GO:0002838,negative regulation of immune response to tumor cell,1/6,4/18800,0.0012760865096198,0.0113713486746125,0.0038804969883176,HAVCR2,1
GO:0003332,GO:0003332,negative regulation of extracellular matrix constituent secretion,1/6,4/18800,0.0012760865096198,0.0113713486746125,0.0038804969883176,TNFRSF1A,1
GO:0050777,GO:0050777,negative regulation of immune response,2/6,179/18800,0.0013186968136651,0.0114955961365157,0.0039228966996903,HAVCR2/VSIG4,2
GO:1902339,GO:1902339,positive regulation of apoptotic process involved in morphogenesis,1/6,5/18800,0.001594896015948,0.0125398943410612,0.0042792656892976,TNFRSF1A,1
GO:0042098,GO:0042098,T cell proliferation,2/6,204/18800,0.0017078564586954,0.01257970335562,0.0042928506004215,HAVCR2/VSIG4,2
GO:1900425,GO:1900425,negative regulation of defense response to bacterium,1/6,6/18800,0.0019136207099571,0.01257970335562,0.0042928506004215,HAVCR2,1
GO:0061002,GO:0061002,negative regulation of dendritic spine morphogenesis,1/6,7/18800,0.0022322606096988,0.0127876643498462,0.0043638177332458,EFNA1,1
GO:0070244,GO:0070244,negative regulation of thymocyte apoptotic process,1/6,7/18800,0.0022322606096988,0.0127876643498462,0.0043638177332458,EFNA1,1
GO:1902961,GO:1902961,positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,1/6,7/18800,0.0022322606096988,0.0127876643498462,0.0043638177332458,EFNA1,1
GO:0002420,GO:0002420,natural killer cell mediated cytotoxicity directed against tumor cell target,1/6,9/18800,0.0028692860985672,0.0149426457860452,0.0050992097445488,HAVCR2,1
GO:0002291,GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,1/6,10/18800,0.003187671723782,0.0154006790510436,0.0052555145731347,HAVCR2,1
GO:0035860,GO:0035860,glial cell-derived neurotrophic factor receptor signaling pathway,1/6,10/18800,0.003187671723782,0.0154006790510436,0.0052555145731347,GFRA1,1
GO:1902959,GO:1902959,regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,1/6,10/18800,0.003187671723782,0.0154006790510436,0.0052555145731347,EFNA1,1
GO:0031349,GO:0031349,positive regulation of defense response,2/6,289/18800,0.003391174594549,0.0161888215763591,0.0055244698908693,HAVCR2/TNFRSF1A,2
GO:0032943,GO:0032943,mononuclear cell proliferation,2/6,300/18800,0.0036489687917861,0.0164892442926186,0.0056269897835422,HAVCR2/VSIG4,2
GO:0034154,GO:0034154,toll-like receptor 7 signaling pathway,1/6,12/18800,0.0038241888259689,0.0164892442926186,0.0056269897835422,HAVCR2,1
GO:0061000,GO:0061000,negative regulation of dendritic spine development,1/6,13/18800,0.0041423203390117,0.0171244376901413,0.0058437508852037,EFNA1,1
GO:1903054,GO:1903054,negative regulation of extracellular matrix organization,1/6,13/18800,0.0041423203390117,0.0171244376901413,0.0058437508852037,TNFRSF1A,1
GO:0001771,GO:0001771,immunological synapse formation,1/6,14/18800,0.0044603671840622,0.0177089825822671,0.0060432280763741,HAVCR2,1
GO:0070278,GO:0070278,extracellular matrix constituent secretion,1/6,14/18800,0.0044603671840622,0.0177089825822671,0.0060432280763741,TNFRSF1A,1
GO:0070242,GO:0070242,thymocyte apoptotic process,1/6,16/18800,0.0050962069422961,0.0190988690080446,0.0065175297835563,EFNA1,1
GO:0042742,GO:0042742,defense response to bacterium,2/6,364/18800,0.0053261550250693,0.0195586842928122,0.0066744427301892,HAVCR2/TNFRSF1A,2
GO:1901550,GO:1901550,regulation of endothelial cell development,1/6,17/18800,0.0054139998915265,0.0195586842928122,0.0066744427301892,TNFRSF1A,1
GO:1903140,GO:1903140,regulation of establishment of endothelial barrier,1/6,17/18800,0.0054139998915265,0.0195586842928122,0.0066744427301892,TNFRSF1A,1
GO:0002281,GO:0002281,macrophage activation involved in immune response,1/6,18/18800,0.0057317082448595,0.0199862174451191,0.0068203393302676,HAVCR2,1
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,2/6,381/18800,0.0058218149324753,0.0201254119648502,0.0068678397570036,HAVCR2/VSIG4,2
GO:1902004,GO:1902004,positive regulation of amyloid-beta formation,1/6,20/18800,0.0063668712358949,0.0204249229247511,0.0069700485108744,EFNA1,1
GO:0032103,GO:0032103,positive regulation of response to external stimulus,2/6,442/18800,0.0077699530469894,0.0237843600904029,0.0081164636087475,HAVCR2/TNFRSF1A,2
GO:0001911,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,1/6,25/18800,0.0079532995460674,0.0238005456565154,0.0081219869677044,HAVCR2,1
GO:0060561,GO:0060561,apoptotic process involved in morphogenesis,1/6,26/18800,0.0082703317805666,0.0243853165000532,0.008321541265276,TNFRSF1A,1
GO:0002418,GO:0002418,immune response to tumor cell,1/6,27/18800,0.0085872795812118,0.0245964222290425,0.0083935815455454,HAVCR2,1
GO:0032607,GO:0032607,interferon-alpha production,1/6,27/18800,0.0085872795812118,0.0245964222290425,0.0083935815455454,HAVCR2,1
GO:0031342,GO:0031342,negative regulation of cell killing,1/6,28/18800,0.0089041429659942,0.0253231299954873,0.0086415721207858,HAVCR2,1
GO:0043410,GO:0043410,positive regulation of MAPK cascade,2/6,491/18800,0.0095232504443165,0.0263764430381117,0.0090010174431146,EFNA1/HAVCR2,2
GO:0010614,GO:0010614,negative regulation of cardiac muscle hypertrophy,1/6,35/18800,0.0111198245258908,0.0289548677589753,0.0098809103784402,TNFRSF1A,1
GO:0038179,GO:0038179,neurotrophin signaling pathway,1/6,37/18800,0.0117521176821874,0.0302089691702382,0.0103088751598135,GFRA1,1
GO:0010719,GO:0010719,negative regulation of epithelial to mesenchymal transition,1/6,40/18800,0.0126999256906487,0.0322320898857603,0.0109992694189496,EFNA1,1
GO:0002347,GO:0002347,response to tumor cell,1/6,42/18800,0.0133313767551196,0.0332042365143042,0.0113310165293596,HAVCR2,1
GO:0042088,GO:0042088,T-helper 1 type immune response,1/6,45/18800,0.0142779222990485,0.0349112612312099,0.0119135423547901,HAVCR2,1
GO:0033628,GO:0033628,regulation of cell adhesion mediated by integrin,1/6,48/18800,0.0152237110102262,0.0361225332254481,0.0123268915062561,EFNA1,1
GO:0061028,GO:0061028,establishment of endothelial barrier,1/6,48/18800,0.0152237110102262,0.0361225332254481,0.0123268915062561,TNFRSF1A,1
GO:0006692,GO:0006692,prostanoid metabolic process,1/6,50/18800,0.0158538165941555,0.0363278883100364,0.0123969693668585,TNFRSF1A,1
GO:0006693,GO:0006693,prostaglandin metabolic process,1/6,50/18800,0.0158538165941555,0.0363278883100364,0.0123969693668585,TNFRSF1A,1
GO:0034205,GO:0034205,amyloid-beta formation,1/6,56/18800,0.0177421178503232,0.0388775369288503,0.0132670423959851,EFNA1,1
GO:0010803,GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,1/6,57/18800,0.0180565409880152,0.0391387726280763,0.0133561896355162,TNFRSF1A,1
GO:0060135,GO:0060135,maternal process involved in female pregnancy,1/6,58/18800,0.0183708802482225,0.0393942405322847,0.0134433686026959,HAVCR2,1
GO:1903051,GO:1903051,negative regulation of proteolysis involved in cellular protein catabolic process,1/6,65/18800,0.0205689080034805,0.0434112216283984,0.0148141719692658,EFNA1,1
GO:0009988,GO:0009988,cell-cell recognition,1/6,69/18800,0.0218230813143231,0.044197250540624,0.0150824060120255,HAVCR2,1
GO:0071260,GO:0071260,cellular response to mechanical stimulus,1/6,70/18800,0.0221364154402169,0.044383512957635,0.0151459684590958,TNFRSF1A,1
GO:0097061,GO:0097061,dendritic spine organization,1/6,80/18800,0.0252651591714617,0.0482444229893149,0.0164635122420552,EFNA1,1
