Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SEMA3F,Semaphorin-3F,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,46,1.44 [1.18-1.76],0.0003190433807471
SEMA3F,Semaphorin-3F,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,46,1.32 [1.14-1.53],0.000154448930736
SEMA3F,Semaphorin-3F,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,46,1.23 [1.10-1.38],0.0003970470659103
SEMA3F,Semaphorin-3F,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,46,1.15 [1.08-1.21],1.4987910352152e-06
SEMA3F,Semaphorin-3F,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,46,0.90 [0.85-0.94],4.90405612359902e-06
SEMA3F,Semaphorin-3F,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,46,1.26 [1.11-1.43],0.0002376565902367
SEMA3F,Semaphorin-3F,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,46,1.08 [1.03-1.13],0.0009506044578994
SEMA3F,Semaphorin-3F,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,46,1.19 [1.08-1.31],0.0002842250897414
