Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SCARB2,Lysosome membrane protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,17,1.06 [0.87-1.28],0.551652449209706
SCARB2,Lysosome membrane protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,17,1.02 [0.97-1.07],0.457481763223
SCARB2,Lysosome membrane protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,17,1.00 [0.95-1.05],0.928794170121122
SCARB2,Lysosome membrane protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,17,1.62 [0.84-3.11],0.151677763246218
SCARB2,Lysosome membrane protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,17,1.02 [0.93-1.13],0.642327840127825
SCARB2,Lysosome membrane protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,17,0.72 [0.33-1.60],0.423541599162039
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,17,0.95 [0.88-1.02],0.153096246983574
SCARB2,Lysosome membrane protein 2,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,17,1.03 [0.94-1.13],0.511506961658391
SCARB2,Lysosome membrane protein 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,17,0.74 [0.54-1.02],0.0674992534087204
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,17,1.09 [0.85-1.39],0.490425277557049
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,17,0.97 [0.86-1.10],0.640994652783546
SCARB2,Lysosome membrane protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,17,1.00 [0.84-1.20],0.957987437080728
SCARB2,Lysosome membrane protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,17,0.96 [0.87-1.06],0.434997782911965
SCARB2,Lysosome membrane protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,17,1.00 [0.92-1.09],0.962310222270549
SCARB2,Lysosome membrane protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,17,1.06 [0.88-1.26],0.562666856469584
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,17,1.05 [0.96-1.15],0.266636719771426
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,17,0.99 [0.88-1.10],0.832601622575055
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,17,1.11 [1.01-1.21],0.031585576443964
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,17,1.06 [0.95-1.18],0.315727000776877
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,17,1.08 [0.99-1.18],0.0940834254138669
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,17,1.06 [0.99-1.13],0.105524516057216
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,Inverse variance weighted,17,1.03 [0.97-1.11],0.33927235807389
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",Inverse variance weighted,17,1.02 [0.92-1.12],0.737595241969306
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,17,1.01 [0.95-1.08],0.718213583913477
SCARB2,Lysosome membrane protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,17,1.04 [0.86-1.26],0.677060912961842
SCARB2,Lysosome membrane protein 2,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,17,1.00 [0.95-1.07],0.88375180616579
SCARB2,Lysosome membrane protein 2,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,17,1.01 [0.96-1.07],0.599078928722798
SCARB2,Lysosome membrane protein 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,17,1.01 [0.98-1.05],0.456662903172189
SCARB2,Lysosome membrane protein 2,Chapter VI Diseases of the nervous system,Other neurological diseases,Inverse variance weighted,17,1.03 [0.96-1.09],0.429296459029821
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,17,1.01 [0.88-1.16],0.900823754410913
SCARB2,Lysosome membrane protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,Inverse variance weighted,17,1.02 [0.93-1.12],0.677524000643591
SCARB2,Lysosome membrane protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,17,1.04 [0.97-1.11],0.260137050331177
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,17,1.08 [0.94-1.23],0.281913415647637
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,17,1.05 [0.97-1.13],0.204924548791757
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,17,1.08 [0.90-1.31],0.39901230877385
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,17,0.93 [0.81-1.07],0.289226215403485
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,17,1.04 [0.96-1.12],0.312427651869514
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,17,0.93 [0.84-1.03],0.159367830061159
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,17,1.01 [0.93-1.11],0.783928825861152
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,17,0.95 [0.89-1.02],0.148769690247959
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,17,0.94 [0.81-1.10],0.452991619057876
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,17,1.01 [0.97-1.05],0.638348771673174
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,17,1.01 [0.97-1.06],0.591644383027838
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,17,1.84 [0.85-4.00],0.123899669523628
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,17,1.28 [0.94-1.74],0.119951746142072
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,17,1.01 [0.94-1.09],0.719165254206575
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,17,1.08 [0.99-1.17],0.093828072367556
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,17,1.04 [0.94-1.15],0.461221752822975
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,17,0.88 [0.69-1.14],0.330264166285554
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,17,1.18 [0.96-1.45],0.122164931820702
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,Inverse variance weighted,17,1.02 [0.92-1.14],0.655569890370388
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,17,1.01 [0.90-1.13],0.873674667213991
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,17,1.09 [0.97-1.22],0.162733922882312
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Pulmonary embolism,Inverse variance weighted,17,1.10 [1.00-1.22],0.0614459507963749
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,17,1.35 [0.91-2.01],0.133737897819485
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,17,1.20 [0.85-1.71],0.299219784901921
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,17,1.01 [0.94-1.09],0.729898650060233
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,Inverse variance weighted,17,1.04 [0.93-1.16],0.500059722813487
SCARB2,Lysosome membrane protein 2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,17,1.04 [0.95-1.14],0.387194344677026
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,17,0.88 [0.75-1.02],0.0950078688956997
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,17,0.90 [0.69-1.17],0.420415835531374
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,17,1.10 [0.95-1.27],0.197769999184307
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,17,0.97 [0.92-1.03],0.337140262992607
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,17,1.04 [0.99-1.09],0.110219375890069
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,17,0.98 [0.94-1.02],0.301040441604098
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,17,0.99 [0.91-1.07],0.743097157464199
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,17,1.03 [0.95-1.12],0.519392288014554
SCARB2,Lysosome membrane protein 2,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,17,1.00 [0.86-1.16],0.999142585939657
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,17,1.00 [0.93-1.06],0.9312546788618
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,17,1.03 [0.75-1.42],0.858937826053136
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Cholelithiasis,Inverse variance weighted,17,0.97 [0.89-1.05],0.411060487026313
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Constipation,Inverse variance weighted,17,1.07 [0.99-1.14],0.0716265788853867
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,17,1.09 [0.95-1.26],0.20128220516894
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,17,0.99 [0.93-1.05],0.660652102855815
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,17,1.05 [0.97-1.13],0.233349412497359
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,Inverse variance weighted,17,0.99 [0.89-1.10],0.881946831095604
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Gastric ulcer,Inverse variance weighted,17,1.03 [0.90-1.17],0.706490448991442
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Hernia,Inverse variance weighted,17,1.00 [0.95-1.06],0.902858713408944
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,17,1.01 [0.97-1.05],0.599075043653593
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,17,1.06 [0.97-1.17],0.210009047853644
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Oesophagitis,Inverse variance weighted,17,1.12 [0.87-1.44],0.366276360234688
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,17,1.00 [0.95-1.05],0.936439684607788
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,Inverse variance weighted,17,1.04 [0.94-1.15],0.442949992312747
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,17,1.05 [0.94-1.18],0.360189789222073
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,Inverse variance weighted,17,1.07 [0.98-1.17],0.152448404891498
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,17,1.04 [0.92-1.16],0.553196869434373
SCARB2,Lysosome membrane protein 2,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",Inverse variance weighted,17,0.86 [0.56-1.31],0.476631252833077
SCARB2,Lysosome membrane protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,17,1.01 [0.97-1.05],0.788870571252684
SCARB2,Lysosome membrane protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,17,0.97 [0.83-1.13],0.681441633906834
SCARB2,Lysosome membrane protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,17,1.02 [0.95-1.10],0.565733700967724
SCARB2,Lysosome membrane protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,17,0.99 [0.91-1.07],0.766753570283246
SCARB2,Lysosome membrane protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,Inverse variance weighted,17,0.94 [0.82-1.08],0.414301834129779
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,17,0.98 [0.94-1.03],0.424414402522875
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Inverse variance weighted,17,1.00 [0.95-1.05],0.957813471604798
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Inverse variance weighted,17,0.97 [0.90-1.04],0.389133777368582
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,17,0.98 [0.93-1.04],0.496671474973034
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,Inverse variance weighted,17,1.04 [0.96-1.12],0.349603768241646
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,Inverse variance weighted,17,1.01 [0.95-1.06],0.826223964460279
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",Inverse variance weighted,17,1.00 [0.94-1.06],0.938406514604684
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,17,1.03 [0.92-1.15],0.601470654496195
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,Inverse variance weighted,17,0.99 [0.92-1.07],0.78626502344058
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,Inverse variance weighted,17,0.97 [0.91-1.03],0.353017983065693
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Inverse variance weighted,17,0.98 [0.91-1.06],0.608837354116913
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,Inverse variance weighted,17,1.07 [0.95-1.20],0.287031222306234
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Inverse variance weighted,17,0.99 [0.94-1.04],0.591745628717523
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,17,1.01 [0.95-1.07],0.840629177311706
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,17,0.98 [0.89-1.08],0.734091196118223
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,Inverse variance weighted,17,1.00 [0.95-1.05],0.929280297781106
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,Inverse variance weighted,17,1.07 [0.83-1.39],0.581758119775674
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",Inverse variance weighted,17,1.00 [0.93-1.07],0.930865472627293
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Inverse variance weighted,17,1.01 [0.95-1.08],0.703384274884425
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,17,1.00 [0.86-1.16],0.984934767097028
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,17,0.99 [0.89-1.10],0.885946233828521
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,17,0.91 [0.77-1.07],0.244587330177997
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,Inverse variance weighted,17,0.96 [0.79-1.18],0.724879962773917
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,17,0.96 [0.91-1.02],0.174236532337257
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,17,1.13 [0.93-1.37],0.220007722807343
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,17,1.04 [0.98-1.10],0.210766956473661
SCARB2,Lysosome membrane protein 2,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,17,1.05 [1.00-1.11],0.0310655897166946
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,17,1.06 [0.91-1.25],0.447152040837491
SCARB2,Lysosome membrane protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,17,1.00 [0.88-1.14],0.956291270219263
