Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SCGB3A2,Secretoglobin family 3A member 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,32,0.99 [0.92-1.06],0.696622856139504
SCGB3A2,Secretoglobin family 3A member 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,32,1.04 [0.83-1.31],0.733057640655892
SCGB3A2,Secretoglobin family 3A member 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,32,1.07 [0.94-1.22],0.291686926566125
SCGB3A2,Secretoglobin family 3A member 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,32,1.05 [0.88-1.25],0.59089987843334
SCGB3A2,Secretoglobin family 3A member 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,32,1.00 [0.93-1.06],0.879724134271379
SCGB3A2,Secretoglobin family 3A member 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,32,1.03 [0.99-1.06],0.168242048398513
SCGB3A2,Secretoglobin family 3A member 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,32,0.99 [0.94-1.05],0.813369691162314
SCGB3A2,Secretoglobin family 3A member 2,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,32,1.00 [0.97-1.03],0.986097111234125
SCGB3A2,Secretoglobin family 3A member 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,32,1.01 [0.92-1.10],0.849695171943998
SCGB3A2,Secretoglobin family 3A member 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,32,1.00 [0.97-1.04],0.907716759099494
SCGB3A2,Secretoglobin family 3A member 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,32,1.16 [1.01-1.33],0.0304682504025853
