Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,FETUB,Fetuin-B,Inverse variance weighted,27,1.12 [1.04-1.21],0.00412743761451552,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,EGFR,Epidermal growth factor receptor,Inverse variance weighted,27,1.12 [1.03-1.22],0.0106613298953407,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PRELP,Prolargin,Inverse variance weighted,27,1.1 [1.02-1.19],0.0139017537245648,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,27,1.08 [1.02-1.16],0.0149775231937433,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,27,1.12 [1.02-1.22],0.0156109591017655,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,27,1.09 [1.01-1.17],0.0213997729477222,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,27,0.92 [0.86-0.99],0.0221152141292124,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,27,1.12 [1.02-1.23],0.0222504250265701,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,VWC2,Brorin,Inverse variance weighted,27,1.09 [1.01-1.17],0.0229432094025105,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CD300E,CMRF35-like molecule 2,Inverse variance weighted,27,1.11 [1.01-1.21],0.032285247768143,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,APOH,Beta-2-glycoprotein 1,Inverse variance weighted,27,1.08 [1.01-1.17],0.0326550372422401,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CTSL,Cathepsin L1,Inverse variance weighted,27,1.11 [1.01-1.22],0.0379238453912729,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,27,1.08 [1-1.17],0.0384021805612026,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,27,1.09 [1-1.19],0.0522016261269645,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,27,0.93 [0.86-1],0.0537992817554631,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,27,1.07 [1-1.14],0.0685362021050148,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,27,0.93 [0.87-1.01],0.069206278861806,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,27,1.14 [0.98-1.32],0.0868297249229898,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PTN,Pleiotrophin,Inverse variance weighted,27,1.09 [0.98-1.21],0.0969649349635325,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,DCN,Decorin,Inverse variance weighted,27,1.07 [0.99-1.15],0.0970609278083475,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,27,1.06 [0.99-1.14],0.0973328376284858,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,27,1.07 [0.99-1.16],0.0990716735702361,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,27,1.07 [0.98-1.17],0.107979019962852,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,27,1.09 [0.98-1.21],0.118805196932955,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SELENOP,Selenoprotein P,Inverse variance weighted,27,1.07 [0.98-1.16],0.12055223383508,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,27,1.06 [0.98-1.14],0.125004791727589,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,27,1.06 [0.98-1.15],0.125851261116384,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,27,1.06 [0.98-1.15],0.131531199955441,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PALM,Paralemmin-1,Inverse variance weighted,27,1.07 [0.98-1.17],0.131545704110814,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,MMP12,Macrophage metalloelastase,Inverse variance weighted,27,1.06 [0.98-1.15],0.134720997686939,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PALM2,Paralemmin-2,Inverse variance weighted,27,1.07 [0.98-1.16],0.137031894794775,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PPY,Pancreatic prohormone,Inverse variance weighted,27,0.93 [0.84-1.02],0.14054999124802,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LGALS3,Galectin-3,Inverse variance weighted,27,1.05 [0.98-1.13],0.146008777513676,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,27,1.07 [0.97-1.18],0.150134906315529,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,27,1.07 [0.97-1.18],0.155349696019039,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,27,1.06 [0.98-1.15],0.166507722142563,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CCL7,C-C motif chemokine 7,Inverse variance weighted,27,1.07 [0.97-1.17],0.169996827397153,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ACAN,Aggrecan core protein,Inverse variance weighted,27,1.32 [0.88-1.96],0.174597586802533,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CA12,Carbonic anhydrase 12,Inverse variance weighted,27,1.06 [0.98-1.14],0.176881412349895,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,MSLN,Mesothelin,Inverse variance weighted,27,1.06 [0.98-1.14],0.180263460418857,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ELN,Elastin,Inverse variance weighted,27,0.96 [0.9-1.02],0.18226964042533,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,27,0.93 [0.85-1.03],0.187013631148368,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,27,1.05 [0.98-1.12],0.18812831385553,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,27,1.05 [0.97-1.14],0.195584950318777,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ALPP,"Alkaline phosphatase, placental type",Inverse variance weighted,27,0.94 [0.85-1.04],0.21302064423151,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,27,1.05 [0.97-1.14],0.218818906959914,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,FSTL1,Follistatin-related protein 1,Inverse variance weighted,27,1.05 [0.97-1.15],0.223788151321391,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,GDF15,Growth/differentiation factor 15,Inverse variance weighted,27,1.04 [0.97-1.12],0.22875863445123,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Inverse variance weighted,27,0.95 [0.88-1.03],0.230883024106338,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,KLK4,Kallikrein-4,Inverse variance weighted,27,0.96 [0.89-1.03],0.232497711479129,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,27,1.05 [0.97-1.14],0.236173171100887,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CD276,CD276 antigen,Inverse variance weighted,27,1.04 [0.97-1.11],0.239189572740343,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LTA4H,Leukotriene A-4 hydrolase,Inverse variance weighted,27,1.06 [0.96-1.16],0.239664355414861,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,27,0.95 [0.88-1.03],0.243190858662228,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TFF1,Trefoil factor 1,Inverse variance weighted,27,1.05 [0.97-1.13],0.243283213709838,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,27,1.05 [0.96-1.15],0.248133940527905,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,27,1.04 [0.97-1.12],0.249069775823989,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,1.04 [0.97-1.12],0.25586230074072,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SPON2,Spondin-2,Inverse variance weighted,27,0.92 [0.79-1.07],0.262502955637402,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,27,1.06 [0.96-1.16],0.264238204892398,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,27,1.05 [0.97-1.13],0.267938883638827,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,XG,Glycoprotein Xg,Inverse variance weighted,27,1.03 [0.97-1.1],0.271470715370481,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,MMP7,Matrilysin,Inverse variance weighted,27,1.04 [0.97-1.13],0.274797069317692,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CLEC3B,Tetranectin,Inverse variance weighted,27,1.04 [0.96-1.13],0.284583283037354,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SIGLEC1,Sialoadhesin,Inverse variance weighted,27,1.05 [0.96-1.16],0.284957261906275,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,27,1.04 [0.96-1.13],0.285728112928668,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,27,1.05 [0.96-1.14],0.286559677396017,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,27,1.06 [0.96-1.17],0.288059693900475,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,27,1.04 [0.96-1.13],0.291136431226622,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",Inverse variance weighted,27,1.04 [0.96-1.13],0.300787005814406,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,27,1.05 [0.96-1.14],0.302673429164719,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,27,1.04 [0.96-1.14],0.312060058753419,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CCL15,C-C motif chemokine 15,Inverse variance weighted,27,0.97 [0.9-1.03],0.312843067835149,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,27,1.05 [0.95-1.16],0.318323854383092,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CTSZ,Cathepsin Z,Inverse variance weighted,27,1.04 [0.96-1.13],0.336098074786778,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,27,1.04 [0.96-1.12],0.337897394238104,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,DLL1,Delta-like protein 1,Inverse variance weighted,27,1.05 [0.95-1.15],0.338913243999226,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,27,1.05 [0.95-1.16],0.340331206524631,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,AREG,Amphiregulin,Inverse variance weighted,27,0.96 [0.88-1.05],0.344298044762757,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CD83,CD83 antigen,Inverse variance weighted,27,1.04 [0.96-1.14],0.352574923210186,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CCL21,C-C motif chemokine 21,Inverse variance weighted,27,0.95 [0.85-1.06],0.356903090291955,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,27,1.04 [0.96-1.13],0.358504130939327,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,POMC,Pro-opiomelanocortin,Inverse variance weighted,27,1.04 [0.95-1.15],0.35883569890526,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,27,0.97 [0.9-1.04],0.3632462411904,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LGALS1,Galectin-1,Inverse variance weighted,27,1.04 [0.96-1.13],0.365737263715703,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,AMBP,Protein AMBP,Inverse variance weighted,27,1.04 [0.96-1.13],0.371437991692284,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,27,1.04 [0.96-1.12],0.371491294421741,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Inverse variance weighted,27,1.04 [0.95-1.14],0.376903320688462,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,27,0.96 [0.89-1.05],0.378831391460685,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,Inverse variance weighted,27,0.97 [0.9-1.04],0.3824320176211,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IL1RL1,Interleukin-1 receptor-like 1,Inverse variance weighted,27,0.97 [0.9-1.04],0.388657522312404,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CPM,Carboxypeptidase M,Inverse variance weighted,27,1.04 [0.95-1.13],0.399810411996759,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LAYN,Layilin,Inverse variance weighted,27,0.96 [0.88-1.05],0.407983345461791,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,NECTIN2,Nectin-2,Inverse variance weighted,27,1.03 [0.95-1.12],0.410338153915651,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CD27,CD27 antigen,Inverse variance weighted,27,1.04 [0.95-1.14],0.420674667137902,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,LMNB2,Lamin-B2,Inverse variance weighted,27,1.04 [0.95-1.14],0.421735067282616,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,27,1.03 [0.95-1.12],0.429959315262252,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,27,1.03 [0.95-1.12],0.431826062468085,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,27,0.96 [0.87-1.06],0.433577315455284,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,27,1.03 [0.95-1.12],0.434143359402319,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,27,1.04 [0.95-1.13],0.435219522357774,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,27,1.04 [0.95-1.14],0.435561131617045,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,27,1.04 [0.94-1.14],0.447302669666987,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IL15,Interleukin-15,Inverse variance weighted,27,0.97 [0.89-1.05],0.45145178823298,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,27,1.03 [0.95-1.13],0.470598233719679,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,27,1.03 [0.95-1.11],0.48637687328495,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,27,1.03 [0.95-1.11],0.495179900778051,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,27,1.03 [0.94-1.13],0.495618926004985,trans
