Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,11,1.08 [1.03-1.12],0.000575792124861687,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,11,1.08 [1.02-1.13],0.00369562155417661,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,11,1.3 [1.04-1.62],0.0185380197329477,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,11,0.86 [0.75-1],0.0482639972161268,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,11,1.27 [0.98-1.65],0.0728666124265523,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,11,1.1 [0.99-1.22],0.0868068588939805,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,6,1.06 [0.99-1.13],0.121265764225546,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,11,1.04 [0.97-1.12],0.294104404698195,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,11,1.04 [0.96-1.11],0.354643106779054,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,11,1.13 [0.86-1.47],0.378979134263875,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,11,1.06 [0.86-1.31],0.571246151060945,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,11,1.08 [0.77-1.52],0.651680785526257,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,11,1.02 [0.95-1.09],0.654215588024753,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SLE,Inverse variance weighted,6,0.92 [0.47-1.81],0.8108040224246,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,6,0.97 [0.74-1.26],0.812392239537095,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Inverse variance weighted,6,1 [0.96-1.05],0.87133085936854,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,11,1 [0.97-1.03],0.942728977473361,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,11,1 [0.93-1.08],0.963470227102352,cis
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,31,1.18 [0.85-1.63],0.330892517845349,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,31,1.09 [0.91-1.31],0.350846404616732,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,31,0.95 [0.85-1.07],0.393352172168714,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,31,0.98 [0.93-1.03],0.443164513629762,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,31,1.03 [0.96-1.1],0.458818339387516,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,31,0.97 [0.89-1.06],0.492370728637163,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,31,1.02 [0.96-1.08],0.516616293768089,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,31,1.05 [0.89-1.23],0.566952097507154,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,31,1.01 [0.97-1.05],0.569480045006463,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,31,0.97 [0.88-1.08],0.594474630825453,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,31,0.96 [0.75-1.24],0.766016633711437,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,31,1.01 [0.92-1.12],0.779668371082365,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,31,1.01 [0.75-1.35],0.950695799447605,trans
TCL1A,T-cell leukemia/lymphoma protein 1A,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,31,0.99 [0.68-1.45],0.964942889399356,trans
