Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,KCNIP4,Kv channel-interacting protein 4,26825,164,1.41 [1.19-1.67],7.95418329654334e-05
