Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ADM,Pro-adrenomedullin,49059,209,2.96 [1.85-4.73],5.683702245521464e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,ASGR1,Asialoglycoprotein receptor 1,48261,207,2.86 [2.05-4.01],7.786458476613518e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,CD302,CD302 antigen,48416,208,2.30 [1.64-3.23],1.53482735710887e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,GDF15,Growth/differentiation factor 15,49228,209,1.69 [1.41-2.03],2.183118165362332e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,SCARB2,Lysosome membrane protein 2,47335,204,2.26 [1.64-3.12],5.440615343873395e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,48646,208,1.61 [1.32-1.95],1.9319253554414395e-06
