Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACE,Angiotensin-converting enzyme,40805,264,3.76 [2.67-5.29],4.0239045775707264e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACE2,Angiotensin-converting enzyme 2,46014,300,1.81 [1.56-2.10],6.9936623573187435e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACP5,Tartrate-resistant acid phosphatase type 5,47073,310,2.32 [1.90-2.84],3.2602227732910843e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACTA2,"Actin, aortic smooth muscle",46014,300,1.66 [1.41-1.95],5.350284964029473e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACVRL1,Serine/threonine-protein kinase receptor R3,46435,301,3.88 [2.88-5.22],4.001580402632583e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACY1,Aminoacylase-1,46869,300,1.59 [1.37-1.84],8.481993256410366e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,39436,255,2.00 [1.69-2.37],1.1952706998163353e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADA2,Adenosine deaminase 2,46611,304,3.66 [3.06-4.38],5.805218068814422e-46
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,39603,260,1.88 [1.56-2.26],2.4287482961736407e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,40608,263,3.75 [2.97-4.74],1.5312679837207799e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTSL2,ADAMTS-like protein 2,40772,263,4.16 [3.25-5.33],1.0934988562004984e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRB3,Adhesion G protein-coupled receptor B3,46435,301,2.95 [2.21-3.93],2.0844410650116285e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRD1,Adhesion G-protein coupled receptor D1,39887,263,2.33 [1.78-3.04],5.432455332234301e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRE2,Adhesion G protein-coupled receptor E2,47088,312,5.16 [3.86-6.88],6.78895481089114e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRE5,Adhesion G protein-coupled receptor E5,47216,309,3.39 [2.83-4.05],9.076167787626215e-41
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRG1,Adhesion G-protein coupled receptor G1,46666,307,1.90 [1.74-2.07],7.149039945013403e-47
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AGR2,Anterior gradient protein 2 homolog,45430,293,1.60 [1.46-1.75],2.9185524762910834e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AGR3,Anterior gradient protein 3,45716,298,1.57 [1.37-1.80],7.330523054166778e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AGRN,Agrin,47088,312,2.74 [2.28-3.28],1.178181129793612e-27
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AKR1B10,Aldo-keto reductase family 1 member B10,39651,263,1.56 [1.37-1.77],2.7252647235717416e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ALCAM,CD166 antigen,47449,310,6.22 [4.01-9.66],3.9375078392740244e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AMBP,Protein AMBP,47212,312,6.87 [4.45-10.59],2.8568284403050426e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AMIGO2,Amphoterin-induced protein 2,46666,307,3.76 [2.56-5.52],1.3084266031760072e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ANGPT2,Angiopoietin-2,47281,312,3.12 [2.50-3.90],8.952373748105246e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ANGPTL3,Angiopoietin-related protein 3,46911,305,0.45 [0.35-0.57],1.5008281930144495e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ANGPTL4,Angiopoietin-related protein 4,47011,312,2.36 [1.90-2.94],8.843665989903446e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ANGPTL7,Angiopoietin-related protein 7,47281,312,2.60 [2.12-3.19],2.947539161526507e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ANXA10,Annexin A10,45810,296,1.41 [1.28-1.56],1.3462096016694795e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AOC3,Membrane primary amine oxidase,47069,306,7.65 [6.08-9.62],1.3617090405362826e-67
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,APOA4,Apolipoprotein A-IV,40837,263,2.57 [2.17-3.04],4.867965452977485e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,APOC1,Apolipoprotein C-I,40761,262,0.45 [0.36-0.57],1.6392694143520743e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,APOM,Apolipoprotein M,46990,305,0.41 [0.32-0.54],4.837233800153367e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AREG,Amphiregulin,46666,307,2.76 [2.40-3.18],3.6630530775605546e-45
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ASGR1,Asialoglycoprotein receptor 1,46514,301,3.56 [2.74-4.61],1.2288660275734258e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ATRAID,All-trans retinoic acid-induced differentiation factor,40608,263,1.81 [1.56-2.09],1.3758224707452244e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",39695,260,5.48 [4.10-7.32],1.096662860981642e-30
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,B4GALT1,"Beta-1,4-galactosyltransferase 1",47088,312,4.04 [2.98-5.48],1.913306506179656e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,45793,298,1.54 [1.35-1.76],2.1706355686236392e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BAMBI,BMP and activin membrane-bound inhibitor homolog,45793,298,2.28 [1.77-2.93],1.5042071689880526e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BCAM,Basal cell adhesion molecule,46880,309,2.82 [2.08-3.82],2.029740690504635e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BGLAP,Osteocalcin,40772,263,0.66 [0.58-0.74],1.0986357569278528e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BMPER,BMP-binding endothelial regulator protein,39887,263,4.34 [3.29-5.73],3.390241031255099e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BOC,Brother of CDO,46014,300,5.45 [3.70-8.04],1.1318486180185421e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,BTN2A1,Butyrophilin subfamily 2 member A1,47088,312,4.23 [3.22-5.56],3.794472136672069e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,47069,306,2.50 [2.11-2.97],1.3142230407527597e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,C2,Complement C2,46990,305,7.33 [4.61-11.67],3.924401284927554e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,C7,Complement component C7,39855,257,5.38 [4.00-7.23],5.591795348524774e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CA12,Carbonic anhydrase 12,46666,307,3.28 [2.80-3.83],9.317214838231382e-50
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CA9,Carbonic anhydrase 9,47281,312,2.33 [1.99-2.74],2.2098873362073176e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CALCA,Calcitonin,46438,300,1.50 [1.32-1.70],4.10369790004632e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CBLIF,Cobalamin binding intrinsic factor,46796,300,1.58 [1.39-1.80],1.8703359920156044e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCL11,Eotaxin,47394,311,3.03 [2.34-3.92],3.699517433163248e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCL15,C-C motif chemokine 15,47449,310,2.55 [2.12-3.08],7.310885375704743e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCL20,C-C motif chemokine 20,47394,311,1.37 [1.26-1.48],3.857013456559172e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCL21,C-C motif chemokine 21,47088,312,1.77 [1.54-2.03],1.4175432977349306e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCL25,C-C motif chemokine 25,47394,311,1.99 [1.63-2.42],8.589254179912325e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCN3,CCN family member 3,47378,310,2.34 [1.86-2.95],5.473947688321243e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CCN4,CCN family member 4,47281,312,2.37 [1.97-2.86],1.0944653044299629e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD109,CD109 antigen,46880,309,3.36 [2.50-4.53],1.4602971873480058e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD14,Monocyte differentiation antigen CD14,45912,301,2.22 [1.77-2.77],3.2084385871367094e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD160,CD160 antigen,47394,311,2.06 [1.71-2.47],1.575779626658476e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD164,Sialomucin core protein 24,46880,309,1.73 [1.48-2.01],1.790187544638585e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD207,C-type lectin domain family 4 member K,45862,304,3.09 [2.44-3.93],1.4801412600022596e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD27,CD27 antigen,47032,311,3.14 [2.67-3.68],1.3213040794486296e-44
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD274,Programmed cell death 1 ligand 1,46514,301,2.38 [1.91-2.97],1.6726589974416967e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD276,CD276 antigen,46859,312,7.45 [5.84-9.51],1.9728012589121508e-58
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD28,T-cell-specific surface glycoprotein CD28,45793,298,2.15 [1.81-2.54],1.1701646810167558e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD300C,CMRF35-like molecule 6,47299,310,2.26 [1.77-2.88],6.214652466051827e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD300E,CMRF35-like molecule 2,47130,311,2.12 [1.72-2.62],2.7406186331546297e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD302,CD302 antigen,46666,307,2.90 [2.29-3.68],2.044065185302316e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD46,Membrane cofactor protein,46606,303,2.78 [2.13-3.62],4.440137697357715e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD48,CD48 antigen,47011,312,3.08 [2.30-4.13],4.3577368031642854e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD5,T-cell surface glycoprotein CD5,47212,312,2.21 [1.92-2.55],1.4442246828185943e-27
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD59,CD59 glycoprotein,45191,297,2.90 [2.11-3.98],6.26899218521344e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD7,T-cell antigen CD7,39532,260,2.10 [1.73-2.55],1.0485230931069145e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD74,HLA class II histocompatibility antigen gamma chain,47299,310,2.96 [2.32-3.78],2.2927104838187025e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD79B,B-cell antigen receptor complex-associated protein beta chain,47394,311,2.24 [1.91-2.63],1.4548617797165252e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD80,T-lymphocyte activation antigen CD80,40787,266,3.22 [2.53-4.09],1.864760834667053e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CD83,CD83 antigen,46808,305,3.05 [2.43-3.84],1.5607146021494105e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CDCP1,CUB domain-containing protein 1,46514,301,2.09 [1.80-2.43],8.280298246193669e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CDH1,Cadherin-1,45337,300,2.49 [2.20-2.81],5.2085699241377165e-48
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CDH17,Cadherin-17,46869,300,2.19 [1.94-2.47],4.021211125931723e-36
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CDH2,Cadherin-2,46869,300,3.05 [2.31-4.03],3.0454968879985897e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CDH6,Cadherin-6,46869,300,2.17 [1.71-2.74],1.0839031825206723e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,46934,312,4.16 [2.85-6.06],1.3917421557448345e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CELA3A,Chymotrypsin-like elastase family member 3A,47369,309,0.49 [0.42-0.57],3.524813656017737e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CEMIP2,Cell surface hyaluronidase,39603,260,1.82 [1.56-2.13],6.053761823677613e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CES2,Cocaine esterase,46666,307,1.66 [1.42-1.94],2.5715674255110305e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CGREF1,Cell growth regulator with EF hand domain protein 1,46869,300,2.63 [2.10-3.28],1.2674913353083448e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CHAD,Chondroadherin,39887,263,0.35 [0.28-0.43],1.4155720373471257e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",40690,267,2.38 [2.04-2.78],6.821393054283646e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CHGA,Chromogranin-A,40772,263,1.50 [1.37-1.65],6.78157148399309e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CHI3L1,Chitinase-3-like protein 1,45860,296,1.56 [1.41-1.73],2.5977336825791347e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CILP,Cartilage intermediate layer protein 1,40772,263,2.81 [2.34-3.37],8.888254710993446e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CKAP4,Cytoskeleton-associated protein 4,47162,311,3.59 [2.91-4.43],1.1434917006422472e-32
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CLEC14A,C-type lectin domain family 14 member A,46880,309,2.93 [2.22-3.86],2.806480030938056e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CLPS,Colipase,46802,308,0.64 [0.56-0.74],3.729100726514704e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CLSTN2,Calsyntenin-2,47394,311,2.00 [1.64-2.43],5.551006177973995e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CNTN2,Contactin-2,47281,312,2.37 [1.92-2.93],9.99027768375368e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CNTN4,Contactin-4,46880,309,3.92 [2.62-5.87],3.2104256664473707e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,COL4A1,Collagen alpha-1(IV) chain,46869,300,2.74 [2.19-3.43],9.204080327828793e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,COL5A1,Collagen alpha-1(V) chain,39887,263,2.21 [1.77-2.76],2.179176363918936e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,COL6A3,Collagen alpha-3(VI) chain,47449,310,3.36 [2.72-4.14],1.2222386854396229e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,COLEC12,Collectin-12,46859,312,3.96 [2.90-5.41],4.757893377268735e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CPA1,Carboxypeptidase A1,47449,310,0.49 [0.42-0.57],1.0190581293784828e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CPA2,Carboxypeptidase A2,47143,309,1.91 [1.66-2.19],1.9738570881166284e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CPB1,Carboxypeptidase B,47449,310,0.51 [0.43-0.60],7.125628386070954e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CPM,Carboxypeptidase M,47075,309,2.65 [2.05-3.43],7.338030117924938e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CR2,Complement receptor type 2,47069,306,2.11 [1.72-2.59],8.84642447907821e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CRELD1,Protein disulfide isomerase CRELD1,39887,263,3.48 [2.58-4.70],4.2824001426283614e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CRHBP,Corticotropin-releasing factor-binding protein,46859,312,3.72 [2.61-5.30],3.380796447925682e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CRIP2,Cysteine-rich protein 2,46514,301,1.82 [1.50-2.21],8.669791327835982e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CSF1,Macrophage colony-stimulating factor 1,47088,312,3.62 [2.62-5.01],7.525220745920396e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CSF1R,Macrophage colony-stimulating factor 1 receptor,40805,264,2.53 [2.03-3.15],6.864509951572148e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CST3,Cystatin-C,46999,305,2.89 [2.16-3.87],7.46298281095592e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTHRC1,Collagen triple helix repeat-containing protein 1,40772,263,3.38 [2.48-4.60],1.275486734109979e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTRB1,Chymotrypsinogen B,46880,309,0.43 [0.36-0.51],3.794404522051741e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTRC,Chymotrypsin-C,46857,312,0.47 [0.42-0.54],1.2557993811142694e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTRL,Chymotrypsin-like protease CTRL-1,40690,267,0.49 [0.42-0.57],9.194754978623828e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTSD,Cathepsin D,43808,291,2.09 [1.78-2.47],1.6837014027757736e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTSE,Cathepsin E,39887,263,2.14 [1.72-2.64],3.501755796050864e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTSO,Cathepsin O,47394,311,4.07 [3.19-5.20],2.965963756113112e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CTSZ,Cathepsin Z,46917,305,3.91 [2.93-5.22],1.6016423892137128e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,CXCL8,Interleukin-8,46533,309,1.39 [1.26-1.53],4.295893594591087e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",47032,311,4.26 [3.57-5.07],9.773025638352701e-59
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DCN,Decorin,46014,300,5.17 [3.55-7.51],7.443369342701325e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DDR1,Epithelial discoidin domain-containing receptor 1,47299,310,4.31 [3.13-5.95],4.835489292263385e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DKK4,Dickkopf-related protein 4,46436,301,2.41 [2.09-2.77],1.2376909634865015e-34
