Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DLL1,Delta-like protein 1,47032,311,4.91 [3.82-6.31],1.1467444380171359e-35
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DMP1,Dentin matrix acidic phosphoprotein 1,39695,260,0.53 [0.47-0.61],2.181115833207087e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DPP6,Dipeptidyl aminopeptidase-like protein 6,46666,307,5.76 [4.47-7.42],1.0370392310325136e-41
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DSC2,Desmocollin-2,46356,305,3.79 [3.14-4.57],6.723336783623865e-44
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DSCAM,Down syndrome cell adhesion molecule,40711,266,2.92 [2.15-3.95],5.182688332047496e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,DTNB,Dystrobrevin beta,40517,264,2.28 [1.89-2.76],1.4705883948008945e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EBI3_IL27,Interleukin-27,47212,311,2.43 [1.84-3.21],3.2744824538746467e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EDA2R,Tumor necrosis factor receptor superfamily member 27,47281,312,3.27 [2.73-3.93],5.781386910356717e-37
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EFCAB14,EF-hand calcium-binding domain-containing protein 14,40608,263,2.04 [1.64-2.54],1.1966269119110513e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,46990,306,2.75 [2.06-3.69],1.1032777401486874e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EFNA1,Ephrin-A1,46800,308,3.68 [2.82-4.79],4.987327155315005e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EFNA4,Ephrin-A4,46435,301,4.39 [3.71-5.19],4.8808128505565424e-67
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ENTPD6,Ectonucleoside triphosphate diphosphohydrolase 6,46014,300,4.44 [2.87-6.88],2.2948494995617606e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EPHA2,Ephrin type-A receptor 2,45195,301,2.97 [2.54-3.47],1.2838526224079516e-42
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EPHB4,Ephrin type-B receptor 4,47449,310,4.57 [3.42-6.10],1.1153688552192152e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,47202,312,2.76 [2.21-3.44],1.5979854252671647e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ERBB4,Receptor tyrosine-protein kinase erbB-4,47032,311,4.52 [3.17-6.44],6.151754712308703e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ESAM,Endothelial cell-selective adhesion molecule,47449,310,2.88 [2.22-3.75],2.709504003366682e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FABP1,"Fatty acid-binding protein, liver",46859,312,1.74 [1.59-1.89],4.973927959600861e-35
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FABP2,"Fatty acid-binding protein, intestinal",46869,300,1.48 [1.32-1.67],1.698570098219751e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FABP3,"Fatty acid-binding protein, heart",40787,266,1.90 [1.59-2.27],1.1597150495040234e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FABP4,"Fatty acid-binding protein, adipocyte",47449,310,2.21 [1.88-2.59],7.705522993370715e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FAM3B,Protein FAM3B,46666,307,3.35 [2.52-4.45],7.227749069589637e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FAM3C,Protein FAM3C,46796,300,5.92 [4.54-7.71],2.1067961705060337e-39
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FAM3D,Protein FAM3D,40608,263,2.05 [1.79-2.35],2.497596272072894e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FGF23,Fibroblast growth factor 23,47210,311,1.59 [1.42-1.77],1.792852680611303e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FGF5,Fibroblast growth factor 5,46014,305,2.49 [2.04-3.04],4.41011339851251e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FGFBP1,Fibroblast growth factor-binding protein 1,47032,311,0.39 [0.31-0.49],3.79571979368083e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FGFR2,Fibroblast growth factor receptor 2,47032,311,5.67 [4.04-7.95],8.722518040390292e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FGL1,Fibrinogen-like protein 1,40805,264,1.91 [1.61-2.25],5.2075686498982856e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,46514,301,3.74 [2.91-4.83],1.956167398011268e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FOLR1,Folate receptor alpha,46817,311,2.58 [2.00-3.34],5.829865849695371e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FSTL1,Follistatin-related protein 1,39695,260,4.37 [3.07-6.22],2.7762125905933764e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,FSTL3,Follistatin-related protein 3,46781,312,2.84 [2.21-3.66],5.977596008529843e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,46666,307,3.09 [2.23-4.29],1.209906981657464e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,46014,305,2.05 [1.68-2.49],7.183623906267387e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GCG,Pro-glucagon,45793,298,1.40 [1.29-1.52],4.1241122140120793e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",46666,307,2.47 [1.90-3.23],2.4693607997705526e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GDF15,Growth/differentiation factor 15,47449,310,2.80 [2.58-3.05],5.596172179613994e-131
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GDF2,Growth/differentiation factor 2,46869,300,2.37 [1.80-3.10],4.6013719395616004e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GFRA1,GDNF family receptor alpha-1,47212,311,8.16 [6.31-10.56],2.410007762898488e-57
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GFRA3,GDNF family receptor alpha-3,46368,301,2.80 [2.04-3.85],1.9112723927649117e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GGT5,Glutathione hydrolase 5 proenzyme,46514,301,4.52 [3.53-5.77],2.1821533606853658e-33
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GIPC2,PDZ domain-containing protein GIPC2,40690,267,2.82 [2.10-3.80],7.480162296698478e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GOLM2,Protein GOLM2,47299,310,3.70 [2.60-5.25],2.78906893467833e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GPNMB,Transmembrane glycoprotein NMB,45595,292,7.12 [5.19-9.79],8.330135854636584e-34
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GPR37,Prosaposin receptor GPR37,46014,300,1.77 [1.52-2.06],1.347386298002325e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GRPEL1,"GrpE protein homolog 1, mitochondrial",46666,307,1.57 [1.37-1.80],5.7373366911818246e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,GSN,Gelsolin,40648,263,0.39 [0.29-0.51],4.3135253285344986e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HAVCR1,Hepatitis A virus cellular receptor 1,47212,312,2.66 [2.41-2.93],9.100595349767736e-85
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HAVCR2,Hepatitis A virus cellular receptor 2,46880,309,2.67 [2.12-3.38],1.1082031883186415e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HEG1,Protein HEG homolog 1,39887,263,4.71 [3.17-7.00],1.5419200626837443e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HEPH,Hephaestin,40787,266,6.93 [4.48-10.74],4.205282977290894e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HGF,Hepatocyte growth factor,47394,311,2.32 [1.82-2.96],1.1718428161785839e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HIP1R,Huntingtin-interacting protein 1-related protein,40612,267,1.71 [1.48-1.98],2.901752486597029e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",46808,305,2.54 [1.91-3.38],1.286004487696927e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HMCN2,Hemicentin-2,39814,262,2.02 [1.63-2.50],7.65360380629287e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HSPB6,Heat shock protein beta-6,47281,312,2.59 [2.09-3.20],1.8055025996186764e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,HYAL1,Hyaluronidase-1,46629,303,3.59 [2.47-5.22],2.465909228800791e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ICAM1,Intercellular adhesion molecule 1,46682,304,2.83 [2.07-3.87],6.885793986342846e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IFNGR1,Interferon gamma receptor 1,47088,312,2.94 [2.17-3.97],2.098325659909647e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IGF1R,Insulin-like growth factor 1 receptor,46666,307,2.63 [2.09-3.32],1.8347714524677519e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IGFBP4,Insulin-like growth factor-binding protein 4,46278,302,2.27 [1.92-2.68],6.359401042270408e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IGFBP7,Insulin-like growth factor-binding protein 7,47449,310,2.28 [1.88-2.75],2.255132562272659e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IGFBPL1,Insulin-like growth factor-binding protein-like 1,46869,300,2.35 [1.83-3.02],3.2073477990849964e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IGSF3,Immunoglobulin superfamily member 3,46666,307,2.59 [2.29-2.94],2.3261508000882324e-51
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IGSF8,Immunoglobulin superfamily member 8,46869,300,3.00 [2.33-3.86],1.2060271147899216e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL10RB,Interleukin-10 receptor subunit beta,47088,312,2.48 [2.00-3.07],1.5330842773209048e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL12A_IL12B,Interleukin-12,46666,307,1.54 [1.37-1.72],1.3208033169420464e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL12B,Interleukin-12 subunit beta,47394,311,1.81 [1.52-2.15],3.2298911984581224e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL12RB1,Interleukin-12 receptor subunit beta-1,46014,305,1.97 [1.62-2.39],7.551010809216317e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL17C,Interleukin-17C,46014,305,1.53 [1.38-1.69],2.0286699800024264e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL18BP,Interleukin-18-binding protein,47069,306,3.49 [2.73-4.47],2.178043671727832e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL18R1,Interleukin-18 receptor 1,47394,311,5.23 [4.04-6.77],2.9964207232177425e-36
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL19,Interleukin-19,45685,289,1.47 [1.30-1.65],2.7738999795907366e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL1R1,Interleukin-1 receptor type 1,46800,308,7.16 [5.71-8.99],3.922551171964036e-65
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL1RN,Interleukin-1 receptor antagonist protein,46780,309,1.79 [1.58-2.04],4.2201725287614353e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL2RA,Interleukin-2 receptor subunit alpha,46538,306,1.97 [1.61-2.40],2.0811848941316765e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL4R,Interleukin-4 receptor subunit alpha,46808,305,2.46 [2.00-3.02],8.443407350010062e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IL6ST,Interleukin-6 receptor subunit beta,46869,300,4.25 [3.04-5.95],3.5691860446711727e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,IMMT,MICOS complex subunit MIC60,40592,264,1.77 [1.48-2.13],6.015056952321435e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ITGA5,Integrin alpha-5,46880,309,3.56 [2.45-5.18],3.305720210129725e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ITGB2,Integrin beta-2,46588,304,3.27 [2.50-4.27],3.0925110445010896e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ITGB6,Integrin beta-6,46014,305,3.32 [2.39-4.60],8.304075970210944e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ITGB7,Integrin beta-7,47281,312,1.99 [1.65-2.40],4.840624925585421e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,47069,306,2.70 [2.07-3.52],1.8217083139806495e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,JAM2,Junctional adhesion molecule B,47299,310,3.20 [2.40-4.26],1.7790022553995426e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KLK11,Kallikrein-11,46589,308,2.14 [1.79-2.56],3.318577492283263e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KLK4,Kallikrein-4,47281,312,1.89 [1.70-2.10],2.350922378263589e-31
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KLRB1,Killer cell lectin-like receptor subfamily B member 1,47394,311,4.87 [3.95-6.01],1.8092875371161968e-49
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KLRD1,Natural killer cells antigen CD94,47394,311,1.90 [1.54-2.33],9.654979394294358e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KLRK1,NKG2-D type II integral membrane protein,40690,267,1.87 [1.54-2.27],1.9861879152749606e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KRT18,"Keratin, type I cytoskeletal 18",46666,307,1.45 [1.31-1.60],1.5839185851323817e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KRT19,"Keratin, type I cytoskeletal 19",46733,304,1.89 [1.68-2.13],1.9912684525196764e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,KRT8,"Keratin, type II cytoskeletal 8",39468,258,1.45 [1.33-1.57],2.5830910720404826e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LAG3,Lymphocyte activation gene 3 protein,46666,307,1.87 [1.58-2.22],6.630294799820685e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,46859,312,2.02 [1.72-2.36],4.56318434745941e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LAMB1,Laminin subunit beta-1,39695,260,3.62 [2.43-5.39],2.2155017294039077e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LAYN,Layilin,46438,300,3.83 [3.15-4.65],4.422006222080167e-41
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LCN15,Lipocalin-15,40711,266,1.67 [1.50-1.85],9.253080150320557e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LEPR,Leptin receptor,46869,300,2.47 [2.00-3.04],4.1702597136596457e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LGALS4,Galectin-4,46859,312,3.42 [2.98-3.91],6.723066013903304e-71
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LGALS9,Galectin-9,46856,312,2.53 [1.91-3.34],6.421747459566929e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LGMN,Legumain,47088,312,2.46 [1.90-3.19],6.899884023700807e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LIFR,Leukemia inhibitory factor receptor,46808,305,6.01 [4.77-7.57],1.2329972104220113e-52
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LPO,Lactoperoxidase,45321,291,2.18 [1.90-2.51],2.354366031405942e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LRP11,Low-density lipoprotein receptor-related protein 11,46869,300,2.49 [1.93-3.22],2.590948831589597e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LTBP2,Latent-transforming growth factor beta-binding protein 2,47449,310,2.69 [2.05-3.53],9.496685052098037e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LTBR,Tumor necrosis factor receptor superfamily member 3,46627,311,2.86 [2.16-3.78],2.2188857658689578e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LYPD3,Ly6/PLAUR domain-containing protein 3,46666,307,2.57 [2.03-3.27],9.047866537043834e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,LYPD8,Ly6/PLAUR domain-containing protein 8,45793,298,1.54 [1.34-1.76],6.64877677989954e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MDK,Midkine,46887,311,1.68 [1.48-1.90],9.236790835457286e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MFAP4,Microfibril-associated glycoprotein 4,39887,263,3.96 [2.80-5.60],6.445885468436417e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MFGE8,Lactadherin,46880,309,2.39 [1.95-2.94],5.409035940267781e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MMP10,Stromelysin-2,46780,312,1.70 [1.47-1.96],3.026632412654837e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MMP12,Macrophage metalloelastase,46916,310,2.11 [1.79-2.48],5.221208750146282e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MMP7,Matrilysin,45941,300,2.34 [1.89-2.90],8.472262039229856e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MRC1,Macrophage mannose receptor 1,40805,264,4.01 [2.83-5.68],5.0581109404198455e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MSR1,Macrophage scavenger receptor types I and II,47299,310,2.21 [1.81-2.69],4.8026672156954425e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MUC13,Mucin-13,45810,296,3.39 [2.95-3.90],5.1677838064814345e-67
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,MVK,Mevalonate kinase,46014,305,1.47 [1.31-1.65],2.103098392947872e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,NBL1,Neuroblastoma suppressor of tumorigenicity 1,47032,311,5.29 [3.90-7.18],9.418446713829822e-27
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,NCAN,Neurocan core protein,47299,310,0.35 [0.27-0.45],2.753577385706025e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,NCR1,Natural cytotoxicity triggering receptor 1,46740,305,3.13 [2.47-3.96],4.593493997338404e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,40608,263,3.92 [3.07-5.00],4.424239715875357e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,NCS1,Neuronal calcium sensor 1,47281,312,3.67 [2.65-5.08],4.158981651314361e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,NECTIN2,Nectin-2,46796,300,4.75 [3.70-6.10],1.8307501309983407e-34
