Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ACVRL1,Serine/threonine-protein kinase receptor R3,22814,388,2.41 [1.78-3.28],1.879294222004505e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ADA2,Adenosine deaminase 2,22944,391,1.74 [1.44-2.11],1.2526940254949429e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23194,390,2.04 [1.55-2.69],3.929320668753854e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19952,291,2.30 [1.66-3.19],6.2925892557545e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ADM,Pro-adrenomedullin,23237,390,3.34 [2.38-4.70],4.298995219425854e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,AGRN,Agrin,23150,389,1.72 [1.37-2.14],2.01390153102323e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,AMBP,Protein AMBP,23200,389,3.08 [2.04-4.65],7.858932557236813e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ANGPT2,Angiopoietin-2,23237,390,1.79 [1.44-2.23],2.281198613573905e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ANGPTL1,Angiopoietin-related protein 1,22731,383,2.14 [1.57-2.92],1.4562279444062873e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,APOA2,Apolipoprotein A-II,20061,294,1.75 [1.41-2.18],3.865347842871981e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,AREG,Amphiregulin,22945,391,1.81 [1.51-2.17],9.431113139275268e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ASAH1,Acid ceramidase,19853,291,1.49 [1.25-1.76],5.027549589438912e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ATRAID,All-trans retinoic acid-induced differentiation factor,19952,291,2.03 [1.63-2.52],1.5720847932640803e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,B2M,Beta-2-microglobulin,20080,296,1.90 [1.66-2.17],1.7478217497194968e-20
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,B4GALT1,"Beta-1,4-galactosyltransferase 1",23150,389,2.49 [1.84-3.37],3.881831237585227e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,BST2,Bone marrow stromal antigen 2,23236,390,1.42 [1.23-1.65],3.075192434169266e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,BTN3A2,Butyrophilin subfamily 3 member A2,22997,391,1.58 [1.30-1.91],3.858676605608602e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,C7,Complement component C7,19579,290,3.50 [2.49-4.94],7.777153782089109e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CCDC80,Coiled-coil domain-containing protein 80,23053,390,1.87 [1.51-2.31],1.186322833036468e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CCL14,C-C motif chemokine 14,23026,392,1.73 [1.46-2.06],5.75572391638417e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CCL3,C-C motif chemokine 3,22997,391,1.28 [1.16-1.41],1.3952173204567671e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CCN3,CCN family member 3,23300,394,1.77 [1.40-2.24],2.026491568518944e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD14,Monocyte differentiation antigen CD14,22642,385,1.96 [1.61-2.37],1.0182704788608716e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD27,CD27 antigen,23149,386,1.69 [1.40-2.05],6.472829392817338e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD274,Programmed cell death 1 ligand 1,22849,388,1.80 [1.45-2.24],1.2563393938388914e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD300A,CMRF35-like molecule 8,19623,286,2.48 [1.75-3.53],4.158743399262414e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD300E,CMRF35-like molecule 2,23160,388,1.92 [1.59-2.33],1.923993244216412e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD302,CD302 antigen,22945,391,2.13 [1.66-2.73],3.038960881081299e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD4,T-cell surface glycoprotein CD4,22960,391,1.81 [1.50-2.18],6.529678956882051e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD59,CD59 glycoprotein,22257,376,2.42 [1.78-3.29],1.6065043991189742e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD74,HLA class II histocompatibility antigen gamma chain,23236,390,1.79 [1.41-2.28],2.2570083416673165e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CD79B,B-cell antigen receptor complex-associated protein beta chain,23277,390,1.76 [1.50-2.07],5.3211034197703416e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,20062,293,1.61 [1.36-1.91],3.6862132491229854e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CFD,Complement factor D,20080,296,3.42 [2.44-4.79],8.63524672131837e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20011,294,1.84 [1.48-2.27],2.4484865526742533e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CHGA,Chromogranin-A,20062,293,1.30 [1.18-1.44],8.555463085987126e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CHI3L1,Chitinase-3-like protein 1,22597,383,1.27 [1.15-1.40],2.1318752329200343e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CHRDL1,Chordin-like protein 1,23109,389,2.08 [1.59-2.73],9.605276078836325e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CKAP4,Cytoskeleton-associated protein 4,23177,390,1.93 [1.51-2.48],2.1067849076741202e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CKB,Creatine kinase B-type,20062,293,1.70 [1.41-2.05],3.4783557243760065e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CLEC4D,C-type lectin domain family 4 member D,22997,391,1.46 [1.28-1.67],4.144482732465739e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CNTN3,Contactin-3,23077,388,0.46 [0.35-0.62],1.301739909543448e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,COL18A1,Collagen alpha-1(XVIII) chain,23174,392,3.20 [2.23-4.58],2.2735038211029117e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,COL6A3,Collagen alpha-3(VI) chain,23339,395,2.18 [1.77-2.69],3.161921522450836e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,COLEC12,Collectin-12,23041,389,2.21 [1.63-2.99],2.804394243903989e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CRIM1,Cysteine-rich motor neuron 1 protein,23150,389,2.58 [1.70-3.93],9.90978254921824e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CSF1,Macrophage colony-stimulating factor 1,23150,389,2.49 [1.84-3.37],3.030797216764864e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CST3,Cystatin-C,23144,391,2.39 [1.83-3.12],1.19390750713079e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CTSL,Cathepsin L1,23053,390,2.33 [1.66-3.28],1.0844837691720689e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CXCL10,C-X-C motif chemokine 10,23150,389,1.34 [1.20-1.51],7.460912516946509e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CXCL13,C-X-C motif chemokine 13,23236,390,1.28 [1.15-1.42],3.094682652680799e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,CXCL9,C-X-C motif chemokine 9,23150,389,1.45 [1.30-1.63],1.336765652880665e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,DEFB103A_DEFB103B,Beta-defensin 103,19292,281,1.53 [1.31-1.78],7.469812292637843e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,DLL1,Delta-like protein 1,23149,386,2.14 [1.63-2.80],4.0166837968264666e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,DSC2,Desmocollin-2,22841,384,1.91 [1.52-2.41],4.8350420749890214e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,DTNB,Dystrobrevin beta,19910,292,1.88 [1.49-2.36],8.671303646105307e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EBI3_IL27,Interleukin-27,23197,387,2.51 [1.91-3.30],4.167122253011003e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EDA2R,Tumor necrosis factor receptor superfamily member 27,23237,390,2.26 [1.86-2.74],1.5907243515243918e-16
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,23151,393,2.05 [1.57-2.67],1.6158374851894242e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EFNA4,Ephrin-A4,22814,388,1.97 [1.56-2.49],1.1948879995074364e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EGFR,Epidermal growth factor receptor,23339,395,0.34 [0.21-0.54],4.461775004708279e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EPHA2,Ephrin type-A receptor 2,22214,372,1.91 [1.51-2.41],5.920488970785542e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EPHB4,Ephrin type-B receptor 4,23339,395,2.31 [1.69-3.15],1.4119965797338466e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,EPO,Erythropoietin,22997,391,1.33 [1.20-1.46],8.653321570777454e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FABP3,"Fatty acid-binding protein, heart",20046,292,1.61 [1.33-1.94],8.475488022773724e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FAM3C,Protein FAM3C,23010,389,2.05 [1.56-2.71],3.861849087988627e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FBLN2,Fibulin-2,20062,293,2.30 [1.68-3.16],2.5352393090370504e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FGF23,Fibroblast growth factor 23,23203,389,1.39 [1.22-1.58],1.0752533892807045e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FGL1,Fibrinogen-like protein 1,20061,294,1.60 [1.36-1.88],1.9118989105076906e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FOLR1,Folate receptor alpha,23049,382,2.07 [1.60-2.68],2.5764244928772844e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FSTL1,Follistatin-related protein 1,19545,278,3.31 [2.22-4.95],5.343180500017299e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,FSTL3,Follistatin-related protein 3,23002,386,2.40 [1.90-3.05],4.14041851091784e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GDF15,Growth/differentiation factor 15,23339,395,1.91 [1.65-2.23],4.7695620627144035e-17
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GFAP,Glial fibrillary acidic protein,22499,377,1.64 [1.39-1.93],2.1499631913668827e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GFRA1,GDNF family receptor alpha-1,23197,387,2.49 [1.88-3.29],1.497120800652741e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GHR,Growth hormone receptor,19623,286,0.40 [0.27-0.59],6.524455473859995e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GM2A,Ganglioside GM2 activator,19552,288,1.65 [1.39-1.96],7.84923209461856e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GPR37,Prosaposin receptor GPR37,22614,380,1.38 [1.20-1.58],4.636072628484334e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,GUCA2A,Guanylin,22960,387,2.02 [1.61-2.53],1.434267693775542e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,HAVCR2,Hepatitis A virus cellular receptor 2,23077,388,1.76 [1.40-2.22],1.8430543137845488e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,HGF,Hepatocyte growth factor,23277,390,1.75 [1.37-2.23],6.123775712390054e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",22997,391,2.06 [1.58-2.68],6.508090569504944e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,HPGDS,Hematopoietic prostaglandin D synthase,22538,377,0.54 [0.42-0.69],9.615309800509263e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,HSPB6,Heat shock protein beta-6,23237,390,1.73 [1.41-2.14],2.760947642788925e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,22909,392,2.36 [1.78-3.12],1.803779895655033e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ICAM1,Intercellular adhesion molecule 1,22977,391,2.07 [1.55-2.76],8.911800507880183e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,19452,286,1.90 [1.47-2.44],7.23726161252875e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGFBP2,Insulin-like growth factor-binding protein 2,23311,395,1.56 [1.35-1.82],5.537806383900437e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGFBP4,Insulin-like growth factor-binding protein 4,22781,383,1.79 [1.52-2.10],1.3403066161210934e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGFBP6,Insulin-like growth factor-binding protein 6,22973,392,1.78 [1.38-2.29],7.474227055401352e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGFBP7,Insulin-like growth factor-binding protein 7,23339,395,1.71 [1.36-2.14],4.548684929548949e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGFBPL1,Insulin-like growth factor-binding protein-like 1,23053,390,1.93 [1.51-2.46],1.0171525755984685e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IGLC2,Immunoglobulin lambda constant 2,20039,296,1.86 [1.49-2.33],5.22394527038132e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL15,Interleukin-15,22997,391,1.96 [1.53-2.50],6.646158732681322e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL17C,Interleukin-17C,22608,387,1.27 [1.15-1.41],5.3632765796056606e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL18BP,Interleukin-18-binding protein,23181,393,2.08 [1.62-2.68],1.3828214768698434e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL19,Interleukin-19,22472,378,1.42 [1.28-1.59],1.8534379543961147e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL1R1,Interleukin-1 receptor type 1,23045,387,2.41 [1.67-3.48],2.9825082964059683e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL1RL1,Interleukin-1 receptor-like 1,23271,395,1.63 [1.34-1.99],9.2509145838722e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL22,Interleukin-22,19954,292,1.50 [1.31-1.71],1.4525939224013991e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL2RA,Interleukin-2 receptor subunit alpha,22870,384,1.79 [1.49-2.16],6.656714647098427e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL4R,Interleukin-4 receptor subunit alpha,22997,391,1.69 [1.35-2.10],3.1176245344931115e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,IL6,Interleukin-6,22945,391,1.26 [1.15-1.37],3.661202560412944e-07
