Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ITGA11,Integrin alpha-11,22997,391,0.54 [0.42-0.70],3.429858667500585e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ITGAV,Integrin alpha-V,23237,390,0.32 [0.21-0.48],5.219592912385189e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,23181,393,1.82 [1.43-2.31],1.1002270783091453e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,KLK4,Kallikrein-4,23237,390,1.33 [1.17-1.51],8.757822594836342e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,23041,389,1.69 [1.41-2.02],1.5902773477966942e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LAYN,Layilin,22815,388,1.84 [1.47-2.29],5.9082332703316496e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LCN2,Neutrophil gelatinase-associated lipocalin,22413,387,1.79 [1.48-2.16],1.0246486747031335e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LGALS3BP,Galectin-3-binding protein,20080,296,1.93 [1.45-2.57],7.206951790301305e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LGALS4,Galectin-4,23041,389,1.45 [1.25-1.68],8.366786070448079e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LGALS9,Galectin-9,23041,389,1.87 [1.44-2.44],3.744177653238907e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,22608,387,1.86 [1.54-2.23],5.938636734032788e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LRG1,Leucine-rich alpha-2-glycoprotein,20080,296,3.50 [2.42-5.05],2.149913080099788e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LRRN1,Leucine-rich repeat neuronal protein 1,22608,387,0.59 [0.47-0.74],4.501263169061432e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LTBP2,Latent-transforming growth factor beta-binding protein 2,23339,395,2.29 [1.78-2.97],2.1419109550911047e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,LTBR,Tumor necrosis factor receptor superfamily member 3,22944,389,1.95 [1.48-2.56],1.8586186448426963e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,MMP3,Stromelysin-1,23077,388,1.49 [1.26-1.76],2.274838299500321e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,MRC1,Macrophage mannose receptor 1,20061,294,2.80 [1.96-3.98],1.300374066413772e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,MZB1,Marginal zone B- and B1-cell-specific protein,23117,389,1.55 [1.32-1.82],6.786275598536019e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NBL1,Neuroblastoma suppressor of tumorigenicity 1,23149,386,2.19 [1.61-2.98],5.653515303939506e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NECTIN2,Nectin-2,23010,389,2.46 [1.91-3.17],4.421125143199718e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NECTIN4,Nectin-4,23149,386,1.82 [1.44-2.29],3.651584494166985e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NEFL,Neurofilament light polypeptide,22451,383,2.36 [2.06-2.71],4.109735919781669e-34
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NHLRC3,NHL repeat-containing protein 3,19126,280,2.46 [1.69-3.56],2.119117114578093e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NPC2,NPC intracellular cholesterol transporter 2,19713,289,2.51 [2.08-3.03],6.496401554392751e-22
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NPDC1,Neural proliferation differentiation and control protein 1,23053,390,2.11 [1.69-2.63],2.6370349883558383e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,NTproBNP,N-terminal prohormone of brain natriuretic peptide,23053,390,1.20 [1.12-1.29],5.519831190348463e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,OCLN,Occludin,20002,293,1.75 [1.40-2.18],6.147640651281414e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,OGN,Mimecan,23077,388,1.81 [1.50-2.18],5.876320415496735e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ORM1,Alpha-1-acid glycoprotein 1,20005,296,3.23 [1.95-5.33],4.977483100716853e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,OSCAR,Osteoclast-associated immunoglobulin-like receptor,23076,389,1.99 [1.54-2.58],2.016650084755311e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,OSMR,Oncostatin-M-specific receptor subunit beta,23210,393,2.96 [1.93-4.53],6.122826185384785e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PALM2,Paralemmin-2,20011,294,1.81 [1.40-2.35],7.434651531115405e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PDIA3,Protein disulfide-isomerase A3,19623,286,2.29 [1.65-3.17],6.834213526424028e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PENK,Proenkephalin-A,19623,286,1.91 [1.47-2.46],8.305968944370084e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PGF,Placenta growth factor,23277,390,2.11 [1.58-2.83],5.094754240426599e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PGLYRP1,Peptidoglycan recognition protein 1,23243,395,1.53 [1.27-1.83],6.499411316446139e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PI3,Elafin,22771,384,1.60 [1.40-1.83],2.73942122714048e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PILRA,Paired immunoglobulin-like type 2 receptor alpha,23077,388,1.94 [1.57-2.41],1.184372031089784e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PILRB,Paired immunoglobulin-like type 2 receptor beta,23053,390,1.63 [1.38-1.93],1.6348653439110845e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PLAUR,Urokinase plasminogen activator surface receptor,22895,386,3.11 [2.34-4.13],6.756541997978144e-15
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PSAP,Prosaposin,19865,289,2.28 [1.80-2.90],1.5462023737971092e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,PTGDS,Prostaglandin-H2 D-isomerase,22899,391,1.87 [1.46-2.40],6.598878255197772e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,QPCT,Glutaminyl-peptide cyclotransferase,23108,392,2.20 [1.62-2.98],4.00449298466463e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RBFOX3,RNA binding protein fox-1 homolog 3,20002,293,1.92 [1.61-2.29],3.91185732891818e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,REG1A,Lithostathine-1-alpha,22927,391,1.68 [1.45-1.94],1.6689412405611964e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,REG1B,Lithostathine-1-beta,23339,395,1.47 [1.29-1.68],7.771190611277903e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,REG3A,Regenerating islet-derived protein 3-alpha,23339,395,1.51 [1.34-1.70],1.4213076384312094e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,REG4,Regenerating islet-derived protein 4,23076,389,1.57 [1.34-1.84],2.1920611996458804e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RELT,Tumor necrosis factor receptor superfamily member 19L,23077,388,2.26 [1.74-2.92],7.105532105050164e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,REN,Renin,23053,390,1.33 [1.21-1.46],1.437031641917666e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RETN,Resistin,23016,392,1.72 [1.44-2.05],2.303816930199521e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RNASE1,Ribonuclease pancreatic,20061,294,2.51 [1.98-3.19],5.0085984760156896e-14
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RNASE4,Ribonuclease 4,19370,283,2.08 [1.53-2.85],3.961572712682678e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RNASE6,Ribonuclease K6,19916,289,1.86 [1.54-2.23],6.424135513295534e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RNASET2,Ribonuclease T2,23243,393,2.23 [1.72-2.89],1.651657118334853e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RNF149,E3 ubiquitin-protein ligase RNF149,19545,278,2.21 [1.70-2.88],3.087563209132473e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,RSPO3,R-spondin-3,23237,390,2.19 [1.67-2.88],1.6674631677304763e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SCARB2,Lysosome membrane protein 2,22420,383,2.17 [1.74-2.69],3.1032353457935638e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SCARF2,Scavenger receptor class F member 2,23236,390,1.97 [1.47-2.64],5.663971088004653e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SEL1L,Protein sel-1 homolog 1,19545,278,1.69 [1.37-2.08],8.743010891294628e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SEMA3F,Semaphorin-3F,23053,390,2.20 [1.59-3.04],2.06215818542252e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SERPINA3,Alpha-1-antichymotrypsin,19994,294,4.25 [2.96-6.10],4.74300177336017e-15
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SHISA5,Protein shisa-5,20062,293,2.58 [2.16-3.08],1.0258533096662832e-25
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SIGLEC1,Sialoadhesin,23150,389,1.74 [1.42-2.13],6.227706653698368e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SIRPB1,Signal-regulatory protein beta-1,23012,389,1.52 [1.27-1.83],4.316934299763849e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SMOC2,SPARC-related modular calcium-binding protein 2,23150,389,1.72 [1.38-2.14],1.0152613127145867e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SNED1,"Sushi, nidogen and EGF-like domain-containing protein 1",19545,278,1.88 [1.48-2.40],3.641525786306169e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SPINK1,Serine protease inhibitor Kazal-type 1,23077,388,1.72 [1.44-2.05],1.448051943151027e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SPON1,Spondin-1,23076,389,1.67 [1.33-2.10],9.509152891719343e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SPON2,Spondin-2,22944,387,1.97 [1.55-2.52],4.548605164297322e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,SRPX,Sushi repeat-containing protein SRPX,20046,292,2.01 [1.48-2.72],7.687335325647555e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",23339,395,1.90 [1.54-2.35],2.032071097322453e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TFF3,Trefoil factor 3,23054,389,1.59 [1.38-1.84],1.6317282533084974e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TGFA,Protransforming growth factor alpha,22997,391,1.67 [1.41-1.98],3.099273581817418e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TGFBR2,TGF-beta receptor type-2,23149,386,1.81 [1.45-2.26],1.33073472441515e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,23181,393,1.64 [1.35-1.99],8.759707835675219e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TIMP1,Metalloproteinase inhibitor 1,22838,389,2.46 [1.90-3.19],9.403342414863424e-12
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TIMP4,Metalloproteinase inhibitor 4,23077,388,2.00 [1.67-2.40],8.21421889361204e-14
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TINAGL1,Tubulointerstitial nephritis antigen-like,22976,389,2.61 [1.75-3.88],2.235030176016572e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNC,Tenascin,23181,393,1.55 [1.30-1.85],1.2868317283060635e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNF,Tumor necrosis factor,22585,378,1.49 [1.27-1.76],1.5473652533133345e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22849,388,1.88 [1.56-2.26],1.977774239327977e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,22849,388,1.46 [1.33-1.61],1.5956053446976779e-15
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,23277,390,1.86 [1.52-2.26],7.86611400174217e-10
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,23149,386,1.94 [1.55-2.43],8.099287648424387e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,23076,389,2.08 [1.61-2.69],2.0240537874035888e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,23237,390,1.89 [1.50-2.38],6.742276000707694e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,23077,388,2.51 [1.98-3.17],1.7814409559220804e-14
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,23077,388,1.69 [1.47-1.95],3.047582577122833e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,23236,390,2.01 [1.50-2.69],3.295412783707553e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,23244,390,1.82 [1.48-2.24],9.695214585835734e-09
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,22849,388,1.42 [1.24-1.63],4.978156150801258e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,22849,388,1.48 [1.25-1.75],5.031497012703838e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFSF13,Tumor necrosis factor ligand superfamily member 13,23150,389,2.34 [1.71-3.20],1.0193820847460952e-07
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23309,395,2.07 [1.60-2.67],2.184193651188544e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,ULBP2,UL16-binding protein 2,22849,388,1.83 [1.49-2.26],1.3689120101175645e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,VCAM1,Vascular cell adhesion protein 1,23133,392,2.04 [1.51-2.77],4.235383714886481e-06
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,VEGFA,Vascular endothelial growth factor A,23204,390,1.50 [1.30-1.72],2.4511657178963293e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,VSIG4,V-set and immunoglobulin domain-containing protein 4,23046,387,1.92 [1.59-2.32],1.2512449828225656e-11
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,WFDC2,WAP four-disulfide core domain protein 2,21913,351,1.96 [1.64-2.36],4.1160725899237634e-13
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,WNT9A,Protein Wnt-9a,22608,387,2.02 [1.58-2.59],1.7643934293899043e-08
Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,YAP1,Transcriptional coactivator YAP1,20011,294,2.23 [1.60-3.10],1.953631131486966e-06
