Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ACAN,Aggrecan core protein,21461,437,1.92 [1.41-2.62],3.710470457740701e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ACRV1,Acrosomal protein SP-10,18324,354,0.80 [0.73-0.88],4.6116587004329625e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ADA2,Adenosine deaminase 2,21563,438,1.45 [1.21-1.74],6.636717870870804e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ADGRG2,Adhesion G-protein coupled receptor G2,21673,439,2.79 [2.10-3.71],1.2208803174010822e-12
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ALCAM,CD166 antigen,21942,444,2.62 [1.79-3.83],7.592360291612104e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ANGPTL1,Angiopoietin-related protein 1,21367,432,1.82 [1.36-2.42],4.885376696550838e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,APCS,Serum amyloid P-component,18730,365,0.49 [0.38-0.64],1.8111671111801626e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,APLP1,Amyloid-like protein 1,21673,439,1.32 [1.13-1.56],0.0006567951380627
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",18419,364,1.69 [1.28-2.23],0.0002145469257239
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,BRK1,Protein BRICK1,21176,423,1.63 [1.36-1.95],1.1195005532840265e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,C4BPB,C4b-binding protein beta chain,21765,440,1.54 [1.27-1.88],1.7003877203054328e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CA12,Carbonic anhydrase 12,21578,431,1.72 [1.34-2.19],1.4504435403102888e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CALCA,Calcitonin,21447,433,0.77 [0.68-0.87],4.445093435369652e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CCN3,CCN family member 3,21904,443,1.76 [1.41-2.18],3.606525153380182e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CCN4,CCN family member 4,21851,440,1.47 [1.21-1.80],0.000129605595303
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CD14,Monocyte differentiation antigen CD14,21280,435,1.45 [1.19-1.75],0.0001708577930946
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CD276,CD276 antigen,21669,439,1.63 [1.29-2.07],4.560033610231622e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CD34,Hematopoietic progenitor cell antigen CD34,21789,440,1.88 [1.33-2.65],0.0003369107913424
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CD83,CD83 antigen,21613,435,1.56 [1.25-1.96],0.000113573043937
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CDCP1,CUB domain-containing protein 1,21481,433,1.31 [1.13-1.52],0.0004255939989411
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CDH6,Cadherin-6,21673,439,1.46 [1.18-1.80],0.0005424256630474
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CDHR2,Cadherin-related family member 2,21578,431,0.73 [0.65-0.81],6.937068580700699e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CGA,Glycoprotein hormones alpha chain,21703,440,1.35 [1.24-1.47],3.190940943113332e-12
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CGB3_CGB5_CGB8,Choriogonadotropin subunit beta 3,18893,372,1.52 [1.19-1.93],0.0007586265810786
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CHGA,Chromogranin-A,18897,372,1.26 [1.16-1.37],1.1085222751241045e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CLEC5A,C-type lectin domain family 5 member A,21608,438,2.15 [1.66-2.78],4.841069413000653e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CNTN4,Contactin-4,21703,440,1.99 [1.41-2.81],8.796782538088584e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COL1A1,Collagen alpha-1(I) chain,21942,444,1.90 [1.36-2.64],0.0001394732633912
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COL4A1,Collagen alpha-1(IV) chain,21673,439,1.41 [1.16-1.72],0.00074247808063
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COL6A3,Collagen alpha-3(VI) chain,21942,444,1.57 [1.27-1.94],2.340675536480569e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COL9A1,Collagen alpha-1(IX) chain,21613,435,1.58 [1.35-1.84],1.4561949952337809e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COLEC12,Collectin-12,21669,439,1.69 [1.26-2.27],0.0004984143091289
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,COMP,Cartilage oligomeric matrix protein,21460,434,2.05 [1.60-2.63],1.550737577877416e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CRTAC1,Cartilage acidic protein 1,21942,444,2.23 [1.66-2.98],7.769040345741253e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CST6,Cystatin-M,21087,424,0.68 [0.57-0.80],5.944958333002817e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CTSL,Cathepsin L1,21673,439,1.78 [1.28-2.48],0.0006262312106043
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CXCL8,Interleukin-8,21520,432,1.23 [1.11-1.37],0.0001228637730711
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CXCL9,C-X-C motif chemokine 9,21770,440,1.24 [1.10-1.39],0.0003000364145266
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,CYTL1,Cytokine-like protein 1,18897,372,0.46 [0.31-0.68],8.16413050515976e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DCN,Decorin,21271,435,5.59 [4.08-7.65],8.635124764805851e-27
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DCTPP1,dCTP pyrophosphatase 1,21673,439,1.67 [1.30-2.16],7.877320482309242e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DDC,Aromatic-L-amino-acid decarboxylase,21632,439,1.42 [1.20-1.69],4.7885347541616125e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DPP4,Dipeptidyl peptidase 4,21303,431,2.17 [1.63-2.90],1.3733661927669104e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,DPY30,Protein dpy-30 homolog,21775,437,1.26 [1.11-1.44],0.0004053240406397
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,EDDM3B,Epididymal secretory protein E3-beta,18801,372,0.71 [0.63-0.81],4.417846950092239e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,21271,435,1.63 [1.30-2.05],2.3076654822674573e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,EIF5,Eukaryotic translation initiation factor 5,18245,357,1.42 [1.16-1.73],0.0005796451647926
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ELN,Elastin,18882,371,1.79 [1.39-2.30],6.0240306223672665e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ENAH,Protein enabled homolog,21272,428,1.37 [1.16-1.63],0.0002831428235119
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,21942,444,1.93 [1.53-2.44],3.338828186652767e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ENTPD5,Ectonucleoside triphosphate diphosphohydrolase 5,21271,435,2.04 [1.36-3.06],0.0005737062324726
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,EPHA2,Ephrin type-A receptor 2,20892,422,1.53 [1.20-1.94],0.0005609539809575
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FABP4,"Fatty acid-binding protein, adipocyte",21942,444,1.27 [1.10-1.46],0.0008446025215932
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FAP,Prolyl endopeptidase FAP,21942,444,1.74 [1.28-2.36],0.0004314082062488
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FGFBP2,Fibroblast growth factor-binding protein 2,18897,372,1.43 [1.18-1.73],0.0002177903437287
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FGL1,Fibrinogen-like protein 1,18893,372,1.34 [1.16-1.55],7.681799823728555e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,21481,433,1.68 [1.26-2.24],0.0004725216477499
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FNDC1,Fibronectin type III domain-containing protein 1,18857,369,1.56 [1.26-1.94],5.195842057219201e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FRZB,Secreted frizzled-related protein 3,21412,432,0.58 [0.42-0.80],0.0009677901072978
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,FSHB,Follitropin subunit beta,18419,364,1.33 [1.21-1.47],7.65420580821944e-09
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GAL,Galanin peptides,21770,440,0.74 [0.65-0.84],3.085937731910101e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GAS6,Growth arrest-specific protein 6,21814,442,2.11 [1.53-2.92],6.2741009448090594e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GAST,Gastrin,18857,369,1.14 [1.07-1.22],2.0997326601137783e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GDF2,Growth/differentiation factor 2,21673,439,1.59 [1.28-1.97],3.407557202490539e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GFRA1,GDNF family receptor alpha-1,21815,439,1.98 [1.52-2.59],4.825605018438197e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GH1,Somatotropin,21632,439,1.10 [1.05-1.15],0.0001211347896032
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,20998,434,0.83 [0.75-0.92],0.0005784785495284
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GPNMB,Transmembrane glycoprotein NMB,21083,428,2.30 [1.71-3.10],4.501897266361715e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GPR158,Probable G-protein coupled receptor 158,18843,367,1.50 [1.20-1.87],0.000347850223259
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,GUK1,Guanylate kinase,18245,357,1.50 [1.24-1.81],2.446893244450609e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,HAVCR2,Hepatitis A virus cellular receptor 2,21703,440,1.52 [1.22-1.90],0.0002148683950095
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,IGFBP1,Insulin-like growth factor-binding protein 1,21907,444,1.15 [1.08-1.24],4.018320312896329e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,IGSF8,Immunoglobulin superfamily member 8,21673,439,1.60 [1.24-2.06],0.0003080742015394
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,IL32,Interleukin-32,21613,435,1.39 [1.16-1.65],0.0002513470865012
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,IL6ST,Interleukin-6 receptor subunit beta,21673,439,2.41 [1.51-3.86],0.0002391436194702
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,INSL3,Insulin-like 3,18857,369,0.82 [0.76-0.88],2.753697128711987e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ITGA11,Integrin alpha-11,21613,435,1.54 [1.21-1.95],0.0003708323044206
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ITGAM,Integrin alpha-M,21703,440,1.88 [1.46-2.43],1.0181851728105102e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ITGAV,Integrin alpha-V,21851,440,2.59 [1.54-4.37],0.0003494978433273
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ITGB1,Integrin beta-1,21681,441,2.37 [1.69-3.33],5.399081324946007e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ITGB2,Integrin beta-2,21557,436,2.02 [1.53-2.67],6.536412276296452e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ITGB5,Integrin beta-5,21765,440,1.61 [1.31-1.97],5.178242637495703e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,KLK3,Prostate-specific antigen,18897,372,0.84 [0.79-0.90],3.2499248043111346e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,KLK4,Kallikrein-4,21851,440,1.27 [1.12-1.43],0.0001956480497162
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LAMP2,Lysosome-associated membrane glycoprotein 2,21031,422,2.26 [1.47-3.49],0.0002215646060427
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LAYN,Layilin,21447,433,1.62 [1.32-2.00],5.949951262981658e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LEPR,Leptin receptor,21673,439,1.82 [1.43-2.31],1.1182596439747263e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LGALS3,Galectin-3,21731,440,1.79 [1.37-2.34],2.2938069455922502e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LPL,Lipoprotein lipase,21673,439,1.42 [1.20-1.67],4.4033253936449617e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LRP1,Prolow-density lipoprotein receptor-related protein 1,21578,431,1.88 [1.39-2.53],3.944632044676513e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LRRC25,Leucine-rich repeat-containing protein 25,21578,431,1.53 [1.25-1.87],2.679499704031349e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LTBP2,Latent-transforming growth factor beta-binding protein 2,21942,444,1.91 [1.51-2.40],4.017091119671351e-08
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,18914,369,2.75 [1.70-4.44],3.521298614311737e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MATN2,Matrilin-2,21701,440,1.74 [1.32-2.29],7.137175933642312e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MDGA1,MAM domain-containing glycosylphosphatidylinositol anchor protein 1,21481,433,1.39 [1.23-1.57],1.220086704860285e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MEGF10,Multiple epidermal growth factor-like domains protein 10,21669,439,1.75 [1.41-2.18],4.292542504477727e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MMP13,Collagenase 3,21176,423,1.86 [1.44-2.41],2.3606213287655464e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MYL3,Myosin light chain 3,18419,364,1.26 [1.11-1.44],0.0004207478394559
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,MYOC,Myocilin,21703,440,1.44 [1.19-1.74],0.0001760548918717
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,NCS1,Neuronal calcium sensor 1,21851,440,1.69 [1.28-2.24],0.0002676464565613
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,NTRK2,BDNF/NT-3 growth factors receptor,21673,439,1.86 [1.34-2.57],0.0001732397268622
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,OBP2B,Odorant-binding protein 2b,21416,433,0.75 [0.67-0.83],1.3500953085792312e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,OGN,Mimecan,21703,440,1.41 [1.17-1.70],0.000263045885599
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,OMD,Osteomodulin,21770,440,1.48 [1.21-1.80],0.0001346841668429
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,OSMR,Oncostatin-M-specific receptor subunit beta,21817,442,2.38 [1.62-3.51],1.151342475481656e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,OXT,Oxytocin-neurophysin 1,21853,441,0.90 [0.85-0.96],0.00069943229007
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PDCD1LG2,Programmed cell death 1 ligand 2,21578,431,1.56 [1.20-2.02],0.0008838164191108
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PI3,Elafin,21412,425,0.70 [0.60-0.82],6.0819874162045e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PKD1,Polycystin-1,18882,371,2.51 [1.74-3.62],8.190235183039541e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PLA2G7,Platelet-activating factor acetylhydrolase,21703,440,0.60 [0.47-0.77],5.211228014609477e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PLAU,Urokinase-type plasminogen activator,21703,440,1.58 [1.26-1.99],8.309225172437531e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PLAUR,Urokinase plasminogen activator surface receptor,21528,438,1.80 [1.36-2.40],4.395692049816324e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,21551,438,0.92 [0.88-0.96],0.0001595821808177
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",21578,431,1.46 [1.20-1.79],0.000182816120646
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PPP3R1,Calcineurin subunit B type 1,21481,433,1.42 [1.15-1.75],0.0009864060559438
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PRELP,Prolargin,21669,439,3.13 [2.25-4.35],9.598510133086312e-12
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PROK1,Prokineticin-1,21613,435,0.65 [0.59-0.73],4.898285714363576e-14
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PSG1,Pregnancy-specific beta-1-glycoprotein 1,21481,433,1.17 [1.08-1.27],0.0001691953642611
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PSPN,Persephin,21613,435,0.80 [0.75-0.85],6.225738675723105e-12
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PTN,Pleiotrophin,21271,435,1.48 [1.26-1.74],1.512035490572887e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PTPRF,Receptor-type tyrosine-protein phosphatase F,21942,444,0.51 [0.38-0.68],4.496426021172709e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,18882,371,1.61 [1.22-2.14],0.0007893403289495
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ROBO1,Roundabout homolog 1,21701,440,2.01 [1.49-2.70],3.959784755685343e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,RSPO3,R-spondin-3,21851,440,1.68 [1.27-2.21],0.000224217980183
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SCARA5,Scavenger receptor class A member 5,21853,441,1.90 [1.46-2.47],1.6664550499041983e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SCG3,Secretogranin-3,21701,440,1.79 [1.40-2.28],2.6879401742891126e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SCGN,Secretagogin,21272,428,1.50 [1.25-1.79],8.357628160531625e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SERPINA11,Serpin A11,21942,444,1.58 [1.30-1.92],3.761817593234256e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SEZ6L,Seizure 6-like protein,21765,440,1.72 [1.29-2.29],0.0001893880744891
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SEZ6L2,Seizure 6-like protein 2,21578,431,2.24 [1.64-3.04],2.883463338888274e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SIGLEC9,Sialic acid-binding Ig-like lectin 9,21817,440,1.66 [1.25-2.21],0.0004708896248787
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SLC39A14,Zinc transporter ZIP14,21176,423,1.49 [1.20-1.84],0.0002430383981697
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SNRPB2,U2 small nuclear ribonucleoprotein B'',18857,369,1.34 [1.15-1.56],0.0002104187972291
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SPINT3,Kunitz-type protease inhibitor 3,18794,369,0.90 [0.87-0.94],2.237132560261113e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SPON2,Spondin-2,21566,438,1.51 [1.19-1.90],0.0005345541778606
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SPP1,Osteopontin,21916,443,1.45 [1.22-1.73],2.027966357392872e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SPTLC1,Serine palmitoyltransferase 1,18857,369,1.40 [1.16-1.70],0.000587683162975
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,21632,439,0.87 [0.81-0.94],0.0003583706391949
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",21578,431,1.43 [1.20-1.70],7.166363804537564e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TCOF1,Treacle protein,18882,371,1.55 [1.20-2.00],0.0007459962402278
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TFF2,Trefoil factor 2,21730,440,1.27 [1.11-1.46],0.000541010750604
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TFPI2,Tissue factor pathway inhibitor 2,21709,439,1.48 [1.27-1.73],4.163201743286598e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,21789,442,1.45 [1.21-1.75],6.454119397303065e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,21669,439,1.93 [1.47-2.52],1.7123161318309538e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,21850,444,1.44 [1.18-1.75],0.000264166684991
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFSF13,Tumor necrosis factor ligand superfamily member 13,21770,440,1.78 [1.32-2.41],0.0001549646402945
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,21913,443,1.77 [1.38-2.28],8.344343093208342e-06
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TNR,Tenascin-R,21481,433,1.41 [1.16-1.71],0.0004642093732042
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TRIM26,Tripartite motif-containing protein 26,18205,356,1.28 [1.11-1.48],0.000645836687593
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,TSHB,Thyrotropin subunit beta,21673,439,0.81 [0.73-0.89],4.960327859915972e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,VSIG2,V-set and immunoglobulin domain-containing protein 2,18801,372,1.34 [1.17-1.53],2.238139152683644e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",21405,433,0.60 [0.49-0.74],7.705054486709584e-07
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,WNT9A,Protein Wnt-9a,21272,428,1.80 [1.38-2.34],1.322746236322956e-05
Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,XG,Glycoprotein Xg,21849,439,1.92 [1.59-2.32],1.4327434621570871e-11
