"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","24/222","134/10891",2.15750032876278e-16,1.08306516503891e-13,9.03879085102721e-14,"B2M/CD160/CD300A/CD300C/CD300E/COLEC12/CXADR/HLA-E/ICAM1/LAIR1/LILRA5/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC8/VCAM1",24
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","13/222","29/10891",3.75698875702951e-15,9.43004178014408e-13,7.86990276472498e-13,"CD27/EDA2R/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",13
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","12/222","47/10891",1.06557542158327e-10,1.783062872116e-08,1.48806672908821e-08,"CCL20/CCL3/CD80/CSF1/ICAM1/IL10RB/IL1R1/IL1RN/IL6/TIMP1/TNFRSF1A/TNFRSF1B",12
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","16/222","102/10891",2.082023083474e-10,2.61293896975987e-08,2.1806452295333e-08,"CD27/EDA2R/LTBR/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",16
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","26/222","300/10891",4.02603409486156e-10,4.01537021503098e-08,3.35105335622213e-08,"ADAM12/ADAM8/ADAM9/AGRN/BCAN/BSG/CEACAM6/CEACAM8/COL18A1/COL4A1/COL6A3/CTSL/CTSS/EFEMP1/HSPG2/ICAM1/ITGA11/ITGAV/LTBP2/MMP12/MMP7/SDC1/SPP1/TIMP1/TNC/VCAM1",26
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","16/222","108/10891",5.01471491141608e-10,4.01537021503098e-08,3.35105335622213e-08,"APOE/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/MSLN/SHISA5/SPP1/TIMP1/TNC",16
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","17/222","125/10891",5.59912181378822e-10,4.01537021503098e-08,3.35105335622213e-08,"APOE/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP2/IGFBP4/IGFBP7/IL6/MSLN/SHISA5/SPP1/TIMP1/TNC",17
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","32/222","482/10891",3.01276890931165e-09,1.89051249059306e-07,1.5777395077711e-07,"ADA2/ADAM8/B2M/B4GALT1/BST2/CD14/CD300A/CD59/CEACAM6/CEACAM8/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CTSS/CTSZ/GM2A/ITGAV/LAIR1/LCN2/LRG1/NPC2/OSCAR/PIGR/PLAUR/PRG2/RAB6A/RETN/RNASET2/SIRPB1/TNFRSF1B",32
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","7/222","19/10891",5.44386217528069e-08,3.03646534665656e-06,2.5341019248675e-06,"ACE2/AGRN/CTSL/HAVCR1/HSPG2/NRP1/SDC1",7
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","12/222","85/10891",1.3564862506133e-07,6.80956097807877e-06,5.68296344993782e-06,"AGRN/BSG/COL18A1/COL4A1/COL6A3/HSPG2/ICAM1/ITGA11/ITGAV/SPP1/TNC/VCAM1",12
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","28/222","473/10891",3.55799346532196e-07,1.62373883599239e-05,1.35510181741449e-05,"CCL20/CCL3/CD80/CSF1/HAVCR2/HGF/ICAM1/IL10RB/IL15/IL17C/IL18BP/IL19/IL1R1/IL1RL1/IL1RN/IL22/IL2RA/IL4R/IL6/LCN2/LGALS9/LIFR/OSMR/SDC1/TIMP1/TNFRSF1A/TNFRSF1B/VCAM1",28
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","14/222","140/10891",9.55359525841346e-07,3.99658734976963e-05,3.3353779937268e-05,"ADAM8/ADAM9/BCAN/BSG/COL18A1/COL4A1/COL6A3/CTSL/CTSS/HSPG2/MMP12/MMP7/SPP1/TIMP1",14
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","13/222","137/10891",4.24464081260831e-06,0.00016390843753302,0.00013679085371806,"ANGPT2/BSG/CD48/CD74/CEACAM5/CEACAM6/CEACAM8/CXADR/ITGAV/MERTK/SDC1/TNFRSF10A/TNFRSF10B",13
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","7/222","38/10891",9.80416232073472e-06,0.0003515492489292,0.00029338771456033,"ACE2/AGRN/CTSL/HAVCR1/HSPG2/NRP1/SDC1",7
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","4/222","11/10891",4.95553946772702e-05,0.00165845387519931,0.00138407347940727,"B2M/CTSL/CTSS/HLA-E",4
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","6/222","41/10891",0.00016601090105659,0.00520859202065058,0.00434686438292919,"AGRN/B4GALT1/BCAN/HSPG2/OGN/SDC1",6
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","8/222","78/10891",0.00018069434898256,0.00531060360486226,0.00443199881470996,"AREG/CD28/CD80/EGFR/FGF23/FGFR2/HGF/TGFA",8
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","6/222","42/10891",0.00019042004957673,0.00531060360486226,0.00443199881470996,"AMBP/APOE/CD163/COL4A1/COLEC12/MSR1",6
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","9/222","106/10891",0.00030587961087671,0.0077317635785633,0.00645259363444788,"AREG/CD28/CD80/EGFR/FGF23/FGFR2/HGF/IL1RL1/TGFA",9
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","7/222","64/10891",0.00030803838958419,0.0077317635785633,0.00645259363444788,"ADAM9/COL18A1/COL4A1/COL6A3/CTSL/MMP12/MMP7",7
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","4/222","18/10891",0.00041068531242007,0.00981733461118455,0.00819312051845555,"LTBR/TNFRSF11A/TNFRSF12A/TNFSF13B",4
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","9/222","113/10891",0.00049182566866077,0.0107080882717369,0.00893650478538747,"AREG/CD28/CD80/EGFR/FGF23/FGFR2/HGF/IL1RL1/TGFA",9
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","5/222","33/10891",0.00050114125465244,0.0107080882717369,0.00893650478538747,"AREG/CD59/CTSZ/FOLR1/TGFA",5
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","4/222","19/10891",0.0005119404751428,0.0107080882717369,0.00893650478538747,"APOE/COL4A1/COLEC12/MSR1",4
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","4/222","20/10891",0.00062976997735784,0.0117090566160606,0.00977186943424645,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","4/222","20/10891",0.00062976997735784,0.0117090566160606,0.00977186943424645,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","4/222","20/10891",0.00062976997735784,0.0117090566160606,0.00977186943424645,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-9006936","R-HSA-9006936","Signaling by TGFB family members","9/222","122/10891",0.00085821305449942,0.0152686983467448,0.0127425916167004,"ACVRL1/BAMBI/CHRDL1/FSTL1/FSTL3/INHBB/ITGAV/LTBP2/TGFBR2",9
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","7/222","76/10891",0.00088205627899521,0.0152686983467448,0.0127425916167004,"AGRN/BCAN/COL4A1/COL6A3/HSPG2/ITGAV/TNC",7
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","6/222","59/10891",0.00122674164589334,0.0198180998257941,0.0165393242412792,"AGRN/COL4A1/HSPG2/ITGAV/SDC1/TNC",6
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","6/222","59/10891",0.00122674164589334,0.0198180998257941,0.0165393242412792,"CCL20/CCL21/CCL3/CX3CL1/CXCL13/CXCL9",6
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","8/222","104/10891",0.00126330516817811,0.0198180998257941,0.0165393242412792,"AREG/CD28/CD80/EGFR/FGF23/FGFR2/HGF/TGFA",8
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","6/222","61/10891",0.00146160888464295,0.0222341715179019,0.0185556726024847,"COL18A1/COL4A1/COL6A3/CTSL/CTSS/MMP7",6
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","5/222","42/10891",0.00154809647267003,0.0228571890964811,0.0190756159790301,"AGRN/COL4A1/COL6A3/GFRA1/GFRA2",5
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","8/222","108/10891",0.00161095540869657,0.023105703290448,0.0192830151176312,"HGF/ICAM1/IL4R/IL6/LCN2/TIMP1/TNFRSF1B/VCAM1",8
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","4/222","26/10891",0.0017657945031375,0.0246230233493063,0.0205493044517171,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","3/222","13/10891",0.00205457883802353,0.0278756372077787,0.02326379452442,"AREG/EGFR/TGFA",3
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","5/222","45/10891",0.00211624454438392,0.0279567042442297,0.0233314495475014,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1",5
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","3/222","14/10891",0.00257585212197465,0.0310569672901691,0.0259187942576794,"AREG/EGFR/TGFA",3
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","3/222","14/10891",0.00257585212197465,0.0310569672901691,0.0259187942576794,"AGRN/HSPG2/SDC1",3
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","3/222","14/10891",0.00257585212197465,0.0310569672901691,0.0259187942576794,"AGRN/HSPG2/SDC1",3
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","9/222","143/10891",0.00259839168563168,0.0310569672901691,0.0259187942576794,"AGRN/B4GALT1/BCAN/HSPG2/OGN/SDC1/SPON1/SPON2/THBS2",9
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","4/222","30/10891",0.0030373541761603,0.0354593441030807,0.0295928264898849,"COL18A1/COL4A1/HSPG2/ITGAV",4
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","5/222","51/10891",0.00368684129031731,0.0420635074486202,0.0351043740082844,"EFNA1/EFNA4/EPHA2/EPHB4/EPHB6",5
